Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.75,1.75,11100,0.0,0.0
2024-04-01 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.559999942779541,1.7000000476837158,19400,0.0,0.0
2024-04-02 00:00:00-04:00,1.75,1.9199999570846558,1.75,1.9199999570846558,17000,0.0,0.0
2024-04-03 00:00:00-04:00,2.059999942779541,2.0799999237060547,1.7000000476837158,1.7300000190734863,16000,0.0,0.0
2024-04-04 00:00:00-04:00,2.2200000286102295,3.950000047683716,2.130000114440918,3.0799999237060547,59236600,0.0,0.0
2024-04-05 00:00:00-04:00,3.069999933242798,3.0899999141693115,2.299999952316284,2.430000066757202,1346800,0.0,0.0
2024-04-08 00:00:00-04:00,2.2799999713897705,2.569999933242798,2.234999895095825,2.3299999237060547,516700,0.0,0.0
2024-04-09 00:00:00-04:00,2.25,2.4600000381469727,2.180000066757202,2.299999952316284,152900,0.0,0.0
2024-04-10 00:00:00-04:00,2.2699999809265137,2.450000047683716,2.0799999237060547,2.2300000190734863,112100,0.0,0.0
2024-04-11 00:00:00-04:00,2.25,2.4000000953674316,2.25,2.369999885559082,124500,0.0,0.0
2024-04-12 00:00:00-04:00,2.369999885559082,2.440000057220459,2.2799999713897705,2.3399999141693115,71300,0.0,0.0
2024-04-15 00:00:00-04:00,2.2799999713897705,2.450000047683716,2.140000104904175,2.390000104904175,206200,0.0,0.0
2024-04-16 00:00:00-04:00,2.130000114440918,2.5,2.130000114440918,2.359999895095825,71100,0.0,0.0
2024-04-17 00:00:00-04:00,2.2200000286102295,2.318000078201294,2.134999990463257,2.1700000762939453,90800,0.0,0.0
2024-04-18 00:00:00-04:00,2.109999895095825,2.239000082015991,1.9299999475479126,2.0399999618530273,124200,0.0,0.0
2024-04-19 00:00:00-04:00,1.9299999475479126,2.0,1.809999942779541,1.9900000095367432,106700,0.0,0.0
2024-04-22 00:00:00-04:00,2.140000104904175,2.240000009536743,1.850000023841858,1.909999966621399,73800,0.0,0.0
2024-04-23 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7599999904632568,1.7999999523162842,47900,0.0,0.0
2024-04-24 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7799999713897705,1.8300000429153442,32400,0.0,0.0
2024-04-25 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.8300000429153442,1.850000023841858,33100,0.0,0.0
2024-04-26 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.8600000143051147,1.9199999570846558,43600,0.0,0.0
2024-04-29 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.9199999570846558,2.009999990463257,88000,0.0,0.0
2024-04-30 00:00:00-04:00,2.069999933242798,2.109999895095825,2.009999990463257,2.009999990463257,32100,0.0,0.0
2024-05-01 00:00:00-04:00,2.130000114440918,2.3499999046325684,1.9149999618530273,2.3499999046325684,210600,0.0,0.0
2024-05-02 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.1449999809265137,2.200000047683716,37500,0.0,0.0
2024-05-03 00:00:00-04:00,2.2699999809265137,2.430000066757202,2.200000047683716,2.299999952316284,39200,0.0,0.0
2024-05-06 00:00:00-04:00,2.359999895095825,2.359999895095825,2.055999994277954,2.1500000953674316,19800,0.0,0.0
2024-05-07 00:00:00-04:00,2.140000104904175,2.140000104904175,2.009999990463257,2.059999942779541,25000,0.0,0.0
2024-05-08 00:00:00-04:00,2.0299999713897705,2.119999885559082,1.8200000524520874,2.119999885559082,84400,0.0,0.0
2024-05-09 00:00:00-04:00,2.109999895095825,2.180000066757202,2.0799999237060547,2.130000114440918,26400,0.0,0.0
2024-05-10 00:00:00-04:00,2.0399999618530273,2.109999895095825,1.9299999475479126,1.9600000381469727,72900,0.0,0.0
2024-05-13 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.899999976158142,1.940000057220459,41100,0.0,0.0
2024-05-14 00:00:00-04:00,1.8799999952316284,2.299999952316284,1.7519999742507935,2.109999895095825,174500,0.0,0.0
2024-05-15 00:00:00-04:00,2.119999885559082,2.200000047683716,1.809999942779541,1.9199999570846558,128200,0.0,0.0
2024-05-16 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.815000057220459,1.8600000143051147,40700,0.0,0.0
2024-05-17 00:00:00-04:00,2.0,2.0,1.75,1.7699999809265137,88700,0.0,0.0
2024-05-20 00:00:00-04:00,1.75,1.899999976158142,1.6200000047683716,1.690000057220459,102900,0.0,0.0
2024-05-21 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6200000047683716,1.690000057220459,57800,0.0,0.0
2024-05-22 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.5800000429153442,1.6299999952316284,91200,0.0,0.0
2024-05-23 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5,1.5399999618530273,116300,0.0,0.0
2024-05-24 00:00:00-04:00,1.5,1.690000057220459,1.4900000095367432,1.6299999952316284,52200,0.0,0.0
2024-05-28 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5,1.590000033378601,51000,0.0,0.0
2024-05-29 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.600000023841858,17800,0.0,0.0
2024-05-30 00:00:00-04:00,1.6699999570846558,1.7699999809265137,1.5,1.5099999904632568,126900,0.0,0.0
2024-05-31 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5099999904632568,1.5099999904632568,22200,0.0,0.0
2024-06-03 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.350000023841858,1.4299999475479126,68800,0.0,0.0
2024-06-04 00:00:00-04:00,1.4299999475479126,1.5499999523162842,1.4299999475479126,1.5099999904632568,37700,0.0,0.0
2024-06-05 00:00:00-04:00,1.4700000286102295,1.5169999599456787,1.409999966621399,1.440000057220459,63200,0.0,0.0
2024-06-06 00:00:00-04:00,1.4600000381469727,1.4850000143051147,1.3799999952316284,1.409999966621399,72100,0.0,0.0
2024-06-07 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2350000143051147,1.2599999904632568,51400,0.0,0.0
2024-06-10 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1399999856948853,1.190000057220459,65800,0.0,0.0
2024-06-11 00:00:00-04:00,1.149999976158142,1.2400000095367432,1.0399999618530273,1.2400000095367432,96300,0.0,0.0
2024-06-12 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2300000190734863,1.3899999856948853,67100,0.0,0.0
2024-06-13 00:00:00-04:00,1.5,1.5369999408721924,1.3700000047683716,1.3899999856948853,59900,0.0,0.0
2024-06-14 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2000000476837158,1.2300000190734863,47500,0.0,0.0
2024-06-17 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.1200000047683716,1.1200000047683716,40400,0.0,0.0
2024-06-18 00:00:00-04:00,1.2400000095367432,1.25,1.0499999523162842,1.059999942779541,79000,0.0,0.0
2024-06-20 00:00:00-04:00,1.2000000476837158,3.549999952316284,1.2000000476837158,2.5999999046325684,63488900,0.0,0.0
2024-06-21 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.0,2.2799999713897705,3235200,0.0,0.0
2024-06-24 00:00:00-04:00,2.130000114440918,2.200000047683716,1.8700000047683716,1.899999976158142,897400,0.0,0.0
2024-06-25 00:00:00-04:00,1.899999976158142,2.2899999618530273,1.8200000524520874,1.8700000047683716,896900,0.0,0.0
2024-06-26 00:00:00-04:00,1.5,1.5959999561309814,1.3899999856948853,1.559999942779541,606700,0.0,0.0
2024-06-27 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.2899999618530273,1.2999999523162842,521500,0.0,0.0
2024-06-28 00:00:00-04:00,1.2000000476837158,1.2100000381469727,0.8299999833106995,0.9980000257492065,2935600,0.0,0.0
2024-07-01 00:00:00-04:00,1.0499999523162842,1.2000000476837158,0.9700000286102295,1.1200000047683716,1901600,0.0,0.0
2024-07-02 00:00:00-04:00,1.100000023841858,1.2899999618530273,1.0499999523162842,1.2599999904632568,945800,0.0,0.0
2024-07-03 00:00:00-04:00,1.25,1.350000023841858,1.1100000143051147,1.2599999904632568,554600,0.0,0.0
2024-07-05 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1399999856948853,1.159999966621399,248000,0.0,0.0
2024-07-08 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.0700000524520874,1.1200000047683716,279800,0.0,0.0
2024-07-09 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0199999809265137,1.0499999523162842,207900,0.0,0.0
2024-07-10 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.9810000061988831,1.0299999713897705,163600,0.0,0.0
2024-07-11 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.9900000095367432,1.0399999618530273,254700,0.0,0.0
2024-07-12 00:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0,1.059999942779541,155000,0.0,0.0
2024-07-15 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0,182300,0.0,0.0
2024-07-16 00:00:00-04:00,1.0,1.0199999809265137,0.9620000123977661,1.0,523400,0.0,0.0
2024-07-17 00:00:00-04:00,0.9800000190734863,1.0,0.9100000262260437,0.9359999895095825,307100,0.0,0.0
2024-07-18 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8500000238418579,0.8799999952316284,309400,0.0,0.0
2024-07-19 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.843999981880188,0.8550000190734863,201600,0.0,0.0
2024-07-22 00:00:00-04:00,0.8460000157356262,0.8840000033378601,0.8100000023841858,0.8659999966621399,163800,0.0,0.0
2024-07-23 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8119999766349792,0.8690000176429749,192800,0.0,0.0
2024-07-24 00:00:00-04:00,0.8399999737739563,0.8740000128746033,0.8370000123977661,0.8669999837875366,172300,0.0,0.0
2024-07-25 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8199999928474426,0.8669999837875366,148400,0.0,0.0
2024-07-26 00:00:00-04:00,0.8899999856948853,0.8960000276565552,0.8410000205039978,0.8600000143051147,152500,0.0,0.0
2024-07-29 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8299999833106995,0.8679999709129333,113500,0.0,0.0
2024-07-30 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8159999847412109,0.8330000042915344,134200,0.0,0.0
2024-07-31 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8330000042915344,0.8600000143051147,37300,0.0,0.0
2024-08-01 00:00:00-04:00,0.8600000143051147,0.9049999713897705,0.843999981880188,0.8889999985694885,104800,0.0,0.0
2024-08-02 00:00:00-04:00,0.8579999804496765,0.9039999842643738,0.800000011920929,0.8429999947547913,104500,0.0,0.0
2024-08-05 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.75,0.7799999713897705,118600,0.0,0.0
2024-08-06 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7049999833106995,0.718999981880188,215300,0.0,0.0
2024-08-07 00:00:00-04:00,0.7400000095367432,0.7940000295639038,0.7310000061988831,0.7459999918937683,91500,0.0,0.0
2024-08-08 00:00:00-04:00,0.7200000286102295,0.781000018119812,0.6449999809265137,0.781000018119812,214800,0.0,0.0
2024-08-09 00:00:00-04:00,0.8109999895095825,0.8140000104904175,0.75,0.7699999809265137,73300,0.0,0.0
2024-08-12 00:00:00-04:00,0.7699999809265137,0.8899999856948853,0.7699999809265137,0.7950000166893005,101200,0.0,0.0
2024-08-13 00:00:00-04:00,0.8299999833106995,0.8539999723434448,0.75,0.777999997138977,48500,0.0,0.0
2024-08-14 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.6930000185966492,0.6940000057220459,204800,0.0,0.0
2024-08-15 00:00:00-04:00,0.6980000138282776,0.718999981880188,0.6499999761581421,0.675000011920929,216000,0.0,0.0
2024-08-16 00:00:00-04:00,0.6800000071525574,0.7269999980926514,0.6470000147819519,0.6600000262260437,119200,0.0,0.0
2024-08-19 00:00:00-04:00,0.6700000166893005,0.6800000071525574,0.6449999809265137,0.6639999747276306,43200,0.0,0.0
2024-08-20 00:00:00-04:00,0.6299999952316284,0.7440000176429749,0.6299999952316284,0.6970000267028809,128900,0.0,0.0
2024-08-21 00:00:00-04:00,0.7049999833106995,0.7179999947547913,0.6499999761581421,0.671999990940094,132800,0.0,0.0
2024-08-22 00:00:00-04:00,0.671999990940094,0.671999990940094,0.6349999904632568,0.6399999856948853,66800,0.0,0.0
2024-08-23 00:00:00-04:00,0.6499999761581421,0.6940000057220459,0.6389999985694885,0.6830000281333923,79300,0.0,0.0
2024-08-26 00:00:00-04:00,0.6499999761581421,0.7200000286102295,0.6309999823570251,0.6800000071525574,85800,0.0,0.0
2024-08-27 00:00:00-04:00,0.6899999976158142,0.6899999976158142,0.5950000286102295,0.5979999899864197,114700,0.0,0.0
2024-08-28 00:00:00-04:00,0.6499999761581421,0.671999990940094,0.6019999980926514,0.6299999952316284,728700,0.0,0.0
2024-08-29 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.6299999952316284,0.675000011920929,116200,0.0,0.0
2024-08-30 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6200000047683716,0.6589999794960022,121400,0.0,0.0
2024-09-03 00:00:00-04:00,0.6800000071525574,0.6909999847412109,0.6299999952316284,0.6759999990463257,69100,0.0,0.0
2024-09-04 00:00:00-04:00,0.6200000047683716,0.6710000038146973,0.6200000047683716,0.6230000257492065,80800,0.0,0.0
2024-09-05 00:00:00-04:00,0.5799999833106995,0.6489999890327454,0.5730000138282776,0.6299999952316284,331300,0.0,0.0
2024-09-06 00:00:00-04:00,0.699999988079071,0.8899999856948853,0.5600000023841858,0.5950000286102295,2432700,0.0,0.0
2024-09-09 00:00:00-04:00,0.5770000219345093,0.6990000009536743,0.5529999732971191,0.6790000200271606,318800,0.0,0.0
2024-09-10 00:00:00-04:00,0.699999988079071,0.699999988079071,0.6299999952316284,0.6510000228881836,117700,0.0,0.0
2024-09-11 00:00:00-04:00,0.6320000290870667,0.6399999856948853,0.5820000171661377,0.6200000047683716,136400,0.0,0.0
2024-09-12 00:00:00-04:00,0.6589999794960022,0.6899999976158142,0.6029999852180481,0.6299999952316284,70400,0.0,0.0
2024-09-13 00:00:00-04:00,0.6200000047683716,0.6700000166893005,0.6000000238418579,0.6150000095367432,112600,0.0,0.0
2024-09-16 00:00:00-04:00,0.597000002861023,0.6200000047683716,0.5640000104904175,0.5690000057220459,142600,0.0,0.0
2024-09-17 00:00:00-04:00,0.5759999752044678,0.6060000061988831,0.5759999752044678,0.5899999737739563,161200,0.0,0.0
2024-09-18 00:00:00-04:00,0.5989999771118164,0.6589999794960022,0.5929999947547913,0.640999972820282,98000,0.0,0.0
2024-09-19 00:00:00-04:00,0.6790000200271606,0.6790000200271606,0.5770000219345093,0.6299999952316284,123200,0.0,0.0
2024-09-20 00:00:00-04:00,0.6299999952316284,0.675000011920929,0.6100000143051147,0.6230000257492065,267800,0.0,0.0
2024-09-23 00:00:00-04:00,0.6499999761581421,0.6729999780654907,0.5899999737739563,0.625,113600,0.0,0.0
2024-09-24 00:00:00-04:00,0.6100000143051147,0.675000011920929,0.6000000238418579,0.6499999761581421,100000,0.0,0.0
2024-09-25 00:00:00-04:00,0.6309999823570251,0.6990000009536743,0.6060000061988831,0.6489999890327454,115100,0.0,0.0
2024-09-26 00:00:00-04:00,0.6299999952316284,0.6489999890327454,0.6200000047683716,0.6430000066757202,37900,0.0,0.0
2024-09-27 00:00:00-04:00,0.6240000128746033,0.6499999761581421,0.6140000224113464,0.6259999871253967,38200,0.0,0.0
2024-09-30 00:00:00-04:00,0.6449999809265137,0.6449999809265137,0.6000000238418579,0.6129999756813049,56700,0.0,0.0
2024-10-01 00:00:00-04:00,0.6470000147819519,0.6470000147819519,0.5849999785423279,0.5849999785423279,63100,0.0,0.0
2024-10-02 00:00:00-04:00,0.6759999990463257,0.75,0.6299999952316284,0.6899999976158142,570900,0.0,0.0
2024-10-03 00:00:00-04:00,0.7139999866485596,0.75,0.6700000166893005,0.6930000185966492,164900,0.0,0.0
2024-10-04 00:00:00-04:00,0.75,0.7789999842643738,0.6800000071525574,0.7049999833106995,292500,0.0,0.0
2024-10-07 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.699999988079071,0.7049999833106995,98800,0.0,0.0
2024-10-08 00:00:00-04:00,0.7200000286102295,0.7429999709129333,0.6930000185966492,0.7089999914169312,102900,0.0,0.0
2024-10-09 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.6859999895095825,0.6949999928474426,93200,0.0,0.0
2024-10-10 00:00:00-04:00,0.6899999976158142,0.7319999933242798,0.6800000071525574,0.7049999833106995,213100,0.0,0.0
2024-10-11 00:00:00-04:00,0.718999981880188,0.7279999852180481,0.6899999976158142,0.6899999976158142,85300,0.0,0.0
2024-10-14 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6809999942779541,70800,0.0,0.0
2024-10-15 00:00:00-04:00,0.699999988079071,0.699999988079071,0.671999990940094,0.6940000057220459,50600,0.0,0.0
2024-10-16 00:00:00-04:00,0.6669999957084656,0.781000018119812,0.6669999957084656,0.7680000066757202,130700,0.0,0.0
2024-10-17 00:00:00-04:00,0.7760000228881836,0.800000011920929,0.7009999752044678,0.7049999833106995,134700,0.0,0.0
2024-10-18 00:00:00-04:00,0.7630000114440918,0.800000011920929,0.699999988079071,0.7049999833106995,177700,0.0,0.0
2024-10-21 00:00:00-04:00,0.699999988079071,0.718999981880188,0.6610000133514404,0.7039999961853027,96300,0.0,0.0
2024-10-22 00:00:00-04:00,0.699999988079071,0.75,0.6800000071525574,0.7419999837875366,139700,0.0,0.0
2024-10-23 00:00:00-04:00,0.746999979019165,0.7599999904632568,0.6809999942779541,0.7139999866485596,166800,0.0,0.0
2024-10-24 00:00:00-04:00,0.75,0.7519999742507935,0.699999988079071,0.7200000286102295,54400,0.0,0.0
2024-10-25 00:00:00-04:00,0.75,0.800000011920929,0.7300000190734863,0.7599999904632568,154700,0.0,0.0
2024-10-28 00:00:00-04:00,0.7799999713897705,0.7879999876022339,0.7319999933242798,0.7540000081062317,85100,0.0,0.0
2024-10-29 00:00:00-04:00,0.7319999933242798,0.7770000100135803,0.7300000190734863,0.7699999809265137,101500,0.0,0.0
2024-10-30 00:00:00-04:00,0.75,0.7689999938011169,0.7160000205039978,0.7300000190734863,56400,0.0,0.0
2024-10-31 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.6949999928474426,0.7129999995231628,55300,0.0,0.0
2024-11-01 00:00:00-04:00,0.6930000185966492,0.75,0.6930000185966492,0.7089999914169312,104100,0.0,0.0
2024-11-04 00:00:00-05:00,0.7699999809265137,0.7879999876022339,0.6800000071525574,0.6919999718666077,151600,0.0,0.0
2024-11-05 00:00:00-05:00,0.6800000071525574,0.7329999804496765,0.6800000071525574,0.7049999833106995,95500,0.0,0.0
2024-11-06 00:00:00-05:00,0.699999988079071,0.746999979019165,0.699999988079071,0.7400000095367432,137200,0.0,0.0
2024-11-07 00:00:00-05:00,0.7689999938011169,0.7799999713897705,0.7020000219345093,0.7039999961853027,319600,0.0,0.0
2024-11-08 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7379999756813049,90100,0.0,0.0
2024-11-11 00:00:00-05:00,0.75,0.7649999856948853,0.7149999737739563,0.7239999771118164,81600,0.0,0.0
2024-11-12 00:00:00-05:00,0.7419999837875366,0.7620000243186951,0.699999988079071,0.7099999785423279,157000,0.0,0.0
2024-11-13 00:00:00-05:00,0.699999988079071,0.699999988079071,0.492000013589859,0.5230000019073486,753600,0.0,0.0
2024-11-14 00:00:00-05:00,0.5230000019073486,0.5630000233650208,0.3799999952316284,0.4000000059604645,822700,0.0,0.0
2024-11-15 00:00:00-05:00,0.4000000059604645,0.4020000100135803,0.3100000023841858,0.34299999475479126,1055600,0.0,0.0
2024-11-18 00:00:00-05:00,0.3779999911785126,0.4000000059604645,0.3499999940395355,0.38199999928474426,361200,0.0,0.0
2024-11-19 00:00:00-05:00,0.4000000059604645,0.4169999957084656,0.3610000014305115,0.4099999964237213,479700,0.0,0.0
2024-11-20 00:00:00-05:00,0.4099999964237213,0.4749999940395355,0.3799999952316284,0.4580000042915344,600700,0.0,0.0
2024-11-21 00:00:00-05:00,0.453000009059906,0.5699999928474426,0.453000009059906,0.5109999775886536,950900,0.0,0.0
2024-11-22 00:00:00-05:00,0.5199999809265137,0.5350000262260437,0.4000000059604645,0.4300000071525574,564100,0.0,0.0
2024-11-25 00:00:00-05:00,0.4300000071525574,0.44999998807907104,0.38999998569488525,0.4259999990463257,459900,0.0,0.0
2024-11-26 00:00:00-05:00,0.45899999141693115,0.4690000116825104,0.3799999952316284,0.38100001215934753,536200,0.0,0.0
2024-11-27 00:00:00-05:00,0.4099999964237213,0.41499999165534973,0.3619999885559082,0.39500001072883606,219300,0.0,0.0
2024-11-29 00:00:00-05:00,0.4090000092983246,0.42800000309944153,0.3799999952316284,0.3799999952316284,3632000,0.0,0.0
2024-12-02 00:00:00-05:00,0.4000000059604645,0.41200000047683716,0.3199999928474426,0.3659999966621399,4045900,0.0,0.0
2024-12-03 00:00:00-05:00,0.3440000116825104,0.36500000953674316,0.3400000035762787,0.3630000054836273,507000,0.0,0.0
2024-12-04 00:00:00-05:00,0.3700000047683716,0.3700000047683716,0.3269999921321869,0.34599998593330383,733800,0.0,0.0
2024-12-05 00:00:00-05:00,0.35899999737739563,0.41200000047683716,0.3499999940395355,0.36399999260902405,1130700,0.0,0.0
2024-12-06 00:00:00-05:00,0.38999998569488525,0.39800000190734863,0.3499999940395355,0.37400001287460327,320600,0.0,0.0
2024-12-09 00:00:00-05:00,0.37400001287460327,0.4000000059604645,0.3569999933242798,0.37700000405311584,361300,0.0,0.0
2024-12-10 00:00:00-05:00,0.3499999940395355,0.3799999952316284,0.33000001311302185,0.35899999737739563,449700,0.0,0.0
2024-12-11 00:00:00-05:00,0.36800000071525574,0.36800000071525574,0.3499999940395355,0.3540000021457672,215700,0.0,0.0
2024-12-12 00:00:00-05:00,0.3540000021457672,0.3580000102519989,0.3400000035762787,0.3449999988079071,238700,0.0,0.0
2024-12-13 00:00:00-05:00,0.3400000035762787,0.36000001430511475,0.3199999928474426,0.34599998593330383,730300,0.0,0.0
2024-12-16 00:00:00-05:00,0.3490000069141388,0.3490000069141388,0.3199999928474426,0.335999995470047,477100,0.0,0.0
2024-12-17 00:00:00-05:00,0.33000001311302185,0.329800009727478,0.3009999990463257,0.31529998779296875,265518,0.0,0.0
