Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.5,3.859999895095825,3.4000000953674316,3.680000066757202,661700,0.0,0.0
2022-01-04 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.299999952316284,3.359999895095825,563400,0.0,0.0
2022-01-05 00:00:00-05:00,3.380000114440918,3.430000066757202,3.2200000286102295,3.259999990463257,523100,0.0,0.0
2022-01-06 00:00:00-05:00,3.2200000286102295,3.319999933242798,3.1600000858306885,3.2300000190734863,408600,0.0,0.0
2022-01-07 00:00:00-05:00,3.200000047683716,3.2750000953674316,3.1440000534057617,3.190000057220459,420200,0.0,0.0
2022-01-10 00:00:00-05:00,3.200000047683716,3.2300000190734863,3.009999990463257,3.1700000762939453,600800,0.0,0.0
2022-01-11 00:00:00-05:00,3.1700000762939453,3.2799999713897705,3.1600000858306885,3.2699999809265137,402700,0.0,0.0
2022-01-12 00:00:00-05:00,3.2699999809265137,3.309999942779541,3.109999895095825,3.119999885559082,173300,0.0,0.0
2022-01-13 00:00:00-05:00,3.180000066757202,3.2300000190734863,3.0,3.109999895095825,265700,0.0,0.0
2022-01-14 00:00:00-05:00,3.0399999618530273,3.2799999713897705,3.0399999618530273,3.259999990463257,532000,0.0,0.0
2022-01-18 00:00:00-05:00,3.1500000953674316,3.259999990463257,3.0999999046325684,3.119999885559082,936100,0.0,0.0
2022-01-19 00:00:00-05:00,3.1500000953674316,3.4700000286102295,3.0899999141693115,3.3299999237060547,597700,0.0,0.0
2022-01-20 00:00:00-05:00,3.2899999618530273,3.490000009536743,3.2799999713897705,3.2899999618530273,336300,0.0,0.0
2022-01-21 00:00:00-05:00,3.2699999809265137,3.319999933242798,3.1500000953674316,3.190000057220459,233500,0.0,0.0
2022-01-24 00:00:00-05:00,3.0899999141693115,3.430000066757202,3.069999933242798,3.4200000762939453,584700,0.0,0.0
2022-01-25 00:00:00-05:00,3.319999933242798,3.4200000762939453,3.1600000858306885,3.259999990463257,361600,0.0,0.0
2022-01-26 00:00:00-05:00,3.369999885559082,3.430000066757202,3.1600000858306885,3.2100000381469727,321600,0.0,0.0
2022-01-27 00:00:00-05:00,3.2200000286102295,3.240000009536743,3.1500000953674316,3.1700000762939453,267000,0.0,0.0
2022-01-28 00:00:00-05:00,3.1600000858306885,3.4700000286102295,3.1500000953674316,3.450000047683716,358300,0.0,0.0
2022-01-31 00:00:00-05:00,3.450000047683716,3.609999895095825,3.3399999141693115,3.5899999141693115,391600,0.0,0.0
2022-02-01 00:00:00-05:00,3.559999942779541,3.690000057220459,3.4600000381469727,3.569999933242798,335000,0.0,0.0
2022-02-02 00:00:00-05:00,3.569999933242798,3.569999933242798,3.3299999237060547,3.380000114440918,195100,0.0,0.0
2022-02-03 00:00:00-05:00,3.3399999141693115,3.390000104904175,3.2300000190734863,3.2899999618530273,154800,0.0,0.0
2022-02-04 00:00:00-05:00,3.2699999809265137,3.390000104904175,3.180000066757202,3.369999885559082,420600,0.0,0.0
2022-02-07 00:00:00-05:00,3.4100000858306885,3.4800000190734863,3.2300000190734863,3.240000009536743,733100,0.0,0.0
2022-02-08 00:00:00-05:00,3.2899999618530273,3.5999999046325684,3.1700000762939453,3.569999933242798,437400,0.0,0.0
2022-02-09 00:00:00-05:00,3.5999999046325684,3.740000009536743,3.5,3.680000066757202,409600,0.0,0.0
2022-02-10 00:00:00-05:00,3.569999933242798,3.5999999046325684,3.450000047683716,3.549999952316284,444100,0.0,0.0
2022-02-11 00:00:00-05:00,3.549999952316284,3.630000114440918,3.4000000953674316,3.440000057220459,140900,0.0,0.0
2022-02-14 00:00:00-05:00,3.4100000858306885,3.450000047683716,3.25,3.3299999237060547,212900,0.0,0.0
2022-02-15 00:00:00-05:00,3.4100000858306885,3.5,3.2850000858306885,3.4600000381469727,267100,0.0,0.0
2022-02-16 00:00:00-05:00,3.4200000762939453,3.424999952316284,3.240000009536743,3.319999933242798,444800,0.0,0.0
2022-02-17 00:00:00-05:00,3.359999895095825,3.4000000953674316,3.0999999046325684,3.1600000858306885,353400,0.0,0.0
2022-02-18 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.059999942779541,3.0799999237060547,632100,0.0,0.0
2022-02-22 00:00:00-05:00,3.059999942779541,3.180000066757202,3.0199999809265137,3.0799999237060547,1495500,0.0,0.0
2022-02-23 00:00:00-05:00,2.7300000190734863,2.7300000190734863,1.7899999618530273,1.8200000524520874,4237400,0.0,0.0
2022-02-24 00:00:00-05:00,1.7899999618530273,1.909999966621399,1.7300000190734863,1.899999976158142,2769500,0.0,0.0
2022-02-25 00:00:00-05:00,1.8799999952316284,2.3499999046325684,1.8200000524520874,2.2300000190734863,2931200,0.0,0.0
2022-02-28 00:00:00-05:00,2.1600000858306885,2.2799999713897705,2.0999999046325684,2.240000009536743,1205400,0.0,0.0
2022-03-01 00:00:00-05:00,2.25,2.3399999141693115,2.2200000286102295,2.2799999713897705,854800,0.0,0.0
2022-03-02 00:00:00-05:00,2.2799999713897705,2.380000114440918,2.2200000286102295,2.369999885559082,676700,0.0,0.0
2022-03-03 00:00:00-05:00,2.369999885559082,2.369999885559082,2.059999942779541,2.069999933242798,595700,0.0,0.0
2022-03-04 00:00:00-05:00,2.0299999713897705,2.109999895095825,2.009999990463257,2.049999952316284,606600,0.0,0.0
2022-03-07 00:00:00-05:00,2.0999999046325684,2.259999990463257,2.069999933242798,2.1500000953674316,935200,0.0,0.0
2022-03-08 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0299999713897705,2.059999942779541,573100,0.0,0.0
2022-03-09 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.069999933242798,2.1700000762939453,490300,0.0,0.0
2022-03-10 00:00:00-05:00,2.109999895095825,2.1510000228881836,1.9950000047683716,2.0299999713897705,509100,0.0,0.0
2022-03-11 00:00:00-05:00,2.0399999618530273,2.071000099182129,1.9199999570846558,1.9500000476837158,569900,0.0,0.0
2022-03-14 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.8049999475479126,1.8200000524520874,487600,0.0,0.0
2022-03-15 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.659999966621399,1.7799999713897705,826900,0.0,0.0
2022-03-16 00:00:00-04:00,1.850000023841858,1.909999966621399,1.774999976158142,1.8899999856948853,914500,0.0,0.0
2022-03-17 00:00:00-04:00,1.8700000047683716,2.009999990463257,1.8700000047683716,1.9700000286102295,974800,0.0,0.0
2022-03-18 00:00:00-04:00,1.9299999475479126,2.069999933242798,1.8899999856948853,1.9299999475479126,3912300,0.0,0.0
2022-03-21 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.9199999570846558,1.9500000476837158,781300,0.0,0.0
2022-03-22 00:00:00-04:00,1.9500000476837158,2.130000114440918,1.9110000133514404,2.0999999046325684,911400,0.0,0.0
2022-03-23 00:00:00-04:00,2.0899999141693115,2.174999952316284,2.0299999713897705,2.0999999046325684,414000,0.0,0.0
2022-03-24 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9299999475479126,1.9500000476837158,433500,0.0,0.0
2022-03-25 00:00:00-04:00,1.9199999570846558,2.049999952316284,1.8200000524520874,1.850000023841858,392100,0.0,0.0
2022-03-28 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.8300000429153442,1.909999966621399,371100,0.0,0.0
2022-03-29 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.8799999952316284,1.9299999475479126,293000,0.0,0.0
2022-03-30 00:00:00-04:00,1.899999976158142,1.9450000524520874,1.840000033378601,1.840000033378601,289300,0.0,0.0
2022-03-31 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7300000190734863,1.7899999618530273,808400,0.0,0.0
2022-04-01 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7300000190734863,1.7699999809265137,498500,0.0,0.0
2022-04-04 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7799999713897705,1.840000033378601,416000,0.0,0.0
2022-04-05 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7100000381469727,1.75,445200,0.0,0.0
2022-04-06 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.659999966621399,1.690000057220459,447100,0.0,0.0
2022-04-07 00:00:00-04:00,1.7200000286102295,1.725000023841858,1.6699999570846558,1.7000000476837158,346600,0.0,0.0
2022-04-08 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.659999966621399,411100,0.0,0.0
2022-04-11 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.590000033378601,1.6299999952316284,512900,0.0,0.0
2022-04-12 00:00:00-04:00,1.659999966621399,1.684999942779541,1.6100000143051147,1.6200000047683716,257000,0.0,0.0
2022-04-13 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.600000023841858,1.6299999952316284,246600,0.0,0.0
2022-04-14 00:00:00-04:00,1.6299999952316284,1.6349999904632568,1.5700000524520874,1.5800000429153442,371700,0.0,0.0
2022-04-18 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.4900000095367432,1.5199999809265137,848400,0.0,0.0
2022-04-19 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5,1.590000033378601,508800,0.0,0.0
2022-04-20 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5149999856948853,1.5499999523162842,359400,0.0,0.0
2022-04-21 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5,1.5,414700,0.0,0.0
2022-04-22 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4700000286102295,1.4900000095367432,294200,0.0,0.0
2022-04-25 00:00:00-04:00,1.4900000095367432,1.590000033378601,1.4700000286102295,1.5399999618530273,324000,0.0,0.0
2022-04-26 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4800000190734863,1.5,382300,0.0,0.0
2022-04-27 00:00:00-04:00,1.5,1.590000033378601,1.465000033378601,1.5099999904632568,489300,0.0,0.0
2022-04-28 00:00:00-04:00,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.590000033378601,366500,0.0,0.0
2022-04-29 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5299999713897705,1.5499999523162842,318100,0.0,0.0
2022-05-02 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5750000476837158,1.6200000047683716,745000,0.0,0.0
2022-05-03 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5099999904632568,1.559999942779541,704100,0.0,0.0
2022-05-04 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.5199999809265137,804800,0.0,0.0
2022-05-05 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4299999475479126,1.4500000476837158,617700,0.0,0.0
2022-05-06 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.3700000047683716,1.3899999856948853,700700,0.0,0.0
2022-05-09 00:00:00-04:00,1.3799999952316284,1.649999976158142,1.3300000429153442,1.409999966621399,965800,0.0,0.0
2022-05-10 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.3200000524520874,1.4900000095367432,754500,0.0,0.0
2022-05-11 00:00:00-04:00,1.5,1.5399999618530273,1.409999966621399,1.4299999475479126,936000,0.0,0.0
2022-05-12 00:00:00-04:00,1.4299999475479126,1.5499999523162842,1.409999966621399,1.5299999713897705,831200,0.0,0.0
2022-05-13 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.4129999876022339,1.5499999523162842,542100,0.0,0.0
2022-05-16 00:00:00-04:00,1.5199999809265137,1.684999942779541,1.5199999809265137,1.659999966621399,1098800,0.0,0.0
2022-05-17 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.6449999809265137,1.7100000381469727,571900,0.0,0.0
2022-05-18 00:00:00-04:00,1.7000000476837158,1.725000023841858,1.6799999475479126,1.7100000381469727,790200,0.0,0.0
2022-05-19 00:00:00-04:00,1.6799999475479126,1.8049999475479126,1.6799999475479126,1.75,794900,0.0,0.0
2022-05-20 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.725000023841858,1.75,558500,0.0,0.0
2022-05-23 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.6699999570846558,1.75,292800,0.0,0.0
2022-05-24 00:00:00-04:00,1.7300000190734863,1.7549999952316284,1.7000000476837158,1.7400000095367432,388100,0.0,0.0
2022-05-25 00:00:00-04:00,1.7300000190734863,1.8600000143051147,1.7300000190734863,1.850000023841858,458300,0.0,0.0
2022-05-26 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.8250000476837158,1.840000033378601,206400,0.0,0.0
2022-05-27 00:00:00-04:00,1.809999942779541,1.9299999475479126,1.809999942779541,1.899999976158142,329600,0.0,0.0
2022-05-31 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7999999523162842,1.809999942779541,250200,0.0,0.0
2022-06-01 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7899999618530273,1.809999942779541,360000,0.0,0.0
2022-06-02 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7799999713897705,1.8700000047683716,353200,0.0,0.0
2022-06-03 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.7999999523162842,1.840000033378601,265600,0.0,0.0
2022-06-06 00:00:00-04:00,1.840000033378601,1.9249999523162842,1.809999942779541,1.840000033378601,311500,0.0,0.0
2022-06-07 00:00:00-04:00,1.8200000524520874,1.9500000476837158,1.7699999809265137,1.8899999856948853,550000,0.0,0.0
2022-06-08 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.840000033378601,1.909999966621399,172400,0.0,0.0
2022-06-09 00:00:00-04:00,1.8799999952316284,1.9049999713897705,1.7949999570846558,1.809999942779541,303400,0.0,0.0
2022-06-10 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.7999999523162842,303500,0.0,0.0
2022-06-13 00:00:00-04:00,1.75,1.774999976158142,1.715000033378601,1.7599999904632568,987600,0.0,0.0
2022-06-14 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7400000095367432,1.7799999713897705,619500,0.0,0.0
2022-06-15 00:00:00-04:00,1.7699999809265137,1.899999976158142,1.7599999904632568,1.8300000429153442,475100,0.0,0.0
2022-06-16 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7599999904632568,1.7999999523162842,498400,0.0,0.0
2022-06-17 00:00:00-04:00,1.7799999713897705,1.815000057220459,1.7599999904632568,1.7799999713897705,539900,0.0,0.0
2022-06-21 00:00:00-04:00,1.75,1.809999942779541,1.75,1.7999999523162842,397200,0.0,0.0
2022-06-22 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.7799999713897705,1.899999976158142,517500,0.0,0.0
2022-06-23 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.8899999856948853,1.940000057220459,644400,0.0,0.0
2022-06-24 00:00:00-04:00,1.9800000190734863,2.240000009536743,1.9700000286102295,2.140000104904175,5823500,0.0,0.0
2022-06-27 00:00:00-04:00,2.140000104904175,2.178999900817871,2.0,2.0,275600,0.0,0.0
2022-06-28 00:00:00-04:00,2.009999990463257,2.0450000762939453,1.9500000476837158,1.9600000381469727,532700,0.0,0.0
2022-06-29 00:00:00-04:00,1.9600000381469727,2.0299999713897705,1.5700000524520874,2.0,568500,0.0,0.0
2022-06-30 00:00:00-04:00,1.9600000381469727,2.0299999713897705,1.9500000476837158,1.9900000095367432,213300,0.0,0.0
2022-07-01 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.8550000190734863,1.8600000143051147,167400,0.0,0.0
2022-07-05 00:00:00-04:00,1.850000023841858,1.9249999523162842,1.8200000524520874,1.8300000429153442,339000,0.0,0.0
2022-07-06 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7200000286102295,1.7200000286102295,241400,0.0,0.0
2022-07-07 00:00:00-04:00,1.75,1.909999966621399,1.6950000524520874,1.899999976158142,289600,0.0,0.0
2022-07-08 00:00:00-04:00,1.899999976158142,2.005000114440918,1.8799999952316284,1.9700000286102295,95900,0.0,0.0
2022-07-11 00:00:00-04:00,1.9700000286102295,2.015000104904175,1.909999966621399,2.0,819900,0.0,0.0
2022-07-12 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.75,2.009999990463257,361200,0.0,0.0
2022-07-13 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.9550000429153442,2.059999942779541,583400,0.0,0.0
2022-07-14 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.9600000381469727,2.059999942779541,1080400,0.0,0.0
2022-07-15 00:00:00-04:00,2.059999942779541,2.065000057220459,1.8899999856948853,2.0399999618530273,1643900,0.0,0.0
2022-07-18 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.7100000381469727,1.7599999904632568,885900,0.0,0.0
2022-07-19 00:00:00-04:00,1.7999999523162842,2.0299999713897705,1.690000057220459,2.0,1111800,0.0,0.0
2022-07-20 00:00:00-04:00,1.9700000286102295,2.0899999141693115,1.9500000476837158,2.069999933242798,1049100,0.0,0.0
2022-07-21 00:00:00-04:00,2.069999933242798,2.5999999046325684,2.065000057220459,2.559999942779541,4415600,0.0,0.0
2022-07-22 00:00:00-04:00,2.549999952316284,2.6089999675750732,2.380000114440918,2.4800000190734863,1010000,0.0,0.0
2022-07-25 00:00:00-04:00,2.5,2.5,2.3340001106262207,2.390000104904175,287400,0.0,0.0
2022-07-26 00:00:00-04:00,2.3299999237060547,2.3550000190734863,2.1700000762939453,2.299999952316284,883800,0.0,0.0
2022-07-27 00:00:00-04:00,2.319999933242798,2.430000066757202,2.2799999713897705,2.380000114440918,326100,0.0,0.0
2022-07-28 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.244999885559082,2.359999895095825,247000,0.0,0.0
2022-07-29 00:00:00-04:00,2.509999990463257,2.75,2.4800000190734863,2.509999990463257,1319300,0.0,0.0
2022-08-01 00:00:00-04:00,2.5,2.5850000381469727,2.4700000286102295,2.5,375900,0.0,0.0
2022-08-02 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.3299999237060547,2.5,450000,0.0,0.0
2022-08-03 00:00:00-04:00,2.4800000190734863,2.674999952316284,2.4800000190734863,2.569999933242798,617500,0.0,0.0
2022-08-04 00:00:00-04:00,2.549999952316284,2.615000009536743,2.5299999713897705,2.5799999237060547,186700,0.0,0.0
2022-08-05 00:00:00-04:00,2.559999942779541,2.75,2.5399999618530273,2.7100000381469727,279700,0.0,0.0
2022-08-08 00:00:00-04:00,2.690000057220459,2.799999952316284,2.634999990463257,2.6600000858306885,251000,0.0,0.0
2022-08-09 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.359999895095825,2.380000114440918,583900,0.0,0.0
2022-08-10 00:00:00-04:00,2.4600000381469727,2.6600000858306885,2.4100000858306885,2.609999895095825,519800,0.0,0.0
2022-08-11 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.4820001125335693,2.5,285500,0.0,0.0
2022-08-12 00:00:00-04:00,2.450000047683716,2.549999952316284,2.450000047683716,2.4800000190734863,215300,0.0,0.0
2022-08-15 00:00:00-04:00,2.490000009536743,2.509999990463257,2.4200000762939453,2.4800000190734863,120300,0.0,0.0
2022-08-16 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.440000057220459,126900,0.0,0.0
2022-08-17 00:00:00-04:00,2.430000066757202,2.430000066757202,2.319999933242798,2.3499999046325684,127800,0.0,0.0
2022-08-18 00:00:00-04:00,2.440000057220459,2.440000057220459,2.25,2.309999942779541,117900,0.0,0.0
2022-08-19 00:00:00-04:00,2.299999952316284,2.369999885559082,2.259999990463257,2.359999895095825,69600,0.0,0.0
2022-08-22 00:00:00-04:00,2.319999933242798,2.3399999141693115,2.2699999809265137,2.3299999237060547,121600,0.0,0.0
2022-08-23 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.194999933242798,2.2200000286102295,95400,0.0,0.0
2022-08-24 00:00:00-04:00,2.190000057220459,2.2850000858306885,2.130000114440918,2.2699999809265137,60800,0.0,0.0
2022-08-25 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.240000009536743,2.319999933242798,53400,0.0,0.0
2022-08-26 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.2899999618530273,2.4000000953674316,108600,0.0,0.0
2022-08-29 00:00:00-04:00,2.380000114440918,2.4749999046325684,2.299999952316284,2.4200000762939453,140900,0.0,0.0
2022-08-30 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.3399999141693115,2.380000114440918,48000,0.0,0.0
2022-08-31 00:00:00-04:00,2.390000104904175,2.430000066757202,2.299999952316284,2.430000066757202,81400,0.0,0.0
2022-09-01 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.2100000381469727,2.319999933242798,154300,0.0,0.0
2022-09-02 00:00:00-04:00,2.3499999046325684,2.630000114440918,2.299999952316284,2.440000057220459,410900,0.0,0.0
2022-09-06 00:00:00-04:00,2.4000000953674316,2.444999933242798,2.259999990463257,2.3499999046325684,465400,0.0,0.0
2022-09-07 00:00:00-04:00,2.299999952316284,2.319999933242798,2.190000057220459,2.2200000286102295,164100,0.0,0.0
2022-09-08 00:00:00-04:00,2.180000066757202,2.2699999809265137,2.109999895095825,2.1700000762939453,111800,0.0,0.0
2022-09-09 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.119999885559082,2.119999885559082,152300,0.0,0.0
2022-09-12 00:00:00-04:00,2.109999895095825,2.174999952316284,2.049999952316284,2.119999885559082,150900,0.0,0.0
2022-09-13 00:00:00-04:00,2.069999933242798,2.1600000858306885,2.049999952316284,2.1600000858306885,176600,0.0,0.0
2022-09-14 00:00:00-04:00,2.140000104904175,2.2049999237060547,2.059999942779541,2.1600000858306885,275200,0.0,0.0
2022-09-15 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.0199999809265137,2.0199999809265137,268000,0.0,0.0
2022-09-16 00:00:00-04:00,2.0,2.1600000858306885,1.809999942779541,1.9700000286102295,1808800,0.0,0.0
2022-09-19 00:00:00-04:00,1.9299999475479126,2.109999895095825,1.8799999952316284,2.0799999237060547,180500,0.0,0.0
2022-09-20 00:00:00-04:00,2.049999952316284,2.25,2.009999990463257,2.2100000381469727,286300,0.0,0.0
2022-09-21 00:00:00-04:00,2.2200000286102295,2.2990000247955322,2.109999895095825,2.259999990463257,241400,0.0,0.0
2022-09-22 00:00:00-04:00,2.25,2.2899999618530273,2.190000057220459,2.2899999618530273,202800,0.0,0.0
2022-09-23 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.180999994277954,2.259999990463257,98600,0.0,0.0
2022-09-26 00:00:00-04:00,2.25,2.380000114440918,2.0899999141693115,2.119999885559082,104100,0.0,0.0
2022-09-27 00:00:00-04:00,2.1500000953674316,2.2850000858306885,2.0510001182556152,2.2300000190734863,62000,0.0,0.0
2022-09-28 00:00:00-04:00,2.25,2.299999952316284,2.2300000190734863,2.25,218000,0.0,0.0
