Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,2.174999952316284,2.2699999809265137,2.119999885559082,2.2300000190734863,91800,0.0,0.0
2022-09-30 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.180000066757202,2.200000047683716,141900,0.0,0.0
2022-10-03 00:00:00-04:00,2.1549999713897705,2.2850000858306885,2.1419999599456787,2.2100000381469727,141100,0.0,0.0
2022-10-04 00:00:00-04:00,2.200000047683716,2.299999952316284,2.1600000858306885,2.2699999809265137,74100,0.0,0.0
2022-10-05 00:00:00-04:00,2.2100000381469727,2.2899999618530273,2.130000114440918,2.259999990463257,55300,0.0,0.0
2022-10-06 00:00:00-04:00,2.25,2.3299999237060547,2.049999952316284,2.0999999046325684,91400,0.0,0.0
2022-10-07 00:00:00-04:00,2.069999933242798,2.0899999141693115,1.8899999856948853,2.009999990463257,110500,0.0,0.0
2022-10-10 00:00:00-04:00,2.0,2.0899999141693115,1.9900000095367432,1.9900000095367432,106100,0.0,0.0
2022-10-11 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8200000524520874,1.840000033378601,173000,0.0,0.0
2022-10-12 00:00:00-04:00,1.840000033378601,1.850000023841858,1.75,1.7799999713897705,193500,0.0,0.0
2022-10-13 00:00:00-04:00,1.8200000524520874,2.0209999084472656,1.7200000286102295,1.809999942779541,164300,0.0,0.0
2022-10-14 00:00:00-04:00,1.809999942779541,1.809999942779541,1.6100000143051147,1.6200000047683716,170800,0.0,0.0
2022-10-17 00:00:00-04:00,1.7100000381469727,1.850000023841858,1.6799999475479126,1.8200000524520874,90400,0.0,0.0
2022-10-18 00:00:00-04:00,1.8200000524520874,1.9270000457763672,1.7799999713897705,1.809999942779541,52700,0.0,0.0
2022-10-19 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7790000438690186,1.840000033378601,55200,0.0,0.0
2022-10-20 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.7999999523162842,1.8899999856948853,50100,0.0,0.0
2022-10-21 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.809999942779541,1.8899999856948853,118500,0.0,0.0
2022-10-24 00:00:00-04:00,1.899999976158142,1.9049999713897705,1.8700000047683716,1.899999976158142,45200,0.0,0.0
2022-10-25 00:00:00-04:00,1.6799999475479126,1.9299999475479126,1.6799999475479126,1.899999976158142,77500,0.0,0.0
2022-10-26 00:00:00-04:00,1.8899999856948853,1.9129999876022339,1.809999942779541,1.8300000429153442,71700,0.0,0.0
2022-10-27 00:00:00-04:00,1.8200000524520874,1.9049999713897705,1.809999942779541,1.8700000047683716,28500,0.0,0.0
2022-10-28 00:00:00-04:00,1.9229999780654907,1.9299999475479126,1.8650000095367432,1.899999976158142,125100,0.0,0.0
2022-10-31 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8600000143051147,1.8700000047683716,36200,0.0,0.0
2022-11-01 00:00:00-04:00,1.909999966621399,1.909999966621399,1.840000033378601,1.8899999856948853,30200,0.0,0.0
2022-11-02 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.8300000429153442,1.899999976158142,83500,0.0,0.0
2022-11-03 00:00:00-04:00,1.8849999904632568,1.9129999876022339,1.8700000047683716,1.909999966621399,58100,0.0,0.0
2022-11-04 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7999999523162842,1.840000033378601,37000,0.0,0.0
2022-11-07 00:00:00-05:00,1.8799999952316284,1.909999966621399,1.809999942779541,1.8600000143051147,47900,0.0,0.0
2022-11-08 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.7899999618530273,1.809999942779541,668900,0.0,0.0
2022-11-09 00:00:00-05:00,1.809999942779541,1.809999942779541,1.649999976158142,1.6699999570846558,70400,0.0,0.0
2022-11-10 00:00:00-05:00,1.7999999523162842,2.009999990463257,1.649999976158142,1.840000033378601,138500,0.0,0.0
2022-11-11 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.75,1.8600000143051147,104900,0.0,0.0
2022-11-14 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.809999942779541,1.8700000047683716,144300,0.0,0.0
2022-11-15 00:00:00-05:00,1.9199999570846558,1.9490000009536743,1.7699999809265137,1.940000057220459,117900,0.0,0.0
2022-11-16 00:00:00-05:00,1.899999976158142,1.909999966621399,1.7940000295639038,1.8700000047683716,17100,0.0,0.0
2022-11-17 00:00:00-05:00,1.815999984741211,1.8300000429153442,1.7200000286102295,1.75,118800,0.0,0.0
2022-11-18 00:00:00-05:00,1.75,1.75,1.6299999952316284,1.7300000190734863,99700,0.0,0.0
2022-11-21 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,89200,0.0,0.0
2022-11-22 00:00:00-05:00,1.7000000476837158,1.75,1.6349999904632568,1.725000023841858,110600,0.0,0.0
2022-11-23 00:00:00-05:00,1.7400000095367432,1.850000023841858,1.6950000524520874,1.850000023841858,49400,0.0,0.0
2022-11-25 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.6200000047683716,1.7999999523162842,25400,0.0,0.0
2022-11-28 00:00:00-05:00,1.7599999904632568,1.8049999475479126,1.7170000076293945,1.7999999523162842,85200,0.0,0.0
2022-11-29 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.7000000476837158,1.7899999618530273,79700,0.0,0.0
2022-11-30 00:00:00-05:00,1.8200000524520874,1.909999966621399,1.8200000524520874,1.909999966621399,54400,0.0,0.0
2022-12-01 00:00:00-05:00,1.8799999952316284,2.119999885559082,1.7200000286102295,2.0,145800,0.0,0.0
2022-12-02 00:00:00-05:00,1.940000057220459,2.069999933242798,1.909999966621399,2.0,219800,0.0,0.0
2022-12-05 00:00:00-05:00,2.0,2.0,1.809999942779541,1.8300000429153442,78900,0.0,0.0
2022-12-06 00:00:00-05:00,1.840000033378601,1.8899999856948853,1.8200000524520874,1.8799999952316284,35900,0.0,0.0
2022-12-07 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8200000524520874,1.8600000143051147,43700,0.0,0.0
2022-12-08 00:00:00-05:00,1.840000033378601,1.899999976158142,1.7799999713897705,1.840000033378601,61500,0.0,0.0
2022-12-09 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.809999942779541,1.840000033378601,53000,0.0,0.0
2022-12-12 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.8300000429153442,1.840000033378601,39600,0.0,0.0
2022-12-13 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.8049999475479126,1.8600000143051147,98500,0.0,0.0
2022-12-14 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.7799999713897705,1.7799999713897705,105000,0.0,0.0
2022-12-15 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.7100000381469727,115800,0.0,0.0
2022-12-16 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.649999976158142,1.7599999904632568,189200,0.0,0.0
2022-12-19 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6299999952316284,1.6399999856948853,50000,0.0,0.0
2022-12-20 00:00:00-05:00,1.6100000143051147,1.659999966621399,1.600000023841858,1.600000023841858,50600,0.0,0.0
2022-12-21 00:00:00-05:00,1.600000023841858,1.6699999570846558,1.600000023841858,1.6299999952316284,99800,0.0,0.0
2022-12-22 00:00:00-05:00,1.6299999952316284,1.690000057220459,1.6100000143051147,1.6200000047683716,55900,0.0,0.0
2022-12-23 00:00:00-05:00,1.590000033378601,1.7100000381469727,1.590000033378601,1.7000000476837158,66000,0.0,0.0
2022-12-27 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5399999618530273,1.590000033378601,155100,0.0,0.0
2022-12-28 00:00:00-05:00,1.5800000429153442,1.7000000476837158,1.559999942779541,1.6799999475479126,54100,0.0,0.0
2022-12-29 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.6399999856948853,1.690000057220459,70200,0.0,0.0
2022-12-30 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.6349999904632568,1.7200000286102295,105500,0.0,0.0
2023-01-03 00:00:00-05:00,1.7100000381469727,1.809999942779541,1.7000000476837158,1.7999999523162842,77200,0.0,0.0
2023-01-04 00:00:00-05:00,1.7999999523162842,1.9700000286102295,1.784999966621399,1.9500000476837158,157600,0.0,0.0
2023-01-05 00:00:00-05:00,1.940000057220459,1.9800000190734863,1.8799999952316284,1.899999976158142,120000,0.0,0.0
2023-01-06 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.7999999523162842,1.8799999952316284,109700,0.0,0.0
2023-01-09 00:00:00-05:00,1.8700000047683716,2.0,1.8450000286102295,1.9800000190734863,146900,0.0,0.0
2023-01-10 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.9500000476837158,2.0,422100,0.0,0.0
2023-01-11 00:00:00-05:00,2.0299999713897705,2.0799999237060547,1.9700000286102295,2.0399999618530273,235400,0.0,0.0
2023-01-12 00:00:00-05:00,2.0230000019073486,2.075000047683716,2.015000104904175,2.0399999618530273,57900,0.0,0.0
2023-01-13 00:00:00-05:00,2.0299999713897705,2.0950000286102295,2.0199999809265137,2.069999933242798,35400,0.0,0.0
2023-01-17 00:00:00-05:00,2.059999942779541,2.0799999237060547,2.009999990463257,2.049999952316284,45500,0.0,0.0
2023-01-18 00:00:00-05:00,2.059999942779541,2.0799999237060547,1.9600000381469727,2.0199999809265137,61000,0.0,0.0
2023-01-19 00:00:00-05:00,2.009999990463257,2.0299999713897705,1.8799999952316284,1.9299999475479126,66700,0.0,0.0
2023-01-20 00:00:00-05:00,1.940000057220459,2.0899999141693115,1.909999966621399,2.0,84100,0.0,0.0
2023-01-23 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.9500000476837158,2.009999990463257,110700,0.0,0.0
2023-01-24 00:00:00-05:00,1.9700000286102295,2.0199999809265137,1.9700000286102295,2.0199999809265137,43100,0.0,0.0
2023-01-25 00:00:00-05:00,2.009999990463257,2.059999942779541,1.9700000286102295,2.049999952316284,63400,0.0,0.0
2023-01-26 00:00:00-05:00,2.059999942779541,2.0899999141693115,2.0199999809265137,2.0899999141693115,40700,0.0,0.0
2023-01-27 00:00:00-05:00,2.0799999237060547,2.1500000953674316,1.9500000476837158,2.109999895095825,104700,0.0,0.0
2023-01-30 00:00:00-05:00,2.109999895095825,2.109999895095825,2.052000045776367,2.0999999046325684,39800,0.0,0.0
2023-01-31 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.0799999237060547,2.180000066757202,83400,0.0,0.0
2023-02-01 00:00:00-05:00,2.180000066757202,2.2300000190734863,2.0899999141693115,2.1700000762939453,114100,0.0,0.0
2023-02-02 00:00:00-05:00,2.130000114440918,2.1500000953674316,2.0299999713897705,2.0799999237060547,133100,0.0,0.0
2023-02-03 00:00:00-05:00,2.0299999713897705,2.1500000953674316,2.0199999809265137,2.0999999046325684,76000,0.0,0.0
2023-02-06 00:00:00-05:00,2.059999942779541,2.140000104904175,2.049999952316284,2.0799999237060547,190600,0.0,0.0
2023-02-07 00:00:00-05:00,2.049999952316284,2.119999885559082,2.0199999809265137,2.0899999141693115,605800,0.0,0.0
2023-02-08 00:00:00-05:00,2.0899999141693115,2.140000104904175,1.9900000095367432,2.0199999809265137,138600,0.0,0.0
2023-02-09 00:00:00-05:00,2.0,2.009999990463257,1.7100000381469727,1.7799999713897705,534800,0.0,0.0
2023-02-10 00:00:00-05:00,1.8079999685287476,2.009999990463257,1.7960000038146973,2.009999990463257,125600,0.0,0.0
2023-02-13 00:00:00-05:00,2.0399999618530273,2.0999999046325684,1.9199999570846558,2.069999933242798,106700,0.0,0.0
2023-02-14 00:00:00-05:00,2.0299999713897705,2.0799999237060547,2.0299999713897705,2.049999952316284,54100,0.0,0.0
2023-02-15 00:00:00-05:00,2.0,2.069999933242798,1.9900000095367432,2.0399999618530273,67100,0.0,0.0
2023-02-16 00:00:00-05:00,1.9900000095367432,2.059999942779541,1.9880000352859497,2.0299999713897705,102600,0.0,0.0
2023-02-17 00:00:00-05:00,1.9800000190734863,2.059999942779541,1.9800000190734863,2.049999952316284,89600,0.0,0.0
2023-02-21 00:00:00-05:00,1.9900000095367432,2.0199999809265137,1.9509999752044678,2.009999990463257,136800,0.0,0.0
2023-02-22 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9199999570846558,1.9700000286102295,108600,0.0,0.0
2023-02-23 00:00:00-05:00,1.9900000095367432,2.009999990463257,1.899999976158142,1.9700000286102295,89200,0.0,0.0
2023-02-24 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.899999976158142,1.899999976158142,51200,0.0,0.0
2023-02-27 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.8700000047683716,1.9299999475479126,104900,0.0,0.0
2023-02-28 00:00:00-05:00,1.8600000143051147,1.9600000381469727,1.8600000143051147,1.9299999475479126,58200,0.0,0.0
2023-03-01 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8700000047683716,1.8899999856948853,146000,0.0,0.0
2023-03-02 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.809999942779541,1.8600000143051147,80600,0.0,0.0
2023-03-03 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.809999942779541,1.809999942779541,84200,0.0,0.0
2023-03-06 00:00:00-05:00,1.809999942779541,1.8799999952316284,1.7699999809265137,1.850000023841858,84800,0.0,0.0
2023-03-07 00:00:00-05:00,1.8300000429153442,1.899999976158142,1.8200000524520874,1.8600000143051147,49500,0.0,0.0
2023-03-08 00:00:00-05:00,1.8300000429153442,1.899999976158142,1.7899999618530273,1.8200000524520874,117800,0.0,0.0
2023-03-09 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.75,1.850000023841858,150000,0.0,0.0
2023-03-10 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.7999999523162842,1.850000023841858,113700,0.0,0.0
2023-03-13 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7899999618530273,1.8300000429153442,66300,0.0,0.0
2023-03-14 00:00:00-04:00,1.8200000524520874,1.9500000476837158,1.809999942779541,1.899999976158142,115100,0.0,0.0
2023-03-15 00:00:00-04:00,1.8600000143051147,1.940000057220459,1.840000033378601,1.9199999570846558,206800,0.0,0.0
2023-03-16 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.8700000047683716,1.9199999570846558,229800,0.0,0.0
2023-03-17 00:00:00-04:00,1.8799999952316284,1.8949999809265137,1.8200000524520874,1.8899999856948853,138600,0.0,0.0
2023-03-20 00:00:00-04:00,1.8339999914169312,1.9199999570846558,1.8300000429153442,1.8899999856948853,122000,0.0,0.0
2023-03-21 00:00:00-04:00,1.850000023841858,1.965000033378601,1.840000033378601,1.9500000476837158,110400,0.0,0.0
2023-03-22 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.909999966621399,1.9500000476837158,39400,0.0,0.0
2023-03-23 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.909999966621399,1.9500000476837158,46800,0.0,0.0
2023-03-24 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9900000095367432,51500,0.0,0.0
2023-03-27 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.899999976158142,1.9500000476837158,59400,0.0,0.0
2023-03-28 00:00:00-04:00,1.940000057220459,1.940000057220459,1.7699999809265137,1.850000023841858,169300,0.0,0.0
2023-03-29 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7999999523162842,1.7999999523162842,47800,0.0,0.0
2023-03-30 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.8200000524520874,1.8799999952316284,49200,0.0,0.0
2023-03-31 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.8350000381469727,1.9199999570846558,22100,0.0,0.0
2023-04-03 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7400000095367432,1.850000023841858,138300,0.0,0.0
2023-04-04 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7799999713897705,1.809999942779541,45500,0.0,0.0
2023-04-05 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.8600000143051147,73200,0.0,0.0
2023-04-06 00:00:00-04:00,1.850000023841858,1.899999976158142,1.8300000429153442,1.8899999856948853,139300,0.0,0.0
2023-04-10 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.8300000429153442,1.899999976158142,349500,0.0,0.0
2023-04-11 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.7899999618530273,1.9199999570846558,183600,0.0,0.0
2023-04-12 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8899999856948853,1.9299999475479126,119600,0.0,0.0
2023-04-13 00:00:00-04:00,1.909999966621399,1.940000057220459,1.7699999809265137,1.8899999856948853,138300,0.0,0.0
2023-04-14 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8300000429153442,1.8700000047683716,65100,0.0,0.0
2023-04-17 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.75,1.809999942779541,147500,0.0,0.0
2023-04-18 00:00:00-04:00,1.7899999618530273,1.8600000143051147,1.7300000190734863,1.7999999523162842,678200,0.0,0.0
2023-04-19 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.659999966621399,1.7100000381469727,266500,0.0,0.0
2023-04-20 00:00:00-04:00,1.6699999570846558,1.7510000467300415,1.6699999570846558,1.75,42600,0.0,0.0
2023-04-21 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.6699999570846558,1.7000000476837158,154300,0.0,0.0
2023-04-24 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6799999475479126,1.690000057220459,30700,0.0,0.0
2023-04-25 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.600000023841858,1.6200000047683716,63900,0.0,0.0
2023-04-26 00:00:00-04:00,1.600000023841858,1.7699999809265137,1.600000023841858,1.75,152300,0.0,0.0
2023-04-27 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.809999942779541,59200,0.0,0.0
2023-04-28 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.8200000524520874,1.850000023841858,67600,0.0,0.0
2023-05-01 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.8300000429153442,1.850000023841858,47800,0.0,0.0
2023-05-02 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.7999999523162842,1.7999999523162842,40200,0.0,0.0
2023-05-03 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.75,1.75,45200,0.0,0.0
2023-05-04 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.5299999713897705,1.5800000429153442,153400,0.0,0.0
2023-05-05 00:00:00-04:00,1.600000023841858,1.8250000476837158,1.5499999523162842,1.7899999618530273,236000,0.0,0.0
2023-05-08 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7599999904632568,116200,0.0,0.0
2023-05-09 00:00:00-04:00,1.7899999618530273,1.9500000476837158,1.7599999904632568,1.8600000143051147,199300,0.0,0.0
2023-05-10 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.8300000429153442,1.850000023841858,111300,0.0,0.0
2023-05-11 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.8300000429153442,1.8700000047683716,88100,0.0,0.0
2023-05-12 00:00:00-04:00,1.875,1.8899999856948853,1.850000023841858,1.8600000143051147,89500,0.0,0.0
2023-05-15 00:00:00-04:00,1.8300000429153442,1.9900000095367432,1.8200000524520874,1.899999976158142,346700,0.0,0.0
2023-05-16 00:00:00-04:00,1.909999966621399,1.940000057220459,1.899999976158142,1.9299999475479126,80600,0.0,0.0
2023-05-17 00:00:00-04:00,1.909999966621399,1.940000057220459,1.7300000190734863,1.8700000047683716,311900,0.0,0.0
2023-05-18 00:00:00-04:00,1.8650000095367432,1.8799999952316284,1.815000057220459,1.840000033378601,157400,0.0,0.0
2023-05-19 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.8300000429153442,1.8600000143051147,149700,0.0,0.0
2023-05-22 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.8600000143051147,1.8899999856948853,165300,0.0,0.0
2023-05-23 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8200000524520874,1.8600000143051147,137000,0.0,0.0
2023-05-24 00:00:00-04:00,1.809999942779541,1.875,1.809999942779541,1.850000023841858,88700,0.0,0.0
2023-05-25 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7400000095367432,1.7599999904632568,113300,0.0,0.0
2023-05-26 00:00:00-04:00,1.75,1.7799999713897705,1.649999976158142,1.7100000381469727,239100,0.0,0.0
2023-05-30 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.659999966621399,1.7000000476837158,74400,0.0,0.0
2023-05-31 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.659999966621399,1.7100000381469727,118700,0.0,0.0
2023-06-01 00:00:00-04:00,1.690000057220459,1.725000023841858,1.6100000143051147,1.6399999856948853,226000,0.0,0.0
2023-06-02 00:00:00-04:00,1.6299999952316284,1.6950000524520874,1.590000033378601,1.649999976158142,392500,0.0,0.0
2023-06-05 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6089999675750732,1.6699999570846558,55600,0.0,0.0
2023-06-06 00:00:00-04:00,1.7000000476837158,1.8300000429153442,1.7000000476837158,1.75,180400,0.0,0.0
2023-06-07 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7300000190734863,1.7599999904632568,131800,0.0,0.0
2023-06-08 00:00:00-04:00,1.7400000095367432,1.840000033378601,1.7200000286102295,1.7999999523162842,156100,0.0,0.0
2023-06-09 00:00:00-04:00,1.7999999523162842,1.9049999713897705,1.7999999523162842,1.8600000143051147,613900,0.0,0.0
2023-06-12 00:00:00-04:00,1.840000033378601,1.899999976158142,1.809999942779541,1.8799999952316284,879700,0.0,0.0
2023-06-13 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8450000286102295,1.909999966621399,345500,0.0,0.0
2023-06-14 00:00:00-04:00,1.8899999856948853,2.049999952316284,1.8899999856948853,1.9700000286102295,906200,0.0,0.0
2023-06-15 00:00:00-04:00,1.940000057220459,2.0299999713897705,1.940000057220459,1.9800000190734863,469500,0.0,0.0
2023-06-16 00:00:00-04:00,1.9900000095367432,2.125,1.940000057220459,2.0299999713897705,803700,0.0,0.0
2023-06-20 00:00:00-04:00,2.0199999809265137,2.0490000247955322,1.9500000476837158,1.9800000190734863,842400,0.0,0.0
2023-06-21 00:00:00-04:00,1.9500000476837158,2.190000057220459,1.940000057220459,2.059999942779541,1973900,0.0,0.0
2023-06-22 00:00:00-04:00,2.0899999141693115,2.259999990463257,2.0899999141693115,2.1700000762939453,1102900,0.0,0.0
2023-06-23 00:00:00-04:00,2.190000057220459,2.2100000381469727,1.9900000095367432,2.140000104904175,9348700,0.0,0.0
2023-06-26 00:00:00-04:00,2.109999895095825,2.180000066757202,2.0899999141693115,2.0999999046325684,547700,0.0,0.0
