Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.069999933242798,2.1500000953674316,586100,0.0,0.0
2023-06-28 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.119999885559082,2.130000114440918,405500,0.0,0.0
2023-06-29 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0799999237060547,2.0999999046325684,461900,0.0,0.0
2023-06-30 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.0950000286102295,2.119999885559082,333100,0.0,0.0
2023-07-03 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.119999885559082,2.1500000953674316,294600,0.0,0.0
2023-07-05 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.119999885559082,2.140000104904175,311800,0.0,0.0
2023-07-06 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.0999999046325684,2.130000114440918,324000,0.0,0.0
2023-07-07 00:00:00-04:00,2.130000114440918,2.194999933242798,2.130000114440918,2.1700000762939453,370200,0.0,0.0
2023-07-10 00:00:00-04:00,2.1700000762939453,2.25,2.1500000953674316,2.2300000190734863,366900,0.0,0.0
2023-07-11 00:00:00-04:00,2.240000009536743,2.25,2.1040000915527344,2.180000066757202,288600,0.0,0.0
2023-07-12 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.140000104904175,2.140000104904175,298000,0.0,0.0
2023-07-13 00:00:00-04:00,2.109999895095825,2.1649999618530273,2.0510001182556152,2.140000104904175,220000,0.0,0.0
2023-07-14 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.065000057220459,2.0799999237060547,130400,0.0,0.0
2023-07-17 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0399999618530273,2.059999942779541,128200,0.0,0.0
2023-07-18 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.0199999809265137,2.0799999237060547,181300,0.0,0.0
2023-07-19 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.049999952316284,2.069999933242798,163100,0.0,0.0
2023-07-20 00:00:00-04:00,2.059999942779541,2.069999933242798,2.0,2.049999952316284,202800,0.0,0.0
2023-07-21 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.009999990463257,2.0399999618530273,194400,0.0,0.0
2023-07-24 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.0,2.0999999046325684,326000,0.0,0.0
2023-07-25 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0,2.009999990463257,170400,0.0,0.0
2023-07-26 00:00:00-04:00,2.009999990463257,2.059999942779541,1.9980000257492065,2.009999990463257,162300,0.0,0.0
2023-07-27 00:00:00-04:00,2.0199999809265137,2.075000047683716,2.0,2.0,266600,0.0,0.0
2023-07-28 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,2.0,206300,0.0,0.0
2023-07-31 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.9900000095367432,2.0199999809265137,169500,0.0,0.0
2023-08-01 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.940000057220459,1.9800000190734863,297500,0.0,0.0
2023-08-02 00:00:00-04:00,2.0,2.1500000953674316,1.9900000095367432,2.130000114440918,556500,0.0,0.0
2023-08-03 00:00:00-04:00,2.0899999141693115,2.2699999809265137,2.049999952316284,2.059999942779541,778700,0.0,0.0
2023-08-04 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.049999952316284,2.140000104904175,418300,0.0,0.0
2023-08-07 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0299999713897705,2.0799999237060547,251300,0.0,0.0
2023-08-08 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0309998989105225,2.069999933242798,284200,0.0,0.0
2023-08-09 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.0450000762939453,2.049999952316284,304000,0.0,0.0
2023-08-10 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0450000762939453,2.049999952316284,222500,0.0,0.0
2023-08-11 00:00:00-04:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.049999952316284,314400,0.0,0.0
2023-08-14 00:00:00-04:00,2.0399999618530273,2.049999952316284,2.0199999809265137,2.0399999618530273,191300,0.0,0.0
2023-08-15 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9800000190734863,1.9900000095367432,375200,0.0,0.0
2023-08-16 00:00:00-04:00,1.9800000190734863,2.0,1.909999966621399,1.909999966621399,184600,0.0,0.0
2023-08-17 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8799999952316284,1.9199999570846558,174300,0.0,0.0
2023-08-18 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.909999966621399,1.9500000476837158,150100,0.0,0.0
2023-08-21 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.9049999713897705,1.940000057220459,85500,0.0,0.0
2023-08-22 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8949999809265137,1.940000057220459,49600,0.0,0.0
2023-08-23 00:00:00-04:00,1.940000057220459,1.940000057220459,1.899999976158142,1.9299999475479126,108500,0.0,0.0
2023-08-24 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8899999856948853,1.909999966621399,108200,0.0,0.0
2023-08-25 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.850000023841858,1.9199999570846558,96200,0.0,0.0
2023-08-28 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.8940000534057617,1.9299999475479126,84800,0.0,0.0
2023-08-29 00:00:00-04:00,1.899999976158142,2.009999990463257,1.8899999856948853,1.9500000476837158,187500,0.0,0.0
2023-08-30 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,2.0,101000,0.0,0.0
2023-08-31 00:00:00-04:00,2.0,2.049999952316284,1.8700000047683716,1.8899999856948853,371800,0.0,0.0
2023-09-01 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.7699999809265137,1.9299999475479126,298100,0.0,0.0
2023-09-05 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.840000033378601,1.8899999856948853,302800,0.0,0.0
2023-09-06 00:00:00-04:00,1.850000023841858,1.899999976158142,1.809999942779541,1.8200000524520874,221300,0.0,0.0
2023-09-07 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7300000190734863,1.7799999713897705,177200,0.0,0.0
2023-09-08 00:00:00-04:00,1.7699999809265137,1.8700000047683716,1.7699999809265137,1.8300000429153442,101300,0.0,0.0
2023-09-11 00:00:00-04:00,1.7999999523162842,1.9700000286102295,1.7999999523162842,1.9199999570846558,145600,0.0,0.0
2023-09-12 00:00:00-04:00,1.9149999618530273,1.940000057220459,1.8799999952316284,1.899999976158142,157500,0.0,0.0
2023-09-13 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.7899999618530273,1.7899999618530273,221000,0.0,0.0
2023-09-14 00:00:00-04:00,1.7999999523162842,1.875,1.7899999618530273,1.8600000143051147,76200,0.0,0.0
2023-09-15 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.840000033378601,1.940000057220459,665700,0.0,0.0
2023-09-18 00:00:00-04:00,1.940000057220459,1.975000023841858,1.9149999618530273,1.9299999475479126,95300,0.0,0.0
2023-09-19 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.840000033378601,1.9199999570846558,252300,0.0,0.0
2023-09-20 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.8300000429153442,1.840000033378601,158800,0.0,0.0
2023-09-21 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.7300000190734863,1.7300000190734863,63100,0.0,0.0
2023-09-22 00:00:00-04:00,1.75,1.7799999713897705,1.7100000381469727,1.7200000286102295,69600,0.0,0.0
2023-09-25 00:00:00-04:00,1.7200000286102295,1.815000057220459,1.7200000286102295,1.7899999618530273,62100,0.0,0.0
2023-09-26 00:00:00-04:00,1.7799999713897705,1.8370000123977661,1.7599999904632568,1.7899999618530273,73500,0.0,0.0
2023-09-27 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.7899999618530273,90400,0.0,0.0
2023-09-28 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.75,1.7799999713897705,71000,0.0,0.0
2023-09-29 00:00:00-04:00,1.7799999713897705,1.9199999570846558,1.7100000381469727,1.7300000190734863,105000,0.0,0.0
2023-10-02 00:00:00-04:00,1.7100000381469727,1.75,1.690000057220459,1.7400000095367432,108600,0.0,0.0
2023-10-03 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7400000095367432,67100,0.0,0.0
2023-10-04 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.7000000476837158,1.7949999570846558,108800,0.0,0.0
2023-10-05 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.7300000190734863,1.809999942779541,116300,0.0,0.0
2023-10-06 00:00:00-04:00,1.7400000095367432,1.8600000143051147,1.7400000095367432,1.8300000429153442,135300,0.0,0.0
2023-10-09 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7699999809265137,205500,0.0,0.0
2023-10-10 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.7300000190734863,1.7400000095367432,158700,0.0,0.0
2023-10-11 00:00:00-04:00,1.7200000286102295,1.7690000534057617,1.659999966621399,1.6699999570846558,121500,0.0,0.0
2023-10-12 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6299999952316284,1.6699999570846558,120600,0.0,0.0
2023-10-13 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.559999942779541,1.5700000524520874,166700,0.0,0.0
2023-10-16 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.6699999570846558,103000,0.0,0.0
2023-10-17 00:00:00-04:00,1.6699999570846558,1.75,1.6699999570846558,1.7100000381469727,193100,0.0,0.0
2023-10-18 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6200000047683716,1.6299999952316284,93500,0.0,0.0
2023-10-19 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.600000023841858,1.6200000047683716,113700,0.0,0.0
2023-10-20 00:00:00-04:00,1.649999976158142,1.649999976158142,1.600000023841858,1.6299999952316284,126200,0.0,0.0
2023-10-23 00:00:00-04:00,1.6399999856948853,1.6449999809265137,1.590000033378601,1.6200000047683716,159900,0.0,0.0
2023-10-24 00:00:00-04:00,1.649999976158142,1.6649999618530273,1.6299999952316284,1.649999976158142,43500,0.0,0.0
2023-10-25 00:00:00-04:00,1.6399999856948853,1.6649999618530273,1.600000023841858,1.6399999856948853,120800,0.0,0.0
2023-10-26 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6100000143051147,1.649999976158142,104400,0.0,0.0
2023-10-27 00:00:00-04:00,1.649999976158142,1.659999966621399,1.6200000047683716,1.6399999856948853,64400,0.0,0.0
2023-10-30 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.590000033378601,1.7100000381469727,97400,0.0,0.0
2023-10-31 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.684999942779541,1.7200000286102295,103100,0.0,0.0
2023-11-01 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.690000057220459,1.7000000476837158,51200,0.0,0.0
2023-11-02 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.7100000381469727,1.7699999809265137,123800,0.0,0.0
2023-11-03 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7400000095367432,1.7899999618530273,92800,0.0,0.0
2023-11-06 00:00:00-05:00,1.7699999809265137,1.7949999570846558,1.7400000095367432,1.7699999809265137,26700,0.0,0.0
2023-11-07 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7599999904632568,62400,0.0,0.0
2023-11-08 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.659999966621399,1.809999942779541,88800,0.0,0.0
2023-11-09 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7699999809265137,1.7799999713897705,144400,0.0,0.0
2023-11-10 00:00:00-05:00,1.7300000190734863,1.8200000524520874,1.7100000381469727,1.7799999713897705,88800,0.0,0.0
2023-11-13 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.6200000047683716,1.7200000286102295,145900,0.0,0.0
2023-11-14 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.7599999904632568,1.850000023841858,150900,0.0,0.0
2023-11-15 00:00:00-05:00,1.8700000047683716,1.8799999952316284,1.7999999523162842,1.7999999523162842,76400,0.0,0.0
2023-11-16 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7599999904632568,1.809999942779541,143900,0.0,0.0
2023-11-17 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7599999904632568,1.7899999618530273,163700,0.0,0.0
2023-11-20 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.7400000095367432,1.7799999713897705,135000,0.0,0.0
2023-11-21 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.7300000190734863,1.75,91800,0.0,0.0
2023-11-22 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.7000000476837158,1.7400000095367432,219300,0.0,0.0
2023-11-24 00:00:00-05:00,1.75,1.7599999904632568,1.7200000286102295,1.7400000095367432,42700,0.0,0.0
2023-11-27 00:00:00-05:00,1.7400000095367432,1.7599999904632568,1.690000057220459,1.7300000190734863,155700,0.0,0.0
2023-11-28 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.7000000476837158,1.7000000476837158,220700,0.0,0.0
2023-11-29 00:00:00-05:00,1.7200000286102295,1.7380000352859497,1.7000000476837158,1.7100000381469727,81000,0.0,0.0
2023-11-30 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7100000381469727,79100,0.0,0.0
2023-12-01 00:00:00-05:00,1.7300000190734863,1.75,1.7000000476837158,1.7400000095367432,167600,0.0,0.0
2023-12-04 00:00:00-05:00,1.7200000286102295,1.815000057220459,1.7000000476837158,1.7799999713897705,347700,0.0,0.0
2023-12-05 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7100000381469727,1.7599999904632568,151900,0.0,0.0
2023-12-06 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.7599999904632568,1.7899999618530273,160400,0.0,0.0
2023-12-07 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7699999809265137,1.7899999618530273,403800,0.0,0.0
2023-12-08 00:00:00-05:00,1.7799999713897705,1.899999976158142,1.7400000095367432,1.7999999523162842,213600,0.0,0.0
2023-12-11 00:00:00-05:00,1.7400000095367432,1.8049999475479126,1.7300000190734863,1.7899999618530273,158900,0.0,0.0
2023-12-12 00:00:00-05:00,1.7899999618530273,1.8049999475479126,1.7300000190734863,1.7699999809265137,164400,0.0,0.0
2023-12-13 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.7400000095367432,1.809999942779541,185000,0.0,0.0
2023-12-14 00:00:00-05:00,1.809999942779541,1.8200000524520874,1.7610000371932983,1.7899999618530273,205900,0.0,0.0
2023-12-15 00:00:00-05:00,1.809999942779541,1.809999942779541,1.7699999809265137,1.7999999523162842,569100,0.0,0.0
2023-12-18 00:00:00-05:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.850000023841858,141400,0.0,0.0
2023-12-19 00:00:00-05:00,1.850000023841858,1.9299999475479126,1.8300000429153442,1.8700000047683716,201500,0.0,0.0
2023-12-20 00:00:00-05:00,1.7799999713897705,1.9149999618530273,1.7400000095367432,1.8799999952316284,195700,0.0,0.0
2023-12-21 00:00:00-05:00,1.909999966621399,1.909999966621399,1.8609999418258667,1.899999976158142,117700,0.0,0.0
2023-12-22 00:00:00-05:00,1.9299999475479126,1.9800000190734863,1.899999976158142,1.9700000286102295,165100,0.0,0.0
2023-12-26 00:00:00-05:00,1.9900000095367432,2.0,1.9800000190734863,1.9900000095367432,148700,0.0,0.0
2023-12-27 00:00:00-05:00,1.940000057220459,2.005000114440918,1.940000057220459,1.9900000095367432,151000,0.0,0.0
2023-12-28 00:00:00-05:00,1.9800000190734863,1.9950000047683716,1.9500000476837158,1.9800000190734863,124600,0.0,0.0
2023-12-29 00:00:00-05:00,1.9600000381469727,2.0299999713897705,1.940000057220459,1.9500000476837158,86100,0.0,0.0
2024-01-02 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.809999942779541,1.8200000524520874,289600,0.0,0.0
2024-01-03 00:00:00-05:00,1.7999999523162842,1.8309999704360962,1.75,1.7699999809265137,146200,0.0,0.0
2024-01-04 00:00:00-05:00,1.75,1.7699999809265137,1.715000033378601,1.7400000095367432,188500,0.0,0.0
2024-01-05 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.6799999475479126,1.6799999475479126,151200,0.0,0.0
2024-01-08 00:00:00-05:00,1.690000057220459,1.7699999809265137,1.690000057220459,1.7599999904632568,169200,0.0,0.0
2024-01-09 00:00:00-05:00,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.75,58500,0.0,0.0
2024-01-10 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.7400000095367432,1.809999942779541,97900,0.0,0.0
2024-01-11 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.75,1.809999942779541,95900,0.0,0.0
2024-01-12 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7799999713897705,1.7799999713897705,44100,0.0,0.0
2024-01-16 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7100000381469727,219800,0.0,0.0
2024-01-17 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.6399999856948853,1.75,156000,0.0,0.0
2024-01-18 00:00:00-05:00,1.7200000286102295,1.809999942779541,1.7100000381469727,1.7799999713897705,99500,0.0,0.0
2024-01-19 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.7519999742507935,1.7899999618530273,61300,0.0,0.0
2024-01-22 00:00:00-05:00,1.7999999523162842,1.9500000476837158,1.7799999713897705,1.9299999475479126,240400,0.0,0.0
2024-01-23 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.8700000047683716,1.8700000047683716,50500,0.0,0.0
2024-01-24 00:00:00-05:00,1.850000023841858,1.909999966621399,1.8300000429153442,1.850000023841858,64100,0.0,0.0
2024-01-25 00:00:00-05:00,1.8200000524520874,1.8650000095367432,1.8200000524520874,1.850000023841858,67000,0.0,0.0
2024-01-26 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.8300000429153442,45800,0.0,0.0
2024-01-29 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.8200000524520874,58900,0.0,0.0
2024-01-30 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7400000095367432,84800,0.0,0.0
2024-01-31 00:00:00-05:00,1.75,1.7599999904632568,1.6799999475479126,1.6799999475479126,95200,0.0,0.0
2024-02-01 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.6649999618530273,1.690000057220459,80000,0.0,0.0
2024-02-02 00:00:00-05:00,1.659999966621399,1.690000057220459,1.659999966621399,1.6699999570846558,41000,0.0,0.0
2024-02-05 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.600000023841858,1.6100000143051147,91700,0.0,0.0
2024-02-06 00:00:00-05:00,1.600000023841858,1.649999976158142,1.590000033378601,1.6399999856948853,51000,0.0,0.0
2024-02-07 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,95000,0.0,0.0
2024-02-08 00:00:00-05:00,1.649999976158142,1.649999976158142,1.6100000143051147,1.6200000047683716,64400,0.0,0.0
2024-02-09 00:00:00-05:00,1.6299999952316284,1.7100000381469727,1.565000057220459,1.5800000429153442,97600,0.0,0.0
2024-02-12 00:00:00-05:00,1.590000033378601,1.659999966621399,1.5700000524520874,1.5800000429153442,105500,0.0,0.0
2024-02-13 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.399999976158142,1.409999966621399,149400,0.0,0.0
2024-02-14 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.399999976158142,1.5099999904632568,120400,0.0,0.0
2024-02-15 00:00:00-05:00,1.559999942779541,1.6649999618530273,1.5199999809265137,1.6200000047683716,157300,0.0,0.0
2024-02-16 00:00:00-05:00,1.6299999952316284,1.6799999475479126,1.590000033378601,1.590000033378601,68700,0.0,0.0
2024-02-20 00:00:00-05:00,1.600000023841858,1.6069999933242798,1.4500000476837158,1.4700000286102295,242100,0.0,0.0
2024-02-21 00:00:00-05:00,1.4600000381469727,1.5,1.4500000476837158,1.4500000476837158,126700,0.0,0.0
2024-02-22 00:00:00-05:00,1.4700000286102295,1.5570000410079956,1.4500000476837158,1.4600000381469727,88600,0.0,0.0
2024-02-23 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4600000381469727,1.4800000190734863,118300,0.0,0.0
2024-02-26 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.440000057220459,403100,0.0,0.0
2024-02-27 00:00:00-05:00,1.409999966621399,1.4550000429153442,1.3799999952316284,1.399999976158142,103500,0.0,0.0
2024-02-28 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.340000033378601,1.3899999856948853,85300,0.0,0.0
2024-02-29 00:00:00-05:00,1.4299999475479126,1.440000057220459,1.3200000524520874,1.3300000429153442,129700,0.0,0.0
2024-03-01 00:00:00-05:00,1.350000023841858,1.409999966621399,1.350000023841858,1.409999966621399,70000,0.0,0.0
2024-03-04 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.2799999713897705,1.3300000429153442,383600,0.0,0.0
2024-03-05 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2899999618530273,112100,0.0,0.0
2024-03-06 00:00:00-05:00,1.2799999713897705,1.3300000429153442,1.1699999570846558,1.309999942779541,420800,0.0,0.0
2024-03-07 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.309999942779541,59300,0.0,0.0
2024-03-08 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2899999618530273,1.350000023841858,90000,0.0,0.0
2024-03-11 00:00:00-04:00,1.2999999523162842,1.3489999771118164,1.2699999809265137,1.340000033378601,72200,0.0,0.0
2024-03-12 00:00:00-04:00,1.3300000429153442,1.3389999866485596,1.2899999618530273,1.2999999523162842,103400,0.0,0.0
2024-03-13 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2699999809265137,1.350000023841858,88900,0.0,0.0
2024-03-14 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2999999523162842,1.3250000476837158,73200,0.0,0.0
2024-03-15 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2999999523162842,1.3300000429153442,479300,0.0,0.0
2024-03-18 00:00:00-04:00,1.309999942779541,1.3450000286102295,1.2899999618530273,1.2999999523162842,124800,0.0,0.0
2024-03-19 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.3300000429153442,67800,0.0,0.0
2024-03-20 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.2999999523162842,1.3799999952316284,82100,0.0,0.0
