Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.3170000314712524,1.350000023841858,141900,0.0,0.0
2024-03-22 00:00:00-04:00,1.350000023841858,1.3769999742507935,1.3300000429153442,1.3300000429153442,86600,0.0,0.0
2024-03-25 00:00:00-04:00,1.309999942779541,1.340000033378601,1.309999942779541,1.309999942779541,46000,0.0,0.0
2024-03-26 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.3200000524520874,1.340000033378601,80500,0.0,0.0
2024-03-27 00:00:00-04:00,1.3600000143051147,1.375,1.309999942779541,1.350000023841858,76800,0.0,0.0
2024-03-28 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.3300000429153442,1.350000023841858,40400,0.0,0.0
2024-04-01 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.350000023841858,138800,0.0,0.0
2024-04-02 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.350000023841858,221500,0.0,0.0
2024-04-03 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.309999942779541,1.340000033378601,108400,0.0,0.0
2024-04-04 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.3200000524520874,1.350000023841858,87900,0.0,0.0
2024-04-05 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.3200000524520874,1.350000023841858,56800,0.0,0.0
2024-04-08 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3240000009536743,1.3799999952316284,70900,0.0,0.0
2024-04-09 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3799999952316284,263800,0.0,0.0
2024-04-10 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2649999856948853,1.3200000524520874,132400,0.0,0.0
2024-04-11 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2999999523162842,1.3200000524520874,130500,0.0,0.0
2024-04-12 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.3200000524520874,77000,0.0,0.0
2024-04-15 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.1799999475479126,1.2000000476837158,159100,0.0,0.0
2024-04-16 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2200000286102295,21800,0.0,0.0
2024-04-17 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,49400,0.0,0.0
2024-04-18 00:00:00-04:00,1.159999966621399,1.2050000429153442,1.1399999856948853,1.159999966621399,127700,0.0,0.0
2024-04-19 00:00:00-04:00,1.1799999475479126,1.2170000076293945,1.149999976158142,1.2000000476837158,49000,0.0,0.0
2024-04-22 00:00:00-04:00,1.1799999475479126,1.25,1.1799999475479126,1.25,72700,0.0,0.0
2024-04-23 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.2599999904632568,96500,0.0,0.0
2024-04-24 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2089999914169312,1.2599999904632568,111800,0.0,0.0
2024-04-25 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1950000524520874,1.2000000476837158,80100,0.0,0.0
2024-04-26 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.1950000524520874,1.25,31800,0.0,0.0
2024-04-29 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.2400000095367432,42200,0.0,0.0
2024-04-30 00:00:00-04:00,1.2200000286102295,1.25,1.2100000381469727,1.2300000190734863,70700,0.0,0.0
2024-05-01 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2339999675750732,1.2400000095367432,51100,0.0,0.0
2024-05-02 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.190000057220459,1.2200000286102295,114600,0.0,0.0
2024-05-03 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2400000095367432,51500,0.0,0.0
2024-05-06 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2599999904632568,67100,0.0,0.0
2024-05-07 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2799999713897705,148100,0.0,0.0
2024-05-08 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.2100000381469727,1.2300000190734863,37400,0.0,0.0
2024-05-09 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.2400000095367432,74900,0.0,0.0
2024-05-10 00:00:00-04:00,1.2200000286102295,1.253999948501587,1.1799999475479126,1.2000000476837158,70400,0.0,0.0
2024-05-13 00:00:00-04:00,1.190000057220459,1.215000033378601,1.1799999475479126,1.2000000476837158,56200,0.0,0.0
2024-05-14 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2000000476837158,1.2300000190734863,51600,0.0,0.0
2024-05-15 00:00:00-04:00,1.25,1.2699999809265137,1.190000057220459,1.190000057220459,120800,0.0,0.0
2024-05-16 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.190000057220459,60200,0.0,0.0
2024-05-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.190000057220459,74900,0.0,0.0
2024-05-20 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1950000524520874,196600,0.0,0.0
2024-05-21 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.190000057220459,30000,0.0,0.0
2024-05-22 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.2000000476837158,39800,0.0,0.0
2024-05-23 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1799999475479126,82500,0.0,0.0
2024-05-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,94600,0.0,0.0
2024-05-28 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.159999966621399,79800,0.0,0.0
2024-05-29 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.149999976158142,62700,0.0,0.0
2024-05-30 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.149999976158142,84600,0.0,0.0
2024-05-31 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0,1.0499999523162842,254200,0.0,0.0
2024-06-03 00:00:00-04:00,1.0199999809265137,1.0609999895095825,1.0199999809265137,1.0199999809265137,122600,0.0,0.0
2024-06-04 00:00:00-04:00,1.0199999809265137,1.0800000429153442,0.9950000047683716,0.9950000047683716,127900,0.0,0.0
2024-06-05 00:00:00-04:00,1.0,1.0,0.8859999775886536,1.0,229800,0.0,0.0
2024-06-06 00:00:00-04:00,0.9700000286102295,1.0,0.7639999985694885,0.8450000286102295,273000,0.0,0.0
2024-06-07 00:00:00-04:00,0.8450000286102295,0.871999979019165,0.8080000281333923,0.8140000104904175,90200,0.0,0.0
2024-06-10 00:00:00-04:00,0.8240000009536743,0.9959999918937683,0.8199999928474426,0.9890000224113464,148100,0.0,0.0
2024-06-11 00:00:00-04:00,0.9800000190734863,1.1950000524520874,0.9430000185966492,1.1399999856948853,463700,0.0,0.0
2024-06-12 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1200000047683716,1.190000057220459,208300,0.0,0.0
2024-06-13 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1100000143051147,1.1799999475479126,120800,0.0,0.0
2024-06-14 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.1100000143051147,1.2200000286102295,405400,0.0,0.0
2024-06-17 00:00:00-04:00,1.2000000476837158,1.340000033378601,1.1890000104904175,1.2999999523162842,343100,0.0,0.0
2024-06-18 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2000000476837158,1.2400000095367432,188500,0.0,0.0
2024-06-20 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2300000190734863,129700,0.0,0.0
2024-06-21 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2400000095367432,1.2599999904632568,451400,0.0,0.0
2024-06-24 00:00:00-04:00,1.25,1.2799999713897705,1.1799999475479126,1.2100000381469727,127500,0.0,0.0
2024-06-25 00:00:00-04:00,1.2000000476837158,1.25,1.1699999570846558,1.2000000476837158,52200,0.0,0.0
2024-06-26 00:00:00-04:00,1.1699999570846558,1.25,1.1399999856948853,1.159999966621399,166400,0.0,0.0
2024-06-27 00:00:00-04:00,1.1699999570846558,1.2799999713897705,1.1699999570846558,1.2599999904632568,185600,0.0,0.0
2024-06-28 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.1699999570846558,1.2000000476837158,1406400,0.0,0.0
2024-07-01 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1799999475479126,163500,0.0,0.0
2024-07-02 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1200000047683716,1.1299999952316284,73400,0.0,0.0
2024-07-03 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.100000023841858,56000,0.0,0.0
2024-07-05 00:00:00-04:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.1399999856948853,78800,0.0,0.0
2024-07-08 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1399999856948853,1.149999976158142,79100,0.0,0.0
2024-07-09 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.159999966621399,64200,0.0,0.0
2024-07-10 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.2000000476837158,98700,0.0,0.0
2024-07-11 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.2000000476837158,634800,0.0,0.0
2024-07-12 00:00:00-04:00,1.2000000476837158,1.2139999866485596,1.190000057220459,1.2000000476837158,179600,0.0,0.0
2024-07-15 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,193200,0.0,0.0
2024-07-16 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,444900,0.0,0.0
2024-07-17 00:00:00-04:00,1.190000057220459,1.2549999952316284,1.187000036239624,1.2400000095367432,272300,0.0,0.0
2024-07-18 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.190000057220459,1.190000057220459,331400,0.0,0.0
2024-07-19 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2000000476837158,118800,0.0,0.0
2024-07-22 00:00:00-04:00,1.2100000381469727,1.2369999885559082,1.2000000476837158,1.2100000381469727,121100,0.0,0.0
2024-07-23 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.25,218200,0.0,0.0
2024-07-24 00:00:00-04:00,1.25,1.2999999523162842,1.2350000143051147,1.25,179800,0.0,0.0
2024-07-25 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2300000190734863,1.3300000429153442,271900,0.0,0.0
2024-07-26 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.309999942779541,1.340000033378601,145100,0.0,0.0
2024-07-29 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2899999618530273,1.2999999523162842,115300,0.0,0.0
2024-07-30 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3200000524520874,114400,0.0,0.0
2024-07-31 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2899999618530273,1.3300000429153442,143600,0.0,0.0
2024-08-01 00:00:00-04:00,1.309999942779541,1.350000023841858,1.25,1.2599999904632568,140100,0.0,0.0
2024-08-02 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1399999856948853,1.159999966621399,106600,0.0,0.0
2024-08-05 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.0800000429153442,117300,0.0,0.0
2024-08-06 00:00:00-04:00,1.0800000429153442,1.2000000476837158,1.0800000429153442,1.1399999856948853,101200,0.0,0.0
2024-08-07 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.149999976158142,107000,0.0,0.0
2024-08-08 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.1699999570846558,1.2200000286102295,87000,0.0,0.0
2024-08-09 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.190000057220459,147800,0.0,0.0
2024-08-12 00:00:00-04:00,1.159999966621399,1.215000033378601,1.159999966621399,1.159999966621399,79800,0.0,0.0
2024-08-13 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.1200000047683716,1.2300000190734863,104900,0.0,0.0
2024-08-14 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2300000190734863,83900,0.0,0.0
2024-08-15 00:00:00-04:00,1.25,1.25,1.2200000286102295,1.2300000190734863,111900,0.0,0.0
2024-08-16 00:00:00-04:00,1.2300000190734863,1.25,1.215000033378601,1.2300000190734863,95700,0.0,0.0
2024-08-19 00:00:00-04:00,1.2300000190734863,1.25,1.1399999856948853,1.1799999475479126,132400,0.0,0.0
2024-08-20 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1799999475479126,1.2000000476837158,63700,0.0,0.0
2024-08-21 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2300000190734863,67200,0.0,0.0
2024-08-22 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.190000057220459,57900,0.0,0.0
2024-08-23 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.190000057220459,1.2799999713897705,128700,0.0,0.0
2024-08-26 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2799999713897705,105300,0.0,0.0
2024-08-27 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2899999618530273,122500,0.0,0.0
2024-08-28 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2699999809265137,1.2699999809265137,118700,0.0,0.0
2024-08-29 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2799999713897705,1.340000033378601,147800,0.0,0.0
2024-08-30 00:00:00-04:00,1.350000023841858,1.3849999904632568,1.3450000286102295,1.3600000143051147,190400,0.0,0.0
2024-09-03 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.1100000143051147,1.1200000047683716,165700,0.0,0.0
2024-09-04 00:00:00-04:00,1.1100000143051147,1.2000000476837158,1.090000033378601,1.1100000143051147,98400,0.0,0.0
2024-09-05 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.059999942779541,1.059999942779541,79500,0.0,0.0
2024-09-06 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.059999942779541,1.090000033378601,54600,0.0,0.0
2024-09-09 00:00:00-04:00,1.090000033378601,1.187999963760376,1.0800000429153442,1.159999966621399,83300,0.0,0.0
2024-09-10 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1399999856948853,1.2300000190734863,71000,0.0,0.0
2024-09-11 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1920000314712524,1.2350000143051147,68700,0.0,0.0
2024-09-12 00:00:00-04:00,1.2400000095367432,1.2549999952316284,1.1799999475479126,1.1799999475479126,82600,0.0,0.0
2024-09-13 00:00:00-04:00,1.2200000286102295,1.3200000524520874,1.2200000286102295,1.2999999523162842,127000,0.0,0.0
2024-09-16 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2799999713897705,86100,0.0,0.0
2024-09-17 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2599999904632568,1.2899999618530273,117700,0.0,0.0
2024-09-18 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2300000190734863,1.2400000095367432,149000,0.0,0.0
2024-09-19 00:00:00-04:00,1.2400000095367432,1.340000033378601,1.2400000095367432,1.3300000429153442,114700,0.0,0.0
2024-09-20 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2699999809265137,1.3600000143051147,642800,0.0,0.0
2024-09-23 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,138200,0.0,0.0
2024-09-24 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3700000047683716,168500,0.0,0.0
2024-09-25 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2899999618530273,1.309999942779541,115100,0.0,0.0
2024-09-26 00:00:00-04:00,1.2799999713897705,1.3650000095367432,1.2699999809265137,1.2899999618530273,123300,0.0,0.0
2024-09-27 00:00:00-04:00,1.2899999618530273,1.3600000143051147,1.2899999618530273,1.350000023841858,113400,0.0,0.0
2024-09-30 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.3350000381469727,1.3600000143051147,106200,0.0,0.0
2024-10-01 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.3200000524520874,1.3200000524520874,80600,0.0,0.0
2024-10-02 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.25,1.2599999904632568,90200,0.0,0.0
2024-10-03 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2400000095367432,1.2799999713897705,64000,0.0,0.0
2024-10-04 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.309999942779541,104700,0.0,0.0
2024-10-07 00:00:00-04:00,1.2899999618530273,1.3450000286102295,1.2799999713897705,1.2899999618530273,59500,0.0,0.0
2024-10-08 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2899999618530273,73200,0.0,0.0
2024-10-09 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.309999942779541,67900,0.0,0.0
2024-10-10 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.25,1.25,84300,0.0,0.0
2024-10-11 00:00:00-04:00,1.25,1.3200000524520874,1.2400000095367432,1.2999999523162842,108900,0.0,0.0
2024-10-14 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2890000343322754,1.3200000524520874,63900,0.0,0.0
2024-10-15 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.340000033378601,120400,0.0,0.0
2024-10-16 00:00:00-04:00,1.350000023841858,1.399999976158142,1.340000033378601,1.3899999856948853,133200,0.0,0.0
2024-10-17 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.3899999856948853,97900,0.0,0.0
2024-10-18 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3600000143051147,85700,0.0,0.0
2024-10-21 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.340000033378601,67700,0.0,0.0
2024-10-22 00:00:00-04:00,1.340000033378601,1.3650000095367432,1.3200000524520874,1.340000033378601,41000,0.0,0.0
2024-10-23 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2899999618530273,1.3200000524520874,41800,0.0,0.0
2024-10-24 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.309999942779541,1.3200000524520874,59800,0.0,0.0
2024-10-25 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.309999942779541,56600,0.0,0.0
2024-10-28 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2999999523162842,1.309999942779541,53700,0.0,0.0
2024-10-29 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.3200000524520874,58700,0.0,0.0
2024-10-30 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.309999942779541,1.309999942779541,62500,0.0,0.0
2024-10-31 00:00:00-04:00,1.309999942779541,1.3350000381469727,1.2699999809265137,1.2699999809265137,79800,0.0,0.0
2024-11-01 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.3200000524520874,61800,0.0,0.0
2024-11-04 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2899999618530273,1.340000033378601,55800,0.0,0.0
2024-11-05 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.2949999570846558,1.4199999570846558,164300,0.0,0.0
2024-11-06 00:00:00-05:00,1.4500000476837158,1.850000023841858,1.409999966621399,1.7300000190734863,1094300,0.0,0.0
2024-11-07 00:00:00-05:00,1.809999942779541,2.049999952316284,1.7489999532699585,1.8899999856948853,880600,0.0,0.0
2024-11-08 00:00:00-05:00,1.9700000286102295,2.0,1.899999976158142,1.9800000190734863,407500,0.0,0.0
2024-11-11 00:00:00-05:00,2.0,2.0999999046325684,1.975000023841858,2.075000047683716,471400,0.0,0.0
2024-11-12 00:00:00-05:00,2.059999942779541,2.119999885559082,1.9900000095367432,2.0899999141693115,382100,0.0,0.0
2024-11-13 00:00:00-05:00,2.0799999237060547,2.119999885559082,2.049999952316284,2.059999942779541,306000,0.0,0.0
2024-11-14 00:00:00-05:00,2.0399999618530273,2.0850000381469727,1.9800000190734863,2.009999990463257,183200,0.0,0.0
2024-11-15 00:00:00-05:00,2.0,2.0399999618530273,1.9800000190734863,2.0399999618530273,204800,0.0,0.0
2024-11-18 00:00:00-05:00,2.049999952316284,2.0950000286102295,1.9900000095367432,2.0,185000,0.0,0.0
2024-11-19 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.9800000190734863,2.0399999618530273,140700,0.0,0.0
2024-11-20 00:00:00-05:00,2.049999952316284,2.059999942779541,2.0,2.049999952316284,241400,0.0,0.0
2024-11-21 00:00:00-05:00,2.049999952316284,2.25,2.0299999713897705,2.200000047683716,614500,0.0,0.0
2024-11-22 00:00:00-05:00,2.180000066757202,2.299999952316284,2.0899999141693115,2.0999999046325684,554700,0.0,0.0
2024-11-25 00:00:00-05:00,2.190000057220459,2.240000009536743,2.119999885559082,2.2300000190734863,445000,0.0,0.0
2024-11-26 00:00:00-05:00,2.1700000762939453,2.2799999713897705,2.1500000953674316,2.1700000762939453,319000,0.0,0.0
2024-11-27 00:00:00-05:00,2.1600000858306885,2.2190001010894775,2.1600000858306885,2.1600000858306885,182300,0.0,0.0
2024-11-29 00:00:00-05:00,2.1700000762939453,2.244999885559082,2.1700000762939453,2.2200000286102295,173300,0.0,0.0
2024-12-02 00:00:00-05:00,2.2100000381469727,2.25,2.130000114440918,2.25,348200,0.0,0.0
2024-12-03 00:00:00-05:00,2.190000057220459,2.4000000953674316,2.1619999408721924,2.380000114440918,605100,0.0,0.0
2024-12-04 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.2279999256134033,2.2699999809265137,396200,0.0,0.0
2024-12-05 00:00:00-05:00,2.180000066757202,2.2899999618530273,2.0480000972747803,2.259999990463257,414400,0.0,0.0
2024-12-06 00:00:00-05:00,2.25,2.25,2.180000066757202,2.240000009536743,189500,0.0,0.0
2024-12-09 00:00:00-05:00,2.25,2.3580000400543213,2.2100000381469727,2.3399999141693115,594100,0.0,0.0
2024-12-10 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.25,2.3499999046325684,545400,0.0,0.0
2024-12-11 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.2899999618530273,2.309999942779541,662100,0.0,0.0
2024-12-12 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.25,2.3399999141693115,433500,0.0,0.0
2024-12-13 00:00:00-05:00,2.299999952316284,2.299999952316284,2.1600000858306885,2.25,294600,0.0,0.0
2024-12-16 00:00:00-05:00,2.2200000286102295,2.240000009536743,1.9299999475479126,1.9800000190734863,994800,0.0,0.0
2024-12-17 00:00:00-05:00,2.059999942779541,2.240000009536743,2.009999990463257,2.2300000190734863,361649,0.0,0.0
