Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,80.66404867416152,80.79668806412994,79.36606923997957,80.74932098388672,785500,0.0,0.0
2022-01-04 00:00:00-05:00,80.62615626677864,81.27040787488215,79.88716326331095,80.67353057861328,695800,0.0,0.0
2022-01-05 00:00:00-05:00,81.43146522655937,82.9663017828034,80.7777445687835,81.0240707397461,1498100,0.0,0.0
2022-01-06 00:00:00-05:00,79.52714864472993,79.74505314651286,76.27746868061992,76.5427474975586,1553700,0.0,0.0
2022-01-07 00:00:00-05:00,75.63321033378708,77.26278832597,75.48161832134913,76.73222351074219,669700,0.0,0.0
2022-01-10 00:00:00-05:00,76.13535230100513,78.53234516959488,75.55742035700061,78.27654266357422,1002700,0.0,0.0
2022-01-11 00:00:00-05:00,78.23863618230513,81.5925334646229,78.21021448786,81.43146514892578,2057100,0.0,0.0
2022-01-12 00:00:00-05:00,80.88196342929614,81.72517410950807,79.27133084578537,79.48924255371094,934300,0.0,0.0
2022-01-13 00:00:00-05:00,79.68820146425797,79.73557577448732,77.94492948974788,78.17231750488281,461200,0.0,0.0
2022-01-14 00:00:00-05:00,78.57970754875524,80.58825097062301,78.43759185441633,80.465087890625,745900,0.0,0.0
2022-01-18 00:00:00-05:00,77.85966345783318,78.068098855018,76.11639150453681,76.3532485961914,951700,0.0,0.0
2022-01-19 00:00:00-05:00,75.79426331799766,76.82695668611935,75.12159009844694,75.2163314819336,671700,0.0,0.0
2022-01-20 00:00:00-05:00,76.59010765093528,77.74597144436459,73.94678880122696,73.99415588378906,911900,0.0,0.0
2022-01-21 00:00:00-05:00,73.25517256391888,73.27411795378322,70.65922045414874,70.72554016113281,2152300,0.0,0.0
2022-01-24 00:00:00-05:00,69.10542958478806,70.69710958075474,67.37163388362158,70.53604125976562,2190400,0.0,0.0
2022-01-25 00:00:00-05:00,73.3593805131292,74.86578818336142,71.22766663602738,73.69097900390625,3415700,0.0,0.0
2022-01-26 00:00:00-05:00,78.01125398023049,78.36180510387332,74.79000307925345,75.47215270996094,2175300,0.0,0.0
2022-01-27 00:00:00-05:00,77.33858232965625,77.43333095798462,75.47215434145812,76.56169128417969,1471500,0.0,0.0
2022-01-28 00:00:00-05:00,76.41957745947458,77.5943866399561,75.48161814835076,77.54701232910156,812600,0.0,0.0
2022-01-31 00:00:00-05:00,77.25331655525807,79.0913300583385,77.25331655525807,79.00605773925781,946100,0.0,0.0
2022-02-01 00:00:00-05:00,77.24383960789027,77.54701641975907,75.81322063861614,76.988037109375,844200,0.0,0.0
2022-02-02 00:00:00-05:00,78.15336269061527,78.55128809175329,77.34805003750836,78.20073699951172,728300,0.0,0.0
2022-02-03 00:00:00-05:00,76.46694635432105,76.6280074497557,75.16896682617713,75.2921371459961,726800,0.0,0.0
2022-02-04 00:00:00-05:00,75.19739269513751,75.53846748826219,74.1457466210539,75.13107299804688,517300,0.0,0.0
2022-02-07 00:00:00-05:00,74.38260490562732,75.11212158530445,74.0699518022064,74.40155029296875,401700,0.0,0.0
2022-02-08 00:00:00-05:00,72.84776722464709,74.8373653678288,72.51616873883428,74.72367858886719,541100,0.0,0.0
2022-02-09 00:00:00-05:00,75.86059203505027,76.48589825140779,75.56689154280633,76.4195785522461,539100,0.0,0.0
2022-02-10 00:00:00-05:00,75.85111000133755,77.7459666666984,75.59530753196783,75.98374938964844,529300,0.0,0.0
2022-02-11 00:00:00-05:00,76.02165240883254,76.41957782833835,73.81414974147289,74.49629211425781,464000,0.0,0.0
2022-02-14 00:00:00-05:00,73.87099732292297,75.02686118719842,73.50150080608809,74.54367065429688,389000,0.0,0.0
2022-02-15 00:00:00-05:00,76.05955427562367,76.32483308323286,75.55741835717693,76.17324829101562,550300,0.0,0.0
2022-02-16 00:00:00-05:00,76.70380829887084,77.1964751526318,75.87007384490578,77.05435943603516,398500,0.0,0.0
2022-02-17 00:00:00-05:00,72.29826196741854,72.37405797743708,69.62651405486103,71.51190185546875,2119400,0.0,0.0
2022-02-18 00:00:00-05:00,70.06232117841263,71.31292626821283,69.53176363374116,70.82026672363281,1226900,0.0,0.0
2022-02-22 00:00:00-05:00,70.24234281646669,71.72032884567743,69.30439070010642,69.9012680053711,724900,0.0,0.0
2022-02-23 00:00:00-05:00,71.22766103047782,71.32240241634307,68.66960747059403,68.68855285644531,599600,0.0,0.0
2022-02-24 00:00:00-05:00,66.37683951421526,70.78238355903176,66.24420010024711,70.72554016113281,939800,0.0,0.0
2022-02-25 00:00:00-05:00,70.93396496071702,71.3697811453429,70.02443458911017,70.86764526367188,689200,0.0,0.0
2022-02-28 00:00:00-05:00,69.95810364735928,71.36030074077476,69.67387948847137,70.71604919433594,650800,0.0,0.0
2022-03-01 00:00:00-05:00,72.46879875437108,73.44464888299906,69.96758827165102,70.60236358642578,826500,0.0,0.0
2022-03-02 00:00:00-05:00,71.1708247920713,73.82362000423184,70.26129438547582,73.67203521728516,887400,0.0,0.0
2022-03-03 00:00:00-05:00,73.95626103173446,74.3541864663791,71.21819344363391,72.02350616455078,1279200,0.0,0.0
2022-03-04 00:00:00-05:00,69.52229767540076,73.50150153767544,68.83067894861786,69.36123657226562,1948100,0.0,0.0
2022-03-07 00:00:00-05:00,68.96330737382986,69.30438214281156,66.01680475909062,66.05470275878906,975900,0.0,0.0
2022-03-08 00:00:00-05:00,65.33465848810606,66.77475363543994,63.81877456588991,65.70415496826172,1526800,0.0,0.0
2022-03-09 00:00:00-05:00,67.65586892465036,69.90126971974344,67.61797091934302,69.47492980957031,707100,0.0,0.0
2022-03-10 00:00:00-05:00,68.03482782694745,68.22431783483964,66.49052221122588,67.5326919555664,732300,0.0,0.0
2022-03-11 00:00:00-05:00,68.67908506072642,68.68856136897867,66.34841198374116,66.44315338134766,617800,0.0,0.0
2022-03-14 00:00:00-04:00,66.67053260435627,67.20109014352586,65.65678460441187,66.05470275878906,570900,0.0,0.0
2022-03-15 00:00:00-04:00,66.41472558933727,66.98318115110857,65.78942663988023,66.83159637451172,640000,0.0,0.0
2022-03-16 00:00:00-04:00,68.53696792630237,69.96758685384673,67.31479163445037,69.71178436279297,700600,0.0,0.0
2022-03-17 00:00:00-04:00,68.12010526991725,69.60756760949272,68.06325464911397,69.4938735961914,644700,0.0,0.0
2022-03-18 00:00:00-04:00,68.5464462510286,70.84869765146635,68.35696345417745,70.80133056640625,601000,0.0,0.0
2022-03-21 00:00:00-04:00,70.33708456783843,70.50762197424592,69.20964965221049,69.69283294677734,689700,0.0,0.0
2022-03-22 00:00:00-04:00,69.57914528838356,70.55499540179734,69.32333556782925,70.21392059326172,665900,0.0,0.0
2022-03-23 00:00:00-04:00,68.73592694519084,69.60755925766946,68.03482478974534,68.08219909667969,465300,0.0,0.0
2022-03-24 00:00:00-04:00,70.82026697552624,73.30253177806205,70.34655281515482,73.25515747070312,1738600,0.0,0.0
2022-03-25 00:00:00-04:00,72.75302726881739,73.22674146598773,72.15614998257256,72.77197265625,821100,0.0,0.0
2022-03-28 00:00:00-04:00,73.8994185773537,74.3731327990034,71.90034398372752,73.4351806640625,742000,0.0,0.0
2022-03-29 00:00:00-04:00,74.62892791244693,74.80894161191614,73.27410508347916,73.93730926513672,530900,0.0,0.0
2022-03-30 00:00:00-04:00,73.47307330953073,73.62465809068215,72.09929782997655,72.28878784179688,414600,0.0,0.0
2022-03-31 00:00:00-04:00,71.43610465530126,71.54979144012962,69.83494830478612,69.9012680053711,947900,0.0,0.0
2022-04-01 00:00:00-04:00,68.88751892695147,69.38965482847526,67.39058030211464,67.68428802490234,1493700,0.0,0.0
2022-04-04 00:00:00-04:00,70.97186065718628,72.46879194589889,70.4697175635251,72.42142486572266,1431800,0.0,0.0
2022-04-05 00:00:00-04:00,70.8297500807287,71.14239596306946,69.57914486645026,70.11917877197266,869600,0.0,0.0
2022-04-06 00:00:00-04:00,67.67480324990207,68.20536078086026,66.6326335733895,67.58953094482422,1317600,0.0,0.0
2022-04-07 00:00:00-04:00,69.1338474350709,69.55071821959005,67.38110644390432,68.3569564819336,686700,0.0,0.0
2022-04-08 00:00:00-04:00,68.46117946322809,68.55592085930427,67.3053156375054,67.7790298461914,521700,0.0,0.0
2022-04-11 00:00:00-04:00,66.90739711300128,67.61796842258933,66.33893428268671,67.27689361572266,546400,0.0,0.0
2022-04-12 00:00:00-04:00,67.7600776087475,68.27168982438474,66.44315267950365,66.86002349853516,775300,0.0,0.0
2022-04-13 00:00:00-04:00,66.07366208227397,66.90740379490329,65.01254678009974,66.57579803466797,917100,0.0,0.0
2022-04-14 00:00:00-04:00,67.30531406995918,67.30531406995918,65.4578243621288,65.666259765625,596000,0.0,0.0
2022-04-18 00:00:00-04:00,65.41994045717027,66.1399809088371,64.96517159921237,66.08313751220703,517100,0.0,0.0
2022-04-19 00:00:00-04:00,66.26314451726522,67.36215770102416,65.94101510299282,67.28636169433594,804400,0.0,0.0
2022-04-20 00:00:00-04:00,66.94529724121094,67.49480024455056,66.16839897890259,66.94529724121094,765600,0.0,0.0
2022-04-21 00:00:00-04:00,67.96850818166891,68.6032906731976,66.18734547598967,66.41472625732422,1195900,0.0,0.0
2022-04-22 00:00:00-04:00,62.710289389059035,63.13662928643919,61.611268953040124,61.83864974975586,1791600,0.0,0.0
2022-04-25 00:00:00-04:00,62.312358356086676,64.72830349947142,62.22709327560005,64.40618133544922,1410600,0.0,0.0
2022-04-26 00:00:00-04:00,62.82397287759535,63.51559876788474,61.49757894274691,61.73443603515625,2413300,0.0,0.0
2022-04-27 00:00:00-04:00,61.061755025321155,62.46395218120786,60.62594246045186,60.720680236816406,2326900,0.0,0.0
2022-04-28 00:00:00-04:00,60.796477757394314,63.364007814476885,59.96274338041742,62.5302734375,1619200,0.0,0.0
2022-04-29 00:00:00-04:00,62.55869555191922,63.80930073992092,61.69653947412884,61.8670768737793,1091700,0.0,0.0
2022-05-02 00:00:00-04:00,61.76285726968015,63.58191799104156,61.412306173335644,62.852394104003906,1946500,0.0,0.0
2022-05-03 00:00:00-04:00,59.13848212004025,61.876549762545906,59.04374072069199,60.900699615478516,2911600,0.0,0.0
2022-05-04 00:00:00-04:00,60.10485253890073,62.66290977762003,59.034261117773944,62.41657638549805,1644400,0.0,0.0
2022-05-05 00:00:00-04:00,60.682791020704,61.20387229607326,58.9774170344111,59.839576721191406,1304400,0.0,0.0
2022-05-06 00:00:00-04:00,58.26684737548634,59.07216008054342,57.186779563375886,57.73628616333008,1133200,0.0,0.0
2022-05-09 00:00:00-04:00,55.33929189139911,56.173029883188015,53.965520008627685,54.155006408691406,1350800,0.0,0.0
2022-05-10 00:00:00-04:00,55.62352171123994,56.75096384491722,54.39186548717508,55.651947021484375,1621600,0.0,0.0
2022-05-11 00:00:00-04:00,55.56667503163282,56.64674278905484,53.92762078035636,54.06973648071289,1205200,0.0,0.0
2022-05-12 00:00:00-04:00,53.359167781330775,56.12566061888882,53.27389907983389,54.84663009643555,1413600,0.0,0.0
2022-05-13 00:00:00-04:00,55.74668473854884,56.7130620975677,55.46245695393209,56.10670852661133,864500,0.0,0.0
2022-05-16 00:00:00-04:00,55.59509790229169,55.97407070182561,54.90347561517188,55.272972106933594,791600,0.0,0.0
2022-05-17 00:00:00-04:00,56.83623076688493,58.29526774228361,55.87932606803998,58.05841064453125,1579200,0.0,0.0
2022-05-18 00:00:00-04:00,55.77510825289138,56.476206851034085,54.79925816867277,55.47193145751953,1447400,0.0,0.0
2022-05-19 00:00:00-04:00,54.96979456195909,56.665692214767375,54.543451071846334,55.43403244018555,984500,0.0,0.0
2022-05-20 00:00:00-04:00,56.32462133371788,56.40041372936052,53.98447193650119,55.58562469482422,961700,0.0,0.0
2022-05-23 00:00:00-04:00,55.557200958822676,55.99301715668971,54.86557865851563,55.462459564208984,880300,0.0,0.0
2022-05-24 00:00:00-04:00,55.48140763863012,55.5950980330968,53.65287056275879,54.30659484863281,1162700,0.0,0.0
2022-05-25 00:00:00-04:00,53.81393169583824,54.78030908494221,53.57707459892509,54.45818328857422,1022600,0.0,0.0
2022-05-26 00:00:00-04:00,54.20237735372068,55.99301643352151,54.20237735372068,55.775108337402344,685400,0.0,0.0
2022-05-27 00:00:00-04:00,56.22040395642539,57.18678140205658,56.20145495386564,57.054141998291016,594300,0.0,0.0
2022-05-31 00:00:00-04:00,57.44258503162569,58.44685682480001,56.949921828832466,57.594173431396484,721300,0.0,0.0
2022-06-01 00:00:00-04:00,58.276317448960285,58.53212354256071,56.87412389504685,57.11098098754883,614300,0.0,0.0
2022-06-02 00:00:00-04:00,57.42363729692037,58.702664222323264,57.30994689812186,58.69319152832031,542400,0.0,0.0
2022-06-03 00:00:00-04:00,57.85944901915525,58.07735710585825,56.73201058426086,57.02571105957031,586000,0.0,0.0
2022-06-06 00:00:00-04:00,57.319418769274876,57.75523497020664,56.64674546599075,56.97834396362305,478400,0.0,0.0
2022-06-07 00:00:00-04:00,55.111905761967,57.110980172415736,55.111905761967,57.07308578491211,565800,0.0,0.0
2022-06-08 00:00:00-04:00,56.99729379481285,57.26257259677846,56.14460676827678,56.25830078125,349400,0.0,0.0
2022-06-09 00:00:00-04:00,55.87932451260385,56.011963905388676,54.06973648071289,54.06973648071289,563700,0.0,0.0
2022-06-10 00:00:00-04:00,53.198102741641385,53.30231682316322,52.23172540105264,52.26014709472656,713000,0.0,0.0
2022-06-13 00:00:00-04:00,50.16633684851453,50.857959179155195,49.133639699661444,49.19048309326172,935200,0.0,0.0
2022-06-14 00:00:00-04:00,49.23785641771819,50.05264544171328,48.716767892498574,49.256805419921875,855900,0.0,0.0
2022-06-15 00:00:00-04:00,49.40839199588649,51.075864372455115,49.40839199588649,50.64952087402344,1107400,0.0,0.0
2022-06-16 00:00:00-04:00,49.61682357616222,49.61682357616222,48.36621839543906,48.470436096191406,832100,0.0,0.0
2022-06-17 00:00:00-04:00,49.02942006097616,50.53583137263312,48.59360386116409,50.2326545715332,1237900,0.0,0.0
2022-06-21 00:00:00-04:00,50.924275673376606,51.83380605521614,50.78215997002248,51.009544372558594,845700,0.0,0.0
2022-06-22 00:00:00-04:00,50.34634039687098,51.12323133091552,50.07158531639975,50.39371109008789,972900,0.0,0.0
2022-06-23 00:00:00-04:00,49.95789570934273,51.151657436287756,49.47470884834745,50.94322204589844,2050700,0.0,0.0
2022-06-24 00:00:00-04:00,52.165405625731125,53.520228439095604,52.10855862431887,53.226524353027344,765100,0.0,0.0
2022-06-27 00:00:00-04:00,52.80965927310191,52.99914205699659,51.89065259177247,52.184356689453125,583400,0.0,0.0
2022-06-28 00:00:00-04:00,52.21277889857689,52.42121429989735,50.412663520624236,50.4505615234375,432900,0.0,0.0
2022-06-29 00:00:00-04:00,49.73051876713645,50.21370566538758,49.275749950467365,49.825260162353516,577800,0.0,0.0
2022-06-30 00:00:00-04:00,49.446287022011546,49.957899226723306,48.67887232909645,49.323123931884766,579600,0.0,0.0
2022-07-01 00:00:00-04:00,48.74519393861522,49.54103397241863,48.328323112147494,48.99152374267578,625000,0.0,0.0
2022-07-05 00:00:00-04:00,47.24825384379965,48.72624346602931,47.087192748725634,48.70729446411133,842500,0.0,0.0
2022-07-06 00:00:00-04:00,49.09574225200951,49.68314688218314,48.697824035678174,48.982051849365234,718600,0.0,0.0
2022-07-07 00:00:00-04:00,49.3041753192045,50.914804338885,49.266277315411415,50.83900833129883,753600,0.0,0.0
2022-07-08 00:00:00-04:00,50.60215004653637,51.805384532709866,50.47898334416283,51.61589813232422,682000,0.0,0.0
2022-07-11 00:00:00-04:00,51.265353145345436,51.30325115010454,50.308448403017586,50.36529541015625,509700,0.0,0.0
2022-07-12 00:00:00-04:00,50.79163486393844,51.18955303960946,50.0905362886079,50.31792068481445,618500,0.0,0.0
2022-07-13 00:00:00-04:00,49.010472913510114,49.92000335122308,48.54623500045259,49.74946594238281,619700,0.0,0.0
2022-07-14 00:00:00-04:00,49.10521750829357,49.787363523695426,48.43254057285946,49.65472412109375,595200,0.0,0.0
2022-07-15 00:00:00-04:00,50.346343024263916,50.49793141896023,49.47471065829821,50.46003341674805,519000,0.0,0.0
2022-07-18 00:00:00-04:00,51.540104496536955,52.04224037340827,50.535829128641936,50.8200569152832,852100,0.0,0.0
2022-07-19 00:00:00-04:00,51.78643925254817,53.29285064192606,51.66327254132407,53.037044525146484,951100,0.0,0.0
2022-07-20 00:00:00-04:00,52.847552673949444,53.880249729150556,52.695964281174625,53.56760025024414,714500,0.0,0.0
2022-07-21 00:00:00-04:00,53.614971725504276,54.24027430656849,53.416012634745755,54.16447830200195,654600,0.0,0.0
2022-07-22 00:00:00-04:00,52.77176014733544,53.112834933729474,51.5022060058423,51.84328079223633,1394600,0.0,0.0
2022-07-25 00:00:00-04:00,51.6348492955209,51.78643769934532,50.19475765211265,50.57373046875,1704700,0.0,0.0
2022-07-26 00:00:00-04:00,50.213704509544364,52.73386387432521,50.128435810150734,52.17488098144531,2446800,0.0,0.0
2022-07-27 00:00:00-04:00,49.73052231389182,51.82433837923088,49.70209700197737,51.65380096435547,2102400,0.0,0.0
2022-07-28 00:00:00-04:00,52.32646946373255,52.49700686279663,51.23692898543705,52.478057861328125,681900,0.0,0.0
2022-07-29 00:00:00-04:00,52.84755568555562,54.297123614107825,52.108562680434645,53.72866439819336,984800,0.0,0.0
2022-08-01 00:00:00-04:00,52.72439516878421,54.32554796278497,52.72439516878421,53.794986724853516,730600,0.0,0.0
2022-08-02 00:00:00-04:00,52.52542679450952,53.57707284871403,52.373838402003166,53.26442337036133,1107700,0.0,0.0
2022-08-03 00:00:00-04:00,53.501285591314534,55.67089398951437,53.463387586014726,55.52878189086914,921400,0.0,0.0
2022-08-04 00:00:00-04:00,55.75616056186873,55.94564696696782,55.38666405970941,55.86037826538086,528200,0.0,0.0
2022-08-05 00:00:00-04:00,54.609773689925085,55.367715705029184,54.28764788173677,55.24455261230469,599200,0.0,0.0
2022-08-08 00:00:00-04:00,54.382393342889436,55.47193386920295,54.23080493861309,54.62872314453125,623200,0.0,0.0
2022-08-09 00:00:00-04:00,53.823402929845344,53.93709331368366,52.013815024580175,52.54437255859375,799700,0.0,0.0
2022-08-10 00:00:00-04:00,54.230800937815154,55.0455862918455,53.776032144383386,54.58134841918945,623700,0.0,0.0
2022-08-11 00:00:00-04:00,55.83195714720318,56.400412754229095,54.931899424284964,54.941375732421875,552800,0.0,0.0
2022-08-12 00:00:00-04:00,55.46245951167271,56.19197981479521,55.111908400798534,56.02144241333008,782700,0.0,0.0
2022-08-15 00:00:00-04:00,55.53825297158914,55.76563738262919,54.884528662846975,55.50035858154297,466700,0.0,0.0
2022-08-16 00:00:00-04:00,54.770840564030145,55.46246290600977,54.59082684360414,55.11191177368164,375900,0.0,0.0
2022-08-17 00:00:00-04:00,54.01289014438004,54.24027454492645,53.25494816614605,53.605499267578125,670600,0.0,0.0
2022-08-18 00:00:00-04:00,53.38758565280623,53.67181704687058,52.98966748375983,53.273895263671875,587100,0.0,0.0
2022-08-19 00:00:00-04:00,52.73386288187213,52.90440027744986,51.39798902594814,51.577999114990234,413600,0.0,0.0
2022-08-22 00:00:00-04:00,50.45055998150678,50.848478156426935,49.71156701999656,50.01474380493164,519600,0.0,0.0
2022-08-23 00:00:00-04:00,49.24732742244542,50.251602819875686,49.22837842089174,49.683143615722656,528700,0.0,0.0
2022-08-24 00:00:00-04:00,49.67367096355184,50.223177552458104,49.66419465569083,49.83473205566406,404700,0.0,0.0
2022-08-25 00:00:00-04:00,50.08106657337817,51.05691668387483,50.01474687348923,51.037967681884766,291200,0.0,0.0
2022-08-26 00:00:00-04:00,50.6684685052414,50.67794481281277,48.025142500603955,48.12936019897461,616500,0.0,0.0
2022-08-29 00:00:00-04:00,48.186205901773675,48.91572615653176,47.95882151017737,48.45148468017578,520300,0.0,0.0
2022-08-30 00:00:00-04:00,48.52728481617937,48.82098531324454,47.71249579692902,48.09146499633789,486100,0.0,0.0
2022-08-31 00:00:00-04:00,47.437741373682705,47.90198289630011,47.3051019712642,47.627227783203125,674300,0.0,0.0
2022-09-01 00:00:00-04:00,46.31029974570125,47.18193211146127,45.87447994866883,47.05876541137695,864400,0.0,0.0
2022-09-02 00:00:00-04:00,47.07771538837006,47.636698282921756,45.96922590709012,46.23450469970703,483300,0.0,0.0
2022-09-06 00:00:00-04:00,46.26292871454325,46.329248410841785,45.02179625753046,45.28707504272461,595700,0.0,0.0
2022-09-07 00:00:00-04:00,45.14496534230402,46.04501944367473,45.08811833640744,46.016597747802734,556700,0.0,0.0
2022-09-08 00:00:00-04:00,44.21648068089269,45.74184094823473,44.00804889528834,45.68499755859375,760600,0.0,0.0
2022-09-09 00:00:00-04:00,47.144034952415524,48.11988864876352,47.12508956512748,47.91145324707031,613400,0.0,0.0
2022-09-12 00:00:00-04:00,49.36101713483407,50.109486422165226,49.18100704379279,49.389442443847656,814400,0.0,0.0
2022-09-13 00:00:00-04:00,48.05356671323197,48.470433883054916,47.030342368004334,47.22930145263672,779700,0.0,0.0
2022-09-14 00:00:00-04:00,47.10613810385486,47.45668557681802,46.556627933232136,47.03034210205078,564100,0.0,0.0
2022-09-15 00:00:00-04:00,46.945080078472984,47.71249844211201,46.13029101405069,46.28187942504883,512300,0.0,0.0
2022-09-16 00:00:00-04:00,46.291348902691404,46.84085545616414,45.92185243129292,46.27239990234375,581600,0.0,0.0
2022-09-19 00:00:00-04:00,45.495511203752244,45.94080369851354,45.3628718089261,45.836585998535156,629000,0.0,0.0
2022-09-20 00:00:00-04:00,45.372344669816556,45.8934295574777,45.00284817882324,45.02179718017578,500200,0.0,0.0
2022-09-21 00:00:00-04:00,45.1165408848172,45.77974150953236,44.55755796580548,44.58598327636719,360200,0.0,0.0
2022-09-22 00:00:00-04:00,44.3017497547889,44.5575558527976,43.619603774251516,44.207008361816406,591300,0.0,0.0
2022-09-23 00:00:00-04:00,43.2406334080313,43.733296630355255,43.022725300606744,43.66697692871094,773600,0.0,0.0
2022-09-26 00:00:00-04:00,43.46369495998792,44.257463676957364,43.086167571768804,43.13457107543945,669500,0.98,0.0
