Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,43.9670569603703,45.00283210672627,43.9670569603703,44.36394500732422,837100,0.0,0.0
2022-09-28 00:00:00-04:00,44.847951538338144,46.07732226251361,44.702748410830715,45.903079986572266,684900,0.0,0.0
2022-09-29 00:00:00-04:00,44.170341449099475,44.78986787702543,43.87993889759279,44.78018569946289,735900,0.0,0.0
2022-09-30 00:00:00-04:00,44.431707607053916,45.573960914088,44.402664765235066,44.528507232666016,788900,0.0,0.0
2022-10-03 00:00:00-04:00,43.715379391305135,44.60595148810715,43.395937661185876,44.228424072265625,1103700,0.0,0.0
2022-10-04 00:00:00-04:00,46.27092371113181,46.96789279244606,45.90307850791942,46.6097297668457,1182200,0.0,0.0
2022-10-05 00:00:00-04:00,45.63203710057839,46.658130070857496,45.27387407118625,46.396766662597656,452700,0.0,0.0
2022-10-06 00:00:00-04:00,46.03860250001217,46.29028372436259,45.2835514416234,45.53523635864258,459500,0.0,0.0
2022-10-07 00:00:00-04:00,43.124887738766844,43.666975208358544,42.35047970554212,42.61184310913086,1251000,0.0,0.0
2022-10-10 00:00:00-04:00,42.92161012220168,43.12489155654395,42.18592334867622,42.88288879394531,818100,0.0,0.0
2022-10-11 00:00:00-04:00,42.47632375331078,43.04745039154681,41.87615427403298,42.176239013671875,698300,0.0,0.0
2022-10-12 00:00:00-04:00,42.050397154303646,42.38920322509109,41.5954344883544,42.09880065917969,571600,0.0,0.0
2022-10-13 00:00:00-04:00,40.6855012947081,43.65729477998532,40.472541384956855,43.39593505859375,785400,0.0,0.0
2022-10-14 00:00:00-04:00,43.88962010893267,43.947702099909606,42.495685559507336,42.63120651245117,579100,0.0,0.0
2022-10-17 00:00:00-04:00,44.054176345551724,44.44138219941837,43.60889219847316,43.71537399291992,565400,0.0,0.0
2022-10-18 00:00:00-04:00,44.9253905013389,45.138354103652084,43.27977105771187,43.59921646118164,652300,0.0,0.0
2022-10-19 00:00:00-04:00,42.418242274916885,42.78608749363657,41.67287335212627,41.89551544189453,571400,0.0,0.0
2022-10-20 00:00:00-04:00,42.24399950262998,43.27009249328924,41.80839381354497,42.04071807861328,571700,0.0,0.0
2022-10-21 00:00:00-04:00,42.089117890723884,43.33785296856192,41.837436655176234,43.192649841308594,848100,0.0,0.0
2022-10-24 00:00:00-04:00,43.97673962923239,44.48010578781789,43.38625233372499,44.15098190307617,1186600,0.0,0.0
2022-10-25 00:00:00-04:00,48.44895011047742,49.87192747091363,48.071426408974496,49.020076751708984,4017100,0.0,0.0
2022-10-26 00:00:00-04:00,48.60382852506034,50.06552711578023,48.284386834299454,49.21367645263672,934000,0.0,0.0
2022-10-27 00:00:00-04:00,49.9009671534872,50.443054651995105,49.32016202075435,49.620243072509766,518500,0.0,0.0
2022-10-28 00:00:00-04:00,48.64255311870706,49.74608507624473,48.5457534950409,49.49440383911133,573300,0.0,0.0
2022-10-31 00:00:00-04:00,48.72967139211266,48.90391365860269,47.848781574932445,48.05206298828125,586100,0.0,0.0
2022-11-01 00:00:00-04:00,49.271758342345066,49.48471823821368,48.35214721045153,48.60382843017578,407700,0.0,0.0
2022-11-02 00:00:00-04:00,48.74903316458407,49.72672262200786,47.75198304459056,47.761661529541016,404500,0.0,0.0
2022-11-03 00:00:00-04:00,46.69685362865903,47.19053762830384,46.3870867023562,46.76461410522461,617100,0.0,0.0
2022-11-04 00:00:00-04:00,48.19726835246657,49.59120285663389,48.042386740892425,49.571842193603516,608400,0.0,0.0
2022-11-07 00:00:00-05:00,51.023859304815545,51.836988698594915,50.59793579099548,51.730506896972656,758800,0.0,0.0
2022-11-08 00:00:00-05:00,53.25996666539161,53.81173265036149,52.21451299323669,52.80500030517578,1118400,0.0,0.0
2022-11-09 00:00:00-05:00,52.42747440503027,53.14380415330945,52.04995071455065,52.098350524902344,482400,0.0,0.0
2022-11-10 00:00:00-05:00,55.35086939951273,56.90936770383398,55.05078465947911,56.68672561645508,1078700,0.0,0.0
2022-11-11 00:00:00-05:00,59.1938743352492,61.3041386180844,59.048671207670964,60.54908752441406,1365100,0.0,0.0
2022-11-14 00:00:00-05:00,59.81339742623848,60.66524440265535,59.319709774343366,59.38747024536133,523100,0.0,0.0
2022-11-15 00:00:00-05:00,60.18124069077021,60.47164693811704,59.42619331007365,60.036041259765625,633700,0.0,0.0
2022-11-16 00:00:00-05:00,59.06802950524122,59.18418978705034,57.42241012682537,57.47080993652344,869100,0.0,0.0
2022-11-17 00:00:00-05:00,56.435037462066354,57.38368774684642,56.38663765325824,57.1513671875,469400,0.0,0.0
2022-11-18 00:00:00-05:00,56.890005933099445,57.122326501202764,56.30919712750345,57.04488754272461,548000,0.0,0.0
2022-11-21 00:00:00-05:00,55.56383342464698,56.42536263231029,55.486390771402704,55.99943542480469,563600,0.0,0.0
2022-11-22 00:00:00-05:00,55.75743052871692,56.34791781266074,55.41862816547152,56.10591506958008,573900,0.0,0.0
2022-11-23 00:00:00-05:00,56.144635387787666,57.248167285617185,56.10591406334869,57.07392501831055,387000,0.0,0.0
2022-11-25 00:00:00-05:00,57.31592894748053,57.664413489331686,57.015847908517785,57.19009017944336,268800,0.0,0.0
2022-11-28 00:00:00-05:00,57.81929222207197,58.051616469308016,56.31887602387293,56.49311828613281,319900,0.0,0.0
2022-11-29 00:00:00-05:00,56.599602235047456,56.98680440496624,56.11559675314739,56.38663864135742,239000,0.0,0.0
2022-11-30 00:00:00-05:00,56.90936670133622,58.67114639883773,56.42536120877715,58.60338592529297,566800,0.0,0.0
2022-12-01 00:00:00-05:00,59.71659527955886,60.307082560796644,59.34875377048351,59.91019821166992,490000,0.0,0.0
2022-12-02 00:00:00-05:00,59.813398186585275,61.023411888243004,59.803716009077505,60.733009338378906,543200,0.0,0.0
2022-12-05 00:00:00-05:00,59.687556649415676,60.2296441254905,58.99058756484358,59.35843276977539,371700,0.0,0.0
2022-12-06 00:00:00-05:00,59.4455543727318,59.4455543727318,57.79993496159185,58.06129837036133,322100,0.0,0.0
2022-12-07 00:00:00-05:00,57.441771371146835,57.82897723799151,57.112647492129504,57.66441345214844,315500,0.0,0.0
2022-12-08 00:00:00-05:00,57.286890892457365,58.29362321196802,57.11264861820864,58.25490188598633,451000,0.0,0.0
2022-12-09 00:00:00-05:00,58.28394211726886,58.903468573813456,58.07098220574975,58.167781829833984,340600,0.0,0.0
2022-12-12 00:00:00-05:00,58.322662872602805,59.077710272535974,58.25490239787388,59.058349609375,330900,0.0,0.0
2022-12-13 00:00:00-05:00,62.417351622924706,62.5335082146213,60.423243969859776,60.771728515625,965300,0.0,0.0
2022-12-14 00:00:00-05:00,60.30708208180806,60.95565134532855,58.8647478190074,59.91987991333008,597500,0.0,0.0
2022-12-15 00:00:00-05:00,59.80371962964209,60.01668323568084,58.73890898478631,58.90346908569336,593000,0.0,0.0
2022-12-16 00:00:00-05:00,57.10296944368472,57.712813703524155,56.173676094687245,56.63832092285156,802000,0.0,0.0
2022-12-19 00:00:00-05:00,57.76121473437679,57.91610003970593,56.43504069518189,56.61896514892578,781900,0.0,0.0
2022-12-20 00:00:00-05:00,57.00616572030799,57.62569215340909,56.725441651350046,57.32561111450195,623200,0.0,0.0
2022-12-21 00:00:00-05:00,58.81634690099148,60.10380330710108,58.68082595143657,59.80371856689453,945500,0.0,0.0
2022-12-22 00:00:00-05:00,59.764999321832086,59.84243827977459,58.225861721285646,59.0873908996582,657000,0.0,0.0
2022-12-23 00:00:00-05:00,59.68755507704502,59.794036872457205,58.95186837923069,59.65851593017578,509300,0.0,0.0
2022-12-27 00:00:00-05:00,59.803719650272726,59.987644107431095,59.387474616145575,59.71659851074219,312400,0.0,0.0
2022-12-28 00:00:00-05:00,59.98764529609001,60.2877263550099,58.835709795841694,58.951873779296875,341900,0.0,0.0
2022-12-29 00:00:00-05:00,60.0554030651424,60.80077197502209,59.82307880137813,60.55876922607422,359900,0.0,0.0
2022-12-30 00:00:00-05:00,60.30708206043556,60.45228518148132,59.71659478409698,60.25868225097656,233800,0.0,0.0
2023-01-03 00:00:00-05:00,60.82013428416557,61.47837838186386,60.11348298856354,60.80077362060547,456700,0.0,0.0
2023-01-04 00:00:00-05:00,62.38830682636873,62.814234035346715,61.275096377151186,61.62358093261719,589400,0.0,0.0
2023-01-05 00:00:00-05:00,61.623578877927294,62.04950238003492,61.178294713087205,62.00110626220703,422100,0.0,0.0
2023-01-06 00:00:00-05:00,62.949753439678304,64.03392840619463,62.397987471303416,63.88872528076172,768300,0.0,0.0
2023-01-09 00:00:00-05:00,65.00194372854126,65.36010309176909,63.995211346522076,64.08232879638672,649400,0.0,0.0
2023-01-10 00:00:00-05:00,64.51793710586486,65.05033874511719,63.96617111007937,65.05033874511719,507400,0.0,0.0
2023-01-11 00:00:00-05:00,65.4181818680572,65.98930478442091,64.9148120375405,65.9699478149414,517400,0.0,0.0
2023-01-12 00:00:00-05:00,54.63454005832048,56.0187960976104,53.73428952388245,54.847503662109375,5048100,0.0,0.0
2023-01-13 00:00:00-05:00,52.340356617101335,53.443888611446596,52.28227462536298,52.98892593383789,2104800,0.0,0.0
2023-01-17 00:00:00-05:00,53.10508286752904,53.49228504329998,52.679155673711534,53.11476135253906,968800,0.0,0.0
2023-01-18 00:00:00-05:00,54.37317493622709,55.002383549856134,53.97629058241042,53.99565124511719,859800,0.0,0.0
2023-01-19 00:00:00-05:00,54.22797286484713,54.518375405972776,53.56004665099129,54.24733352661133,629000,0.0,0.0
2023-01-20 00:00:00-05:00,53.14380482450538,54.20861543636646,52.68883847758183,54.053733825683594,1120800,0.0,0.0
2023-01-23 00:00:00-05:00,53.83109079137772,55.728391411935974,53.82140861375462,55.6993522644043,1336400,0.0,0.0
2023-01-24 00:00:00-05:00,55.39927021653514,56.94809006371873,55.370231067597054,56.057518005371094,1515100,0.0,0.0
2023-01-25 00:00:00-05:00,54.86686433129851,55.91231430170267,54.5861402522138,55.863914489746094,674400,0.0,0.0
2023-01-26 00:00:00-05:00,56.53184289738666,57.19009066139293,55.66063153541695,57.112648010253906,952200,0.0,0.0
2023-01-27 00:00:00-05:00,56.58024597614589,57.799938260685295,56.55120313395679,57.393375396728516,750500,0.0,0.0
2023-01-30 00:00:00-05:00,56.648002053813954,56.98680441413097,56.14463590943668,56.25111770629883,529100,0.0,0.0
2023-01-31 00:00:00-05:00,55.91231269792087,56.54152131331514,55.86391288735258,56.50279998779297,481900,0.0,0.0
2023-02-01 00:00:00-05:00,56.17367615183649,57.674096129354474,55.93167340612957,57.383689880371094,574400,0.0,0.0
2023-02-02 00:00:00-05:00,57.82897893608722,59.09707098653572,57.538572681091786,58.58402633666992,882400,0.0,0.0
2023-02-03 00:00:00-05:00,58.03226200017994,59.38747522688553,58.03226200017994,58.69050979614258,708400,0.0,0.0
2023-02-06 00:00:00-05:00,57.7224953961546,57.76121302867462,56.589920636728465,56.64800262451172,587400,0.0,0.0
2023-02-07 00:00:00-05:00,56.29952133724073,57.286893030612845,55.82519430793362,57.13201141357422,870500,0.0,0.0
2023-02-08 00:00:00-05:00,57.11264736183078,57.28688963224648,55.93167279405077,56.173675537109375,461900,0.0,0.0
2023-02-09 00:00:00-05:00,56.47376027300995,56.74480216360627,55.951033461715205,56.10591506958008,642900,0.0,0.0
2023-02-10 00:00:00-05:00,55.079829076288014,55.389592310430736,54.68294470175083,55.234710693359375,577000,0.0,0.0
2023-02-13 00:00:00-05:00,55.34118666308995,56.47376144438706,55.31214751497196,56.42536163330078,533200,0.0,0.0
2023-02-14 00:00:00-05:00,56.11560005840866,56.90936880006498,55.76711550008754,56.53184509277344,345000,0.0,0.0
2023-02-15 00:00:00-05:00,56.20272010110889,56.841607214672436,56.16399877479136,56.82224655151367,328100,0.0,0.0
2023-02-16 00:00:00-05:00,56.18335723423542,56.94808678200101,56.096236099772646,56.25111770629883,315700,0.0,0.0
2023-02-17 00:00:00-05:00,55.786472904794,56.115596780352355,55.41862770442437,55.98007583618164,323800,0.0,0.0
2023-02-21 00:00:00-05:00,54.80878168066877,55.09918424157662,52.99860214809661,53.02764129638672,1195600,0.0,0.0
2023-02-22 00:00:00-05:00,52.72756245659132,53.017965029650696,52.24355693726933,52.51459884643555,538900,0.0,0.0
2023-02-23 00:00:00-05:00,53.7342889487255,53.879492075694436,53.06636268854001,53.56972885131836,457000,0.0,0.0
2023-02-24 00:00:00-05:00,52.90180203777874,53.463246491336804,52.69851692361481,53.17284393310547,440500,0.0,0.0
2023-02-27 00:00:00-05:00,53.59876478087842,53.75364638376535,53.29868375241112,53.5600471496582,269700,0.0,0.0
2023-02-28 00:00:00-05:00,52.93084277149124,53.240606001907004,52.79532181976797,52.80500030517578,396600,0.0,0.0
2023-03-01 00:00:00-05:00,52.53395565847499,52.5436341433774,51.16906034176954,51.29490280151367,717300,0.0,0.0
2023-03-02 00:00:00-05:00,50.75281740444541,52.17579476672653,50.69473541465083,51.730506896972656,454100,0.0,0.0
2023-03-03 00:00:00-05:00,51.91442763496968,52.35971178017559,51.604664430246544,52.001548767089844,375100,0.0,0.0
2023-03-06 00:00:00-05:00,52.175794293416764,52.38875420206047,51.55626415256813,51.672428131103516,276600,0.0,0.0
2023-03-07 00:00:00-05:00,51.29490154359381,51.391701160919276,49.76544247970436,50.02680587768555,526100,0.0,0.0
2023-03-08 00:00:00-05:00,48.65223008239537,51.91442973381812,48.65223008239537,51.01417922973633,1662800,0.0,0.0
2023-03-09 00:00:00-05:00,51.47882462788825,52.67915618489531,51.31426083977038,51.34330368041992,778500,0.0,0.0
2023-03-10 00:00:00-05:00,51.8950706565196,51.8950706565196,50.6076142452142,50.91737747192383,652300,0.0,0.0
2023-03-13 00:00:00-04:00,50.3946500761931,51.91442693276822,50.317207429725485,51.4013786315918,768100,0.0,0.0
2023-03-14 00:00:00-04:00,51.69178604521238,51.98218859076934,51.25618038054259,51.7885856628418,629100,0.0,0.0
2023-03-15 00:00:00-04:00,49.99776948865788,51.246500868772614,49.99776948865788,51.06258010864258,723000,0.0,0.0
2023-03-16 00:00:00-04:00,50.54953492945217,51.933790936458,50.52049208882352,51.7498664855957,540900,0.0,0.0
2023-03-17 00:00:00-04:00,52.00154866309737,52.011227147683066,51.13033734363788,51.5272216796875,769300,0.0,0.0
2023-03-20 00:00:00-04:00,51.17874259369295,51.711147926564514,51.06258230297003,51.565948486328125,563000,0.0,0.0
2023-03-21 00:00:00-04:00,52.17579258625774,52.282270690761244,51.67242644041431,51.97250747680664,322200,0.0,0.0
2023-03-22 00:00:00-04:00,51.982187402093075,52.717874080192345,51.362661001026616,51.4013786315918,264800,0.0,0.0
2023-03-23 00:00:00-04:00,52.25323165629119,52.86307960062432,51.653065889541246,52.1080322265625,299600,0.0,0.0
2023-03-24 00:00:00-04:00,51.34330639049708,51.61434829974026,50.84961869275378,51.565948486328125,415700,0.0,0.0
2023-03-27 00:00:00-04:00,51.7885884239433,51.93379155079762,51.33362207295741,51.60466766357422,327800,0.0,0.0
2023-03-28 00:00:00-04:00,51.875706795775756,51.93378878195463,51.08193811467467,51.7885856628418,371600,0.0,0.0
2023-03-29 00:00:00-04:00,53.163161256706296,53.53100646310607,52.98892267753676,53.45356750488281,324100,0.0,0.0
2023-03-30 00:00:00-04:00,55.14758349693435,55.176622642987226,54.55709624273506,54.59581756591797,395600,0.0,0.0
2023-03-31 00:00:00-04:00,55.65095088384847,56.6867223001624,55.51542624963121,56.20271682739258,547800,0.0,0.0
2023-04-03 00:00:00-04:00,55.41862868686965,55.592870958940566,55.12822613097441,55.48638916015625,372900,0.0,0.0
2023-04-04 00:00:00-04:00,56.134956862630794,56.454398557350665,55.49606978052231,55.65095138549805,469000,0.0,0.0
2023-04-05 00:00:00-04:00,55.0314227468192,55.176625870915466,54.605499244895725,54.87654113769531,265800,0.0,0.0
2023-04-06 00:00:00-04:00,55.15726637514861,55.68967168698421,54.8765422987133,55.195987701416016,401700,0.0,0.0
2023-04-10 00:00:00-04:00,55.002384755677305,55.27342665417646,54.40221896928535,55.26374816894531,408200,0.0,0.0
2023-04-11 00:00:00-04:00,55.437989882977604,55.49607187178299,54.828141924862166,54.86686325073242,422500,0.0,0.0
2023-04-12 00:00:00-04:00,55.85423487198812,55.89295619783589,54.93462369278222,55.205665588378906,595900,0.0,0.0
2023-04-13 00:00:00-04:00,55.62191075649364,56.309197675097195,55.350868860181,56.22208023071289,497600,0.0,0.0
2023-04-14 00:00:00-04:00,56.822245959818744,57.38369041490086,56.347918949040526,56.764163970947266,335400,0.0,0.0
2023-04-17 00:00:00-04:00,56.89968285259376,57.46113097995506,56.744801247230086,57.4127311706543,357200,0.0,0.0
2023-04-18 00:00:00-04:00,57.42241287231445,57.55793382301611,56.928728881519994,57.42241287231445,439700,0.0,0.0
2023-04-19 00:00:00-04:00,55.39927017049723,55.90263634346341,55.37990950699827,55.447669982910156,720300,0.0,0.0
2023-04-20 00:00:00-04:00,54.54741511991492,55.225023518038505,54.460293987403766,54.9830207824707,348500,0.0,0.0
2023-04-21 00:00:00-04:00,55.128226159750795,55.37022890523463,54.924944739784905,55.147586822509766,282900,0.0,0.0
2023-04-24 00:00:00-04:00,55.67999208920568,55.834873698511686,55.25406858678139,55.55414962768555,328300,0.0,0.0
2023-04-25 00:00:00-04:00,54.86685981995383,55.01206293655342,53.81172775831362,53.90852737426758,599400,0.0,0.0
2023-04-26 00:00:00-04:00,54.56677687789197,55.37022774859591,54.40221678688153,54.48933792114258,578300,0.0,0.0
2023-04-27 00:00:00-04:00,54.73134177629485,55.77679171605149,54.59582082972166,55.48638916015625,404300,0.0,0.0
2023-04-28 00:00:00-04:00,57.00616782671257,57.59665513403984,56.812564886047554,57.55793380737305,907200,0.0,0.0
2023-05-01 00:00:00-04:00,57.89674100179358,59.619799452591096,57.848337496185,59.02931213378906,928800,0.0,0.0
2023-05-02 00:00:00-04:00,60.984692782253255,61.71070102966103,60.53940861008369,61.30413818359375,1303500,0.0,0.0
2023-05-03 00:00:00-04:00,60.500688294807205,61.681662911975906,60.11348241265285,60.674930572509766,986700,0.0,0.0
2023-05-04 00:00:00-04:00,60.6555688555293,62.068867715974974,60.568447718191344,61.71070098876953,668100,0.0,0.0
2023-05-05 00:00:00-04:00,62.0107810318661,62.67871097155053,61.73006065402029,62.27214813232422,465800,0.0,0.0
2023-05-08 00:00:00-04:00,62.0785419612369,62.47543001102021,61.9623853693688,62.46574783325195,238600,0.0,0.0
2023-05-09 00:00:00-04:00,61.207336462014,62.010783689877066,61.09117617335154,61.884944915771484,359300,0.0,0.0
2023-05-10 00:00:00-04:00,62.53350836311992,62.53350836311992,61.27509481694404,61.85590362548828,342900,0.0,0.0
2023-05-11 00:00:00-04:00,61.71070213738405,62.14630413951276,61.31381776938371,62.09790802001953,372600,0.0,0.0
2023-05-12 00:00:00-04:00,61.20733538072105,61.3525385084857,60.76205120482389,60.95565414428711,337300,0.0,0.0
2023-05-15 00:00:00-04:00,61.38157543462159,61.88494158193378,61.342854109597084,61.807498931884766,274400,0.0,0.0
2023-05-16 00:00:00-04:00,61.5654945498518,61.972057373775,61.013728607288186,61.29445266723633,599200,0.0,0.0
2023-05-17 00:00:00-04:00,61.12989636183045,61.584859022562824,60.849172284511816,61.497737884521484,351900,0.0,0.0
2023-05-18 00:00:00-04:00,61.59453963115204,62.243108907305995,61.5461398207331,61.73006057739258,224200,0.0,0.0
2023-05-19 00:00:00-04:00,63.395032646492744,63.772556311866886,63.10463380369419,63.29823303222656,505500,0.0,0.0
2023-05-22 00:00:00-04:00,63.51119993756444,64.15976551095012,63.40471814069962,63.714481353759766,403400,0.0,0.0
2023-05-23 00:00:00-04:00,63.27888304648859,63.34664352248617,62.56254957412788,62.69807052612305,350700,0.0,0.0
2023-05-24 00:00:00-04:00,61.99142280131949,62.001104978819725,61.2944537280531,61.47837448120117,511200,0.0,0.0
2023-05-25 00:00:00-04:00,63.25951873324883,63.30792223842482,62.0688693134346,62.35926818847656,554600,0.0,0.0
2023-05-26 00:00:00-04:00,63.62736391196358,64.17912986601876,63.48216079029904,63.714481353759766,429400,0.0,0.0
2023-05-30 00:00:00-04:00,63.462796485515504,63.63703875458349,62.74647043949712,62.9691162109375,386600,0.0,0.0
2023-05-31 00:00:00-04:00,61.836542370321055,62.291505019420455,61.488057827066136,61.797821044921875,486300,0.0,0.0
2023-06-01 00:00:00-04:00,61.58485687668958,61.981741226677904,61.16861186418123,61.46869659423828,482400,0.0,0.0
2023-06-02 00:00:00-04:00,61.662299516847575,61.943023584339436,61.17829403193146,61.604217529296875,385400,0.0,0.0
2023-06-05 00:00:00-04:00,60.98469272805911,61.323495099480766,60.42324457808162,60.626529693603516,453300,0.0,0.0
2023-06-06 00:00:00-04:00,60.41356391860491,61.459017528798086,60.249003827742335,61.207332611083984,373200,0.0,0.0
2023-06-07 00:00:00-04:00,61.081490646588556,61.62357811840966,60.713649137212,60.92660903930664,659500,0.0,0.0
2023-06-08 00:00:00-04:00,61.158933399068516,61.41061462657266,60.9362913190194,61.197654724121094,290600,0.0,0.0
2023-06-09 00:00:00-04:00,61.294455910560536,61.5364586593207,60.93629287634279,61.0330924987793,314500,0.0,0.0
2023-06-12 00:00:00-04:00,61.42997633050665,61.58485794067383,61.052452636515966,61.58485794067383,327700,0.0,0.0
2023-06-13 00:00:00-04:00,61.884942773481384,62.233427320074156,61.468697753125454,61.85590362548828,376800,0.0,0.0
2023-06-14 00:00:00-04:00,54.944302794640656,55.82519265788646,53.88917065579291,54.992706298828125,5196000,0.0,0.0
2023-06-15 00:00:00-04:00,54.74101929090202,56.028475645861356,54.673258818816656,55.98007583618164,1086600,0.0,0.0
2023-06-16 00:00:00-04:00,55.76711266054662,56.27047880886136,54.973343959307286,55.08950424194336,868300,0.0,0.0
2023-06-20 00:00:00-04:00,54.59582129023109,55.0120663111705,53.91821285898075,54.257015228271484,652200,0.0,0.0
2023-06-21 00:00:00-04:00,52.92115736949609,53.04699982814532,52.18547066524341,52.795318603515625,830700,0.0,0.0
