Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.75,5.127999782562256,4.708000183105469,5.099999904632568,8000,0.0,0.0
2022-01-04 00:00:00-05:00,5.090000152587891,5.090000152587891,4.670000076293945,4.699999809265137,19700,0.0,0.0
2022-01-05 00:00:00-05:00,4.760000228881836,4.901000022888184,4.684999942779541,4.880000114440918,5500,0.0,0.0
2022-01-06 00:00:00-05:00,4.7129998207092285,5.150000095367432,4.690000057220459,4.764999866485596,36500,0.0,0.0
2022-01-07 00:00:00-05:00,4.769999980926514,4.879000186920166,4.519999980926514,4.53000020980835,25100,0.0,0.0
2022-01-10 00:00:00-05:00,4.449999809265137,4.78000020980835,4.21999979019165,4.71999979019165,45000,0.0,0.0
2022-01-11 00:00:00-05:00,4.317999839782715,4.909999847412109,4.317999839782715,4.639999866485596,97300,0.0,0.0
2022-01-12 00:00:00-05:00,4.679999828338623,4.679999828338623,4.300000190734863,4.510000228881836,32100,0.0,0.0
2022-01-13 00:00:00-05:00,4.460000038146973,4.460000038146973,4.190000057220459,4.320000171661377,33100,0.0,0.0
2022-01-14 00:00:00-05:00,4.349999904632568,4.619999885559082,4.306000232696533,4.5,12500,0.0,0.0
2022-01-18 00:00:00-05:00,4.489999771118164,4.789999961853027,4.489999771118164,4.599999904632568,9600,0.0,0.0
2022-01-19 00:00:00-05:00,4.480000019073486,4.789999961853027,4.460000038146973,4.630000114440918,21300,0.0,0.0
2022-01-20 00:00:00-05:00,4.630000114440918,4.659999847412109,4.329999923706055,4.610000133514404,17000,0.0,0.0
2022-01-21 00:00:00-05:00,4.53000020980835,4.789999961853027,4.260000228881836,4.420000076293945,64500,0.0,0.0
2022-01-24 00:00:00-05:00,4.300000190734863,4.309999942779541,3.9100000858306885,4.050000190734863,30200,0.0,0.0
2022-01-25 00:00:00-05:00,4.059999942779541,4.27400016784668,4.059999942779541,4.25,3100,0.0,0.0
2022-01-26 00:00:00-05:00,4.425000190734863,4.75,4.130000114440918,4.329999923706055,37100,0.0,0.0
2022-01-27 00:00:00-05:00,4.159999847412109,4.355000019073486,3.9100000858306885,3.9100000858306885,10300,0.0,0.0
2022-01-28 00:00:00-05:00,3.9200000762939453,3.9800000190734863,3.5399999618530273,3.9200000762939453,66200,0.0,0.0
2022-01-31 00:00:00-05:00,3.8399999141693115,4.579999923706055,3.8399999141693115,4.559999942779541,6800,0.0,0.0
2022-02-01 00:00:00-05:00,4.599999904632568,4.789999961853027,4.420000076293945,4.760000228881836,20300,0.0,0.0
2022-02-02 00:00:00-05:00,4.639999866485596,4.775000095367432,4.590000152587891,4.679999828338623,6300,0.0,0.0
2022-02-03 00:00:00-05:00,4.5,4.739999771118164,4.329999923706055,4.389999866485596,8600,0.0,0.0
2022-02-04 00:00:00-05:00,4.590000152587891,4.599999904632568,4.349999904632568,4.409999847412109,6100,0.0,0.0
2022-02-07 00:00:00-05:00,4.550000190734863,4.75,4.300000190734863,4.650000095367432,22600,0.0,0.0
2022-02-08 00:00:00-05:00,4.78000020980835,4.889999866485596,4.5,4.53000020980835,10400,0.0,0.0
2022-02-09 00:00:00-05:00,4.550000190734863,4.730000019073486,4.349999904632568,4.730000019073486,31300,0.0,0.0
2022-02-10 00:00:00-05:00,4.622000217437744,4.949999809265137,4.599999904632568,4.695000171661377,8500,0.0,0.0
2022-02-11 00:00:00-05:00,4.820000171661377,5.010000228881836,4.590000152587891,4.809999942779541,65300,0.0,0.0
2022-02-14 00:00:00-05:00,4.739999771118164,4.829999923706055,4.699999809265137,4.699999809265137,10000,0.0,0.0
2022-02-15 00:00:00-05:00,4.699999809265137,4.71999979019165,4.480000019073486,4.590000152587891,9300,0.0,0.0
2022-02-16 00:00:00-05:00,4.619999885559082,4.788000106811523,4.449999809265137,4.5,24600,0.0,0.0
2022-02-17 00:00:00-05:00,4.392000198364258,4.392000198364258,4.300000190734863,4.300000190734863,6300,0.0,0.0
2022-02-18 00:00:00-05:00,4.239999771118164,4.440000057220459,4.210000038146973,4.210000038146973,21800,0.0,0.0
2022-02-22 00:00:00-05:00,4.079999923706055,4.28000020980835,3.859999895095825,3.950000047683716,62600,0.0,0.0
2022-02-23 00:00:00-05:00,3.950000047683716,3.950000047683716,2.799999952316284,3.2100000381469727,194400,0.0,0.0
2022-02-24 00:00:00-05:00,3.0899999141693115,3.200000047683716,2.569000005722046,2.680000066757202,102600,0.0,0.0
2022-02-25 00:00:00-05:00,2.7100000381469727,3.0,2.259999990463257,2.4000000953674316,98600,0.0,0.0
2022-02-28 00:00:00-05:00,2.2799999713897705,2.9000000953674316,2.2799999713897705,2.609999895095825,27700,0.0,0.0
2022-03-01 00:00:00-05:00,2.559999942779541,2.880000114440918,2.559999942779541,2.690000057220459,5600,0.0,0.0
2022-03-02 00:00:00-05:00,2.700000047683716,2.700000047683716,2.509999990463257,2.509999990463257,6900,0.0,0.0
2022-03-03 00:00:00-05:00,2.6600000858306885,2.7100000381469727,2.619999885559082,2.6600000858306885,39800,0.0,0.0
2022-03-04 00:00:00-05:00,2.609999895095825,2.690000057220459,2.609999895095825,2.6500000953674316,4100,0.0,0.0
2022-03-07 00:00:00-05:00,2.609999895095825,2.6500000953674316,2.450000047683716,2.450000047683716,11700,0.0,0.0
2022-03-08 00:00:00-05:00,2.4000000953674316,2.569999933242798,2.4000000953674316,2.559999942779541,13900,0.0,0.0
2022-03-09 00:00:00-05:00,2.6700000762939453,2.890000104904175,2.6500000953674316,2.75,3600,0.0,0.0
2022-03-10 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.559999942779541,2.7100000381469727,4000,0.0,0.0
2022-03-11 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.5,2.5,14100,0.0,0.0
2022-03-14 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.2899999618530273,2.2899999618530273,4900,0.0,0.0
2022-03-15 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2699999809265137,2.2699999809265137,2800,0.0,0.0
2022-03-16 00:00:00-04:00,2.2869999408721924,2.4000000953674316,2.2869999408721924,2.299999952316284,5000,0.0,0.0
2022-03-17 00:00:00-04:00,2.319999933242798,2.7799999713897705,2.319999933242798,2.690000057220459,17900,0.0,0.0
2022-03-18 00:00:00-04:00,2.809999942779541,4.099999904632568,2.680000066757202,4.099999904632568,134700,0.0,0.0
2022-03-21 00:00:00-04:00,4.190000057220459,4.190000057220459,3.630000114440918,3.6600000858306885,58400,0.0,0.0
2022-03-22 00:00:00-04:00,3.640000104904175,3.7100000381469727,3.5,3.680000066757202,84100,0.0,0.0
2022-03-23 00:00:00-04:00,4.409999847412109,4.639999866485596,3.240000009536743,3.950000047683716,8806600,0.0,0.0
2022-03-24 00:00:00-04:00,3.8399999141693115,4.083000183105469,3.5899999141693115,4.0,436200,0.0,0.0
2022-03-25 00:00:00-04:00,3.890000104904175,4.0,3.3949999809265137,3.880000114440918,335700,0.0,0.0
2022-03-28 00:00:00-04:00,3.890000104904175,3.890000104904175,3.5199999809265137,3.6700000762939453,182300,0.0,0.0
2022-03-29 00:00:00-04:00,3.509999990463257,3.549999952316284,3.299999952316284,3.3499999046325684,140000,0.0,0.0
2022-03-30 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.25,3.369999885559082,133600,0.0,0.0
2022-03-31 00:00:00-04:00,3.440000057220459,3.640000104904175,3.2790000438690186,3.380000114440918,161900,0.0,0.0
2022-04-01 00:00:00-04:00,3.319999933242798,3.619999885559082,3.319999933242798,3.619999885559082,133800,0.0,0.0
2022-04-04 00:00:00-04:00,3.6500000953674316,3.8399999141693115,3.5,3.619999885559082,128400,0.0,0.0
2022-04-05 00:00:00-04:00,3.559999942779541,3.859999895095825,3.549999952316284,3.700000047683716,117700,0.0,0.0
2022-04-06 00:00:00-04:00,3.640000104904175,3.7899999618530273,3.559999942779541,3.700000047683716,124800,0.0,0.0
2022-04-07 00:00:00-04:00,3.700000047683716,3.7699999809265137,3.6500000953674316,3.700000047683716,72500,0.0,0.0
2022-04-08 00:00:00-04:00,3.7899999618530273,3.930000066757202,3.566999912261963,3.7899999618530273,74900,0.0,0.0
2022-04-11 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.6500000953674316,3.6500000953674316,41500,0.0,0.0
2022-04-12 00:00:00-04:00,3.759999990463257,3.759999990463257,3.369999885559082,3.450000047683716,42700,0.0,0.0
2022-04-13 00:00:00-04:00,3.450000047683716,3.7899999618530273,3.3399999141693115,3.5799999237060547,51300,0.0,0.0
2022-04-14 00:00:00-04:00,3.5,3.6500000953674316,3.4100000858306885,3.4600000381469727,85900,0.0,0.0
2022-04-18 00:00:00-04:00,3.4700000286102295,3.759999990463257,3.4000000953674316,3.640000104904175,61100,0.0,0.0
2022-04-19 00:00:00-04:00,3.549999952316284,3.740000009536743,3.5199999809265137,3.609999895095825,41400,0.0,0.0
2022-04-20 00:00:00-04:00,3.5199999809265137,3.680000066757202,3.450000047683716,3.5299999713897705,32200,0.0,0.0
2022-04-21 00:00:00-04:00,3.559999942779541,3.559999942779541,3.259999990463257,3.309999942779541,17200,0.0,0.0
2022-04-22 00:00:00-04:00,3.25,3.359999895095825,3.009999990463257,3.299999952316284,10900,0.0,0.0
2022-04-25 00:00:00-04:00,3.2799999713897705,3.494999885559082,3.049999952316284,3.424999952316284,49400,0.0,0.0
2022-04-26 00:00:00-04:00,3.2699999809265137,3.430000066757202,3.059999942779541,3.1600000858306885,32000,0.0,0.0
2022-04-27 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.247999906539917,3.319999933242798,23300,0.0,0.0
2022-04-28 00:00:00-04:00,3.4049999713897705,3.4800000190734863,3.313999891281128,3.440000057220459,14600,0.0,0.0
2022-04-29 00:00:00-04:00,3.4100000858306885,3.799999952316284,3.4100000858306885,3.799999952316284,26900,0.0,0.0
2022-05-02 00:00:00-04:00,3.809999942779541,3.890000104904175,3.7300000190734863,3.8499999046325684,505400,0.0,0.0
2022-05-03 00:00:00-04:00,3.809999942779541,3.811000108718872,3.609999895095825,3.7699999809265137,107000,0.0,0.0
2022-05-04 00:00:00-04:00,3.674999952316284,3.7799999713897705,3.624000072479248,3.7699999809265137,158100,0.0,0.0
2022-05-05 00:00:00-04:00,3.640000104904175,3.7799999713897705,3.609999895095825,3.700000047683716,62000,0.0,0.0
2022-05-06 00:00:00-04:00,3.640000104904175,3.9100000858306885,3.4100000858306885,3.8499999046325684,71500,0.0,0.0
2022-05-09 00:00:00-04:00,3.990000009536743,4.0,3.5999999046325684,3.690000057220459,157200,0.0,0.0
2022-05-10 00:00:00-04:00,3.7899999618530273,3.869999885559082,3.4200000762939453,3.4800000190734863,85400,0.0,0.0
2022-05-11 00:00:00-04:00,3.4100000858306885,3.569999933242798,3.319999933242798,3.380000114440918,77100,0.0,0.0
2022-05-12 00:00:00-04:00,3.365000009536743,3.5,3.2300000190734863,3.25,38900,0.0,0.0
2022-05-13 00:00:00-04:00,3.3429999351501465,3.559999942779541,3.2149999141693115,3.450000047683716,30900,0.0,0.0
2022-05-16 00:00:00-04:00,3.359999895095825,3.5299999713897705,3.3499999046325684,3.5299999713897705,12200,0.0,0.0
2022-05-17 00:00:00-04:00,3.309999942779541,3.5439999103546143,3.309999942779541,3.3499999046325684,54000,0.0,0.0
2022-05-18 00:00:00-04:00,3.3399999141693115,3.3499999046325684,2.744999885559082,2.859999895095825,74700,0.0,0.0
2022-05-19 00:00:00-04:00,2.859999895095825,3.069999933242798,2.859999895095825,3.0,64900,0.0,0.0
2022-05-20 00:00:00-04:00,3.049999952316284,3.140000104904175,2.940000057220459,3.0899999141693115,35900,0.0,0.0
2022-05-23 00:00:00-04:00,3.0899999141693115,3.200000047683716,2.869999885559082,2.9100000858306885,55900,0.0,0.0
2022-05-24 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.9200000762939453,3.0299999713897705,11000,0.0,0.0
2022-05-25 00:00:00-04:00,3.069999933242798,3.140000104904175,3.069999933242798,3.0799999237060547,9500,0.0,0.0
2022-05-26 00:00:00-04:00,3.009999990463257,3.1500000953674316,2.9700000286102295,3.0,36700,0.0,0.0
2022-05-27 00:00:00-04:00,2.950000047683716,3.200000047683716,2.950000047683716,3.0899999141693115,12000,0.0,0.0
2022-05-31 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.759999990463257,2.799999952316284,35600,0.0,0.0
2022-06-01 00:00:00-04:00,3.0,3.0,2.809999942779541,2.8299999237060547,20600,0.0,0.0
2022-06-02 00:00:00-04:00,2.7699999809265137,3.0,2.5799999237060547,2.9600000381469727,77800,0.0,0.0
2022-06-03 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.75,2.819999933242798,117500,0.0,0.0
2022-06-06 00:00:00-04:00,2.9200000762939453,3.2200000286102295,2.875,3.0899999141693115,61200,0.0,0.0
2022-06-07 00:00:00-04:00,3.0399999618530273,3.25,2.734999895095825,3.009999990463257,49600,0.0,0.0
2022-06-08 00:00:00-04:00,2.9800000190734863,3.140000104904175,2.5799999237060547,2.5999999046325684,45400,0.0,0.0
2022-06-09 00:00:00-04:00,2.5399999618530273,2.859999895095825,2.5399999618530273,2.7799999713897705,25900,0.0,0.0
2022-06-10 00:00:00-04:00,2.7200000286102295,3.049999952316284,2.7200000286102295,3.0,41000,0.0,0.0
2022-06-13 00:00:00-04:00,2.8499999046325684,3.109999895095825,2.680000066757202,2.940000057220459,102900,0.0,0.0
2022-06-14 00:00:00-04:00,3.069999933242798,3.200000047683716,2.7799999713897705,3.0299999713897705,231200,0.0,0.0
2022-06-15 00:00:00-04:00,3.2100000381469727,3.2200000286102295,2.890000104904175,3.1500000953674316,392800,0.0,0.0
2022-06-16 00:00:00-04:00,3.049999952316284,3.240000009536743,2.819999933242798,3.200000047683716,248900,0.0,0.0
2022-06-17 00:00:00-04:00,3.119999885559082,3.3499999046325684,3.049999952316284,3.299999952316284,699000,0.0,0.0
2022-06-21 00:00:00-04:00,3.259999990463257,3.299999952316284,3.1500000953674316,3.2899999618530273,282500,0.0,0.0
2022-06-22 00:00:00-04:00,3.2100000381469727,3.4000000953674316,3.200000047683716,3.2899999618530273,283300,0.0,0.0
2022-06-23 00:00:00-04:00,3.2200000286102295,3.440000057220459,3.2100000381469727,3.4000000953674316,77700,0.0,0.0
2022-06-24 00:00:00-04:00,3.450000047683716,3.4700000286102295,3.309999942779541,3.4000000953674316,134600,0.0,0.0
2022-06-27 00:00:00-04:00,3.3499999046325684,3.5899999141693115,3.296999931335449,3.5,43200,0.0,0.0
2022-06-28 00:00:00-04:00,3.450000047683716,3.509999990463257,3.2799999713897705,3.3399999141693115,32700,0.0,0.0
2022-06-29 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.200000047683716,3.240000009536743,8600,0.0,0.0
2022-06-30 00:00:00-04:00,3.2100000381469727,3.2699999809265137,3.0899999141693115,3.2300000190734863,19500,0.0,0.0
2022-07-01 00:00:00-04:00,3.3949999809265137,3.549999952316284,3.3499999046325684,3.490000009536743,5600,0.0,0.0
2022-07-05 00:00:00-04:00,3.200000047683716,3.3299999237060547,2.9100000858306885,3.3299999237060547,29500,0.0,0.0
2022-07-06 00:00:00-04:00,3.200000047683716,3.200000047683716,3.1600000858306885,3.1600000858306885,21500,0.0,0.0
2022-07-07 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.180000066757202,56600,0.0,0.0
2022-07-08 00:00:00-04:00,3.0799999237060547,3.200000047683716,3.0799999237060547,3.1700000762939453,30200,0.0,0.0
2022-07-11 00:00:00-04:00,2.9800000190734863,3.2100000381469727,2.9800000190734863,3.2100000381469727,7100,0.0,0.0
2022-07-12 00:00:00-04:00,3.125,3.2750000953674316,3.109999895095825,3.2300000190734863,33400,0.0,0.0
2022-07-13 00:00:00-04:00,3.2149999141693115,3.2300000190734863,3.059999942779541,3.059999942779541,5100,0.0,0.0
2022-07-14 00:00:00-04:00,3.1440000534057617,3.25,2.994999885559082,3.109999895095825,11100,0.0,0.0
2022-07-15 00:00:00-04:00,3.131999969482422,3.2200000286102295,3.0299999713897705,3.0299999713897705,16000,0.0,0.0
2022-07-18 00:00:00-04:00,3.0299999713897705,3.2699999809265137,3.0299999713897705,3.2699999809265137,18000,0.0,0.0
2022-07-19 00:00:00-04:00,3.134999990463257,3.1700000762939453,2.9600000381469727,2.990000009536743,17700,0.0,0.0
2022-07-20 00:00:00-04:00,3.0799999237060547,3.140000104904175,3.009999990463257,3.0899999141693115,12700,0.0,0.0
2022-07-21 00:00:00-04:00,3.0899999141693115,3.187999963760376,3.0,3.109999895095825,13400,0.0,0.0
2022-07-22 00:00:00-04:00,3.0989999771118164,3.0999999046325684,3.049999952316284,3.0799999237060547,5300,0.0,0.0
2022-07-25 00:00:00-04:00,3.0450000762939453,3.0850000381469727,3.009999990463257,3.009999990463257,14700,0.0,0.0
2022-07-26 00:00:00-04:00,3.0209999084472656,3.130000114440918,3.0,3.119999885559082,8500,0.0,0.0
2022-07-27 00:00:00-04:00,3.187000036239624,3.200000047683716,3.0799999237060547,3.130000114440918,7900,0.0,0.0
2022-07-28 00:00:00-04:00,3.130000114440918,3.299999952316284,3.059999942779541,3.259999990463257,7100,0.0,0.0
2022-07-29 00:00:00-04:00,3.200000047683716,3.200000047683716,3.059999942779541,3.130000114440918,13500,0.0,0.0
2022-08-01 00:00:00-04:00,3.055000066757202,3.109999895095825,2.9700000286102295,3.109999895095825,9500,0.0,0.0
2022-08-02 00:00:00-04:00,3.299999952316284,3.384000062942505,3.115000009536743,3.1500000953674316,15700,0.0,0.0
2022-08-03 00:00:00-04:00,3.140000104904175,3.200000047683716,3.0199999809265137,3.1700000762939453,9500,0.0,0.0
2022-08-04 00:00:00-04:00,3.119999885559082,3.200000047683716,3.065000057220459,3.200000047683716,11300,0.0,0.0
2022-08-05 00:00:00-04:00,3.130000114440918,3.2300000190734863,3.119999885559082,3.2300000190734863,9800,0.0,0.0
2022-08-08 00:00:00-04:00,3.2799999713897705,3.3299999237060547,3.130000114440918,3.190000057220459,31700,0.0,0.0
2022-08-09 00:00:00-04:00,3.190000057220459,3.25,3.119999885559082,3.119999885559082,8400,0.0,0.0
2022-08-10 00:00:00-04:00,3.131999969482422,3.140000104904175,2.890000104904175,3.0199999809265137,21600,0.0,0.0
2022-08-11 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.9000000953674316,2.930000066757202,7400,0.0,0.0
2022-08-12 00:00:00-04:00,2.869999885559082,3.2890000343322754,2.869999885559082,3.069999933242798,9800,0.0,0.0
2022-08-15 00:00:00-04:00,3.005000114440918,3.180000066757202,3.005000114440918,3.1600000858306885,3500,0.0,0.0
2022-08-16 00:00:00-04:00,3.130000114440918,3.200000047683716,3.0999999046325684,3.0999999046325684,26100,0.0,0.0
2022-08-17 00:00:00-04:00,3.009999990463257,3.190000057220459,3.009999990463257,3.190000057220459,1800,0.0,0.0
2022-08-18 00:00:00-04:00,3.119999885559082,3.180000066757202,3.0799999237060547,3.0799999237060547,3200,0.0,0.0
2022-08-19 00:00:00-04:00,3.069999933242798,3.0799999237060547,2.799999952316284,2.8399999141693115,7600,0.0,0.0
2022-08-22 00:00:00-04:00,2.859999895095825,2.859999895095825,2.680000066757202,2.7300000190734863,5600,0.0,0.0
2022-08-23 00:00:00-04:00,2.947999954223633,2.947999954223633,2.559999942779541,2.559999942779541,5900,0.0,0.0
2022-08-24 00:00:00-04:00,2.5999999046325684,2.7100000381469727,2.5299999713897705,2.5299999713897705,10700,0.0,0.0
2022-08-25 00:00:00-04:00,2.559999942779541,2.8499999046325684,2.549999952316284,2.609999895095825,34200,0.0,0.0
2022-08-26 00:00:00-04:00,2.680000066757202,2.819999933242798,2.5999999046325684,2.619999885559082,20200,0.0,0.0
2022-08-29 00:00:00-04:00,3.119999885559082,3.119999885559082,2.5,2.5,9100,0.0,0.0
2022-08-30 00:00:00-04:00,2.619999885559082,2.619999885559082,2.359999895095825,2.390000104904175,10700,0.0,0.0
2022-08-31 00:00:00-04:00,2.390000104904175,2.4700000286102295,2.3499999046325684,2.380000114440918,18400,0.0,0.0
2022-09-01 00:00:00-04:00,2.3459999561309814,2.3499999046325684,2.309999942779541,2.309999942779541,2500,0.0,0.0
2022-09-02 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.299999952316284,2.369999885559082,8100,0.0,0.0
2022-09-06 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.200000047683716,2.2799999713897705,6700,0.0,0.0
2022-09-07 00:00:00-04:00,2.309999942779541,2.5,2.1700000762939453,2.25,28800,0.0,0.0
2022-09-08 00:00:00-04:00,2.259999990463257,2.3429999351501465,2.1500000953674316,2.190000057220459,9500,0.0,0.0
2022-09-09 00:00:00-04:00,2.075000047683716,2.319999933242798,2.059999942779541,2.2699999809265137,6300,0.0,0.0
2022-09-12 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.299999952316284,2.3499999046325684,136100,0.0,0.0
2022-09-13 00:00:00-04:00,2.25,2.5399999618530273,2.069999933242798,2.5299999713897705,9800,0.0,0.0
2022-09-14 00:00:00-04:00,2.559999942779541,2.7200000286102295,2.559999942779541,2.700000047683716,39100,0.0,0.0
2022-09-15 00:00:00-04:00,2.7100000381469727,2.75,2.2139999866485596,2.700000047683716,29800,0.0,0.0
2022-09-16 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.6700000762939453,2.7100000381469727,104200,0.0,0.0
2022-09-19 00:00:00-04:00,2.7720000743865967,2.859999895095825,2.7149999141693115,2.859999895095825,61600,0.0,0.0
2022-09-20 00:00:00-04:00,2.9200000762939453,3.0799999237060547,2.9200000762939453,3.0199999809265137,21600,0.0,0.0
2022-09-21 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.0,3.0,14100,0.0,0.0
2022-09-22 00:00:00-04:00,3.0299999713897705,3.1500000953674316,2.859999895095825,2.950000047683716,24000,0.0,0.0
2022-09-23 00:00:00-04:00,2.869999885559082,3.0,2.6549999713897705,2.819999933242798,25100,0.0,0.0
2022-09-26 00:00:00-04:00,2.7750000953674316,2.7750000953674316,2.680000066757202,2.740000009536743,2000,0.0,0.0
2022-09-27 00:00:00-04:00,2.697999954223633,2.697999954223633,2.509999990463257,2.5199999809265137,666500,0.0,0.0
2022-09-28 00:00:00-04:00,2.440000057220459,2.9700000286102295,2.3350000381469727,2.799999952316284,15000,0.0,0.0
2022-09-29 00:00:00-04:00,2.625,2.7100000381469727,2.625,2.7100000381469727,3200,0.0,0.0
