Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,2.615000009536743,2.9100000858306885,2.559999942779541,2.740000009536743,23000,0.0,0.0
2022-10-03 00:00:00-04:00,2.515000104904175,2.759999990463257,2.515000104904175,2.740000009536743,6100,0.0,0.0
2022-10-04 00:00:00-04:00,2.7339999675750732,2.9000000953674316,2.7339999675750732,2.8399999141693115,29500,0.0,0.0
2022-10-05 00:00:00-04:00,2.859999895095825,2.9200000762939453,2.8299999237060547,2.8299999237060547,10300,0.0,0.0
2022-10-06 00:00:00-04:00,2.6050000190734863,2.7799999713897705,2.6050000190734863,2.740000009536743,15200,0.0,0.0
2022-10-07 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.680000066757202,2.680000066757202,17600,0.0,0.0
2022-10-10 00:00:00-04:00,2.635999917984009,2.799999952316284,2.635999917984009,2.799999952316284,4200,0.0,0.0
2022-10-11 00:00:00-04:00,2.7850000858306885,2.7850000858306885,2.4600000381469727,2.4700000286102295,49100,0.0,0.0
2022-10-12 00:00:00-04:00,2.549999952316284,2.549999952316284,2.3299999237060547,2.4700000286102295,12700,0.0,0.0
2022-10-13 00:00:00-04:00,2.380000114440918,2.380000114440918,2.200000047683716,2.259999990463257,19500,0.0,0.0
2022-10-14 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.0799999237060547,2.2100000381469727,14400,0.0,0.0
2022-10-17 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.2200000286102295,2.2200000286102295,9900,0.0,0.0
2022-10-18 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.2200000286102295,2.240000009536743,7900,0.0,0.0
2022-10-19 00:00:00-04:00,2.3320000171661377,2.3450000286102295,2.180000066757202,2.180000066757202,6800,0.0,0.0
2022-10-20 00:00:00-04:00,2.119999885559082,2.25,2.119999885559082,2.130000114440918,26300,0.0,0.0
2022-10-21 00:00:00-04:00,2.0999999046325684,2.1500000953674316,1.9800000190734863,1.9800000190734863,15600,0.0,0.0
2022-10-24 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.840000033378601,1.850000023841858,33800,0.0,0.0
2022-10-25 00:00:00-04:00,2.055000066757202,2.119999885559082,1.8200000524520874,1.9299999475479126,3700,0.0,0.0
2022-10-26 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.8200000524520874,1.8200000524520874,6000,0.0,0.0
2022-10-27 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7699999809265137,1.7799999713897705,21300,0.0,0.0
2022-10-28 00:00:00-04:00,1.75,1.7799999713897705,1.6649999618530273,1.6649999618530273,53700,0.0,0.0
2022-10-31 00:00:00-04:00,1.75,1.8600000143051147,1.690000057220459,1.690000057220459,40100,0.0,0.0
2022-11-01 00:00:00-04:00,1.809999942779541,1.9700000286102295,1.6299999952316284,1.6549999713897705,116400,0.0,0.0
2022-11-02 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6349999904632568,1.659999966621399,38100,0.0,0.0
2022-11-03 00:00:00-04:00,1.649999976158142,1.8200000524520874,1.649999976158142,1.659999966621399,33500,0.0,0.0
2022-11-04 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5759999752044678,1.600000023841858,14500,0.0,0.0
2022-11-07 00:00:00-05:00,1.600000023841858,1.8980000019073486,1.5399999618530273,1.809999942779541,2395100,0.0,0.0
2022-11-08 00:00:00-05:00,1.6699999570846558,1.7999999523162842,1.6699999570846558,1.7400000095367432,29200,0.0,0.0
2022-11-09 00:00:00-05:00,1.690000057220459,1.7300000190734863,1.649999976158142,1.6699999570846558,12500,0.0,0.0
2022-11-10 00:00:00-05:00,1.809999942779541,2.0199999809265137,1.6200000047683716,1.6699999570846558,24000,0.0,0.0
2022-11-11 00:00:00-05:00,1.6200000047683716,1.6349999904632568,1.5700000524520874,1.5700000524520874,15400,0.0,0.0
2022-11-14 00:00:00-05:00,1.6399999856948853,1.7649999856948853,1.5700000524520874,1.600000023841858,42400,0.0,0.0
2022-11-15 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.5399999618530273,1.590000033378601,151500,0.0,0.0
2022-11-16 00:00:00-05:00,1.6100000143051147,1.7400000095367432,1.600000023841858,1.7400000095367432,58200,0.0,0.0
2022-11-17 00:00:00-05:00,1.6799999475479126,1.7350000143051147,1.6799999475479126,1.7050000429153442,15700,0.0,0.0
2022-11-18 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6299999952316284,1.7000000476837158,9000,0.0,0.0
2022-11-21 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.600000023841858,1.6200000047683716,42100,0.0,0.0
2022-11-22 00:00:00-05:00,1.6549999713897705,1.659999966621399,1.590000033378601,1.590000033378601,22100,0.0,0.0
2022-11-23 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.5099999904632568,97000,0.0,0.0
2022-11-25 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.4800000190734863,1.559999942779541,38800,0.0,0.0
2022-11-28 00:00:00-05:00,1.5,1.6100000143051147,1.5,1.600000023841858,25500,0.0,0.0
2022-11-29 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.6399999856948853,16400,0.0,0.0
2022-11-30 00:00:00-05:00,1.6100000143051147,1.6699999570846558,1.6100000143051147,1.649999976158142,39900,0.0,0.0
2022-12-01 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.593000054359436,1.6200000047683716,32800,0.0,0.0
2022-12-02 00:00:00-05:00,1.6200000047683716,1.9299999475479126,1.6100000143051147,1.7799999713897705,25300,0.0,0.0
2022-12-05 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.690000057220459,1.7100000381469727,29600,0.0,0.0
2022-12-06 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.5700000524520874,1.6200000047683716,39900,0.0,0.0
2022-12-07 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5110000371932983,1.559999942779541,6200,0.0,0.0
2022-12-08 00:00:00-05:00,1.5299999713897705,1.809999942779541,1.5199999809265137,1.6100000143051147,23700,0.0,0.0
2022-12-09 00:00:00-05:00,1.6100000143051147,1.7599999904632568,1.4900000095367432,1.4900000095367432,35800,0.0,0.0
2022-12-12 00:00:00-05:00,1.590000033378601,1.590000033378601,1.4600000381469727,1.5499999523162842,55700,0.0,0.0
2022-12-13 00:00:00-05:00,1.6080000400543213,1.6080000400543213,1.5199999809265137,1.5399999618530273,12300,0.0,0.0
2022-12-14 00:00:00-05:00,1.4900000095367432,1.565000057220459,1.4700000286102295,1.5199999809265137,43100,0.0,0.0
2022-12-15 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.4700000286102295,1.4900000095367432,63200,0.0,0.0
2022-12-16 00:00:00-05:00,1.4800000190734863,1.5529999732971191,1.4199999570846558,1.4600000381469727,91000,0.0,0.0
2022-12-19 00:00:00-05:00,1.5,1.5,1.340000033378601,1.3799999952316284,36700,0.0,0.0
2022-12-20 00:00:00-05:00,1.409999966621399,1.6710000038146973,1.3799999952316284,1.5399999618530273,446000,0.0,0.0
2022-12-21 00:00:00-05:00,1.6200000047683716,1.8700000047683716,1.5700000524520874,1.7899999618530273,174700,0.0,0.0
2022-12-22 00:00:00-05:00,1.850000023841858,2.0,1.7799999713897705,1.9900000095367432,81700,0.0,0.0
2022-12-23 00:00:00-05:00,2.0999999046325684,2.1010000705718994,1.9199999570846558,2.0799999237060547,135300,0.0,0.0
2022-12-27 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9299999475479126,1.9800000190734863,26100,0.0,0.0
2022-12-28 00:00:00-05:00,1.9600000381469727,2.0,1.9199999570846558,2.0,30400,0.0,0.0
2022-12-29 00:00:00-05:00,1.9800000190734863,2.0799999237060547,1.940000057220459,2.0799999237060547,65000,0.0,0.0
2022-12-30 00:00:00-05:00,1.9800000190734863,2.0999999046325684,1.899999976158142,2.069999933242798,68000,0.0,0.0
2023-01-03 00:00:00-05:00,2.049999952316284,2.1549999713897705,1.8799999952316284,1.8799999952316284,32000,0.0,0.0
2023-01-04 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8220000267028809,1.8799999952316284,24100,0.0,0.0
2023-01-05 00:00:00-05:00,1.850000023841858,1.8799999952316284,1.7999999523162842,1.850000023841858,21400,0.0,0.0
2023-01-06 00:00:00-05:00,1.840000033378601,1.8660000562667847,1.7699999809265137,1.7899999618530273,26700,0.0,0.0
2023-01-09 00:00:00-05:00,1.850000023841858,2.0299999713897705,1.850000023841858,1.9700000286102295,27800,0.0,0.0
2023-01-10 00:00:00-05:00,2.0,2.059999942779541,1.9900000095367432,2.009999990463257,6400,0.0,0.0
2023-01-11 00:00:00-05:00,2.049999952316284,2.177000045776367,1.850000023841858,1.8600000143051147,25800,0.0,0.0
2023-01-12 00:00:00-05:00,1.840000033378601,1.9900000095367432,1.840000033378601,1.9900000095367432,20300,0.0,0.0
2023-01-13 00:00:00-05:00,2.049999952316284,2.059999942779541,1.906999945640564,1.9500000476837158,4200,0.0,0.0
2023-01-17 00:00:00-05:00,1.9500000476837158,2.380000114440918,1.9500000476837158,2.130000114440918,77700,0.0,0.0
2023-01-18 00:00:00-05:00,2.069999933242798,2.069999933242798,1.9450000524520874,1.9900000095367432,29300,0.0,0.0
2023-01-19 00:00:00-05:00,1.9500000476837158,2.0799999237060547,1.9500000476837158,2.0199999809265137,42400,0.0,0.0
2023-01-20 00:00:00-05:00,2.049999952316284,2.0799999237060547,1.9500000476837158,2.0,74500,0.0,0.0
2023-01-23 00:00:00-05:00,2.059999942779541,2.075000047683716,1.9800000190734863,2.0,7900,0.0,0.0
2023-01-24 00:00:00-05:00,1.9500000476837158,2.052000045776367,1.9500000476837158,2.0,61700,0.0,0.0
2023-01-25 00:00:00-05:00,2.0,2.015000104904175,1.9500000476837158,1.9950000047683716,56900,0.0,0.0
2023-01-26 00:00:00-05:00,1.9800000190734863,2.059999942779541,1.9700000286102295,2.059999942779541,78100,0.0,0.0
2023-01-27 00:00:00-05:00,2.069999933242798,2.299999952316284,2.049999952316284,2.1700000762939453,23600,0.0,0.0
2023-01-30 00:00:00-05:00,2.200000047683716,2.440000057220459,2.200000047683716,2.390000104904175,23900,0.0,0.0
2023-01-31 00:00:00-05:00,2.4230000972747803,2.6700000762939453,2.3910000324249268,2.569999933242798,20600,0.0,0.0
2023-02-01 00:00:00-05:00,2.5999999046325684,2.9000000953674316,2.569999933242798,2.7699999809265137,45800,0.0,0.0
2023-02-02 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.4749999046325684,2.6500000953674316,73100,0.0,0.0
2023-02-03 00:00:00-05:00,2.6700000762939453,2.7699999809265137,2.6500000953674316,2.690000057220459,14800,0.0,0.0
2023-02-06 00:00:00-05:00,2.7160000801086426,2.7899999618530273,2.7119998931884766,2.7699999809265137,8500,0.0,0.0
2023-02-07 00:00:00-05:00,2.75,2.869999885559082,2.703000068664551,2.869999885559082,27300,0.0,0.0
2023-02-08 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.6760001182556152,2.740000009536743,9400,0.0,0.0
2023-02-09 00:00:00-05:00,2.740000009536743,2.740000009536743,2.5799999237060547,2.740000009536743,8600,0.0,0.0
2023-02-10 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.690000057220459,2.7799999713897705,5400,0.0,0.0
2023-02-13 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.5999999046325684,2.690000057220459,7700,0.0,0.0
2023-02-14 00:00:00-05:00,2.680000066757202,2.747999906539917,2.5160000324249268,2.569999933242798,13800,0.0,0.0
2023-02-15 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.4000000953674316,2.490000009536743,14900,0.0,0.0
2023-02-16 00:00:00-05:00,2.5199999809265137,2.6549999713897705,2.5,2.509999990463257,6300,0.0,0.0
2023-02-17 00:00:00-05:00,2.5840001106262207,2.619999885559082,2.4800000190734863,2.619999885559082,7700,0.0,0.0
2023-02-21 00:00:00-05:00,2.619999885559082,2.619999885559082,2.369999885559082,2.380000114440918,6400,0.0,0.0
2023-02-22 00:00:00-05:00,2.325000047683716,2.4600000381469727,2.299999952316284,2.299999952316284,14100,0.0,0.0
2023-02-23 00:00:00-05:00,2.430000066757202,2.430000066757202,2.049999952316284,2.2200000286102295,21400,0.0,0.0
2023-02-24 00:00:00-05:00,2.119999885559082,2.2200000286102295,2.119999885559082,2.1600000858306885,6500,0.0,0.0
2023-02-27 00:00:00-05:00,2.180000066757202,2.5999999046325684,2.180000066757202,2.5,17300,0.0,0.0
2023-02-28 00:00:00-05:00,2.3340001106262207,2.509999990463257,2.3340001106262207,2.4800000190734863,7500,0.0,0.0
2023-03-01 00:00:00-05:00,2.684999942779541,2.684999942779541,2.390000104904175,2.549999952316284,8500,0.0,0.0
2023-03-02 00:00:00-05:00,2.569999933242798,2.640000104904175,2.5,2.5199999809265137,23200,0.0,0.0
2023-03-03 00:00:00-05:00,2.509999990463257,2.615000009536743,2.4800000190734863,2.5,26100,0.0,0.0
2023-03-06 00:00:00-05:00,2.4739999771118164,2.4800000190734863,2.25,2.4700000286102295,18900,0.0,0.0
2023-03-07 00:00:00-05:00,2.4749999046325684,2.49399995803833,2.3399999141693115,2.4200000762939453,36000,0.0,0.0
2023-03-08 00:00:00-05:00,2.369999885559082,2.5999999046325684,2.369999885559082,2.5999999046325684,8500,0.0,0.0
2023-03-09 00:00:00-05:00,2.5999999046325684,2.619999885559082,2.4100000858306885,2.4600000381469727,19100,0.0,0.0
2023-03-10 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.1700000762939453,2.180000066757202,17300,0.0,0.0
2023-03-13 00:00:00-04:00,2.0999999046325684,2.25,2.0,2.140000104904175,20700,0.0,0.0
2023-03-14 00:00:00-04:00,2.200000047683716,2.440000057220459,2.200000047683716,2.2699999809265137,7700,0.0,0.0
2023-03-15 00:00:00-04:00,2.3919999599456787,2.3919999599456787,2.2799999713897705,2.2799999713897705,4600,0.0,0.0
2023-03-16 00:00:00-04:00,2.2850000858306885,2.3350000381469727,2.111999988555908,2.1700000762939453,11800,0.0,0.0
2023-03-17 00:00:00-04:00,2.069999933242798,2.359999895095825,1.8200000524520874,1.8200000524520874,139900,0.0,0.0
2023-03-20 00:00:00-04:00,1.8600000143051147,2.177999973297119,1.8600000143051147,2.009999990463257,80300,0.0,0.0
2023-03-21 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.119999885559082,2.119999885559082,16700,0.0,0.0
2023-03-22 00:00:00-04:00,2.140000104904175,2.2100000381469727,2.0450000762939453,2.059999942779541,4800,0.0,0.0
2023-03-23 00:00:00-04:00,2.25,2.25,1.8949999809265137,1.9500000476837158,55400,0.0,0.0
2023-03-24 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.850000023841858,1.9600000381469727,4300,0.0,0.0
2023-03-27 00:00:00-04:00,2.1500000953674316,2.1600000858306885,1.9800000190734863,2.0,9200,0.0,0.0
2023-03-28 00:00:00-04:00,2.0,2.0759999752044678,1.7760000228881836,1.850000023841858,25600,0.0,0.0
2023-03-29 00:00:00-04:00,1.850000023841858,2.0799999237060547,1.8300000429153442,2.0399999618530273,41400,0.0,0.0
2023-03-30 00:00:00-04:00,2.0899999141693115,2.0999999046325684,1.9010000228881836,1.9010000228881836,119400,0.0,0.0
2023-03-31 00:00:00-04:00,1.8600000143051147,1.9700000286102295,1.5499999523162842,1.9199999570846558,22400,0.0,0.0
2023-04-03 00:00:00-04:00,2.0789999961853027,2.119999885559082,2.009999990463257,2.049999952316284,76100,0.0,0.0
2023-04-04 00:00:00-04:00,2.0199999809265137,2.1500000953674316,1.9199999570846558,1.9600000381469727,26900,0.0,0.0
2023-04-05 00:00:00-04:00,1.9700000286102295,2.130000114440918,1.9500000476837158,1.9700000286102295,16400,0.0,0.0
2023-04-06 00:00:00-04:00,1.9800000190734863,2.0799999237060547,1.9600000381469727,1.9700000286102295,19000,0.0,0.0
2023-04-10 00:00:00-04:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,800,0.0,0.0
2023-04-11 00:00:00-04:00,2.0,2.069999933242798,1.8309999704360962,1.9900000095367432,30800,0.0,0.0
2023-04-12 00:00:00-04:00,1.9900000095367432,2.0250000953674316,1.7699999809265137,1.7899999618530273,17700,0.0,0.0
2023-04-13 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7899999618530273,1.8700000047683716,9300,0.0,0.0
2023-04-14 00:00:00-04:00,1.7999999523162842,1.8630000352859497,1.7200000286102295,1.75,20400,0.0,0.0
2023-04-17 00:00:00-04:00,1.7999999523162842,2.049999952316284,1.6699999570846558,2.049999952316284,13900,0.0,0.0
2023-04-18 00:00:00-04:00,1.9800000190734863,2.059999942779541,1.8799999952316284,1.9500000476837158,7000,0.0,0.0
2023-04-19 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.899999976158142,1.909999966621399,7000,0.0,0.0
2023-04-20 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.899999976158142,1.9500000476837158,20400,0.0,0.0
2023-04-21 00:00:00-04:00,1.940000057220459,2.0899999141693115,1.899999976158142,1.909999966621399,245300,0.0,0.0
2023-04-24 00:00:00-04:00,1.909999966621399,2.1500000953674316,1.909999966621399,2.119999885559082,595800,0.0,0.0
2023-04-25 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9700000286102295,2.049999952316284,4000,0.0,0.0
2023-04-26 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9190000295639038,2.0,5000,0.0,0.0
2023-04-27 00:00:00-04:00,1.940000057220459,2.069999933242798,1.899999976158142,2.069999933242798,16500,0.0,0.0
2023-04-28 00:00:00-04:00,2.0,2.2100000381469727,1.899999976158142,2.0850000381469727,11600,0.0,0.0
2023-05-01 00:00:00-04:00,2.049999952316284,2.1500000953674316,1.9900000095367432,2.0999999046325684,7300,0.0,0.0
2023-05-02 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.049999952316284,2.109999895095825,14400,0.0,0.0
2023-05-03 00:00:00-04:00,2.119999885559082,2.244999885559082,2.0199999809265137,2.1500000953674316,11900,0.0,0.0
2023-05-04 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.0999999046325684,2.130000114440918,27100,0.0,0.0
2023-05-05 00:00:00-04:00,2.1700000762939453,2.299999952316284,2.1600000858306885,2.299999952316284,14400,0.0,0.0
2023-05-08 00:00:00-04:00,2.299999952316284,2.390000104904175,2.299999952316284,2.3299999237060547,9100,0.0,0.0
2023-05-09 00:00:00-04:00,2.299999952316284,2.309999942779541,1.7799999713897705,2.0299999713897705,77400,0.0,0.0
2023-05-10 00:00:00-04:00,2.0399999618530273,2.1500000953674316,2.0,2.0899999141693115,17000,0.0,0.0
2023-05-11 00:00:00-04:00,2.0160000324249268,2.059999942779541,1.9199999570846558,2.0299999713897705,9400,0.0,0.0
2023-05-12 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.069999933242798,2.069999933242798,2300,0.0,0.0
2023-05-15 00:00:00-04:00,2.140000104904175,2.316999912261963,2.0799999237060547,2.0799999237060547,12600,0.0,0.0
2023-05-16 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0399999618530273,2.0899999141693115,5600,0.0,0.0
2023-05-17 00:00:00-04:00,2.069999933242798,2.184999942779541,2.069999933242798,2.1500000953674316,7700,0.0,0.0
2023-05-18 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0199999809265137,2.0899999141693115,5000,0.0,0.0
2023-05-19 00:00:00-04:00,2.140000104904175,2.140000104904175,2.114000082015991,2.140000104904175,3600,0.0,0.0
2023-05-22 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0250000953674316,2.049999952316284,16200,0.0,0.0
2023-05-23 00:00:00-04:00,2.0889999866485596,2.0999999046325684,2.049999952316284,2.049999952316284,13200,0.0,0.0
2023-05-24 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.049999952316284,2.2200000286102295,10300,0.0,0.0
2023-05-25 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.109999895095825,2.109999895095825,7900,0.0,0.0
2023-05-26 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.0799999237060547,2.0999999046325684,9200,0.0,0.0
2023-05-30 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.9500000476837158,2.0899999141693115,16400,0.0,0.0
2023-05-31 00:00:00-04:00,2.055000066757202,2.2100000381469727,2.055000066757202,2.130000114440918,11300,0.0,0.0
2023-06-01 00:00:00-04:00,2.1600000858306885,2.2100000381469727,1.9199999570846558,1.9700000286102295,37000,0.0,0.0
2023-06-02 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9900000095367432,2.059999942779541,13200,0.0,0.0
2023-06-05 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.069999933242798,2.109999895095825,1800,0.0,0.0
2023-06-06 00:00:00-04:00,2.059999942779541,2.140000104904175,2.0,2.059999942779541,14000,0.0,0.0
2023-06-07 00:00:00-04:00,2.049999952316284,2.119999885559082,2.0299999713897705,2.075000047683716,2300,0.0,0.0
2023-06-08 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9500000476837158,1.9800000190734863,1500,0.0,0.0
2023-06-09 00:00:00-04:00,2.009999990463257,2.140000104904175,2.009999990463257,2.0399999618530273,4500,0.0,0.0
2023-06-12 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0299999713897705,2.0899999141693115,6500,0.0,0.0
2023-06-13 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.9800000190734863,2.0199999809265137,7200,0.0,0.0
2023-06-14 00:00:00-04:00,2.069999933242798,2.1050000190734863,1.7300000190734863,1.9800000190734863,26300,0.0,0.0
2023-06-15 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.9500000476837158,2.049999952316284,7800,0.0,0.0
2023-06-16 00:00:00-04:00,2.109999895095825,2.190000057220459,1.9950000047683716,2.190000057220459,4800,0.0,0.0
2023-06-20 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.140000104904175,2.2300000190734863,16500,0.0,0.0
2023-06-21 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.1700000762939453,2.299999952316284,15600,0.0,0.0
2023-06-22 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.059999942779541,2.1500000953674316,5900,0.0,0.0
2023-06-23 00:00:00-04:00,2.009999990463257,2.4059998989105225,2.0,2.2200000286102295,18400,0.0,0.0
2023-06-26 00:00:00-04:00,2.299999952316284,2.299999952316284,2.1600000858306885,2.1700000762939453,8900,0.0,0.0
2023-06-27 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.0380001068115234,2.069999933242798,11100,0.0,0.0
