Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.940000057220459,2.0,252300,0.0,0.0
2024-03-25 00:00:00-04:00,1.9900000095367432,2.0250000953674316,1.8849999904632568,1.8899999856948853,144800,0.0,0.0
2024-03-26 00:00:00-04:00,1.909999966621399,2.2300000190734863,1.909999966621399,2.119999885559082,249100,0.0,0.0
2024-03-27 00:00:00-04:00,2.130000114440918,2.390000104904175,2.0999999046325684,2.240000009536743,460700,0.0,0.0
2024-03-28 00:00:00-04:00,2.2699999809265137,2.690000057220459,2.2100000381469727,2.549999952316284,598000,0.0,0.0
2024-04-01 00:00:00-04:00,2.680000066757202,2.7300000190734863,2.259999990463257,2.4200000762939453,352500,0.0,0.0
2024-04-02 00:00:00-04:00,2.509999990463257,2.509999990463257,2.2200000286102295,2.2899999618530273,129300,0.0,0.0
2024-04-03 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.2799999713897705,2.380000114440918,142400,0.0,0.0
2024-04-04 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.2219998836517334,2.309999942779541,128800,0.0,0.0
2024-04-05 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.316999912261963,2.359999895095825,50900,0.0,0.0
2024-04-08 00:00:00-04:00,2.369999885559082,2.5329999923706055,2.369999885559082,2.5299999713897705,198100,0.0,0.0
2024-04-09 00:00:00-04:00,2.5299999713897705,2.619999885559082,2.430999994277954,2.5,181700,0.0,0.0
2024-04-10 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.309999942779541,2.4200000762939453,79800,0.0,0.0
2024-04-11 00:00:00-04:00,2.4600000381469727,2.6510000228881836,2.4000000953674316,2.5999999046325684,185900,0.0,0.0
2024-04-12 00:00:00-04:00,2.6500000953674316,2.749000072479248,2.509999990463257,2.700000047683716,252500,0.0,0.0
2024-04-15 00:00:00-04:00,2.799999952316284,3.490000009536743,2.799999952316284,3.0799999237060547,782700,0.0,0.0
2024-04-16 00:00:00-04:00,3.0199999809265137,3.628000020980835,3.0,3.4000000953674316,618100,0.0,0.0
2024-04-17 00:00:00-04:00,3.4200000762939453,3.5,3.0,3.240000009536743,426000,0.0,0.0
2024-04-18 00:00:00-04:00,3.3499999046325684,3.486999988555908,3.240000009536743,3.299999952316284,282200,0.0,0.0
2024-04-19 00:00:00-04:00,3.309999942779541,3.5989999771118164,3.309999942779541,3.430000066757202,342700,0.0,0.0
2024-04-22 00:00:00-04:00,3.450000047683716,3.690000057220459,3.380000114440918,3.5399999618530273,333600,0.0,0.0
2024-04-23 00:00:00-04:00,3.6500000953674316,3.678999900817871,2.6700000762939453,2.859999895095825,940000,0.0,0.0
2024-04-24 00:00:00-04:00,2.859999895095825,3.0199999809265137,2.75,2.890000104904175,343900,0.0,0.0
2024-04-25 00:00:00-04:00,2.890000104904175,2.890000104904175,2.5,2.5999999046325684,455100,0.0,0.0
2024-04-26 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.5350000858306885,2.6600000858306885,203500,0.0,0.0
2024-04-29 00:00:00-04:00,2.680000066757202,2.7699999809265137,2.559999942779541,2.609999895095825,189600,0.0,0.0
2024-04-30 00:00:00-04:00,2.5899999141693115,2.740000009536743,2.569999933242798,2.680000066757202,193400,0.0,0.0
2024-05-01 00:00:00-04:00,2.640000104904175,2.8499999046325684,2.5999999046325684,2.759999990463257,107000,0.0,0.0
2024-05-02 00:00:00-04:00,2.7699999809265137,3.0940001010894775,2.7699999809265137,2.9700000286102295,127100,0.0,0.0
2024-05-03 00:00:00-04:00,2.9800000190734863,3.380000114440918,2.9800000190734863,3.309999942779541,335700,0.0,0.0
2024-05-06 00:00:00-04:00,3.4700000286102295,3.559999942779541,2.930000066757202,3.2699999809265137,406800,0.0,0.0
2024-05-07 00:00:00-04:00,3.259999990463257,3.259999990463257,2.799999952316284,2.880000114440918,292400,0.0,0.0
2024-05-08 00:00:00-04:00,2.8399999141693115,3.009999990463257,2.8399999141693115,2.9200000762939453,60700,0.0,0.0
2024-05-09 00:00:00-04:00,2.930000066757202,3.0,2.7699999809265137,2.8499999046325684,162600,0.0,0.0
2024-05-10 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.8499999046325684,2.990000009536743,121100,0.0,0.0
2024-05-13 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.819999933242798,2.8499999046325684,228200,0.0,0.0
2024-05-14 00:00:00-04:00,2.8399999141693115,2.9700000286102295,2.625,2.680000066757202,124500,0.0,0.0
2024-05-15 00:00:00-04:00,2.619999885559082,2.75,2.609999895095825,2.6500000953674316,149400,0.0,0.0
2024-05-16 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.4800000190734863,2.559999942779541,249400,0.0,0.0
2024-05-17 00:00:00-04:00,2.549999952316284,2.7309999465942383,2.509999990463257,2.640000104904175,213900,0.0,0.0
2024-05-20 00:00:00-04:00,2.640000104904175,2.880000114440918,2.640000104904175,2.809999942779541,172700,0.0,0.0
2024-05-21 00:00:00-04:00,2.890000104904175,3.299999952316284,2.819999933242798,3.0,3855800,0.0,0.0
2024-05-22 00:00:00-04:00,3.619999885559082,3.7200000286102295,2.5799999237060547,2.809999942779541,9339200,0.0,0.0
2024-05-23 00:00:00-04:00,2.7300000190734863,3.119999885559082,2.6600000858306885,3.059999942779541,1214100,0.0,0.0
2024-05-24 00:00:00-04:00,3.0399999618530273,3.5799999237060547,3.0,3.559999942779541,921000,0.0,0.0
2024-05-28 00:00:00-04:00,3.619999885559082,3.7200000286102295,3.4000000953674316,3.690000057220459,751800,0.0,0.0
2024-05-29 00:00:00-04:00,3.680000066757202,4.21999979019165,3.549999952316284,4.130000114440918,695400,0.0,0.0
2024-05-30 00:00:00-04:00,4.159999847412109,4.400000095367432,3.940000057220459,4.150000095367432,1230000,0.0,0.0
2024-05-31 00:00:00-04:00,4.139999866485596,4.170000076293945,3.950000047683716,4.03000020980835,265600,0.0,0.0
2024-06-03 00:00:00-04:00,4.019999980926514,4.179999828338623,3.8510000705718994,4.110000133514404,447400,0.0,0.0
2024-06-04 00:00:00-04:00,4.260000228881836,4.72599983215332,4.119999885559082,4.650000095367432,552900,0.0,0.0
2024-06-05 00:00:00-04:00,4.659999847412109,6.099999904632568,4.579999923706055,5.789999961853027,1435500,0.0,0.0
2024-06-06 00:00:00-04:00,5.829999923706055,5.885000228881836,5.239999771118164,5.590000152587891,549900,0.0,0.0
2024-06-07 00:00:00-04:00,5.550000190734863,5.71999979019165,5.159999847412109,5.71999979019165,1060800,0.0,0.0
2024-06-10 00:00:00-04:00,5.639999866485596,5.920000076293945,5.25,5.440000057220459,782200,0.0,0.0
2024-06-11 00:00:00-04:00,5.429999828338623,5.429999828338623,4.75,5.340000152587891,358000,0.0,0.0
2024-06-12 00:00:00-04:00,5.380000114440918,5.590000152587891,5.190000057220459,5.480000019073486,277600,0.0,0.0
2024-06-13 00:00:00-04:00,5.429999828338623,5.452000141143799,5.050000190734863,5.159999847412109,587200,0.0,0.0
2024-06-14 00:00:00-04:00,3.9000000953674316,4.111999988555908,3.8499999046325684,3.950000047683716,4315000,0.0,0.0
2024-06-17 00:00:00-04:00,3.9800000190734863,4.090000152587891,3.8399999141693115,3.8499999046325684,826200,0.0,0.0
2024-06-18 00:00:00-04:00,3.8499999046325684,4.0,3.7850000858306885,3.880000114440918,590900,0.0,0.0
2024-06-20 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.6700000762939453,3.7699999809265137,654200,0.0,0.0
2024-06-21 00:00:00-04:00,3.799999952316284,4.0,3.759999990463257,3.950000047683716,495100,0.0,0.0
2024-06-24 00:00:00-04:00,4.010000228881836,4.34499979019165,3.9609999656677246,4.260000228881836,631100,0.0,0.0
2024-06-25 00:00:00-04:00,4.25,4.389999866485596,3.869999885559082,3.869999885559082,552000,0.0,0.0
2024-06-26 00:00:00-04:00,3.859999895095825,4.019999980926514,3.809999942779541,4.0,200900,0.0,0.0
2024-06-27 00:00:00-04:00,4.0,4.130000114440918,3.930000066757202,4.010000228881836,313400,0.0,0.0
2024-06-28 00:00:00-04:00,4.010000228881836,4.349999904632568,4.010000228881836,4.300000190734863,356400,0.0,0.0
2024-07-01 00:00:00-04:00,4.460000038146973,4.505000114440918,4.289999961853027,4.309999942779541,185500,0.0,0.0
2024-07-02 00:00:00-04:00,4.309999942779541,4.440000057220459,4.159999847412109,4.210000038146973,260500,0.0,0.0
2024-07-03 00:00:00-04:00,4.210000038146973,4.235000133514404,4.059999942779541,4.170000076293945,114400,0.0,0.0
2024-07-05 00:00:00-04:00,4.210000038146973,4.248000144958496,4.070000171661377,4.130000114440918,184200,0.0,0.0
2024-07-08 00:00:00-04:00,4.139999866485596,4.329999923706055,4.070000171661377,4.150000095367432,278400,0.0,0.0
2024-07-09 00:00:00-04:00,4.190000057220459,4.289999961853027,4.150000095367432,4.21999979019165,153400,0.0,0.0
2024-07-10 00:00:00-04:00,4.210000038146973,4.46999979019165,4.139999866485596,4.300000190734863,406900,0.0,0.0
2024-07-11 00:00:00-04:00,4.300000190734863,4.400000095367432,4.139999866485596,4.28000020980835,539400,0.0,0.0
2024-07-12 00:00:00-04:00,4.239999771118164,4.71999979019165,4.239999771118164,4.699999809265137,497800,0.0,0.0
2024-07-15 00:00:00-04:00,4.699999809265137,4.909999847412109,4.590000152587891,4.849999904632568,289100,0.0,0.0
2024-07-16 00:00:00-04:00,4.809999942779541,4.880000114440918,4.679999828338623,4.78000020980835,256800,0.0,0.0
2024-07-17 00:00:00-04:00,4.920000076293945,5.119999885559082,4.400000095367432,4.639999866485596,560000,0.0,0.0
2024-07-18 00:00:00-04:00,4.710000038146973,4.745999813079834,4.28000020980835,4.409999847412109,296900,0.0,0.0
2024-07-19 00:00:00-04:00,4.420000076293945,4.559999942779541,4.380000114440918,4.519999980926514,160100,0.0,0.0
2024-07-22 00:00:00-04:00,4.550000190734863,4.670000076293945,4.420000076293945,4.670000076293945,204700,0.0,0.0
2024-07-23 00:00:00-04:00,4.670000076293945,4.78000020980835,4.46999979019165,4.670000076293945,392100,0.0,0.0
2024-07-24 00:00:00-04:00,4.659999847412109,4.789999961853027,4.46999979019165,4.639999866485596,159000,0.0,0.0
2024-07-25 00:00:00-04:00,4.599999904632568,4.769000053405762,4.429999828338623,4.679999828338623,157000,0.0,0.0
2024-07-26 00:00:00-04:00,4.690000057220459,4.900000095367432,4.579999923706055,4.679999828338623,200800,0.0,0.0
2024-07-29 00:00:00-04:00,4.659999847412109,4.800000190734863,4.441999912261963,4.559999942779541,136700,0.0,0.0
2024-07-30 00:00:00-04:00,4.550000190734863,4.59499979019165,4.400000095367432,4.5,158200,0.0,0.0
2024-07-31 00:00:00-04:00,4.489999771118164,4.699999809265137,4.269999980926514,4.59499979019165,340800,0.0,0.0
2024-08-01 00:00:00-04:00,4.619999885559082,4.710000038146973,4.324999809265137,4.409999847412109,158500,0.0,0.0
2024-08-02 00:00:00-04:00,4.389999866485596,4.429999828338623,4.130000114440918,4.300000190734863,224200,0.0,0.0
2024-08-05 00:00:00-04:00,3.9800000190734863,4.46999979019165,3.9800000190734863,4.400000095367432,474800,0.0,0.0
2024-08-06 00:00:00-04:00,4.53000020980835,4.579999923706055,4.21999979019165,4.300000190734863,264700,0.0,0.0
2024-08-07 00:00:00-04:00,4.389999866485596,4.389999866485596,4.110000133514404,4.260000228881836,352800,0.0,0.0
2024-08-08 00:00:00-04:00,4.289999961853027,4.414999961853027,4.25,4.25,137900,0.0,0.0
2024-08-09 00:00:00-04:00,4.260000228881836,4.479000091552734,4.25,4.349999904632568,204800,0.0,0.0
2024-08-12 00:00:00-04:00,4.329999923706055,4.510000228881836,4.190000057220459,4.269999980926514,202000,0.0,0.0
2024-08-13 00:00:00-04:00,4.25,4.420000076293945,4.150000095367432,4.340000152587891,142800,0.0,0.0
2024-08-14 00:00:00-04:00,4.369999885559082,4.449999809265137,4.309999942779541,4.349999904632568,87700,0.0,0.0
2024-08-15 00:00:00-04:00,4.400000095367432,4.460000038146973,4.21999979019165,4.21999979019165,191400,0.0,0.0
2024-08-16 00:00:00-04:00,4.28000020980835,4.315000057220459,4.150000095367432,4.239999771118164,422300,0.0,0.0
2024-08-19 00:00:00-04:00,4.210000038146973,4.380000114440918,4.190000057220459,4.28000020980835,288500,0.0,0.0
2024-08-20 00:00:00-04:00,4.28000020980835,4.409999847412109,4.239999771118164,4.340000152587891,166000,0.0,0.0
2024-08-21 00:00:00-04:00,4.420000076293945,4.570000171661377,4.340000152587891,4.349999904632568,160400,0.0,0.0
2024-08-22 00:00:00-04:00,4.340000152587891,4.429999828338623,4.195000171661377,4.25,251900,0.0,0.0
2024-08-23 00:00:00-04:00,4.260000228881836,4.459000110626221,4.191999912261963,4.300000190734863,324200,0.0,0.0
2024-08-26 00:00:00-04:00,4.289999961853027,4.789999961853027,4.289999961853027,4.699999809265137,334200,0.0,0.0
2024-08-27 00:00:00-04:00,4.789999961853027,4.840000152587891,4.619999885559082,4.789999961853027,285800,0.0,0.0
2024-08-28 00:00:00-04:00,4.739999771118164,4.849999904632568,4.659999847412109,4.670000076293945,153100,0.0,0.0
2024-08-29 00:00:00-04:00,4.71999979019165,4.800000190734863,4.670000076293945,4.75,123500,0.0,0.0
2024-08-30 00:00:00-04:00,4.789999961853027,4.840000152587891,4.639999866485596,4.760000228881836,291700,0.0,0.0
2024-09-03 00:00:00-04:00,4.800000190734863,4.920000076293945,4.650000095367432,4.699999809265137,209700,0.0,0.0
2024-09-04 00:00:00-04:00,4.690000057220459,4.818999767303467,4.650000095367432,4.699999809265137,198600,0.0,0.0
2024-09-05 00:00:00-04:00,4.71999979019165,4.760000228881836,4.329999923706055,4.369999885559082,488500,0.0,0.0
2024-09-06 00:00:00-04:00,4.340000152587891,4.369999885559082,4.119999885559082,4.349999904632568,592300,0.0,0.0
2024-09-09 00:00:00-04:00,4.900000095367432,5.340000152587891,4.710000038146973,5.309999942779541,1660900,0.0,0.0
2024-09-10 00:00:00-04:00,5.28000020980835,5.489999771118164,5.119999885559082,5.199999809265137,471500,0.0,0.0
2024-09-11 00:00:00-04:00,5.170000076293945,5.239999771118164,4.980000019073486,5.139999866485596,330000,0.0,0.0
2024-09-12 00:00:00-04:00,5.110000133514404,5.300000190734863,5.043000221252441,5.21999979019165,201500,0.0,0.0
2024-09-13 00:00:00-04:00,5.269999980926514,5.289999961853027,5.010000228881836,5.25,172400,0.0,0.0
2024-09-16 00:00:00-04:00,5.28000020980835,5.349999904632568,5.150000095367432,5.150000095367432,197100,0.0,0.0
2024-09-17 00:00:00-04:00,5.159999847412109,5.230000019073486,4.929999828338623,4.989999771118164,221900,0.0,0.0
2024-09-18 00:00:00-04:00,5.0,5.090000152587891,4.849999904632568,4.869999885559082,346200,0.0,0.0
2024-09-19 00:00:00-04:00,4.980000019073486,5.150000095367432,4.710000038146973,4.820000171661377,650000,0.0,0.0
2024-09-20 00:00:00-04:00,5.210000038146973,5.440000057220459,4.820000171661377,5.079999923706055,1514800,0.0,0.0
2024-09-23 00:00:00-04:00,5.070000171661377,5.119999885559082,4.775000095367432,4.789999961853027,281600,0.0,0.0
2024-09-24 00:00:00-04:00,4.809999942779541,4.860000133514404,4.519999980926514,4.690000057220459,367700,0.0,0.0
2024-09-25 00:00:00-04:00,4.769999980926514,5.050000190734863,4.735000133514404,4.949999809265137,634300,0.0,0.0
2024-09-26 00:00:00-04:00,4.929999828338623,5.139999866485596,4.820000171661377,4.880000114440918,288000,0.0,0.0
2024-09-27 00:00:00-04:00,4.869999885559082,5.050000190734863,4.849999904632568,4.980000019073486,161100,0.0,0.0
2024-09-30 00:00:00-04:00,4.940000057220459,5.079999923706055,4.809999942779541,4.849999904632568,489500,0.0,0.0
2024-10-01 00:00:00-04:00,4.800000190734863,4.824999809265137,4.539999961853027,4.590000152587891,422500,0.0,0.0
2024-10-02 00:00:00-04:00,4.570000171661377,4.730000019073486,4.517000198364258,4.710000038146973,489700,0.0,0.0
2024-10-03 00:00:00-04:00,4.75,5.099999904632568,4.710000038146973,4.900000095367432,299300,0.0,0.0
2024-10-04 00:00:00-04:00,4.909999847412109,5.099999904632568,4.860000133514404,4.929999828338623,265600,0.0,0.0
2024-10-07 00:00:00-04:00,4.960000038146973,5.019999980926514,4.739999771118164,4.78000020980835,173800,0.0,0.0
2024-10-08 00:00:00-04:00,4.75,4.932000160217285,4.739999771118164,4.78000020980835,224500,0.0,0.0
2024-10-09 00:00:00-04:00,4.670000076293945,4.769999980926514,4.610000133514404,4.699999809265137,226600,0.0,0.0
2024-10-10 00:00:00-04:00,4.699999809265137,4.730000019073486,4.539999961853027,4.670000076293945,164200,0.0,0.0
2024-10-11 00:00:00-04:00,4.650000095367432,4.800000190734863,4.650000095367432,4.699999809265137,126500,0.0,0.0
2024-10-14 00:00:00-04:00,4.809999942779541,4.835000038146973,4.651000022888184,4.78000020980835,291100,0.0,0.0
2024-10-15 00:00:00-04:00,4.78000020980835,4.889999866485596,4.701000213623047,4.820000171661377,164100,0.0,0.0
2024-10-16 00:00:00-04:00,4.849999904632568,5.139999866485596,4.835000038146973,4.949999809265137,557500,0.0,0.0
2024-10-17 00:00:00-04:00,5.019999980926514,5.164000034332275,4.710000038146973,4.739999771118164,305300,0.0,0.0
2024-10-18 00:00:00-04:00,4.809999942779541,4.880000114440918,4.710999965667725,4.849999904632568,198800,0.0,0.0
2024-10-21 00:00:00-04:00,4.869999885559082,4.965000152587891,4.710000038146973,4.889999866485596,565800,0.0,0.0
2024-10-22 00:00:00-04:00,4.869999885559082,5.400000095367432,4.869999885559082,5.289999961853027,1350100,0.0,0.0
2024-10-23 00:00:00-04:00,5.199999809265137,5.539999961853027,5.079999923706055,5.360000133514404,742600,0.0,0.0
2024-10-24 00:00:00-04:00,5.340000152587891,5.539999961853027,5.25,5.539999961853027,343200,0.0,0.0
2024-10-25 00:00:00-04:00,5.659999847412109,5.929999828338623,5.570000171661377,5.78000020980835,501500,0.0,0.0
2024-10-28 00:00:00-04:00,5.820000171661377,5.9019999504089355,5.559999942779541,5.630000114440918,312200,0.0,0.0
2024-10-29 00:00:00-04:00,5.670000076293945,5.75,5.590000152587891,5.679999828338623,470600,0.0,0.0
2024-10-30 00:00:00-04:00,5.679999828338623,5.699999809265137,5.420000076293945,5.440000057220459,251600,0.0,0.0
2024-10-31 00:00:00-04:00,5.360000133514404,5.539999961853027,5.22599983215332,5.480000019073486,341600,0.0,0.0
2024-11-01 00:00:00-04:00,5.489999771118164,5.630000114440918,5.380000114440918,5.5,249700,0.0,0.0
2024-11-04 00:00:00-05:00,5.400000095367432,5.650000095367432,5.320000171661377,5.440000057220459,551800,0.0,0.0
2024-11-05 00:00:00-05:00,5.650000095367432,5.650000095367432,5.389999866485596,5.440000057220459,306800,0.0,0.0
2024-11-06 00:00:00-05:00,5.46999979019165,5.849999904632568,5.400000095367432,5.809999942779541,352400,0.0,0.0
2024-11-07 00:00:00-05:00,5.75,6.03000020980835,5.659999847412109,5.71999979019165,234900,0.0,0.0
2024-11-08 00:00:00-05:00,5.840000152587891,5.920000076293945,5.510000228881836,5.579999923706055,561700,0.0,0.0
2024-11-11 00:00:00-05:00,5.559999942779541,6.185999870300293,5.559999942779541,5.960000038146973,644900,0.0,0.0
2024-11-12 00:00:00-05:00,5.949999809265137,6.050000190734863,5.679999828338623,5.820000171661377,351800,0.0,0.0
2024-11-13 00:00:00-05:00,5.800000190734863,6.050000190734863,5.630000114440918,5.639999866485596,273700,0.0,0.0
2024-11-14 00:00:00-05:00,5.610000133514404,5.760000228881836,5.349999904632568,5.599999904632568,441500,0.0,0.0
2024-11-15 00:00:00-05:00,5.610000133514404,5.739999771118164,5.179999828338623,5.289999961853027,441400,0.0,0.0
2024-11-18 00:00:00-05:00,5.360000133514404,5.480000019073486,4.789999961853027,4.869999885559082,442300,0.0,0.0
2024-11-19 00:00:00-05:00,4.78000020980835,5.059999942779541,4.659999847412109,4.949999809265137,482000,0.0,0.0
2024-11-20 00:00:00-05:00,4.989999771118164,5.135000228881836,4.854000091552734,5.010000228881836,294000,0.0,0.0
2024-11-21 00:00:00-05:00,5.0,5.139999866485596,4.820000171661377,4.860000133514404,283000,0.0,0.0
2024-11-22 00:00:00-05:00,4.78000020980835,4.989999771118164,4.679999828338623,4.909999847412109,372500,0.0,0.0
2024-11-25 00:00:00-05:00,4.96999979019165,4.980000019073486,4.849999904632568,4.860000133514404,274800,0.0,0.0
2024-11-26 00:00:00-05:00,4.900000095367432,4.949999809265137,4.730000019073486,4.789999961853027,186000,0.0,0.0
2024-11-27 00:00:00-05:00,4.809999942779541,5.050000190734863,4.699999809265137,4.989999771118164,404700,0.0,0.0
2024-11-29 00:00:00-05:00,4.980000019073486,5.111999988555908,4.869999885559082,5.039999961853027,192900,0.0,0.0
2024-12-02 00:00:00-05:00,5.119999885559082,5.429999828338623,5.0,5.099999904632568,522900,0.0,0.0
2024-12-03 00:00:00-05:00,5.130000114440918,5.53000020980835,4.900000095367432,5.349999904632568,554300,0.0,0.0
2024-12-04 00:00:00-05:00,5.409999847412109,5.449999809265137,5.019999980926514,5.159999847412109,346000,0.0,0.0
2024-12-05 00:00:00-05:00,5.159999847412109,5.309999942779541,5.119999885559082,5.239999771118164,406300,0.0,0.0
2024-12-06 00:00:00-05:00,5.269999980926514,5.46999979019165,5.130000114440918,5.179999828338623,383600,0.0,0.0
2024-12-09 00:00:00-05:00,5.139999866485596,5.230000019073486,4.9629998207092285,5.019999980926514,480100,0.0,0.0
2024-12-10 00:00:00-05:00,5.230000019073486,5.289999961853027,4.900000095367432,4.949999809265137,568300,0.0,0.0
2024-12-11 00:00:00-05:00,4.940000057220459,5.210000038146973,4.889999866485596,4.940000057220459,393300,0.0,0.0
2024-12-12 00:00:00-05:00,5.0,5.0,4.46999979019165,4.639999866485596,512100,0.0,0.0
2024-12-13 00:00:00-05:00,4.75,4.769999980926514,4.420000076293945,4.590000152587891,535800,0.0,0.0
2024-12-16 00:00:00-05:00,4.590000152587891,4.7230000495910645,4.46999979019165,4.489999771118164,370000,0.0,0.0
2024-12-17 00:00:00-05:00,4.489999771118164,4.559999942779541,4.320000171661377,4.440000057220459,269149,0.0,0.0
