Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.829999923706055,9.829999923706055,9.819999694824219,9.829999923706055,5800,0.0,0.0
2022-01-04 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-01-05 00:00:00-05:00,9.819999694824219,9.829999923706055,9.819999694824219,9.829999923706055,2700,0.0,0.0
2022-01-06 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,1300,0.0,0.0
2022-01-07 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,4900,0.0,0.0
2022-01-10 00:00:00-05:00,9.835000038146973,9.835000038146973,9.829999923706055,9.829999923706055,2300,0.0,0.0
2022-01-11 00:00:00-05:00,9.838000297546387,9.838000297546387,9.838000297546387,9.838000297546387,500,0.0,0.0
2022-01-12 00:00:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,5100,0.0,0.0
2022-01-13 00:00:00-05:00,9.84000015258789,9.840999603271484,9.829999923706055,9.829999923706055,4100,0.0,0.0
2022-01-14 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-01-18 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,600,0.0,0.0
2022-01-19 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2022-01-20 00:00:00-05:00,9.84000015258789,9.84000015258789,9.829999923706055,9.829999923706055,700,0.0,0.0
2022-01-21 00:00:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,600,0.0,0.0
2022-01-24 00:00:00-05:00,9.829999923706055,9.835000038146973,9.824999809265137,9.82699966430664,28500,0.0,0.0
2022-01-25 00:00:00-05:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,10100,0.0,0.0
2022-01-26 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,800,0.0,0.0
2022-01-27 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-01-28 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-01-31 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-02-01 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-02-02 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-02-03 00:00:00-05:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,4200,0.0,0.0
2022-02-04 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-08 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-09 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-11 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-14 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-16 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-17 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-18 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,3500,0.0,0.0
2022-02-23 00:00:00-05:00,9.84000015258789,9.869999885559082,9.84000015258789,9.850000381469727,13100,0.0,0.0
2022-02-24 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-02-25 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,900,0.0,0.0
2022-02-28 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-02 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-03 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-04 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-07 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-08 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,6400,0.0,0.0
2022-03-09 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,2900,0.0,0.0
2022-03-10 00:00:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-11 00:00:00-05:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,2000,0.0,0.0
2022-03-14 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,3700,0.0,0.0
2022-03-15 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.850000381469727,9.859999656677246,9.850000381469727,9.859999656677246,7000,0.0,0.0
2022-03-17 00:00:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.84000015258789,3300,0.0,0.0
2022-03-18 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,3500,0.0,0.0
2022-03-22 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1900,0.0,0.0
2022-03-23 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,800,0.0,0.0
2022-03-24 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,7800,0.0,0.0
2022-03-25 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,0.0,0.0
2022-03-28 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,0.0,0.0
2022-03-29 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,400,0.0,0.0
2022-03-30 00:00:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,0.0,0.0
2022-03-31 00:00:00-04:00,9.864999771118164,9.869999885559082,9.859999656677246,9.869999885559082,8200,0.0,0.0
2022-04-01 00:00:00-04:00,9.90999984741211,9.9399995803833,9.899999618530273,9.920000076293945,10900,0.0,0.0
2022-04-04 00:00:00-04:00,9.9399995803833,9.970000267028809,9.9399995803833,9.970000267028809,70900,0.0,0.0
2022-04-05 00:00:00-04:00,9.970000267028809,9.970000267028809,9.968999862670898,9.970000267028809,29100,0.0,0.0
2022-04-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,13000,0.0,0.0
2022-04-07 00:00:00-04:00,9.970000267028809,9.970000267028809,9.920000076293945,9.920000076293945,35900,0.0,0.0
2022-04-08 00:00:00-04:00,9.960000038146973,9.970000267028809,9.930000305175781,9.930000305175781,33600,0.0,0.0
2022-04-11 00:00:00-04:00,9.944999694824219,9.960000038146973,9.930000305175781,9.960000038146973,28400,0.0,0.0
2022-04-12 00:00:00-04:00,9.960000038146973,10.005000114440918,9.960000038146973,10.0,83100,0.0,0.0
2022-04-13 00:00:00-04:00,10.0,10.0,9.979999542236328,10.0,29100,0.0,0.0
2022-04-14 00:00:00-04:00,9.965999603271484,10.0,9.965999603271484,9.989999771118164,14500,0.0,0.0
2022-04-18 00:00:00-04:00,9.989999771118164,10.050000190734863,9.960000038146973,9.989999771118164,39800,0.0,0.0
2022-04-19 00:00:00-04:00,9.75,10.489999771118164,9.649999618530273,10.010000228881836,86500,0.0,0.0
2022-04-20 00:00:00-04:00,10.140000343322754,10.199999809265137,9.989999771118164,9.989999771118164,25000,0.0,0.0
2022-04-21 00:00:00-04:00,10.039999961853027,10.319999694824219,9.869999885559082,9.925000190734863,70100,0.0,0.0
2022-04-22 00:00:00-04:00,9.970000267028809,10.03499984741211,9.859999656677246,9.949999809265137,103400,0.0,0.0
2022-04-25 00:00:00-04:00,9.6899995803833,9.949999809265137,8.600000381469727,9.220000267028809,133100,0.0,0.0
2022-04-26 00:00:00-04:00,9.420000076293945,12.600000381469727,8.8100004196167,9.300000190734863,1069000,0.0,0.0
2022-04-27 00:00:00-04:00,9.579999923706055,11.579999923706055,9.579999923706055,10.585000038146973,514700,0.0,0.0
2022-04-28 00:00:00-04:00,9.59000015258789,11.359999656677246,9.010000228881836,9.4399995803833,421800,0.0,0.0
2022-04-29 00:00:00-04:00,9.5,10.25,9.359999656677246,9.859999656677246,94600,0.0,0.0
2022-05-02 00:00:00-04:00,10.039999961853027,10.883000373840332,8.239999771118164,9.25,103300,0.0,0.0
2022-05-03 00:00:00-04:00,9.359000205993652,10.163000106811523,8.720000267028809,8.979999542236328,83100,0.0,0.0
2022-05-04 00:00:00-04:00,8.65999984741211,9.0,8.260000228881836,8.866999626159668,64900,0.0,0.0
2022-05-05 00:00:00-04:00,8.399999618530273,9.420000076293945,6.565000057220459,6.78000020980835,183900,0.0,0.0
2022-05-06 00:00:00-04:00,6.75,6.75,4.849999904632568,5.25,241800,0.0,0.0
2022-05-09 00:00:00-04:00,4.579999923706055,5.320000171661377,4.550000190734863,4.869999885559082,75200,0.0,0.0
2022-05-10 00:00:00-04:00,5.119999885559082,5.939000129699707,4.75,5.199999809265137,80200,0.0,0.0
2022-05-11 00:00:00-04:00,5.21999979019165,5.739999771118164,4.5,5.099999904632568,90300,0.0,0.0
2022-05-12 00:00:00-04:00,5.309999942779541,5.789999961853027,5.010000228881836,5.46999979019165,41400,0.0,0.0
2022-05-13 00:00:00-04:00,6.0,6.0,5.099999904632568,5.26800012588501,66300,0.0,0.0
2022-05-16 00:00:00-04:00,5.293000221252441,5.691999912261963,5.210000038146973,5.519999980926514,49000,0.0,0.0
2022-05-17 00:00:00-04:00,5.46999979019165,5.9629998207092285,5.25,5.510000228881836,65400,0.0,0.0
2022-05-18 00:00:00-04:00,5.800000190734863,6.300000190734863,5.769999980926514,5.949999809265137,47000,0.0,0.0
2022-05-19 00:00:00-04:00,6.460000038146973,6.900000095367432,6.099999904632568,6.300000190734863,30900,0.0,0.0
2022-05-20 00:00:00-04:00,6.150000095367432,6.539999961853027,5.650000095367432,6.158999919891357,63400,0.0,0.0
2022-05-23 00:00:00-04:00,6.4039998054504395,6.4039998054504395,5.699999809265137,6.23199987411499,34800,0.0,0.0
2022-05-24 00:00:00-04:00,6.0,6.119999885559082,5.460000038146973,6.047999858856201,39400,0.0,0.0
2022-05-25 00:00:00-04:00,5.840000152587891,5.948999881744385,5.5,5.639999866485596,48200,0.0,0.0
2022-05-26 00:00:00-04:00,5.559999942779541,5.980000019073486,5.210000038146973,5.300000190734863,126100,0.0,0.0
2022-05-27 00:00:00-04:00,5.369999885559082,5.579999923706055,4.599999904632568,5.295000076293945,206700,0.0,0.0
2022-05-31 00:00:00-04:00,5.230000019073486,5.570000171661377,5.190000057220459,5.21999979019165,34500,0.0,0.0
2022-06-01 00:00:00-04:00,5.449999809265137,5.639999866485596,5.090000152587891,5.25,69500,0.0,0.0
2022-06-02 00:00:00-04:00,5.150000095367432,5.514999866485596,4.800000190734863,5.230000019073486,59300,0.0,0.0
2022-06-03 00:00:00-04:00,5.433000087738037,5.433000087738037,4.909999847412109,5.0,30500,0.0,0.0
2022-06-06 00:00:00-04:00,5.0,5.840000152587891,4.949999809265137,5.130000114440918,56900,0.0,0.0
2022-06-07 00:00:00-04:00,4.96999979019165,5.372000217437744,4.8470001220703125,4.900000095367432,71500,0.0,0.0
2022-06-08 00:00:00-04:00,5.0,5.130000114440918,4.809999942779541,4.809999942779541,29400,0.0,0.0
2022-06-09 00:00:00-04:00,4.900000095367432,5.076000213623047,4.199999809265137,4.300000190734863,76800,0.0,0.0
2022-06-10 00:00:00-04:00,4.170000076293945,4.559999942779541,3.950000047683716,4.139999866485596,79100,0.0,0.0
2022-06-13 00:00:00-04:00,3.9000000953674316,4.119999885559082,3.6600000858306885,3.8399999141693115,60500,0.0,0.0
2022-06-14 00:00:00-04:00,4.079999923706055,4.480000019073486,3.700000047683716,3.7799999713897705,216900,0.0,0.0
2022-06-15 00:00:00-04:00,3.799999952316284,4.159999847412109,3.7300000190734863,4.025000095367432,32200,0.0,0.0
2022-06-16 00:00:00-04:00,4.019999980926514,4.320000171661377,3.75,3.819999933242798,53400,0.0,0.0
2022-06-17 00:00:00-04:00,4.03000020980835,4.173999786376953,3.799999952316284,3.799999952316284,4300,0.0,0.0
2022-06-21 00:00:00-04:00,3.759999990463257,4.5,3.759999990463257,3.9600000381469727,97700,0.0,0.0
2022-06-22 00:00:00-04:00,3.8399999141693115,4.586999893188477,3.799999952316284,3.809999942779541,20800,0.0,0.0
2022-06-23 00:00:00-04:00,4.107999801635742,4.107999801635742,3.75,3.7699999809265137,11600,0.0,0.0
2022-06-24 00:00:00-04:00,4.051000118255615,4.051000118255615,3.703000068664551,3.9700000286102295,32700,0.0,0.0
2022-06-27 00:00:00-04:00,4.050000190734863,4.050000190734863,3.9000000953674316,3.930000066757202,2000,0.0,0.0
2022-06-28 00:00:00-04:00,4.007999897003174,4.019999980926514,3.8499999046325684,3.9000000953674316,4500,0.0,0.0
2022-06-29 00:00:00-04:00,3.9649999141693115,4.085000038146973,3.9200000762939453,4.019999980926514,3900,0.0,0.0
2022-06-30 00:00:00-04:00,4.355000019073486,4.355000019073486,3.9000000953674316,4.010000228881836,7300,0.0,0.0
2022-07-01 00:00:00-04:00,3.990999937057495,4.320000171661377,3.819999933242798,4.190000057220459,38200,0.0,0.0
2022-07-05 00:00:00-04:00,3.7200000286102295,4.039999961853027,3.299999952316284,3.799999952316284,33300,0.0,0.0
2022-07-06 00:00:00-04:00,3.8919999599456787,3.9100000858306885,3.8499999046325684,3.8499999046325684,2200,0.0,0.0
2022-07-07 00:00:00-04:00,3.9860000610351562,3.990000009536743,3.799999952316284,3.990000009536743,7800,0.0,0.0
2022-07-08 00:00:00-04:00,3.9860000610351562,3.9860000610351562,3.799999952316284,3.9700000286102295,10500,0.0,0.0
2022-07-11 00:00:00-04:00,3.996000051498413,3.996000051498413,3.9000000953674316,3.9739999771118164,1500,0.0,0.0
2022-07-12 00:00:00-04:00,4.214000225067139,4.214000225067139,3.799999952316284,3.9779999256134033,4300,0.0,0.0
2022-07-13 00:00:00-04:00,4.309000015258789,4.309000015258789,3.8559999465942383,3.98799991607666,2800,0.0,0.0
2022-07-14 00:00:00-04:00,4.165999889373779,4.165999889373779,4.059999942779541,4.099999904632568,1400,0.0,0.0
2022-07-15 00:00:00-04:00,4.176000118255615,4.176000118255615,4.159999847412109,4.159999847412109,600,0.0,0.0
2022-07-18 00:00:00-04:00,4.218999862670898,4.25,4.01800012588501,4.179999828338623,6700,0.0,0.0
2022-07-19 00:00:00-04:00,4.230000019073486,4.96999979019165,4.010000228881836,4.760000228881836,8600,0.0,0.0
2022-07-20 00:00:00-04:00,4.998000144958496,5.0,4.75,4.900000095367432,5400,0.0,0.0
2022-07-21 00:00:00-04:00,4.949999809265137,5.2230000495910645,4.550000190734863,5.061999797821045,8800,0.0,0.0
2022-07-22 00:00:00-04:00,4.800000190734863,5.043000221252441,4.800000190734863,5.013999938964844,2500,0.0,0.0
2022-07-25 00:00:00-04:00,5.401000022888184,5.401000022888184,5.260000228881836,5.260000228881836,1000,0.0,0.0
2022-07-26 00:00:00-04:00,5.308000087738037,5.308000087738037,5.0,5.139999866485596,3300,0.0,0.0
2022-07-27 00:00:00-04:00,5.050000190734863,5.433000087738037,5.0,5.380000114440918,2500,0.0,0.0
2022-07-28 00:00:00-04:00,5.539999961853027,5.539999961853027,5.381999969482422,5.389999866485596,3900,0.0,0.0
2022-07-29 00:00:00-04:00,5.886000156402588,6.997000217437744,5.739999771118164,6.139999866485596,76600,0.0,0.0
2022-08-01 00:00:00-04:00,7.159999847412109,7.199999809265137,5.960000038146973,6.860000133514404,30700,0.0,0.0
2022-08-02 00:00:00-04:00,7.349999904632568,7.349999904632568,6.010000228881836,7.320000171661377,73000,0.0,0.0
2022-08-03 00:00:00-04:00,7.070000171661377,7.130000114440918,6.480000019073486,6.610000133514404,24300,0.0,0.0
2022-08-04 00:00:00-04:00,6.809999942779541,6.861000061035156,5.389999866485596,5.635000228881836,20500,0.0,0.0
2022-08-05 00:00:00-04:00,5.539999961853027,5.880000114440918,5.25,5.790999889373779,51400,0.0,0.0
2022-08-08 00:00:00-04:00,5.820000171661377,6.421999931335449,5.409999847412109,5.979000091552734,71300,0.0,0.0
2022-08-09 00:00:00-04:00,6.400000095367432,10.491000175476074,5.239999771118164,5.394999980926514,1890400,0.0,0.0
2022-08-10 00:00:00-04:00,4.920000076293945,5.267000198364258,4.480000019073486,4.929999828338623,111900,0.0,0.0
2022-08-11 00:00:00-04:00,4.570000171661377,5.03000020980835,4.289999961853027,4.800000190734863,67800,0.0,0.0
2022-08-12 00:00:00-04:00,4.711999893188477,5.03000020980835,4.360000133514404,4.869999885559082,79700,0.0,0.0
2022-08-15 00:00:00-04:00,4.849999904632568,5.989999771118164,4.670000076293945,5.630000114440918,127300,0.0,0.0
2022-08-16 00:00:00-04:00,5.489999771118164,6.550000190734863,5.079999923706055,5.880000114440918,121800,0.0,0.0
2022-08-17 00:00:00-04:00,6.099999904632568,6.5,5.659999847412109,5.829999923706055,94800,0.0,0.0
2022-08-18 00:00:00-04:00,6.409999847412109,6.409999847412109,5.25,6.111000061035156,136800,0.0,0.0
2022-08-19 00:00:00-04:00,5.940999984741211,6.340000152587891,5.4730000495910645,6.340000152587891,80100,0.0,0.0
2022-08-22 00:00:00-04:00,6.150000095367432,6.420000076293945,5.849999904632568,6.119999885559082,76800,0.0,0.0
2022-08-23 00:00:00-04:00,5.889999866485596,6.334000110626221,5.690000057220459,6.170000076293945,119600,0.0,0.0
2022-08-24 00:00:00-04:00,6.590000152587891,6.590000152587891,5.75,6.25,169600,0.0,0.0
2022-08-25 00:00:00-04:00,6.159999847412109,6.230000019073486,5.769999980926514,5.900000095367432,131200,0.0,0.0
2022-08-26 00:00:00-04:00,6.199999809265137,6.25,5.800000190734863,6.199999809265137,127200,0.0,0.0
2022-08-29 00:00:00-04:00,6.03000020980835,6.139999866485596,5.460000038146973,5.650000095367432,155200,0.0,0.0
2022-08-30 00:00:00-04:00,5.659999847412109,6.230000019073486,5.425000190734863,5.619999885559082,45400,0.0,0.0
2022-08-31 00:00:00-04:00,5.739999771118164,6.119999885559082,5.304999828338623,5.570000171661377,91800,0.0,0.0
2022-09-01 00:00:00-04:00,5.840000152587891,5.840000152587891,4.650000095367432,5.0,146700,0.0,0.0
2022-09-02 00:00:00-04:00,5.0,5.559999942779541,4.96999979019165,5.190000057220459,128800,0.0,0.0
2022-09-06 00:00:00-04:00,5.099999904632568,5.510000228881836,4.619999885559082,4.699999809265137,142200,0.0,0.0
2022-09-07 00:00:00-04:00,4.839000225067139,5.840000152587891,4.440000057220459,5.420000076293945,230100,0.0,0.0
2022-09-08 00:00:00-04:00,5.150000095367432,6.139999866485596,4.949999809265137,5.760000228881836,203500,0.0,0.0
2022-09-09 00:00:00-04:00,5.829999923706055,6.4019999504089355,5.485000133514404,5.639999866485596,224100,0.0,0.0
2022-09-12 00:00:00-04:00,5.53000020980835,5.8429999351501465,5.300000190734863,5.539999961853027,173900,0.0,0.0
2022-09-13 00:00:00-04:00,5.269999980926514,5.702000141143799,5.170000076293945,5.46999979019165,28000,0.0,0.0
2022-09-14 00:00:00-04:00,5.663000106811523,5.697000026702881,5.300000190734863,5.369999885559082,35700,0.0,0.0
2022-09-15 00:00:00-04:00,5.130000114440918,6.150000095367432,5.130000114440918,5.940000057220459,112000,0.0,0.0
2022-09-16 00:00:00-04:00,5.829999923706055,6.300000190734863,5.659999847412109,5.861000061035156,79300,0.0,0.0
2022-09-19 00:00:00-04:00,5.599999904632568,6.329999923706055,5.599999904632568,6.230000019073486,726000,0.0,0.0
2022-09-20 00:00:00-04:00,5.96999979019165,6.7870001792907715,5.804999828338623,6.679999828338623,702100,0.0,0.0
2022-09-21 00:00:00-04:00,6.369999885559082,7.25,6.050000190734863,6.800000190734863,592200,0.0,0.0
2022-09-22 00:00:00-04:00,6.440000057220459,7.0,6.269999980926514,6.449999809265137,800300,0.0,0.0
2022-09-23 00:00:00-04:00,6.579999923706055,6.880000114440918,6.0,6.489999771118164,709500,0.0,0.0
2022-09-26 00:00:00-04:00,6.789999961853027,6.789999961853027,4.769999980926514,4.769999980926514,796600,0.0,0.0
2022-09-27 00:00:00-04:00,4.860000133514404,5.449999809265137,4.0,4.190000057220459,872400,0.0,0.0
2022-09-28 00:00:00-04:00,4.010000228881836,4.110000133514404,2.821000099182129,3.059999942779541,1180300,0.0,0.0
2022-09-29 00:00:00-04:00,2.930000066757202,3.3299999237060547,2.2300000190734863,2.259999990463257,1018800,0.0,0.0
2022-09-30 00:00:00-04:00,2.630000114440918,3.5299999713897705,2.309999942779541,3.240000009536743,5343900,0.0,0.0
2022-10-03 00:00:00-04:00,2.799999952316284,3.4100000858306885,2.7799999713897705,3.1700000762939453,252500,0.0,0.0
2022-10-04 00:00:00-04:00,3.0999999046325684,4.099999904632568,3.0999999046325684,3.859999895095825,218600,0.0,0.0
2022-10-05 00:00:00-04:00,3.7699999809265137,3.880000114440918,3.5799999237060547,3.75,35000,0.0,0.0
