Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,3.3499999046325684,5.0,3.3499999046325684,4.889999866485596,179700,0.0,0.0
2022-10-07 00:00:00-04:00,4.809999942779541,5.230000019073486,4.809999942779541,5.010000228881836,37200,0.0,0.0
2022-10-10 00:00:00-04:00,4.960000038146973,4.960000038146973,4.380000114440918,4.440000057220459,63500,0.0,0.0
2022-10-11 00:00:00-04:00,4.440000057220459,4.440000057220459,3.8399999141693115,4.070000171661377,38800,0.0,0.0
2022-10-12 00:00:00-04:00,4.0,4.380000114440918,3.740000009536743,3.8399999141693115,75200,0.0,0.0
2022-10-13 00:00:00-04:00,3.8410000801086426,4.230000019073486,3.509999990463257,3.5799999237060547,78800,0.0,0.0
2022-10-14 00:00:00-04:00,3.75,3.75,3.3589999675750732,3.440000057220459,65900,0.0,0.0
2022-10-17 00:00:00-04:00,3.4800000190734863,3.4800000190734863,3.2809998989105225,3.450000047683716,25300,0.0,0.0
2022-10-18 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.049999952316284,3.0999999046325684,32000,0.0,0.0
2022-10-19 00:00:00-04:00,2.880000114440918,3.390000104904175,2.880000114440918,3.0299999713897705,41400,0.0,0.0
2022-10-20 00:00:00-04:00,3.369999885559082,3.369999885559082,2.819999933242798,2.890000104904175,30800,0.0,0.0
2022-10-21 00:00:00-04:00,2.75,3.0390000343322754,2.619999885559082,3.0,210500,0.0,0.0
2022-10-24 00:00:00-04:00,2.7100000381469727,3.740000009536743,2.619999885559082,2.8499999046325684,135100,0.0,0.0
2022-10-25 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.690000057220459,2.7100000381469727,62500,0.0,0.0
2022-10-26 00:00:00-04:00,2.640000104904175,2.799999952316284,2.640000104904175,2.7880001068115234,66600,0.0,0.0
2022-10-27 00:00:00-04:00,2.75,2.869999885559082,2.609999895095825,2.609999895095825,62500,0.0,0.0
2022-10-28 00:00:00-04:00,2.690000057220459,2.7149999141693115,2.3299999237060547,2.3299999237060547,281600,0.0,0.0
2022-10-31 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.240000009536743,2.299999952316284,30200,0.0,0.0
2022-11-01 00:00:00-04:00,2.299999952316284,2.390000104904175,2.259999990463257,2.299999952316284,84600,0.0,0.0
2022-11-02 00:00:00-04:00,2.3299999237060547,2.3550000190734863,2.0999999046325684,2.0999999046325684,59400,0.0,0.0
2022-11-03 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0299999713897705,2.059999942779541,54000,0.0,0.0
2022-11-04 00:00:00-04:00,2.1500000953674316,2.390000104904175,2.069999933242798,2.319999933242798,16400,0.0,0.0
2022-11-07 00:00:00-05:00,2.4230000972747803,2.505000114440918,2.4230000972747803,2.505000114440918,1300,0.0,0.0
2022-11-08 00:00:00-05:00,2.490000009536743,2.609999895095825,2.4600000381469727,2.490000009536743,15100,0.0,0.0
2022-11-09 00:00:00-05:00,2.3399999141693115,2.364000082015991,2.1500000953674316,2.190000057220459,78000,0.0,0.0
2022-11-10 00:00:00-05:00,2.180000066757202,2.2200000286102295,2.140000104904175,2.2200000286102295,3800,0.0,0.0
2022-11-11 00:00:00-05:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,1600,0.0,0.0
2022-11-14 00:00:00-05:00,2.440000057220459,2.440000057220459,2.2899999618530273,2.319999933242798,2100,0.0,0.0
2022-11-15 00:00:00-05:00,2.25,2.5,2.25,2.390000104904175,22400,0.0,0.0
2022-11-16 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.4739999771118164,2.4800000190734863,1000,0.0,0.0
2022-11-17 00:00:00-05:00,2.4600000381469727,2.5,2.2750000953674316,2.3399999141693115,8700,0.0,0.0
2022-11-18 00:00:00-05:00,2.4200000762939453,2.759999990463257,2.25,2.759999990463257,32100,0.0,0.0
2022-11-21 00:00:00-05:00,2.4800000190734863,2.765000104904175,2.4800000190734863,2.609999895095825,4600,0.0,0.0
2022-11-22 00:00:00-05:00,2.7200000286102295,2.984999895095825,2.5,2.680000066757202,6500,0.0,0.0
2022-11-23 00:00:00-05:00,2.680000066757202,2.680000066757202,2.509999990463257,2.509999990463257,2200,0.0,0.0
2022-11-25 00:00:00-05:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,0.0,0.0
2022-11-28 00:00:00-05:00,2.5,2.8369998931884766,2.5,2.680000066757202,1200,0.0,0.0
2022-11-29 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.549999952316284,2.740000009536743,2000,0.0,0.0
2022-11-30 00:00:00-05:00,2.569999933242798,2.950000047683716,2.3299999237060547,2.5999999046325684,5500,0.0,0.0
2022-12-01 00:00:00-05:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,300,0.0,0.0
2022-12-02 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.5329999923706055,2.680000066757202,2200,0.0,0.0
2022-12-05 00:00:00-05:00,2.609999895095825,2.7100000381469727,2.369999885559082,2.490000009536743,3500,0.0,0.0
2022-12-06 00:00:00-05:00,2.7300000190734863,3.2300000190734863,2.4800000190734863,3.0199999809265137,24200,0.0,0.0
2022-12-07 00:00:00-05:00,3.2100000381469727,3.2100000381469727,2.509999990463257,2.619999885559082,16200,0.0,0.0
2022-12-08 00:00:00-05:00,2.640000104904175,3.0,2.640000104904175,3.0,4000,0.0,0.0
2022-12-09 00:00:00-05:00,3.059999942779541,3.069000005722046,2.75,3.059999942779541,11400,0.0,0.0
2022-12-12 00:00:00-05:00,3.109999895095825,3.369999885559082,3.0399999618530273,3.369999885559082,2700,0.0,0.0
2022-12-13 00:00:00-05:00,3.3499999046325684,3.630000114440918,3.299999952316284,3.630000114440918,5800,0.0,0.0
2022-12-14 00:00:00-05:00,3.990000009536743,3.990000009536743,3.680000066757202,3.700000047683716,7000,0.0,0.0
2022-12-15 00:00:00-05:00,3.8299999237060547,3.8299999237060547,3.490000009536743,3.6600000858306885,1300,0.0,0.0
2022-12-16 00:00:00-05:00,3.5799999237060547,3.799999952316284,3.180000066757202,3.180000066757202,26000,0.0,0.0
2022-12-19 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.190000057220459,3.390000104904175,10000,0.0,0.0
2022-12-20 00:00:00-05:00,3.509999990463257,3.630000114440918,3.4800000190734863,3.4800000190734863,1000,0.0,0.0
2022-12-21 00:00:00-05:00,3.5199999809265137,3.5199999809265137,3.1730000972747803,3.450000047683716,7600,0.0,0.0
2022-12-22 00:00:00-05:00,3.4600000381469727,3.5199999809265137,3.2200000286102295,3.5199999809265137,2100,0.0,0.0
2022-12-23 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.0999999046325684,3.200000047683716,9900,0.0,0.0
2022-12-27 00:00:00-05:00,3.2100000381469727,3.559999942779541,3.2100000381469727,3.559999942779541,1700,0.0,0.0
2022-12-28 00:00:00-05:00,3.369999885559082,3.369999885559082,3.0299999713897705,3.174999952316284,1800,0.0,0.0
2022-12-29 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.0299999713897705,2.4000000953674316,14000,0.0,0.0
2022-12-30 00:00:00-05:00,2.427000045776367,2.5399999618530273,2.009999990463257,2.009999990463257,8400,0.0,0.0
2023-01-03 00:00:00-05:00,2.25,2.25,2.115000009536743,2.2300000190734863,2300,0.0,0.0
2023-01-04 00:00:00-05:00,2.193000078201294,2.193000078201294,1.649999976158142,1.7699999809265137,12100,0.0,0.0
2023-01-05 00:00:00-05:00,1.899999976158142,1.899999976158142,1.6799999475479126,1.7899999618530273,10000,0.0,0.0
2023-01-06 00:00:00-05:00,1.937999963760376,1.9800000190734863,1.659999966621399,1.8229999542236328,12400,0.0,0.0
2023-01-09 00:00:00-05:00,1.6100000143051147,1.8270000219345093,1.590000033378601,1.6100000143051147,15300,0.0,0.0
2023-01-10 00:00:00-05:00,1.649999976158142,1.781999945640564,1.3799999952316284,1.437999963760376,14800,0.0,0.0
2023-01-11 00:00:00-05:00,1.4700000286102295,1.6419999599456787,1.4600000381469727,1.600000023841858,32300,0.0,0.0
2023-01-12 00:00:00-05:00,1.7599999904632568,1.8350000381469727,1.600000023841858,1.7200000286102295,24700,0.0,0.0
2023-01-13 00:00:00-05:00,1.7869999408721924,1.8300000429153442,1.6100000143051147,1.684000015258789,37300,0.0,0.0
2023-01-17 00:00:00-05:00,1.899999976158142,1.899999976158142,1.590000033378601,1.6699999570846558,132500,0.0,0.0
2023-01-18 00:00:00-05:00,1.7100000381469727,1.781000018119812,1.5299999713897705,1.5299999713897705,50800,0.0,0.0
2023-01-19 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.4149999618530273,1.559999942779541,43200,0.0,0.0
2023-01-20 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.0,1.0700000524520874,115300,0.0,0.0
2023-01-23 00:00:00-05:00,1.2599999904632568,1.690000057220459,1.1699999570846558,1.3799999952316284,543800,0.0,0.0
2023-01-24 00:00:00-05:00,1.399999976158142,1.5499999523162842,1.350000023841858,1.4500000476837158,125500,0.0,0.0
2023-01-25 00:00:00-05:00,1.4199999570846558,1.4500000476837158,1.3300000429153442,1.399999976158142,16900,0.0,0.0
2023-01-26 00:00:00-05:00,1.3300000429153442,1.5,1.309999942779541,1.399999976158142,28400,0.0,0.0
2023-01-27 00:00:00-05:00,1.3600000143051147,1.465999960899353,1.3200000524520874,1.399999976158142,24600,0.0,0.0
2023-01-30 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2000000476837158,1.2400000095367432,18900,0.0,0.0
2023-01-31 00:00:00-05:00,1.3209999799728394,1.4700000286102295,1.274999976158142,1.340000033378601,17500,0.0,0.0
2023-02-01 00:00:00-05:00,1.38100004196167,1.4190000295639038,1.2799999713897705,1.3350000381469727,38600,0.0,0.0
2023-02-02 00:00:00-05:00,1.3680000305175781,1.3899999856948853,1.2799999713897705,1.36899995803833,10600,0.0,0.0
2023-02-03 00:00:00-05:00,1.3300000429153442,1.3539999723434448,1.2899999618530273,1.3350000381469727,2600,0.0,0.0
2023-02-06 00:00:00-05:00,1.378000020980835,1.3839999437332153,1.2769999504089355,1.2999999523162842,7400,0.0,0.0
2023-02-07 00:00:00-05:00,1.2649999856948853,1.2699999809265137,1.1829999685287476,1.2599999904632568,17700,0.0,0.0
2023-02-08 00:00:00-05:00,1.309999942779541,1.340000033378601,1.128999948501587,1.25,6500,0.0,0.0
2023-02-09 00:00:00-05:00,1.312000036239624,1.312000036239624,1.2000000476837158,1.25,7800,0.0,0.0
2023-02-10 00:00:00-05:00,1.1799999475479126,1.2339999675750732,1.159999966621399,1.2300000190734863,3400,0.0,0.0
2023-02-13 00:00:00-05:00,1.25,1.3300000429153442,1.1100000143051147,1.190000057220459,25600,0.0,0.0
2023-02-14 00:00:00-05:00,1.100000023841858,1.1820000410079956,1.0099999904632568,1.149999976158142,6500,0.0,0.0
2023-02-15 00:00:00-05:00,1.1979999542236328,1.2869999408721924,1.1979999542236328,1.2869999408721924,1800,0.0,0.0
2023-02-16 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2100000381469727,1.2699999809265137,30600,0.0,0.0
2023-02-17 00:00:00-05:00,1.2100000381469727,1.2799999713897705,1.190000057220459,1.2799999713897705,5400,0.0,0.0
2023-02-21 00:00:00-05:00,1.1799999475479126,1.3300000429153442,1.1799999475479126,1.2899999618530273,32400,0.0,0.0
2023-02-22 00:00:00-05:00,1.2350000143051147,1.2649999856948853,1.2350000143051147,1.2599999904632568,1400,0.0,0.0
2023-02-23 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2100000381469727,1.315000057220459,3700,0.0,0.0
2023-02-24 00:00:00-05:00,1.222000002861023,1.222000002861023,1.222000002861023,1.222000002861023,600,0.0,0.0
2023-02-27 00:00:00-05:00,1.2309999465942383,1.2699999809265137,1.1799999475479126,1.2050000429153442,22100,0.0,0.0
2023-02-28 00:00:00-05:00,1.2100000381469727,1.2630000114440918,1.2000000476837158,1.2000000476837158,5800,0.0,0.0
2023-03-01 00:00:00-05:00,1.25,1.2760000228881836,1.2000000476837158,1.2100000381469727,6600,0.0,0.0
2023-03-02 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.190000057220459,11300,0.0,0.0
2023-03-03 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2699999809265137,2200,0.0,0.0
2023-03-06 00:00:00-05:00,1.2200000286102295,1.2549999952316284,1.2200000286102295,1.2549999952316284,900,0.0,0.0
2023-03-07 00:00:00-05:00,1.371000051498413,1.371000051498413,1.340999960899353,1.340999960899353,1600,0.0,0.0
2023-03-08 00:00:00-05:00,1.305999994277954,1.305999994277954,1.2000000476837158,1.2000000476837158,7000,0.0,0.0
2023-03-09 00:00:00-05:00,1.2000000476837158,1.281000018119812,1.2000000476837158,1.2000000476837158,2600,0.0,0.0
2023-03-10 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2050000429153442,1500,0.0,0.0
2023-03-13 00:00:00-04:00,1.2009999752044678,1.2630000114440918,1.2000000476837158,1.2589999437332153,2000,0.0,0.0
2023-03-14 00:00:00-04:00,1.2100000381469727,1.284999966621399,1.2000000476837158,1.2000000476837158,1200,0.0,0.0
2023-03-15 00:00:00-04:00,1.2009999752044678,1.2109999656677246,1.2000000476837158,1.2100000381469727,4700,0.0,0.0
2023-03-16 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,10700,0.0,0.0
2023-03-17 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.1799999475479126,1.2710000276565552,6300,0.0,0.0
2023-03-20 00:00:00-04:00,1.2000000476837158,1.284000039100647,1.2000000476837158,1.2000000476837158,2900,0.0,0.0
2023-03-21 00:00:00-04:00,1.2990000247955322,1.2990000247955322,1.2699999809265137,1.2699999809265137,300,0.0,0.0
2023-03-22 00:00:00-04:00,1.3459999561309814,1.3459999561309814,1.125,1.1699999570846558,10500,0.0,0.0
2023-03-23 00:00:00-04:00,1.2549999952316284,1.2549999952316284,1.159999966621399,1.2000000476837158,2700,0.0,0.0
2023-03-24 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2000000476837158,1.2000000476837158,500,0.0,0.0
2023-03-27 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2100000381469727,600,0.0,0.0
2023-03-28 00:00:00-04:00,1.2100000381469727,1.2769999504089355,1.159999966621399,1.159999966621399,4700,0.0,0.0
2023-03-29 00:00:00-04:00,1.159999966621399,1.340000033378601,1.159999966621399,1.190000057220459,54200,0.0,0.0
2023-03-30 00:00:00-04:00,1.190000057220459,1.3009999990463257,1.190000057220459,1.2899999618530273,6800,0.0,0.0
2023-03-31 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.2400000095367432,11400,0.0,0.0
2023-04-03 00:00:00-04:00,1.2400000095367432,1.2549999952316284,1.2000000476837158,1.2100000381469727,2400,0.0,0.0
2023-04-04 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.2100000381469727,4600,0.0,0.0
2023-04-05 00:00:00-04:00,1.2339999675750732,1.2400000095367432,1.2000000476837158,1.2000000476837158,1000,0.0,0.0
2023-04-06 00:00:00-04:00,1.2400000095367432,1.25,1.2100000381469727,1.2100000381469727,1600,0.0,0.0
2023-04-10 00:00:00-04:00,1.225000023841858,1.225000023841858,1.1699999570846558,1.190000057220459,5300,0.0,0.0
2023-04-11 00:00:00-04:00,1.2580000162124634,1.2580000162124634,1.190000057220459,1.225000023841858,2600,0.0,0.0
2023-04-12 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2200000286102295,4300,0.0,0.0
2023-04-13 00:00:00-04:00,1.3200000524520874,1.9199999570846558,1.2000000476837158,1.5199999809265137,537200,0.0,0.0
2023-04-14 00:00:00-04:00,6.170000076293945,7.400000095367432,3.8480000495910645,4.900000095367432,44152400,0.0,0.0
2023-04-17 00:00:00-04:00,3.859999895095825,4.53000020980835,3.369999885559082,3.819999933242798,3108700,0.0,0.0
2023-04-18 00:00:00-04:00,3.549999952316284,3.7899999618530273,2.259999990463257,2.509999990463257,880300,0.0,0.0
2023-04-19 00:00:00-04:00,2.4600000381469727,4.25,2.390000104904175,4.204999923706055,16431700,0.0,0.0
2023-04-20 00:00:00-04:00,3.7799999713897705,4.019999980926514,3.119999885559082,3.4800000190734863,1715700,0.0,0.0
2023-04-21 00:00:00-04:00,3.3399999141693115,3.8399999141693115,2.8320000171661377,2.9000000953674316,1022600,0.0,0.0
2023-04-24 00:00:00-04:00,2.7799999713897705,2.930000066757202,2.4100000858306885,2.549999952316284,342000,0.0,0.0
2023-04-25 00:00:00-04:00,2.6700000762939453,2.9600000381469727,2.569999933242798,2.7860000133514404,993700,0.0,0.0
2023-04-26 00:00:00-04:00,3.890000104904175,4.699999809265137,3.609999895095825,3.740000009536743,57024700,0.0,0.0
2023-04-27 00:00:00-04:00,3.5799999237060547,4.090000152587891,3.319999933242798,3.9200000762939453,1674200,0.0,0.0
2023-04-28 00:00:00-04:00,4.019999980926514,4.809999942779541,3.940000057220459,4.690000057220459,2772900,0.0,0.0
2023-05-01 00:00:00-04:00,3.9200000762939453,4.579999923706055,3.6600000858306885,4.449999809265137,710700,0.0,0.0
2023-05-02 00:00:00-04:00,4.090000152587891,4.429999828338623,3.4800000190734863,3.5399999618530273,336800,0.0,0.0
2023-05-03 00:00:00-04:00,3.740000009536743,3.859999895095825,3.4600000381469727,3.559999942779541,201500,0.0,0.0
2023-05-04 00:00:00-04:00,3.680000066757202,4.289999961853027,3.5199999809265137,3.8499999046325684,653000,0.0,0.0
2023-05-05 00:00:00-04:00,3.7300000190734863,3.869999885559082,3.2300000190734863,3.259999990463257,346500,0.0,0.0
2023-05-08 00:00:00-04:00,3.2200000286102295,3.378000020980835,3.049999952316284,3.1700000762939453,184100,0.0,0.0
2023-05-09 00:00:00-04:00,3.1500000953674316,3.2899999618530273,2.759999990463257,2.8499999046325684,232400,0.0,0.0
2023-05-10 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.740000009536743,2.7699999809265137,116700,0.0,0.0
2023-05-11 00:00:00-04:00,2.75,2.8350000381469727,2.3299999237060547,2.369999885559082,132800,0.0,0.0
2023-05-12 00:00:00-04:00,2.440000057220459,2.450000047683716,2.109999895095825,2.2200000286102295,241600,0.0,0.0
2023-05-15 00:00:00-04:00,2.2300000190734863,2.6500000953674316,2.0999999046325684,2.25,510800,0.0,0.0
2023-05-16 00:00:00-04:00,2.259999990463257,2.4049999713897705,1.899999976158142,1.9800000190734863,169100,0.0,0.0
2023-05-17 00:00:00-04:00,1.9800000190734863,2.1600000858306885,1.9800000190734863,2.0999999046325684,163100,0.0,0.0
2023-05-18 00:00:00-04:00,2.069999933242798,2.25,1.8700000047683716,2.0299999713897705,317400,0.0,0.0
2023-05-19 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.7200000286102295,1.909999966621399,270300,0.0,0.0
2023-05-22 00:00:00-04:00,1.909999966621399,1.9459999799728394,1.75,1.7899999618530273,79600,0.0,0.0
2023-05-23 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.600000023841858,1.690000057220459,158300,0.0,0.0
2023-05-24 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5199999809265137,1.6200000047683716,107000,0.0,0.0
2023-05-25 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.6200000047683716,1.6299999952316284,785000,0.0,0.0
2023-05-26 00:00:00-04:00,1.600000023841858,1.649999976158142,1.350000023841858,1.4600000381469727,269000,0.0,0.0
2023-05-30 00:00:00-04:00,1.5800000429153442,1.7799999713897705,1.3700000047683716,1.75,1171500,0.0,0.0
2023-05-31 00:00:00-04:00,1.6299999952316284,1.9800000190734863,1.4299999475479126,1.559999942779541,2954300,0.0,0.0
2023-06-01 00:00:00-04:00,1.4700000286102295,1.534999966621399,1.3799999952316284,1.3899999856948853,583300,0.0,0.0
2023-06-02 00:00:00-04:00,1.4299999475479126,1.5,1.350000023841858,1.409999966621399,224600,0.0,0.0
2023-06-05 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3200000524520874,1.3700000047683716,301500,0.0,0.0
2023-06-06 00:00:00-04:00,1.3200000524520874,1.5199999809265137,1.3200000524520874,1.4900000095367432,372400,0.0,0.0
2023-06-07 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.3899999856948853,1.4700000286102295,134700,0.0,0.0
2023-06-08 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.3899999856948853,1.4199999570846558,168000,0.0,0.0
2023-06-09 00:00:00-04:00,1.399999976158142,1.5299999713897705,1.3600000143051147,1.399999976158142,163600,0.0,0.0
2023-06-12 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.4199999570846558,113700,0.0,0.0
2023-06-13 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.3700000047683716,1.440000057220459,334100,0.0,0.0
2023-06-14 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.4199999570846558,115700,0.0,0.0
2023-06-15 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.350000023841858,1.3899999856948853,240300,0.0,0.0
2023-06-16 00:00:00-04:00,1.3600000143051147,1.4079999923706055,1.2899999618530273,1.2899999618530273,184300,0.0,0.0
2023-06-20 00:00:00-04:00,1.2999999523162842,1.4500000476837158,1.25,1.4199999570846558,298800,0.0,0.0
2023-06-21 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.3600000143051147,1.3899999856948853,360600,0.0,0.0
2023-06-22 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.350000023841858,1.3899999856948853,166100,0.0,0.0
2023-06-23 00:00:00-04:00,1.3600000143051147,1.4800000190734863,1.3600000143051147,1.4199999570846558,138500,0.0,0.0
2023-06-26 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2799999713897705,1.309999942779541,202000,0.0,0.0
2023-06-27 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3700000047683716,72900,0.0,0.0
2023-06-28 00:00:00-04:00,1.3700000047683716,1.4800000190734863,1.3600000143051147,1.3799999952316284,105100,0.0,0.0
2023-06-29 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3600000143051147,1.3799999952316284,55800,0.0,0.0
2023-06-30 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3600000143051147,1.3899999856948853,41500,0.0,0.0
2023-07-03 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.350000023841858,1.4600000381469727,43700,0.0,0.0
2023-07-05 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.3700000047683716,51500,0.0,0.0
