Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,1.4119999408721924,1.4199999570846558,1.3200000524520874,1.350000023841858,58900,0.0,0.0
2023-07-07 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.3300000429153442,1.340000033378601,72700,0.0,0.0
2023-07-10 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.3200000524520874,1.3839999437332153,53400,0.0,0.0
2023-07-11 00:00:00-04:00,1.3899999856948853,1.649999976158142,1.3650000095367432,1.4800000190734863,440600,0.0,0.0
2023-07-12 00:00:00-04:00,1.5,1.5499999523162842,1.4299999475479126,1.4700000286102295,92700,0.0,0.0
2023-07-13 00:00:00-04:00,1.4600000381469727,1.940000057220459,1.4500000476837158,1.899999976158142,974700,0.0,0.0
2023-07-14 00:00:00-04:00,2.1500000953674316,2.4800000190734863,1.6299999952316284,2.0299999713897705,3142100,0.0,0.0
2023-07-17 00:00:00-04:00,1.9199999570846558,2.2799999713897705,1.850000023841858,2.1500000953674316,721200,0.0,0.0
2023-07-18 00:00:00-04:00,2.0999999046325684,2.259999990463257,2.0,2.2200000286102295,304800,0.0,0.0
2023-07-19 00:00:00-04:00,2.2200000286102295,2.3399999141693115,2.1500000953674316,2.2699999809265137,165800,0.0,0.0
2023-07-20 00:00:00-04:00,2.2799999713897705,2.3399999141693115,1.9600000381469727,2.119999885559082,227200,0.0,0.0
2023-07-21 00:00:00-04:00,2.109999895095825,2.180000066757202,2.0,2.0299999713897705,165500,0.0,0.0
2023-07-24 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.7999999523162842,1.8700000047683716,87500,0.0,0.0
2023-07-25 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.6299999952316284,1.6699999570846558,102400,0.0,0.0
2023-07-26 00:00:00-04:00,1.7200000286102295,1.8200000524520874,1.7000000476837158,1.809999942779541,98800,0.0,0.0
2023-07-27 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.5700000524520874,1.5700000524520874,85800,0.0,0.0
2023-07-28 00:00:00-04:00,1.5299999713897705,1.7079999446868896,1.5,1.6799999475479126,119100,0.0,0.0
2023-07-31 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.649999976158142,1.75,69100,0.0,0.0
2023-08-01 00:00:00-04:00,1.7300000190734863,1.7940000295639038,1.6200000047683716,1.75,105900,0.0,0.0
2023-08-02 00:00:00-04:00,1.684999942779541,1.7050000429153442,1.6299999952316284,1.649999976158142,40500,0.0,0.0
2023-08-03 00:00:00-04:00,1.6920000314712524,1.6920000314712524,1.5700000524520874,1.5800000429153442,26000,0.0,0.0
2023-08-04 00:00:00-04:00,1.649999976158142,1.649999976158142,1.4500000476837158,1.5499999523162842,120200,0.0,0.0
2023-08-07 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.4500000476837158,1.590000033378601,41000,0.0,0.0
2023-08-08 00:00:00-04:00,1.600000023841858,1.649999976158142,1.4800000190734863,1.5800000429153442,45000,0.0,0.0
2023-08-09 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.4500000476837158,1.5,167400,0.0,0.0
2023-08-10 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.399999976158142,1.409999966621399,142400,0.0,0.0
2023-08-11 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.3899999856948853,1.4800000190734863,242600,0.0,0.0
2023-08-14 00:00:00-04:00,1.4800000190734863,1.5,1.4110000133514404,1.440000057220459,46100,0.0,0.0
2023-08-15 00:00:00-04:00,1.4700000286102295,1.5,1.399999976158142,1.399999976158142,61300,0.0,0.0
2023-08-16 00:00:00-04:00,1.3509999513626099,1.4600000381469727,1.3509999513626099,1.399999976158142,38900,0.0,0.0
2023-08-17 00:00:00-04:00,1.36899995803833,1.4600000381469727,1.3600000143051147,1.3700000047683716,59500,0.0,0.0
2023-08-18 00:00:00-04:00,1.3609999418258667,1.3609999418258667,1.2699999809265137,1.3200000524520874,76500,0.0,0.0
2023-08-21 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.3179999589920044,1.350000023841858,32200,0.0,0.0
2023-08-22 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.340000033378601,1.350000023841858,5500,0.0,0.0
2023-08-23 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3600000143051147,1.4199999570846558,32000,0.0,0.0
2023-08-24 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2699999809265137,1.3200000524520874,41700,0.0,0.0
2023-08-25 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2660000324249268,1.2899999618530273,12100,0.0,0.0
2023-08-28 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2300000190734863,1.2300000190734863,75300,0.0,0.0
2023-08-29 00:00:00-04:00,1.2599999904632568,1.5190000534057617,1.2599999904632568,1.4500000476837158,134800,0.0,0.0
2023-08-30 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.4299999475479126,11500,0.0,0.0
2023-08-31 00:00:00-04:00,1.4049999713897705,1.4299999475479126,1.2899999618530273,1.3899999856948853,24500,0.0,0.0
2023-09-01 00:00:00-04:00,1.3350000381469727,1.5,1.3300000429153442,1.3300000429153442,51800,0.0,0.0
2023-09-05 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2000000476837158,1.2000000476837158,177800,0.0,0.0
2023-09-06 00:00:00-04:00,1.2599999904632568,1.3489999771118164,1.2029999494552612,1.2899999618530273,75600,0.0,0.0
2023-09-07 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2300000190734863,1.3300000429153442,34300,0.0,0.0
2023-09-08 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.1699999570846558,1.190000057220459,28600,0.0,0.0
2023-09-11 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.1799999475479126,1.2000000476837158,74000,0.0,0.0
2023-09-12 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2100000381469727,1.2300000190734863,9200,0.0,0.0
2023-09-13 00:00:00-04:00,1.2230000495910645,1.2300000190734863,1.2100000381469727,1.2200000286102295,8700,0.0,0.0
2023-09-14 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.2000000476837158,1.2400000095367432,25300,0.0,0.0
2023-09-15 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.1100000143051147,1.2000000476837158,34300,0.0,0.0
2023-09-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1419999599456787,1.149999976158142,4600,0.0,0.0
2023-09-19 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.100000023841858,1.100000023841858,31600,0.0,0.0
2023-09-20 00:00:00-04:00,1.1449999809265137,1.1990000009536743,1.1100000143051147,1.1299999952316284,22100,0.0,0.0
2023-09-21 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.1150000095367432,9200,0.0,0.0
2023-09-22 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0099999904632568,1.0700000524520874,20500,0.0,0.0
2023-09-25 00:00:00-04:00,1.059999942779541,1.0759999752044678,1.0099999904632568,1.0700000524520874,7800,0.0,0.0
2023-09-26 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0299999713897705,63700,0.0,0.0
2023-09-27 00:00:00-04:00,1.059000015258789,1.059999942779541,1.0299999713897705,1.0299999713897705,19200,0.0,0.0
2023-09-28 00:00:00-04:00,1.0110000371932983,1.0260000228881836,1.0099999904632568,1.0099999904632568,13300,0.0,0.0
2023-09-29 00:00:00-04:00,1.0700000524520874,1.0700000524520874,0.8550000190734863,1.0,43700,0.0,0.0
2023-10-02 00:00:00-04:00,1.062999963760376,1.0670000314712524,0.9399999976158142,0.9399999976158142,16200,0.0,0.0
2023-10-03 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.8930000066757202,0.8999999761581421,119000,0.0,0.0
2023-10-04 00:00:00-04:00,0.9459999799728394,0.9549999833106995,0.8799999952316284,0.949999988079071,38800,0.0,0.0
2023-10-05 00:00:00-04:00,0.9369999766349792,0.9459999799728394,0.8999999761581421,0.9449999928474426,1300,0.0,0.0
2023-10-06 00:00:00-04:00,0.8999999761581421,0.9269999861717224,0.8999999761581421,0.9139999747276306,5300,0.0,0.0
2023-10-09 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8700000047683716,0.8700000047683716,10600,0.0,0.0
2023-10-10 00:00:00-04:00,0.8700000047683716,0.949999988079071,0.8700000047683716,0.9020000100135803,14400,0.0,0.0
2023-10-11 00:00:00-04:00,1.0,1.0,0.9020000100135803,0.9020000100135803,29300,0.0,0.0
2023-10-12 00:00:00-04:00,0.9020000100135803,1.0,0.8960000276565552,0.8999999761581421,47300,0.0,0.0
2023-10-13 00:00:00-04:00,0.9449999928474426,0.949999988079071,0.8999999761581421,0.8999999761581421,5400,0.0,0.0
2023-10-16 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8600000143051147,0.8999999761581421,12700,0.0,0.0
2023-10-17 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9110000133514404,0.949999988079071,8200,0.0,0.0
2023-10-18 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,2500,0.0,0.0
2023-10-19 00:00:00-04:00,0.8700000047683716,0.9470000267028809,0.8700000047683716,0.8999999761581421,3200,0.0,0.0
2023-10-20 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8600000143051147,0.9300000071525574,4200,0.0,0.0
2023-10-23 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8600000143051147,0.9089999794960022,11500,0.0,0.0
2023-10-24 00:00:00-04:00,0.9900000095367432,1.1399999856948853,0.9800000190734863,1.0800000429153442,60900,0.0,0.0
2023-10-25 00:00:00-04:00,1.100000023841858,1.4500000476837158,1.0199999809265137,1.0199999809265137,196600,0.0,0.0
2023-10-26 00:00:00-04:00,1.0399999618530273,1.0800000429153442,0.949999988079071,1.0299999713897705,35200,0.0,0.0
2023-10-27 00:00:00-04:00,1.1050000190734863,1.1050000190734863,0.9700000286102295,1.0,5800,0.0,0.0
2023-10-30 00:00:00-04:00,1.0959999561309814,1.0959999561309814,0.9599999785423279,1.0499999523162842,4100,0.0,0.0
2023-10-31 00:00:00-04:00,1.0399999618530273,1.159999966621399,0.9950000047683716,1.0499999523162842,18300,0.0,0.0
2023-11-01 00:00:00-04:00,0.9879999756813049,1.0399999618530273,0.9399999976158142,1.0299999713897705,10900,0.0,0.0
2023-11-02 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9300000071525574,1.0099999904632568,27800,0.0,0.0
2023-11-03 00:00:00-04:00,1.0,1.1100000143051147,0.9300000071525574,1.0099999904632568,51600,0.0,0.0
2023-11-06 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.9300000071525574,0.9300000071525574,12700,0.0,0.0
2023-11-07 00:00:00-05:00,0.8709999918937683,0.949999988079071,0.8709999918937683,0.9300000071525574,21000,0.0,0.0
2023-11-08 00:00:00-05:00,0.9300000071525574,1.0399999618530273,0.8799999952316284,1.0099999904632568,32200,0.0,0.0
2023-11-09 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9800000190734863,0.9950000047683716,3300,0.0,0.0
2023-11-10 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.843999981880188,0.843999981880188,37700,0.0,0.0
2023-11-13 00:00:00-05:00,0.8109999895095825,0.9860000014305115,0.8100000023841858,0.8100000023841858,45600,0.0,0.0
2023-11-14 00:00:00-05:00,0.8410000205039978,0.9950000047683716,0.8410000205039978,0.8799999952316284,25600,0.0,0.0
2023-11-15 00:00:00-05:00,0.9649999737739563,0.9950000047683716,0.8799999952316284,0.9190000295639038,8000,0.0,0.0
2023-11-16 00:00:00-05:00,0.8999999761581421,0.9900000095367432,0.8640000224113464,0.9240000247955322,9200,0.0,0.0
2023-11-17 00:00:00-05:00,0.925000011920929,1.0,0.8799999952316284,0.9200000166893005,6900,0.0,0.0
2023-11-20 00:00:00-05:00,0.8899999856948853,0.9549999833106995,0.8899999856948853,0.953000009059906,10800,0.0,0.0
2023-11-21 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.8199999928474426,0.8519999980926514,15100,0.0,0.0
2023-11-22 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8500000238418579,0.8939999938011169,3900,0.0,0.0
2023-11-24 00:00:00-05:00,0.8799999952316284,0.9599999785423279,0.8799999952316284,0.925000011920929,3200,0.0,0.0
2023-11-27 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8849999904632568,0.8999999761581421,4100,0.0,0.0
2023-11-28 00:00:00-05:00,0.9959999918937683,0.9959999918937683,0.8999999761581421,0.9200000166893005,1800,0.0,0.0
2023-11-29 00:00:00-05:00,0.9610000252723694,0.9610000252723694,0.8930000066757202,0.8930000066757202,1100,0.0,0.0
2023-11-30 00:00:00-05:00,0.9150000214576721,0.9200000166893005,0.890999972820282,0.9200000166893005,2600,0.0,0.0
2023-12-01 00:00:00-05:00,0.9150000214576721,0.9700000286102295,0.8999999761581421,0.9599999785423279,58800,0.0,0.0
2023-12-04 00:00:00-05:00,1.0,1.1200000047683716,0.9599999785423279,1.0800000429153442,54900,0.0,0.0
2023-12-05 00:00:00-05:00,1.0759999752044678,1.409999966621399,1.0499999523162842,1.2400000095367432,121600,0.0,0.0
2023-12-06 00:00:00-05:00,1.309999942779541,1.340000033378601,1.0299999713897705,1.1100000143051147,79400,0.0,0.0
2023-12-07 00:00:00-05:00,1.215000033378601,1.2289999723434448,1.0700000524520874,1.1449999809265137,11700,0.0,0.0
2023-12-08 00:00:00-05:00,1.277999997138977,1.277999997138977,1.059999942779541,1.1399999856948853,17400,0.0,0.0
2023-12-11 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.0199999809265137,1.149999976158142,25700,0.0,0.0
2023-12-12 00:00:00-05:00,1.149999976158142,1.25600004196167,1.0199999809265137,1.0199999809265137,17400,0.0,0.0
2023-12-13 00:00:00-05:00,1.0199999809265137,1.2000000476837158,0.9599999785423279,1.090000033378601,43200,0.0,0.0
2023-12-14 00:00:00-05:00,1.0700000524520874,1.1299999952316284,1.0299999713897705,1.0950000286102295,10400,0.0,0.0
2023-12-15 00:00:00-05:00,1.0700000524520874,1.1200000047683716,1.0299999713897705,1.0499999523162842,11700,0.0,0.0
2023-12-18 00:00:00-05:00,1.0859999656677246,1.149999976158142,1.0299999713897705,1.149999976158142,19200,0.0,0.0
2023-12-19 00:00:00-05:00,1.190000057220459,1.2699999809265137,1.159999966621399,1.2300000190734863,60100,0.0,0.0
2023-12-20 00:00:00-05:00,1.159999966621399,1.2899999618530273,1.100000023841858,1.1349999904632568,109400,0.0,0.0
2023-12-21 00:00:00-05:00,1.1399999856948853,1.1950000524520874,1.0549999475479126,1.1200000047683716,30000,0.0,0.0
2023-12-22 00:00:00-05:00,1.190000057220459,1.2999999523162842,1.090000033378601,1.2699999809265137,56700,0.0,0.0
2023-12-26 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.1299999952316284,1.190000057220459,29800,0.0,0.0
2023-12-27 00:00:00-05:00,1.2300000190734863,1.5800000429153442,1.2200000286102295,1.5700000524520874,519900,0.0,0.0
2023-12-28 00:00:00-05:00,1.4600000381469727,1.649999976158142,1.2000000476837158,1.440000057220459,570600,0.0,0.0
2023-12-29 00:00:00-05:00,1.340000033378601,1.340000033378601,1.0499999523162842,1.190000057220459,394600,0.0,0.0
2024-01-02 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.100000023841858,1.100000023841858,186800,0.0,0.0
2024-01-03 00:00:00-05:00,1.0700000524520874,1.1460000276565552,0.9900000095367432,1.0099999904632568,76200,0.0,0.0
2024-01-04 00:00:00-05:00,1.0,1.1699999570846558,1.0,1.090000033378601,60600,0.0,0.0
2024-01-05 00:00:00-05:00,1.090000033378601,1.1449999809265137,1.0399999618530273,1.1119999885559082,32800,0.0,0.0
2024-01-08 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0,1.1399999856948853,56100,0.0,0.0
2024-01-09 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0399999618530273,1.0399999618530273,25300,0.0,0.0
2024-01-10 00:00:00-05:00,1.0199999809265137,1.0989999771118164,0.9990000128746033,1.0399999618530273,80600,0.0,0.0
2024-01-11 00:00:00-05:00,1.1699999570846558,1.3799999952316284,1.059999942779541,1.2100000381469727,4838700,0.0,0.0
2024-01-12 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.0099999904632568,1.1200000047683716,336100,0.0,0.0
2024-01-16 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.0399999618530273,1.0499999523162842,81400,0.0,0.0
2024-01-17 00:00:00-05:00,1.0099999904632568,1.059999942779541,0.9810000061988831,0.9900000095367432,108300,0.0,0.0
2024-01-18 00:00:00-05:00,1.0199999809265137,1.0379999876022339,0.8799999952316284,0.9399999976158142,79800,0.0,0.0
2024-01-19 00:00:00-05:00,0.9240000247955322,0.9599999785423279,0.8999999761581421,0.9100000262260437,60500,0.0,0.0
2024-01-22 00:00:00-05:00,0.9200000166893005,0.9300000071525574,0.8420000076293945,0.8759999871253967,42000,0.0,0.0
2024-01-23 00:00:00-05:00,0.8299999833106995,0.871999979019165,0.8140000104904175,0.8209999799728394,69800,0.0,0.0
2024-01-24 00:00:00-05:00,0.8550000190734863,0.8659999966621399,0.800000011920929,0.8009999990463257,25100,0.0,0.0
2024-01-25 00:00:00-05:00,0.8289999961853027,0.9200000166893005,0.8240000009536743,0.8489999771118164,9600,0.0,0.0
2024-01-26 00:00:00-05:00,0.8600000143051147,0.9190000295639038,0.8240000009536743,0.8700000047683716,27900,0.0,0.0
2024-01-29 00:00:00-05:00,0.8700000047683716,0.9300000071525574,0.8700000047683716,0.9150000214576721,13600,0.0,0.0
2024-01-30 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8360000252723694,0.8799999952316284,14600,0.0,0.0
2024-01-31 00:00:00-05:00,0.8259999752044678,0.8700000047683716,0.8259999752044678,0.8669999837875366,6300,0.0,0.0
2024-02-01 00:00:00-05:00,0.8500000238418579,0.8690000176429749,0.8240000009536743,0.8240000009536743,17800,0.0,0.0
2024-02-02 00:00:00-05:00,0.8920000195503235,0.9179999828338623,0.8270000219345093,0.8510000109672546,19500,0.0,0.0
2024-02-05 00:00:00-05:00,0.8659999966621399,0.8999999761581421,0.7860000133514404,0.7860000133514404,40700,0.0,0.0
2024-02-06 00:00:00-05:00,0.8100000023841858,0.8330000042915344,0.8009999990463257,0.8330000042915344,9900,0.0,0.0
2024-02-07 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.7860000133514404,0.800000011920929,11000,0.0,0.0
2024-02-08 00:00:00-05:00,0.8650000095367432,0.9399999976158142,0.8500000238418579,0.8999999761581421,62400,0.0,0.0
2024-02-09 00:00:00-05:00,0.9100000262260437,0.9639999866485596,0.8799999952316284,0.9210000038146973,30600,0.0,0.0
2024-02-12 00:00:00-05:00,0.9399999976158142,0.9700000286102295,0.8399999737739563,0.8399999737739563,79800,0.0,0.0
2024-02-13 00:00:00-05:00,0.8799999952316284,0.9990000128746033,0.8500000238418579,0.9990000128746033,46200,0.0,0.0
2024-02-14 00:00:00-05:00,0.9950000047683716,1.149999976158142,0.9950000047683716,1.1200000047683716,161400,0.0,0.0
2024-02-15 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0,1.059999942779541,71700,0.0,0.0
2024-02-16 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.0499999523162842,1.1299999952316284,98900,0.0,0.0
2024-02-20 00:00:00-05:00,1.1200000047683716,1.1200000047683716,0.9700000286102295,1.0449999570846558,115600,0.0,0.0
2024-02-21 00:00:00-05:00,1.0099999904632568,1.0549999475479126,0.9229999780654907,0.9549999833106995,59400,0.0,0.0
2024-02-22 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9200000166893005,0.9599999785423279,74500,0.0,0.0
2024-02-23 00:00:00-05:00,0.9539999961853027,0.9629999995231628,0.8939999938011169,0.9559999704360962,25700,0.0,0.0
2024-02-26 00:00:00-05:00,0.9610000252723694,1.0499999523162842,0.9200000166893005,1.0,141600,0.0,0.0
2024-02-27 00:00:00-05:00,1.0360000133514404,1.190000057220459,0.9599999785423279,1.100000023841858,669200,0.0,0.0
2024-02-28 00:00:00-05:00,1.190000057220459,1.2999999523162842,1.0800000429153442,1.100000023841858,791700,0.0,0.0
2024-02-29 00:00:00-05:00,1.159999966621399,1.190000057220459,1.0,1.1799999475479126,270700,0.0,0.0
2024-03-01 00:00:00-05:00,1.159999966621399,1.159999966621399,1.0099999904632568,1.0199999809265137,97700,0.0,0.0
2024-03-04 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0299999713897705,1.0800000429153442,118300,0.0,0.0
2024-03-05 00:00:00-05:00,1.0399999618530273,1.1299999952316284,1.0299999713897705,1.0449999570846558,118300,0.0,0.0
2024-03-06 00:00:00-05:00,1.0299999713897705,1.0299999713897705,0.9309999942779541,0.9900000095367432,88800,0.0,0.0
2024-03-07 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9319999814033508,0.9729999899864197,36900,0.0,0.0
2024-03-08 00:00:00-05:00,0.9580000042915344,1.0199999809265137,0.9200000166893005,0.9599999785423279,32700,0.0,0.0
2024-03-11 00:00:00-04:00,1.0,1.0700000524520874,0.9700000286102295,1.0099999904632568,66700,0.0,0.0
2024-03-12 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.949999988079071,1.0199999809265137,68200,0.0,0.0
2024-03-13 00:00:00-04:00,1.0700000524520874,1.2000000476837158,1.0199999809265137,1.2000000476837158,263900,0.0,0.0
2024-03-14 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.0800000429153442,1.2100000381469727,145800,0.0,0.0
2024-03-15 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.1100000143051147,1.2699999809265137,177400,0.0,0.0
2024-03-18 00:00:00-04:00,1.190000057220459,1.25,1.1200000047683716,1.152999997138977,73300,0.0,0.0
2024-03-19 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0700000524520874,23100,0.0,0.0
2024-03-20 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.090000033378601,1.1699999570846558,27400,0.0,0.0
2024-03-21 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.149999976158142,1.1649999618530273,50400,0.0,0.0
2024-03-22 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1299999952316284,16700,0.0,0.0
2024-03-25 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.059999942779541,1.100000023841858,30000,0.0,0.0
2024-03-26 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1200000047683716,11600,0.0,0.0
2024-03-27 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0299999713897705,1.059999942779541,68400,0.0,0.0
