Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,1.0399999618530273,1.2000000476837158,1.0399999618530273,1.159999966621399,53100,0.0,0.0
2024-04-01 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.0399999618530273,1.100000023841858,22500,0.0,0.0
2024-04-02 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.059999942779541,1.059999942779541,17500,0.0,0.0
2024-04-03 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0399999618530273,19600,0.0,0.0
2024-04-04 00:00:00-04:00,1.0299999713897705,1.1390000581741333,1.0299999713897705,1.1100000143051147,38700,0.0,0.0
2024-04-05 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.0800000429153442,6300,0.0,0.0
2024-04-08 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0199999809265137,1.0499999523162842,33300,0.0,0.0
2024-04-09 00:00:00-04:00,1.0499999523162842,1.0679999589920044,1.0,1.0399999618530273,20600,0.0,0.0
2024-04-10 00:00:00-04:00,1.027999997138977,1.027999997138977,0.9549999833106995,0.9700000286102295,60100,0.0,0.0
2024-04-11 00:00:00-04:00,0.9700000286102295,0.9890000224113464,0.9570000171661377,0.9800000190734863,10900,0.0,0.0
2024-04-12 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8999999761581421,0.9070000052452087,28100,0.0,0.0
2024-04-15 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.800000011920929,0.8180000185966492,55000,0.0,0.0
2024-04-16 00:00:00-04:00,0.8100000023841858,0.8899999856948853,0.8090000152587891,0.8379999995231628,27800,0.0,0.0
2024-04-17 00:00:00-04:00,0.8500000238418579,0.875,0.8399999737739563,0.8500000238418579,21300,0.0,0.0
2024-04-18 00:00:00-04:00,0.8500000238418579,0.8550000190734863,0.8199999928474426,0.8500000238418579,1900,0.0,0.0
2024-04-19 00:00:00-04:00,0.8500000238418579,0.8539999723434448,0.7950000166893005,0.7950000166893005,39500,0.0,0.0
2024-04-22 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8399999737739563,9800,0.0,0.0
2024-04-23 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8299999833106995,0.8700000047683716,28500,0.0,0.0
2024-04-24 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8320000171661377,0.8399999737739563,20600,0.0,0.0
2024-04-25 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.7590000033378601,0.7799999713897705,82500,0.0,0.0
2024-04-26 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7799999713897705,0.7960000038146973,6400,0.0,0.0
2024-04-29 00:00:00-04:00,0.7900000214576721,0.8600000143051147,0.7900000214576721,0.8500000238418579,32800,0.0,0.0
2024-04-30 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8309999704360962,0.9269999861717224,102300,0.0,0.0
2024-05-01 00:00:00-04:00,0.9729999899864197,0.9729999899864197,0.871999979019165,0.8999999761581421,13800,0.0,0.0
2024-05-02 00:00:00-04:00,0.8980000019073486,0.9169999957084656,0.8799999952316284,0.8799999952316284,5000,0.0,0.0
2024-05-03 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8349999785423279,0.8539999723434448,13400,0.0,0.0
2024-05-06 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8759999871253967,11900,0.0,0.0
2024-05-07 00:00:00-04:00,0.8600000143051147,0.9150000214576721,0.8349999785423279,0.8349999785423279,9800,0.0,0.0
2024-05-08 00:00:00-04:00,0.8349999785423279,0.9100000262260437,0.8349999785423279,0.8799999952316284,19300,0.0,0.0
2024-05-09 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8539999723434448,0.8709999918937683,13500,0.0,0.0
2024-05-10 00:00:00-04:00,0.8709999918937683,1.0859999656677246,0.8709999918937683,1.0859999656677246,102000,0.0,0.0
2024-05-13 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9010000228881836,0.9200000166893005,22000,0.0,0.0
2024-05-14 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8799999952316284,0.9210000038146973,20700,0.0,0.0
2024-05-15 00:00:00-04:00,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.906000018119812,19700,0.0,0.0
2024-05-16 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.8500000238418579,0.9100000262260437,13000,0.0,0.0
2024-05-17 00:00:00-04:00,0.9200000166893005,1.0,0.8809999823570251,0.9150000214576721,21500,0.0,0.0
2024-05-20 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8809999823570251,0.9300000071525574,11300,0.0,0.0
2024-05-21 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9200000166893005,0.9200000166893005,61300,0.0,0.0
2024-05-22 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.949999988079071,7200,0.0,0.0
2024-05-23 00:00:00-04:00,0.9850000143051147,0.9879999756813049,0.9300000071525574,0.9300000071525574,10900,0.0,0.0
2024-05-24 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9100000262260437,0.949999988079071,4500,0.0,0.0
2024-05-28 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.9100000262260437,1.0099999904632568,70600,0.0,0.0
2024-05-29 00:00:00-04:00,0.9800000190734863,1.0,0.9350000023841858,0.9399999976158142,20500,0.0,0.0
2024-05-30 00:00:00-04:00,1.0099999904632568,1.190000057220459,0.9459999799728394,1.0800000429153442,195600,0.0,0.0
2024-05-31 00:00:00-04:00,1.0299999713897705,1.1360000371932983,0.9620000123977661,0.9950000047683716,94300,0.0,0.0
2024-06-03 00:00:00-04:00,0.972000002861023,1.0700000524520874,0.949999988079071,1.0700000524520874,39200,0.0,0.0
2024-06-04 00:00:00-04:00,1.0399999618530273,1.100000023841858,0.9700000286102295,1.0199999809265137,52600,0.0,0.0
2024-06-05 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.968999981880188,1.0099999904632568,42200,0.0,0.0
2024-06-06 00:00:00-04:00,1.0,1.0499999523162842,0.949999988079071,0.9800000190734863,41800,0.0,0.0
2024-06-07 00:00:00-04:00,0.9599999785423279,1.0399999618530273,0.9359999895095825,0.9700000286102295,14900,0.0,0.0
2024-06-10 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.925000011920929,0.972000002861023,18200,0.0,0.0
2024-06-11 00:00:00-04:00,0.972000002861023,0.972000002861023,0.9200000166893005,0.9700000286102295,10300,0.0,0.0
2024-06-12 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9179999828338623,0.9179999828338623,26800,0.0,0.0
2024-06-13 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8809999823570251,0.8999999761581421,19700,0.0,0.0
2024-06-14 00:00:00-04:00,0.8809999823570251,0.9200000166893005,0.8700000047683716,0.9200000166893005,20300,0.0,0.0
2024-06-17 00:00:00-04:00,0.8859999775886536,0.9200000166893005,0.8519999980926514,0.8849999904632568,20000,0.0,0.0
2024-06-18 00:00:00-04:00,0.8849999904632568,0.8989999890327454,0.8600000143051147,0.8899999856948853,3800,0.0,0.0
2024-06-20 00:00:00-04:00,0.9190000295639038,0.9200000166893005,0.8519999980926514,0.8690000176429749,8100,0.0,0.0
2024-06-21 00:00:00-04:00,0.8519999980926514,0.9200000166893005,0.8100000023841858,0.8299999833106995,30400,0.0,0.0
2024-06-24 00:00:00-04:00,0.8299999833106995,0.9100000262260437,0.8299999833106995,0.8679999709129333,18100,0.0,0.0
2024-06-25 00:00:00-04:00,0.8880000114440918,1.0,0.8679999709129333,0.9639999866485596,69900,0.0,0.0
2024-06-26 00:00:00-04:00,0.9639999866485596,1.059999942779541,0.9279999732971191,1.0449999570846558,93300,0.0,0.0
2024-06-27 00:00:00-04:00,1.090000033378601,1.2999999523162842,0.9779999852180481,1.149999976158142,459200,0.0,0.0
2024-06-28 00:00:00-04:00,1.1399999856948853,1.1920000314712524,1.0,1.0499999523162842,2801700,0.0,0.0
2024-07-01 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9380000233650208,0.9599999785423279,309600,0.0,0.0
2024-07-02 00:00:00-04:00,0.9229999780654907,0.9229999780654907,0.8339999914169312,0.8809999823570251,152700,0.0,0.0
2024-07-03 00:00:00-04:00,0.8799999952316284,0.9240000247955322,0.8700000047683716,0.8999999761581421,14300,0.0,0.0
2024-07-05 00:00:00-04:00,0.906000018119812,0.9639999866485596,0.8410000205039978,0.9380000233650208,117600,0.0,0.0
2024-07-08 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8899999856948853,0.9449999928474426,17000,0.0,0.0
2024-07-09 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8500000238418579,0.8930000066757202,88500,0.0,0.0
2024-07-10 00:00:00-04:00,0.8889999985694885,1.2799999713897705,0.8700000047683716,1.149999976158142,1520000,0.0,0.0
2024-07-11 00:00:00-04:00,1.0499999523162842,1.1549999713897705,0.8820000290870667,0.9300000071525574,373000,0.0,0.0
2024-07-12 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9200000166893005,39400,0.0,0.0
2024-07-15 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.8989999890327454,0.9200000166893005,63000,0.0,0.0
2024-07-16 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.8999999761581421,1.0199999809265137,99300,0.0,0.0
2024-07-17 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9509999752044678,0.9700000286102295,2035900,0.0,0.0
2024-07-18 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.8560000061988831,0.871999979019165,2900700,0.0,0.0
2024-07-19 00:00:00-04:00,0.8759999871253967,0.9100000262260437,0.8399999737739563,0.8960000276565552,194200,0.0,0.0
2024-07-22 00:00:00-04:00,0.8799999952316284,0.9449999928474426,0.8790000081062317,0.8799999952316284,129700,0.0,0.0
2024-07-23 00:00:00-04:00,0.8980000019073486,0.9399999976158142,0.8700000047683716,0.8870000243186951,180400,0.0,0.0
2024-07-24 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8399999737739563,0.8799999952316284,64800,0.0,0.0
2024-07-25 00:00:00-04:00,0.8610000014305115,0.8880000114440918,0.8399999737739563,0.8880000114440918,71900,0.0,0.0
2024-07-26 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.9100000262260437,13600,0.0,0.0
2024-07-29 00:00:00-04:00,0.878000020980835,0.9089999794960022,0.8659999966621399,0.8849999904632568,31500,0.0,0.0
2024-07-30 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8529999852180481,0.8700000047683716,40300,0.0,0.0
2024-07-31 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8999999761581421,33600,0.0,0.0
2024-08-01 00:00:00-04:00,0.8629999756813049,0.8989999890327454,0.8299999833106995,0.8460000157356262,100600,0.0,0.0
2024-08-02 00:00:00-04:00,0.8889999985694885,0.8889999985694885,0.8299999833106995,0.8510000109672546,12700,0.0,0.0
2024-08-05 00:00:00-04:00,0.800000011920929,0.800000011920929,0.699999988079071,0.7599999904632568,62600,0.0,0.0
2024-08-06 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7670000195503235,0.7749999761581421,87500,0.0,0.0
2024-08-07 00:00:00-04:00,0.7799999713897705,0.7979999780654907,0.7599999904632568,0.7599999904632568,10600,0.0,0.0
2024-08-08 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7829999923706055,16200,0.0,0.0
2024-08-09 00:00:00-04:00,0.7710000276565552,0.8849999904632568,0.7450000047683716,0.8600000143051147,81400,0.0,0.0
2024-08-12 00:00:00-04:00,0.8870000243186951,0.8870000243186951,0.800000011920929,0.8600000143051147,7100,0.0,0.0
2024-08-13 00:00:00-04:00,0.8759999871253967,0.8759999871253967,0.7889999747276306,0.8650000095367432,11300,0.0,0.0
2024-08-14 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8019999861717224,0.8420000076293945,8600,0.0,0.0
2024-08-15 00:00:00-04:00,0.800000011920929,0.8429999947547913,0.800000011920929,0.8330000042915344,27300,0.0,0.0
2024-08-16 00:00:00-04:00,0.8700000047683716,0.8759999871253967,0.8199999928474426,0.8700000047683716,17200,0.0,0.0
2024-08-19 00:00:00-04:00,0.8299999833106995,1.0399999618530273,0.8009999990463257,1.0199999809265137,166400,0.0,0.0
2024-08-20 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8899999856948853,0.8899999856948853,50600,0.0,0.0
2024-08-21 00:00:00-04:00,0.8610000014305115,0.9229999780654907,0.8119999766349792,0.8690000176429749,35200,0.0,0.0
2024-08-22 00:00:00-04:00,0.8970000147819519,0.8970000147819519,0.8360000252723694,0.8690000176429749,12900,0.0,0.0
2024-08-23 00:00:00-04:00,0.8820000290870667,0.9200000166893005,0.8399999737739563,0.8799999952316284,20700,0.0,0.0
2024-08-26 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8510000109672546,18600,0.0,0.0
2024-08-27 00:00:00-04:00,0.8489999771118164,0.8700000047683716,0.8489999771118164,0.8519999980926514,26900,0.0,0.0
2024-08-28 00:00:00-04:00,0.8109999895095825,0.8510000109672546,0.8100000023841858,0.8100000023841858,30500,0.0,0.0
2024-08-29 00:00:00-04:00,0.8690000176429749,0.8980000019073486,0.8009999990463257,0.8399999737739563,19500,0.0,0.0
2024-08-30 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.8199999928474426,0.8330000042915344,14800,0.0,0.0
2024-09-03 00:00:00-04:00,0.8330000042915344,0.8500000238418579,0.7860000133514404,0.8199999928474426,18100,0.0,0.0
2024-09-04 00:00:00-04:00,0.8069999814033508,0.8199999928474426,0.7599999904632568,0.7910000085830688,22100,0.0,0.0
2024-09-05 00:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7910000085830688,0.7929999828338623,14000,0.0,0.0
2024-09-06 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7379999756813049,0.7680000066757202,32400,0.0,0.0
2024-09-09 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7360000014305115,0.7419999837875366,38700,0.0,0.0
2024-09-10 00:00:00-04:00,0.75,0.7749999761581421,0.7149999737739563,0.75,19200,0.0,0.0
2024-09-11 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.6610000133514404,0.7400000095367432,15000,0.0,0.0
2024-09-12 00:00:00-04:00,0.7400000095367432,0.7799999713897705,0.7400000095367432,0.7429999709129333,38800,0.0,0.0
2024-09-13 00:00:00-04:00,0.7419999837875366,0.75,0.7300000190734863,0.7400000095367432,22200,0.0,0.0
2024-09-16 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.699999988079071,0.7080000042915344,22900,0.0,0.0
2024-09-17 00:00:00-04:00,0.7080000042915344,0.800000011920929,0.6809999942779541,0.7509999871253967,16600,0.0,0.0
2024-09-18 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7170000076293945,0.7300000190734863,8200,0.0,0.0
2024-09-19 00:00:00-04:00,0.7390000224113464,0.7509999871253967,0.7149999737739563,0.7440000176429749,7800,0.0,0.0
2024-09-20 00:00:00-04:00,0.7400000095367432,0.8510000109672546,0.7099999785423279,0.8199999928474426,189200,0.0,0.0
2024-09-23 00:00:00-04:00,0.8190000057220459,0.8830000162124634,0.8100000023841858,0.8299999833106995,81600,0.0,0.0
2024-09-24 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.8100000023841858,0.8399999737739563,75900,0.0,0.0
2024-09-25 00:00:00-04:00,0.8320000171661377,0.8500000238418579,0.7400000095367432,0.7900000214576721,70500,0.0,0.0
2024-09-26 00:00:00-04:00,0.7599999904632568,0.8149999976158142,0.7200000286102295,0.7599999904632568,122200,0.0,0.0
2024-09-27 00:00:00-04:00,0.7400000095367432,0.800000011920929,0.6930000185966492,0.7310000061988831,284800,0.0,0.0
2024-09-30 00:00:00-04:00,0.75,0.800000011920929,0.7110000252723694,0.7599999904632568,62200,0.0,0.0
2024-10-01 00:00:00-04:00,0.7419999837875366,0.777999997138977,0.6600000262260437,0.7680000066757202,82200,0.0,0.0
2024-10-02 00:00:00-04:00,0.7630000114440918,0.7829999923706055,0.7400000095367432,0.753000020980835,37500,0.0,0.0
2024-10-03 00:00:00-04:00,0.7789999842643738,0.7799999713897705,0.7129999995231628,0.75,56100,0.0,0.0
2024-10-04 00:00:00-04:00,0.7099999785423279,0.7490000128746033,0.6629999876022339,0.6899999976158142,76200,0.0,0.0
2024-10-07 00:00:00-04:00,0.699999988079071,0.7250000238418579,0.6899999976158142,0.7049999833106995,43600,0.0,0.0
2024-10-08 00:00:00-04:00,0.6869999766349792,0.7059999704360962,0.6660000085830688,0.675000011920929,41000,0.0,0.0
2024-10-09 00:00:00-04:00,0.6600000262260437,0.6740000247955322,0.6100000143051147,0.6100000143051147,66400,0.0,0.0
2024-10-10 00:00:00-04:00,0.6349999904632568,0.6700000166893005,0.5429999828338623,0.5490000247955322,54600,0.0,0.0
2024-10-11 00:00:00-04:00,0.5490000247955322,0.5929999947547913,0.5350000262260437,0.5889999866485596,14700,0.0,0.0
2024-10-14 00:00:00-04:00,0.5889999866485596,0.6000000238418579,0.5350000262260437,0.550000011920929,41000,0.0,0.0
2024-10-15 00:00:00-04:00,0.5820000171661377,0.5839999914169312,0.5400000214576721,0.5600000023841858,10300,0.0,0.0
2024-10-16 00:00:00-04:00,0.5950000286102295,1.7990000247955322,0.5519999861717224,0.9459999799728394,34456200,0.0,0.0
2024-10-17 00:00:00-04:00,0.800000011920929,0.9570000171661377,0.6610000133514404,0.8479999899864197,2622000,0.0,0.0
2024-10-18 00:00:00-04:00,0.8659999966621399,1.2999999523162842,0.8029999732971191,1.0299999713897705,4239800,0.0,0.0
2024-10-21 00:00:00-04:00,1.100000023841858,1.25,0.9470000267028809,0.949999988079071,1189600,0.0,0.0
2024-10-22 00:00:00-04:00,0.9559999704360962,1.0199999809265137,0.8500000238418579,0.8930000066757202,544600,0.0,0.0
2024-10-23 00:00:00-04:00,0.890999972820282,0.9200000166893005,0.8500000238418579,0.8980000019073486,209300,0.0,0.0
2024-10-24 00:00:00-04:00,0.8849999904632568,0.9800000190734863,0.8100000023841858,0.8870000243186951,861900,0.0,0.0
2024-10-25 00:00:00-04:00,0.8939999938011169,1.0299999713897705,0.8659999966621399,0.9330000281333923,741500,0.0,0.0
2024-10-28 00:00:00-04:00,0.9330000281333923,1.1699999570846558,0.9330000281333923,1.1299999952316284,1168400,0.0,0.0
2024-10-29 00:00:00-04:00,1.100000023841858,1.159999966621399,0.9700000286102295,1.0800000429153442,533500,0.0,0.0
2024-10-30 00:00:00-04:00,1.1200000047683716,1.2999999523162842,1.1100000143051147,1.2000000476837158,1577600,0.0,0.0
2024-10-31 00:00:00-04:00,1.1699999570846558,1.25,1.090000033378601,1.1200000047683716,459300,0.0,0.0
2024-11-01 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.0,1.0299999713897705,293800,0.0,0.0
2024-11-04 00:00:00-05:00,1.059999942779541,1.059999942779541,0.949999988079071,1.0199999809265137,157600,0.0,0.0
2024-11-05 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9660000205039978,1.0199999809265137,119600,0.0,0.0
2024-11-06 00:00:00-05:00,1.0199999809265137,1.100000023841858,1.0,1.0499999523162842,142800,0.0,0.0
2024-11-07 00:00:00-05:00,1.0199999809265137,1.2400000095367432,1.0199999809265137,1.2200000286102295,473700,0.0,0.0
2024-11-08 00:00:00-05:00,1.1799999475479126,1.3700000047683716,1.1799999475479126,1.340000033378601,715400,0.0,0.0
2024-11-11 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.2200000286102295,1.2899999618530273,597700,0.0,0.0
2024-11-12 00:00:00-05:00,1.2899999618530273,1.5,1.2350000143051147,1.4900000095367432,754900,0.0,0.0
2024-11-13 00:00:00-05:00,1.399999976158142,1.5299999713897705,1.1100000143051147,1.1699999570846558,538500,0.0,0.0
2024-11-14 00:00:00-05:00,1.190000057220459,1.2400000095367432,1.0099999904632568,1.0299999713897705,348600,0.0,0.0
2024-11-15 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.8600000143051147,0.9100000262260437,424700,0.0,0.0
2024-11-18 00:00:00-05:00,0.9150000214576721,1.0,0.8939999938011169,0.949999988079071,175100,0.0,0.0
2024-11-19 00:00:00-05:00,0.9459999799728394,0.9649999737739563,0.8999999761581421,0.921999990940094,95200,0.0,0.0
2024-11-20 00:00:00-05:00,0.9700000286102295,1.0199999809265137,0.9200000166893005,0.949999988079071,351300,0.0,0.0
2024-11-21 00:00:00-05:00,0.9359999895095825,1.1799999475479126,0.9359999895095825,1.0199999809265137,1085300,0.0,0.0
2024-11-22 00:00:00-05:00,1.0199999809265137,1.1299999952316284,0.9789999723434448,1.1100000143051147,231500,0.0,0.0
2024-11-25 00:00:00-05:00,1.1100000143051147,1.1299999952316284,0.9610000252723694,0.9940000176429749,261500,0.0,0.0
2024-11-26 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9150000214576721,0.9549999833106995,170500,0.0,0.0
2024-11-27 00:00:00-05:00,1.0,1.0700000524520874,0.9350000023841858,0.9649999737739563,160200,0.0,0.0
2024-11-29 00:00:00-05:00,0.9760000109672546,1.0299999713897705,0.9300000071525574,1.0,100700,0.0,0.0
2024-12-02 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.949999988079071,0.9900000095367432,100100,0.0,0.0
2024-12-03 00:00:00-05:00,0.9900000095367432,1.0399999618530273,0.949999988079071,0.949999988079071,273500,0.0,0.0
2024-12-04 00:00:00-05:00,0.9700000286102295,0.9850000143051147,0.8700000047683716,0.9470000267028809,260900,0.0,0.0
2024-12-05 00:00:00-05:00,0.9620000123977661,0.9900000095367432,0.9319999814033508,0.9539999961853027,102300,0.0,0.0
2024-12-06 00:00:00-05:00,0.9309999942779541,0.9490000009536743,0.9100000262260437,0.9459999799728394,121300,0.0,0.0
2024-12-09 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.8899999856948853,0.8960000276565552,121800,0.0,0.0
2024-12-10 00:00:00-05:00,0.9330000281333923,0.949999988079071,0.8799999952316284,0.9290000200271606,82200,0.0,0.0
2024-12-11 00:00:00-05:00,0.8840000033378601,0.9100000262260437,0.8299999833106995,0.8799999952316284,126800,0.0,0.0
2024-12-12 00:00:00-05:00,0.843999981880188,0.9330000281333923,0.843999981880188,0.9100000262260437,93900,0.0,0.0
2024-12-13 00:00:00-05:00,0.9100000262260437,0.9300000071525574,0.8899999856948853,0.9200000166893005,39900,0.0,0.0
2024-12-16 00:00:00-05:00,0.9399999976158142,0.9800000190734863,0.9079999923706055,0.9700000286102295,124500,0.0,0.0
2024-12-17 00:00:00-05:00,0.9800999760627747,0.9890000224113464,0.9200000166893005,0.9300000071525574,52307,0.0,0.0
