Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,32.599998474121094,38.099998474121094,32.5,38.0,46430,0.0,0.0
2022-01-04 00:00:00-05:00,38.20000076293945,38.5,35.5,36.0,20820,0.0,0.0
2022-01-05 00:00:00-05:00,36.70000076293945,37.70000076293945,34.20000076293945,35.5,34420,0.0,0.0
2022-01-06 00:00:00-05:00,35.900001525878906,35.900001525878906,33.29999923706055,35.20000076293945,31730,0.0,0.0
2022-01-07 00:00:00-05:00,34.70000076293945,36.5,34.45000076293945,35.0,26810,0.0,0.0
2022-01-10 00:00:00-05:00,34.79999923706055,34.900001525878906,32.400001525878906,34.0,40480,0.0,0.0
2022-01-11 00:00:00-05:00,33.79999923706055,33.79999923706055,32.099998474121094,32.70000076293945,41900,0.0,0.0
2022-01-12 00:00:00-05:00,32.79999923706055,33.29999923706055,29.700000762939453,29.700000762939453,43110,0.0,0.0
2022-01-13 00:00:00-05:00,30.200000762939453,30.200000762939453,26.600000381469727,26.899999618530273,40450,0.0,0.0
2022-01-14 00:00:00-05:00,26.899999618530273,27.200000762939453,26.0,26.899999618530273,34150,0.0,0.0
2022-01-18 00:00:00-05:00,26.200000762939453,26.299999237060547,24.0,24.200000762939453,37780,0.0,0.0
2022-01-19 00:00:00-05:00,24.200000762939453,24.799999237060547,23.350000381469727,23.600000381469727,29960,0.0,0.0
2022-01-20 00:00:00-05:00,23.700000762939453,24.600000381469727,22.450000762939453,22.600000381469727,39910,0.0,0.0
2022-01-21 00:00:00-05:00,22.5,23.5,21.5,21.799999237060547,42140,0.0,0.0
2022-01-24 00:00:00-05:00,21.100000381469727,23.5,20.600000381469727,23.299999237060547,38250,0.0,0.0
2022-01-25 00:00:00-05:00,22.5,23.100000381469727,21.549999237060547,21.899999618530273,22260,0.0,0.0
2022-01-26 00:00:00-05:00,22.700000762939453,22.700000762939453,20.100000381469727,20.5,30020,0.0,0.0
2022-01-27 00:00:00-05:00,20.899999618530273,20.899999618530273,18.399999618530273,18.5,61030,0.0,0.0
2022-01-28 00:00:00-05:00,18.600000381469727,19.5,17.600000381469727,19.299999237060547,57060,0.0,0.0
2022-01-31 00:00:00-05:00,19.399999618530273,20.600000381469727,19.399999618530273,19.799999237060547,43140,0.0,0.0
2022-02-01 00:00:00-05:00,19.799999237060547,21.899999618530273,19.399999618530273,20.700000762939453,105030,0.0,0.0
2022-02-02 00:00:00-05:00,21.0,21.0,18.600000381469727,19.299999237060547,181780,0.0,0.0
2022-02-03 00:00:00-05:00,20.299999237060547,20.979999542236328,17.799999237060547,17.899999618530273,186900,0.0,0.0
2022-02-04 00:00:00-05:00,17.600000381469727,17.799999237060547,16.200000762939453,17.299999237060547,70600,0.0,0.0
2022-02-07 00:00:00-05:00,17.5,18.100000381469727,17.100000381469727,17.399999618530273,40120,0.0,0.0
2022-02-08 00:00:00-05:00,17.399999618530273,17.799999237060547,16.299999237060547,16.5,32340,0.0,0.0
2022-02-09 00:00:00-05:00,16.799999237060547,17.700000762939453,16.799999237060547,17.100000381469727,47650,0.0,0.0
2022-02-10 00:00:00-05:00,16.600000381469727,17.290000915527344,15.800000190734863,16.100000381469727,70110,0.0,0.0
2022-02-11 00:00:00-05:00,16.200000762939453,16.399999618530273,15.25,15.5,48930,0.0,0.0
2022-02-14 00:00:00-05:00,15.699999809265137,16.0,15.199999809265137,15.300000190734863,30750,0.0,0.0
2022-02-15 00:00:00-05:00,15.5,16.149999618530273,15.5,15.899999618530273,38860,0.0,0.0
2022-02-16 00:00:00-05:00,16.100000381469727,16.100000381469727,15.5,15.699999809265137,20600,0.0,0.0
2022-02-17 00:00:00-05:00,15.699999809265137,15.899999618530273,14.5,14.600000381469727,51960,0.0,0.0
2022-02-18 00:00:00-05:00,14.699999809265137,14.899999618530273,14.100000381469727,14.300000190734863,33810,0.0,0.0
2022-02-22 00:00:00-05:00,14.0,14.470000267028809,13.800000190734863,14.0,42980,0.0,0.0
2022-02-23 00:00:00-05:00,14.199999809265137,14.300000190734863,12.600000381469727,12.75,44160,0.0,0.0
2022-02-24 00:00:00-05:00,12.199999809265137,13.100000381469727,11.199999809265137,13.100000381469727,81420,0.0,0.0
2022-02-25 00:00:00-05:00,13.0,13.25,12.699999809265137,12.800000190734863,26230,0.0,0.0
2022-02-28 00:00:00-05:00,12.800000190734863,13.399999618530273,12.399999618530273,12.899999618530273,34280,0.0,0.0
2022-03-01 00:00:00-05:00,12.5,14.100000381469727,12.5,13.300000190734863,50090,0.0,0.0
2022-03-02 00:00:00-05:00,13.5,13.800000190734863,12.800000190734863,13.199999809265137,43340,0.0,0.0
2022-03-03 00:00:00-05:00,13.399999618530273,13.640000343322754,11.5,11.600000381469727,32140,0.0,0.0
2022-03-04 00:00:00-05:00,11.600000381469727,11.800000190734863,10.899999618530273,11.0,28160,0.0,0.0
2022-03-07 00:00:00-05:00,11.199999809265137,11.199999809265137,10.199999809265137,10.199999809265137,55090,0.0,0.0
2022-03-08 00:00:00-05:00,10.300000190734863,11.199999809265137,10.0,11.100000381469727,55410,0.0,0.0
2022-03-09 00:00:00-05:00,11.800000190734863,12.699999809265137,11.800000190734863,12.699999809265137,76670,0.0,0.0
2022-03-10 00:00:00-05:00,12.600000381469727,12.699999809265137,11.600000381469727,12.199999809265137,41270,0.0,0.0
2022-03-11 00:00:00-05:00,12.399999618530273,12.600000381469727,11.300000190734863,11.5,45980,0.0,0.0
2022-03-14 00:00:00-04:00,11.399999618530273,11.579999923706055,10.300000190734863,10.699999809265137,25630,0.0,0.0
2022-03-15 00:00:00-04:00,11.300000190734863,11.5,10.899999618530273,11.100000381469727,26700,0.0,0.0
2022-03-16 00:00:00-04:00,11.600000381469727,11.699999809265137,10.699999809265137,11.0,49490,0.0,0.0
2022-03-17 00:00:00-04:00,11.0,11.899999618530273,10.800000190734863,11.600000381469727,73760,0.0,0.0
2022-03-18 00:00:00-04:00,11.699999809265137,12.100000381469727,11.100000381469727,11.600000381469727,98990,0.0,0.0
2022-03-21 00:00:00-04:00,11.600000381469727,11.850000381469727,10.899999618530273,11.0,56770,0.0,0.0
2022-03-22 00:00:00-04:00,11.100000381469727,11.199999809265137,11.0,11.0,73670,0.0,0.0
2022-03-23 00:00:00-04:00,11.0,11.199999809265137,10.399999618530273,10.399999618530273,95600,0.0,0.0
2022-03-24 00:00:00-04:00,10.899999618530273,11.300000190734863,10.5,11.100000381469727,32370,0.0,0.0
2022-03-25 00:00:00-04:00,11.0,11.289999961853027,10.399999618530273,10.399999618530273,32680,0.0,0.0
2022-03-28 00:00:00-04:00,10.5,11.199999809265137,10.5,11.100000381469727,36600,0.0,0.0
2022-03-29 00:00:00-04:00,11.199999809265137,11.899999618530273,11.199999809265137,11.5,76770,0.0,0.0
2022-03-30 00:00:00-04:00,11.699999809265137,14.300000190734863,11.600000381469727,13.100000381469727,269360,0.0,0.0
2022-03-31 00:00:00-04:00,13.0,13.199999809265137,11.800000190734863,11.899999618530273,80270,0.0,0.0
2022-04-01 00:00:00-04:00,11.199999809265137,11.899999618530273,10.699999809265137,11.100000381469727,96240,0.0,0.0
2022-04-04 00:00:00-04:00,11.300000190734863,13.1899995803833,11.25,11.899999618530273,176880,0.0,0.0
2022-04-05 00:00:00-04:00,12.0,12.0,10.899999618530273,11.0,46850,0.0,0.0
2022-04-06 00:00:00-04:00,10.899999618530273,11.100000381469727,10.5,10.600000381469727,49980,0.0,0.0
2022-04-07 00:00:00-04:00,10.899999618530273,11.0,10.5,10.699999809265137,69130,0.0,0.0
2022-04-08 00:00:00-04:00,10.699999809265137,11.800000190734863,10.5,11.5,93580,0.0,0.0
2022-04-11 00:00:00-04:00,11.300000190734863,11.300000190734863,10.300000190734863,10.399999618530273,48830,0.0,0.0
2022-04-12 00:00:00-04:00,10.600000381469727,10.699999809265137,9.140000343322754,9.470000267028809,84720,0.0,0.0
2022-04-13 00:00:00-04:00,9.65999984741211,10.100000381469727,9.489999771118164,9.899999618530273,36690,0.0,0.0
2022-04-14 00:00:00-04:00,10.100000381469727,10.300000190734863,9.0,9.0600004196167,59920,0.0,0.0
2022-04-18 00:00:00-04:00,9.300000190734863,9.479999542236328,8.65999984741211,8.770000457763672,55540,0.0,0.0
2022-04-19 00:00:00-04:00,8.800000190734863,9.600000381469727,8.760000228881836,9.399999618530273,54980,0.0,0.0
2022-04-20 00:00:00-04:00,9.539999961853027,10.899999618530273,9.199999809265137,10.199999809265137,215340,0.0,0.0
2022-04-21 00:00:00-04:00,10.899999618530273,11.0,10.199999809265137,10.199999809265137,185780,0.0,0.0
2022-04-22 00:00:00-04:00,10.300000190734863,12.930000305175781,10.300000190734863,12.100000381469727,232590,0.0,0.0
2022-04-25 00:00:00-04:00,12.399999618530273,12.600000381469727,9.5,9.619999885559082,347020,0.0,0.0
2022-04-26 00:00:00-04:00,10.050000190734863,10.100000381469727,8.819999694824219,8.90999984741211,120530,0.0,0.0
2022-04-27 00:00:00-04:00,9.0,9.399999618530273,8.65999984741211,8.829999923706055,118610,0.0,0.0
2022-04-28 00:00:00-04:00,8.800000190734863,9.010000228881836,7.800000190734863,8.829999923706055,138490,0.0,0.0
2022-04-29 00:00:00-04:00,8.829999923706055,9.199999809265137,8.3100004196167,8.420000076293945,63450,0.0,0.0
2022-05-02 00:00:00-04:00,8.520000457763672,9.9399995803833,8.520000457763672,9.850000381469727,78230,0.0,0.0
2022-05-03 00:00:00-04:00,10.100000381469727,10.399999618530273,9.550000190734863,10.199999809265137,99950,0.0,0.0
2022-05-04 00:00:00-04:00,10.0,10.600000381469727,9.399999618530273,10.600000381469727,59480,0.0,0.0
2022-05-05 00:00:00-04:00,9.930000305175781,10.699999809265137,9.5,10.399999618530273,85370,0.0,0.0
2022-05-06 00:00:00-04:00,10.100000381469727,10.5,9.630000114440918,10.100000381469727,51770,0.0,0.0
2022-05-09 00:00:00-04:00,9.800000190734863,9.949999809265137,8.600000381469727,8.779999732971191,114430,0.0,0.0
2022-05-10 00:00:00-04:00,8.800000190734863,9.59000015258789,8.600000381469727,8.979999542236328,92900,0.0,0.0
2022-05-11 00:00:00-04:00,9.0,9.399999618530273,7.800000190734863,8.199999809265137,95780,0.0,0.0
2022-05-12 00:00:00-04:00,7.829999923706055,9.329999923706055,7.800000190734863,8.40999984741211,59100,0.0,0.0
2022-05-13 00:00:00-04:00,8.789999961853027,9.5,8.460000038146973,8.989999771118164,72930,0.0,0.0
2022-05-16 00:00:00-04:00,9.229999542236328,9.300000190734863,7.599999904632568,7.699999809265137,107970,0.0,0.0
2022-05-17 00:00:00-04:00,8.0,8.15999984741211,7.159999847412109,7.769999980926514,73110,0.0,0.0
2022-05-18 00:00:00-04:00,7.699999809265137,7.809999942779541,6.949999809265137,7.099999904632568,80730,0.0,0.0
2022-05-19 00:00:00-04:00,7.199999809265137,7.21999979019165,6.5,7.0,100880,0.0,0.0
2022-05-20 00:00:00-04:00,7.389999866485596,7.460000038146973,6.699999809265137,7.260000228881836,71210,0.0,0.0
2022-05-23 00:00:00-04:00,7.599999904632568,7.71999979019165,7.0,7.150000095367432,56370,0.0,0.0
2022-05-24 00:00:00-04:00,7.300000190734863,7.349999904632568,6.699999809265137,6.960000038146973,72990,0.0,0.0
2022-05-25 00:00:00-04:00,6.989999771118164,7.170000076293945,6.699999809265137,6.940000057220459,60740,0.0,0.0
2022-05-26 00:00:00-04:00,7.0,7.440000057220459,6.820000171661377,7.119999885559082,63450,0.0,0.0
2022-05-27 00:00:00-04:00,7.389999866485596,7.409999847412109,6.900000095367432,7.230000019073486,70970,0.0,0.0
2022-05-31 00:00:00-04:00,7.400000095367432,8.600000381469727,7.159999847412109,8.220000267028809,94450,0.0,0.0
2022-06-01 00:00:00-04:00,8.210000038146973,9.0,7.5,7.800000190734863,90050,0.0,0.0
2022-06-02 00:00:00-04:00,7.800000190734863,8.5,7.5,7.670000076293945,74710,0.0,0.0
2022-06-03 00:00:00-04:00,7.730000019073486,8.949999809265137,7.639999866485596,8.84000015258789,71220,0.0,0.0
2022-06-06 00:00:00-04:00,8.930000305175781,9.800000190734863,8.600000381469727,9.020000457763672,110290,0.0,0.0
2022-06-07 00:00:00-04:00,9.300000190734863,10.899999618530273,8.920000076293945,10.800000190734863,118020,0.0,0.0
2022-06-08 00:00:00-04:00,10.600000381469727,11.5,10.199999809265137,10.800000190734863,94180,0.0,0.0
2022-06-09 00:00:00-04:00,10.899999618530273,11.149999618530273,10.300000190734863,10.800000190734863,68820,0.0,0.0
2022-06-10 00:00:00-04:00,10.399999618530273,10.449999809265137,9.899999618530273,10.300000190734863,48660,0.0,0.0
2022-06-13 00:00:00-04:00,9.800000190734863,9.899999618530273,9.0,9.59000015258789,55720,0.0,0.0
2022-06-14 00:00:00-04:00,9.550000190734863,9.899999618530273,9.5,9.600000381469727,32310,0.0,0.0
2022-06-15 00:00:00-04:00,9.600000381469727,10.899999618530273,9.600000381469727,10.699999809265137,86130,0.0,0.0
2022-06-16 00:00:00-04:00,10.300000190734863,10.300000190734863,9.100000381469727,9.699999809265137,88440,0.0,0.0
2022-06-17 00:00:00-04:00,9.829999923706055,10.5,9.510000228881836,10.199999809265137,94040,0.0,0.0
2022-06-21 00:00:00-04:00,10.699999809265137,10.699999809265137,10.0,10.5,91090,0.0,0.0
2022-06-22 00:00:00-04:00,10.399999618530273,11.0,10.199999809265137,10.800000190734863,71020,0.0,0.0
2022-06-23 00:00:00-04:00,10.800000190734863,10.899999618530273,10.0,10.199999809265137,61410,0.0,0.0
2022-06-24 00:00:00-04:00,10.100000381469727,10.399999618530273,8.90999984741211,8.90999984741211,739770,0.0,0.0
2022-06-27 00:00:00-04:00,9.100000381469727,9.930000305175781,8.899999618530273,9.569999694824219,50080,0.0,0.0
2022-06-28 00:00:00-04:00,9.510000228881836,9.899999618530273,9.0600004196167,9.109999656677246,38670,0.0,0.0
2022-06-29 00:00:00-04:00,9.100000381469727,9.819999694824219,9.0,9.59000015258789,33410,0.0,0.0
2022-06-30 00:00:00-04:00,9.550000190734863,9.65999984741211,9.0,9.630000114440918,20120,0.0,0.0
2022-07-01 00:00:00-04:00,9.300000190734863,9.800000190734863,9.100000381469727,9.100000381469727,22140,0.0,0.0
2022-07-05 00:00:00-04:00,9.420000076293945,9.520000457763672,8.529999732971191,8.699999809265137,79170,0.0,0.0
2022-07-06 00:00:00-04:00,9.0,9.130000114440918,8.0,8.0,57470,0.0,0.0
2022-07-07 00:00:00-04:00,8.300000190734863,8.899999618530273,8.0,8.649999618530273,45950,0.0,0.0
2022-07-08 00:00:00-04:00,8.5,8.899999618530273,7.909999847412109,8.760000228881836,49340,0.0,0.0
2022-07-11 00:00:00-04:00,8.699999809265137,8.699999809265137,8.100000381469727,8.630000114440918,44740,0.0,0.0
2022-07-12 00:00:00-04:00,8.649999618530273,8.699999809265137,8.100000381469727,8.680000305175781,32300,0.0,0.0
2022-07-13 00:00:00-04:00,8.399999618530273,8.680000305175781,8.170000076293945,8.59000015258789,18340,0.0,0.0
2022-07-14 00:00:00-04:00,8.5,8.6899995803833,8.3100004196167,8.550000190734863,22340,0.0,0.0
2022-07-15 00:00:00-04:00,8.699999809265137,9.380000114440918,8.430000305175781,9.350000381469727,43180,0.0,0.0
2022-07-18 00:00:00-04:00,9.199999809265137,9.789999961853027,9.0,9.3100004196167,35700,0.0,0.0
2022-07-19 00:00:00-04:00,9.34000015258789,9.899999618530273,9.300000190734863,9.760000228881836,33660,0.0,0.0
2022-07-20 00:00:00-04:00,9.699999809265137,10.300000190734863,9.699999809265137,10.0,27900,0.0,0.0
2022-07-21 00:00:00-04:00,10.100000381469727,10.300000190734863,9.670000076293945,9.899999618530273,27180,0.0,0.0
2022-07-22 00:00:00-04:00,10.0,10.0,9.300000190734863,9.539999961853027,35960,0.0,0.0
2022-07-25 00:00:00-04:00,9.699999809265137,9.699999809265137,8.649999618530273,8.899999618530273,36970,0.0,0.0
2022-07-26 00:00:00-04:00,9.020000457763672,9.020000457763672,8.5,8.699999809265137,33450,0.0,0.0
2022-07-27 00:00:00-04:00,8.800000190734863,8.899999618530273,8.5,8.739999771118164,34770,0.0,0.0
2022-07-28 00:00:00-04:00,8.8100004196167,8.899999618530273,7.840000152587891,8.239999771118164,61520,0.0,0.0
2022-07-29 00:00:00-04:00,8.5,8.5,7.849999904632568,7.849999904632568,33880,0.0,0.0
2022-08-01 00:00:00-04:00,8.199999809265137,8.199999809265137,7.809999942779541,7.909999847412109,32130,0.0,0.0
2022-08-02 00:00:00-04:00,8.0,8.430000305175781,7.909999847412109,8.170000076293945,22690,0.0,0.0
2022-08-03 00:00:00-04:00,8.350000381469727,9.100000381469727,8.199999809265137,8.789999961853027,627700,0.0,0.0
2022-08-04 00:00:00-04:00,10.199999809265137,11.0,9.0,9.09000015258789,380940,0.0,0.0
2022-08-05 00:00:00-04:00,8.520000457763672,9.0,8.0,9.0,109210,0.0,0.0
2022-08-08 00:00:00-04:00,8.899999618530273,9.800000190734863,8.899999618530273,9.75,62530,0.0,0.0
2022-08-09 00:00:00-04:00,8.600000381469727,10.5,8.5,9.270000457763672,106830,0.0,0.0
2022-08-10 00:00:00-04:00,9.300000190734863,10.289999961853027,9.0,9.600000381469727,133530,0.0,0.0
2022-08-11 00:00:00-04:00,9.6899995803833,9.899999618530273,8.600000381469727,9.300000190734863,111630,0.0,0.0
2022-08-12 00:00:00-04:00,9.149999618530273,9.789999961853027,9.0,9.550000190734863,57260,0.0,0.0
2022-08-15 00:00:00-04:00,9.199999809265137,10.100000381469727,9.199999809265137,10.100000381469727,61930,0.0,0.0
2022-08-16 00:00:00-04:00,9.899999618530273,10.100000381469727,9.5,9.699999809265137,52210,0.0,0.0
2022-08-17 00:00:00-04:00,9.5,9.760000228881836,9.100000381469727,9.119999885559082,29850,0.0,0.0
2022-08-18 00:00:00-04:00,9.199999809265137,9.220000267028809,8.710000038146973,8.869999885559082,43140,0.0,0.0
2022-08-19 00:00:00-04:00,8.680000305175781,8.800000190734863,8.239999771118164,8.3100004196167,35980,0.0,0.0
2022-08-22 00:00:00-04:00,8.100000381469727,8.40999984741211,8.0,8.0600004196167,26900,0.0,0.0
2022-08-23 00:00:00-04:00,8.100000381469727,8.220000267028809,8.010000228881836,8.039999961853027,25780,0.0,0.0
2022-08-24 00:00:00-04:00,8.300000190734863,8.5,8.050000190734863,8.5,20810,0.0,0.0
2022-08-25 00:00:00-04:00,8.5,8.899999618530273,8.3100004196167,8.899999618530273,22700,0.0,0.0
2022-08-26 00:00:00-04:00,9.0,9.430000305175781,8.109999656677246,8.25,24960,0.0,0.0
2022-08-29 00:00:00-04:00,8.470000267028809,8.470000267028809,8.100000381469727,8.199999809265137,17970,0.0,0.0
2022-08-30 00:00:00-04:00,8.15999984741211,8.75,7.880000114440918,8.010000228881836,33830,0.0,0.0
2022-08-31 00:00:00-04:00,8.0600004196167,8.149999618530273,7.960000038146973,8.010000228881836,21120,0.0,0.0
2022-09-01 00:00:00-04:00,7.900000095367432,8.079999923706055,7.800000190734863,7.869999885559082,24860,0.0,0.0
2022-09-02 00:00:00-04:00,7.800000190734863,8.289999961853027,7.630000114440918,7.820000171661377,16480,0.0,0.0
2022-09-06 00:00:00-04:00,7.639999866485596,7.869999885559082,6.71999979019165,7.039999961853027,70570,0.0,0.0
2022-09-07 00:00:00-04:00,7.050000190734863,7.150000095367432,6.619999885559082,6.769999980926514,71880,0.0,0.0
2022-09-08 00:00:00-04:00,6.800000190734863,7.099999904632568,6.800000190734863,6.900000095367432,18920,0.0,0.0
2022-09-09 00:00:00-04:00,6.900000095367432,7.0,6.710000038146973,6.900000095367432,21010,0.0,0.0
2022-09-12 00:00:00-04:00,7.21999979019165,7.360000133514404,6.949999809265137,7.300000190734863,879650,0.0,0.0
2022-09-13 00:00:00-04:00,8.899999618530273,9.25,7.519999980926514,7.659999847412109,2588960,0.0,0.0
2022-09-14 00:00:00-04:00,7.699999809265137,7.739999771118164,6.809999942779541,7.079999923706055,318710,0.0,0.0
2022-09-15 00:00:00-04:00,6.889999866485596,7.5,6.829999923706055,7.289999961853027,692660,0.0,0.0
2022-09-16 00:00:00-04:00,7.5,7.5,6.599999904632568,7.349999904632568,634370,0.0,0.0
2022-09-19 00:00:00-04:00,5.269999980926514,6.304999828338623,5.25,6.079999923706055,1544700,0.0,0.1
2022-09-20 00:00:00-04:00,5.900000095367432,6.5,5.900000095367432,6.190000057220459,598400,0.0,0.0
2022-09-21 00:00:00-04:00,6.480000019073486,7.270999908447266,6.360000133514404,6.650000095367432,2005400,0.0,0.0
2022-09-22 00:00:00-04:00,6.650000095367432,6.710000038146973,6.110000133514404,6.25,273500,0.0,0.0
2022-09-23 00:00:00-04:00,6.010000228881836,6.079999923706055,5.449999809265137,5.570000171661377,226500,0.0,0.0
2022-09-26 00:00:00-04:00,5.46999979019165,5.698999881744385,5.380000114440918,5.579999923706055,190300,0.0,0.0
2022-09-27 00:00:00-04:00,5.670000076293945,5.710000038146973,5.309999942779541,5.340000152587891,184300,0.0,0.0
2022-09-28 00:00:00-04:00,5.369999885559082,5.599999904632568,5.320000171661377,5.559999942779541,120800,0.0,0.0
2022-09-29 00:00:00-04:00,5.420000076293945,5.869999885559082,5.400000095367432,5.840000152587891,115500,0.0,0.0
2022-09-30 00:00:00-04:00,5.840000152587891,6.510000228881836,5.840000152587891,6.440000057220459,174400,0.0,0.0
2022-10-03 00:00:00-04:00,6.380000114440918,6.380000114440918,5.866000175476074,5.940000057220459,138000,0.0,0.0
2022-10-04 00:00:00-04:00,6.260000228881836,6.809999942779541,6.159999847412109,6.639999866485596,218500,0.0,0.0
2022-10-05 00:00:00-04:00,6.449999809265137,6.828999996185303,6.349999904632568,6.679999828338623,94800,0.0,0.0
2022-10-06 00:00:00-04:00,6.659999847412109,6.949999809265137,6.659999847412109,6.730000019073486,134300,0.0,0.0
2022-10-07 00:00:00-04:00,6.699999809265137,6.790999889373779,6.389999866485596,6.650000095367432,124600,0.0,0.0
