Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,6.75,6.860000133514404,6.340000152587891,6.400000095367432,98600,0.0,0.0
2022-10-11 00:00:00-04:00,6.329999923706055,6.514999866485596,6.059999942779541,6.159999847412109,127300,0.0,0.0
2022-10-12 00:00:00-04:00,6.130000114440918,6.28000020980835,5.840000152587891,5.849999904632568,99900,0.0,0.0
2022-10-13 00:00:00-04:00,5.829999923706055,6.190000057220459,5.695000171661377,6.179999828338623,115600,0.0,0.0
2022-10-14 00:00:00-04:00,6.21999979019165,6.21999979019165,5.769999980926514,5.769999980926514,155600,0.0,0.0
2022-10-17 00:00:00-04:00,5.75,5.864999771118164,5.650000095367432,5.809999942779541,61400,0.0,0.0
2022-10-18 00:00:00-04:00,5.820000171661377,5.935999870300293,5.53000020980835,5.599999904632568,168200,0.0,0.0
2022-10-19 00:00:00-04:00,5.480000019073486,5.650000095367432,5.110000133514404,5.260000228881836,215100,0.0,0.0
2022-10-20 00:00:00-04:00,5.260000228881836,5.2789998054504395,4.480000019073486,4.489999771118164,227500,0.0,0.0
2022-10-21 00:00:00-04:00,4.53000020980835,4.671000003814697,4.360000133514404,4.440000057220459,113500,0.0,0.0
2022-10-24 00:00:00-04:00,4.440000057220459,4.480000019073486,3.9200000762939453,4.159999847412109,218400,0.0,0.0
2022-10-25 00:00:00-04:00,4.139999866485596,4.369999885559082,4.139999866485596,4.320000171661377,66500,0.0,0.0
2022-10-26 00:00:00-04:00,4.369999885559082,4.730000019073486,4.369999885559082,4.565000057220459,86300,0.0,0.0
2022-10-27 00:00:00-04:00,4.570000171661377,4.64900016784668,4.320000171661377,4.5,96300,0.0,0.0
2022-10-28 00:00:00-04:00,4.46999979019165,4.659999847412109,4.329999923706055,4.639999866485596,58200,0.0,0.0
2022-10-31 00:00:00-04:00,4.570000171661377,5.039999961853027,4.460000038146973,5.019999980926514,270000,0.0,0.0
2022-11-01 00:00:00-04:00,5.0,5.0,4.309999942779541,4.349999904632568,188800,0.0,0.0
2022-11-02 00:00:00-04:00,4.349999904632568,4.53000020980835,4.199999809265137,4.25,103200,0.0,0.0
2022-11-03 00:00:00-04:00,4.230000019073486,4.360000133514404,4.099999904632568,4.199999809265137,123400,0.0,0.0
2022-11-04 00:00:00-04:00,4.21999979019165,4.334000110626221,4.059999942779541,4.159999847412109,63500,0.0,0.0
2022-11-07 00:00:00-05:00,4.170000076293945,4.239999771118164,3.9600000381469727,4.019999980926514,57600,0.0,0.0
2022-11-08 00:00:00-05:00,3.990000009536743,4.110000133514404,3.8499999046325684,3.8499999046325684,64600,0.0,0.0
2022-11-09 00:00:00-05:00,3.8499999046325684,3.9700000286102295,3.5199999809265137,3.5299999713897705,106500,0.0,0.0
2022-11-10 00:00:00-05:00,3.75,3.880000114440918,3.630000114440918,3.759999990463257,115700,0.0,0.0
2022-11-11 00:00:00-05:00,3.7699999809265137,4.056000232696533,3.7100000381469727,3.9800000190734863,134700,0.0,0.0
2022-11-14 00:00:00-05:00,3.9100000858306885,4.010000228881836,3.6600000858306885,3.6600000858306885,152300,0.0,0.0
2022-11-15 00:00:00-05:00,3.9700000286102295,4.050000190734863,3.759999990463257,4.010000228881836,205000,0.0,0.0
2022-11-16 00:00:00-05:00,4.010000228881836,4.369999885559082,3.9600000381469727,4.28000020980835,169600,0.0,0.0
2022-11-17 00:00:00-05:00,4.269999980926514,4.349999904632568,4.070000171661377,4.289999961853027,99200,0.0,0.0
2022-11-18 00:00:00-05:00,4.329999923706055,4.429999828338623,3.930000066757202,4.079999923706055,228000,0.0,0.0
2022-11-21 00:00:00-05:00,4.130000114440918,4.139999866485596,3.950000047683716,4.070000171661377,70000,0.0,0.0
2022-11-22 00:00:00-05:00,4.150000095367432,4.239999771118164,3.9600000381469727,4.150000095367432,116900,0.0,0.0
2022-11-23 00:00:00-05:00,4.150000095367432,4.21999979019165,4.019999980926514,4.150000095367432,64400,0.0,0.0
2022-11-25 00:00:00-05:00,4.079999923706055,4.230000019073486,4.03000020980835,4.139999866485596,27700,0.0,0.0
2022-11-28 00:00:00-05:00,4.099999904632568,4.329999923706055,3.950000047683716,3.990000009536743,154800,0.0,0.0
2022-11-29 00:00:00-05:00,4.050000190734863,4.059999942779541,3.7899999618530273,3.8299999237060547,82700,0.0,0.0
2022-11-30 00:00:00-05:00,3.8499999046325684,4.01200008392334,3.8499999046325684,3.9600000381469727,77200,0.0,0.0
2022-12-01 00:00:00-05:00,3.9600000381469727,4.179999828338623,3.8499999046325684,3.950000047683716,102800,0.0,0.0
2022-12-02 00:00:00-05:00,3.880000114440918,4.045000076293945,3.8399999141693115,4.0,101500,0.0,0.0
2022-12-05 00:00:00-05:00,3.990000009536743,4.010000228881836,3.819999933242798,3.8299999237060547,96300,0.0,0.0
2022-12-06 00:00:00-05:00,3.819999933242798,3.819999933242798,3.369999885559082,3.4100000858306885,191800,0.0,0.0
2022-12-07 00:00:00-05:00,3.380000114440918,3.490000009536743,3.3450000286102295,3.4600000381469727,64500,0.0,0.0
2022-12-08 00:00:00-05:00,3.5,3.5,3.319999933242798,3.4200000762939453,69300,0.0,0.0
2022-12-09 00:00:00-05:00,3.440000057220459,3.6600000858306885,3.3399999141693115,3.569999933242798,112200,0.0,0.0
2022-12-12 00:00:00-05:00,3.680000066757202,3.7899999618530273,3.509999990463257,3.75,132700,0.0,0.0
2022-12-13 00:00:00-05:00,3.799999952316284,3.9600000381469727,3.700000047683716,3.8399999141693115,117300,0.0,0.0
2022-12-14 00:00:00-05:00,3.809999942779541,3.8299999237060547,3.680000066757202,3.700000047683716,101200,0.0,0.0
2022-12-15 00:00:00-05:00,3.6700000762939453,3.700000047683716,3.549999952316284,3.619999885559082,56200,0.0,0.0
2022-12-16 00:00:00-05:00,3.5899999141693115,3.6050000190734863,3.3399999141693115,3.3399999141693115,315900,0.0,0.0
2022-12-19 00:00:00-05:00,3.359999895095825,3.359999895095825,3.069999933242798,3.0799999237060547,124500,0.0,0.0
2022-12-20 00:00:00-05:00,3.059999942779541,3.1700000762939453,3.0199999809265137,3.0299999713897705,73600,0.0,0.0
2022-12-21 00:00:00-05:00,3.049999952316284,3.200000047683716,3.049999952316284,3.0999999046325684,81000,0.0,0.0
2022-12-22 00:00:00-05:00,3.069999933242798,3.2300000190734863,3.059999942779541,3.190000057220459,88500,0.0,0.0
2022-12-23 00:00:00-05:00,3.130000114440918,3.2990000247955322,3.109999895095825,3.2200000286102295,58200,0.0,0.0
2022-12-27 00:00:00-05:00,3.190000057220459,3.312000036239624,3.0899999141693115,3.119999885559082,84600,0.0,0.0
2022-12-28 00:00:00-05:00,3.0999999046325684,3.359999895095825,3.0799999237060547,3.200000047683716,83200,0.0,0.0
2022-12-29 00:00:00-05:00,3.2100000381469727,3.430000066757202,3.1530001163482666,3.4100000858306885,103200,0.0,0.0
2022-12-30 00:00:00-05:00,3.359999895095825,3.5999999046325684,3.3299999237060547,3.5899999141693115,92200,0.0,0.0
2023-01-03 00:00:00-05:00,3.5899999141693115,3.700000047683716,3.5,3.5399999618530273,58100,0.0,0.0
2023-01-04 00:00:00-05:00,3.549999952316284,3.6589999198913574,3.424999952316284,3.490000009536743,48500,0.0,0.0
2023-01-05 00:00:00-05:00,3.4700000286102295,3.559999942779541,3.299999952316284,3.559999942779541,78700,0.0,0.0
2023-01-06 00:00:00-05:00,3.5999999046325684,3.6489999294281006,3.4839999675750732,3.559999942779541,54400,0.0,0.0
2023-01-09 00:00:00-05:00,3.5999999046325684,3.640000104904175,3.4700000286102295,3.5,68000,0.0,0.0
2023-01-10 00:00:00-05:00,3.5299999713897705,3.940000057220459,3.5299999713897705,3.9000000953674316,137500,0.0,0.0
2023-01-11 00:00:00-05:00,3.9700000286102295,4.739999771118164,3.9130001068115234,4.599999904632568,257900,0.0,0.0
2023-01-12 00:00:00-05:00,4.570000171661377,4.869999885559082,4.550000190734863,4.679999828338623,154500,0.0,0.0
2023-01-13 00:00:00-05:00,4.710000038146973,4.952000141143799,4.690000057220459,4.769999980926514,114600,0.0,0.0
2023-01-17 00:00:00-05:00,4.900000095367432,4.900000095367432,4.510000228881836,4.53000020980835,129900,0.0,0.0
2023-01-18 00:00:00-05:00,4.539999961853027,4.699999809265137,4.300000190734863,4.360000133514404,116000,0.0,0.0
2023-01-19 00:00:00-05:00,4.320000171661377,4.53000020980835,4.310999870300293,4.449999809265137,43200,0.0,0.0
2023-01-20 00:00:00-05:00,4.46999979019165,4.531000137329102,4.389999866485596,4.460000038146973,68100,0.0,0.0
2023-01-23 00:00:00-05:00,4.539999961853027,4.590000152587891,4.480000019073486,4.5,48400,0.0,0.0
2023-01-24 00:00:00-05:00,4.400000095367432,4.5,4.349999904632568,4.369999885559082,34900,0.0,0.0
2023-01-25 00:00:00-05:00,4.360000133514404,4.46999979019165,4.260000228881836,4.440000057220459,39800,0.0,0.0
2023-01-26 00:00:00-05:00,4.570000171661377,4.679999828338623,4.090000152587891,4.420000076293945,794200,0.0,0.0
2023-01-27 00:00:00-05:00,4.440000057220459,4.590000152587891,4.369999885559082,4.5,91000,0.0,0.0
2023-01-30 00:00:00-05:00,4.400000095367432,4.980000019073486,4.380000114440918,4.849999904632568,236700,0.0,0.0
2023-01-31 00:00:00-05:00,4.840000152587891,5.389999866485596,4.840000152587891,5.110000133514404,270100,0.0,0.0
2023-02-01 00:00:00-05:00,5.050000190734863,5.670000076293945,5.050000190734863,5.320000171661377,222800,0.0,0.0
2023-02-02 00:00:00-05:00,5.5,5.611000061035156,4.809999942779541,5.119999885559082,265400,0.0,0.0
2023-02-03 00:00:00-05:00,5.119999885559082,5.539999961853027,5.0,5.050000190734863,175000,0.0,0.0
2023-02-06 00:00:00-05:00,5.099999904632568,5.199999809265137,4.829999923706055,4.929999828338623,123300,0.0,0.0
2023-02-07 00:00:00-05:00,4.929999828338623,4.96999979019165,4.630000114440918,4.820000171661377,122200,0.0,0.0
2023-02-08 00:00:00-05:00,4.820000171661377,4.864999771118164,4.599999904632568,4.730000019073486,153300,0.0,0.0
2023-02-09 00:00:00-05:00,4.769999980926514,4.860000133514404,4.360000133514404,4.369999885559082,125600,0.0,0.0
2023-02-10 00:00:00-05:00,4.389999866485596,4.449999809265137,4.210000038146973,4.25,72500,0.0,0.0
2023-02-13 00:00:00-05:00,4.25,4.309999942779541,4.119999885559082,4.199999809265137,61700,0.0,0.0
2023-02-14 00:00:00-05:00,4.179999828338623,4.260000228881836,3.950000047683716,4.079999923706055,116000,0.0,0.0
2023-02-15 00:00:00-05:00,4.079999923706055,4.359000205993652,3.9700000286102295,4.139999866485596,74900,0.0,0.0
2023-02-16 00:00:00-05:00,4.090000152587891,4.179999828338623,4.010000228881836,4.019999980926514,54300,0.0,0.0
2023-02-17 00:00:00-05:00,4.03000020980835,4.159999847412109,3.950000047683716,4.090000152587891,109400,0.0,0.0
2023-02-21 00:00:00-05:00,4.099999904632568,4.199999809265137,3.950000047683716,4.03000020980835,70500,0.0,0.0
2023-02-22 00:00:00-05:00,4.079999923706055,4.079999923706055,3.7899999618530273,3.950000047683716,118000,0.0,0.0
2023-02-23 00:00:00-05:00,3.9600000381469727,3.9800000190734863,3.7100000381469727,3.859999895095825,101300,0.0,0.0
2023-02-24 00:00:00-05:00,3.7899999618530273,3.819999933242798,3.609999895095825,3.6700000762939453,68700,0.0,0.0
2023-02-27 00:00:00-05:00,3.759999990463257,3.759999990463257,3.5,3.5999999046325684,104800,0.0,0.0
2023-02-28 00:00:00-05:00,3.609999895095825,3.759999990463257,3.5199999809265137,3.759999990463257,86500,0.0,0.0
2023-03-01 00:00:00-05:00,3.7200000286102295,3.859999895095825,3.5999999046325684,3.6600000858306885,95100,0.0,0.0
2023-03-02 00:00:00-05:00,3.799999952316284,3.9000000953674316,3.549999952316284,3.759999990463257,131800,0.0,0.0
2023-03-03 00:00:00-05:00,3.7200000286102295,3.930000066757202,3.609999895095825,3.930000066757202,150100,0.0,0.0
2023-03-06 00:00:00-05:00,3.930000066757202,3.9800000190734863,3.7079999446868896,3.940000057220459,125100,0.0,0.0
2023-03-07 00:00:00-05:00,3.9200000762939453,4.070000171661377,3.880000114440918,4.019999980926514,88000,0.0,0.0
2023-03-08 00:00:00-05:00,4.03000020980835,4.059999942779541,3.9100000858306885,3.9600000381469727,44300,0.0,0.0
2023-03-09 00:00:00-05:00,4.010000228881836,4.010000228881836,3.569999933242798,3.609999895095825,62300,0.0,0.0
2023-03-10 00:00:00-05:00,3.5899999141693115,3.619999885559082,2.880000114440918,3.130000114440918,564000,0.0,0.0
2023-03-13 00:00:00-04:00,3.069999933242798,3.4000000953674316,3.069999933242798,3.2899999618530273,212600,0.0,0.0
2023-03-14 00:00:00-04:00,3.299999952316284,3.3450000286102295,2.9600000381469727,3.0199999809265137,252200,0.0,0.0
2023-03-15 00:00:00-04:00,3.0399999618530273,3.180000066757202,3.0,3.0899999141693115,209200,0.0,0.0
2023-03-16 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.890000104904175,2.9800000190734863,177600,0.0,0.0
2023-03-17 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.819999933242798,2.819999933242798,285900,0.0,0.0
2023-03-20 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.6700000762939453,2.7100000381469727,114400,0.0,0.0
2023-03-21 00:00:00-04:00,2.7200000286102295,2.890000104904175,2.7200000286102295,2.8299999237060547,102900,0.0,0.0
2023-03-22 00:00:00-04:00,2.859999895095825,2.9649999141693115,2.7699999809265137,2.8299999237060547,87400,0.0,0.0
2023-03-23 00:00:00-04:00,2.869999885559082,2.950000047683716,2.75,2.809999942779541,78700,0.0,0.0
2023-03-24 00:00:00-04:00,2.799999952316284,2.809999942779541,2.7200000286102295,2.740000009536743,47000,0.0,0.0
2023-03-27 00:00:00-04:00,2.819999933242798,2.819999933242798,2.6700000762939453,2.7699999809265137,47200,0.0,0.0
2023-03-28 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.700000047683716,2.700000047683716,57200,0.0,0.0
2023-03-29 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.7100000381469727,2.7899999618530273,30200,0.0,0.0
2023-03-30 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.680000066757202,2.7200000286102295,58900,0.0,0.0
2023-03-31 00:00:00-04:00,2.7100000381469727,2.7200000286102295,2.5799999237060547,2.6700000762939453,116700,0.0,0.0
2023-04-03 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.5399999618530273,2.559999942779541,126600,0.0,0.0
2023-04-04 00:00:00-04:00,2.569999933242798,2.6600000858306885,2.549999952316284,2.6500000953674316,96900,0.0,0.0
2023-04-05 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5199999809265137,2.559999942779541,56500,0.0,0.0
2023-04-06 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.4200000762939453,2.505000114440918,125700,0.0,0.0
2023-04-10 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.5199999809265137,2.5899999141693115,49000,0.0,0.0
2023-04-11 00:00:00-04:00,2.5999999046325684,2.8299999237060547,2.5999999046325684,2.7100000381469727,127800,0.0,0.0
2023-04-12 00:00:00-04:00,2.7300000190734863,2.7899999618530273,2.5999999046325684,2.619999885559082,47000,0.0,0.0
2023-04-13 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.6500000953674316,2.7699999809265137,66400,0.0,0.0
2023-04-14 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.680000066757202,2.700000047683716,74200,0.0,0.0
2023-04-17 00:00:00-04:00,2.700000047683716,2.819999933242798,2.5899999141693115,2.5899999141693115,160700,0.0,0.0
2023-04-18 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.5899999141693115,2.690000057220459,65100,0.0,0.0
2023-04-19 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.6500000953674316,2.680000066757202,79400,0.0,0.0
2023-04-20 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5299999713897705,2.609999895095825,100100,0.0,0.0
2023-04-21 00:00:00-04:00,2.630000114440918,2.7200000286102295,2.5799999237060547,2.6700000762939453,50700,0.0,0.0
2023-04-24 00:00:00-04:00,2.680000066757202,2.8299999237060547,2.6700000762939453,2.819999933242798,69800,0.0,0.0
2023-04-25 00:00:00-04:00,2.7699999809265137,3.049999952316284,2.75,3.0,143900,0.0,0.0
2023-04-26 00:00:00-04:00,3.0399999618530273,3.180000066757202,2.950000047683716,3.1500000953674316,197500,0.0,0.0
2023-04-27 00:00:00-04:00,3.1700000762939453,3.1700000762939453,2.9700000286102295,2.990000009536743,94600,0.0,0.0
2023-04-28 00:00:00-04:00,3.0199999809265137,3.180000066757202,2.984999895095825,3.180000066757202,98100,0.0,0.0
2023-05-01 00:00:00-04:00,3.180000066757202,3.2980000972747803,3.1429998874664307,3.240000009536743,76000,0.0,0.0
2023-05-02 00:00:00-04:00,3.069999933242798,3.1519999504089355,2.950000047683716,2.950000047683716,76900,0.0,0.0
2023-05-03 00:00:00-04:00,2.950000047683716,3.052000045776367,2.950000047683716,2.990000009536743,30400,0.0,0.0
2023-05-04 00:00:00-04:00,3.0,3.1600000858306885,2.9619998931884766,3.119999885559082,66200,0.0,0.0
2023-05-05 00:00:00-04:00,3.200000047683716,3.25,3.124000072479248,3.1500000953674316,41000,0.0,0.0
2023-05-08 00:00:00-04:00,3.140000104904175,3.140000104904175,3.0199999809265137,3.0299999713897705,28600,0.0,0.0
2023-05-09 00:00:00-04:00,3.0299999713897705,3.1500000953674316,3.0299999713897705,3.109999895095825,36000,0.0,0.0
2023-05-10 00:00:00-04:00,3.109999895095825,3.5980000495910645,3.109999895095825,3.430000066757202,224200,0.0,0.0
2023-05-11 00:00:00-04:00,3.4600000381469727,3.5899999141693115,3.319999933242798,3.319999933242798,112400,0.0,0.0
2023-05-12 00:00:00-04:00,3.319999933242798,3.5,3.2720000743865967,3.4600000381469727,69500,0.0,0.0
2023-05-15 00:00:00-04:00,3.4600000381469727,3.799999952316284,3.440000057220459,3.759999990463257,153300,0.0,0.0
2023-05-16 00:00:00-04:00,3.7699999809265137,3.8299999237060547,3.6500000953674316,3.819999933242798,80900,0.0,0.0
2023-05-17 00:00:00-04:00,3.869999885559082,4.099999904632568,3.809999942779541,4.079999923706055,142800,0.0,0.0
2023-05-18 00:00:00-04:00,4.050000190734863,4.090000152587891,3.740000009536743,3.869999885559082,103000,0.0,0.0
2023-05-19 00:00:00-04:00,3.880000114440918,4.061999797821045,3.880000114440918,4.0,116000,0.0,0.0
2023-05-22 00:00:00-04:00,4.0,4.070000171661377,3.8399999141693115,3.9000000953674316,85300,0.0,0.0
2023-05-23 00:00:00-04:00,3.859999895095825,4.010000228881836,3.859999895095825,3.950000047683716,76300,0.0,0.0
2023-05-24 00:00:00-04:00,3.9100000858306885,3.9700000286102295,3.9000000953674316,3.950000047683716,69800,0.0,0.0
2023-05-25 00:00:00-04:00,3.940000057220459,3.940000057220459,3.740000009536743,3.75,115400,0.0,0.0
2023-05-26 00:00:00-04:00,3.75,3.799999952316284,3.630000114440918,3.700000047683716,93900,0.0,0.0
2023-05-30 00:00:00-04:00,3.75,3.8399999141693115,3.6549999713897705,3.75,53400,0.0,0.0
2023-05-31 00:00:00-04:00,3.7799999713897705,4.0,3.5299999713897705,3.8499999046325684,89100,0.0,0.0
2023-06-01 00:00:00-04:00,3.809999942779541,3.880000114440918,3.5899999141693115,3.700000047683716,66100,0.0,0.0
2023-06-02 00:00:00-04:00,3.75,3.809999942779541,3.6700000762939453,3.7300000190734863,25800,0.0,0.0
2023-06-05 00:00:00-04:00,3.7300000190734863,3.8399999141693115,3.6700000762939453,3.700000047683716,37600,0.0,0.0
2023-06-06 00:00:00-04:00,3.690000057220459,3.7799999713897705,3.6589999198913574,3.740000009536743,41200,0.0,0.0
2023-06-07 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5,3.5399999618530273,54800,0.0,0.0
2023-06-08 00:00:00-04:00,3.5399999618530273,3.634000062942505,3.430000066757202,3.490000009536743,32000,0.0,0.0
2023-06-09 00:00:00-04:00,3.5,3.5799999237060547,3.4200000762939453,3.549999952316284,46900,0.0,0.0
2023-06-12 00:00:00-04:00,3.619999885559082,3.740000009536743,3.5,3.5299999713897705,52800,0.0,0.0
2023-06-13 00:00:00-04:00,3.559999942779541,3.619999885559082,3.430000066757202,3.509999990463257,59200,0.0,0.0
2023-06-14 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.299999952316284,3.3399999141693115,90100,0.0,0.0
2023-06-15 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.2100000381469727,3.240000009536743,52200,0.0,0.0
2023-06-16 00:00:00-04:00,3.25,3.299999952316284,3.0999999046325684,3.180000066757202,186200,0.0,0.0
2023-06-20 00:00:00-04:00,3.1600000858306885,3.315000057220459,3.069999933242798,3.0999999046325684,54800,0.0,0.0
2023-06-21 00:00:00-04:00,3.0899999141693115,3.0899999141693115,3.010999917984009,3.049999952316284,36300,0.0,0.0
2023-06-22 00:00:00-04:00,3.049999952316284,3.131999969482422,2.9200000762939453,2.9200000762939453,80000,0.0,0.0
2023-06-23 00:00:00-04:00,2.9200000762939453,2.9549999237060547,2.740000009536743,2.880000114440918,152700,0.0,0.0
2023-06-26 00:00:00-04:00,2.9100000858306885,2.9809999465942383,2.9000000953674316,2.930000066757202,56700,0.0,0.0
2023-06-27 00:00:00-04:00,2.930000066757202,2.990000009536743,2.8299999237060547,2.8299999237060547,93000,0.0,0.0
2023-06-28 00:00:00-04:00,2.8399999141693115,2.9100000858306885,2.7200000286102295,2.9000000953674316,50700,0.0,0.0
2023-06-29 00:00:00-04:00,2.890000104904175,3.059999942779541,2.890000104904175,3.059999942779541,67100,0.0,0.0
2023-06-30 00:00:00-04:00,3.059999942779541,3.1600000858306885,2.9600000381469727,3.1500000953674316,88700,0.0,0.0
2023-07-03 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.0199999809265137,3.0299999713897705,35100,0.0,0.0
