Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.9600000381469727,3.0,44800,0.0,0.0
2023-07-06 00:00:00-04:00,2.990000009536743,2.990000009536743,2.880000114440918,2.930000066757202,21500,0.0,0.0
2023-07-07 00:00:00-04:00,2.9100000858306885,3.009999990463257,2.869999885559082,3.009999990463257,60400,0.0,0.0
2023-07-10 00:00:00-04:00,3.0,3.069999933242798,2.990000009536743,3.0299999713897705,25600,0.0,0.0
2023-07-11 00:00:00-04:00,3.0399999618530273,3.25,3.0369999408721924,3.25,44100,0.0,0.0
2023-07-12 00:00:00-04:00,3.2799999713897705,3.369999885559082,3.180000066757202,3.240000009536743,41700,0.0,0.0
2023-07-13 00:00:00-04:00,3.2699999809265137,3.4000000953674316,3.240000009536743,3.4000000953674316,70900,0.0,0.0
2023-07-14 00:00:00-04:00,3.380000114440918,3.450000047683716,3.2799999713897705,3.3499999046325684,44300,0.0,0.0
2023-07-17 00:00:00-04:00,3.3499999046325684,3.5739998817443848,3.309999942779541,3.5199999809265137,58000,0.0,0.0
2023-07-18 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.4100000858306885,3.569999933242798,64800,0.0,0.0
2023-07-19 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.440000057220459,3.5,85900,0.0,0.0
2023-07-20 00:00:00-04:00,3.5199999809265137,3.690000057220459,3.490000009536743,3.5299999713897705,98000,0.0,0.0
2023-07-21 00:00:00-04:00,3.5299999713897705,3.630000114440918,3.4700000286102295,3.5,48400,0.0,0.0
2023-07-24 00:00:00-04:00,3.369999885559082,3.5,3.200000047683716,3.4600000381469727,140800,0.0,0.0
2023-07-25 00:00:00-04:00,3.369999885559082,3.5299999713897705,3.369999885559082,3.5199999809265137,125800,0.0,0.0
2023-07-26 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.450000047683716,3.490000009536743,37000,0.0,0.0
2023-07-27 00:00:00-04:00,3.4800000190734863,3.5,3.3499999046325684,3.4000000953674316,43900,0.0,0.0
2023-07-28 00:00:00-04:00,3.490000009536743,3.799999952316284,3.490000009536743,3.759999990463257,133900,0.0,0.0
2023-07-31 00:00:00-04:00,3.799999952316284,4.090000152587891,3.7699999809265137,3.9800000190734863,135800,0.0,0.0
2023-08-01 00:00:00-04:00,4.0,4.0,3.799999952316284,3.940000057220459,45100,0.0,0.0
2023-08-02 00:00:00-04:00,3.9000000953674316,3.937000036239624,3.759999990463257,3.7899999618530273,39400,0.0,0.0
2023-08-03 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.680000066757202,3.880000114440918,50000,0.0,0.0
2023-08-04 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.569999933242798,3.6500000953674316,47300,0.0,0.0
2023-08-07 00:00:00-04:00,3.6600000858306885,3.740000009536743,3.559999942779541,3.680000066757202,48500,0.0,0.0
2023-08-08 00:00:00-04:00,3.5399999618530273,3.700000047683716,3.5299999713897705,3.6600000858306885,50300,0.0,0.0
2023-08-09 00:00:00-04:00,3.640000104904175,3.799999952316284,3.5999999046325684,3.7300000190734863,56600,0.0,0.0
2023-08-10 00:00:00-04:00,3.75,3.8889999389648438,3.700000047683716,3.759999990463257,35000,0.0,0.0
2023-08-11 00:00:00-04:00,3.759999990463257,3.8499999046325684,3.7100000381469727,3.819999933242798,29200,0.0,0.0
2023-08-14 00:00:00-04:00,3.809999942779541,3.9600000381469727,3.7699999809265137,3.9200000762939453,49700,0.0,0.0
2023-08-15 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.7100000381469727,3.809999942779541,68600,0.0,0.0
2023-08-16 00:00:00-04:00,4.0,4.199999809265137,4.0,4.119999885559082,179500,0.0,0.0
2023-08-17 00:00:00-04:00,4.090000152587891,4.170000076293945,4.0,4.070000171661377,49700,0.0,0.0
2023-08-18 00:00:00-04:00,4.039999961853027,4.150000095367432,4.039999961853027,4.059999942779541,38100,0.0,0.0
2023-08-21 00:00:00-04:00,4.070000171661377,4.070000171661377,4.0,4.0,36200,0.0,0.0
2023-08-22 00:00:00-04:00,4.019999980926514,4.078999996185303,4.0,4.019999980926514,152300,0.0,0.0
2023-08-23 00:00:00-04:00,4.059999942779541,4.179999828338623,4.0,4.03000020980835,36400,0.0,0.0
2023-08-24 00:00:00-04:00,4.0,4.090000152587891,4.0,4.050000190734863,62200,0.0,0.0
2023-08-25 00:00:00-04:00,4.03000020980835,4.09499979019165,4.0,4.0,38800,0.0,0.0
2023-08-28 00:00:00-04:00,4.010000228881836,4.039999961853027,3.859999895095825,4.0,36600,0.0,0.0
2023-08-29 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.890000104904175,3.890000104904175,14500,0.0,0.0
2023-08-30 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.7799999713897705,3.8399999141693115,30500,0.0,0.0
2023-08-31 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.740000009536743,3.9000000953674316,25700,0.0,0.0
2023-09-01 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.869999885559082,3.880000114440918,17300,0.0,0.0
2023-09-05 00:00:00-04:00,3.799999952316284,3.990000009536743,3.7799999713897705,3.940000057220459,51600,0.0,0.0
2023-09-06 00:00:00-04:00,3.940000057220459,3.9749999046325684,3.86899995803833,3.9100000858306885,21800,0.0,0.0
2023-09-07 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.809999942779541,3.869999885559082,65900,0.0,0.0
2023-09-08 00:00:00-04:00,3.859999895095825,3.9100000858306885,3.6600000858306885,3.8499999046325684,51000,0.0,0.0
2023-09-11 00:00:00-04:00,3.8299999237060547,3.950000047683716,3.7799999713897705,3.950000047683716,49500,0.0,0.0
2023-09-12 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.8399999141693115,3.9700000286102295,57100,0.0,0.0
2023-09-13 00:00:00-04:00,3.940000057220459,4.010000228881836,3.9010000228881836,3.940000057220459,49700,0.0,0.0
2023-09-14 00:00:00-04:00,3.940000057220459,3.9820001125335693,3.75,3.9200000762939453,50700,0.0,0.0
2023-09-15 00:00:00-04:00,3.869999885559082,3.930000066757202,3.7100000381469727,3.930000066757202,107000,0.0,0.0
2023-09-18 00:00:00-04:00,3.880000114440918,3.940000057220459,3.8499999046325684,3.9000000953674316,67700,0.0,0.0
2023-09-19 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.8499999046325684,3.890000104904175,47800,0.0,0.0
2023-09-20 00:00:00-04:00,3.890000104904175,3.950000047683716,3.7799999713897705,3.9200000762939453,132900,0.0,0.0
2023-09-21 00:00:00-04:00,3.890000104904175,3.9600000381469727,3.819999933242798,3.950000047683716,127100,0.0,0.0
2023-09-22 00:00:00-04:00,3.930000066757202,4.03000020980835,3.890000104904175,3.9800000190734863,42800,0.0,0.0
2023-09-25 00:00:00-04:00,3.940000057220459,4.0,3.880000114440918,4.0,74200,0.0,0.0
2023-09-26 00:00:00-04:00,3.9560000896453857,3.990999937057495,3.890000104904175,3.9200000762939453,39600,0.0,0.0
2023-09-27 00:00:00-04:00,3.9000000953674316,4.0,3.859999895095825,3.9800000190734863,41400,0.0,0.0
2023-09-28 00:00:00-04:00,3.9700000286102295,3.9800000190734863,3.9000000953674316,3.9800000190734863,41800,0.0,0.0
2023-09-29 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.8580000400543213,3.950000047683716,41000,0.0,0.0
2023-10-02 00:00:00-04:00,3.799999952316284,3.799999952316284,3.1500000953674316,3.2100000381469727,130700,0.0,0.0
2023-10-03 00:00:00-04:00,3.190000057220459,3.25,2.799999952316284,2.799999952316284,99200,0.0,0.0
2023-10-04 00:00:00-04:00,2.8299999237060547,3.0299999713897705,2.799999952316284,2.990000009536743,48000,0.0,0.0
2023-10-05 00:00:00-04:00,2.9800000190734863,3.128999948501587,2.9769999980926514,3.009999990463257,19400,0.0,0.0
2023-10-06 00:00:00-04:00,3.0220000743865967,3.0799999237060547,2.934999942779541,3.0399999618530273,28800,0.0,0.0
2023-10-09 00:00:00-04:00,3.109999895095825,3.109999895095825,2.819999933242798,2.859999895095825,28400,0.0,0.0
2023-10-10 00:00:00-04:00,2.880000114440918,2.990000009536743,2.809999942779541,2.8499999046325684,15700,0.0,0.0
2023-10-11 00:00:00-04:00,2.859999895095825,2.859999895095825,2.75,2.809999942779541,45400,0.0,0.0
2023-10-12 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.559999942779541,2.6600000858306885,49600,0.0,0.0
2023-10-13 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.5399999618530273,2.5899999141693115,30000,0.0,0.0
2023-10-16 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.1700000762939453,2.25,148400,0.0,0.0
2023-10-17 00:00:00-04:00,2.309999942779541,2.359999895095825,2.2699999809265137,2.2699999809265137,40500,0.0,0.0
2023-10-18 00:00:00-04:00,2.299999952316284,2.299999952316284,2.130000114440918,2.130000114440918,50000,0.0,0.0
2023-10-19 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.0899999141693115,2.130000114440918,26800,0.0,0.0
2023-10-20 00:00:00-04:00,2.180000066757202,2.2760000228881836,2.13100004196167,2.2100000381469727,45500,0.0,0.0
2023-10-23 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.190000057220459,2.2100000381469727,40900,0.0,0.0
2023-10-24 00:00:00-04:00,2.2699999809265137,2.3299999237060547,2.1500000953674316,2.190000057220459,57900,0.0,0.0
2023-10-25 00:00:00-04:00,2.119999885559082,2.450000047683716,2.119999885559082,2.3399999141693115,105600,0.0,0.0
2023-10-26 00:00:00-04:00,2.359999895095825,2.5799999237060547,2.359999895095825,2.5399999618530273,51000,0.0,0.0
2023-10-27 00:00:00-04:00,2.5899999141693115,2.5959999561309814,2.444999933242798,2.5199999809265137,34000,0.0,0.0
2023-10-30 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.369999885559082,2.5,56900,0.0,0.0
2023-10-31 00:00:00-04:00,2.4760000705718994,2.5199999809265137,2.440000057220459,2.490000009536743,35700,0.0,0.0
2023-11-01 00:00:00-04:00,2.2100000381469727,2.437000036239624,2.2100000381469727,2.390000104904175,178400,0.0,0.0
2023-11-02 00:00:00-04:00,2.4100000858306885,2.5299999713897705,2.309999942779541,2.359999895095825,49600,0.0,0.0
2023-11-03 00:00:00-04:00,2.430000066757202,2.5299999713897705,2.359999895095825,2.4800000190734863,49500,0.0,0.0
2023-11-06 00:00:00-05:00,2.4700000286102295,2.819999933242798,2.4700000286102295,2.799999952316284,102900,0.0,0.0
2023-11-07 00:00:00-05:00,2.859999895095825,2.990000009536743,2.819999933242798,2.950000047683716,61800,0.0,0.0
2023-11-08 00:00:00-05:00,2.950000047683716,3.119999885559082,2.9010000228881836,2.9800000190734863,60900,0.0,0.0
2023-11-09 00:00:00-05:00,2.950000047683716,2.9700000286102295,2.680000066757202,2.8499999046325684,104000,0.0,0.0
2023-11-10 00:00:00-05:00,2.8269999027252197,2.8499999046325684,2.6429998874664307,2.799999952316284,54100,0.0,0.0
2023-11-13 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.6500000953674316,2.690000057220459,43200,0.0,0.0
2023-11-14 00:00:00-05:00,2.549999952316284,2.7200000286102295,2.5299999713897705,2.7200000286102295,44800,0.0,0.0
2023-11-15 00:00:00-05:00,2.700000047683716,3.0899999141693115,2.6700000762939453,3.0399999618530273,136600,0.0,0.0
2023-11-16 00:00:00-05:00,3.009999990463257,3.240000009536743,2.990000009536743,3.0,86400,0.0,0.0
2023-11-17 00:00:00-05:00,3.0299999713897705,3.115999937057495,2.9600000381469727,2.9800000190734863,66100,0.0,0.0
2023-11-20 00:00:00-05:00,2.9000000953674316,2.950000047683716,2.809999942779541,2.869999885559082,40900,0.0,0.0
2023-11-21 00:00:00-05:00,2.809999942779541,2.9800000190734863,2.76200008392334,2.9000000953674316,44300,0.0,0.0
2023-11-22 00:00:00-05:00,2.880000114440918,2.9570000171661377,2.700000047683716,2.700000047683716,46600,0.0,0.0
2023-11-24 00:00:00-05:00,2.7899999618530273,2.859999895095825,2.7300000190734863,2.799999952316284,23500,0.0,0.0
2023-11-27 00:00:00-05:00,2.7699999809265137,2.819999933242798,2.640000104904175,2.640000104904175,51000,0.0,0.0
2023-11-28 00:00:00-05:00,2.640000104904175,2.700000047683716,2.559999942779541,2.5899999141693115,58700,0.0,0.0
2023-11-29 00:00:00-05:00,2.5899999141693115,2.7699999809265137,2.5799999237060547,2.75,115500,0.0,0.0
2023-11-30 00:00:00-05:00,2.740000009536743,2.8399999141693115,2.630000114440918,2.75,123300,0.0,0.0
2023-12-01 00:00:00-05:00,2.700000047683716,2.8499999046325684,2.5199999809265137,2.6600000858306885,85400,0.0,0.0
2023-12-04 00:00:00-05:00,2.6700000762939453,2.9600000381469727,2.4700000286102295,2.869999885559082,236200,0.0,0.0
2023-12-05 00:00:00-05:00,2.8399999141693115,2.9130001068115234,2.76200008392334,2.819999933242798,34800,0.0,0.0
2023-12-06 00:00:00-05:00,2.880000114440918,4.639999866485596,2.880000114440918,4.019999980926514,4420200,0.0,0.0
2023-12-07 00:00:00-05:00,4.0,4.900000095367432,3.930000066757202,4.659999847412109,889800,0.0,0.0
2023-12-08 00:00:00-05:00,4.570000171661377,4.650000095367432,4.050000190734863,4.139999866485596,333900,0.0,0.0
2023-12-11 00:00:00-05:00,4.150000095367432,4.690000057220459,4.099999904632568,4.690000057220459,253100,0.0,0.0
2023-12-12 00:00:00-05:00,4.610000133514404,5.300000190734863,4.554999828338623,4.909999847412109,609100,0.0,0.0
2023-12-13 00:00:00-05:00,4.800000190734863,4.889999866485596,4.289999961853027,4.389999866485596,261200,0.0,0.0
2023-12-14 00:00:00-05:00,4.440000057220459,4.61899995803833,4.324999809265137,4.329999923706055,108200,0.0,0.0
2023-12-15 00:00:00-05:00,4.340000152587891,4.480000019073486,4.050000190734863,4.159999847412109,325200,0.0,0.0
2023-12-18 00:00:00-05:00,4.21999979019165,4.389999866485596,4.119999885559082,4.300000190734863,70100,0.0,0.0
2023-12-19 00:00:00-05:00,4.409999847412109,5.659999847412109,4.409999847412109,5.630000114440918,738000,0.0,0.0
2023-12-20 00:00:00-05:00,5.559999942779541,5.71999979019165,4.980000019073486,5.449999809265137,396100,0.0,0.0
2023-12-21 00:00:00-05:00,5.429999828338623,5.900000095367432,5.309999942779541,5.78000020980835,209100,0.0,0.0
2023-12-22 00:00:00-05:00,5.800000190734863,7.070000171661377,5.684999942779541,7.03000020980835,685400,0.0,0.0
2023-12-26 00:00:00-05:00,6.230000019073486,7.099999904632568,6.199999809265137,7.0,390000,0.0,0.0
2023-12-27 00:00:00-05:00,7.25,7.400000095367432,7.0,7.309999942779541,334800,0.0,0.0
2023-12-28 00:00:00-05:00,7.369999885559082,7.380000114440918,6.932000160217285,7.199999809265137,303700,0.0,0.0
2023-12-29 00:00:00-05:00,7.239999771118164,8.050000190734863,7.019999980926514,7.789999961853027,502200,0.0,0.0
2024-01-02 00:00:00-05:00,7.639999866485596,8.170000076293945,7.510000228881836,7.840000152587891,429100,0.0,0.0
2024-01-03 00:00:00-05:00,7.559999942779541,7.650000095367432,6.75,7.059999942779541,274800,0.0,0.0
2024-01-04 00:00:00-05:00,7.119999885559082,7.298999786376953,6.639999866485596,6.710000038146973,180100,0.0,0.0
2024-01-05 00:00:00-05:00,6.570000171661377,7.050000190734863,6.239999771118164,6.860000133514404,165900,0.0,0.0
2024-01-08 00:00:00-05:00,7.21999979019165,7.21999979019165,6.699999809265137,6.900000095367432,149900,0.0,0.0
2024-01-09 00:00:00-05:00,6.900000095367432,7.800000190734863,6.679999828338623,7.71999979019165,272900,0.0,0.0
2024-01-10 00:00:00-05:00,7.75,7.980000019073486,6.929999828338623,7.409999847412109,160400,0.0,0.0
2024-01-11 00:00:00-05:00,7.300000190734863,7.670000076293945,7.159999847412109,7.309999942779541,122100,0.0,0.0
2024-01-12 00:00:00-05:00,7.380000114440918,7.510000228881836,7.099999904632568,7.239999771118164,79900,0.0,0.0
2024-01-16 00:00:00-05:00,7.119999885559082,7.349999904632568,6.964000225067139,7.239999771118164,194300,0.0,0.0
2024-01-17 00:00:00-05:00,7.230000019073486,7.260000228881836,6.729000091552734,7.059999942779541,240700,0.0,0.0
2024-01-18 00:00:00-05:00,7.139999866485596,7.139999866485596,6.53000020980835,6.630000114440918,181700,0.0,0.0
2024-01-19 00:00:00-05:00,6.659999847412109,6.909999847412109,6.269999980926514,6.460000038146973,197400,0.0,0.0
2024-01-22 00:00:00-05:00,6.460000038146973,6.934999942779541,6.460000038146973,6.860000133514404,181100,0.0,0.0
2024-01-23 00:00:00-05:00,6.920000076293945,7.209000110626221,6.300000190734863,6.5,606900,0.0,0.0
2024-01-24 00:00:00-05:00,6.550000190734863,6.909999847412109,6.434000015258789,6.630000114440918,199700,0.0,0.0
2024-01-25 00:00:00-05:00,6.610000133514404,6.679999828338623,6.360000133514404,6.610000133514404,149600,0.0,0.0
2024-01-26 00:00:00-05:00,6.630000114440918,6.940000057220459,6.449999809265137,6.869999885559082,128900,0.0,0.0
2024-01-29 00:00:00-05:00,6.909999847412109,7.579999923706055,6.8979997634887695,7.519999980926514,337100,0.0,0.0
2024-01-30 00:00:00-05:00,7.539999961853027,7.690000057220459,6.809999942779541,6.929999828338623,250700,0.0,0.0
2024-01-31 00:00:00-05:00,6.96999979019165,7.650000095367432,6.96999979019165,7.139999866485596,227500,0.0,0.0
2024-02-01 00:00:00-05:00,7.119999885559082,7.236000061035156,7.010000228881836,7.119999885559082,160100,0.0,0.0
2024-02-02 00:00:00-05:00,7.119999885559082,7.699999809265137,7.070000171661377,7.650000095367432,166900,0.0,0.0
2024-02-05 00:00:00-05:00,7.630000114440918,7.630000114440918,7.241000175476074,7.460000038146973,143000,0.0,0.0
2024-02-06 00:00:00-05:00,7.429999828338623,7.880000114440918,7.230000019073486,7.429999828338623,286700,0.0,0.0
2024-02-07 00:00:00-05:00,7.460000038146973,7.460000038146973,7.099999904632568,7.159999847412109,182700,0.0,0.0
2024-02-08 00:00:00-05:00,7.230000019073486,7.230000019073486,6.849999904632568,7.059999942779541,79000,0.0,0.0
2024-02-09 00:00:00-05:00,7.019999980926514,7.400000095367432,7.019999980926514,7.070000171661377,149000,0.0,0.0
2024-02-12 00:00:00-05:00,7.130000114440918,7.320000171661377,6.909999847412109,7.03000020980835,105900,0.0,0.0
2024-02-13 00:00:00-05:00,6.880000114440918,6.942999839782715,6.630000114440918,6.849999904632568,198300,0.0,0.0
2024-02-14 00:00:00-05:00,6.96999979019165,7.170000076293945,6.809999942779541,7.119999885559082,147300,0.0,0.0
2024-02-15 00:00:00-05:00,7.159999847412109,7.199999809265137,6.980000019073486,7.079999923706055,125300,0.0,0.0
2024-02-16 00:00:00-05:00,7.070000171661377,7.409999847412109,6.949999809265137,7.179999828338623,170900,0.0,0.0
2024-02-20 00:00:00-05:00,7.179999828338623,7.690000057220459,7.179999828338623,7.449999809265137,169500,0.0,0.0
2024-02-21 00:00:00-05:00,7.449999809265137,7.623000144958496,6.820000171661377,7.039999961853027,140200,0.0,0.0
2024-02-22 00:00:00-05:00,7.019999980926514,7.190000057220459,6.820000171661377,7.090000152587891,75600,0.0,0.0
2024-02-23 00:00:00-05:00,7.079999923706055,7.659999847412109,6.960000038146973,7.260000228881836,239900,0.0,0.0
2024-02-26 00:00:00-05:00,7.21999979019165,7.638999938964844,7.210000038146973,7.489999771118164,153200,0.0,0.0
2024-02-27 00:00:00-05:00,7.570000171661377,7.960000038146973,7.039999961853027,7.340000152587891,345900,0.0,0.0
2024-02-28 00:00:00-05:00,7.349999904632568,7.489999771118164,7.099999904632568,7.190000057220459,295700,0.0,0.0
2024-02-29 00:00:00-05:00,7.230000019073486,7.51200008392334,7.110000133514404,7.260000228881836,267300,0.0,0.0
2024-03-01 00:00:00-05:00,7.309999942779541,7.900000095367432,7.309999942779541,7.75,415400,0.0,0.0
2024-03-04 00:00:00-05:00,7.889999866485596,7.900000095367432,7.409999847412109,7.599999904632568,248500,0.0,0.0
2024-03-05 00:00:00-05:00,7.599999904632568,7.599999904632568,7.034999847412109,7.150000095367432,280000,0.0,0.0
2024-03-06 00:00:00-05:00,7.170000076293945,7.244999885559082,7.079999923706055,7.130000114440918,127200,0.0,0.0
2024-03-07 00:00:00-05:00,7.110000133514404,7.179999828338623,6.360000133514404,6.929999828338623,346100,0.0,0.0
2024-03-08 00:00:00-05:00,6.900000095367432,7.269999980926514,6.75,6.769999980926514,133100,0.0,0.0
2024-03-11 00:00:00-04:00,6.690000057220459,6.849999904632568,6.510000228881836,6.559999942779541,102100,0.0,0.0
2024-03-12 00:00:00-04:00,6.510000228881836,6.5879998207092285,6.429999828338623,6.460000038146973,88900,0.0,0.0
2024-03-13 00:00:00-04:00,6.409999847412109,6.690000057220459,6.409999847412109,6.46999979019165,73800,0.0,0.0
2024-03-14 00:00:00-04:00,6.489999771118164,6.510000228881836,5.849999904632568,6.03000020980835,209000,0.0,0.0
2024-03-15 00:00:00-04:00,6.010000228881836,6.198999881744385,5.980000019073486,6.010000228881836,222500,0.0,0.0
2024-03-18 00:00:00-04:00,6.010000228881836,6.224999904632568,5.99399995803833,6.099999904632568,150000,0.0,0.0
2024-03-19 00:00:00-04:00,6.039999961853027,6.364999771118164,6.0,6.230000019073486,128900,0.0,0.0
2024-03-20 00:00:00-04:00,6.25,6.380000114440918,5.989999771118164,6.329999923706055,91100,0.0,0.0
2024-03-21 00:00:00-04:00,6.389999866485596,6.409999847412109,6.150000095367432,6.340000152587891,107100,0.0,0.0
2024-03-22 00:00:00-04:00,6.28000020980835,6.340000152587891,6.210000038146973,6.269999980926514,62000,0.0,0.0
2024-03-25 00:00:00-04:00,6.25,6.489999771118164,6.239999771118164,6.400000095367432,156000,0.0,0.0
2024-03-26 00:00:00-04:00,6.380000114440918,6.46999979019165,6.21999979019165,6.25,109000,0.0,0.0
