Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,22.401097020862192,22.469932398734123,22.302759962920845,22.32242774963379,3329500,0.0,0.0
2023-06-27 00:00:00-04:00,22.735443330995967,22.84361241351444,22.548603096648073,22.59777069091797,5769700,0.0,0.0
2023-06-28 00:00:00-04:00,22.489600892151707,22.646939439552657,22.489600892151707,22.62727165222168,2492300,0.0,0.0
2023-06-29 00:00:00-04:00,22.6961052396686,22.76494061426682,22.597768186404025,22.72560691833496,3749500,0.0,0.0
2023-06-30 00:00:00-04:00,22.666604277432423,22.74527354740595,22.62727058025733,22.69610595703125,4156000,0.0,0.0
2023-07-03 00:00:00-04:00,22.853445208280682,23.059953220653245,22.823943527763632,23.00094985961914,4293000,0.0,0.0
2023-07-05 00:00:00-04:00,23.17795698897853,23.276294051795535,23.00095065103261,23.020618438720703,4299400,0.0,0.0
2023-07-06 00:00:00-04:00,22.951780549774217,22.981282228083067,22.74527255285877,22.814109802246094,3625000,0.0,0.0
2023-07-07 00:00:00-04:00,22.66660657714132,22.774777537688486,22.597771193383497,22.705942153930664,3040800,0.0,0.0
2023-07-10 00:00:00-04:00,22.7354425343385,22.7354425343385,22.538768412903455,22.578102111816406,2427400,0.0,0.0
2023-07-11 00:00:00-04:00,22.646939084328462,22.696106676261262,22.587935723261015,22.66660499572754,2850900,0.0,0.0
2023-07-12 00:00:00-04:00,22.696105678853996,22.843610323793534,22.696105678853996,22.784608840942383,2212000,0.0,0.0
2023-07-13 00:00:00-04:00,23.050119723869674,23.079619529271053,23.000950255494985,23.010784149169922,4968200,0.0,0.0
2023-07-14 00:00:00-04:00,23.138622052130646,23.16812185646213,22.94194793701172,22.94194793701172,3345900,0.0,0.0
2023-07-17 00:00:00-04:00,23.19762407868702,23.4729674711653,23.19762407868702,23.433631896972656,3116600,0.0,0.0
2023-07-18 00:00:00-04:00,23.335294121693007,23.463132858276367,23.286126531083006,23.463132858276367,4198700,0.0,0.0
2023-07-19 00:00:00-04:00,23.4532984100796,23.68930621554523,23.364795248577074,23.640138626098633,7524300,0.0,0.0
2023-07-20 00:00:00-04:00,23.905648219582755,24.07282066345215,23.82697894456324,24.07282066345215,3560000,0.0,0.0
2023-07-21 00:00:00-04:00,24.23999270869023,24.259660496027536,23.954817294793067,24.062986373901367,2915500,0.0,0.0
2023-07-24 00:00:00-04:00,24.062986769621777,24.121990132604008,23.915482113413127,24.07282066345215,3748300,0.0,0.0
2023-07-25 00:00:00-04:00,24.082653002952704,24.121988575735415,23.984315946619265,24.033485412597656,3033100,0.0,0.0
2023-07-26 00:00:00-04:00,24.033484508628074,24.38749527224039,24.003982830150683,24.24982452392578,4531100,0.0,0.0
2023-07-27 00:00:00-04:00,24.141655337353257,24.17115701798005,23.718809168776346,23.767976760864258,3777700,0.0,0.0
2023-07-28 00:00:00-04:00,23.935150185428498,24.003985567435418,23.87614869736878,23.984317779541016,2860000,0.0,0.0
2023-07-31 00:00:00-04:00,24.08265427327153,24.16132354736328,24.01381889289418,24.16132354736328,3530300,0.0,0.0
2023-08-01 00:00:00-04:00,24.003984170454455,24.141654926456145,23.994150277079566,24.092487335205078,4356900,0.0,0.0
2023-08-02 00:00:00-04:00,23.80731030355536,23.905647362710834,23.50246710823446,23.620471954345703,5711200,0.0,0.0
2023-08-03 00:00:00-04:00,23.207458424387255,23.26645991120234,23.03045208831855,23.158288955688477,4712500,0.0,0.0
2023-08-04 00:00:00-04:00,23.345129185496937,23.374630866716203,23.158288955688477,23.158288955688477,3445900,0.0,0.0
2023-08-07 00:00:00-04:00,23.276292916345245,23.42379756556354,23.276292916345245,23.374629974365234,2861500,0.0,0.0
2023-08-08 00:00:00-04:00,23.40933379897985,23.488653784982173,23.310183343692536,23.458908081054688,3648600,0.195,0.0
2023-08-09 00:00:00-04:00,23.439077377319336,23.538227831614893,23.37958786119705,23.439077377319336,3330600,0.0,0.0
2023-08-10 00:00:00-04:00,23.37958699478025,23.37958699478025,23.171372750499582,23.20111656188965,5267600,0.0,0.0
2023-08-11 00:00:00-04:00,23.012730862099694,23.012730862099694,22.903667068595283,22.9532413482666,3594500,0.0,0.0
2023-08-14 00:00:00-04:00,22.93341047868428,22.95324094666086,22.71528100435446,22.754941940307617,5637900,0.0,0.0
2023-08-15 00:00:00-04:00,22.665708072709858,22.754943292770733,22.586388087226595,22.626047134399414,4075800,0.0,0.0
2023-08-16 00:00:00-04:00,22.695450301030384,22.834261684289473,22.695450301030384,22.735111236572266,4506300,0.0,0.0
2023-08-17 00:00:00-04:00,22.735112455428105,22.794601970792733,22.66570770564644,22.675622940063477,3680200,0.0,0.0
2023-08-18 00:00:00-04:00,22.69545090049619,22.774770882537574,22.645876620896903,22.705366134643555,3227100,0.0,0.0
2023-08-21 00:00:00-04:00,22.883836146249376,22.94332565890218,22.764855229806265,22.91358184814453,3227100,0.0,0.0
2023-08-22 00:00:00-04:00,22.774770882537574,22.943326080767708,22.685535666348823,22.705366134643555,3679500,0.0,0.0
2023-08-23 00:00:00-04:00,23.16145769333829,23.448991922085906,23.101966287828382,23.379587173461914,5338100,0.0,0.0
2023-08-24 00:00:00-04:00,23.3101826307267,23.39941784864217,23.15154266357422,23.15154266357422,2858400,0.0,0.0
2023-08-25 00:00:00-04:00,23.191200728140245,23.339927345795676,23.161456917519157,23.23086166381836,3319400,0.0,0.0
2023-08-28 00:00:00-04:00,23.369671195282702,23.58780255960011,23.369671195282702,23.478736877441406,2312400,0.0,0.0
2023-08-29 00:00:00-04:00,23.359756324284383,23.439076305867413,23.27052110861128,23.429161071777344,3681600,0.0,0.0
2023-08-30 00:00:00-04:00,23.161457897913447,23.27052169336979,23.121796960556534,23.15154266357422,4282000,0.0,0.0
2023-08-31 00:00:00-04:00,23.101966315150726,23.13171201794086,22.93341111494844,22.973072052001953,5397700,0.0,0.0
2023-09-01 00:00:00-04:00,23.300267703626954,23.379587688249117,23.20111725006485,23.26060676574707,2862400,0.0,0.0
2023-09-05 00:00:00-04:00,23.32009780572513,23.40933302341353,23.270521634155145,23.310182571411133,3790500,0.0,0.0
2023-09-06 00:00:00-04:00,22.982986740207895,23.07222195532057,22.84417724609375,22.84417724609375,4466500,0.0,0.0
2023-09-07 00:00:00-04:00,22.97307190578839,23.171372807518708,22.95324143738785,23.042476654052734,3353500,0.0,0.0
2023-09-08 00:00:00-04:00,23.21103286743164,23.30026808799583,23.141628116134527,23.21103286743164,3294800,0.0,0.0
2023-09-11 00:00:00-04:00,23.439077184213385,23.72661331018784,23.439077184213385,23.667123794555664,3256100,0.0,0.0
2023-09-12 00:00:00-04:00,23.796017999084185,23.90508368674402,23.786102764648057,23.825763702392578,2841200,0.0,0.0
2023-09-13 00:00:00-04:00,23.85550742712873,23.875337895928308,23.716697927806866,23.736528396606445,2255100,0.0,0.0
2023-09-14 00:00:00-04:00,23.736527779897536,23.855506807328574,23.706782077471,23.766271591186523,2625000,0.0,0.0
2023-09-15 00:00:00-04:00,23.73652876370806,23.81584874899552,23.607632605654924,23.686952590942383,5059800,0.0,0.0
2023-09-18 00:00:00-04:00,23.67703735638925,23.805933514442383,23.63737830931433,23.686952590942383,2911700,0.0,0.0
2023-09-19 00:00:00-04:00,23.68695190153471,23.696867135799263,23.597716684291303,23.62746238708496,1641300,0.0,0.0
2023-09-20 00:00:00-04:00,23.72661319601522,23.72661319601522,23.290352337490816,23.330013275146484,5712300,0.0,0.0
2023-09-21 00:00:00-04:00,22.78468641119087,22.883836862808565,22.536811227715415,22.566556930541992,6818500,0.0,0.0
2023-09-22 00:00:00-04:00,22.616131064170272,22.8739214802501,22.59630248688533,22.635961532592773,3915000,0.0,0.0
2023-09-25 00:00:00-04:00,22.695451822422697,22.784687042236328,22.626047071709344,22.784687042236328,3691400,0.0,0.0
2023-09-26 00:00:00-04:00,22.51698052429034,22.576471929322945,22.42774719901653,22.54672622680664,5484700,0.0,0.0
2023-09-27 00:00:00-04:00,22.467406099511216,22.626046062965507,22.41783182010833,22.616130828857422,4821900,0.0,0.0
2023-09-28 00:00:00-04:00,22.556642468620325,22.73511290941561,22.546727234005296,22.715282440185547,3065900,0.0,0.0
2023-09-29 00:00:00-04:00,22.864006747115237,22.982987669120206,22.804517231681555,22.923498153686523,6421700,0.0,0.0
2023-10-02 00:00:00-04:00,22.824348215275993,22.89375296670345,22.71528252523991,22.80451774597168,3499400,0.0,0.0
2023-10-03 00:00:00-04:00,22.45749167053903,22.566557358500607,22.308766935860813,22.358341217041016,2667200,0.0,0.0
2023-10-04 00:00:00-04:00,22.30876642501028,22.48723685899237,22.30876642501028,22.47732162475586,3087500,0.0,0.0
2023-10-05 00:00:00-04:00,22.5665570186376,22.675622704956595,22.536811315694898,22.655792236328125,2211900,0.0,0.0
2023-10-06 00:00:00-04:00,22.675622267556573,22.943326024326723,22.59630228571032,22.86400604248047,3063000,0.0,0.0
2023-10-09 00:00:00-04:00,22.516980759164362,22.616131210782058,22.48723694747535,22.566556930541992,2516100,0.0,0.0
2023-10-10 00:00:00-04:00,22.824347289742253,22.93341108421813,22.68553590137854,22.725196838378906,3951300,0.0,0.0
2023-10-11 00:00:00-04:00,22.764856179682447,22.84417805471261,22.52689622800472,22.586387634277344,4619100,0.0,0.0
2023-10-12 00:00:00-04:00,22.626045881553257,22.764855375678422,22.417831640365506,22.437660217285156,5051200,0.0,0.0
2023-10-13 00:00:00-04:00,22.53681099263454,22.814431876040718,22.53681099263454,22.54672622680664,3629600,0.0,0.0
2023-10-16 00:00:00-04:00,22.61613153356125,22.804517205209773,22.61613153356125,22.675622940063477,3712300,0.0,0.0
2023-10-17 00:00:00-04:00,22.665707145734302,22.705366191285158,22.54672622680664,22.54672622680664,6707200,0.0,0.0
2023-10-18 00:00:00-04:00,22.36825629287629,22.45749151127791,22.130296340851153,22.179872512817383,4827400,0.0,0.0
2023-10-19 00:00:00-04:00,22.150126809637644,22.427747699235766,22.11046587206466,22.179872512817383,3700400,0.0,0.0
2023-10-20 00:00:00-04:00,22.11046554915209,22.219531234747357,21.931997006092878,22.0708065032959,4391200,0.0,0.0
2023-10-23 00:00:00-04:00,22.07080676617062,22.51698096583916,22.05097629743755,22.338512420654297,6081600,0.0,0.0
2023-10-24 00:00:00-04:00,22.249276879578073,22.36825590797451,22.130295960044073,22.229446411132812,4911000,0.0,0.0
2023-10-25 00:00:00-04:00,21.813015455754186,22.060890631387757,21.74361070915879,21.852676391601562,3799900,0.0,0.0
2023-10-26 00:00:00-04:00,21.763441033583863,21.922080993652344,21.70394963020506,21.922080993652344,4543700,0.0,0.0
2023-10-27 00:00:00-04:00,21.94191124474046,21.981572183352938,21.822932211178312,21.902252197265625,4531000,0.0,0.0
2023-10-30 00:00:00-04:00,22.100551642371375,22.358340161705694,22.100551642371375,22.348426818847656,4487000,0.0,0.0
2023-10-31 00:00:00-04:00,22.060891415994444,22.060891415994444,21.912166683552336,22.001401901245117,5919600,0.0,0.0
2023-11-01 00:00:00-04:00,22.05097519987022,22.150125647462854,21.941909518404568,22.080720901489258,5455000,0.0,0.0
2023-11-02 00:00:00-04:00,22.239362271700493,22.45749175732903,22.19970133369297,22.44757652282715,7985800,0.0,0.0
2023-11-03 00:00:00-04:00,22.616132134093807,22.883837797049495,22.606216899413486,22.645877838134766,4969800,0.0,0.0
2023-11-06 00:00:00-05:00,22.774772106703626,22.774772106703626,22.556642617149535,22.645877838134766,4087500,0.0,0.0
2023-11-07 00:00:00-05:00,22.645877517414515,22.68553656443648,22.358341389170395,22.53681182861328,6134900,0.0,0.0
2023-11-08 00:00:00-05:00,22.388086701349383,22.447576216411004,22.308766717554693,22.338512420654297,2533900,0.0,0.0
2023-11-09 00:00:00-05:00,22.41783216840271,22.516980728748912,22.29885124839468,22.318681716918945,3651400,0.0,0.0
2023-11-10 00:00:00-05:00,22.497153165006733,22.546727447413478,22.437661756753453,22.48723793029785,4598700,0.0,0.0
2023-11-13 00:00:00-05:00,22.298851762975918,22.32859746644875,22.16004226237794,22.1997013092041,3552200,0.0,0.0
2023-11-14 00:00:00-05:00,22.398001642001326,22.58638731021993,22.36825593929179,22.47732162475586,8294900,0.0,0.0
2023-11-15 00:00:00-05:00,22.516980728748912,22.566556900059577,22.259192202483714,22.318681716918945,10043100,0.0,0.0
2023-11-16 00:00:00-05:00,22.11046554915209,22.288935983348868,21.97165605194907,22.0708065032959,8094000,0.0,0.0
2023-11-17 00:00:00-05:00,21.892336214923365,22.11046569642929,21.832846700174038,22.001401901245117,4285900,0.0,0.0
2023-11-20 00:00:00-05:00,22.001402588494958,22.10055304359935,21.951826415373944,22.06089210510254,6314900,0.0,0.0
2023-11-21 00:00:00-05:00,22.06089126904746,22.120380783400527,21.941910349203752,22.0708065032959,3574100,0.0,0.0
2023-11-22 00:00:00-05:00,22.03114586072863,22.080722032633368,21.922082064813388,21.931997299194336,3400000,0.0,0.0
2023-11-24 00:00:00-05:00,22.041061720740036,22.16995788021345,22.01131790789051,22.150127410888672,2252400,0.0,0.0
2023-11-27 00:00:00-05:00,22.041061401367188,22.100552808479495,21.9220823694178,22.041061401367188,3942200,0.0,0.0
2023-11-28 00:00:00-05:00,22.031146550679964,22.13029700645695,21.97165703366883,21.991487503051758,6031700,0.0,0.0
2023-11-29 00:00:00-05:00,22.199700237674467,22.35834019959714,22.12038025671313,22.18978500366211,9163200,0.0,0.0
2023-11-30 00:00:00-05:00,22.209615910891095,22.249276847724833,21.882420746562975,21.981571197509766,7053100,0.0,0.0
2023-12-01 00:00:00-05:00,22.328596549745303,22.824346907113693,22.30876608157756,22.774770736694336,7041600,0.0,0.0
2023-12-04 00:00:00-05:00,23.468822251355235,24.11329734478853,23.468822251355235,24.103382110595703,9780200,0.0,0.0
2023-12-05 00:00:00-05:00,24.162874221801758,24.20253326859436,24.07363900259638,24.162874221801758,6595900,0.0,0.0
2023-12-06 00:00:00-05:00,24.073637568677746,24.20253182699829,23.78610145922327,23.796016693115234,21084700,0.0,0.0
2023-12-07 00:00:00-05:00,23.835678998128163,23.85550757591382,23.617547622247514,23.667123794555664,6126900,0.0,0.0
2023-12-08 00:00:00-05:00,23.90508377370651,23.974488523874307,23.805933320122115,23.91499900817871,6357000,0.0,0.0
2023-12-11 00:00:00-05:00,24.024063047309074,24.242194425621474,24.024063047309074,24.182703018188477,4917200,0.0,0.0
2023-12-12 00:00:00-05:00,24.133128588378604,24.321514261818525,24.053808603425626,24.252107620239258,3549200,0.0,0.0
2023-12-13 00:00:00-05:00,24.262022662232553,24.52972831850122,24.252107427799906,24.480154037475586,4540300,0.0,0.0
2023-12-14 00:00:00-05:00,24.737943376484267,24.827178591334494,24.44049202993768,24.470237731933594,4504900,0.0,0.0
2023-12-15 00:00:00-05:00,24.47023908399209,24.509898131040412,24.29176864443058,24.34134292602539,4202900,0.0,0.0
2023-12-18 00:00:00-05:00,24.321513293715377,24.3512571049278,24.23227807780303,24.33142852783203,2651100,0.0,0.0
2023-12-19 00:00:00-05:00,24.18270227064889,24.390918407952714,24.172787036383227,24.28185272216797,2959300,0.0,0.0
2023-12-20 00:00:00-05:00,24.004232381857307,24.0538085543127,23.746443849639697,23.756357192993164,3328300,0.0,0.0
2023-12-21 00:00:00-05:00,23.944741893281815,24.02406187485042,23.805932398321133,23.835678100585938,9433800,0.0,0.0
2023-12-22 00:00:00-05:00,23.7464441477562,23.7464441477562,23.538228003104788,23.6175479888916,3970900,0.0,0.0
2023-12-26 00:00:00-05:00,23.71669722181894,23.805932437623134,23.66712294243329,23.67703628540039,2778400,0.0,0.0
2023-12-27 00:00:00-05:00,23.73652741606652,23.875336909654255,23.696866480105726,23.815847396850586,2582900,0.0,0.0
2023-12-28 00:00:00-05:00,23.895167777212645,24.103382021076037,23.895167777212645,24.01414680480957,3479800,0.0,0.0
2023-12-29 00:00:00-05:00,23.79601674562482,23.79601674562482,23.52831110336354,23.63737678527832,3082000,0.0,0.0
2024-01-02 00:00:00-05:00,23.31018188053695,23.33992758259733,23.141626684469838,23.25069236755371,7344400,0.0,0.0
2024-01-03 00:00:00-05:00,23.35975771022755,23.5977176690949,23.32009866265182,23.54814338684082,5553000,0.0,0.0
2024-01-04 00:00:00-05:00,23.637378223224342,23.77618772418743,23.57788870725982,23.59771728515625,5149800,0.0,0.0
2024-01-05 00:00:00-05:00,23.736527272224695,23.984402447064983,23.696866336504247,23.885251998901367,4898000,0.0,0.0
2024-01-08 00:00:00-05:00,23.54814287215371,23.68695237234132,23.409333371966103,23.667123794555664,4719300,0.0,0.0
2024-01-09 00:00:00-05:00,23.409332184093444,23.46882169670691,23.290351267729005,23.320096969604492,3361600,0.0,0.0
2024-01-10 00:00:00-05:00,23.63737816137544,23.914999053712815,23.63737816137544,23.756357192993164,3761400,0.0,0.0
2024-01-11 00:00:00-05:00,23.667123864848676,23.81584859993964,23.508482004129025,23.756357192993164,6026100,0.0,0.0
2024-01-12 00:00:00-05:00,24.053808878105823,24.17278791132515,23.726613700046222,23.86542320251465,5834000,0.0,0.0
2024-01-16 00:00:00-05:00,23.914998326739585,24.03397735474056,23.409332729891556,23.448991775512695,13829100,0.0,0.0
2024-01-17 00:00:00-05:00,23.121797625523453,23.290352831862695,22.963157653808594,22.963157653808594,13203700,0.0,0.0
2024-01-18 00:00:00-05:00,23.448992217858628,23.538227436111484,23.121797047977346,23.24077796936035,10905800,0.0,0.0
2024-01-19 00:00:00-05:00,23.538226790210544,23.686951519505026,23.47873727672026,23.67703628540039,7195300,0.0,0.0
2024-01-22 00:00:00-05:00,24.0637230084544,24.688367632035224,24.043892540115316,24.262022018432617,14468500,0.0,0.0
2024-01-23 00:00:00-05:00,24.18270149111714,24.32151287522428,23.994317719554783,24.133127212524414,16556400,0.0,0.0
2024-01-24 00:00:00-05:00,23.796018580386512,23.905084270710663,23.518397682805784,23.54814338684082,11734200,0.0,0.0
2024-01-25 00:00:00-05:00,23.835679023538717,23.944742820457705,23.72661333548212,23.91499900817871,9274800,0.0,0.0
2024-01-26 00:00:00-05:00,23.905082921923174,24.014146714956013,23.8158477059906,23.924911499023438,4097400,0.0,0.0
2024-01-29 00:00:00-05:00,24.043892507277576,24.252106751140968,23.924911588543104,24.01414680480957,10194200,0.0,0.0
2024-01-30 00:00:00-05:00,24.103382814906436,24.172787565146702,24.033978064666165,24.162874221801758,5716200,0.0,0.0
2024-01-31 00:00:00-05:00,24.321513570226216,24.450407832933035,24.182702182152457,24.192617416381836,6369700,0.0,0.0
2024-02-01 00:00:00-05:00,24.252106349863737,24.906498555369385,24.252106349863737,24.876752853393555,10739900,0.0,0.0
2024-02-02 00:00:00-05:00,24.52972823097602,24.599132980619302,24.242193998005618,24.390918731689453,4568500,0.0,0.0
2024-02-05 00:00:00-05:00,24.3512571049278,24.361172339044455,24.192617141336417,24.33142852783203,4258000,0.0,0.0
2024-02-06 00:00:00-05:00,24.410747983723578,24.480152729907363,24.361171814208376,24.450407028198242,2523100,0.0,0.0
2024-02-07 00:00:00-05:00,24.361173629760742,24.42066314647503,24.222364127048188,24.361173629760742,2884600,0.0,0.0
2024-02-08 00:00:00-05:00,23.64729282484379,23.696867104964483,23.339928127592874,23.379587173461914,6030300,0.0,0.0
2024-02-09 00:00:00-05:00,24.0141474223248,24.24219403150188,23.845592219613533,23.984403610229492,7359300,0.0,0.0
2024-02-12 00:00:00-05:00,23.726612455923576,23.815847671727774,23.55805725841982,23.67703628540039,6051300,0.0,0.0
2024-02-13 00:00:00-05:00,23.93482622488392,24.093466185142535,23.914997648204718,24.04389190673828,5544900,0.0,0.0
2024-02-14 00:00:00-05:00,24.202532448457795,24.42066192626953,24.202532448457795,24.42066192626953,2561600,0.0,0.0
2024-02-15 00:00:00-05:00,24.271938345609477,24.539644006829743,24.18270312520272,24.519813537597656,4155200,0.0,0.0
2024-02-16 00:00:00-05:00,24.450407952704985,24.5991326845991,24.410748906730753,24.529727935791016,3845500,0.0,0.0
2024-02-20 00:00:00-05:00,24.8866686624337,25.382419026660912,24.866838193991594,25.253522872924805,9984700,0.0,0.0
2024-02-21 00:00:00-05:00,25.104798375608162,25.283268810973517,25.015563157925484,25.273353576660156,4656200,0.0,0.0
2024-02-22 00:00:00-05:00,25.37250467867263,25.759189371112296,25.36258944410525,25.73935890197754,5350700,0.0,0.0
2024-02-23 00:00:00-05:00,25.570804636802492,25.620378916658165,25.3526732667074,25.41216278076172,4745500,0.0,0.0
2024-02-26 00:00:00-05:00,25.273354046140668,25.392334968973632,25.13454454545022,25.31301498413086,4407700,0.0,0.0
2024-02-27 00:00:00-05:00,25.31301460184485,25.392334585489703,25.243607961410216,25.36258888244629,3701800,0.0,0.0
2024-02-28 00:00:00-05:00,25.114713668823242,25.203948886715203,25.02547845093128,25.114713668823242,4412000,0.0,0.0
2024-02-29 00:00:00-05:00,25.293183534381733,25.41216256146362,25.233694020840787,25.392333984375,5242600,0.0,0.0
2024-03-01 00:00:00-05:00,26.09629816463861,26.354088574002063,26.08638293068569,26.25493812561035,7159600,0.0,0.0
2024-03-04 00:00:00-05:00,26.126044844882617,26.225195296987383,26.06655533007479,26.17561912536621,7581800,0.0,0.0
2024-03-05 00:00:00-05:00,26.254938562521765,26.254938562521765,25.94757386941632,26.046724319458008,10445300,0.0,0.0
2024-03-06 00:00:00-05:00,26.294600666885604,26.433410168426757,26.04672547634061,26.145875930786133,6574500,0.0,0.0
2024-03-07 00:00:00-05:00,26.155788952224523,26.16570418666078,25.9574899369122,26.03680992126465,3812200,0.0,0.0
2024-03-08 00:00:00-05:00,26.106213742650766,26.135959444901555,25.917828077337486,25.957489013671875,8199000,0.0,0.0
2024-03-11 00:00:00-04:00,25.828593606583766,25.91782882477203,25.7889345602432,25.858339309692383,3130200,0.0,0.0
2024-03-12 00:00:00-04:00,25.8186798822742,25.977319847570158,25.788934179604624,25.907913208007812,2693600,0.0,0.0
2024-03-13 00:00:00-04:00,25.94757429189244,25.94757429189244,25.70961434260047,25.83850860595703,6486600,0.0,0.0
2024-03-14 00:00:00-04:00,25.828592735588824,25.937658418838236,25.531143279083636,25.620378494262695,4013600,0.0,0.0
2024-03-15 00:00:00-04:00,25.610463024471244,25.699698238828855,25.570803979833144,25.600547790527344,6998500,0.0,0.0
2024-03-18 00:00:00-04:00,25.76910354929027,25.808764485933914,25.630294053312628,25.72944450378418,5762200,0.0,0.0
2024-03-19 00:00:00-04:00,25.68978393242201,25.76910391569959,25.57080490307443,25.679868698120117,4106200,0.0,0.0
2024-03-20 00:00:00-04:00,25.709613834994546,26.02689376111952,25.709613834994546,25.957489013671875,2814200,0.0,0.0
