Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,52.41999816894531,52.68000030517578,50.790000915527344,52.02000045776367,552500,0.0,0.0
2022-01-04 00:00:00-05:00,47.06999969482422,47.98500061035156,42.52000045776367,44.68000030517578,4054900,0.0,0.0
2022-01-05 00:00:00-05:00,45.90999984741211,47.7599983215332,44.189998626708984,45.33000183105469,7190900,0.0,0.0
2022-01-06 00:00:00-05:00,45.349998474121094,46.7400016784668,44.63999938964844,45.36000061035156,2262500,0.0,0.0
2022-01-07 00:00:00-05:00,46.0,46.0,42.654998779296875,43.029998779296875,2863600,0.0,0.0
2022-01-10 00:00:00-05:00,41.02000045776367,42.400001525878906,39.5,41.0,1980100,0.0,0.0
2022-01-11 00:00:00-05:00,40.45000076293945,41.380001068115234,39.90999984741211,40.380001068115234,974700,0.0,0.0
2022-01-12 00:00:00-05:00,40.380001068115234,41.27000045776367,39.16999816894531,39.720001220703125,808700,0.0,0.0
2022-01-13 00:00:00-05:00,39.720001220703125,42.349998474121094,39.2400016784668,40.970001220703125,1142500,0.0,0.0
2022-01-14 00:00:00-05:00,40.93000030517578,43.209999084472656,40.15999984741211,43.06999969482422,749000,0.0,0.0
2022-01-18 00:00:00-05:00,42.04999923706055,43.48500061035156,40.310001373291016,40.34000015258789,783200,0.0,0.0
2022-01-19 00:00:00-05:00,40.310001373291016,40.779998779296875,38.689998626708984,38.7400016784668,721800,0.0,0.0
2022-01-20 00:00:00-05:00,39.0,40.349998474121094,38.58000183105469,38.869998931884766,747100,0.0,0.0
2022-01-21 00:00:00-05:00,38.63999938964844,44.060001373291016,38.5099983215332,42.65999984741211,2713600,0.0,0.0
2022-01-24 00:00:00-05:00,42.189998626708984,44.599998474121094,40.61000061035156,44.34000015258789,1661600,0.0,0.0
2022-01-25 00:00:00-05:00,44.0099983215332,47.34000015258789,43.599998474121094,46.63999938964844,1491800,0.0,0.0
2022-01-26 00:00:00-05:00,47.75,49.73500061035156,47.09000015258789,47.72999954223633,1407000,0.0,0.0
2022-01-27 00:00:00-05:00,47.7599983215332,48.150001525878906,44.7599983215332,45.459999084472656,945000,0.0,0.0
2022-01-28 00:00:00-05:00,45.25,46.41999816894531,44.15999984741211,45.7400016784668,617700,0.0,0.0
2022-01-31 00:00:00-05:00,45.630001068115234,47.73500061035156,45.15999984741211,47.4900016784668,876700,0.0,0.0
2022-02-01 00:00:00-05:00,47.790000915527344,48.970001220703125,47.23500061035156,48.43000030517578,684600,0.0,0.0
2022-02-02 00:00:00-05:00,48.02000045776367,48.90999984741211,46.93000030517578,48.060001373291016,659800,0.0,0.0
2022-02-03 00:00:00-05:00,48.290000915527344,48.290000915527344,45.77000045776367,46.29999923706055,641700,0.0,0.0
2022-02-04 00:00:00-05:00,46.18000030517578,48.981998443603516,45.516998291015625,48.720001220703125,1142900,0.0,0.0
2022-02-07 00:00:00-05:00,48.54999923706055,51.380001068115234,48.54999923706055,50.970001220703125,1097200,0.0,0.0
2022-02-08 00:00:00-05:00,50.47999954223633,51.26499938964844,49.029998779296875,51.119998931884766,571500,0.0,0.0
2022-02-09 00:00:00-05:00,51.209999084472656,52.92499923706055,51.029998779296875,52.54999923706055,1069400,0.0,0.0
2022-02-10 00:00:00-05:00,51.380001068115234,53.2400016784668,50.619998931884766,51.66999816894531,962800,0.0,0.0
2022-02-11 00:00:00-05:00,51.41999816894531,53.310001373291016,50.689998626708984,53.0099983215332,1192600,0.0,0.0
2022-02-14 00:00:00-05:00,53.290000915527344,54.75,52.45100021362305,53.0,1253200,0.0,0.0
2022-02-15 00:00:00-05:00,53.29999923706055,56.59000015258789,53.29999923706055,56.0,1252400,0.0,0.0
2022-02-16 00:00:00-05:00,56.63999938964844,57.08000183105469,55.15999984741211,55.810001373291016,1059900,0.0,0.0
2022-02-17 00:00:00-05:00,55.13999938964844,58.220001220703125,55.13999938964844,57.4900016784668,1221000,0.0,0.0
2022-02-18 00:00:00-05:00,56.79999923706055,57.75,55.29999923706055,56.630001068115234,1517600,0.0,0.0
2022-02-22 00:00:00-05:00,54.75,56.34000015258789,54.36000061035156,54.619998931884766,994000,0.0,0.0
2022-02-23 00:00:00-05:00,54.7599983215332,55.15999984741211,52.720001220703125,53.04999923706055,839100,0.0,0.0
2022-02-24 00:00:00-05:00,51.41999816894531,53.689998626708984,50.849998474121094,53.56999969482422,1509100,0.0,0.0
2022-02-25 00:00:00-05:00,54.2400016784668,55.470001220703125,53.959999084472656,55.279998779296875,713300,0.0,0.0
2022-02-28 00:00:00-05:00,55.02000045776367,55.6349983215332,53.70000076293945,55.47999954223633,1066800,0.0,0.0
2022-03-01 00:00:00-05:00,55.0,58.880001068115234,53.0,56.5,1239900,0.0,0.0
2022-03-02 00:00:00-05:00,56.97999954223633,59.880001068115234,56.27000045776367,57.04999923706055,744600,0.0,0.0
2022-03-03 00:00:00-05:00,56.79999923706055,57.529998779296875,54.619998931884766,55.9900016784668,836600,0.0,0.0
2022-03-04 00:00:00-05:00,55.52000045776367,56.619998931884766,53.95000076293945,55.09000015258789,891300,0.0,0.0
2022-03-07 00:00:00-05:00,54.849998474121094,55.01499938964844,52.09000015258789,53.22999954223633,1107800,0.0,0.0
2022-03-08 00:00:00-05:00,52.880001068115234,56.189998626708984,52.36000061035156,53.939998626708984,989500,0.0,0.0
2022-03-09 00:00:00-05:00,54.5,58.19499969482422,54.39899826049805,57.13999938964844,1056000,0.0,0.0
2022-03-10 00:00:00-05:00,54.95000076293945,56.89500045776367,54.0,56.72999954223633,774400,0.0,0.0
2022-03-11 00:00:00-05:00,56.72999954223633,58.959999084472656,56.494998931884766,58.63999938964844,759200,0.0,0.0
2022-03-14 00:00:00-04:00,58.79999923706055,59.290000915527344,56.41999816894531,56.93000030517578,985500,0.0,0.0
2022-03-15 00:00:00-04:00,57.90999984741211,58.599998474121094,55.5,58.369998931884766,530500,0.0,0.0
2022-03-16 00:00:00-04:00,58.43000030517578,59.79999923706055,57.724998474121094,59.72999954223633,802000,0.0,0.0
2022-03-17 00:00:00-04:00,59.86000061035156,60.599998474121094,59.209999084472656,60.380001068115234,1032900,0.0,0.0
2022-03-18 00:00:00-04:00,60.689998626708984,62.45000076293945,60.0,61.04999923706055,1535200,0.0,0.0
2022-03-21 00:00:00-04:00,60.58000183105469,61.04999923706055,57.5,58.619998931884766,970600,0.0,0.0
2022-03-22 00:00:00-04:00,58.619998931884766,60.5099983215332,58.58000183105469,60.369998931884766,550600,0.0,0.0
2022-03-23 00:00:00-04:00,60.369998931884766,61.369998931884766,59.36000061035156,59.5,402800,0.0,0.0
2022-03-24 00:00:00-04:00,59.599998474121094,60.27000045776367,59.0099983215332,59.38999938964844,423400,0.0,0.0
2022-03-25 00:00:00-04:00,59.630001068115234,61.220001220703125,59.290000915527344,60.779998779296875,588100,0.0,0.0
2022-03-28 00:00:00-04:00,61.0,61.540000915527344,58.86000061035156,61.47999954223633,947500,0.0,0.0
2022-03-29 00:00:00-04:00,62.0099983215332,65.69400024414062,61.54999923706055,62.09000015258789,1580300,0.0,0.0
2022-03-30 00:00:00-04:00,61.91999816894531,64.16000366210938,60.04999923706055,60.31999969482422,795200,0.0,0.0
2022-03-31 00:00:00-04:00,60.31999969482422,61.70000076293945,59.66999816894531,61.189998626708984,1277400,0.0,0.0
2022-04-01 00:00:00-04:00,61.150001525878906,63.02000045776367,59.720001220703125,62.68000030517578,1209800,0.0,0.0
2022-04-04 00:00:00-04:00,62.77000045776367,63.599998474121094,60.83000183105469,63.09000015258789,918500,0.0,0.0
2022-04-05 00:00:00-04:00,63.060001373291016,64.9000015258789,62.31999969482422,63.209999084472656,746000,0.0,0.0
2022-04-06 00:00:00-04:00,62.72999954223633,65.91000366210938,62.72999954223633,65.63999938964844,851100,0.0,0.0
2022-04-07 00:00:00-04:00,65.56999969482422,66.0,64.07499694824219,64.4000015258789,979700,0.0,0.0
2022-04-08 00:00:00-04:00,63.9900016784668,65.58000183105469,62.849998474121094,64.5999984741211,1083400,0.0,0.0
2022-04-11 00:00:00-04:00,64.06999969482422,64.24500274658203,61.470001220703125,62.7599983215332,935100,0.0,0.0
2022-04-12 00:00:00-04:00,63.02000045776367,65.9800033569336,62.619998931884766,63.33000183105469,969200,0.0,0.0
2022-04-13 00:00:00-04:00,63.41999816894531,65.4260025024414,62.08000183105469,64.69999694824219,676400,0.0,0.0
2022-04-14 00:00:00-04:00,64.62000274658203,64.87000274658203,63.86199951171875,64.30000305175781,627600,0.0,0.0
2022-04-18 00:00:00-04:00,63.599998474121094,63.88999938964844,60.16999816894531,60.61000061035156,795800,0.0,0.0
2022-04-19 00:00:00-04:00,60.349998474121094,62.724998474121094,59.83000183105469,61.099998474121094,658600,0.0,0.0
2022-04-20 00:00:00-04:00,61.599998474121094,61.810001373291016,59.90999984741211,60.029998779296875,648900,0.0,0.0
2022-04-21 00:00:00-04:00,60.16999816894531,60.459999084472656,55.47999954223633,55.75,1065500,0.0,0.0
2022-04-22 00:00:00-04:00,55.41999816894531,55.41999816894531,51.96500015258789,52.439998626708984,1701700,0.0,0.0
2022-04-25 00:00:00-04:00,52.18000030517578,53.91999816894531,51.47999954223633,53.18000030517578,736100,0.0,0.0
2022-04-26 00:00:00-04:00,52.93000030517578,53.66999816894531,51.52000045776367,51.7400016784668,558700,0.0,0.0
2022-04-27 00:00:00-04:00,51.880001068115234,54.310001373291016,51.33000183105469,53.04999923706055,991100,0.0,0.0
2022-04-28 00:00:00-04:00,53.560001373291016,54.040000915527344,50.209999084472656,51.63999938964844,616000,0.0,0.0
2022-04-29 00:00:00-04:00,51.63999938964844,53.2400016784668,50.209999084472656,50.61000061035156,627400,0.0,0.0
2022-05-02 00:00:00-04:00,50.650001525878906,52.59299850463867,50.150001525878906,51.77000045776367,615300,0.0,0.0
2022-05-03 00:00:00-04:00,51.720001220703125,52.61000061035156,50.54999923706055,51.09000015258789,385200,0.0,0.0
2022-05-04 00:00:00-04:00,51.34000015258789,51.56999969482422,48.36000061035156,51.16999816894531,762300,0.0,0.0
2022-05-05 00:00:00-04:00,51.040000915527344,51.540000915527344,48.099998474121094,48.689998626708984,667600,0.0,0.0
2022-05-06 00:00:00-04:00,49.0099983215332,49.242000579833984,45.90999984741211,46.20000076293945,1447600,0.0,0.0
2022-05-09 00:00:00-04:00,45.31999969482422,46.5,42.41999816894531,43.0,1494300,0.0,0.0
2022-05-10 00:00:00-04:00,46.310001373291016,53.34000015258789,46.310001373291016,53.2400016784668,2963200,0.0,0.0
2022-05-11 00:00:00-04:00,52.650001525878906,56.54999923706055,52.33100128173828,53.380001068115234,1953900,0.0,0.0
2022-05-12 00:00:00-04:00,52.81999969482422,56.08000183105469,52.81999969482422,55.220001220703125,1057700,0.0,0.0
2022-05-13 00:00:00-04:00,56.56999969482422,59.5099983215332,56.45000076293945,59.099998474121094,1006000,0.0,0.0
2022-05-16 00:00:00-04:00,59.5,60.02000045776367,58.0,58.91999816894531,735100,0.0,0.0
2022-05-17 00:00:00-04:00,59.91999816894531,60.060001373291016,58.59000015258789,59.40999984741211,1041200,0.0,0.0
2022-05-18 00:00:00-04:00,58.4900016784668,58.790000915527344,56.893001556396484,58.5,1261100,0.0,0.0
2022-05-19 00:00:00-04:00,58.75,60.63999938964844,57.38999938964844,57.72999954223633,930900,0.0,0.0
2022-05-20 00:00:00-04:00,58.5,59.849998474121094,55.54999923706055,57.880001068115234,873800,0.0,0.0
2022-05-23 00:00:00-04:00,58.66999816894531,58.959999084472656,57.349998474121094,58.40999984741211,609700,0.0,0.0
2022-05-24 00:00:00-04:00,57.900001525878906,58.33000183105469,55.880001068115234,56.959999084472656,544400,0.0,0.0
2022-05-25 00:00:00-04:00,56.75,56.75,55.54999923706055,56.66999816894531,689700,0.0,0.0
2022-05-26 00:00:00-04:00,57.13999938964844,59.29499816894531,56.70000076293945,58.720001220703125,516900,0.0,0.0
2022-05-27 00:00:00-04:00,57.47999954223633,58.915000915527344,54.59000015258789,58.279998779296875,719600,0.0,0.0
2022-05-31 00:00:00-04:00,57.86000061035156,58.72999954223633,56.83000183105469,57.400001525878906,581200,0.0,0.0
2022-06-01 00:00:00-04:00,57.470001220703125,58.5,54.79499816894531,55.2599983215332,511300,0.0,0.0
2022-06-02 00:00:00-04:00,55.08000183105469,56.06999969482422,53.90999984741211,55.65999984741211,618500,0.0,0.0
2022-06-03 00:00:00-04:00,55.2400016784668,59.959999084472656,55.111000061035156,58.349998474121094,548300,0.0,0.0
2022-06-06 00:00:00-04:00,58.880001068115234,59.81999969482422,58.11000061035156,58.20000076293945,571900,0.0,0.0
2022-06-07 00:00:00-04:00,57.95000076293945,60.0,57.95000076293945,58.790000915527344,425500,0.0,0.0
2022-06-08 00:00:00-04:00,58.209999084472656,59.345001220703125,56.08000183105469,57.61000061035156,481200,0.0,0.0
2022-06-09 00:00:00-04:00,57.2400016784668,57.869998931884766,55.2599983215332,55.47999954223633,392900,0.0,0.0
2022-06-10 00:00:00-04:00,54.849998474121094,54.849998474121094,51.22999954223633,53.02000045776367,685700,0.0,0.0
2022-06-13 00:00:00-04:00,51.22999954223633,53.880001068115234,51.119998931884766,53.06999969482422,942800,0.0,0.0
2022-06-14 00:00:00-04:00,53.54999923706055,54.5,51.97999954223633,54.02000045776367,535700,0.0,0.0
2022-06-15 00:00:00-04:00,54.560001373291016,57.56999969482422,53.7599983215332,56.529998779296875,927400,0.0,0.0
2022-06-16 00:00:00-04:00,54.93000030517578,56.09000015258789,52.779998779296875,53.43000030517578,692500,0.0,0.0
2022-06-17 00:00:00-04:00,53.90999984741211,58.54999923706055,53.90999984741211,54.939998626708984,1606100,0.0,0.0
2022-06-21 00:00:00-04:00,55.11000061035156,56.91899871826172,54.72999954223633,54.81999969482422,968700,0.0,0.0
2022-06-22 00:00:00-04:00,54.0,55.849998474121094,53.130001068115234,54.27000045776367,647500,0.0,0.0
2022-06-23 00:00:00-04:00,53.439998626708984,57.7400016784668,53.439998626708984,57.189998626708984,813300,0.0,0.0
2022-06-24 00:00:00-04:00,57.83000183105469,58.50699996948242,55.2599983215332,55.619998931884766,1600400,0.0,0.0
2022-06-27 00:00:00-04:00,56.20000076293945,59.040000915527344,55.970001220703125,57.900001525878906,763800,0.0,0.0
2022-06-28 00:00:00-04:00,57.88999938964844,58.9900016784668,55.099998474121094,55.22999954223633,710200,0.0,0.0
2022-06-29 00:00:00-04:00,56.02000045776367,58.970001220703125,54.834999084472656,58.310001373291016,628200,0.0,0.0
2022-06-30 00:00:00-04:00,57.47999954223633,58.790000915527344,56.290000915527344,57.08000183105469,792700,0.0,0.0
2022-07-01 00:00:00-04:00,56.66999816894531,57.119998931884766,53.130001068115234,55.16999816894531,896500,0.0,0.0
2022-07-05 00:00:00-04:00,54.5,57.290000915527344,53.16999816894531,57.09000015258789,475300,0.0,0.0
2022-07-06 00:00:00-04:00,57.189998626708984,59.744998931884766,54.970001220703125,56.16999816894531,752500,0.0,0.0
2022-07-07 00:00:00-04:00,57.34000015258789,59.15999984741211,56.84700012207031,58.0099983215332,710300,0.0,0.0
2022-07-08 00:00:00-04:00,57.06999969482422,58.560001373291016,56.59000015258789,57.56999969482422,471000,0.0,0.0
2022-07-11 00:00:00-04:00,57.220001220703125,57.540000915527344,53.39500045776367,55.400001525878906,707100,0.0,0.0
2022-07-12 00:00:00-04:00,55.09000015258789,56.03499984741211,53.27000045776367,54.470001220703125,359700,0.0,0.0
2022-07-13 00:00:00-04:00,53.779998779296875,55.61000061035156,53.2599983215332,53.38999938964844,615200,0.0,0.0
2022-07-14 00:00:00-04:00,53.0,56.19499969482422,52.2599983215332,55.95000076293945,613400,0.0,0.0
2022-07-15 00:00:00-04:00,56.29999923706055,56.400001525878906,53.58000183105469,55.25,501100,0.0,0.0
2022-07-18 00:00:00-04:00,55.68000030517578,56.77000045776367,53.900001525878906,54.189998626708984,493600,0.0,0.0
2022-07-19 00:00:00-04:00,55.0,57.88999938964844,54.380001068115234,55.93000030517578,542700,0.0,0.0
2022-07-20 00:00:00-04:00,55.90999984741211,57.279998779296875,55.36000061035156,56.5,582300,0.0,0.0
2022-07-21 00:00:00-04:00,56.779998779296875,56.869998931884766,54.459999084472656,55.810001373291016,479500,0.0,0.0
2022-07-22 00:00:00-04:00,56.400001525878906,56.93000030517578,55.029998779296875,55.66999816894531,451000,0.0,0.0
2022-07-25 00:00:00-04:00,55.61000061035156,55.77000045776367,52.11000061035156,53.02000045776367,868200,0.0,0.0
2022-07-26 00:00:00-04:00,53.2400016784668,54.349998474121094,52.9900016784668,53.25,344000,0.0,0.0
2022-07-27 00:00:00-04:00,52.939998626708984,54.31999969482422,52.869998931884766,53.4900016784668,396100,0.0,0.0
2022-07-28 00:00:00-04:00,53.790000915527344,54.46500015258789,52.185001373291016,54.209999084472656,500700,0.0,0.0
2022-07-29 00:00:00-04:00,54.290000915527344,54.47999954223633,52.95000076293945,54.119998931884766,554500,0.0,0.0
2022-08-01 00:00:00-04:00,53.880001068115234,54.119998931884766,51.3650016784668,51.720001220703125,651800,0.0,0.0
2022-08-02 00:00:00-04:00,52.09000015258789,55.33000183105469,51.974998474121094,55.2599983215332,906600,0.0,0.0
2022-08-03 00:00:00-04:00,55.9900016784668,57.8650016784668,55.400001525878906,56.20000076293945,778700,0.0,0.0
2022-08-04 00:00:00-04:00,56.060001373291016,58.90800094604492,56.060001373291016,58.77000045776367,831400,0.0,0.0
2022-08-05 00:00:00-04:00,58.04999923706055,61.0,56.08000183105469,59.9900016784668,1434600,0.0,0.0
2022-08-08 00:00:00-04:00,59.0,59.81999969482422,56.849998474121094,58.849998474121094,1648500,0.0,0.0
2022-08-09 00:00:00-04:00,56.22999954223633,60.0,55.029998779296875,56.33000183105469,919100,0.0,0.0
2022-08-10 00:00:00-04:00,57.29999923706055,59.45000076293945,57.01499938964844,59.189998626708984,602900,0.0,0.0
2022-08-11 00:00:00-04:00,58.900001525878906,59.83000183105469,56.0099983215332,57.02000045776367,911600,0.0,0.0
2022-08-12 00:00:00-04:00,57.02000045776367,57.349998474121094,52.86000061035156,53.56999969482422,1478900,0.0,0.0
2022-08-15 00:00:00-04:00,53.09000015258789,54.198001861572266,51.2400016784668,52.529998779296875,1179100,0.0,0.0
2022-08-16 00:00:00-04:00,52.380001068115234,53.84000015258789,50.83000183105469,53.810001373291016,811800,0.0,0.0
2022-08-17 00:00:00-04:00,53.849998474121094,54.25,51.28499984741211,51.5,685600,0.0,0.0
2022-08-18 00:00:00-04:00,51.7599983215332,52.16999816894531,50.72999954223633,50.7400016784668,820700,0.0,0.0
2022-08-19 00:00:00-04:00,50.279998779296875,52.064998626708984,49.75,51.41999816894531,831500,0.0,0.0
2022-08-22 00:00:00-04:00,48.45000076293945,51.29999923706055,47.900001525878906,49.13999938964844,1428600,0.0,0.0
2022-08-23 00:00:00-04:00,49.130001068115234,50.095001220703125,48.25,49.84000015258789,862100,0.0,0.0
2022-08-24 00:00:00-04:00,49.83000183105469,50.91999816894531,49.7599983215332,50.290000915527344,616600,0.0,0.0
2022-08-25 00:00:00-04:00,50.369998931884766,50.970001220703125,48.86000061035156,49.310001373291016,639800,0.0,0.0
2022-08-26 00:00:00-04:00,49.65999984741211,51.150001525878906,48.994998931884766,49.70000076293945,682200,0.0,0.0
2022-08-29 00:00:00-04:00,49.0,50.52000045776367,48.91999816894531,49.54999923706055,576100,0.0,0.0
2022-08-30 00:00:00-04:00,50.060001373291016,50.060001373291016,48.81999969482422,48.84000015258789,579600,0.0,0.0
2022-08-31 00:00:00-04:00,49.029998779296875,50.34000015258789,48.82899856567383,50.2599983215332,675100,0.0,0.0
2022-09-01 00:00:00-04:00,49.86000061035156,50.560001373291016,49.64500045776367,50.52000045776367,434900,0.0,0.0
2022-09-02 00:00:00-04:00,50.52000045776367,51.77000045776367,49.59000015258789,51.61000061035156,687400,0.0,0.0
2022-09-06 00:00:00-04:00,51.529998779296875,52.20000076293945,50.279998779296875,50.779998779296875,530500,0.0,0.0
2022-09-07 00:00:00-04:00,50.7599983215332,52.22999954223633,50.279998779296875,52.209999084472656,696400,0.0,0.0
2022-09-08 00:00:00-04:00,51.790000915527344,52.75,51.11000061035156,52.25,465000,0.0,0.0
2022-09-09 00:00:00-04:00,52.36000061035156,53.2400016784668,51.779998779296875,52.0,569700,0.0,0.0
2022-09-12 00:00:00-04:00,52.09000015258789,53.58000183105469,51.060001373291016,53.119998931884766,367500,0.0,0.0
2022-09-13 00:00:00-04:00,51.810001373291016,53.35499954223633,51.16999816894531,51.97999954223633,573400,0.0,0.0
2022-09-14 00:00:00-04:00,51.88999938964844,52.01499938964844,49.79999923706055,50.150001525878906,905100,0.0,0.0
2022-09-15 00:00:00-04:00,49.79999923706055,50.6349983215332,48.58000183105469,50.529998779296875,601500,0.0,0.0
2022-09-16 00:00:00-04:00,50.209999084472656,50.400001525878906,47.619998931884766,48.20000076293945,846300,0.0,0.0
2022-09-19 00:00:00-04:00,47.689998626708984,48.36000061035156,46.867000579833984,47.16999816894531,693700,0.0,0.0
2022-09-20 00:00:00-04:00,46.95000076293945,47.18000030517578,45.7400016784668,46.38999938964844,708700,0.0,0.0
2022-09-21 00:00:00-04:00,46.56999969482422,46.56999969482422,44.15999984741211,44.25,960200,0.0,0.0
2022-09-22 00:00:00-04:00,44.099998474121094,46.34000015258789,42.93000030517578,45.709999084472656,1353200,0.0,0.0
2022-09-23 00:00:00-04:00,44.970001220703125,45.20600128173828,43.02000045776367,43.5099983215332,935900,0.0,0.0
2022-09-26 00:00:00-04:00,42.630001068115234,44.59000015258789,42.43000030517578,42.70000076293945,601800,0.0,0.0
2022-09-27 00:00:00-04:00,43.11000061035156,44.9900016784668,43.06999969482422,44.58000183105469,690400,0.0,0.0
