Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,44.86000061035156,46.0,44.81999969482422,45.36000061035156,743200,0.0,0.0
2022-09-29 00:00:00-04:00,45.36000061035156,45.36000061035156,43.900001525878906,45.25,497400,0.0,0.0
2022-09-30 00:00:00-04:00,45.27000045776367,47.04499816894531,45.2400016784668,46.529998779296875,1217400,0.0,0.0
2022-10-03 00:00:00-04:00,46.529998779296875,48.310001373291016,45.47999954223633,47.7599983215332,600600,0.0,0.0
2022-10-04 00:00:00-04:00,48.349998474121094,48.939998626708984,47.75,48.709999084472656,536500,0.0,0.0
2022-10-05 00:00:00-04:00,48.16999816894531,48.709999084472656,46.869998931884766,47.459999084472656,466800,0.0,0.0
2022-10-06 00:00:00-04:00,47.29999923706055,47.5,46.53499984741211,47.150001525878906,419600,0.0,0.0
2022-10-07 00:00:00-04:00,47.119998931884766,49.189998626708984,46.84000015258789,47.939998626708984,1017500,0.0,0.0
2022-10-10 00:00:00-04:00,47.63999938964844,48.369998931884766,46.810001373291016,47.599998474121094,665100,0.0,0.0
2022-10-11 00:00:00-04:00,47.34000015258789,48.560001373291016,46.27000045776367,47.349998474121094,880600,0.0,0.0
2022-10-12 00:00:00-04:00,47.40999984741211,48.209999084472656,47.04999923706055,47.88999938964844,453800,0.0,0.0
2022-10-13 00:00:00-04:00,46.939998626708984,48.6349983215332,46.45500183105469,48.54999923706055,529800,0.0,0.0
2022-10-14 00:00:00-04:00,48.61000061035156,48.900001525878906,46.810001373291016,46.970001220703125,630500,0.0,0.0
2022-10-17 00:00:00-04:00,47.7599983215332,48.91999816894531,46.810001373291016,47.36000061035156,685500,0.0,0.0
2022-10-18 00:00:00-04:00,47.810001373291016,49.2400016784668,47.810001373291016,48.68000030517578,527900,0.0,0.0
2022-10-19 00:00:00-04:00,48.220001220703125,48.27399826049805,46.33000183105469,46.880001068115234,589300,0.0,0.0
2022-10-20 00:00:00-04:00,46.529998779296875,47.099998474121094,44.18000030517578,44.709999084472656,908100,0.0,0.0
2022-10-21 00:00:00-04:00,44.66999816894531,46.650001525878906,44.36000061035156,46.599998474121094,451500,0.0,0.0
2022-10-24 00:00:00-04:00,46.61000061035156,46.84000015258789,44.040000915527344,44.06999969482422,551300,0.0,0.0
2022-10-25 00:00:00-04:00,44.16999816894531,45.029998779296875,44.04999923706055,44.66999816894531,551800,0.0,0.0
2022-10-26 00:00:00-04:00,44.93000030517578,46.58000183105469,44.18000030517578,45.93000030517578,615400,0.0,0.0
2022-10-27 00:00:00-04:00,46.34000015258789,46.61000061035156,44.540000915527344,44.83000183105469,529600,0.0,0.0
2022-10-28 00:00:00-04:00,45.0,46.40999984741211,43.93000030517578,46.36000061035156,913900,0.0,0.0
2022-10-31 00:00:00-04:00,46.279998779296875,46.790000915527344,44.91999816894531,45.66999816894531,883000,0.0,0.0
2022-11-01 00:00:00-04:00,46.119998931884766,46.755001068115234,45.900001525878906,45.93000030517578,606300,0.0,0.0
2022-11-02 00:00:00-04:00,45.7400016784668,47.47999954223633,43.856998443603516,45.83000183105469,1318300,0.0,0.0
2022-11-03 00:00:00-04:00,46.560001373291016,52.650001525878906,46.560001373291016,51.880001068115234,1898700,0.0,0.0
2022-11-04 00:00:00-04:00,52.70000076293945,53.0,49.70000076293945,51.220001220703125,1010400,0.0,0.0
2022-11-07 00:00:00-05:00,51.29999923706055,53.36000061035156,51.2400016784668,52.34000015258789,1000600,0.0,0.0
2022-11-08 00:00:00-05:00,52.709999084472656,54.25,51.709999084472656,52.47999954223633,780900,0.0,0.0
2022-11-09 00:00:00-05:00,51.689998626708984,52.18000030517578,49.619998931884766,50.0099983215332,667700,0.0,0.0
2022-11-10 00:00:00-05:00,52.33000183105469,52.45000076293945,49.04999923706055,50.66999816894531,729800,0.0,0.0
2022-11-11 00:00:00-05:00,50.900001525878906,53.66999816894531,50.56999969482422,52.880001068115234,971000,0.0,0.0
2022-11-14 00:00:00-05:00,53.130001068115234,53.38999938964844,51.1349983215332,51.209999084472656,559300,0.0,0.0
2022-11-15 00:00:00-05:00,51.81999969482422,51.95500183105469,50.13999938964844,50.65999984741211,502900,0.0,0.0
2022-11-16 00:00:00-05:00,50.68000030517578,50.7400016784668,48.880001068115234,49.90999984741211,603300,0.0,0.0
2022-11-17 00:00:00-05:00,49.41999816894531,51.06999969482422,49.09000015258789,50.61000061035156,532300,0.0,0.0
2022-11-18 00:00:00-05:00,51.560001373291016,52.689998626708984,50.38999938964844,51.939998626708984,584000,0.0,0.0
2022-11-21 00:00:00-05:00,52.130001068115234,53.584999084472656,51.81999969482422,52.08000183105469,595500,0.0,0.0
2022-11-22 00:00:00-05:00,52.220001220703125,53.0099983215332,51.16999816894531,52.869998931884766,492100,0.0,0.0
2022-11-23 00:00:00-05:00,53.25,53.56999969482422,50.720001220703125,51.189998626708984,489800,0.0,0.0
2022-11-25 00:00:00-05:00,51.27000045776367,52.369998931884766,51.26300048828125,52.22999954223633,145900,0.0,0.0
2022-11-28 00:00:00-05:00,52.22999954223633,53.0099983215332,51.7400016784668,52.15999984741211,492100,0.0,0.0
2022-11-29 00:00:00-05:00,52.369998931884766,53.97999954223633,52.060001373291016,52.849998474121094,485100,0.0,0.0
2022-11-30 00:00:00-05:00,52.849998474121094,54.2599983215332,51.494998931884766,54.220001220703125,677900,0.0,0.0
2022-12-01 00:00:00-05:00,54.29999923706055,54.834999084472656,53.185001373291016,53.45000076293945,379200,0.0,0.0
2022-12-02 00:00:00-05:00,53.0,54.7400016784668,52.279998779296875,54.08000183105469,429400,0.0,0.0
2022-12-05 00:00:00-05:00,53.720001220703125,54.869998931884766,53.45000076293945,54.25,445500,0.0,0.0
2022-12-06 00:00:00-05:00,54.0,54.209999084472656,52.36000061035156,53.220001220703125,446600,0.0,0.0
2022-12-07 00:00:00-05:00,52.900001525878906,54.97999954223633,52.900001525878906,54.09000015258789,641900,0.0,0.0
2022-12-08 00:00:00-05:00,54.52000045776367,54.9900016784668,51.720001220703125,51.810001373291016,721200,0.0,0.0
2022-12-09 00:00:00-05:00,51.38999938964844,52.15999984741211,50.560001373291016,51.77000045776367,479800,0.0,0.0
2022-12-12 00:00:00-05:00,52.130001068115234,52.779998779296875,51.439998626708984,52.689998626708984,653400,0.0,0.0
2022-12-13 00:00:00-05:00,54.279998779296875,55.0,52.76499938964844,54.45000076293945,683100,0.0,0.0
2022-12-14 00:00:00-05:00,54.4900016784668,54.790000915527344,52.61000061035156,52.77000045776367,402200,0.0,0.0
2022-12-15 00:00:00-05:00,52.439998626708984,52.5,51.439998626708984,51.83000183105469,818800,0.0,0.0
2022-12-16 00:00:00-05:00,51.0,51.64500045776367,49.869998931884766,51.04999923706055,815600,0.0,0.0
2022-12-19 00:00:00-05:00,51.400001525878906,51.9900016784668,49.720001220703125,50.119998931884766,419500,0.0,0.0
2022-12-20 00:00:00-05:00,49.869998931884766,51.459999084472656,49.400001525878906,51.380001068115234,497200,0.0,0.0
2022-12-21 00:00:00-05:00,51.75,52.810001373291016,50.77000045776367,52.40999984741211,403100,0.0,0.0
2022-12-22 00:00:00-05:00,51.88999938964844,52.380001068115234,50.52000045776367,51.58000183105469,435600,0.0,0.0
2022-12-23 00:00:00-05:00,51.70000076293945,51.9900016784668,49.709999084472656,50.63999938964844,605100,0.0,0.0
2022-12-27 00:00:00-05:00,50.59000015258789,50.59000015258789,49.4900016784668,49.849998474121094,263300,0.0,0.0
2022-12-28 00:00:00-05:00,49.93000030517578,51.459999084472656,49.93000030517578,51.0,401200,0.0,0.0
2022-12-29 00:00:00-05:00,51.380001068115234,53.83000183105469,50.95500183105469,53.540000915527344,357800,0.0,0.0
2022-12-30 00:00:00-05:00,53.189998626708984,53.900001525878906,52.5099983215332,52.91999816894531,388600,0.0,0.0
2023-01-03 00:00:00-05:00,52.88999938964844,53.290000915527344,51.27000045776367,51.65999984741211,462100,0.0,0.0
2023-01-04 00:00:00-05:00,52.459999084472656,53.176998138427734,51.08000183105469,51.08000183105469,522400,0.0,0.0
2023-01-05 00:00:00-05:00,50.7599983215332,52.77000045776367,50.18000030517578,51.25,694300,0.0,0.0
2023-01-06 00:00:00-05:00,51.70000076293945,52.7400016784668,50.80400085449219,52.060001373291016,523700,0.0,0.0
2023-01-09 00:00:00-05:00,52.650001525878906,52.810001373291016,50.58000183105469,50.790000915527344,540100,0.0,0.0
2023-01-10 00:00:00-05:00,50.779998779296875,51.97999954223633,48.400001525878906,48.79999923706055,578400,0.0,0.0
2023-01-11 00:00:00-05:00,48.529998779296875,48.619998931884766,46.27000045776367,47.720001220703125,1265400,0.0,0.0
2023-01-12 00:00:00-05:00,47.75,48.970001220703125,46.31999969482422,48.52000045776367,1065500,0.0,0.0
2023-01-13 00:00:00-05:00,48.099998474121094,48.95000076293945,47.29999923706055,48.029998779296875,541600,0.0,0.0
2023-01-17 00:00:00-05:00,47.900001525878906,49.02899932861328,47.029998779296875,48.75,649000,0.0,0.0
2023-01-18 00:00:00-05:00,48.720001220703125,48.72999954223633,46.9900016784668,47.869998931884766,638400,0.0,0.0
2023-01-19 00:00:00-05:00,48.11000061035156,48.66999816894531,47.7400016784668,47.779998779296875,508600,0.0,0.0
2023-01-20 00:00:00-05:00,48.16999816894531,48.35499954223633,47.310001373291016,47.95000076293945,622800,0.0,0.0
2023-01-23 00:00:00-05:00,48.41999816894531,49.06999969482422,47.9900016784668,48.529998779296875,520600,0.0,0.0
2023-01-24 00:00:00-05:00,48.4900016784668,49.52000045776367,47.80500030517578,48.88999938964844,412300,0.0,0.0
2023-01-25 00:00:00-05:00,48.97999954223633,49.810001373291016,47.939998626708984,48.2400016784668,562800,0.0,0.0
2023-01-26 00:00:00-05:00,48.849998474121094,49.119998931884766,48.09000015258789,48.77000045776367,311200,0.0,0.0
2023-01-27 00:00:00-05:00,48.5099983215332,49.29499816894531,47.7400016784668,47.75,583400,0.0,0.0
2023-01-30 00:00:00-05:00,47.900001525878906,48.09000015258789,46.81999969482422,46.9900016784668,389000,0.0,0.0
2023-01-31 00:00:00-05:00,47.349998474121094,48.790000915527344,47.349998474121094,47.91999816894531,730100,0.0,0.0
2023-02-01 00:00:00-05:00,47.88999938964844,48.71500015258789,47.439998626708984,47.81999969482422,515300,0.0,0.0
2023-02-02 00:00:00-05:00,47.849998474121094,49.779998779296875,47.09000015258789,49.7400016784668,679100,0.0,0.0
2023-02-03 00:00:00-05:00,49.45000076293945,49.810001373291016,48.290000915527344,48.91999816894531,573100,0.0,0.0
2023-02-06 00:00:00-05:00,48.88999938964844,49.540000915527344,47.2599983215332,47.52000045776367,415700,0.0,0.0
2023-02-07 00:00:00-05:00,47.4900016784668,47.61000061035156,46.220001220703125,47.27000045776367,516400,0.0,0.0
2023-02-08 00:00:00-05:00,47.18000030517578,48.86000061035156,46.88999938964844,48.36000061035156,478900,0.0,0.0
2023-02-09 00:00:00-05:00,48.619998931884766,50.68000030517578,48.61000061035156,49.790000915527344,1187900,0.0,0.0
2023-02-10 00:00:00-05:00,49.560001373291016,50.2400016784668,48.439998626708984,48.66999816894531,850700,0.0,0.0
2023-02-13 00:00:00-05:00,48.61000061035156,49.43000030517578,48.20000076293945,48.810001373291016,579800,0.0,0.0
2023-02-14 00:00:00-05:00,48.72999954223633,49.959999084472656,48.380001068115234,49.41999816894531,623100,0.0,0.0
2023-02-15 00:00:00-05:00,49.09000015258789,50.18000030517578,48.7400016784668,50.0,729300,0.0,0.0
2023-02-16 00:00:00-05:00,49.709999084472656,50.849998474121094,49.2400016784668,49.86000061035156,637000,0.0,0.0
2023-02-17 00:00:00-05:00,50.189998626708984,50.720001220703125,49.5,50.0099983215332,769600,0.0,0.0
2023-02-21 00:00:00-05:00,49.599998474121094,49.61000061035156,46.09000015258789,46.439998626708984,1594500,0.0,0.0
2023-02-22 00:00:00-05:00,46.5,47.31999969482422,46.040000915527344,46.279998779296875,695100,0.0,0.0
2023-02-23 00:00:00-05:00,46.0099983215332,48.05500030517578,46.0,47.650001525878906,994300,0.0,0.0
2023-02-24 00:00:00-05:00,47.0,47.58000183105469,46.77000045776367,47.31999969482422,861600,0.0,0.0
2023-02-27 00:00:00-05:00,47.685001373291016,49.099998474121094,47.29999923706055,48.56999969482422,828600,0.0,0.0
2023-02-28 00:00:00-05:00,48.5,49.91999816894531,48.400001525878906,49.029998779296875,1330000,0.0,0.0
2023-03-01 00:00:00-05:00,50.0,51.680999755859375,47.08000183105469,49.31999969482422,1728600,0.0,0.0
2023-03-02 00:00:00-05:00,48.41999816894531,48.60499954223633,45.900001525878906,46.52000045776367,973400,0.0,0.0
2023-03-03 00:00:00-05:00,46.61000061035156,46.689998626708984,45.54999923706055,45.869998931884766,982500,0.0,0.0
2023-03-06 00:00:00-05:00,45.779998779296875,47.619998931884766,45.470001220703125,47.59000015258789,931300,0.0,0.0
2023-03-07 00:00:00-05:00,47.65999984741211,47.7599983215332,45.88999938964844,46.13999938964844,526800,0.0,0.0
2023-03-08 00:00:00-05:00,45.880001068115234,46.52000045776367,45.43000030517578,46.4900016784668,400900,0.0,0.0
2023-03-09 00:00:00-05:00,46.5,47.14500045776367,44.06999969482422,44.2400016784668,556900,0.0,0.0
2023-03-10 00:00:00-05:00,43.83000183105469,44.09000015258789,42.0099983215332,44.0,895600,0.0,0.0
2023-03-13 00:00:00-04:00,43.81999969482422,45.525001525878906,43.61000061035156,45.11000061035156,677700,0.0,0.0
2023-03-14 00:00:00-04:00,45.560001373291016,46.709999084472656,44.380001068115234,45.310001373291016,702200,0.0,0.0
2023-03-15 00:00:00-04:00,44.720001220703125,44.93000030517578,43.369998931884766,43.79999923706055,582500,0.0,0.0
2023-03-16 00:00:00-04:00,43.529998779296875,45.650001525878906,43.18000030517578,45.25,616200,0.0,0.0
2023-03-17 00:00:00-04:00,45.310001373291016,46.45000076293945,43.900001525878906,45.9900016784668,962300,0.0,0.0
2023-03-20 00:00:00-04:00,45.95000076293945,46.560001373291016,44.98699951171875,45.959999084472656,573900,0.0,0.0
2023-03-21 00:00:00-04:00,46.2599983215332,46.790000915527344,45.45000076293945,46.18000030517578,734800,0.0,0.0
2023-03-22 00:00:00-04:00,46.189998626708984,46.68000030517578,44.900001525878906,45.61000061035156,576000,0.0,0.0
2023-03-23 00:00:00-04:00,46.060001373291016,46.709999084472656,45.2599983215332,45.88999938964844,492900,0.0,0.0
2023-03-24 00:00:00-04:00,45.779998779296875,46.75,44.994998931884766,46.72999954223633,473800,0.0,0.0
2023-03-27 00:00:00-04:00,47.2599983215332,48.220001220703125,46.974998474121094,47.880001068115234,469900,0.0,0.0
2023-03-28 00:00:00-04:00,54.0099983215332,57.900001525878906,53.689998626708984,55.72999954223633,3670500,0.0,0.0
2023-03-29 00:00:00-04:00,57.0,57.47999954223633,55.97999954223633,56.9900016784668,1364500,0.0,0.0
2023-03-30 00:00:00-04:00,57.2599983215332,57.68000030517578,55.810001373291016,56.04999923706055,655100,0.0,0.0
2023-03-31 00:00:00-04:00,56.04999923706055,56.19499969482422,53.2599983215332,54.150001525878906,1578200,0.0,0.0
2023-04-03 00:00:00-04:00,54.18000030517578,55.38199996948242,53.52000045776367,54.66999816894531,1184800,0.0,0.0
2023-04-04 00:00:00-04:00,54.61000061035156,56.834999084472656,54.290000915527344,56.0099983215332,1082600,0.0,0.0
2023-04-05 00:00:00-04:00,55.79999923706055,56.91999816894531,55.2599983215332,56.5099983215332,856900,0.0,0.0
2023-04-06 00:00:00-04:00,56.77000045776367,59.43000030517578,56.58000183105469,59.29999923706055,1140700,0.0,0.0
2023-04-10 00:00:00-04:00,58.9900016784668,59.7400016784668,58.040000915527344,59.06999969482422,861400,0.0,0.0
2023-04-11 00:00:00-04:00,59.40999984741211,60.47999954223633,58.52000045776367,58.70000076293945,768700,0.0,0.0
2023-04-12 00:00:00-04:00,59.040000915527344,59.529998779296875,58.560001373291016,58.70000076293945,580300,0.0,0.0
2023-04-13 00:00:00-04:00,58.790000915527344,59.63999938964844,58.20000076293945,59.279998779296875,905100,0.0,0.0
2023-04-14 00:00:00-04:00,59.20000076293945,61.29999923706055,58.97999954223633,60.209999084472656,914200,0.0,0.0
2023-04-17 00:00:00-04:00,60.369998931884766,63.5,60.16999816894531,63.18000030517578,979400,0.0,0.0
2023-04-18 00:00:00-04:00,63.25,63.459999084472656,61.849998474121094,62.38999938964844,606200,0.0,0.0
2023-04-19 00:00:00-04:00,62.34000015258789,63.17499923706055,61.95000076293945,62.15999984741211,758300,0.0,0.0
2023-04-20 00:00:00-04:00,62.529998779296875,62.880001068115234,60.3650016784668,60.84000015258789,1083000,0.0,0.0
2023-04-21 00:00:00-04:00,61.400001525878906,63.04999923706055,61.220001220703125,62.5099983215332,812100,0.0,0.0
2023-04-24 00:00:00-04:00,62.34000015258789,63.08000183105469,61.040000915527344,62.25,894200,0.0,0.0
2023-04-25 00:00:00-04:00,62.15999984741211,62.619998931884766,60.7400016784668,60.790000915527344,624000,0.0,0.0
2023-04-26 00:00:00-04:00,60.720001220703125,61.58000183105469,60.43000030517578,61.040000915527344,1057700,0.0,0.0
2023-04-27 00:00:00-04:00,61.439998626708984,62.25,60.79999923706055,61.869998931884766,714600,0.0,0.0
2023-04-28 00:00:00-04:00,61.45000076293945,63.02000045776367,61.27000045776367,62.150001525878906,671500,0.0,0.0
2023-05-01 00:00:00-04:00,62.65999984741211,63.86000061035156,62.16999816894531,63.15999984741211,1760100,0.0,0.0
2023-05-02 00:00:00-04:00,63.5,66.08999633789062,62.619998931884766,63.2599983215332,1426400,0.0,0.0
2023-05-03 00:00:00-04:00,63.33000183105469,64.25,62.86000061035156,63.25,911300,0.0,0.0
2023-05-04 00:00:00-04:00,61.81999969482422,62.790000915527344,60.15999984741211,61.970001220703125,846200,0.0,0.0
2023-05-05 00:00:00-04:00,62.52000045776367,64.66000366210938,61.869998931884766,63.29999923706055,792200,0.0,0.0
2023-05-08 00:00:00-04:00,63.470001220703125,64.97000122070312,63.20000076293945,64.05000305175781,861100,0.0,0.0
2023-05-09 00:00:00-04:00,63.59000015258789,64.23999786376953,62.34000015258789,63.939998626708984,529600,0.0,0.0
2023-05-10 00:00:00-04:00,64.31999969482422,66.55999755859375,63.70000076293945,66.44000244140625,802500,0.0,0.0
2023-05-11 00:00:00-04:00,65.9800033569336,66.08000183105469,63.7599983215332,64.37000274658203,835600,0.0,0.0
2023-05-12 00:00:00-04:00,64.37999725341797,65.08000183105469,63.5099983215332,64.41999816894531,578700,0.0,0.0
2023-05-15 00:00:00-04:00,64.5,65.58499908447266,64.20999908447266,64.91000366210938,566800,0.0,0.0
2023-05-16 00:00:00-04:00,63.79999923706055,63.79999923706055,61.91999816894531,63.13999938964844,887400,0.0,0.0
2023-05-17 00:00:00-04:00,63.2400016784668,64.1500015258789,62.209999084472656,63.40999984741211,702100,0.0,0.0
2023-05-18 00:00:00-04:00,63.5,64.04000091552734,62.18299865722656,62.97999954223633,977900,0.0,0.0
2023-05-19 00:00:00-04:00,63.47999954223633,63.54999923706055,62.16999816894531,62.41999816894531,620300,0.0,0.0
2023-05-22 00:00:00-04:00,62.65999984741211,63.22999954223633,62.06999969482422,62.63999938964844,494400,0.0,0.0
2023-05-23 00:00:00-04:00,62.59000015258789,63.88999938964844,61.415000915527344,61.83000183105469,586700,0.0,0.0
2023-05-24 00:00:00-04:00,61.63999938964844,62.220001220703125,60.47999954223633,61.0,562700,0.0,0.0
2023-05-25 00:00:00-04:00,61.0,62.154998779296875,59.130001068115234,60.16999816894531,683800,0.0,0.0
2023-05-26 00:00:00-04:00,60.06999969482422,60.720001220703125,59.77000045776367,60.20000076293945,469100,0.0,0.0
2023-05-30 00:00:00-04:00,60.060001373291016,60.25,59.310001373291016,59.43000030517578,610400,0.0,0.0
2023-05-31 00:00:00-04:00,59.90999984741211,61.0,59.310001373291016,59.380001068115234,491000,0.0,0.0
2023-06-01 00:00:00-04:00,59.279998779296875,60.459999084472656,58.33000183105469,59.529998779296875,551100,0.0,0.0
2023-06-02 00:00:00-04:00,60.09000015258789,61.65999984741211,59.029998779296875,61.31999969482422,661400,0.0,0.0
2023-06-05 00:00:00-04:00,61.119998931884766,63.2599983215332,60.7599983215332,63.209999084472656,472000,0.0,0.0
2023-06-06 00:00:00-04:00,63.11000061035156,65.5999984741211,62.58000183105469,65.41000366210938,844100,0.0,0.0
2023-06-07 00:00:00-04:00,65.30000305175781,65.72000122070312,63.459999084472656,65.12999725341797,1010700,0.0,0.0
2023-06-08 00:00:00-04:00,65.05999755859375,66.42500305175781,65.05999755859375,65.27999877929688,556500,0.0,0.0
2023-06-09 00:00:00-04:00,64.97000122070312,65.93000030517578,64.69999694824219,65.81999969482422,476000,0.0,0.0
2023-06-12 00:00:00-04:00,66.06999969482422,66.40499877929688,64.19000244140625,64.38999938964844,576800,0.0,0.0
2023-06-13 00:00:00-04:00,64.5,66.05999755859375,64.33999633789062,65.05000305175781,853300,0.0,0.0
2023-06-14 00:00:00-04:00,64.9800033569336,65.41000366210938,62.70000076293945,64.4000015258789,843700,0.0,0.0
2023-06-15 00:00:00-04:00,64.30999755859375,64.58999633789062,63.43000030517578,64.2699966430664,472600,0.0,0.0
2023-06-16 00:00:00-04:00,65.0,65.0199966430664,63.15999984741211,63.95000076293945,736600,0.0,0.0
2023-06-20 00:00:00-04:00,63.54999923706055,65.62000274658203,63.08000183105469,65.4800033569336,602100,0.0,0.0
2023-06-21 00:00:00-04:00,65.30000305175781,67.05000305175781,63.86000061035156,66.43000030517578,769100,0.0,0.0
2023-06-22 00:00:00-04:00,66.47000122070312,67.0,65.16200256347656,65.93000030517578,435000,0.0,0.0
2023-06-23 00:00:00-04:00,65.0,65.5,63.7599983215332,63.790000915527344,897400,0.0,0.0
2023-06-26 00:00:00-04:00,63.66999816894531,64.47000122070312,62.22999954223633,62.61000061035156,526900,0.0,0.0
