Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,3.1700000762939453,3.2200000286102295,2.859999895095825,2.9700000286102295,1800,0.0,0.0
2022-10-11 00:00:00-04:00,2.990000009536743,2.990000009536743,2.859999895095825,2.859999895095825,13300,0.0,0.0
2022-10-12 00:00:00-04:00,2.869999885559082,2.9100000858306885,2.809999942779541,2.9000000953674316,20800,0.0,0.0
2022-10-13 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.759999990463257,2.799999952316284,19100,0.0,0.0
2022-10-14 00:00:00-04:00,2.9100000858306885,2.9200000762939453,2.3399999141693115,2.4100000858306885,140600,0.0,0.0
2022-10-17 00:00:00-04:00,2.559999942779541,2.799999952316284,2.509999990463257,2.7300000190734863,22200,0.0,0.0
2022-10-18 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.5999999046325684,2.7699999809265137,12500,0.0,0.0
2022-10-19 00:00:00-04:00,2.700000047683716,2.880000114440918,2.690000057220459,2.869999885559082,8800,0.0,0.0
2022-10-20 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.7200000286102295,2.7799999713897705,1800,0.0,0.0
2022-10-21 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.6500000953674316,2.6500000953674316,18000,0.0,0.0
2022-10-24 00:00:00-04:00,2.690000057220459,2.690000057220459,2.5,2.5,7500,0.0,0.0
2022-10-25 00:00:00-04:00,2.5,2.569999933242798,2.4100000858306885,2.4600000381469727,29200,0.0,0.0
2022-10-26 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.390000104904175,2.4600000381469727,5400,0.0,0.0
2022-10-27 00:00:00-04:00,2.5799999237060547,2.680000066757202,2.4800000190734863,2.609999895095825,13700,0.0,0.0
2022-10-28 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.5,2.619999885559082,25600,0.0,0.0
2022-10-31 00:00:00-04:00,2.6700000762939453,2.690000057220459,2.549999952316284,2.559999942779541,23000,0.0,0.0
2022-11-01 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.5399999618530273,2.549999952316284,6700,0.0,0.0
2022-11-02 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.509999990463257,2.559999942779541,11600,0.0,0.0
2022-11-03 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.450000047683716,2.4600000381469727,7200,0.0,0.0
2022-11-04 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.509999990463257,2.549999952316284,10400,0.0,0.0
2022-11-07 00:00:00-05:00,2.5899999141693115,2.809999942779541,2.5899999141693115,2.6600000858306885,108700,0.0,0.0
2022-11-08 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.609999895095825,2.630000114440918,9100,0.0,0.0
2022-11-09 00:00:00-05:00,2.690000057220459,2.690000057220459,2.559999942779541,2.569999933242798,10900,0.0,0.0
2022-11-10 00:00:00-05:00,2.630000114440918,2.6700000762939453,2.609999895095825,2.619999885559082,4300,0.0,0.0
2022-11-11 00:00:00-05:00,2.680000066757202,2.7100000381469727,2.619999885559082,2.619999885559082,17200,0.0,0.0
2022-11-14 00:00:00-05:00,2.609999895095825,3.0,2.609999895095825,2.8499999046325684,42200,0.0,0.0
2022-11-15 00:00:00-05:00,3.0,3.4200000762939453,2.950000047683716,3.0,48000,0.0,0.0
2022-11-16 00:00:00-05:00,3.130000114440918,3.1500000953674316,2.9000000953674316,3.059999942779541,19400,0.0,0.0
2022-11-17 00:00:00-05:00,3.140000104904175,3.140000104904175,2.809999942779541,2.8499999046325684,19900,0.0,0.0
2022-11-18 00:00:00-05:00,2.9200000762939453,2.9700000286102295,2.75,2.7899999618530273,68500,0.0,0.0
2022-11-21 00:00:00-05:00,2.8399999141693115,2.869999885559082,2.6700000762939453,2.7799999713897705,9600,0.0,0.0
2022-11-22 00:00:00-05:00,2.8399999141693115,3.0399999618530273,2.7899999618530273,2.9000000953674316,9800,0.0,0.0
2022-11-23 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.75,2.7799999713897705,4300,0.0,0.0
2022-11-25 00:00:00-05:00,2.859999895095825,2.940000057220459,2.799999952316284,2.8499999046325684,12700,0.0,0.0
2022-11-28 00:00:00-05:00,2.990000009536743,3.180000066757202,2.859999895095825,3.069999933242798,25900,0.0,0.0
2022-11-29 00:00:00-05:00,3.0999999046325684,3.1500000953674316,2.9200000762939453,2.9200000762939453,14400,0.0,0.0
2022-11-30 00:00:00-05:00,2.9200000762939453,3.109999895095825,2.9200000762939453,3.109999895095825,3800,0.0,0.0
2022-12-01 00:00:00-05:00,3.109999895095825,3.109999895095825,2.9000000953674316,3.0,8900,0.0,0.0
2022-12-02 00:00:00-05:00,2.990000009536743,3.0299999713897705,2.9600000381469727,3.009999990463257,17000,0.0,0.0
2022-12-05 00:00:00-05:00,3.0399999618530273,3.200000047683716,3.0199999809265137,3.1600000858306885,17100,0.0,0.0
2022-12-06 00:00:00-05:00,3.180000066757202,3.180000066757202,3.109999895095825,3.130000114440918,9500,0.0,0.0
2022-12-07 00:00:00-05:00,3.240000009536743,3.240000009536743,3.1500000953674316,3.2100000381469727,16000,0.0,0.0
2022-12-08 00:00:00-05:00,3.1700000762939453,3.2799999713897705,3.140000104904175,3.200000047683716,27400,0.0,0.0
2022-12-09 00:00:00-05:00,3.299999952316284,3.319999933242798,3.180000066757202,3.2200000286102295,6000,0.0,0.0
2022-12-12 00:00:00-05:00,3.2100000381469727,3.25,3.200000047683716,3.2300000190734863,11800,0.0,0.0
2022-12-13 00:00:00-05:00,3.369999885559082,3.369999885559082,3.009999990463257,3.0999999046325684,9300,0.0,0.0
2022-12-14 00:00:00-05:00,3.0999999046325684,3.109999895095825,2.990000009536743,3.0199999809265137,20000,0.0,0.0
2022-12-15 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.9100000858306885,2.9600000381469727,24900,0.0,0.0
2022-12-16 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.859999895095825,2.9600000381469727,36100,0.0,0.0
2022-12-19 00:00:00-05:00,2.990000009536743,3.109999895095825,2.890000104904175,3.109999895095825,40300,0.0,0.0
2022-12-20 00:00:00-05:00,3.0999999046325684,3.109999895095825,3.049999952316284,3.049999952316284,9500,0.0,0.0
2022-12-21 00:00:00-05:00,3.069999933242798,3.0799999237060547,3.009999990463257,3.059999942779541,5400,0.0,0.0
2022-12-22 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.940000057220459,2.990000009536743,9400,0.0,0.0
2022-12-23 00:00:00-05:00,2.9700000286102295,2.990000009536743,2.930000066757202,2.9700000286102295,4400,0.0,0.0
2022-12-27 00:00:00-05:00,2.9000000953674316,2.930000066757202,2.8499999046325684,2.869999885559082,12900,0.0,0.0
2022-12-28 00:00:00-05:00,2.8399999141693115,2.9200000762939453,2.809999942779541,2.8499999046325684,5800,0.0,0.0
2022-12-29 00:00:00-05:00,2.8499999046325684,3.049999952316284,2.8499999046325684,3.049999952316284,14000,0.0,0.0
2022-12-30 00:00:00-05:00,2.9600000381469727,3.0299999713897705,2.890000104904175,3.0199999809265137,15500,0.0,0.0
2023-01-03 00:00:00-05:00,3.049999952316284,3.2799999713897705,3.0399999618530273,3.0799999237060547,21000,0.0,0.0
2023-01-04 00:00:00-05:00,3.109999895095825,3.1600000858306885,3.0299999713897705,3.059999942779541,13500,0.0,0.0
2023-01-05 00:00:00-05:00,3.0199999809265137,3.140000104904175,3.0199999809265137,3.140000104904175,5800,0.0,0.0
2023-01-06 00:00:00-05:00,3.140000104904175,3.200000047683716,3.140000104904175,3.140000104904175,10100,0.0,0.0
2023-01-09 00:00:00-05:00,3.200000047683716,3.2899999618530273,3.200000047683716,3.259999990463257,8000,0.0,0.0
2023-01-10 00:00:00-05:00,3.4100000858306885,4.789999961853027,3.3299999237060547,4.579999923706055,300800,0.0,0.0
2023-01-11 00:00:00-05:00,4.789999961853027,5.639999866485596,4.420000076293945,4.5,320800,0.0,0.0
2023-01-12 00:00:00-05:00,4.489999771118164,4.559999942779541,4.090000152587891,4.179999828338623,83200,0.0,0.0
2023-01-13 00:00:00-05:00,4.239999771118164,4.349999904632568,4.110000133514404,4.300000190734863,75400,0.0,0.0
2023-01-17 00:00:00-05:00,4.5,5.199999809265137,4.5,5.079999923706055,62600,0.0,0.0
2023-01-18 00:00:00-05:00,5.610000133514404,6.230000019073486,5.449999809265137,5.510000228881836,298600,0.0,0.0
2023-01-19 00:00:00-05:00,5.53000020980835,5.639999866485596,5.260000228881836,5.619999885559082,58200,0.0,0.0
2023-01-20 00:00:00-05:00,5.769999980926514,5.769999980926514,5.400000095367432,5.590000152587891,69000,0.0,0.0
2023-01-23 00:00:00-05:00,5.639999866485596,5.639999866485596,5.130000114440918,5.139999866485596,55800,0.0,0.0
2023-01-24 00:00:00-05:00,5.190000057220459,5.320000171661377,5.019999980926514,5.199999809265137,56300,0.0,0.0
2023-01-25 00:00:00-05:00,5.159999847412109,5.349999904632568,5.070000171661377,5.159999847412109,24100,0.0,0.0
2023-01-26 00:00:00-05:00,5.46999979019165,5.489999771118164,5.199999809265137,5.340000152587891,20500,0.0,0.0
2023-01-27 00:00:00-05:00,5.409999847412109,5.449999809265137,5.090000152587891,5.179999828338623,31500,0.0,0.0
2023-01-30 00:00:00-05:00,5.300000190734863,5.389999866485596,4.760000228881836,4.849999904632568,46200,0.0,0.0
2023-01-31 00:00:00-05:00,4.849999904632568,4.869999885559082,4.590000152587891,4.639999866485596,32500,0.0,0.0
2023-02-01 00:00:00-05:00,4.75,4.940000057220459,4.440000057220459,4.440000057220459,40700,0.0,0.0
2023-02-02 00:00:00-05:00,4.920000076293945,5.0,4.5,4.809999942779541,56100,0.0,0.0
2023-02-03 00:00:00-05:00,4.829999923706055,5.010000228881836,4.730000019073486,4.929999828338623,20000,0.0,0.0
2023-02-06 00:00:00-05:00,5.130000114440918,5.130000114440918,4.869999885559082,4.949999809265137,38300,0.0,0.0
2023-02-07 00:00:00-05:00,4.949999809265137,5.099999904632568,4.599999904632568,4.679999828338623,28900,0.0,0.0
2023-02-08 00:00:00-05:00,4.690000057220459,4.730000019073486,4.409999847412109,4.46999979019165,32400,0.0,0.0
2023-02-09 00:00:00-05:00,4.5,4.550000190734863,4.409999847412109,4.460000038146973,8000,0.0,0.0
2023-02-10 00:00:00-05:00,4.570000171661377,4.570000171661377,4.449999809265137,4.53000020980835,9700,0.0,0.0
2023-02-13 00:00:00-05:00,4.579999923706055,4.690000057220459,4.440000057220459,4.539999961853027,24300,0.0,0.0
2023-02-14 00:00:00-05:00,4.659999847412109,4.840000152587891,4.400000095367432,4.449999809265137,27300,0.0,0.0
2023-02-15 00:00:00-05:00,4.489999771118164,4.489999771118164,4.320000171661377,4.400000095367432,24500,0.0,0.0
2023-02-16 00:00:00-05:00,4.28000020980835,4.28000020980835,4.079999923706055,4.090000152587891,33400,0.0,0.0
2023-02-17 00:00:00-05:00,4.199999809265137,4.199999809265137,3.950000047683716,4.059999942779541,17400,0.0,0.0
2023-02-21 00:00:00-05:00,4.130000114440918,4.340000152587891,4.019999980926514,4.239999771118164,28200,0.0,0.0
2023-02-22 00:00:00-05:00,4.349999904632568,4.449999809265137,4.110000133514404,4.110000133514404,18800,0.0,0.0
2023-02-23 00:00:00-05:00,4.150000095367432,4.300000190734863,4.099999904632568,4.260000228881836,17300,0.0,0.0
2023-02-24 00:00:00-05:00,4.349999904632568,4.349999904632568,4.070000171661377,4.119999885559082,17900,0.0,0.0
2023-02-27 00:00:00-05:00,4.21999979019165,4.25,4.070000171661377,4.119999885559082,12400,0.0,0.0
2023-02-28 00:00:00-05:00,4.150000095367432,4.21999979019165,4.079999923706055,4.099999904632568,23700,0.0,0.0
2023-03-01 00:00:00-05:00,4.28000020980835,4.340000152587891,4.110000133514404,4.130000114440918,38600,0.0,0.0
2023-03-02 00:00:00-05:00,4.380000114440918,4.960000038146973,4.199999809265137,4.800000190734863,94000,0.0,0.0
2023-03-03 00:00:00-05:00,4.800000190734863,4.920000076293945,4.679999828338623,4.820000171661377,52600,0.0,0.0
2023-03-06 00:00:00-05:00,4.869999885559082,5.090000152587891,4.849999904632568,4.880000114440918,31400,0.0,0.0
2023-03-07 00:00:00-05:00,4.980000019073486,4.989999771118164,4.579999923706055,4.679999828338623,35700,0.0,0.0
2023-03-08 00:00:00-05:00,4.610000133514404,4.679999828338623,4.329999923706055,4.449999809265137,33000,0.0,0.0
2023-03-09 00:00:00-05:00,4.349999904632568,4.349999904632568,4.130000114440918,4.130000114440918,53100,0.0,0.0
2023-03-10 00:00:00-05:00,4.130000114440918,4.130000114440918,3.8399999141693115,3.940000057220459,47400,0.0,0.0
2023-03-13 00:00:00-04:00,3.7100000381469727,3.890000104904175,3.5,3.6600000858306885,58400,0.0,0.0
2023-03-14 00:00:00-04:00,3.619999885559082,3.890000104904175,3.619999885559082,3.809999942779541,20000,0.0,0.0
2023-03-15 00:00:00-04:00,3.75,3.809999942779541,3.5199999809265137,3.759999990463257,38700,0.0,0.0
2023-03-16 00:00:00-04:00,3.799999952316284,3.950000047683716,3.619999885559082,3.8499999046325684,18800,0.0,0.0
2023-03-17 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.75,3.9800000190734863,57300,0.0,0.0
2023-03-20 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.8299999237060547,3.8499999046325684,12100,0.0,0.0
2023-03-21 00:00:00-04:00,3.869999885559082,4.050000190734863,3.8499999046325684,4.050000190734863,10200,0.0,0.0
2023-03-22 00:00:00-04:00,4.039999961853027,4.079999923706055,3.8499999046325684,3.940000057220459,5300,0.0,0.0
2023-03-23 00:00:00-04:00,3.950000047683716,4.090000152587891,3.880000114440918,3.930000066757202,13800,0.0,0.0
2023-03-24 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.7799999713897705,3.799999952316284,27500,0.0,0.0
2023-03-27 00:00:00-04:00,3.799999952316284,3.950000047683716,3.7899999618530273,3.9000000953674316,15000,0.0,0.0
2023-03-28 00:00:00-04:00,3.819999933242798,3.8499999046325684,3.75,3.8499999046325684,12700,0.0,0.0
2023-03-29 00:00:00-04:00,3.880000114440918,3.9100000858306885,3.759999990463257,3.880000114440918,12000,0.0,0.0
2023-03-30 00:00:00-04:00,3.9100000858306885,3.9200000762939453,3.7899999618530273,3.869999885559082,23000,0.0,0.0
2023-03-31 00:00:00-04:00,3.8399999141693115,3.9700000286102295,3.799999952316284,3.880000114440918,10700,0.0,0.0
2023-04-03 00:00:00-04:00,3.890000104904175,3.9600000381469727,3.859999895095825,3.930000066757202,6700,0.0,0.0
2023-04-04 00:00:00-04:00,3.9100000858306885,3.940000057220459,3.8399999141693115,3.9100000858306885,11300,0.0,0.0
2023-04-05 00:00:00-04:00,3.890000104904175,3.890000104904175,3.819999933242798,3.880000114440918,6900,0.0,0.0
2023-04-06 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.7899999618530273,3.869999885559082,10800,0.0,0.0
2023-04-10 00:00:00-04:00,3.8399999141693115,3.9800000190734863,3.680000066757202,3.9200000762939453,29900,0.0,0.0
2023-04-11 00:00:00-04:00,3.950000047683716,3.950000047683716,3.819999933242798,3.9100000858306885,14400,0.0,0.0
2023-04-12 00:00:00-04:00,3.890000104904175,3.930000066757202,3.8499999046325684,3.9000000953674316,11800,0.0,0.0
2023-04-13 00:00:00-04:00,3.9100000858306885,3.9800000190734863,3.9000000953674316,3.9100000858306885,13900,0.0,0.0
2023-04-14 00:00:00-04:00,3.950000047683716,3.950000047683716,3.8499999046325684,3.859999895095825,12800,0.0,0.0
2023-04-17 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.8499999046325684,3.8499999046325684,4500,0.0,0.0
2023-04-18 00:00:00-04:00,3.7699999809265137,3.8399999141693115,3.690000057220459,3.759999990463257,8500,0.0,0.0
2023-04-19 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.6600000858306885,3.6600000858306885,16100,0.0,0.0
2023-04-20 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.630000114440918,3.700000047683716,16100,0.0,0.0
2023-04-21 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.619999885559082,3.700000047683716,7400,0.0,0.0
2023-04-24 00:00:00-04:00,3.619999885559082,3.690000057220459,3.5299999713897705,3.5299999713897705,20300,0.0,0.0
2023-04-25 00:00:00-04:00,3.609999895095825,3.859999895095825,3.559999942779541,3.7100000381469727,63800,0.0,0.0
2023-04-26 00:00:00-04:00,3.6600000858306885,3.8299999237060547,3.640000104904175,3.640000104904175,20800,0.0,0.0
2023-04-27 00:00:00-04:00,3.6700000762939453,3.8499999046325684,3.6600000858306885,3.809999942779541,9100,0.0,0.0
2023-04-28 00:00:00-04:00,3.7899999618530273,4.110000133514404,3.7899999618530273,4.059999942779541,71600,0.0,0.0
2023-05-01 00:00:00-04:00,4.059999942779541,4.480000019073486,4.059999942779541,4.329999923706055,43400,0.0,0.0
2023-05-02 00:00:00-04:00,4.389999866485596,4.389999866485596,4.070000171661377,4.130000114440918,22200,0.0,0.0
2023-05-03 00:00:00-04:00,4.170000076293945,4.170000076293945,4.0,4.019999980926514,11400,0.0,0.0
2023-05-04 00:00:00-04:00,4.019999980926514,4.079999923706055,3.990000009536743,4.0,12800,0.0,0.0
2023-05-05 00:00:00-04:00,4.119999885559082,4.199999809265137,4.039999961853027,4.159999847412109,3100,0.0,0.0
2023-05-08 00:00:00-04:00,4.210000038146973,4.420000076293945,4.139999866485596,4.420000076293945,9900,0.0,0.0
2023-05-09 00:00:00-04:00,4.369999885559082,4.369999885559082,4.28000020980835,4.340000152587891,14800,0.0,0.0
2023-05-10 00:00:00-04:00,4.289999961853027,4.369999885559082,4.269999980926514,4.369999885559082,15700,0.0,0.0
2023-05-11 00:00:00-04:00,4.420000076293945,4.880000114440918,4.420000076293945,4.639999866485596,72500,0.0,0.0
2023-05-12 00:00:00-04:00,4.769999980926514,4.860000133514404,4.5,4.5,36200,0.0,0.0
2023-05-15 00:00:00-04:00,4.610000133514404,4.630000114440918,4.550000190734863,4.550000190734863,7300,0.0,0.0
2023-05-16 00:00:00-04:00,4.610000133514404,4.739999771118164,4.579999923706055,4.579999923706055,4100,0.0,0.0
2023-05-17 00:00:00-04:00,4.690000057220459,4.739999771118164,4.53000020980835,4.730000019073486,20100,0.0,0.0
2023-05-18 00:00:00-04:00,4.550000190734863,4.550000190734863,4.460000038146973,4.510000228881836,39000,0.0,0.0
2023-05-19 00:00:00-04:00,4.539999961853027,4.539999961853027,4.389999866485596,4.480000019073486,15400,0.0,0.0
2023-05-22 00:00:00-04:00,4.449999809265137,4.550000190734863,4.389999866485596,4.489999771118164,14400,0.0,0.0
2023-05-23 00:00:00-04:00,4.449999809265137,4.489999771118164,4.409999847412109,4.409999847412109,8400,0.0,0.0
2023-05-24 00:00:00-04:00,4.389999866485596,4.389999866485596,4.25,4.25,18900,0.0,0.0
2023-05-25 00:00:00-04:00,4.320000171661377,4.380000114440918,4.090000152587891,4.210000038146973,19400,0.0,0.0
2023-05-26 00:00:00-04:00,4.25,4.340000152587891,4.170000076293945,4.179999828338623,21400,0.0,0.0
2023-05-30 00:00:00-04:00,4.28000020980835,4.320000171661377,4.179999828338623,4.179999828338623,15200,0.0,0.0
2023-05-31 00:00:00-04:00,4.230000019073486,4.320000171661377,4.199999809265137,4.260000228881836,3800,0.0,0.0
2023-06-01 00:00:00-04:00,4.440000057220459,4.440000057220459,4.199999809265137,4.349999904632568,36000,0.0,0.0
2023-06-02 00:00:00-04:00,4.400000095367432,4.400000095367432,4.230000019073486,4.369999885559082,32100,0.0,0.0
2023-06-05 00:00:00-04:00,4.440000057220459,4.440000057220459,4.28000020980835,4.289999961853027,26500,0.0,0.0
2023-06-06 00:00:00-04:00,4.320000171661377,4.550000190734863,4.309999942779541,4.510000228881836,22000,0.0,0.0
2023-06-07 00:00:00-04:00,4.510000228881836,4.690000057220459,4.5,4.590000152587891,31000,0.0,0.0
2023-06-08 00:00:00-04:00,4.599999904632568,4.860000133514404,4.599999904632568,4.820000171661377,30100,0.0,0.0
2023-06-09 00:00:00-04:00,4.829999923706055,5.139999866485596,4.739999771118164,5.0,79000,0.0,0.0
2023-06-12 00:00:00-04:00,5.050000190734863,5.179999828338623,5.0,5.079999923706055,42200,0.0,0.0
2023-06-13 00:00:00-04:00,5.179999828338623,5.460000038146973,5.070000171661377,5.449999809265137,40600,0.0,0.0
2023-06-14 00:00:00-04:00,5.480000019073486,5.880000114440918,5.239999771118164,5.329999923706055,97400,0.0,0.0
2023-06-15 00:00:00-04:00,5.360000133514404,5.369999885559082,5.0,5.010000228881836,32800,0.0,0.0
2023-06-16 00:00:00-04:00,5.010000228881836,5.230000019073486,4.840000152587891,5.019999980926514,61700,0.0,0.0
2023-06-20 00:00:00-04:00,5.070000171661377,5.159999847412109,4.75,4.809999942779541,37300,0.0,0.0
2023-06-21 00:00:00-04:00,4.840000152587891,4.980000019073486,4.679999828338623,4.730000019073486,12900,0.0,0.0
2023-06-22 00:00:00-04:00,4.71999979019165,4.71999979019165,4.25,4.320000171661377,72600,0.0,0.0
2023-06-23 00:00:00-04:00,4.309999942779541,4.349999904632568,4.190000057220459,4.320000171661377,55100,0.0,0.0
2023-06-26 00:00:00-04:00,4.320000171661377,4.320000171661377,4.130000114440918,4.159999847412109,63100,0.0,0.0
2023-06-27 00:00:00-04:00,4.329999923706055,4.829999923706055,4.21999979019165,4.650000095367432,58800,0.0,0.0
2023-06-28 00:00:00-04:00,4.699999809265137,4.96999979019165,4.670000076293945,4.730000019073486,29600,0.0,0.0
2023-06-29 00:00:00-04:00,4.860000133514404,4.860000133514404,4.699999809265137,4.769999980926514,22400,0.0,0.0
2023-06-30 00:00:00-04:00,4.699999809265137,4.71999979019165,4.059999942779541,4.409999847412109,115400,0.0,0.0
2023-07-03 00:00:00-04:00,4.630000114440918,4.630000114440918,4.420000076293945,4.420000076293945,20100,0.0,0.0
2023-07-05 00:00:00-04:00,4.539999961853027,4.599999904632568,4.28000020980835,4.480000019073486,84200,0.0,0.0
2023-07-06 00:00:00-04:00,4.420000076293945,4.420000076293945,4.340000152587891,4.380000114440918,5200,0.0,0.0
2023-07-07 00:00:00-04:00,4.440000057220459,4.440000057220459,4.340000152587891,4.340000152587891,68400,0.0,0.0
