Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,4.389999866485596,4.449999809265137,4.289999961853027,4.400000095367432,9100,0.0,0.0
2023-07-11 00:00:00-04:00,4.480000019073486,4.480000019073486,4.269999980926514,4.28000020980835,36200,0.0,0.0
2023-07-12 00:00:00-04:00,4.320000171661377,4.409999847412109,4.260000228881836,4.360000133514404,22600,0.0,0.0
2023-07-13 00:00:00-04:00,4.389999866485596,4.5,4.300000190734863,4.309999942779541,16400,0.0,0.0
2023-07-14 00:00:00-04:00,4.329999923706055,4.360000133514404,4.260000228881836,4.28000020980835,12200,0.0,0.0
2023-07-17 00:00:00-04:00,4.320000171661377,4.320000171661377,4.21999979019165,4.25,14700,0.0,0.0
2023-07-18 00:00:00-04:00,4.21999979019165,4.269999980926514,4.139999866485596,4.139999866485596,78100,0.0,0.0
2023-07-19 00:00:00-04:00,4.199999809265137,4.329999923706055,4.039999961853027,4.25,57500,0.0,0.0
2023-07-20 00:00:00-04:00,4.300000190734863,4.329999923706055,4.039999961853027,4.159999847412109,15500,0.0,0.0
2023-07-21 00:00:00-04:00,4.159999847412109,4.199999809265137,4.010000228881836,4.050000190734863,42000,0.0,0.0
2023-07-24 00:00:00-04:00,4.150000095367432,4.150000095367432,4.0,4.039999961853027,25900,0.0,0.0
2023-07-25 00:00:00-04:00,4.010000228881836,4.050000190734863,3.869999885559082,3.950000047683716,10000,0.0,0.0
2023-07-26 00:00:00-04:00,4.03000020980835,4.059999942779541,3.9800000190734863,4.039999961853027,21900,0.0,0.0
2023-07-27 00:00:00-04:00,4.059999942779541,4.21999979019165,4.059999942779541,4.070000171661377,8800,0.0,0.0
2023-07-28 00:00:00-04:00,4.070000171661377,4.21999979019165,4.070000171661377,4.179999828338623,14000,0.0,0.0
2023-07-31 00:00:00-04:00,4.099999904632568,4.320000171661377,4.099999904632568,4.21999979019165,14700,0.0,0.0
2023-08-01 00:00:00-04:00,4.170000076293945,4.25,4.159999847412109,4.179999828338623,15700,0.0,0.0
2023-08-02 00:00:00-04:00,4.21999979019165,4.21999979019165,4.0,4.059999942779541,21400,0.0,0.0
2023-08-03 00:00:00-04:00,4.150000095367432,4.170000076293945,4.070000171661377,4.090000152587891,10500,0.0,0.0
2023-08-04 00:00:00-04:00,4.099999904632568,4.5,4.070000171661377,4.070000171661377,90900,0.0,0.0
2023-08-07 00:00:00-04:00,4.070000171661377,4.070000171661377,3.869999885559082,3.9800000190734863,29000,0.0,0.0
2023-08-08 00:00:00-04:00,4.059999942779541,4.170000076293945,4.050000190734863,4.150000095367432,10000,0.0,0.0
2023-08-09 00:00:00-04:00,4.110000133514404,4.289999961853027,4.050000190734863,4.289999961853027,24800,0.0,0.0
2023-08-10 00:00:00-04:00,4.340000152587891,4.360000133514404,3.930000066757202,4.010000228881836,18500,0.0,0.0
2023-08-11 00:00:00-04:00,4.050000190734863,4.170000076293945,3.9600000381469727,4.0,11400,0.0,0.0
2023-08-14 00:00:00-04:00,4.010000228881836,4.079999923706055,3.930000066757202,3.930000066757202,22100,0.0,0.0
2023-08-15 00:00:00-04:00,4.0,4.039999961853027,3.869999885559082,3.869999885559082,14100,0.0,0.0
2023-08-16 00:00:00-04:00,3.9200000762939453,3.9800000190734863,3.880000114440918,3.9100000858306885,7700,0.0,0.0
2023-08-17 00:00:00-04:00,3.880000114440918,4.079999923706055,3.609999895095825,3.7200000286102295,98500,0.0,0.0
2023-08-18 00:00:00-04:00,3.7200000286102295,3.8299999237060547,3.630000114440918,3.700000047683716,17800,0.0,0.0
2023-08-21 00:00:00-04:00,3.740000009536743,3.890000104904175,3.6500000953674316,3.680000066757202,18700,0.0,0.0
2023-08-22 00:00:00-04:00,3.6700000762939453,3.7899999618530273,3.6500000953674316,3.6500000953674316,7300,0.0,0.0
2023-08-23 00:00:00-04:00,3.680000066757202,3.9200000762939453,3.6600000858306885,3.75,9600,0.0,0.0
2023-08-24 00:00:00-04:00,3.799999952316284,3.799999952316284,3.609999895095825,3.609999895095825,21900,0.0,0.0
2023-08-25 00:00:00-04:00,3.609999895095825,3.700000047683716,3.549999952316284,3.549999952316284,24100,0.0,0.0
2023-08-28 00:00:00-04:00,3.559999942779541,3.759999990463257,3.559999942779541,3.759999990463257,2200,0.0,0.0
2023-08-29 00:00:00-04:00,3.740000009536743,3.75,3.5899999141693115,3.6500000953674316,10300,0.0,0.0
2023-08-30 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.640000104904175,3.700000047683716,11500,0.0,0.0
2023-08-31 00:00:00-04:00,3.740000009536743,3.990000009536743,3.700000047683716,3.869999885559082,34000,0.0,0.0
2023-09-01 00:00:00-04:00,3.9100000858306885,4.119999885559082,3.799999952316284,3.809999942779541,42100,0.0,0.0
2023-09-05 00:00:00-04:00,3.759999990463257,3.759999990463257,3.680000066757202,3.680000066757202,3400,0.0,0.0
2023-09-06 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.509999990463257,3.630000114440918,12600,0.0,0.0
2023-09-07 00:00:00-04:00,3.5399999618530273,3.7300000190734863,3.5299999713897705,3.559999942779541,1500,0.0,0.0
2023-09-08 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.509999990463257,3.509999990463257,7000,0.0,0.0
2023-09-11 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.1600000858306885,3.4800000190734863,32200,0.0,0.0
2023-09-12 00:00:00-04:00,3.5199999809265137,3.630000114440918,3.450000047683716,3.5299999713897705,18600,0.0,0.0
2023-09-13 00:00:00-04:00,3.5999999046325684,3.819999933242798,3.4200000762939453,3.4200000762939453,46300,0.0,0.0
2023-09-14 00:00:00-04:00,3.4600000381469727,3.690000057220459,3.4600000381469727,3.4700000286102295,7400,0.0,0.0
2023-09-15 00:00:00-04:00,3.299999952316284,3.6500000953674316,3.299999952316284,3.5399999618530273,7000,0.0,0.0
2023-09-18 00:00:00-04:00,3.4700000286102295,3.5,3.390000104904175,3.4000000953674316,16900,0.0,0.0
2023-09-19 00:00:00-04:00,3.380000114440918,3.440000057220459,3.25,3.4200000762939453,11900,0.0,0.0
2023-09-20 00:00:00-04:00,3.299999952316284,3.440000057220459,3.259999990463257,3.299999952316284,8900,0.0,0.0
2023-09-21 00:00:00-04:00,3.2699999809265137,3.3399999141693115,3.200000047683716,3.2100000381469727,8500,0.0,0.0
2023-09-22 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.1500000953674316,3.259999990463257,26800,0.0,0.0
2023-09-25 00:00:00-04:00,3.259999990463257,3.3499999046325684,3.259999990463257,3.2899999618530273,2200,0.0,0.0
2023-09-26 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.1600000858306885,3.2100000381469727,33200,0.0,0.0
2023-09-27 00:00:00-04:00,3.1600000858306885,3.240000009536743,3.140000104904175,3.1500000953674316,13400,0.0,0.0
2023-09-28 00:00:00-04:00,3.1500000953674316,3.2200000286102295,3.140000104904175,3.180000066757202,7800,0.0,0.0
2023-09-29 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.059999942779541,3.059999942779541,7200,0.0,0.0
2023-10-02 00:00:00-04:00,3.009999990463257,3.119999885559082,2.930000066757202,2.9800000190734863,46800,0.0,0.0
2023-10-03 00:00:00-04:00,2.9200000762939453,3.0399999618530273,2.799999952316284,2.9100000858306885,24600,0.0,0.0
2023-10-04 00:00:00-04:00,2.819999933242798,2.9100000858306885,2.799999952316284,2.8499999046325684,15100,0.0,0.0
2023-10-05 00:00:00-04:00,2.75,2.990000009536743,2.75,2.869999885559082,24200,0.0,0.0
2023-10-06 00:00:00-04:00,2.950000047683716,3.049999952316284,2.859999895095825,3.0,13400,0.0,0.0
2023-10-09 00:00:00-04:00,3.0,3.490000009536743,2.9200000762939453,3.119999885559082,27900,0.0,0.0
2023-10-10 00:00:00-04:00,3.1500000953674316,3.3299999237060547,3.0899999141693115,3.1600000858306885,36300,0.0,0.0
2023-10-11 00:00:00-04:00,3.009999990463257,3.109999895095825,3.009999990463257,3.0199999809265137,22200,0.0,0.0
2023-10-12 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.9800000190734863,12200,0.0,0.0
2023-10-13 00:00:00-04:00,2.930000066757202,2.940000057220459,2.799999952316284,2.890000104904175,28200,0.0,0.0
2023-10-16 00:00:00-04:00,2.8399999141693115,3.0399999618530273,2.809999942779541,2.9100000858306885,8000,0.0,0.0
2023-10-17 00:00:00-04:00,2.990000009536743,2.990000009536743,2.809999942779541,2.930000066757202,4500,0.0,0.0
2023-10-18 00:00:00-04:00,2.940000057220459,3.009999990463257,2.869999885559082,2.990000009536743,24100,0.0,0.0
2023-10-19 00:00:00-04:00,3.0399999618530273,3.130000114440918,2.890000104904175,2.940000057220459,10600,0.0,0.0
2023-10-20 00:00:00-04:00,2.950000047683716,2.950000047683716,2.859999895095825,2.930000066757202,11600,0.0,0.0
2023-10-23 00:00:00-04:00,2.930000066757202,2.930000066757202,2.7200000286102295,2.7200000286102295,41000,0.0,0.0
2023-10-24 00:00:00-04:00,2.75,2.9100000858306885,2.690000057220459,2.8299999237060547,10000,0.0,0.0
2023-10-25 00:00:00-04:00,2.799999952316284,2.809999942779541,2.700000047683716,2.700000047683716,19000,0.0,0.0
2023-10-26 00:00:00-04:00,2.700000047683716,2.9600000381469727,2.700000047683716,2.940000057220459,43000,0.0,0.0
2023-10-27 00:00:00-04:00,2.869999885559082,2.869999885559082,2.7699999809265137,2.7699999809265137,22800,0.0,0.0
2023-10-30 00:00:00-04:00,2.700000047683716,2.9200000762939453,2.700000047683716,2.869999885559082,12600,0.0,0.0
2023-10-31 00:00:00-04:00,2.930000066757202,2.930000066757202,2.700000047683716,2.700000047683716,13800,0.0,0.0
2023-11-01 00:00:00-04:00,2.700000047683716,2.799999952316284,2.6700000762939453,2.7200000286102295,11900,0.0,0.0
2023-11-02 00:00:00-04:00,2.5899999141693115,2.5899999141693115,1.5499999523162842,1.690000057220459,603400,0.0,0.0
2023-11-03 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.4500000476837158,1.5199999809265137,252200,0.0,0.0
2023-11-06 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.3300000429153442,1.350000023841858,230800,0.0,0.0
2023-11-07 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.1699999570846558,1.2300000190734863,296500,0.0,0.0
2023-11-08 00:00:00-05:00,1.2100000381469727,1.2899999618530273,1.190000057220459,1.2799999713897705,101400,0.0,0.0
2023-11-09 00:00:00-05:00,1.3300000429153442,1.600000023841858,1.3300000429153442,1.4600000381469727,184400,0.0,0.0
2023-11-10 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.2999999523162842,1.3200000524520874,186200,0.0,0.0
2023-11-13 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2599999904632568,1.2899999618530273,98900,0.0,0.0
2023-11-14 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.2799999713897705,1.340000033378601,153200,0.0,0.0
2023-11-15 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2200000286102295,1.2300000190734863,103300,0.0,0.0
2023-11-16 00:00:00-05:00,1.2200000286102295,1.2799999713897705,1.190000057220459,1.190000057220459,106800,0.0,0.0
2023-11-17 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.100000023841858,1.25,105800,0.0,0.0
2023-11-20 00:00:00-05:00,1.2400000095367432,1.25,1.1699999570846558,1.1699999570846558,47100,0.0,0.0
2023-11-21 00:00:00-05:00,1.149999976158142,1.2400000095367432,0.9300000071525574,1.0,300200,0.0,0.0
2023-11-22 00:00:00-05:00,0.9800000190734863,1.399999976158142,0.9800000190734863,1.350000023841858,188700,0.0,0.0
2023-11-24 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2400000095367432,1.340000033378601,72500,0.0,0.0
2023-11-27 00:00:00-05:00,1.340000033378601,1.3899999856948853,1.2799999713897705,1.309999942779541,81400,0.0,0.0
2023-11-28 00:00:00-05:00,1.309999942779541,1.350000023841858,1.090000033378601,1.1799999475479126,270700,0.0,0.0
2023-11-29 00:00:00-05:00,1.1699999570846558,1.2000000476837158,1.059999942779541,1.1200000047683716,185600,0.0,0.0
2023-11-30 00:00:00-05:00,0.7599999904632568,0.9100000262260437,0.7200000286102295,0.8799999952316284,2493600,0.0,0.0
2023-12-01 00:00:00-05:00,0.9399999976158142,1.1399999856948853,0.8999999761581421,1.1399999856948853,488900,0.0,0.0
2023-12-04 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.0399999618530273,1.0499999523162842,190600,0.0,0.0
2023-12-05 00:00:00-05:00,1.0399999618530273,1.100000023841858,0.8799999952316284,0.9300000071525574,221200,0.0,0.0
2023-12-06 00:00:00-05:00,0.8999999761581421,1.0,0.8899999856948853,0.9900000095367432,74400,0.0,0.0
2023-12-07 00:00:00-05:00,1.0099999904632568,1.059999942779541,0.9599999785423279,1.059999942779541,80500,0.0,0.0
2023-12-08 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0499999523162842,110200,0.0,0.0
2023-12-11 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.8799999952316284,0.8999999761581421,202300,0.0,0.0
2023-12-12 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.7799999713897705,0.7900000214576721,123300,0.0,0.0
2023-12-13 00:00:00-05:00,0.8100000023841858,0.8299999833106995,0.7799999713897705,0.8100000023841858,212100,0.0,0.0
2023-12-14 00:00:00-05:00,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.7900000214576721,90300,0.0,0.0
2023-12-15 00:00:00-05:00,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.800000011920929,45300,0.0,0.0
2023-12-18 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7699999809265137,0.7699999809265137,140000,0.0,0.0
2023-12-19 00:00:00-05:00,0.7699999809265137,0.8399999737739563,0.7699999809265137,0.8299999833106995,62200,0.0,0.0
2023-12-20 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.8100000023841858,0.8100000023841858,30200,0.0,0.0
2023-12-21 00:00:00-05:00,0.8199999928474426,0.8700000047683716,0.8199999928474426,0.8600000143051147,160900,0.0,0.0
2023-12-22 00:00:00-05:00,0.8299999833106995,0.9100000262260437,0.8299999833106995,0.8799999952316284,93300,0.0,0.0
2023-12-26 00:00:00-05:00,0.8899999856948853,0.9700000286102295,0.8700000047683716,0.8999999761581421,67300,0.0,0.0
2023-12-27 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8799999952316284,0.8799999952316284,53500,0.0,0.0
2023-12-28 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9200000166893005,38700,0.0,0.0
2023-12-29 00:00:00-05:00,0.9100000262260437,1.0299999713897705,0.9100000262260437,0.9399999976158142,151300,0.0,0.0
2024-01-02 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9200000166893005,0.9300000071525574,107900,0.0,0.0
2024-01-03 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8799999952316284,0.8899999856948853,29000,0.0,0.0
2024-01-04 00:00:00-05:00,0.8700000047683716,0.9100000262260437,0.8399999737739563,0.8899999856948853,20800,0.0,0.0
2024-01-05 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.9200000166893005,26000,0.0,0.0
2024-01-08 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8899999856948853,0.8899999856948853,36700,0.0,0.0
2024-01-09 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8999999761581421,0.9399999976158142,39300,0.0,0.0
2024-01-10 00:00:00-05:00,0.949999988079071,1.0,0.9399999976158142,0.9900000095367432,31000,0.0,0.0
2024-01-11 00:00:00-05:00,0.9700000286102295,1.0099999904632568,0.9700000286102295,1.0099999904632568,35100,0.0,0.0
2024-01-12 00:00:00-05:00,1.0399999618530273,1.2899999618530273,1.0299999713897705,1.2400000095367432,248400,0.0,0.0
2024-01-16 00:00:00-05:00,1.1200000047683716,1.1799999475479126,0.9700000286102295,0.9900000095367432,216400,0.0,0.0
2024-01-17 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9200000166893005,0.9300000071525574,79900,0.0,0.0
2024-01-18 00:00:00-05:00,0.9200000166893005,1.0099999904632568,0.9200000166893005,0.9399999976158142,99400,0.0,0.0
2024-01-19 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.9300000071525574,0.9399999976158142,36900,0.0,0.0
2024-01-22 00:00:00-05:00,0.9599999785423279,1.1399999856948853,0.9599999785423279,1.1299999952316284,124900,0.0,0.0
2024-01-23 00:00:00-05:00,1.149999976158142,1.2300000190734863,1.100000023841858,1.1100000143051147,111400,0.0,0.0
2024-01-24 00:00:00-05:00,1.090000033378601,1.190000057220459,1.0499999523162842,1.1399999856948853,163600,0.0,0.0
2024-01-25 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.0800000429153442,1.1299999952316284,69600,0.0,0.0
2024-01-26 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1399999856948853,67500,0.0,0.0
2024-01-29 00:00:00-05:00,1.149999976158142,1.2400000095367432,1.1399999856948853,1.2000000476837158,48900,0.0,0.0
2024-01-30 00:00:00-05:00,1.1699999570846558,1.2999999523162842,1.1699999570846558,1.2999999523162842,119000,0.0,0.0
2024-01-31 00:00:00-05:00,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.340000033378601,304800,0.0,0.0
2024-02-01 00:00:00-05:00,1.3300000429153442,1.4199999570846558,1.3300000429153442,1.409999966621399,202700,0.0,0.0
2024-02-02 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.350000023841858,1.409999966621399,144200,0.0,0.0
2024-02-05 00:00:00-05:00,1.409999966621399,1.409999966621399,1.340000033378601,1.3700000047683716,65200,0.0,0.0
2024-02-06 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3799999952316284,57400,0.0,0.0
2024-02-07 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.2999999523162842,125600,0.0,0.0
2024-02-08 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.1799999475479126,1.309999942779541,33000,0.0,0.0
2024-02-09 00:00:00-05:00,1.3200000524520874,1.3899999856948853,1.309999942779541,1.350000023841858,38300,0.0,0.0
2024-02-12 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.3300000429153442,71800,0.0,0.0
2024-02-13 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2000000476837158,1.2899999618530273,76100,0.0,0.0
2024-02-14 00:00:00-05:00,1.2899999618530273,1.350000023841858,1.2699999809265137,1.2799999713897705,57000,0.0,0.0
2024-02-15 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2999999523162842,1.3200000524520874,39100,0.0,0.0
2024-02-16 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.309999942779541,1.3799999952316284,93900,0.0,0.0
2024-02-20 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.399999976158142,150200,0.0,0.0
2024-02-21 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.350000023841858,1.3899999856948853,61100,0.0,0.0
2024-02-22 00:00:00-05:00,1.399999976158142,1.409999966621399,1.350000023841858,1.350000023841858,62600,0.0,0.0
2024-02-23 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142,111700,0.0,0.0
2024-02-26 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3700000047683716,33900,0.0,0.0
2024-02-27 00:00:00-05:00,1.3799999952316284,1.5399999618530273,1.3700000047683716,1.5199999809265137,257600,0.0,0.0
2024-02-28 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.3899999856948853,1.4199999570846558,197200,0.0,0.0
2024-02-29 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3200000524520874,1.3899999856948853,53100,0.0,0.0
2024-03-01 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.309999942779541,1.3300000429153442,77500,0.0,0.0
2024-03-04 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2200000286102295,1.2899999618530273,105700,0.0,0.0
2024-03-05 00:00:00-05:00,1.2799999713897705,1.350000023841858,1.2599999904632568,1.309999942779541,71700,0.0,0.0
2024-03-06 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.3600000143051147,19400,0.0,0.0
2024-03-07 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.350000023841858,38400,0.0,0.0
2024-03-08 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.340000033378601,38700,0.0,0.0
2024-03-11 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.3300000429153442,28500,0.0,0.0
2024-03-12 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2899999618530273,1.2999999523162842,47200,0.0,0.0
2024-03-13 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2899999618530273,1.2899999618530273,27900,0.0,0.0
2024-03-14 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2899999618530273,1.2899999618530273,10400,0.0,0.0
2024-03-15 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.2899999618530273,21500,0.0,0.0
2024-03-18 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2799999713897705,47300,0.0,0.0
2024-03-19 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2200000286102295,1.2300000190734863,34100,0.0,0.0
2024-03-20 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.100000023841858,1.1100000143051147,87800,0.0,0.0
2024-03-21 00:00:00-04:00,1.1799999475479126,1.3899999856948853,1.1100000143051147,1.3799999952316284,121900,0.0,0.0
2024-03-22 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.3300000429153442,1.3899999856948853,197500,0.0,0.0
2024-03-25 00:00:00-04:00,1.309999942779541,1.4299999475479126,1.25,1.340000033378601,71000,0.0,0.0
2024-03-26 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.309999942779541,1.309999942779541,81100,0.0,0.0
2024-03-27 00:00:00-04:00,1.3600000143051147,1.4700000286102295,1.3200000524520874,1.3700000047683716,49900,0.0,0.0
