Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3700000047683716,29800,0.0,0.0
2024-04-01 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.3200000524520874,54900,0.0,0.0
2024-04-02 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.2999999523162842,57400,0.0,0.0
2024-04-03 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.2999999523162842,32300,0.0,0.0
2024-04-04 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.2999999523162842,23500,0.0,0.0
2024-04-05 00:00:00-04:00,1.340000033378601,1.340000033378601,1.1799999475479126,1.2000000476837158,103800,0.0,0.0
2024-04-08 00:00:00-04:00,1.25,1.25,1.1699999570846558,1.190000057220459,30700,0.0,0.0
2024-04-09 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,33500,0.0,0.0
2024-04-10 00:00:00-04:00,1.25,1.25,1.1100000143051147,1.1200000047683716,115100,0.0,0.0
2024-04-11 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1399999856948853,56200,0.0,0.0
2024-04-12 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0700000524520874,1.090000033378601,73000,0.0,0.0
2024-04-15 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0,1.0099999904632568,69700,0.0,0.0
2024-04-16 00:00:00-04:00,1.0299999713897705,1.2000000476837158,1.0199999809265137,1.1100000143051147,75100,0.0,0.0
2024-04-17 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.059999942779541,26100,0.0,0.0
2024-04-18 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0,1.0,53700,0.0,0.0
2024-04-19 00:00:00-04:00,1.0099999904632568,1.059999942779541,1.0,1.0499999523162842,41600,0.0,0.0
2024-04-22 00:00:00-04:00,1.2699999809265137,1.3799999952316284,1.2000000476837158,1.25,3928600,0.0,0.0
2024-04-23 00:00:00-04:00,1.2999999523162842,1.6699999570846558,1.2799999713897705,1.5800000429153442,4271500,0.0,0.0
2024-04-24 00:00:00-04:00,1.809999942779541,2.3399999141693115,1.6299999952316284,2.2799999713897705,6234600,0.0,0.0
2024-04-25 00:00:00-04:00,2.4000000953674316,2.4200000762939453,1.75,1.9800000190734863,4290400,0.0,0.0
2024-04-26 00:00:00-04:00,2.2200000286102295,2.5999999046325684,2.0899999141693115,2.5,3284500,0.0,0.0
2024-04-29 00:00:00-04:00,2.609999895095825,2.990000009536743,2.509999990463257,2.940000057220459,3761100,0.0,0.0
2024-04-30 00:00:00-04:00,3.059999942779541,3.4100000858306885,2.509999990463257,2.740000009536743,3718000,0.0,0.0
2024-05-01 00:00:00-04:00,2.5399999618530273,2.8499999046325684,2.1700000762939453,2.690000057220459,2127400,0.0,0.0
2024-05-02 00:00:00-04:00,2.859999895095825,2.869999885559082,2.319999933242798,2.369999885559082,1039600,0.0,0.0
2024-05-03 00:00:00-04:00,2.299999952316284,2.319999933242798,1.9900000095367432,2.049999952316284,2365000,0.0,0.0
2024-05-06 00:00:00-04:00,2.0999999046325684,2.3299999237060547,2.0999999046325684,2.119999885559082,960500,0.0,0.0
2024-05-07 00:00:00-04:00,2.25,2.25,2.069999933242798,2.0899999141693115,615600,0.0,0.0
2024-05-08 00:00:00-04:00,2.059999942779541,2.130000114440918,1.9700000286102295,2.0199999809265137,391400,0.0,0.0
2024-05-09 00:00:00-04:00,2.180000066757202,2.259999990463257,2.0399999618530273,2.1500000953674316,729300,0.0,0.0
2024-05-10 00:00:00-04:00,2.240000009536743,2.3299999237060547,2.180000066757202,2.2300000190734863,799900,0.0,0.0
2024-05-13 00:00:00-04:00,2.299999952316284,2.369999885559082,2.109999895095825,2.180000066757202,668400,0.0,0.0
2024-05-14 00:00:00-04:00,2.380000114440918,2.4600000381469727,2.2799999713897705,2.4000000953674316,1158700,0.0,0.0
2024-05-15 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.380000114440918,2.4800000190734863,800300,0.0,0.0
2024-05-16 00:00:00-04:00,2.369999885559082,2.430000066757202,2.180000066757202,2.2699999809265137,571500,0.0,0.0
2024-05-17 00:00:00-04:00,2.299999952316284,2.319999933242798,2.180000066757202,2.2100000381469727,324400,0.0,0.0
2024-05-20 00:00:00-04:00,2.319999933242798,2.5799999237060547,2.1700000762939453,2.2200000286102295,1041800,0.0,0.0
2024-05-21 00:00:00-04:00,2.200000047683716,2.299999952316284,2.1700000762939453,2.2300000190734863,337200,0.0,0.0
2024-05-22 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.109999895095825,2.130000114440918,469900,0.0,0.0
2024-05-23 00:00:00-04:00,2.1600000858306885,2.1700000762939453,1.909999966621399,1.9700000286102295,637700,0.0,0.0
2024-05-24 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.7000000476837158,1.75,1161900,0.0,0.0
2024-05-28 00:00:00-04:00,1.75,1.8700000047683716,1.600000023841858,1.8600000143051147,535000,0.0,0.0
2024-05-29 00:00:00-04:00,1.8200000524520874,2.0199999809265137,1.7699999809265137,1.899999976158142,582700,0.0,0.0
2024-05-30 00:00:00-04:00,1.840000033378601,1.899999976158142,1.7799999713897705,1.8200000524520874,326500,0.0,0.0
2024-05-31 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.659999966621399,1.7799999713897705,375300,0.0,0.0
2024-06-03 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7300000190734863,193700,0.0,0.0
2024-06-04 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.6699999570846558,1.7699999809265137,182600,0.0,0.0
2024-06-05 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7200000286102295,1.7599999904632568,193000,0.0,0.0
2024-06-06 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.7799999713897705,142900,0.0,0.0
2024-06-07 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7000000476837158,1.7200000286102295,176900,0.0,0.0
2024-06-10 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.690000057220459,1.7799999713897705,221500,0.0,0.0
2024-06-11 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.7599999904632568,130200,0.0,0.0
2024-06-12 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.7200000286102295,1.75,272400,0.0,0.0
2024-06-13 00:00:00-04:00,1.75,1.7899999618530273,1.7400000095367432,1.7699999809265137,133000,0.0,0.0
2024-06-14 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.649999976158142,1.690000057220459,199000,0.0,0.0
2024-06-17 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.649999976158142,1.7200000286102295,406100,0.0,0.0
2024-06-18 00:00:00-04:00,1.7699999809265137,2.0199999809265137,1.7100000381469727,1.9500000476837158,358500,0.0,0.0
2024-06-20 00:00:00-04:00,2.009999990463257,2.1500000953674316,1.9500000476837158,2.009999990463257,461100,0.0,0.0
2024-06-21 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8799999952316284,173700,0.0,0.0
2024-06-24 00:00:00-04:00,1.840000033378601,1.899999976158142,1.7699999809265137,1.7899999618530273,183300,0.0,0.0
2024-06-25 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7100000381469727,1.75,135300,0.0,0.0
2024-06-26 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.690000057220459,1.7400000095367432,228400,0.0,0.0
2024-06-27 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7300000190734863,1.7699999809265137,235900,0.0,0.0
2024-06-28 00:00:00-04:00,1.8799999952316284,2.299999952316284,1.8300000429153442,2.069999933242798,2455100,0.0,0.0
2024-07-01 00:00:00-04:00,2.200000047683716,2.940000057220459,2.190000057220459,2.7699999809265137,11357500,0.0,0.0
2024-07-02 00:00:00-04:00,2.7899999618530273,3.069999933242798,2.4600000381469727,2.859999895095825,2819900,0.0,0.0
2024-07-03 00:00:00-04:00,2.9100000858306885,3.299999952316284,2.9000000953674316,2.9600000381469727,1839100,0.0,0.0
2024-07-05 00:00:00-04:00,2.950000047683716,3.7899999618530273,2.940000057220459,3.5199999809265137,3823700,0.0,0.0
2024-07-08 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.059999942779541,3.2100000381469727,2962000,0.0,0.0
2024-07-09 00:00:00-04:00,3.259999990463257,3.3399999141693115,2.869999885559082,3.0299999713897705,2401700,0.0,0.0
2024-07-10 00:00:00-04:00,3.069999933242798,3.2200000286102295,2.9800000190734863,3.1700000762939453,707000,0.0,0.0
2024-07-11 00:00:00-04:00,3.25,3.25,2.9800000190734863,3.009999990463257,855100,0.0,0.0
2024-07-12 00:00:00-04:00,3.049999952316284,3.2300000190734863,2.990000009536743,3.0999999046325684,1032500,0.0,0.0
2024-07-15 00:00:00-04:00,3.1500000953674316,3.640000104904175,3.109999895095825,3.2799999713897705,1751700,0.0,0.0
2024-07-16 00:00:00-04:00,3.4200000762939453,3.859999895095825,3.299999952316284,3.8299999237060547,1689900,0.0,0.0
2024-07-17 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.4200000762939453,3.5799999237060547,2068000,0.0,0.0
2024-07-18 00:00:00-04:00,3.5999999046325684,3.690000057220459,3.049999952316284,3.119999885559082,1460300,0.0,0.0
2024-07-19 00:00:00-04:00,3.0999999046325684,3.180000066757202,3.0399999618530273,3.069999933242798,452200,0.0,0.0
2024-07-22 00:00:00-04:00,3.0899999141693115,3.3399999141693115,3.0899999141693115,3.1700000762939453,681400,0.0,0.0
2024-07-23 00:00:00-04:00,3.200000047683716,3.25,3.0999999046325684,3.109999895095825,437300,0.0,0.0
2024-07-24 00:00:00-04:00,3.0799999237060547,3.109999895095825,2.740000009536743,2.809999942779541,975400,0.0,0.0
2024-07-25 00:00:00-04:00,2.7100000381469727,2.809999942779541,2.5999999046325684,2.700000047683716,580600,0.0,0.0
2024-07-26 00:00:00-04:00,2.759999990463257,2.890000104904175,2.7300000190734863,2.7699999809265137,462100,0.0,0.0
2024-07-29 00:00:00-04:00,2.809999942779541,2.990000009536743,2.799999952316284,2.9200000762939453,487600,0.0,0.0
2024-07-30 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.700000047683716,2.75,474600,0.0,0.0
2024-07-31 00:00:00-04:00,2.869999885559082,2.940000057220459,2.75,2.869999885559082,315900,0.0,0.0
2024-08-01 00:00:00-04:00,3.0,3.069999933242798,2.8299999237060547,2.930000066757202,524200,0.0,0.0
2024-08-02 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.6500000953674316,2.7799999713897705,539800,0.0,0.0
2024-08-05 00:00:00-04:00,2.3299999237060547,2.990000009536743,2.299999952316284,2.5999999046325684,691400,0.0,0.0
2024-08-06 00:00:00-04:00,2.859999895095825,2.859999895095825,2.4600000381469727,2.5,425500,0.0,0.0
2024-08-07 00:00:00-04:00,2.509999990463257,2.549999952316284,2.2699999809265137,2.380000114440918,637900,0.0,0.0
2024-08-08 00:00:00-04:00,2.380000114440918,2.630000114440918,2.369999885559082,2.630000114440918,333200,0.0,0.0
2024-08-09 00:00:00-04:00,2.700000047683716,2.700000047683716,2.440000057220459,2.5,430700,0.0,0.0
2024-08-12 00:00:00-04:00,2.609999895095825,2.6500000953674316,2.4600000381469727,2.549999952316284,225300,0.0,0.0
2024-08-13 00:00:00-04:00,2.609999895095825,2.700000047683716,2.4800000190734863,2.5399999618530273,344400,0.0,0.0
2024-08-14 00:00:00-04:00,2.5299999713897705,2.6600000858306885,2.5199999809265137,2.640000104904175,258700,0.0,0.0
2024-08-15 00:00:00-04:00,2.640000104904175,2.9000000953674316,2.640000104904175,2.8299999237060547,483600,0.0,0.0
2024-08-16 00:00:00-04:00,2.890000104904175,2.9200000762939453,2.740000009536743,2.7799999713897705,278700,0.0,0.0
2024-08-19 00:00:00-04:00,3.0799999237060547,3.5199999809265137,3.0,3.140000104904175,3649900,0.0,0.0
2024-08-20 00:00:00-04:00,3.4700000286102295,3.490000009536743,3.0999999046325684,3.2100000381469727,2135200,0.0,0.0
2024-08-21 00:00:00-04:00,3.25,3.380000114440918,3.0399999618530273,3.2200000286102295,1179400,0.0,0.0
2024-08-22 00:00:00-04:00,3.2699999809265137,3.2899999618530273,3.049999952316284,3.059999942779541,848800,0.0,0.0
2024-08-23 00:00:00-04:00,3.109999895095825,3.259999990463257,3.0399999618530273,3.1600000858306885,980500,0.0,0.0
2024-08-26 00:00:00-04:00,3.259999990463257,3.259999990463257,3.140000104904175,3.180000066757202,780900,0.0,0.0
2024-08-27 00:00:00-04:00,3.180000066757202,3.200000047683716,2.930000066757202,3.0799999237060547,1154400,0.0,0.0
2024-08-28 00:00:00-04:00,3.059999942779541,3.059999942779541,2.819999933242798,2.940000057220459,878800,0.0,0.0
2024-08-29 00:00:00-04:00,2.9700000286102295,3.0999999046325684,2.8399999141693115,3.0899999141693115,813200,0.0,0.0
2024-08-30 00:00:00-04:00,3.140000104904175,3.299999952316284,2.9800000190734863,3.1500000953674316,1130800,0.0,0.0
2024-09-03 00:00:00-04:00,3.1600000858306885,3.200000047683716,2.880000114440918,2.9700000286102295,834600,0.0,0.0
2024-09-04 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.819999933242798,2.930000066757202,601100,0.0,0.0
2024-09-05 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.8399999141693115,2.940000057220459,545500,0.0,0.0
2024-09-06 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.630000114440918,2.759999990463257,854500,0.0,0.0
2024-09-09 00:00:00-04:00,2.809999942779541,2.9600000381469727,2.75,2.9600000381469727,440900,0.0,0.0
2024-09-10 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.7799999713897705,2.9200000762939453,479100,0.0,0.0
2024-09-11 00:00:00-04:00,2.8299999237060547,3.0199999809265137,2.8299999237060547,3.0199999809265137,328900,0.0,0.0
2024-09-12 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.9100000858306885,3.049999952316284,546600,0.0,0.0
2024-09-13 00:00:00-04:00,3.059999942779541,3.109999895095825,3.0199999809265137,3.069999933242798,442500,0.0,0.0
2024-09-16 00:00:00-04:00,3.0799999237060547,3.200000047683716,3.0299999713897705,3.1700000762939453,441800,0.0,0.0
2024-09-17 00:00:00-04:00,3.200000047683716,3.5399999618530273,3.0299999713897705,3.0999999046325684,1346200,0.0,0.0
2024-09-18 00:00:00-04:00,3.130000114440918,3.130000114440918,2.9800000190734863,3.049999952316284,446500,0.0,0.0
2024-09-19 00:00:00-04:00,3.2899999618530273,3.369999885559082,3.049999952316284,3.140000104904175,1317000,0.0,0.0
2024-09-20 00:00:00-04:00,3.2100000381469727,3.240000009536743,3.0,3.140000104904175,783100,0.0,0.0
2024-09-23 00:00:00-04:00,3.4800000190734863,4.559999942779541,3.380000114440918,4.400000095367432,13717200,0.0,0.0
2024-09-24 00:00:00-04:00,4.599999904632568,5.599999904632568,4.309999942779541,4.75,16566100,0.0,0.0
2024-09-25 00:00:00-04:00,4.900000095367432,5.349999904632568,4.449999809265137,4.619999885559082,7402300,0.0,0.0
2024-09-26 00:00:00-04:00,4.269999980926514,4.71999979019165,4.0,4.510000228881836,3103700,0.0,0.0
2024-09-27 00:00:00-04:00,4.590000152587891,4.949999809265137,4.239999771118164,4.389999866485596,2555800,0.0,0.0
2024-09-30 00:00:00-04:00,4.320000171661377,4.449999809265137,4.099999904632568,4.440000057220459,1709500,0.0,0.0
2024-10-01 00:00:00-04:00,4.630000114440918,4.900000095367432,4.28000020980835,4.579999923706055,2122900,0.0,0.0
2024-10-02 00:00:00-04:00,4.599999904632568,4.599999904632568,4.340000152587891,4.440000057220459,951500,0.0,0.0
2024-10-03 00:00:00-04:00,4.440000057220459,4.480000019073486,4.25,4.349999904632568,1348200,0.0,0.0
2024-10-04 00:00:00-04:00,4.449999809265137,4.809999942779541,4.340000152587891,4.460000038146973,2555000,0.0,0.0
2024-10-07 00:00:00-04:00,4.5,4.75,4.349999904632568,4.440000057220459,1969300,0.0,0.0
2024-10-08 00:00:00-04:00,4.440000057220459,4.480000019073486,4.159999847412109,4.210000038146973,1800900,0.0,0.0
2024-10-09 00:00:00-04:00,4.230000019073486,4.239999771118164,3.950000047683716,3.9600000381469727,1666100,0.0,0.0
2024-10-10 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.680000066757202,3.8499999046325684,1536300,0.0,0.0
2024-10-11 00:00:00-04:00,3.890000104904175,3.950000047683716,3.6600000858306885,3.8499999046325684,1081900,0.0,0.0
2024-10-14 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.7100000381469727,3.75,886500,0.0,0.0
2024-10-15 00:00:00-04:00,3.7799999713897705,3.819999933242798,3.630000114440918,3.6600000858306885,777900,0.0,0.0
2024-10-16 00:00:00-04:00,3.7100000381469727,4.170000076293945,3.6600000858306885,4.170000076293945,2294400,0.0,0.0
2024-10-17 00:00:00-04:00,4.340000152587891,4.449999809265137,3.8399999141693115,4.119999885559082,2919300,0.0,0.0
2024-10-18 00:00:00-04:00,4.150000095367432,4.260000228881836,3.9600000381469727,4.039999961853027,1015100,0.0,0.0
2024-10-21 00:00:00-04:00,4.110000133514404,4.150000095367432,3.930000066757202,4.0,1285100,0.0,0.0
2024-10-22 00:00:00-04:00,4.0,4.03000020980835,3.799999952316284,3.890000104904175,900000,0.0,0.0
2024-10-23 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.7200000286102295,3.809999942779541,858000,0.0,0.0
2024-10-24 00:00:00-04:00,3.869999885559082,4.079999923706055,3.869999885559082,3.950000047683716,737000,0.0,0.0
2024-10-25 00:00:00-04:00,4.03000020980835,4.130000114440918,3.809999942779541,3.8399999141693115,876900,0.0,0.0
2024-10-28 00:00:00-04:00,3.930000066757202,3.950000047683716,3.7699999809265137,3.819999933242798,776900,0.0,0.0
2024-10-29 00:00:00-04:00,3.859999895095825,3.880000114440918,3.6600000858306885,3.7899999618530273,973700,0.0,0.0
2024-10-30 00:00:00-04:00,3.75,4.010000228881836,3.75,3.890000104904175,1159000,0.0,0.0
2024-10-31 00:00:00-04:00,3.880000114440918,3.880000114440918,3.6700000762939453,3.759999990463257,841200,0.0,0.0
2024-11-01 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.6500000953674316,3.680000066757202,670500,0.0,0.0
2024-11-04 00:00:00-05:00,3.6500000953674316,3.680000066757202,3.4600000381469727,3.5999999046325684,954000,0.0,0.0
2024-11-05 00:00:00-05:00,3.5899999141693115,3.680000066757202,3.559999942779541,3.640000104904175,570900,0.0,0.0
2024-11-06 00:00:00-05:00,3.6700000762939453,3.809999942779541,3.6500000953674316,3.7699999809265137,1081700,0.0,0.0
2024-11-07 00:00:00-05:00,3.9000000953674316,4.260000228881836,3.8399999141693115,4.230000019073486,2130700,0.0,0.0
2024-11-08 00:00:00-05:00,4.289999961853027,4.320000171661377,3.9200000762939453,4.039999961853027,1436400,0.0,0.0
2024-11-11 00:00:00-05:00,4.03000020980835,4.039999961853027,3.7300000190734863,3.819999933242798,1635100,0.0,0.0
2024-11-12 00:00:00-05:00,3.8499999046325684,4.03000020980835,3.7699999809265137,4.010000228881836,1026200,0.0,0.0
2024-11-13 00:00:00-05:00,3.950000047683716,4.0,3.7799999713897705,3.880000114440918,1176400,0.0,0.0
2024-11-14 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.7300000190734863,3.8399999141693115,983400,0.0,0.0
2024-11-15 00:00:00-05:00,3.75,3.7799999713897705,3.5299999713897705,3.640000104904175,1612000,0.0,0.0
2024-11-18 00:00:00-05:00,3.7899999618530273,3.8299999237060547,3.5799999237060547,3.6500000953674316,983900,0.0,0.0
2024-11-19 00:00:00-05:00,3.740000009536743,4.159999847412109,3.6500000953674316,4.070000171661377,1968700,0.0,0.0
2024-11-20 00:00:00-05:00,4.059999942779541,4.179999828338623,3.8399999141693115,3.930000066757202,915200,0.0,0.0
2024-11-21 00:00:00-05:00,3.9800000190734863,4.130000114440918,3.8499999046325684,4.039999961853027,921100,0.0,0.0
2024-11-22 00:00:00-05:00,4.010000228881836,4.079999923706055,3.869999885559082,4.010000228881836,1012400,0.0,0.0
2024-11-25 00:00:00-05:00,4.119999885559082,4.679999828338623,4.099999904632568,4.25,3213500,0.0,0.0
2024-11-26 00:00:00-05:00,4.369999885559082,5.349999904632568,4.329999923706055,5.059999942779541,5363200,0.0,0.0
2024-11-27 00:00:00-05:00,4.760000228881836,5.159999847412109,4.610000133514404,4.920000076293945,2612000,0.0,0.0
2024-11-29 00:00:00-05:00,5.099999904632568,5.519999980926514,5.010000228881836,5.409999847412109,2138200,0.0,0.0
2024-12-02 00:00:00-05:00,5.610000133514404,5.829999923706055,4.889999866485596,4.949999809265137,3647800,0.0,0.0
2024-12-03 00:00:00-05:00,5.090000152587891,5.389999866485596,4.71999979019165,5.320000171661377,3383100,0.0,0.0
2024-12-04 00:00:00-05:00,5.690000057220459,5.789999961853027,4.96999979019165,5.130000114440918,3147200,0.0,0.0
2024-12-05 00:00:00-05:00,5.079999923706055,5.139999866485596,4.699999809265137,4.809999942779541,3968100,0.0,0.0
2024-12-06 00:00:00-05:00,4.869999885559082,5.289999961853027,4.739999771118164,5.130000114440918,2344600,0.0,0.0
2024-12-09 00:00:00-05:00,5.300000190734863,5.679999828338623,5.119999885559082,5.190000057220459,2831600,0.0,0.0
2024-12-10 00:00:00-05:00,5.210000038146973,5.300000190734863,4.949999809265137,5.019999980926514,1573200,0.0,0.0
2024-12-11 00:00:00-05:00,4.989999771118164,5.170000076293945,4.659999847412109,4.809999942779541,2210800,0.0,0.0
2024-12-12 00:00:00-05:00,4.800000190734863,4.860000133514404,4.199999809265137,4.349999904632568,3407500,0.0,0.0
2024-12-13 00:00:00-05:00,4.420000076293945,4.440000057220459,4.110000133514404,4.25,1801900,0.0,0.0
2024-12-16 00:00:00-05:00,4.329999923706055,4.829999923706055,4.329999923706055,4.579999923706055,3181000,0.0,0.0
2024-12-17 00:00:00-05:00,4.690000057220459,4.690000057220459,4.369999885559082,4.440000057220459,1496500,0.0,0.0
2024-12-18 00:00:00-05:00,4.449999809265137,5.339900016784668,4.449999809265137,4.829999923706055,5073093,0.0,0.0
