Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,49.439998626708984,51.435001373291016,49.387001037597656,49.45000076293945,3223200,0.0,0.0
2022-10-03 00:00:00-04:00,49.72999954223633,51.369998931884766,47.52000045776367,50.52000045776367,5868800,0.0,0.0
2022-10-04 00:00:00-04:00,52.439998626708984,54.72999954223633,52.18000030517578,54.15999984741211,4934300,0.0,0.0
2022-10-05 00:00:00-04:00,52.5,53.70000076293945,50.810001373291016,52.9900016784668,4652900,0.0,0.0
2022-10-06 00:00:00-04:00,53.27000045776367,54.060001373291016,51.790000915527344,52.9900016784668,2384500,0.0,0.0
2022-10-07 00:00:00-04:00,51.09000015258789,51.349998474121094,48.86000061035156,49.38999938964844,3503000,0.0,0.0
2022-10-10 00:00:00-04:00,49.599998474121094,49.79999923706055,46.560001373291016,47.709999084472656,4774200,0.0,0.0
2022-10-11 00:00:00-04:00,44.75,46.720001220703125,41.77000045776367,44.849998474121094,14080800,0.0,0.0
2022-10-12 00:00:00-04:00,44.849998474121094,47.16999816894531,44.349998474121094,46.720001220703125,5706600,0.0,0.0
2022-10-13 00:00:00-04:00,44.0,47.31999969482422,43.11000061035156,45.90999984741211,8569400,0.0,0.0
2022-10-14 00:00:00-04:00,47.0,47.400001525878906,43.04999923706055,43.060001373291016,4771300,0.0,0.0
2022-10-17 00:00:00-04:00,44.43000030517578,46.709999084472656,44.43000030517578,45.709999084472656,4325000,0.0,0.0
2022-10-18 00:00:00-04:00,47.400001525878906,48.7599983215332,45.85499954223633,46.900001525878906,4277500,0.0,0.0
2022-10-19 00:00:00-04:00,45.5,46.34000015258789,44.560001373291016,45.779998779296875,4134200,0.0,0.0
2022-10-20 00:00:00-04:00,46.130001068115234,47.93000030517578,45.3849983215332,45.529998779296875,4208500,0.0,0.0
2022-10-21 00:00:00-04:00,44.86000061035156,45.33000183105469,43.41999816894531,45.22999954223633,4633200,0.0,0.0
2022-10-24 00:00:00-04:00,44.599998474121094,44.959999084472656,41.3650016784668,44.43000030517578,4199700,0.0,0.0
2022-10-25 00:00:00-04:00,44.869998931884766,47.599998474121094,44.439998626708984,47.459999084472656,3317700,0.0,0.0
2022-10-26 00:00:00-04:00,46.84000015258789,49.51499938964844,46.349998474121094,47.22999954223633,3387100,0.0,0.0
2022-10-27 00:00:00-04:00,47.40999984741211,48.31999969482422,45.86000061035156,46.34000015258789,3611000,0.0,0.0
2022-10-28 00:00:00-04:00,45.310001373291016,47.709999084472656,44.540000915527344,47.060001373291016,6721100,0.0,0.0
2022-10-31 00:00:00-04:00,45.41999816894531,45.63999938964844,42.18000030517578,43.529998779296875,13377700,0.0,0.0
2022-11-01 00:00:00-04:00,46.5,47.599998474121094,44.540000915527344,45.099998474121094,9471700,0.0,0.0
2022-11-02 00:00:00-04:00,44.56999969482422,47.36000061035156,44.540000915527344,45.119998931884766,6871000,0.0,0.0
2022-11-03 00:00:00-04:00,44.75,48.02000045776367,44.5,47.61000061035156,11893200,0.0,0.0
2022-11-04 00:00:00-04:00,54.220001220703125,56.97999954223633,48.310001373291016,51.56999969482422,20529800,0.0,0.0
2022-11-07 00:00:00-05:00,53.45000076293945,54.560001373291016,50.95000076293945,52.099998474121094,8817300,0.0,0.0
2022-11-08 00:00:00-05:00,52.220001220703125,56.470001220703125,51.29499816894531,54.529998779296875,8747500,0.0,0.0
2022-11-09 00:00:00-05:00,53.47999954223633,54.4010009765625,51.869998931884766,53.25,5146800,0.0,0.0
2022-11-10 00:00:00-05:00,58.040000915527344,60.5,57.0,59.459999084472656,7144000,0.0,0.0
2022-11-11 00:00:00-05:00,60.5099983215332,64.26000213623047,58.5,62.9900016784668,7672600,0.0,0.0
2022-11-14 00:00:00-05:00,61.880001068115234,63.790000915527344,60.119998931884766,62.02000045776367,6399100,0.0,0.0
2022-11-15 00:00:00-05:00,64.80000305175781,65.48999786376953,61.88999938964844,63.380001068115234,6138800,0.0,0.0
2022-11-16 00:00:00-05:00,61.40999984741211,62.22999954223633,60.45000076293945,60.779998779296875,5031000,0.0,0.0
2022-11-17 00:00:00-05:00,58.83000183105469,60.25,58.06999969482422,58.70000076293945,4286000,0.0,0.0
2022-11-18 00:00:00-05:00,60.04999923706055,60.060001373291016,56.77000045776367,58.290000915527344,3139600,0.0,0.0
2022-11-21 00:00:00-05:00,56.70000076293945,57.10499954223633,54.5,55.27000045776367,5533600,0.0,0.0
2022-11-22 00:00:00-05:00,55.310001373291016,55.744998931884766,53.029998779296875,53.95000076293945,3635800,0.0,0.0
2022-11-23 00:00:00-05:00,54.61000061035156,57.09000015258789,53.689998626708984,56.58000183105469,3963100,0.0,0.0
2022-11-25 00:00:00-05:00,55.689998626708984,56.439998626708984,55.13999938964844,55.470001220703125,1308300,0.0,0.0
2022-11-28 00:00:00-05:00,55.0,57.08000183105469,54.439998626708984,54.650001525878906,4707600,0.0,0.0
2022-11-29 00:00:00-05:00,55.310001373291016,55.540000915527344,53.2400016784668,53.34000015258789,2805400,0.0,0.0
2022-11-30 00:00:00-05:00,55.29999923706055,58.63999938964844,54.7599983215332,58.25,7911200,0.0,0.0
2022-12-01 00:00:00-05:00,57.91999816894531,59.939998626708984,56.56999969482422,57.119998931884766,4222000,0.0,0.0
2022-12-02 00:00:00-05:00,53.0099983215332,56.220001220703125,52.619998931884766,55.189998626708984,4720200,0.0,0.0
2022-12-05 00:00:00-05:00,54.849998474121094,54.9900016784668,52.95000076293945,53.22999954223633,3695700,0.0,0.0
2022-12-06 00:00:00-05:00,52.90999984741211,53.970001220703125,51.83000183105469,52.709999084472656,5475100,0.0,0.0
2022-12-07 00:00:00-05:00,52.0,53.959999084472656,51.529998779296875,53.619998931884766,3606700,0.0,0.0
2022-12-08 00:00:00-05:00,54.15999984741211,55.25,53.441001892089844,54.0099983215332,3957600,0.0,0.0
2022-12-09 00:00:00-05:00,53.2599983215332,55.540000915527344,52.81999969482422,55.27000045776367,3360700,0.0,0.0
2022-12-12 00:00:00-05:00,55.59000015258789,58.060001373291016,55.29999923706055,58.02000045776367,5319000,0.0,0.0
2022-12-13 00:00:00-05:00,61.209999084472656,62.31999969482422,56.970001220703125,58.2400016784668,6198700,0.0,0.0
2022-12-14 00:00:00-05:00,58.0,59.04999923706055,56.88999938964844,58.5,4133200,0.0,0.0
2022-12-15 00:00:00-05:00,57.5,58.0,54.380001068115234,55.25,5287100,0.0,0.0
2022-12-16 00:00:00-05:00,55.04999923706055,55.150001525878906,51.720001220703125,52.52000045776367,6140800,0.0,0.0
2022-12-19 00:00:00-05:00,52.790000915527344,53.7400016784668,51.130001068115234,51.439998626708984,4111100,0.0,0.0
2022-12-20 00:00:00-05:00,51.029998779296875,52.56999969482422,50.167999267578125,51.33000183105469,3402300,0.0,0.0
2022-12-21 00:00:00-05:00,52.0,53.93000030517578,51.724998474121094,52.91999816894531,3964900,0.0,0.0
2022-12-22 00:00:00-05:00,52.0,52.040000915527344,49.70000076293945,51.36000061035156,3021200,0.0,0.0
2022-12-23 00:00:00-05:00,50.970001220703125,51.22999954223633,49.755001068115234,50.689998626708984,2406100,0.0,0.0
2022-12-27 00:00:00-05:00,50.0,50.02000045776367,47.84000015258789,48.43000030517578,3461800,0.0,0.0
2022-12-28 00:00:00-05:00,48.0099983215332,48.560001373291016,46.81999969482422,46.849998474121094,2580000,0.0,0.0
2022-12-29 00:00:00-05:00,47.25,49.75,46.31999969482422,49.58000183105469,4235700,0.0,0.0
2022-12-30 00:00:00-05:00,48.189998626708984,49.27000045776367,47.970001220703125,48.81999969482422,3193300,0.0,0.0
2023-01-03 00:00:00-05:00,49.97999954223633,51.08000183105469,47.82500076293945,48.36000061035156,3684800,0.0,0.0
2023-01-04 00:00:00-05:00,49.349998474121094,50.189998626708984,47.720001220703125,48.93000030517578,2874100,0.0,0.0
2023-01-05 00:00:00-05:00,48.16999816894531,48.25,46.79999923706055,47.130001068115234,3653200,0.0,0.0
2023-01-06 00:00:00-05:00,47.31999969482422,48.349998474121094,45.93199920654297,48.0,3803100,0.0,0.0
2023-01-09 00:00:00-05:00,46.5,49.7400016784668,46.25,48.04999923706055,8097500,0.0,0.0
2023-01-10 00:00:00-05:00,47.72999954223633,48.880001068115234,46.4900016784668,48.040000915527344,3850600,0.0,0.0
2023-01-11 00:00:00-05:00,49.0,51.928001403808594,48.27000045776367,51.79999923706055,6348700,0.0,0.0
2023-01-12 00:00:00-05:00,53.0,53.279998779296875,49.45000076293945,52.029998779296875,3714100,0.0,0.0
2023-01-13 00:00:00-05:00,50.75,52.90999984741211,50.58000183105469,52.34000015258789,2712200,0.0,0.0
2023-01-17 00:00:00-05:00,53.09000015258789,55.529998779296875,52.14500045776367,54.470001220703125,4506100,0.0,0.0
2023-01-18 00:00:00-05:00,55.529998779296875,57.529998779296875,55.040000915527344,55.310001373291016,5267200,0.0,0.0
2023-01-19 00:00:00-05:00,54.06999969482422,55.154998779296875,53.0099983215332,54.650001525878906,2996600,0.0,0.0
2023-01-20 00:00:00-05:00,55.56999969482422,58.04999923706055,55.4900016784668,58.02000045776367,3025600,0.0,0.0
2023-01-23 00:00:00-05:00,58.470001220703125,60.900001525878906,57.95000076293945,60.59000015258789,4495500,0.0,0.0
2023-01-24 00:00:00-05:00,60.0,61.18000030517578,59.22999954223633,59.529998779296875,2354400,0.0,0.0
2023-01-25 00:00:00-05:00,57.43000030517578,59.72999954223633,56.470001220703125,59.529998779296875,2524600,0.0,0.0
2023-01-26 00:00:00-05:00,61.4900016784668,62.04999923706055,56.83000183105469,56.95000076293945,4694300,0.0,0.0
2023-01-27 00:00:00-05:00,56.63999938964844,59.529998779296875,55.95000076293945,58.630001068115234,5283800,0.0,0.0
2023-01-30 00:00:00-05:00,57.54999923706055,58.505001068115234,56.220001220703125,56.560001373291016,3650000,0.0,0.0
2023-01-31 00:00:00-05:00,56.790000915527344,58.0,56.02000045776367,57.91999816894531,3099300,0.0,0.0
2023-02-01 00:00:00-05:00,57.45000076293945,59.53499984741211,56.0099983215332,58.90999984741211,5430500,0.0,0.0
2023-02-02 00:00:00-05:00,62.0,65.3499984741211,61.27000045776367,63.810001373291016,5720400,0.0,0.0
2023-02-03 00:00:00-05:00,60.18000030517578,62.02000045776367,58.88999938964844,59.040000915527344,5835300,0.0,0.0
2023-02-06 00:00:00-05:00,58.02000045776367,59.900001525878906,58.0099983215332,59.68000030517578,2737800,0.0,0.0
2023-02-07 00:00:00-05:00,59.630001068115234,60.38999938964844,57.79999923706055,60.02000045776367,3816200,0.0,0.0
2023-02-08 00:00:00-05:00,62.97999954223633,65.69000244140625,61.70000076293945,62.380001068115234,7901000,0.0,0.0
2023-02-09 00:00:00-05:00,62.7599983215332,64.61000061035156,61.119998931884766,61.849998474121094,5387400,0.0,0.0
2023-02-10 00:00:00-05:00,59.970001220703125,60.29999923706055,56.790000915527344,57.720001220703125,5370800,0.0,0.0
2023-02-13 00:00:00-05:00,58.04999923706055,59.56999969482422,57.45000076293945,59.290000915527344,3824900,0.0,0.0
2023-02-14 00:00:00-05:00,58.59000015258789,62.11000061035156,57.845001220703125,61.61000061035156,3976600,0.0,0.0
2023-02-15 00:00:00-05:00,63.2400016784668,68.4000015258789,62.68000030517578,68.18000030517578,8659500,0.0,0.0
2023-02-16 00:00:00-05:00,66.8499984741211,70.12999725341797,65.72000122070312,66.88999938964844,14708200,0.0,0.0
2023-02-17 00:00:00-05:00,69.77999877929688,70.05000305175781,60.41999816894531,61.810001373291016,23601400,0.0,0.0
2023-02-21 00:00:00-05:00,59.970001220703125,60.86000061035156,57.220001220703125,58.060001373291016,10352500,0.0,0.0
2023-02-22 00:00:00-05:00,58.2599983215332,59.72999954223633,56.959999084472656,57.88999938964844,6327600,0.0,0.0
2023-02-23 00:00:00-05:00,58.29999923706055,58.400001525878906,55.04999923706055,56.56999969482422,5545300,0.0,0.0
2023-02-24 00:00:00-05:00,54.88999938964844,55.45000076293945,53.49100112915039,55.09000015258789,4971600,0.0,0.0
2023-02-27 00:00:00-05:00,55.279998779296875,55.44599914550781,53.779998779296875,54.189998626708984,6040500,0.0,0.0
2023-02-28 00:00:00-05:00,54.459999084472656,55.209999084472656,53.810001373291016,54.65999984741211,4054900,0.0,0.0
2023-03-01 00:00:00-05:00,54.59000015258789,55.130001068115234,53.619998931884766,53.91999816894531,2696000,0.0,0.0
2023-03-02 00:00:00-05:00,52.86000061035156,55.349998474121094,52.599998474121094,55.279998779296875,3181900,0.0,0.0
2023-03-03 00:00:00-05:00,55.790000915527344,57.380001068115234,55.41999816894531,57.34000015258789,3041600,0.0,0.0
2023-03-06 00:00:00-05:00,57.52000045776367,57.779998779296875,55.810001373291016,55.95000076293945,3148100,0.0,0.0
2023-03-07 00:00:00-05:00,55.68000030517578,59.70000076293945,55.560001373291016,58.15999984741211,7913200,0.0,0.0
2023-03-08 00:00:00-05:00,57.20000076293945,58.7400016784668,56.83000183105469,58.20000076293945,5218700,0.0,0.0
2023-03-09 00:00:00-05:00,57.61000061035156,59.459999084472656,55.06999969482422,55.279998779296875,4523100,0.0,0.0
2023-03-10 00:00:00-05:00,55.290000915527344,55.63999938964844,52.66999816894531,53.22999954223633,5145900,0.0,0.0
2023-03-13 00:00:00-04:00,52.43000030517578,55.5,51.5,53.79999923706055,4896200,0.0,0.0
2023-03-14 00:00:00-04:00,57.040000915527344,58.45000076293945,56.400001525878906,56.9900016784668,5344000,0.0,0.0
2023-03-15 00:00:00-04:00,56.040000915527344,58.61600112915039,55.75,58.470001220703125,5420500,0.0,0.0
2023-03-16 00:00:00-04:00,58.34000015258789,61.04999923706055,58.16999816894531,60.72999954223633,4880300,0.0,0.0
2023-03-17 00:00:00-04:00,61.09000015258789,61.779998779296875,59.33000183105469,59.63999938964844,4734300,0.0,0.0
2023-03-20 00:00:00-04:00,59.0,59.709999084472656,58.13999938964844,59.31999969482422,3184800,0.0,0.0
2023-03-21 00:00:00-04:00,60.08000183105469,60.939998626708984,59.564998626708984,60.369998931884766,3215900,0.0,0.0
2023-03-22 00:00:00-04:00,60.90999984741211,61.54100036621094,59.0099983215332,59.119998931884766,3065800,0.0,0.0
2023-03-23 00:00:00-04:00,60.36000061035156,61.9900016784668,59.560001373291016,60.310001373291016,2995200,0.0,0.0
2023-03-24 00:00:00-04:00,60.349998474121094,60.790000915527344,59.220001220703125,60.66999816894531,2644900,0.0,0.0
2023-03-27 00:00:00-04:00,61.40999984741211,61.540000915527344,59.72999954223633,59.900001525878906,2537700,0.0,0.0
2023-03-28 00:00:00-04:00,59.720001220703125,60.150001525878906,58.689998626708984,59.040000915527344,2935000,0.0,0.0
2023-03-29 00:00:00-04:00,59.91999816894531,60.93000030517578,59.16999816894531,59.86000061035156,2235900,0.0,0.0
2023-03-30 00:00:00-04:00,61.09000015258789,62.2599983215332,60.810001373291016,61.779998779296875,3083500,0.0,0.0
2023-03-31 00:00:00-04:00,61.83000183105469,64.46499633789062,61.400001525878906,63.560001373291016,4530400,0.0,0.0
2023-04-03 00:00:00-04:00,62.5,64.20999908447266,62.33000183105469,63.939998626708984,2820200,0.0,0.0
2023-04-04 00:00:00-04:00,64.4000015258789,65.1449966430664,63.209999084472656,63.34000015258789,2156100,0.0,0.0
2023-04-05 00:00:00-04:00,62.790000915527344,62.88999938964844,59.38999938964844,60.86000061035156,4330400,0.0,0.0
2023-04-06 00:00:00-04:00,60.33000183105469,60.86000061035156,58.279998779296875,60.68000030517578,2890600,0.0,0.0
2023-04-10 00:00:00-04:00,59.52000045776367,61.790000915527344,58.7400016784668,61.58000183105469,3102400,0.0,0.0
2023-04-11 00:00:00-04:00,61.52000045776367,63.26499938964844,61.47999954223633,62.91999816894531,2860100,0.0,0.0
2023-04-12 00:00:00-04:00,64.33000183105469,65.12000274658203,59.709999084472656,60.099998474121094,3395100,0.0,0.0
2023-04-13 00:00:00-04:00,60.97999954223633,62.68000030517578,60.400001525878906,61.45000076293945,3244200,0.0,0.0
2023-04-14 00:00:00-04:00,60.95000076293945,62.08000183105469,60.6150016784668,61.720001220703125,1992100,0.0,0.0
2023-04-17 00:00:00-04:00,61.619998931884766,62.220001220703125,60.529998779296875,60.619998931884766,2893400,0.0,0.0
2023-04-18 00:00:00-04:00,61.5,62.43000030517578,60.83000183105469,62.38999938964844,3549600,0.0,0.0
2023-04-19 00:00:00-04:00,61.41999816894531,62.415000915527344,60.619998931884766,61.72999954223633,3050000,0.0,0.0
2023-04-20 00:00:00-04:00,60.54999923706055,60.970001220703125,59.5099983215332,59.560001373291016,2320100,0.0,0.0
2023-04-21 00:00:00-04:00,59.66999816894531,61.290000915527344,58.540000915527344,61.290000915527344,2608000,0.0,0.0
2023-04-24 00:00:00-04:00,61.63999938964844,62.119998931884766,59.279998779296875,59.880001068115234,1958000,0.0,0.0
2023-04-25 00:00:00-04:00,58.97999954223633,59.319000244140625,56.59000015258789,56.81999969482422,3544100,0.0,0.0
2023-04-26 00:00:00-04:00,57.720001220703125,58.470001220703125,56.959999084472656,57.5,4947200,0.0,0.0
2023-04-27 00:00:00-04:00,58.439998626708984,59.27000045776367,57.86000061035156,58.41999816894531,1801900,0.0,0.0
2023-04-28 00:00:00-04:00,58.060001373291016,61.25,57.38999938964844,61.189998626708984,3234500,0.0,0.0
2023-05-01 00:00:00-04:00,60.93000030517578,62.875,60.45000076293945,62.20000076293945,4179100,0.0,0.0
2023-05-02 00:00:00-04:00,63.5,64.2300033569336,60.91999816894531,61.619998931884766,4656500,0.0,0.0
2023-05-03 00:00:00-04:00,61.720001220703125,63.880001068115234,61.279998779296875,62.36000061035156,2989900,0.0,0.0
2023-05-04 00:00:00-04:00,62.619998931884766,63.66999816894531,62.27000045776367,62.83000183105469,5980800,0.0,0.0
2023-05-05 00:00:00-04:00,65.0,65.30999755859375,60.36000061035156,62.900001525878906,9165400,0.0,0.0
2023-05-08 00:00:00-04:00,62.900001525878906,67.2699966430664,62.900001525878906,66.7699966430664,6387200,0.0,0.0
2023-05-09 00:00:00-04:00,66.45999908447266,69.27999877929688,65.87000274658203,67.30000305175781,6874500,0.0,0.0
2023-05-10 00:00:00-04:00,68.23999786376953,69.33999633789062,66.44000244140625,68.76000213623047,5811900,0.0,0.0
2023-05-11 00:00:00-04:00,68.94000244140625,68.95999908447266,67.08999633789062,67.22000122070312,3140500,0.0,0.0
2023-05-12 00:00:00-04:00,67.25,67.6449966430664,65.23999786376953,65.87000274658203,2741300,0.0,0.0
2023-05-15 00:00:00-04:00,66.2699966430664,67.06999969482422,65.55999755859375,66.19999694824219,2411000,0.0,0.0
2023-05-16 00:00:00-04:00,65.55000305175781,65.80999755859375,63.72999954223633,64.18000030517578,3531200,0.0,0.0
2023-05-17 00:00:00-04:00,64.0,65.7300033569336,63.72999954223633,65.22000122070312,2251600,0.0,0.0
2023-05-18 00:00:00-04:00,65.0,67.49500274658203,64.7300033569336,66.97000122070312,3054400,0.0,0.0
2023-05-19 00:00:00-04:00,67.05999755859375,67.07499694824219,65.80999755859375,66.9800033569336,2031600,0.0,0.0
2023-05-22 00:00:00-04:00,66.55999755859375,67.87999725341797,63.630001068115234,65.62999725341797,6574300,0.0,0.0
2023-05-23 00:00:00-04:00,64.77999877929688,67.30000305175781,64.6500015258789,66.02999877929688,2734800,0.0,0.0
2023-05-24 00:00:00-04:00,65.36000061035156,67.30999755859375,65.30000305175781,66.0,2897400,0.0,0.0
2023-05-25 00:00:00-04:00,66.9800033569336,67.41999816894531,65.76000213623047,66.5,2764700,0.0,0.0
2023-05-26 00:00:00-04:00,66.68000030517578,68.43000030517578,66.5,67.44000244140625,2286200,0.0,0.0
2023-05-30 00:00:00-04:00,68.33999633789062,68.33999633789062,64.68000030517578,64.94000244140625,3414600,0.0,0.0
2023-05-31 00:00:00-04:00,64.01000213623047,65.4000015258789,62.83000183105469,65.29000091552734,4714800,0.0,0.0
2023-06-01 00:00:00-04:00,64.83000183105469,69.08999633789062,64.58999633789062,67.56999969482422,4190200,0.0,0.0
2023-06-02 00:00:00-04:00,69.0,69.95999908447266,67.4800033569336,67.87999725341797,2814600,0.0,0.0
2023-06-05 00:00:00-04:00,67.66000366210938,69.85399627685547,67.0,69.3499984741211,2985500,0.0,0.0
2023-06-06 00:00:00-04:00,68.76000213623047,71.76000213623047,67.94999694824219,71.19000244140625,3649900,0.0,0.0
2023-06-07 00:00:00-04:00,71.41999816894531,71.41999816894531,68.70999908447266,70.1500015258789,4064100,0.0,0.0
2023-06-08 00:00:00-04:00,69.16999816894531,71.38999938964844,69.0,69.97000122070312,2520900,0.0,0.0
2023-06-09 00:00:00-04:00,70.2300033569336,72.44000244140625,69.68000030517578,71.77999877929688,4902600,0.0,0.0
2023-06-12 00:00:00-04:00,72.0,72.72000122070312,70.65799713134766,72.37000274658203,2864500,0.0,0.0
2023-06-13 00:00:00-04:00,73.37999725341797,73.5999984741211,71.13999938964844,73.16000366210938,2284000,0.0,0.0
2023-06-14 00:00:00-04:00,72.0199966430664,72.0199966430664,70.38999938964844,71.5,3149900,0.0,0.0
2023-06-15 00:00:00-04:00,71.13999938964844,73.08000183105469,70.69000244140625,71.76000213623047,2721800,0.0,0.0
2023-06-16 00:00:00-04:00,72.37000274658203,73.55999755859375,71.76000213623047,73.26000213623047,3658000,0.0,0.0
2023-06-20 00:00:00-04:00,72.11000061035156,73.33499908447266,71.66999816894531,73.0,2840400,0.0,0.0
2023-06-21 00:00:00-04:00,72.9800033569336,73.81500244140625,71.8499984741211,72.91000366210938,2820100,0.0,0.0
2023-06-22 00:00:00-04:00,72.79000091552734,73.87000274658203,72.25,72.7699966430664,2564200,0.0,0.0
2023-06-23 00:00:00-04:00,72.05000305175781,73.26000213623047,71.22000122070312,72.63999938964844,6262500,0.0,0.0
2023-06-26 00:00:00-04:00,72.08999633789062,75.1500015258789,72.04000091552734,73.58000183105469,2983900,0.0,0.0
2023-06-27 00:00:00-04:00,74.47000122070312,74.87000274658203,73.12999725341797,74.76000213623047,2625300,0.0,0.0
2023-06-28 00:00:00-04:00,74.87000274658203,77.23500061035156,74.80000305175781,76.48999786376953,3118800,0.0,0.0
2023-06-29 00:00:00-04:00,76.38999938964844,76.63999938964844,74.98999786376953,75.44999694824219,1817900,0.0,0.0
