Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,76.66999816894531,77.80000305175781,76.22000122070312,76.41999816894531,2645100,0.0,0.0
2023-07-03 00:00:00-04:00,76.73999786376953,78.76000213623047,76.73999786376953,78.70999908447266,1750100,0.0,0.0
2023-07-05 00:00:00-04:00,78.41999816894531,79.18000030517578,77.6500015258789,79.06999969482422,1922600,0.0,0.0
2023-07-06 00:00:00-04:00,77.66999816894531,78.52999877929688,75.06500244140625,76.98999786376953,3734900,0.0,0.0
2023-07-07 00:00:00-04:00,77.36000061035156,78.73999786376953,77.04000091552734,77.94999694824219,2402500,0.0,0.0
2023-07-10 00:00:00-04:00,78.01000213623047,78.44000244140625,76.83000183105469,77.61000061035156,2194900,0.0,0.0
2023-07-11 00:00:00-04:00,77.61000061035156,80.0199966430664,77.38999938964844,79.8499984741211,1999300,0.0,0.0
2023-07-12 00:00:00-04:00,81.19000244140625,81.3499984741211,79.44000244140625,80.58999633789062,2463500,0.0,0.0
2023-07-13 00:00:00-04:00,81.69999694824219,84.11499786376953,81.55000305175781,83.29000091552734,2584800,0.0,0.0
2023-07-14 00:00:00-04:00,83.5,84.06999969482422,81.69000244140625,83.95999908447266,2904300,0.0,0.0
2023-07-17 00:00:00-04:00,83.69000244140625,85.70999908447266,82.91000366210938,85.33999633789062,3033200,0.0,0.0
2023-07-18 00:00:00-04:00,85.33999633789062,86.25,84.30999755859375,85.06999969482422,2961900,0.0,0.0
2023-07-19 00:00:00-04:00,85.0,86.06999969482422,83.9800033569336,85.0999984741211,2495900,0.0,0.0
2023-07-20 00:00:00-04:00,83.8499984741211,85.0270004272461,83.41000366210938,83.63999938964844,2942100,0.0,0.0
2023-07-21 00:00:00-04:00,84.75,85.31999969482422,84.23999786376953,84.5,1639600,0.0,0.0
2023-07-24 00:00:00-04:00,85.29000091552734,85.69000244140625,83.66000366210938,84.30999755859375,1698000,0.0,0.0
2023-07-25 00:00:00-04:00,85.44000244140625,86.41999816894531,84.6500015258789,85.4000015258789,4062000,0.0,0.0
2023-07-26 00:00:00-04:00,85.23999786376953,87.0999984741211,84.72000122070312,86.11000061035156,1954300,0.0,0.0
2023-07-27 00:00:00-04:00,87.08999633789062,87.95500183105469,85.44999694824219,86.04000091552734,3292000,0.0,0.0
2023-07-28 00:00:00-04:00,87.6500015258789,90.86000061035156,87.56999969482422,89.6500015258789,4688400,0.0,0.0
2023-07-31 00:00:00-04:00,90.11000061035156,92.61000061035156,89.83999633789062,90.79000091552734,3102600,0.0,0.0
2023-08-01 00:00:00-04:00,89.5,90.0,85.94000244140625,86.58999633789062,4756000,0.0,0.0
2023-08-02 00:00:00-04:00,84.37999725341797,86.80999755859375,83.80500030517578,85.9800033569336,5971000,0.0,0.0
2023-08-03 00:00:00-04:00,86.29000091552734,89.7300033569336,84.33000183105469,85.45999908447266,9056300,0.0,0.0
2023-08-04 00:00:00-04:00,85.94999694824219,87.23999786376953,83.06999969482422,83.5999984741211,5583200,0.0,0.0
2023-08-07 00:00:00-04:00,83.05999755859375,84.68000030517578,80.86000061035156,84.36000061035156,4560100,0.0,0.0
2023-08-08 00:00:00-04:00,83.62000274658203,84.7300033569336,82.54000091552734,84.62999725341797,2113000,0.0,0.0
2023-08-09 00:00:00-04:00,84.20999908447266,84.29000091552734,81.37999725341797,82.37999725341797,2946500,0.0,0.0
2023-08-10 00:00:00-04:00,83.0199966430664,83.08000183105469,81.25,82.38999938964844,2934900,0.0,0.0
2023-08-11 00:00:00-04:00,81.41000366210938,81.41000366210938,78.56999969482422,79.19000244140625,4053400,0.0,0.0
2023-08-14 00:00:00-04:00,78.5,80.05999755859375,78.02999877929688,79.88999938964844,2567400,0.0,0.0
2023-08-15 00:00:00-04:00,79.43000030517578,79.86000061035156,78.16000366210938,78.83000183105469,3581500,0.0,0.0
2023-08-16 00:00:00-04:00,78.73999786376953,80.23999786376953,78.5199966430664,79.79000091552734,2549000,0.0,0.0
2023-08-17 00:00:00-04:00,80.63999938964844,80.77999877929688,77.63999938964844,77.87999725341797,3111400,0.0,0.0
2023-08-18 00:00:00-04:00,77.19999694824219,78.2699966430664,76.25,77.81999969482422,2985200,0.0,0.0
2023-08-21 00:00:00-04:00,78.1500015258789,78.95999908447266,75.05999755859375,76.5999984741211,5922900,0.0,0.0
2023-08-22 00:00:00-04:00,77.48999786376953,78.86000061035156,77.12999725341797,77.83999633789062,2110100,0.0,0.0
2023-08-23 00:00:00-04:00,78.01000213623047,78.4000015258789,76.94000244140625,77.33999633789062,1803200,0.0,0.0
2023-08-24 00:00:00-04:00,77.22000122070312,77.31999969482422,75.62000274658203,76.12999725341797,2479900,0.0,0.0
2023-08-25 00:00:00-04:00,76.45999908447266,78.37999725341797,76.36499786376953,78.0199966430664,2322800,0.0,0.0
2023-08-28 00:00:00-04:00,78.0,79.06999969482422,77.2300033569336,78.5,3487600,0.0,0.0
2023-08-29 00:00:00-04:00,78.23999786376953,82.47000122070312,78.05000305175781,81.95999908447266,3382000,0.0,0.0
2023-08-30 00:00:00-04:00,81.0,83.4800033569336,80.18000030517578,82.7300033569336,2960400,0.0,0.0
2023-08-31 00:00:00-04:00,82.98999786376953,84.73999786376953,82.91999816894531,84.12999725341797,4088300,0.0,0.0
2023-09-01 00:00:00-04:00,85.0,85.37999725341797,83.5999984741211,84.04000091552734,2304800,0.0,0.0
2023-09-05 00:00:00-04:00,83.98999786376953,84.29000091552734,83.25,83.68000030517578,2146700,0.0,0.0
2023-09-06 00:00:00-04:00,83.0999984741211,83.0999984741211,81.44999694824219,82.58999633789062,2514100,0.0,0.0
2023-09-07 00:00:00-04:00,81.38999938964844,82.29000091552734,80.04000091552734,82.0199966430664,2466500,0.0,0.0
2023-09-08 00:00:00-04:00,81.80999755859375,82.37000274658203,80.12999725341797,82.16999816894531,2195300,0.0,0.0
2023-09-11 00:00:00-04:00,83.83999633789062,84.19000244140625,82.79000091552734,83.29000091552734,2392200,0.0,0.0
2023-09-12 00:00:00-04:00,82.43000030517578,84.16999816894531,82.19999694824219,82.87000274658203,1483100,0.0,0.0
2023-09-13 00:00:00-04:00,82.48999786376953,82.99500274658203,81.66999816894531,82.2300033569336,1542700,0.0,0.0
2023-09-14 00:00:00-04:00,83.01000213623047,83.91999816894531,82.06500244140625,82.9800033569336,2456500,0.0,0.0
2023-09-15 00:00:00-04:00,80.5,81.30999755859375,79.16000366210938,80.93000030517578,6995700,0.0,0.0
2023-09-18 00:00:00-04:00,81.3499984741211,83.87999725341797,80.80999755859375,80.91999816894531,3954400,0.0,0.0
2023-09-19 00:00:00-04:00,79.94999694824219,80.52999877929688,76.54000091552734,79.19000244140625,4624500,0.0,0.0
2023-09-20 00:00:00-04:00,79.41000366210938,80.19999694824219,78.69000244140625,78.94999694824219,3121100,0.0,0.0
2023-09-21 00:00:00-04:00,78.19000244140625,78.2300033569336,75.55500030517578,75.61000061035156,5127800,0.0,0.0
2023-09-22 00:00:00-04:00,76.08000183105469,77.37000274658203,75.62000274658203,76.18000030517578,1741000,0.0,0.0
2023-09-25 00:00:00-04:00,75.41999816894531,76.30000305175781,75.06999969482422,75.47000122070312,1880600,0.0,0.0
2023-09-26 00:00:00-04:00,75.06999969482422,76.09500122070312,74.12899780273438,74.58000183105469,1908900,0.0,0.0
2023-09-27 00:00:00-04:00,74.94000244140625,78.31999969482422,74.7300033569336,78.1500015258789,3760600,0.0,0.0
2023-09-28 00:00:00-04:00,77.11000061035156,79.73999786376953,76.5999984741211,77.80000305175781,3055700,0.0,0.0
2023-09-29 00:00:00-04:00,78.6500015258789,80.91500091552734,78.6500015258789,79.47000122070312,2746900,0.0,0.0
2023-10-02 00:00:00-04:00,78.58000183105469,79.58999633789062,78.19999694824219,79.44000244140625,2651500,0.0,0.0
2023-10-03 00:00:00-04:00,79.16000366210938,79.86000061035156,76.5999984741211,77.25,2401800,0.0,0.0
2023-10-04 00:00:00-04:00,77.7300033569336,78.9800033569336,77.26000213623047,77.93000030517578,2856900,0.0,0.0
2023-10-05 00:00:00-04:00,77.18000030517578,77.41999816894531,72.6719970703125,73.80999755859375,5251800,0.0,0.0
2023-10-06 00:00:00-04:00,73.0,74.75,71.91000366210938,74.51000213623047,4727700,0.0,0.0
2023-10-09 00:00:00-04:00,73.63999938964844,76.9000015258789,72.69999694824219,76.08000183105469,4041700,0.0,0.0
2023-10-10 00:00:00-04:00,76.33000183105469,81.61499786376953,76.08999633789062,81.43000030517578,5025800,0.0,0.0
2023-10-11 00:00:00-04:00,81.80000305175781,83.83999633789062,80.51000213623047,80.80000305175781,3329700,0.0,0.0
2023-10-12 00:00:00-04:00,80.9000015258789,82.30000305175781,79.68000030517578,80.0999984741211,2740000,0.0,0.0
2023-10-13 00:00:00-04:00,80.44000244140625,80.70800018310547,74.88999938964844,75.37000274658203,4099100,0.0,0.0
2023-10-16 00:00:00-04:00,75.04000091552734,76.70500183105469,73.73999786376953,76.41999816894531,3298200,0.0,0.0
2023-10-17 00:00:00-04:00,75.48999786376953,76.6500015258789,74.58000183105469,75.87999725341797,2722400,0.0,0.0
2023-10-18 00:00:00-04:00,74.98999786376953,76.9000015258789,74.08000183105469,74.5,2578400,0.0,0.0
2023-10-19 00:00:00-04:00,75.0,75.26000213623047,72.86000061035156,73.37000274658203,2037900,0.0,0.0
2023-10-20 00:00:00-04:00,73.30999755859375,74.30000305175781,72.01000213623047,73.06999969482422,3366900,0.0,0.0
2023-10-23 00:00:00-04:00,72.01000213623047,75.76000213623047,72.01000213623047,74.80999755859375,2541300,0.0,0.0
2023-10-24 00:00:00-04:00,75.41999816894531,77.48999786376953,75.3499984741211,76.36000061035156,2749300,0.0,0.0
2023-10-25 00:00:00-04:00,75.2300033569336,75.59500122070312,71.80999755859375,72.27999877929688,2894300,0.0,0.0
2023-10-26 00:00:00-04:00,72.4800033569336,72.81999969482422,69.9000015258789,71.02999877929688,2245100,0.0,0.0
2023-10-27 00:00:00-04:00,72.0,73.13500213623047,70.5,70.6500015258789,2702800,0.0,0.0
2023-10-30 00:00:00-04:00,71.61000061035156,73.76499938964844,71.37999725341797,73.20999908447266,3700300,0.0,0.0
2023-10-31 00:00:00-04:00,73.80000305175781,75.54499816894531,72.6500015258789,74.94999694824219,3573200,0.0,0.0
2023-11-01 00:00:00-04:00,75.41999816894531,76.4000015258789,74.22000122070312,75.9000015258789,5842800,0.0,0.0
2023-11-02 00:00:00-04:00,85.08999633789062,90.33999633789062,84.38999938964844,87.79000091552734,12346100,0.0,0.0
2023-11-03 00:00:00-04:00,88.05000305175781,93.19000244140625,87.95999908447266,92.48999786376953,8015400,0.0,0.0
2023-11-06 00:00:00-05:00,92.48999786376953,92.48999786376953,86.95099639892578,89.04000091552734,4535000,0.0,0.0
2023-11-07 00:00:00-05:00,89.5,90.23500061035156,87.70999908447266,88.91000366210938,3424800,0.0,0.0
2023-11-08 00:00:00-05:00,88.18000030517578,88.91999816894531,86.30000305175781,87.30999755859375,5506300,0.0,0.0
2023-11-09 00:00:00-05:00,87.9000015258789,88.08000183105469,83.58000183105469,84.52999877929688,4333100,0.0,0.0
2023-11-10 00:00:00-05:00,85.31999969482422,88.25,85.05999755859375,87.47000122070312,3502900,0.0,0.0
2023-11-13 00:00:00-05:00,86.69999694824219,90.41999816894531,86.33000183105469,89.7699966430664,3339200,0.0,0.0
2023-11-14 00:00:00-05:00,91.54000091552734,94.1729965209961,90.87000274658203,93.69000244140625,5048600,0.0,0.0
2023-11-15 00:00:00-05:00,94.55000305175781,95.88999938964844,93.55999755859375,95.16000366210938,4340000,0.0,0.0
2023-11-16 00:00:00-05:00,94.98999786376953,95.30000305175781,93.83499908447266,95.08999633789062,4541800,0.0,0.0
2023-11-17 00:00:00-05:00,95.54000091552734,95.697998046875,94.26000213623047,95.2300033569336,3432900,0.0,0.0
2023-11-20 00:00:00-05:00,94.5,96.01000213623047,93.6500015258789,95.75,7263900,0.0,0.0
2023-11-21 00:00:00-05:00,94.25,95.58000183105469,93.61000061035156,94.5999984741211,5573100,0.0,0.0
2023-11-22 00:00:00-05:00,95.0,95.61000061035156,93.80000305175781,95.3499984741211,4330200,0.0,0.0
2023-11-24 00:00:00-05:00,93.83999633789062,94.87999725341797,93.06999969482422,93.80999755859375,2749900,0.0,0.0
2023-11-27 00:00:00-05:00,93.30000305175781,95.06999969482422,92.55999755859375,93.94999694824219,4450100,0.0,0.0
2023-11-28 00:00:00-05:00,93.97000122070312,95.65899658203125,93.25499725341797,94.44000244140625,5530400,0.0,0.0
2023-11-29 00:00:00-05:00,95.0,96.98999786376953,93.75,94.95999908447266,6193300,0.0,0.0
2023-11-30 00:00:00-05:00,94.80999755859375,95.53500366210938,92.58000183105469,93.9800033569336,3916000,0.0,0.0
2023-12-01 00:00:00-05:00,93.05000305175781,96.70999908447266,93.05000305175781,96.58000183105469,2948400,0.0,0.0
2023-12-04 00:00:00-05:00,96.12000274658203,99.25,95.56900024414062,98.36000061035156,4702500,0.0,0.0
2023-12-05 00:00:00-05:00,97.9800033569336,97.9800033569336,95.07499694824219,96.23500061035156,4771000,0.0,0.0
2023-12-06 00:00:00-05:00,98.0,99.33000183105469,96.54000091552734,96.8499984741211,3699600,0.0,0.0
2023-12-07 00:00:00-05:00,96.66000366210938,99.55500030517578,95.9800033569336,98.97000122070312,3622600,0.0,0.0
2023-12-08 00:00:00-05:00,99.0,100.7300033569336,97.45999908447266,100.0,4301100,0.0,0.0
2023-12-11 00:00:00-05:00,102.30999755859375,103.9800033569336,100.9800033569336,101.5,8721800,0.0,0.0
2023-12-12 00:00:00-05:00,100.80999755859375,101.6500015258789,100.44999694824219,101.0,4789500,0.0,0.0
2023-12-13 00:00:00-05:00,101.19000244140625,101.4800033569336,99.12999725341797,100.43000030517578,4899900,0.0,0.0
2023-12-14 00:00:00-05:00,101.51000213623047,102.24299621582031,99.66500091552734,101.76000213623047,5577800,0.0,0.0
2023-12-15 00:00:00-05:00,102.73999786376953,103.30999755859375,100.22000122070312,101.56999969482422,30556000,0.0,0.0
2023-12-18 00:00:00-05:00,102.58000183105469,103.66000366210938,100.73999786376953,102.70999908447266,3861800,0.0,0.0
2023-12-19 00:00:00-05:00,103.25,103.79000091552734,101.31999969482422,101.45999908447266,4890800,0.0,0.0
2023-12-20 00:00:00-05:00,101.0199966430664,102.2300033569336,98.6500015258789,98.72000122070312,3031500,0.0,0.0
2023-12-21 00:00:00-05:00,99.98999786376953,100.87799835205078,98.5,100.55999755859375,4070100,0.0,0.0
2023-12-22 00:00:00-05:00,100.3499984741211,101.51000213623047,99.30999755859375,100.52999877929688,3521700,0.0,0.0
2023-12-26 00:00:00-05:00,100.9800033569336,100.9800033569336,99.12999725341797,99.86000061035156,2129400,0.0,0.0
2023-12-27 00:00:00-05:00,100.23999786376953,100.90499877929688,99.62000274658203,100.69000244140625,1939900,0.0,0.0
2023-12-28 00:00:00-05:00,100.80000305175781,100.80999755859375,99.23999786376953,100.20999908447266,2372300,0.0,0.0
2023-12-29 00:00:00-05:00,99.66000366210938,100.56999969482422,98.4000015258789,98.88999938964844,2525400,0.0,0.0
2024-01-02 00:00:00-05:00,97.80000305175781,98.54000091552734,95.37000274658203,96.45999908447266,3527200,0.0,0.0
2024-01-03 00:00:00-05:00,95.30999755859375,95.83000183105469,93.37999725341797,93.7699966430664,4382100,0.0,0.0
2024-01-04 00:00:00-05:00,93.58000183105469,94.9800033569336,93.33000183105469,93.9000015258789,2234000,0.0,0.0
2024-01-05 00:00:00-05:00,93.54000091552734,95.76000213623047,93.52999877929688,94.80999755859375,2441200,0.0,0.0
2024-01-08 00:00:00-05:00,99.0,99.2699966430664,96.73999786376953,98.5199966430664,4741600,0.0,0.0
2024-01-09 00:00:00-05:00,97.5,103.3290023803711,97.0199966430664,103.05000305175781,5377000,0.0,0.0
2024-01-10 00:00:00-05:00,103.7699966430664,106.19000244140625,103.66999816894531,105.58999633789062,5387600,0.0,0.0
2024-01-11 00:00:00-05:00,105.87000274658203,105.98999786376953,102.4000015258789,103.9800033569336,2599200,0.0,0.0
2024-01-12 00:00:00-05:00,104.05999755859375,105.95999908447266,103.77999877929688,104.12999725341797,2579800,0.0,0.0
2024-01-16 00:00:00-05:00,102.98999786376953,104.4000015258789,102.81999969482422,104.0199966430664,2423400,0.0,0.0
2024-01-17 00:00:00-05:00,103.0199966430664,103.9000015258789,100.27999877929688,102.88999938964844,3469500,0.0,0.0
2024-01-18 00:00:00-05:00,104.02999877929688,105.3550033569336,103.05000305175781,104.95999908447266,2979400,0.0,0.0
2024-01-19 00:00:00-05:00,105.31999969482422,106.55999755859375,103.5999984741211,106.33000183105469,2658000,0.0,0.0
2024-01-22 00:00:00-05:00,106.6500015258789,107.87999725341797,104.5199966430664,104.66000366210938,2276600,0.0,0.0
2024-01-23 00:00:00-05:00,105.93000030517578,106.04000091552734,103.56999969482422,105.69000244140625,2078800,0.0,0.0
2024-01-24 00:00:00-05:00,106.93000030517578,107.62999725341797,105.83999633789062,107.12000274658203,4209000,0.0,0.0
2024-01-25 00:00:00-05:00,109.06400299072266,109.06400299072266,106.54499816894531,107.5199966430664,2287700,0.0,0.0
2024-01-26 00:00:00-05:00,107.37000274658203,108.73999786376953,106.87999725341797,108.23999786376953,2310100,0.0,0.0
2024-01-29 00:00:00-05:00,108.22000122070312,110.48999786376953,107.44000244140625,110.44999694824219,3181000,0.0,0.0
2024-01-30 00:00:00-05:00,109.7300033569336,110.37999725341797,105.38999938964844,105.47000122070312,4319900,0.0,0.0
2024-01-31 00:00:00-05:00,104.79000091552734,106.72000122070312,103.91000366210938,104.19999694824219,2638000,0.0,0.0
2024-02-01 00:00:00-05:00,104.88999938964844,107.80999755859375,104.76000213623047,107.30000305175781,2171800,0.0,0.0
2024-02-02 00:00:00-05:00,107.08000183105469,109.98999786376953,105.1989974975586,109.5,2561300,0.0,0.0
2024-02-05 00:00:00-05:00,108.37999725341797,109.0250015258789,107.12000274658203,108.12000274658203,2383000,0.0,0.0
2024-02-06 00:00:00-05:00,109.70999908447266,113.37000274658203,108.2300033569336,112.33999633789062,4109800,0.0,0.0
2024-02-07 00:00:00-05:00,112.33999633789062,117.05999755859375,112.0199966430664,114.33000183105469,5495400,0.0,0.0
2024-02-08 00:00:00-05:00,116.31999969482422,119.30000305175781,115.31700134277344,118.30000305175781,3580000,0.0,0.0
2024-02-09 00:00:00-05:00,119.18000030517578,119.79000091552734,118.0,119.30999755859375,3037400,0.0,0.0
2024-02-12 00:00:00-05:00,118.47000122070312,120.56999969482422,118.02999877929688,118.44000244140625,3625200,0.0,0.0
2024-02-13 00:00:00-05:00,114.7300033569336,117.66000366210938,113.29000091552734,116.38999938964844,3498500,0.0,0.0
2024-02-14 00:00:00-05:00,119.2699966430664,120.33499908447266,117.76000213623047,120.01000213623047,4945400,0.0,0.0
2024-02-15 00:00:00-05:00,118.58999633789062,126.6500015258789,118.5,126.2699966430664,9254500,0.0,0.0
2024-02-16 00:00:00-05:00,111.87999725341797,116.86000061035156,109.0,116.01000213623047,19460100,0.0,0.0
2024-02-20 00:00:00-05:00,115.01000213623047,115.63999938964844,110.50499725341797,115.4800033569336,7963400,0.0,0.0
2024-02-21 00:00:00-05:00,115.22000122070312,117.19999694824219,112.88999938964844,114.69000244140625,3487600,0.0,0.0
2024-02-22 00:00:00-05:00,122.38999938964844,124.04000091552734,120.0199966430664,121.41000366210938,7053000,0.0,0.0
2024-02-23 00:00:00-05:00,121.19999694824219,123.87000274658203,120.04000091552734,121.76000213623047,3034400,0.0,0.0
2024-02-26 00:00:00-05:00,121.25,121.26000213623047,118.61000061035156,119.88999938964844,3114600,0.0,0.0
2024-02-27 00:00:00-05:00,120.95999908447266,124.19000244140625,120.26000213623047,123.69999694824219,2926100,0.0,0.0
2024-02-28 00:00:00-05:00,122.54000091552734,124.30500030517578,121.63999938964844,122.44000244140625,2132500,0.0,0.0
2024-02-29 00:00:00-05:00,123.3499984741211,124.83000183105469,122.70999908447266,124.56999969482422,3371600,0.0,0.0
2024-03-01 00:00:00-05:00,124.5,129.60000610351562,124.5,127.43000030517578,4456400,0.0,0.0
2024-03-04 00:00:00-05:00,132.00999450683594,134.42999267578125,131.27499389648438,132.39999389648438,5649500,0.0,0.0
2024-03-05 00:00:00-05:00,131.2100067138672,132.5749969482422,129.2100067138672,130.89999389648438,3723600,0.0,0.0
2024-03-06 00:00:00-05:00,133.08999633789062,133.3800048828125,129.92999267578125,132.1300048828125,3942800,0.0,0.0
2024-03-07 00:00:00-05:00,133.52999877929688,134.13999938964844,131.9219970703125,133.1999969482422,2898800,0.0,0.0
2024-03-08 00:00:00-05:00,133.35000610351562,134.74000549316406,129.30999755859375,131.8000030517578,4138600,0.0,0.0
2024-03-11 00:00:00-04:00,131.25,131.4199981689453,127.8499984741211,128.77000427246094,3529200,0.0,0.0
2024-03-12 00:00:00-04:00,128.77000427246094,131.4149932861328,128.25,130.4499969482422,3959400,0.0,0.0
2024-03-13 00:00:00-04:00,130.08999633789062,133.26499938964844,129.9499969482422,132.4199981689453,3159500,0.0,0.0
2024-03-14 00:00:00-04:00,132.3000030517578,133.9600067138672,130.29200744628906,132.5500030517578,3145800,0.0,0.0
2024-03-15 00:00:00-04:00,133.64999389648438,134.8000030517578,130.3699951171875,130.5500030517578,4411100,0.0,0.0
2024-03-18 00:00:00-04:00,132.89999389648438,132.89999389648438,128.30999755859375,129.5800018310547,3823800,0.0,0.0
2024-03-19 00:00:00-04:00,128.57000732421875,130.87600708007812,127.23500061035156,130.8300018310547,3697800,0.0,0.0
2024-03-20 00:00:00-04:00,131.25,138.0,131.0500030517578,137.91000366210938,3141500,0.0,0.0
2024-03-21 00:00:00-04:00,139.89999389648438,140.0,136.67999267578125,136.75999450683594,2532900,0.0,0.0
2024-03-22 00:00:00-04:00,136.80999755859375,137.75,135.7100067138672,137.24000549316406,1387100,0.0,0.0
2024-03-25 00:00:00-04:00,137.0500030517578,138.89999389648438,136.74000549316406,137.82000732421875,2162800,0.0,0.0
2024-03-26 00:00:00-04:00,138.44000244140625,140.92999267578125,138.08999633789062,140.25999450683594,3506600,0.0,0.0
2024-03-27 00:00:00-04:00,142.5500030517578,143.33999633789062,138.0500030517578,138.8800048828125,2171900,0.0,0.0
