Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,52.74711916839833,52.780792512614134,51.81869276916909,52.33341598510742,2312600,0.0,0.0
2022-01-04 00:00:00-05:00,49.96665032855186,51.14040949242443,49.803091467529136,51.058631896972656,5726400,0.0,0.0
2022-01-05 00:00:00-05:00,50.40921302797766,50.64492642126147,49.32685089111328,49.32685089111328,2874400,0.0,0.0
2022-01-06 00:00:00-05:00,48.451342771718096,50.00994329966233,48.23486813137191,49.48078918457031,6665800,0.0,0.0
2022-01-07 00:00:00-05:00,48.36956625539553,49.0430331422965,48.364754729026444,48.82175064086914,7812400,0.0,0.0
2022-01-10 00:00:00-05:00,48.16752744900932,49.02860725124083,47.93181401446941,48.96607208251953,2980200,0.0,0.0
2022-01-11 00:00:00-05:00,48.44171984378606,48.735160554478206,47.94143121485832,48.69186782836914,2404400,0.0,0.0
2022-01-12 00:00:00-05:00,48.16752229466752,48.634141257073196,48.13384895047945,48.46577453613281,2445200,0.0,0.0
2022-01-13 00:00:00-05:00,48.48020339640395,48.52830764747998,47.710524368830264,47.8933219909668,1931200,0.0,0.0
2022-01-14 00:00:00-05:00,46.68588861090985,47.19098874268701,45.87291320389641,46.334720611572266,4927600,0.0,0.0
2022-01-18 00:00:00-05:00,46.02203647858884,46.61372938592663,45.921016454432426,46.36839294433594,2290000,0.0,0.0
2022-01-19 00:00:00-05:00,46.998570547546734,47.431516161959884,46.64740619983106,46.80134201049805,2052800,0.0,0.0
2022-01-20 00:00:00-05:00,46.17117233290684,46.85426232954884,45.88735097535473,45.921024322509766,4022400,0.0,0.0
2022-01-21 00:00:00-05:00,46.16154637131325,46.608922909686456,45.76227408725686,45.87291717529297,2700400,0.0,0.0
2022-01-24 00:00:00-05:00,44.64143221290818,46.01723522128391,44.02087740114826,45.91140365600586,5764800,0.0,0.0
2022-01-25 00:00:00-05:00,45.31008396571238,46.11824781449548,45.213871799119815,45.776702880859375,5165000,0.0,0.0
2022-01-26 00:00:00-05:00,45.47364519809761,45.72379319442406,44.588515168313215,44.785743713378906,3709000,0.0,0.0
2022-01-27 00:00:00-05:00,45.92583456579478,46.51271603134072,45.699740525449755,45.91140365600586,2640600,0.0,0.0
2022-01-28 00:00:00-05:00,46.13268353454144,46.62335278993431,45.738222785658785,46.54638671875,1981400,0.0,0.0
2022-01-31 00:00:00-05:00,47.25353224102283,48.13866227568185,47.17656249707714,48.04245376586914,2890000,0.0,0.0
2022-02-01 00:00:00-05:00,48.75921965335464,49.442309651480535,48.42248618107274,49.35572052001953,4038200,0.0,0.0
2022-02-02 00:00:00-05:00,51.14522267103371,51.55411433162199,50.75557344590032,51.27510452270508,4395600,0.0,0.0
2022-02-03 00:00:00-05:00,50.06767345021966,50.65455490345199,49.98108432318342,50.33224868774414,3937800,0.0,0.0
2022-02-04 00:00:00-05:00,48.89390829878666,49.13924475914459,47.71052606370614,47.94623947143555,5665000,0.0,0.0
2022-02-07 00:00:00-05:00,48.47539901757137,49.43749886142219,48.34551715350415,48.95164108276367,2094800,0.0,0.0
2022-02-08 00:00:00-05:00,48.71591560250055,48.92757870619345,48.40804399901216,48.85061264038086,1945800,0.0,0.0
2022-02-09 00:00:00-05:00,50.17350607572101,51.020151257870694,50.14464058601809,50.95280456542969,2559600,0.0,0.0
2022-02-10 00:00:00-05:00,50.31781561824861,51.17408379878331,49.918543345714575,50.058048248291016,1889800,0.0,0.0
2022-02-11 00:00:00-05:00,48.94201884195945,49.02860797614902,47.2342937928316,47.580650329589844,3747400,0.0,0.0
2022-02-14 00:00:00-05:00,46.9408488335404,47.46038359209941,46.79653239945644,47.210235595703125,3157800,0.0,0.0
2022-02-15 00:00:00-05:00,48.427290715742586,49.15367706483048,48.427290715742586,48.75921630859375,1900000,0.0,0.0
2022-02-16 00:00:00-05:00,48.86024179677777,49.71651009465832,48.85543026978975,49.629920959472656,2010600,0.0,0.0
2022-02-17 00:00:00-05:00,49.730938268695425,49.793477105738816,49.230645922946046,49.28356170654297,1578200,0.0,0.0
2022-02-18 00:00:00-05:00,49.00935975308724,49.12000283875927,48.20600734579129,48.49463653564453,1177000,0.0,0.0
2022-02-22 00:00:00-05:00,48.01358962469934,48.65819840292247,47.24872204089404,47.7393913269043,1595200,0.0,0.0
2022-02-23 00:00:00-05:00,47.696096550720945,47.78749353265122,46.90717503757927,46.98895263671875,1413000,0.0,0.0
2022-02-24 00:00:00-05:00,45.97874829072814,47.65761133989479,45.57947601054591,47.599884033203125,2918600,0.0,0.0
2022-02-25 00:00:00-05:00,48.48982971422703,49.658781077680764,48.42248302416132,49.42787551879883,2675200,0.0,0.0
2022-02-28 00:00:00-05:00,49.21620677255295,49.65396387808416,48.903527320166575,49.524078369140625,2163000,0.0,0.0
2022-03-01 00:00:00-05:00,50.005128180479616,50.5294744017543,49.64915233519411,49.836761474609375,2104600,0.0,0.0
2022-03-02 00:00:00-05:00,49.394201787908194,50.50542583543095,49.06708772295042,50.35149002075195,2701400,0.0,0.0
2022-03-03 00:00:00-05:00,51.11635707151957,51.63108025397285,49.846385786399004,50.15906524658203,1861400,0.0,0.0
2022-03-04 00:00:00-05:00,48.95644136299019,50.106153874972314,48.95644136299019,50.08209991455078,2401400,0.0,0.0
2022-03-07 00:00:00-05:00,49.41825784427032,49.63472883123312,48.412861644759005,48.51388168334961,5455600,0.0,0.0
2022-03-08 00:00:00-05:00,49.081516039656336,50.83253721543646,48.33589096767452,49.216209411621094,7352800,0.0,0.0
2022-03-09 00:00:00-05:00,49.46154617958286,50.808487248037885,49.235452159438275,50.53909683227539,5377200,0.0,0.0
2022-03-10 00:00:00-05:00,49.769415557402226,50.50542121874939,49.601048848943556,50.250465393066406,4426000,0.0,0.0
2022-03-11 00:00:00-05:00,48.81212919013199,49.572188838996475,48.37918358823961,48.71110916137695,5354200,0.0,0.0
2022-03-14 00:00:00-04:00,49.10556782381769,49.78865770571488,48.91314715663171,48.94200897216797,1393000,0.0,0.0
2022-03-15 00:00:00-04:00,49.5288981877542,49.64434913827497,48.78808088751682,49.28356170654297,2286200,0.0,0.0
2022-03-16 00:00:00-04:00,50.75075936678035,51.39536440655906,50.06766945802763,51.10673522949219,2457800,0.0,0.0
2022-03-17 00:00:00-04:00,51.90528080642704,52.8866229646143,51.86679593666616,52.843326568603516,1684200,0.0,0.0
2022-03-18 00:00:00-04:00,52.30935955560364,53.62262725830078,52.227581962097574,53.62262725830078,2721400,0.0,0.0
2022-03-21 00:00:00-04:00,52.96359294405458,53.613009571206035,52.61723643087528,53.00688934326172,2305600,0.0,0.0
2022-03-22 00:00:00-04:00,52.848137219280254,53.08866214612201,52.357464313256365,52.727874755859375,1954200,0.0,0.0
2022-03-23 00:00:00-04:00,52.72787770151288,53.151200275160484,52.482541234795164,52.6124267578125,1622600,0.0,0.0
2022-03-24 00:00:00-04:00,51.94377004418375,52.453681765977144,51.70805294966612,52.42481994628906,1413000,0.0,0.0
2022-03-25 00:00:00-04:00,52.26746109801916,52.34030815199943,51.39811710220036,51.728370666503906,1527200,0.518,0.0
2022-03-28 00:00:00-04:00,51.80121885183556,52.43744112727311,51.757506916275894,52.408302307128906,1057800,0.0,0.0
2022-03-29 00:00:00-04:00,53.909016040698596,54.16156115215965,53.26307829255008,53.52048110961914,2005000,0.0,0.0
2022-03-30 00:00:00-04:00,54.24897464756593,55.23002356035583,54.19555100848612,54.65693664550781,2362400,0.0,0.0
2022-03-31 00:00:00-04:00,54.81720957537331,54.933768562489085,53.93329620361328,53.93329620361328,1668000,0.0,0.0
2022-04-01 00:00:00-04:00,54.18099003822294,54.958059925752686,54.09356986114303,54.83664321899414,1883000,0.0,0.0
2022-04-04 00:00:00-04:00,54.792929753194706,55.375728447282086,54.516099817701644,55.273738861083984,2961200,0.0,0.0
2022-04-05 00:00:00-04:00,55.58942059255242,56.15764985016422,55.560281770729326,55.759403228759766,2003800,0.0,0.0
2022-04-06 00:00:00-04:00,55.905105064633084,56.94443170942669,55.79340007144039,56.88615036010742,2827400,0.0,0.0
2022-04-07 00:00:00-04:00,57.638933379579626,59.32905539790811,57.638933379579626,59.1590690612793,4647800,0.0,0.0
2022-04-08 00:00:00-04:00,58.28001068216509,58.98908370082357,58.23630245271824,58.55198287963867,2578400,0.0,0.0
2022-04-11 00:00:00-04:00,58.61026945228553,59.23192236215852,58.255731058659784,58.741397857666016,5004400,0.0,0.0
2022-04-12 00:00:00-04:00,56.74045066287983,57.4300965995711,56.2353567682297,57.01728057861328,5920600,0.0,0.0
2022-04-13 00:00:00-04:00,57.39609965033284,57.84776989955327,56.87157864375232,57.73606491088867,2903200,0.0,0.0
2022-04-14 00:00:00-04:00,57.82834273789205,58.09546094621871,57.31839114212058,57.40581130981445,1771600,0.0,0.0
2022-04-18 00:00:00-04:00,56.929860085989645,57.590367197897955,56.28392238450905,56.51704406738281,1188200,0.0,0.0
2022-04-19 00:00:00-04:00,55.380584017067655,55.968240394122525,55.084326975818165,55.56513977050781,2391000,0.0,0.0
2022-04-20 00:00:00-04:00,55.939104655136234,56.57532700566574,55.77397600902812,56.11394500732422,1594000,0.0,0.0
2022-04-21 00:00:00-04:00,55.58941708225836,55.66226783755938,53.57875698587293,53.787593841552734,4305200,0.0,0.0
2022-04-22 00:00:00-04:00,54.9143449437146,54.9143449437146,53.58361894882483,53.76331329345703,2365800,0.0,0.0
2022-04-25 00:00:00-04:00,53.943012276119596,55.239741765633994,53.91387345331729,55.23003005981445,2668600,0.0,0.0
2022-04-26 00:00:00-04:00,54.21498447163554,54.51609922667767,53.26793567767483,53.31650161743164,2829000,0.0,0.0
2022-04-27 00:00:00-04:00,53.89444667151299,54.68608224042977,53.65161326573369,54.18098831176758,2137200,0.0,0.0
2022-04-28 00:00:00-04:00,52.442305572433526,53.85559411121742,52.41316304320049,53.515628814697266,3558200,0.0,0.0
2022-04-29 00:00:00-04:00,55.59913808729253,56.40048536021143,55.210603156818635,55.36601638793945,6458800,0.0,0.0
2022-05-02 00:00:00-04:00,55.23488725041646,55.526286591753774,54.40439375485683,55.288307189941406,3401200,0.0,0.0
2022-05-03 00:00:00-04:00,54.98719292376979,55.516567930584706,54.58408861075782,54.96776580810547,2393200,0.0,0.0
2022-05-04 00:00:00-04:00,54.56466485054388,55.4631476995462,53.879876581646805,55.32230758666992,3267600,0.0,0.0
2022-05-05 00:00:00-04:00,54.80263957610816,55.3125911949206,54.418966067312205,54.778358459472656,4392600,0.0,0.0
2022-05-06 00:00:00-04:00,53.777887514820065,54.65208554982791,53.501057581266025,54.07899856567383,5187400,0.0,0.0
2022-05-09 00:00:00-04:00,52.50543708554743,52.825975240914914,51.45154103807667,51.60209655761719,4423000,0.0,0.0
2022-05-10 00:00:00-04:00,52.18490008205871,53.01053592703456,51.592389654218884,52.18004608154297,2776400,0.0,0.0
2022-05-11 00:00:00-04:00,50.849315477210965,52.0294860190371,50.38793347213378,50.41707229614258,3516800,0.0,0.0
2022-05-12 00:00:00-04:00,50.75217585802176,51.19413438329275,50.062529955740594,50.679325103759766,4213000,0.0,0.0
2022-05-13 00:00:00-04:00,51.48068350855735,51.9177843926233,50.878457682368605,51.5001106262207,2968800,0.0,0.0
2022-05-16 00:00:00-04:00,50.13052800986518,50.64047592992445,49.61572238427859,50.14023971557617,3786400,0.0,0.0
2022-05-17 00:00:00-04:00,51.9323506955873,51.94206240116568,51.2281353228319,51.64580535888672,2363800,0.0,0.0
2022-05-18 00:00:00-04:00,50.81531597480627,51.03386825811881,50.081961774296786,50.26651382446289,1984400,0.0,0.0
2022-05-19 00:00:00-04:00,50.12081442384078,51.014443300881176,50.05282136535707,50.533634185791016,4347200,0.0,0.0
2022-05-20 00:00:00-04:00,51.73808284376136,52.55886090929747,51.65066267284424,52.330596923828125,4591400,0.0,0.0
2022-05-23 00:00:00-04:00,52.43744478026642,52.660851062736505,52.09747579841259,52.374305725097656,1647400,0.0,0.0
2022-05-24 00:00:00-04:00,52.68998627134065,52.92796565392038,52.107187635765726,52.442298889160156,1733200,0.0,0.0
2022-05-25 00:00:00-04:00,51.68466147322168,51.88378664559072,50.91730701757236,51.116432189941406,4474200,0.0,0.0
2022-05-26 00:00:00-04:00,51.475822427186536,51.87406904981004,51.10186062638566,51.77207946777344,1896000,0.0,0.0
2022-05-27 00:00:00-04:00,51.33497633957911,52.36944893578845,51.28641040342762,52.32573699951172,1824400,0.0,0.0
2022-05-31 00:00:00-04:00,54.15184747790119,54.20527112161629,53.28736117828384,53.61761474609375,4559000,0.0,0.0
2022-06-01 00:00:00-04:00,53.807020613612266,53.92843730322543,53.41848572471281,53.583614349365234,3973400,0.0,0.0
2022-06-02 00:00:00-04:00,54.15184396334071,54.7637851209607,53.64189238110016,54.71036148071289,2167200,0.0,0.0
2022-06-03 00:00:00-04:00,54.50638323892957,54.85120620106098,54.23926503323596,54.59380340576172,1410400,0.0,0.0
2022-06-06 00:00:00-04:00,54.72007822070087,54.79778668833655,54.20527259131737,54.467533111572266,2822400,0.0,0.0
2022-06-07 00:00:00-04:00,55.472864705157164,56.31306622773322,55.458295293430055,56.27421569824219,2156400,0.0,0.0
2022-06-08 00:00:00-04:00,56.065379381234514,56.71617114721212,55.99738632226204,56.31792449951172,2908200,0.0,0.0
2022-06-09 00:00:00-04:00,55.81282404001668,55.973094962597635,54.78321286418519,54.78806686401367,1787200,0.0,0.0
2022-06-10 00:00:00-04:00,53.91386993713681,54.57923105002029,53.578758675390944,54.14698791503906,2074600,0.0,0.0
2022-06-13 00:00:00-04:00,52.879396189296116,53.02995540650674,52.14604203991279,52.24803161621094,2128600,0.0,0.0
2022-06-14 00:00:00-04:00,51.87407302070316,51.92749666852759,51.140718773920234,51.543819427490234,2646400,0.0,0.0
2022-06-15 00:00:00-04:00,51.456397303789295,52.07319623067538,50.800747847963265,51.640953063964844,2834400,0.0,0.0
2022-06-16 00:00:00-04:00,50.62590859940549,51.563245716145914,50.62590859940549,51.33012771606445,2571000,0.0,0.0
2022-06-17 00:00:00-04:00,51.368973233908825,51.786646957425866,50.94158780522918,51.27669906616211,2408000,0.0,0.0
2022-06-21 00:00:00-04:00,52.48601025899043,52.772555594117854,52.30145821126577,52.398590087890625,1761400,0.0,0.0
2022-06-22 00:00:00-04:00,52.14604665803015,52.81626552106336,52.09262301256985,52.131473541259766,3375600,0.0,0.0
2022-06-23 00:00:00-04:00,51.98091250803905,52.67541612008795,51.98091250803905,52.66084671020508,4412800,0.0,0.0
2022-06-24 00:00:00-04:00,54.30240174586376,54.49181149454239,53.7050336785984,54.45296096801758,2870800,0.0,0.0
2022-06-27 00:00:00-04:00,54.72493759718048,55.25431265407316,54.43353824533674,54.826927185058594,1984800,0.0,0.0
2022-06-28 00:00:00-04:00,53.059095426815645,53.40877609937135,52.563716944257365,52.597713470458984,2969400,0.0,0.0
2022-06-29 00:00:00-04:00,52.94739085707956,54.0110022936377,52.874543804172966,53.46220016479492,2324600,0.0,0.0
2022-06-30 00:00:00-04:00,53.2145107198221,54.20527142886776,52.92311138312482,54.11785125732422,2464400,0.0,0.0
2022-07-01 00:00:00-04:00,53.29221934651065,54.32183058630242,52.79683713782204,54.21984100341797,1869200,0.0,0.0
2022-07-05 00:00:00-04:00,52.62685468205032,54.02557373046875,52.62685468205032,54.02557373046875,5036800,0.0,0.0
2022-07-06 00:00:00-04:00,53.063951687762376,53.94786505028894,53.01052804727918,53.661319732666016,3215000,0.0,0.0
2022-07-07 00:00:00-04:00,53.272790305682804,53.5933284538352,53.17565472643702,53.39420700073242,2254000,0.0,0.0
2022-07-08 00:00:00-04:00,52.32088680771733,53.209654249472706,52.19461240025809,52.95225143432617,1934000,0.0,0.0
2022-07-11 00:00:00-04:00,52.96196404217604,53.61761345659613,52.82597423077132,53.1999397277832,1063400,0.0,0.0
2022-07-12 00:00:00-04:00,53.25822596779028,53.32621902706669,52.665711846658276,52.85512161254883,1890400,0.0,0.0
2022-07-13 00:00:00-04:00,52.27232289607507,53.76332001057706,52.27232289607507,53.48163604736328,2439400,0.0,0.0
2022-07-14 00:00:00-04:00,52.432588416372724,53.321359568860615,52.27231747962696,53.15623092651367,1804800,0.0,0.0
2022-07-15 00:00:00-04:00,54.817215000043745,55.50200328562637,54.569523885735926,55.47772216796875,3067600,0.0,0.0
2022-07-18 00:00:00-04:00,55.58456306062732,56.20136196366089,54.826924048113476,54.870635986328125,3267600,0.0,0.0
2022-07-19 00:00:00-04:00,55.846823195402834,56.25963922620962,55.497142513429786,56.24992752075195,1944400,0.0,0.0
2022-07-20 00:00:00-04:00,55.53114312499388,55.647705831120724,54.812358297264126,55.166893005371094,1732600,0.0,0.0
2022-07-21 00:00:00-04:00,55.259169139744515,56.12365547011001,55.15717955411817,56.02652359008789,1531800,0.0,0.0
2022-07-22 00:00:00-04:00,55.696274214505316,56.152802236824336,55.438871378208496,55.63799285888672,1154200,0.0,0.0
2022-07-25 00:00:00-04:00,56.12365430576605,56.50247381747451,55.72055367722765,56.30335235595703,1378000,0.0,0.0
2022-07-26 00:00:00-04:00,56.31792195667053,56.939574870832445,56.26449831198378,56.735595703125,1611200,0.0,0.0
2022-07-27 00:00:00-04:00,55.76912097306816,56.92500665298584,55.70598191601819,56.78902053833008,2052800,0.0,0.0
2022-07-28 00:00:00-04:00,55.73026682396544,56.73559697924283,54.98719719250089,56.52676010131836,1539800,0.0,0.0
2022-07-29 00:00:00-04:00,56.89586431544866,56.939572547312245,56.225641784125756,56.366485595703125,2416000,0.0,0.0
2022-08-01 00:00:00-04:00,56.7938736460724,57.02699162222575,56.27421034694059,56.38105392456055,2372400,0.0,0.0
2022-08-02 00:00:00-04:00,56.64817795598521,56.939577308807465,55.58942413330078,55.58942413330078,1791600,0.0,0.0
2022-08-03 00:00:00-04:00,55.31258759509539,55.395150055901304,48.260707794373396,48.52296829223633,12639200,0.0,0.0
2022-08-04 00:00:00-04:00,51.398116990452294,51.92263801003109,50.038248503842844,50.73760986328125,10237600,0.0,0.0
2022-08-05 00:00:00-04:00,50.577343282128275,50.63562463553954,49.59629791777357,50.12081527709961,5171000,0.0,0.0
2022-08-08 00:00:00-04:00,49.848840239689075,50.368503569394704,49.53801378296853,49.74199295043945,3112200,0.0,0.0
2022-08-09 00:00:00-04:00,50.90759420737629,51.43211524456983,50.514205282152965,50.80074691772461,4215600,0.0,0.0
2022-08-10 00:00:00-04:00,52.00520197608974,52.89397311181279,51.548673997126144,52.21403884887695,4549400,0.0,0.0
2022-08-11 00:00:00-04:00,53.214509040967265,53.62732506370986,52.41801581662941,52.835689544677734,3960600,0.0,0.0
2022-08-12 00:00:00-04:00,52.461663080054485,52.642327252970354,51.6511032247461,52.49095916748047,4438000,0.292,0.0
2022-08-15 00:00:00-04:00,52.10032210104526,52.315169988375864,51.690162016513774,51.93918991088867,2694600,0.0,0.0
2022-08-16 00:00:00-04:00,51.7096948753097,51.870830793593534,51.14816298529545,51.42648696899414,3732200,0.0,0.0
2022-08-17 00:00:00-04:00,51.5876235389423,51.93919146496938,51.15304755408701,51.177459716796875,3575600,0.0,0.0
2022-08-18 00:00:00-04:00,50.8551916751914,50.88937168330793,49.84443574906963,50.17647171020508,3756800,0.0,0.0
2022-08-19 00:00:00-04:00,50.977266463554415,51.39231050642394,50.64034656123669,51.05051040649414,3302800,0.0,0.0
2022-08-22 00:00:00-04:00,52.9792453163464,53.23803734718265,52.07102938432456,52.51537322998047,4738400,0.0,0.0
2022-08-23 00:00:00-04:00,52.06126586476764,52.271229845568655,51.71458184536906,52.03684997558594,3100200,0.0,0.0
2022-08-24 00:00:00-04:00,52.56420302083595,53.89234695353798,52.50072319773336,53.72144317626953,5108000,0.0,0.0
2022-08-25 00:00:00-04:00,53.62378682829491,54.400166668349314,53.46753482075477,54.39528274536133,3072400,0.0,0.0
2022-08-26 00:00:00-04:00,54.39039753393029,54.59547759046705,53.01830950880466,53.072021484375,2673600,0.0,0.0
2022-08-29 00:00:00-04:00,52.74486649247745,52.91577026747464,52.3786505037835,52.46166229248047,2557000,0.0,0.0
2022-08-30 00:00:00-04:00,52.373769021439216,52.49584101467608,51.63645313919292,51.77805709838867,7175400,0.0,0.0
2022-08-31 00:00:00-04:00,52.27610613830086,52.44700989912359,51.7927021164132,51.807350158691406,13259800,0.0,0.0
2022-09-01 00:00:00-04:00,51.28976887487916,51.499732851234505,50.410849037730834,51.040740966796875,3738000,0.0,0.0
2022-09-02 00:00:00-04:00,50.65499360983591,51.14328158605465,49.61005763875515,49.92256164550781,6920600,0.0,0.0
2022-09-06 00:00:00-04:00,50.39131695236208,50.972380828062214,50.04951686391587,50.581748962402344,1904800,0.0,0.0
2022-09-07 00:00:00-04:00,50.34737324601281,51.28488526105828,50.20576928665569,51.18722915649414,1837400,0.0,0.0
2022-09-08 00:00:00-04:00,50.82101470192146,51.6413386710463,50.71359074847128,51.60715866088867,2178000,0.0,0.0
2022-09-09 00:00:00-04:00,52.55931667537573,53.19897272253769,52.35423662251578,52.993892669677734,3074200,0.0,0.0
2022-09-12 00:00:00-04:00,53.23803741616605,53.84839738603926,53.23315349331141,53.384525299072266,2154600,0.0,0.0
2022-09-13 00:00:00-04:00,52.77904520772599,52.88158896034556,51.69016511424447,51.77805709838867,1862600,0.0,0.0
2022-09-14 00:00:00-04:00,51.6266919462386,51.99778814447475,50.80636795615893,51.289772033691406,2354000,0.0,0.0
2022-09-15 00:00:00-04:00,50.84054593841242,51.07003816026571,50.22530203906834,50.396202087402344,2098600,0.0,0.0
2022-09-16 00:00:00-04:00,49.50751534855072,49.78095541062908,48.828795390648025,49.52216339111328,2869800,0.0,0.0
2022-09-19 00:00:00-04:00,48.989936433458915,49.463576394341636,48.65301651791516,49.43427658081055,2408600,0.0,0.0
2022-09-20 00:00:00-04:00,48.24285257633581,48.69207661139659,48.16472471353835,48.565120697021484,2028800,0.0,0.0
2022-09-21 00:00:00-04:00,49.278021259612565,49.40009325266075,48.38933729923538,48.447933197021484,2941800,0.0,0.0
2022-09-22 00:00:00-04:00,48.23308557443155,48.41863738915012,47.78874545435931,48.00358963012695,2648200,0.0,0.0
2022-09-23 00:00:00-04:00,47.749682734918245,48.1354306920055,47.50065481824841,47.81804275512695,3278600,0.0,0.0
2022-09-26 00:00:00-04:00,46.63638624424809,47.222330333018164,46.397122450615164,46.524078369140625,3529400,0.0,0.0
2022-09-27 00:00:00-04:00,47.06608045262869,47.363936433381426,46.509432425562686,46.826820373535156,3288600,0.0,0.0
2022-09-28 00:00:00-04:00,47.515300752157735,48.633480640698785,47.44694073498418,48.516292572021484,2757800,0.0,0.0
