Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,49.0241138117992,49.27802192160007,48.63836586154388,49.019229888916016,3213000,0.0,0.0
2022-09-30 00:00:00-04:00,48.9264563364943,49.180368183861844,48.61883623619242,48.64813232421875,2198400,0.0,0.0
2022-10-03 00:00:00-04:00,49.6100568425373,50.2497166143499,49.43427287589247,50.07393264770508,2737000,0.0,0.0
2022-10-04 00:00:00-04:00,50.86007943307458,51.577859657647124,50.73800743411886,51.455787658691406,2297600,0.0,0.0
2022-10-05 00:00:00-04:00,51.35812646093422,51.968486395236376,51.17745857925788,51.773170471191406,1512600,0.0,0.0
2022-10-06 00:00:00-04:00,51.1725831101307,51.817123111292524,51.16281526408818,51.67063522338867,2169000,0.0,0.0
2022-10-07 00:00:00-04:00,51.29953293458528,51.465552781558024,50.44991290990585,50.81124496459961,2062200,0.0,0.0
2022-10-10 00:00:00-04:00,50.81612603081511,50.86007388282095,50.39619810220596,50.708702087402344,1597200,0.0,0.0
2022-10-11 00:00:00-04:00,50.58174972028405,51.57297744231307,50.26924571321044,50.972381591796875,2220600,0.0,0.0
2022-10-12 00:00:00-04:00,51.094450573053905,51.36789063178377,50.713586569725464,50.77218246459961,1533600,0.0,0.0
2022-10-13 00:00:00-04:00,49.57587735379469,51.431373143246084,49.54169734466308,51.18722915649414,1827000,0.0,0.0
2022-10-14 00:00:00-04:00,51.20187973977912,51.382547640061496,50.60616778649635,50.684295654296875,1962000,0.0,0.0
2022-10-17 00:00:00-04:00,51.28000198913061,51.924541973323294,51.255589825350505,51.75852584838867,1898800,0.0,0.0
2022-10-18 00:00:00-04:00,52.37377034306903,52.37377034306903,51.83177038139289,52.10032653808594,1665400,0.0,0.0
2022-10-19 00:00:00-04:00,51.900127383361756,51.919659348677754,50.88937146164266,51.079803466796875,1299400,0.0,0.0
2022-10-20 00:00:00-04:00,50.89913694821069,51.54856084237361,50.645228842968436,50.81124496459961,1976400,0.0,0.0
2022-10-21 00:00:00-04:00,49.57587792337138,51.17258170126489,49.263373914765864,50.889373779296875,3712000,0.0,0.0
2022-10-24 00:00:00-04:00,51.49973732787962,52.437249418770584,51.36789747817633,52.0222053527832,3527800,0.0,0.0
2022-10-25 00:00:00-04:00,52.666739529874164,52.85228761308,52.266343552704676,52.81810760498047,2881600,0.0,0.0
2022-10-26 00:00:00-04:00,52.739986186970725,53.360110287406734,52.53490240246202,52.64232635498047,4622800,0.0,0.0
2022-10-27 00:00:00-04:00,52.593497252117984,52.89135321439642,52.05638122558594,52.05638122558594,2208400,0.0,0.0
2022-10-28 00:00:00-04:00,52.8083491397341,53.26245713902091,52.603269069176676,53.203861236572266,2778800,0.0,0.0
2022-10-31 00:00:00-04:00,52.75951943351432,53.316167450669305,52.754635510460886,53.145263671875,2969200,0.0,0.0
2022-11-01 00:00:00-04:00,52.94506268811314,53.28198256648984,51.72922673293928,51.96848678588867,2655600,0.0,0.0
2022-11-02 00:00:00-04:00,54.48317297563315,56.75859299489959,54.385513145731025,55.288848876953125,4391400,0.0,0.0
2022-11-03 00:00:00-04:00,54.507588692195824,56.06034469811135,54.40993258126955,55.601356506347656,4578800,0.0,0.0
2022-11-04 00:00:00-04:00,55.45974663387867,55.52322272668932,54.11695476220724,54.888450622558594,3034600,0.0,0.0
2022-11-07 00:00:00-05:00,55.38650810792091,56.39726412107719,55.22537217349294,56.17753601074219,2465000,0.0,0.0
2022-11-08 00:00:00-05:00,55.89432784752824,56.54375178034932,55.694127979752885,56.07987594604492,4111400,0.0,0.0
2022-11-09 00:00:00-05:00,55.93338888088634,56.43632489777339,55.49881288229414,55.74783706665039,2372600,0.0,0.0
2022-11-10 00:00:00-05:00,56.885553684781605,56.98320979753717,55.7869056522429,56.41679763793945,2568600,0.0,0.0
2022-11-11 00:00:00-05:00,55.054470459315965,55.074002425810384,53.565190610856334,54.42946243286133,3202400,0.0,0.0
2022-11-14 00:00:00-05:00,56.13358604110997,56.44609005199371,55.528109985690435,55.874794006347656,2807000,0.0,0.0
2022-11-15 00:00:00-05:00,55.54275998216048,55.75272397110672,54.63942792751898,55.48904800415039,2861800,0.0,0.0
2022-11-16 00:00:00-05:00,55.32303205556185,55.75760807883397,54.961696252235306,55.35721206665039,1804400,0.0,0.0
2022-11-17 00:00:00-05:00,54.70290306045973,55.230254985060675,54.66872305008792,55.132598876953125,1603800,0.0,0.0
2022-11-18 00:00:00-05:00,54.7614960175878,55.60135191340824,54.75661209484237,55.391387939453125,2007200,0.0,0.0
2022-11-21 00:00:00-05:00,55.283967405465,55.70877557701546,55.142363439834256,55.37674331665039,2056000,0.0,0.0
2022-11-22 00:00:00-05:00,55.53787303049793,56.392376983626015,55.53787303049793,56.33866500854492,1428600,0.0,0.0
2022-11-23 00:00:00-05:00,57.26641326741551,57.55938530814256,56.939261217359316,57.53497314453125,2094800,0.0,0.0
2022-11-25 00:00:00-05:00,57.80353090987976,58.15021493570758,57.71075872502047,58.00373077392578,1021000,0.0,0.0
2022-11-28 00:00:00-05:00,58.594556440054,59.51253648315855,58.36994442074145,59.195152282714844,3711000,0.0,0.0
2022-11-29 00:00:00-05:00,59.17562189255881,59.82016188154822,59.15120600325536,59.253746032714844,4888000,0.0,0.0
2022-11-30 00:00:00-05:00,60.498879086288504,60.84067916870117,59.72738321416677,60.84067916870117,2583800,0.0,0.0
2022-12-01 00:00:00-05:00,61.602416509429865,61.7244885107006,61.11412850434691,61.587764739990234,1976400,0.0,0.0
2022-12-02 00:00:00-05:00,61.24596496439886,62.051640922298176,61.21666887604167,61.963748931884766,1674600,0.0,0.0
2022-12-05 00:00:00-05:00,62.1004676115196,62.39832358773634,61.82702752529115,62.051639556884766,1989000,0.0,0.0
2022-12-06 00:00:00-05:00,61.52428914986565,61.80749708924073,60.97252504067644,61.421749114990234,2450000,0.0,0.0
2022-12-07 00:00:00-05:00,61.44615118095549,61.80748693056569,60.948099132657276,61.15317916870117,1800200,0.0,0.0
2022-12-08 00:00:00-05:00,61.76842732501752,62.46667926118355,61.670771222545405,62.398319244384766,1790000,0.0,0.0
2022-12-09 00:00:00-05:00,63.62880974065699,63.89248943988891,62.9354416567287,62.94520950317383,3686000,0.0,0.0
2022-12-12 00:00:00-05:00,63.25282659178134,63.448146269448365,62.94521020681707,63.384666442871094,1927000,0.0,0.0
2022-12-13 00:00:00-05:00,64.54190203213862,65.16691750515766,64.4442459256518,64.86417388916016,3082200,0.0,0.0
2022-12-14 00:00:00-05:00,65.2694540238533,66.01165384682373,64.84952605896412,65.78215789794922,4122400,0.0,0.0
2022-12-15 00:00:00-05:00,65.65520159805294,65.66496199264496,64.72256981739515,65.27433013916016,3221600,0.0,0.0
2022-12-16 00:00:00-05:00,64.56143722636207,65.26457310874248,64.40518149664052,65.03018951416016,4170400,0.0,0.0
2022-12-19 00:00:00-05:00,63.84365145998257,63.99501953710918,63.37489173501599,63.775291442871094,3688200,0.0,0.0
2022-12-20 00:00:00-05:00,64.39542299072873,64.737223096168,64.06338328067096,64.54679107666016,2851600,0.0,0.0
2022-12-21 00:00:00-05:00,64.44913906868089,64.93742709342848,64.22452329899606,64.69328308105469,3527200,0.0,0.0
2022-12-22 00:00:00-05:00,64.73721707625558,65.24992091207989,64.55166527169294,65.24503326416016,2557400,0.0,0.0
2022-12-23 00:00:00-05:00,65.21573987033969,65.43058776855469,64.9032358685769,65.43058776855469,2450600,0.0,0.0
2022-12-27 00:00:00-05:00,65.3768808570189,65.42571263791605,64.89347304859834,65.06437683105469,2297400,0.0,0.0
2022-12-28 00:00:00-05:00,64.91787784272255,65.48917381828672,64.83486978993278,65.21085357666016,2210000,0.0,0.0
2022-12-29 00:00:00-05:00,65.59659735948838,66.1093011654283,65.46476498563023,66.01652526855469,2666800,0.0,0.0
2022-12-30 00:00:00-05:00,66.05071598930034,66.33880410431398,65.47941995674198,66.08489227294922,1968600,0.0,0.0
2023-01-03 00:00:00-05:00,67.02729123421365,67.5888194153029,66.47064325054254,66.87592315673828,3541400,0.0,0.0
2023-01-04 00:00:00-05:00,67.70600597699524,67.7108861740362,66.43645438219056,66.78314208984375,2777400,0.0,0.0
2023-01-05 00:00:00-05:00,66.18743575135366,66.96869203209057,66.10442769062628,66.52923583984375,3049400,0.0,0.0
2023-01-06 00:00:00-05:00,66.90033151759383,67.89644314029145,66.65618753467345,67.69624328613281,2308000,0.0,0.0
2023-01-09 00:00:00-05:00,67.7450787310168,67.8964468165139,66.87103905245488,67.00775909423828,2418800,0.0,0.0
2023-01-10 00:00:00-05:00,65.40617237717287,65.90910839241593,64.96182853436724,65.26457214355469,2906800,0.0,0.0
2023-01-11 00:00:00-05:00,63.96084467034024,64.75674900490316,63.829004830604504,64.73722076416016,3378000,0.0,0.0
2023-01-12 00:00:00-05:00,64.13173733814995,65.26944915171042,63.52626505072712,65.24503326416016,2387200,0.0,0.0
2023-01-13 00:00:00-05:00,66.23138344527399,66.81732755003526,66.12883968786609,66.56342315673828,2179400,0.0,0.0
2023-01-17 00:00:00-05:00,68.17965055702298,68.3554345214702,67.44721861360676,67.86225891113281,3541000,0.0,0.0
2023-01-18 00:00:00-05:00,68.2480135638014,68.82418980820444,68.20894963102576,68.24312591552734,4857800,0.0,0.0
2023-01-19 00:00:00-05:00,68.33101874047561,68.77536257500951,67.81831488914288,68.68258666992188,3523000,0.0,0.0
2023-01-20 00:00:00-05:00,68.52146180033085,68.90232587688264,68.24313404017458,68.89744567871094,2698600,0.0,0.0
2023-01-23 00:00:00-05:00,68.98532089466458,69.0927448395864,68.63375297504457,68.88766479492188,2606600,0.0,0.0
2023-01-24 00:00:00-05:00,70.69433301256949,70.69433301256949,67.93062126291349,68.31148529052734,3892200,0.0,0.0
2023-01-25 00:00:00-05:00,66.96381721283117,68.13082525555745,66.93940132226025,67.81832122802734,3220000,0.0,0.0
2023-01-26 00:00:00-05:00,67.66694227221666,67.78413405772946,66.54387854243728,67.15911865234375,2598400,0.0,0.0
2023-01-27 00:00:00-05:00,67.3593285761869,67.77925655712137,67.17378420136724,67.42768859863281,2217400,0.0,0.0
2023-01-30 00:00:00-05:00,68.70212107373489,68.7363048105426,67.78902488514315,67.90132904052734,2889200,0.0,0.0
2023-01-31 00:00:00-05:00,67.2323705715742,67.8280824803091,66.59759473186024,67.76460266113281,3040800,0.0,0.0
2023-02-01 00:00:00-05:00,68.26266261501486,68.44332678742137,66.9784628147845,67.91109466552734,4587000,0.0,0.0
2023-02-02 00:00:00-05:00,65.88469741815656,65.94329704564824,64.04873718823148,64.62003326416016,8126000,0.0,0.0
2023-02-03 00:00:00-05:00,66.28509150756152,67.1054117156366,66.04582772153141,66.79290771484375,3559000,0.0,0.0
2023-02-06 00:00:00-05:00,67.19818742860902,67.78901914517087,66.87592303389471,67.41792297363281,3365400,0.0,0.0
2023-02-07 00:00:00-05:00,67.54487792358627,68.22847812296524,67.45210201423839,68.16011810302734,2132000,0.0,0.0
2023-02-08 00:00:00-05:00,68.73629916304766,68.79977153225832,67.76948362442657,68.15523529052734,2460200,0.0,0.0
2023-02-09 00:00:00-05:00,68.1650125961651,68.4384527033744,67.82320501146934,68.13082885742188,2564600,0.0,0.0
2023-02-10 00:00:00-05:00,67.81343962399836,68.35543960042544,67.55952777855664,68.13570404052734,2482800,0.0,0.0
2023-02-13 00:00:00-05:00,68.69234580863066,70.05467337299513,68.663049723493,69.82029724121094,3212600,0.0,0.0
2023-02-14 00:00:00-05:00,69.72752577370743,70.10838980609243,69.45896589172227,69.80076599121094,1768200,0.0,0.0
2023-02-15 00:00:00-05:00,68.87302280546027,69.32224686430344,68.70211902787838,68.8290786743164,1721600,0.0,0.0
2023-02-16 00:00:00-05:00,68.20894530130802,68.41402534734965,67.60835320570872,67.72065734863281,1765200,0.0,0.0
2023-02-17 00:00:00-05:00,68.39450662119081,69.41013914742837,68.24313107623162,69.15623474121094,2378800,0.0,0.0
2023-02-21 00:00:00-05:00,69.53709425860808,70.06932637812459,69.2294704415098,69.63475036621094,1729600,0.0,0.0
2023-02-22 00:00:00-05:00,69.62010505288244,69.92284123352869,69.3857288953074,69.45896911621094,1382000,0.0,0.0
2023-02-23 00:00:00-05:00,69.89353346838412,70.22557313260319,69.24410963236198,69.7714614868164,1611000,0.0,0.0
2023-02-24 00:00:00-05:00,69.07321865739199,69.2245867341044,68.66305110516245,69.1415786743164,1707800,0.0,0.0
2023-02-27 00:00:00-05:00,69.94724933080482,70.26952116824152,69.72752124189175,70.00096130371094,1682400,0.0,0.0
2023-02-28 00:00:00-05:00,69.81053525592894,69.81053525592894,68.67770353096192,68.8437271118164,2326400,0.0,0.0
2023-03-01 00:00:00-05:00,69.63474868448463,70.23534080988678,69.43943647399583,69.75682067871094,2567600,0.0,0.0
2023-03-02 00:00:00-05:00,69.38572446806891,70.26952451377038,69.23434893672078,70.11815643310547,1622600,0.0,0.0
2023-03-03 00:00:00-05:00,70.04003336509373,70.83594520582372,69.95702529745375,70.7529296875,2011200,0.0,0.0
2023-03-06 00:00:00-05:00,71.10938595167451,71.26075404409377,70.26952997049295,70.6845703125,2333400,0.0,0.0
2023-03-07 00:00:00-05:00,70.96777448291316,71.09473412840077,70.18163052315172,70.27440643310547,2189600,0.0,0.0
2023-03-08 00:00:00-05:00,68.882787289637,69.22458737743555,68.37984382747533,69.0732192993164,8839400,0.0,0.0
2023-03-09 00:00:00-05:00,69.59569125246654,70.16698734472257,69.21970738894142,69.35154724121094,2522600,0.0,0.0
2023-03-10 00:00:00-05:00,69.84959545124566,70.37694735181486,68.84372342727748,68.99020385742188,2718200,0.0,0.0
2023-03-13 00:00:00-04:00,68.97555321097045,69.96677715451109,68.56539312068111,68.62398529052734,2504400,0.0,0.0
2023-03-14 00:00:00-04:00,69.41013411293102,69.85936561589712,68.87790199724984,69.80076599121094,2400400,0.0,0.0
2023-03-15 00:00:00-04:00,68.53122790725645,69.17088403366746,68.24313230738765,68.8388442993164,3189600,0.0,0.0
2023-03-16 00:00:00-04:00,67.87203320700988,67.89156144905638,66.0751369113827,67.81832122802734,5974000,0.0,0.0
2023-03-17 00:00:00-04:00,68.23336379706548,68.49703602328759,67.92085979343626,68.08687591552734,3454400,0.0,0.0
2023-03-20 00:00:00-04:00,69.40524994335676,70.20116169786836,69.23434617805133,70.11326599121094,2484800,0.0,0.0
2023-03-21 00:00:00-04:00,70.87988874735322,71.98829715660965,70.6943369208329,71.91993713378906,2744600,0.0,0.0
2023-03-22 00:00:00-04:00,71.91504119736126,72.42286478490584,71.59765704315744,71.626953125,2098000,0.0,0.0
2023-03-23 00:00:00-04:00,73.10159627627316,73.97562847633985,72.82814875072398,73.03811645507812,2573200,0.0,0.0
2023-03-24 00:00:00-04:00,73.81530751676318,75.62168239988387,73.41662632459973,75.18362426757812,3204600,0.5945,0.0
2023-03-27 00:00:00-04:00,75.57245539239399,76.50764077347223,75.35589349851924,76.1434097290039,2329000,0.0,0.0
2023-03-28 00:00:00-04:00,76.6159165861081,76.7143551646993,76.05972772701371,76.44857025146484,1832600,0.0,0.0
2023-03-29 00:00:00-04:00,76.9014097340268,77.36899871248497,76.75374808020219,77.06875610351562,1644800,0.0,0.0
2023-03-30 00:00:00-04:00,77.38867326255962,77.82181205411341,77.30500008880631,77.81196594238281,2066400,0.0,0.0
2023-03-31 00:00:00-04:00,78.04330395906754,78.62410440892722,77.79228442748774,78.32878112792969,2285600,0.0,0.0
2023-04-03 00:00:00-04:00,77.93994807681705,78.57980268483169,77.59540173664521,78.5551986694336,2086400,0.0,0.0
2023-04-04 00:00:00-04:00,78.21557340809689,78.80129313100076,77.69384214545794,78.05314636230469,3156000,0.0,0.0
2023-04-05 00:00:00-04:00,78.08759514639277,78.28939912500638,76.93092864314367,77.71844482421875,2676400,0.0,0.0
2023-04-06 00:00:00-04:00,78.45674983822236,79.199977334905,78.35831124890325,78.43706512451172,2050200,0.0,0.0
2023-04-10 00:00:00-04:00,78.55519568776995,78.58472651343335,77.67415266676959,78.215576171875,1477200,0.0,0.0
2023-04-11 00:00:00-04:00,77.59539080355536,78.25986435411106,77.2508520223118,77.94977569580078,1931400,0.0,0.0
2023-04-12 00:00:00-04:00,79.37224884847882,81.17862375770432,79.29350247743965,80.48462677001953,3520800,0.0,0.0
2023-04-13 00:00:00-04:00,81.94646176309794,82.51740861997835,80.93252245141906,82.51248931884766,7045200,0.0,0.0
2023-04-14 00:00:00-04:00,83.03914296139963,83.61501659870203,82.58631192878867,82.98500061035156,3314000,0.0,0.0
2023-04-17 00:00:00-04:00,84.19088325881997,84.51081052734685,83.70852895060978,84.20072937011719,3189200,0.0,0.0
2023-04-18 00:00:00-04:00,83.64454977679166,84.24010814468488,83.3393878861483,83.5657958984375,3221200,0.0,0.0
2023-04-19 00:00:00-04:00,80.63227829259128,81.66097539192525,80.58797454586593,81.22783660888672,3980200,0.0,0.0
2023-04-20 00:00:00-04:00,81.49855277873127,81.79386854745312,80.91283303174926,81.39518737792969,2386800,0.0,0.0
2023-04-21 00:00:00-04:00,83.0539106684461,85.13591657010628,83.01945303028964,84.97840881347656,3453400,0.0,0.0
2023-04-24 00:00:00-04:00,84.11212806799962,84.37299368541036,83.54117378784763,83.91032409667969,2376400,0.0,0.0
2023-04-25 00:00:00-04:00,83.93985971842959,84.10228676484726,82.7881124915218,82.97515106201172,2234600,0.0,0.0
2023-04-26 00:00:00-04:00,81.53793382278094,81.59207617633061,80.46001356326356,81.20816040039062,2242800,0.0,0.0
2023-04-27 00:00:00-04:00,81.52316053876501,81.82340310484848,80.94236011945056,81.71511840820312,2307600,0.0,0.0
2023-04-28 00:00:00-04:00,81.89723668249216,82.73397598738073,81.49363619864938,82.24177551269531,2238400,0.0,0.0
2023-05-01 00:00:00-04:00,82.05474717938431,82.43866296162817,81.60191611841536,82.40420532226562,2014200,0.0,0.0
2023-05-02 00:00:00-04:00,81.63636689611461,82.3746675707411,81.58714384698638,82.29591369628906,2233800,0.0,0.0
2023-05-03 00:00:00-04:00,82.07934975681785,83.06375072180413,81.57238386068057,82.57647705078125,3333800,0.0,0.0
2023-05-04 00:00:00-04:00,79.51005739960145,79.8496769118104,78.01869063672255,78.96371459960938,5459000,0.0,0.0
2023-05-05 00:00:00-04:00,79.83983591031122,80.59782127606432,79.1802816191537,80.3468017578125,2568200,0.0,0.0
2023-05-08 00:00:00-04:00,83.25570047320934,83.55102373799743,82.56170356860778,82.90624237060547,3668600,0.0,0.0
2023-05-09 00:00:00-04:00,81.66097590003399,83.37383130938922,81.66097590003399,82.9505386352539,3160200,0.0,0.0
2023-05-10 00:00:00-04:00,82.28115050996458,83.56087471809666,82.18271191942742,83.38368225097656,2451600,0.0,0.0
2023-05-11 00:00:00-04:00,83.54118736340884,83.74791066870175,82.81765203969191,83.17696380615234,2044800,0.0,0.0
2023-05-12 00:00:00-04:00,83.79711731217243,84.82089503579313,83.79711731217243,84.29916381835938,2185600,0.0,0.0
2023-05-15 00:00:00-04:00,83.7085320305698,83.9054092014637,83.10312008482492,83.39351654052734,1525400,0.0,0.0
2023-05-16 00:00:00-04:00,82.15809259655886,83.03420873683834,81.98090014625613,82.52232360839844,1982800,0.0,0.0
2023-05-17 00:00:00-04:00,82.92592797184538,82.94562019524629,81.9759847282757,82.24669647216797,1538000,0.0,0.0
2023-05-18 00:00:00-04:00,82.60599565839665,83.0292883111396,82.27129547441324,82.96038055419922,1400000,0.0,0.0
2023-05-19 00:00:00-04:00,83.6691532564729,84.48620025708,83.33937987175884,83.93985748291016,2729200,0.0,0.0
2023-05-22 00:00:00-04:00,83.91033096946136,84.63386623486484,82.45342183708823,83.93002319335938,6278600,0.0,0.0
2023-05-23 00:00:00-04:00,82.76349503226271,82.8127180768773,79.79060789294176,80.46492004394531,4778800,0.0,0.0
2023-05-24 00:00:00-04:00,79.9874933165081,80.18929730574729,79.47560814737616,79.62818908691406,3533400,0.0,0.0
2023-05-25 00:00:00-04:00,79.95304870605469,80.10562965611928,79.21966727305325,79.95304870605469,3114600,0.0,0.0
2023-05-26 00:00:00-04:00,80.54367872402591,81.05556387084732,80.10562063815576,80.21390533447266,1926200,0.0,0.0
2023-05-30 00:00:00-04:00,79.63803569337509,79.65280110630056,78.4715154995818,78.65855407714844,2514000,0.0,0.0
2023-05-31 00:00:00-04:00,78.71269266669835,79.29841238602998,78.3878385770952,78.97848510742188,1683600,0.0,0.0
2023-06-01 00:00:00-04:00,77.60031990063501,78.30908970600878,77.33945427926582,77.75782012939453,2829000,0.0,0.0
2023-06-02 00:00:00-04:00,76.33045145112658,77.57079876544543,75.97114720310914,77.3443832397461,3199400,0.0,0.0
2023-06-05 00:00:00-04:00,78.03838648522479,78.10729425101975,77.37391284261518,77.69384765625,1934000,0.0,0.0
2023-06-06 00:00:00-04:00,79.55927555251222,79.75615271627049,78.80129021062224,79.12613677978516,3250400,0.0,0.0
2023-06-07 00:00:00-04:00,78.30417033143127,78.46659738645306,77.10812680406596,77.53633880615234,2429200,0.0,0.0
2023-06-08 00:00:00-04:00,77.82180701380412,78.68315773006768,77.60031833169852,78.48135375976562,1909000,0.0,0.0
2023-06-09 00:00:00-04:00,77.54126267480075,77.88580902959455,77.26563159927254,77.79228973388672,2360400,0.0,0.0
2023-06-12 00:00:00-04:00,78.84066093906937,79.01785339353547,76.62083971289273,78.1368179321289,3825000,0.0,0.0
2023-06-13 00:00:00-04:00,78.32878367684023,78.77176110236853,77.42313660087206,77.58556365966797,1836200,0.0,0.0
2023-06-14 00:00:00-04:00,78.0285343415741,78.609334760138,77.88579952002566,78.29432678222656,1985000,0.0,0.0
2023-06-15 00:00:00-04:00,78.99325174289315,80.15484508793683,78.7816016471593,79.9973373413086,2221200,0.0,0.0
2023-06-16 00:00:00-04:00,80.00225924027292,80.08101311614477,79.3525585402876,79.38700866699219,2103400,0.0,0.0
2023-06-20 00:00:00-04:00,78.58964994080944,80.08101679818274,78.47151912157014,79.57405090332031,3804400,0.0,0.0
2023-06-21 00:00:00-04:00,79.46084534330402,79.85460722269305,78.66348298256902,79.01786041259766,3826800,0.0,0.0
2023-06-22 00:00:00-04:00,78.65855171649865,79.36240225648231,78.62902089153397,78.76191711425781,1804800,0.0,0.0
2023-06-23 00:00:00-04:00,78.0039228177533,78.65363099678588,77.85626118521112,78.29432678222656,1433400,0.0,0.0
2023-06-26 00:00:00-04:00,78.49120186456733,78.71760985277913,77.26562011055874,77.38375091552734,2410400,0.0,0.0
2023-06-27 00:00:00-04:00,76.56177965778603,76.98014552399201,76.02035617165753,76.77342224121094,2751000,0.0,0.0
2023-06-28 00:00:00-04:00,77.90548524306298,77.90548524306298,76.60607637853086,77.17210388183594,2303400,0.0,0.0
2023-06-29 00:00:00-04:00,76.25168663163443,77.32468743105385,76.10402500652762,77.29022979736328,2319600,0.0,0.0
