Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,79.01293941222461,79.77585162893546,79.00309330009628,79.65280151367188,2179800,0.0,0.0
2023-07-03 00:00:00-04:00,78.81605815403805,78.81605815403805,77.86118810733599,78.47151184082031,1679000,0.0,0.0
2023-07-05 00:00:00-04:00,78.38784414379624,78.96864460376091,78.28448625091696,78.7520751953125,1944000,0.0,0.0
2023-07-06 00:00:00-04:00,77.84642465366471,78.18111735330159,77.24593950630886,77.92517852783203,2552400,0.0,0.0
2023-07-07 00:00:00-04:00,77.86119085262884,78.03838331610345,77.2410134752763,77.265625,2180000,0.0,0.0
2023-07-10 00:00:00-04:00,76.96539016342167,77.47235608010551,76.8472668494813,77.3099365234375,1533000,0.0,0.0
2023-07-11 00:00:00-04:00,75.65120437822483,75.87761987996255,74.38132637111572,74.93751525878906,4445600,0.0,0.0
2023-07-12 00:00:00-04:00,74.89814405153116,76.50271486784354,74.7800132358877,76.16802215576172,3407600,0.0,0.0
2023-07-13 00:00:00-04:00,77.46250799697961,77.47234659834808,76.78818828410343,77.2164077758789,2361400,0.0,0.0
2023-07-14 00:00:00-04:00,78.80129154476808,79.1605957543822,77.86610622512714,78.82097625732422,2348800,0.0,0.0
2023-07-17 00:00:00-04:00,79.53959268445223,79.66264279224973,79.02770003020044,79.21965789794922,2234000,0.0,0.0
2023-07-18 00:00:00-04:00,78.84066443384717,79.1556799316462,78.47151409654461,78.8751220703125,1745800,0.0,0.0
2023-07-19 00:00:00-04:00,78.93910709244564,79.22950354264484,78.52565302479147,78.86527252197266,1408000,0.0,0.0
2023-07-20 00:00:00-04:00,80.55844925688493,81.97106218901683,80.55844925688493,80.9571304321289,3570800,0.0,0.0
2023-07-21 00:00:00-04:00,80.82916345648451,81.77910677825373,80.78486721576003,81.53793334960938,2419200,0.0,0.0
2023-07-24 00:00:00-04:00,80.60766665952949,80.69133983152426,79.76600061824611,79.77092742919922,2218000,0.0,0.0
2023-07-25 00:00:00-04:00,79.03754867438964,80.21882674294511,78.98832562554033,79.88905334472656,2374600,0.0,0.0
2023-07-26 00:00:00-04:00,78.31401433757588,78.32877975032777,77.15242096866896,77.90548706054688,3059000,0.0,0.0
2023-07-27 00:00:00-04:00,78.04330162383474,78.13682091036509,77.09335836672712,77.10812377929688,2280400,0.0,0.0
2023-07-28 00:00:00-04:00,77.09828429542111,77.81690031391935,76.7389800413637,77.67908477783203,2193200,0.0,0.0
2023-07-31 00:00:00-04:00,79.13106812913412,79.59373775192277,78.69301003082242,79.29349517822266,2164600,0.0,0.0
2023-08-01 00:00:00-04:00,79.42638419777529,79.77093052101475,79.13106843406227,79.60357666015625,2860800,0.0,0.0
2023-08-02 00:00:00-04:00,78.5453517319798,78.98340984890596,77.83658185506937,77.93502044677734,1672200,0.0,0.0
2023-08-03 00:00:00-04:00,77.4034425774285,78.06299690974267,77.07859597776802,77.53633880615234,1604000,0.0,0.0
2023-08-04 00:00:00-04:00,77.29515227368813,77.83165645063323,76.97522499812982,77.0785903930664,3036800,0.0,0.0
2023-08-07 00:00:00-04:00,78.84559697529073,79.68233629857875,78.40753884360338,79.42147064208984,2471800,0.0,0.0
2023-08-08 00:00:00-04:00,91.6083377264383,94.59107100353465,90.3581519920553,93.10955047607422,17822600,0.0,0.0
2023-08-09 00:00:00-04:00,91.13091591798187,93.73957996549368,91.00786579791418,92.3318862915039,7448000,0.0,0.0
2023-08-10 00:00:00-04:00,90.99802221821261,91.89874994908452,89.46235169670797,89.6247787475586,6515800,0.0,0.0
2023-08-11 00:00:00-04:00,89.81181795111512,90.39261088514229,88.68960151046689,89.38360595703125,4238800,0.0,0.0
2023-08-14 00:00:00-04:00,89.22117755261799,89.90533587676877,88.20724582866328,88.32044982910156,4647800,0.0,0.0
2023-08-15 00:00:00-04:00,90.80605945215578,91.47052552216546,89.44266216689128,91.11122131347656,4827000,0.0,0.0
2023-08-16 00:00:00-04:00,90.83559586188586,92.06609700466302,90.72731116049084,90.88481140136719,3158200,0.0,0.0
2023-08-17 00:00:00-04:00,91.44099701105988,92.15961295699633,90.67808482807888,90.91926574707031,3705800,0.0,0.0
2023-08-18 00:00:00-04:00,90.37227507058806,90.87179284269561,89.73922956915263,90.57010650634766,2722200,0.442,0.0
2023-08-21 00:00:00-04:00,91.66803951811251,92.17249266154049,91.03499406453862,91.92520904541016,2090000,0.0,0.0
2023-08-22 00:00:00-04:00,91.21798614659124,91.87576150439969,90.93113623176893,91.49988555908203,2425200,0.0,0.0
2023-08-23 00:00:00-04:00,92.6522263976728,94.55631332042462,92.64728344193351,93.98755645751953,3294200,0.0,0.0
2023-08-24 00:00:00-04:00,92.855003454323,93.47815548779666,91.64331517154213,91.66804504394531,3619200,0.0,0.0
2023-08-25 00:00:00-04:00,91.3564655310116,92.53848098909228,91.17842101426524,92.2021713256836,2702400,0.0,0.0
2023-08-28 00:00:00-04:00,92.03401885522541,93.22098479748963,91.89059767144843,92.7264175415039,2228600,0.0,0.0
2023-08-29 00:00:00-04:00,92.67695618121397,94.40299859124468,92.67695618121397,94.15076446533203,3112800,0.0,0.0
2023-08-30 00:00:00-04:00,93.47321144314209,93.8095135551161,92.93413494492039,93.01326751708984,2814800,0.0,0.0
2023-08-31 00:00:00-04:00,92.52364624534385,92.54837611826852,91.41581283819913,91.80157470703125,3826400,0.0,0.0
2023-09-01 00:00:00-04:00,92.93413474019243,94.32881047574382,92.65222778239631,93.62652587890625,2786600,0.0,0.0
2023-09-05 00:00:00-04:00,95.02614954713741,95.17946418467126,93.9776694092952,94.02217864990234,3230000,0.0,0.0
2023-09-06 00:00:00-04:00,94.60082732022319,94.86789787352522,93.84413999669691,94.58599090576172,2331200,0.0,0.0
2023-09-07 00:00:00-04:00,95.02615463177865,97.6968148620692,95.02615463177865,96.62855529785156,6435600,0.0,0.0
2023-09-08 00:00:00-04:00,96.14387571572414,96.98958908060543,95.8026306333487,96.63844299316406,3904800,0.0,0.0
2023-09-11 00:00:00-04:00,96.62359912133857,99.78388347841523,96.44061165768771,98.68594360351562,7818800,0.0,0.0
2023-09-12 00:00:00-04:00,97.07365935585275,97.76110753241046,95.965825997635,97.30610656738281,7286400,0.0,0.0
2023-09-13 00:00:00-04:00,95.15968825148829,96.32686728625801,94.91240462163452,95.26849365234375,6420000,0.0,0.0
2023-09-14 00:00:00-04:00,96.14882194249242,96.80164679550299,95.27837874314841,95.3871841430664,4051600,0.0,0.0
2023-09-15 00:00:00-04:00,95.6987679707244,95.78778645814569,93.98261891812389,94.1804428100586,4511600,0.0,0.0
2023-09-18 00:00:00-04:00,91.70265488987785,93.30505543197155,91.02510019959145,92.29119110107422,4695200,0.0,0.0
2023-09-19 00:00:00-04:00,91.77685448362682,92.7907113782908,91.57902304219401,92.5088119506836,3244800,0.0,0.0
2023-09-20 00:00:00-04:00,93.6710337373952,95.3723462776786,92.52364164640007,93.70071411132812,6124500,0.0,2.0
2023-09-21 00:00:00-04:00,91.90048865674622,92.46429501153926,89.51667092471955,90.29808807373047,7519600,0.0,0.0
2023-09-22 00:00:00-04:00,90.80255065133913,91.63342001389513,90.13982479711292,90.3079833984375,2944800,0.0,0.0
2023-09-25 00:00:00-04:00,89.9123272055079,90.20906302644188,89.41775995745395,90.13982391357422,3088600,0.0,0.0
2023-09-26 00:00:00-04:00,91.7719046907663,91.95984267495648,90.5453799303887,90.79266357421875,2775100,0.0,0.0
2023-09-27 00:00:00-04:00,90.32776015544454,90.89156650558492,89.62547558221686,90.70362854003906,2946000,0.0,0.0
2023-09-28 00:00:00-04:00,90.98059751459952,91.89059947228779,90.31787164325273,90.52558898925781,4274800,0.0,0.0
2023-09-29 00:00:00-04:00,91.49494412102061,91.56418323633338,89.6353739194082,89.95189666748047,2629100,0.0,0.0
2023-10-02 00:00:00-04:00,89.19025718433694,91.97961620783248,87.87470647150283,90.80255126953125,7554600,0.0,0.0
2023-10-03 00:00:00-04:00,88.6264419829435,88.8242733936367,86.0151277337668,86.82621765136719,4732800,0.0,0.0
2023-10-04 00:00:00-04:00,88.45829448699146,88.98253453995807,87.51861977467361,88.0725326538086,4291800,0.0,0.0
2023-10-05 00:00:00-04:00,88.0033007557547,89.26939175267434,86.07448388527757,89.01221466064453,4544000,0.0,0.0
2023-10-06 00:00:00-04:00,89.56613111258457,91.54440009312539,89.49689200012553,91.11907196044922,4262500,0.0,0.0
2023-10-09 00:00:00-04:00,90.13982748074666,91.17842176135997,89.51667544027724,91.05972290039062,3007500,0.0,0.0
2023-10-10 00:00:00-04:00,91.13885514790104,92.42473305772113,90.90146497331033,91.99940490722656,3524000,0.0,0.0
2023-10-11 00:00:00-04:00,95.45147364493334,98.14192053438548,93.98755135043842,97.76604461669922,11823000,0.0,0.0
2023-10-12 00:00:00-04:00,98.4386593254302,100.96095524743558,97.9935518316632,99.09149169921875,10153800,0.0,0.0
2023-10-13 00:00:00-04:00,100.48617015040121,102.86998791576802,99.44758345415003,101.03019714355469,14136900,0.0,0.0
2023-10-16 00:00:00-04:00,100.17953385583169,100.3674718123973,98.84420388472607,100.05094909667969,6383500,0.0,0.0
2023-10-17 00:00:00-04:00,100.09052487905589,100.7235703705735,99.1904088400714,100.06085205078125,4137400,0.0,0.0
2023-10-18 00:00:00-04:00,99.70476103130287,100.1201957118631,99.03214926665886,99.47725677490234,2863700,0.0,0.0
2023-10-19 00:00:00-04:00,97.69680928330678,97.88474724941314,95.21408717162478,96.598876953125,5088600,0.0,0.0
2023-10-20 00:00:00-04:00,96.44061096007003,97.16268244464007,95.01625490639607,95.24375915527344,3943900,0.0,0.0
2023-10-23 00:00:00-04:00,96.02517675736588,96.85604609502678,95.2833259002413,96.06474304199219,2622700,0.0,0.0
2023-10-24 00:00:00-04:00,95.30311022683296,96.6483337881152,95.19430482507501,96.46039581298828,3225800,0.0,0.0
2023-10-25 00:00:00-04:00,97.20224540735545,97.50888223843054,95.45148063736727,96.37137603759766,2829200,0.0,0.0
2023-10-26 00:00:00-04:00,94.95691427525477,95.1646316196522,93.55234506275937,94.16560363769531,3348000,0.0,0.0
2023-10-27 00:00:00-04:00,92.75114045307392,93.47321197183375,91.93016453828902,92.48407745361328,3297100,0.0,0.0
2023-10-30 00:00:00-04:00,95.66909232575608,96.35159756188878,94.87778168831242,95.35256958007812,4095400,0.0,0.0
2023-10-31 00:00:00-04:00,95.64930620794374,95.73833223998587,94.61071947743619,95.52072143554688,3190000,0.0,0.0
2023-11-01 00:00:00-04:00,96.35158936556704,97.05387391197085,95.94604062308909,96.61865234375,3119200,0.0,0.0
2023-11-02 00:00:00-04:00,100.17953906503709,101.13900071939906,99.21019149933949,99.83334350585938,5377700,0.0,0.0
2023-11-03 00:00:00-04:00,97.60779322996981,97.76605082655017,95.73832961972398,97.10333251953125,4445400,0.0,0.0
2023-11-06 00:00:00-05:00,98.74529427480002,100.3971470004962,98.31996615806119,99.9817123413086,3732700,0.0,0.0
2023-11-07 00:00:00-05:00,99.66518768233745,100.8917122674719,99.46735626764037,100.5850830078125,4359500,0.0,0.0
2023-11-08 00:00:00-05:00,100.87193818690352,102.12813566346753,98.34964222940059,100.65432739257812,7718200,0.0,0.0
2023-11-09 00:00:00-05:00,99.77399976825221,100.54552347109498,98.66616641110775,98.94312286376953,4482900,0.0,0.0
2023-11-10 00:00:00-05:00,99.11127417473695,100.30813356419691,97.44952790795885,100.09052276611328,5638600,0.0,0.0
2023-11-13 00:00:00-05:00,98.36942396147799,100.8620471517176,96.70767768348406,99.68497467041016,8415000,0.0,0.0
2023-11-14 00:00:00-05:00,98.61670622501272,98.70573225382448,97.43964130648146,98.12213897705078,5477000,0.0,0.0
2023-11-15 00:00:00-05:00,97.23192453022386,97.7363776925843,94.95691215784325,95.38224029541016,7039300,0.0,0.0
2023-11-16 00:00:00-05:00,97.88474863288526,98.54746693278868,97.04398582217972,98.44855499267578,5080600,0.0,0.0
2023-11-17 00:00:00-05:00,100.14986711203449,100.60486807185269,99.45747598763661,100.28834533691406,3806800,0.0,0.0
2023-11-20 00:00:00-05:00,100.39715190619239,102.61281107662013,100.38725844815774,102.46443939208984,4618300,0.0,0.0
2023-11-21 00:00:00-05:00,102.23694599542591,102.49412308717824,100.75324419504318,101.66324615478516,4088000,0.0,0.0
2023-11-22 00:00:00-05:00,101.94019957714197,102.58313851410313,101.03019764453403,102.13803100585938,2692000,0.0,0.0
2023-11-24 00:00:00-05:00,103.09749198851048,104.54162744919152,103.01835941755601,104.30422973632812,4598700,0.0,0.0
2023-11-27 00:00:00-05:00,103.74042977230239,104.29435025664651,102.56336477937894,102.74140930175781,4746000,0.0,0.0
2023-11-28 00:00:00-05:00,100.76314062885758,101.1390090459812,99.93226367192935,100.32791900634766,5147700,0.0,0.0
2023-11-29 00:00:00-05:00,100.44660851023703,101.19834527443163,99.76410331062894,100.89171600341797,2664600,0.0,0.0
2023-11-30 00:00:00-05:00,100.38726388765846,100.88183116522609,99.91248352723228,100.73345947265625,2671100,0.0,0.0
2023-12-01 00:00:00-05:00,100.00149604811648,100.65432843787232,99.22007889060447,99.3091049194336,4565700,0.0,0.0
2023-12-04 00:00:00-05:00,99.4772526284491,100.05095242806995,98.49801162323216,99.82344818115234,2988000,0.0,0.0
2023-12-05 00:00:00-05:00,98.29030054953307,98.79475372423362,97.83529957322604,98.54747009277344,2846000,0.0,0.0
2023-12-06 00:00:00-05:00,98.17159946638797,98.18149292444164,96.52963256835938,96.52963256835938,3082100,0.0,0.0
2023-12-07 00:00:00-05:00,96.2230044761876,96.24279139253942,94.69973641648798,95.75811004638672,3424800,0.0,0.0
2023-12-08 00:00:00-05:00,95.35256802216249,95.99550696126862,95.17452350897152,95.58995819091797,3599100,0.0,0.0
2023-12-11 00:00:00-05:00,95.38223510028165,96.03505991163117,93.70070955767213,95.59984588623047,5039600,0.0,0.0
2023-12-12 00:00:00-05:00,94.01724254408106,95.28333356802086,93.92821650988334,95.16463470458984,3642400,0.0,0.0
2023-12-13 00:00:00-05:00,95.87680517859347,97.85507413302933,95.78777915146533,97.82540130615234,5528200,0.0,0.0
2023-12-14 00:00:00-05:00,97.44952728182115,97.65725216701892,95.90647988204788,96.9351806640625,5689000,0.0,0.0
2023-12-15 00:00:00-05:00,96.4702881658351,96.4702881658351,95.48115364955011,96.04496002197266,5230000,0.0,0.0
2023-12-18 00:00:00-05:00,98.43866703135875,98.71563104423626,97.44953248200366,97.904541015625,4724300,0.0,0.0
2023-12-19 00:00:00-05:00,98.79475142470072,99.5069294741691,98.4584493160614,98.90355682373047,3497000,0.0,0.0
2023-12-20 00:00:00-05:00,100.10040785868432,101.75226820039641,99.95204372165693,100.20921325683594,5389600,0.0,0.0
2023-12-21 00:00:00-05:00,101.7423781022856,102.35564422607422,101.45552818373113,102.35564422607422,3608900,0.0,0.0
2023-12-22 00:00:00-05:00,102.03911681494658,102.43476457066322,101.46541700406134,101.59400177001953,2211100,0.0,0.0
2023-12-26 00:00:00-05:00,101.44563219760623,102.00943856237188,101.29726805937634,101.5643310546875,1851400,0.0,0.0
2023-12-27 00:00:00-05:00,101.54455291223246,102.68205156706061,101.23791608102455,102.553466796875,2254900,0.0,0.0
2023-12-28 00:00:00-05:00,103.41401598274443,103.84923003528901,102.34574890136719,102.34574890136719,2380100,0.0,0.0
2023-12-29 00:00:00-05:00,102.42487773648826,102.55346250128792,101.61378777018137,102.32595825195312,2055900,0.0,0.0
2024-01-02 00:00:00-05:00,100.6048711109729,101.5148730580991,100.6048711109729,101.00052642822266,2637400,0.0,0.0
2024-01-03 00:00:00-05:00,100.94117690200845,102.71172098378864,100.92138998633094,102.4941177368164,4064100,0.0,0.0
2024-01-04 00:00:00-05:00,103.9679252162549,107.79587834922935,103.88879264713724,106.46054077148438,9132800,0.0,0.0
2024-01-05 00:00:00-05:00,105.40217588877334,106.02533548890824,104.57130648392383,104.82848358154297,3974100,0.0,0.0
2024-01-08 00:00:00-05:00,105.02630094689508,105.38238996869936,104.12618493441832,105.24391174316406,2880700,0.0,0.0
2024-01-09 00:00:00-05:00,104.97684334925393,105.80772026594589,104.57130212232494,105.78793334960938,3681100,0.0,0.0
2024-01-10 00:00:00-05:00,106.6583732095578,107.588154492801,106.5100015276741,107.48924255371094,4725900,0.0,0.0
2024-01-11 00:00:00-05:00,107.1331547713825,107.50903070935588,104.82847713266459,105.53076171875,5021300,0.0,0.0
2024-01-12 00:00:00-05:00,105.77804807248941,106.30228816108996,105.56043727046712,105.99565887451172,3582900,0.0,0.0
2024-01-16 00:00:00-05:00,105.6989110759481,105.87695558410596,104.70977659651493,105.19445037841797,3131300,0.0,0.0
2024-01-17 00:00:00-05:00,105.16477737831357,105.94619452135879,104.39325369306562,105.52086639404297,2685800,0.0,0.0
2024-01-18 00:00:00-05:00,105.14499822105412,106.52978045557262,104.76912228897294,106.38141632080078,3364500,0.0,0.0
2024-01-19 00:00:00-05:00,106.02532529141475,106.73750331078735,105.34282009843317,105.79782104492188,3572000,0.0,0.0
2024-01-22 00:00:00-05:00,105.16477921846968,105.45162912763189,104.34379577636719,104.34379577636719,2907000,0.0,0.0
2024-01-23 00:00:00-05:00,102.57324493048996,104.34379659623231,102.25672219142692,104.22510528564453,8654600,0.0,0.0
2024-01-24 00:00:00-05:00,105.4911895041522,105.86705787450234,104.06683349609375,104.06683349609375,2537500,0.0,0.0
2024-01-25 00:00:00-05:00,104.58119039374633,104.58119039374633,103.67118094983552,104.53173065185547,2275100,0.0,0.0
2024-01-26 00:00:00-05:00,105.37249162575137,107.02434434412771,105.263686232661,106.89575958251953,5544700,0.0,0.0
2024-01-29 00:00:00-05:00,106.95510490692438,107.83543395996094,106.52977679337324,107.83543395996094,3915900,0.0,0.0
2024-01-30 00:00:00-05:00,108.00359255108353,108.14207076977488,107.28152108519554,107.83543395996094,5105000,0.0,0.0
2024-01-31 00:00:00-05:00,110.93143895401484,114.85830424219915,110.93143895401484,113.49329376220703,12716100,0.0,0.0
2024-02-01 00:00:00-05:00,112.76133160113112,114.60112235202725,112.10849921691114,114.5318832397461,6837200,0.0,0.0
2024-02-02 00:00:00-05:00,112.52393754941718,113.3548068680847,112.00958340753036,112.46458435058594,5136000,0.0,0.0
2024-02-05 00:00:00-05:00,115.12536758810533,117.31135399848003,115.00666872751347,116.97505187988281,8730300,0.0,0.0
2024-02-06 00:00:00-05:00,117.04428558156056,117.41026051175372,115.39243280050685,116.33210754394531,6274900,0.0,0.0
2024-02-07 00:00:00-05:00,115.69906491307485,118.36972507311326,115.54079976905905,117.3707046508789,6206000,0.0,0.0
2024-02-08 00:00:00-05:00,116.76733557371998,117.34102787211297,116.23320201604567,117.1036376953125,4544700,0.0,0.0
2024-02-09 00:00:00-05:00,118.69614399563488,120.32821748487437,118.1817973587794,119.88310241699219,5294500,0.0,0.0
2024-02-12 00:00:00-05:00,119.11157728932528,119.5369054355068,117.99385799656807,119.22038269042969,4497800,0.0,0.0
2024-02-13 00:00:00-05:00,118.35984012348183,119.24016924135684,118.13233586373438,118.68624877929688,4186600,0.0,0.0
2024-02-14 00:00:00-05:00,119.20060096819549,121.99984587396735,119.0720086531565,121.95039367675781,5678200,0.0,0.0
2024-02-15 00:00:00-05:00,121.44593133956378,121.81191381719538,119.77429163844556,120.4271240234375,4764000,0.0,0.0
2024-02-16 00:00:00-05:00,120.51613961391658,123.28571913498962,120.2292972599349,122.66256713867188,6607200,0.0,0.0
2024-02-20 00:00:00-05:00,123.26594856631701,123.40442679760716,119.40832236745437,120.13038635253906,5070400,0.0,0.0
2024-02-21 00:00:00-05:00,117.70700557337584,119.67538111658362,117.01461444154316,119.61603546142578,4122300,0.0,0.0
2024-02-22 00:00:00-05:00,121.7327807209704,123.51322581189474,121.67343506677199,123.16702270507812,3589500,0.0,0.0
2024-02-23 00:00:00-05:00,122.32626100353542,122.82082825029977,121.57452422193165,122.10865020751953,3759400,0.0,0.0
2024-02-26 00:00:00-05:00,121.8613663394316,122.82082800366734,121.45582512207778,122.1482162475586,4451800,0.0,0.0
2024-02-27 00:00:00-05:00,118.66646287249507,121.22831751234614,118.48841836708672,120.90190887451172,7637000,0.0,0.0
2024-02-28 00:00:00-05:00,120.63484080017817,120.8227787670751,119.61603348878425,120.21940612792969,3075200,0.0,0.0
2024-02-29 00:00:00-05:00,118.80494521273417,118.97309626631156,117.61798683319125,118.46863555908203,5479800,0.0,0.0
2024-03-01 00:00:00-05:00,121.46572528543136,123.07801187891154,120.92169826645151,122.88018798828125,5559600,0.0,0.0
2024-03-04 00:00:00-05:00,125.94649487148097,127.37085093441523,125.61018522484497,126.55975341796875,6816900,0.0,0.0
2024-03-05 00:00:00-05:00,124.87822983053442,125.45192964804394,122.62300439232156,123.29561614990234,4807800,0.0,0.0
2024-03-06 00:00:00-05:00,123.00876178575179,123.81985173935401,122.01962732787119,123.39452362060547,3895500,0.0,0.0
2024-03-07 00:00:00-05:00,131.99009666754006,136.7775035381989,131.42628281525933,134.44314575195312,19606800,0.0,0.0
2024-03-08 00:00:00-05:00,132.44509857155956,133.36500147059718,129.67553414928182,131.62413024902344,12725100,0.0,0.0
2024-03-11 00:00:00-04:00,131.92085673487233,132.06923595813285,129.32932930625645,129.8140106201172,5734500,0.0,0.0
2024-03-12 00:00:00-04:00,130.17011098527632,133.65185368532002,130.02173174906724,133.6419677734375,6340600,0.0,0.0
2024-03-13 00:00:00-04:00,132.78141689369792,134.02772089436687,131.2581413554416,132.03956604003906,6847000,0.0,0.0
2024-03-14 00:00:00-04:00,134.3739419895151,134.44317356343646,132.41544460665355,133.11773681640625,3506900,0.0,0.0
2024-03-15 00:00:00-04:00,132.42533496923969,132.54402628242073,130.4272790037198,130.93173217773438,3777700,0.0,0.0
2024-03-18 00:00:00-04:00,130.14044093113904,132.2967470211259,129.6458736525554,131.4460906982422,3898800,0.0,0.0
2024-03-19 00:00:00-04:00,130.60529941297906,130.77346554265583,129.0919249898334,129.9425811767578,4393500,0.0,0.0
2024-03-20 00:00:00-04:00,129.72498260591354,130.00193905627094,127.43019843252448,128.94357299804688,4403900,0.0,0.0
2024-03-21 00:00:00-04:00,127.59834338186614,129.64585892728198,125.72887988487484,128.41932678222656,6548800,0.0,0.0
2024-03-22 00:00:00-04:00,128.73813753203507,129.00713495374956,127.63227613375187,128.27984619140625,3225800,0.93,0.0
2024-03-25 00:00:00-04:00,128.51895477356513,129.7642934826113,128.23004288189736,128.5687713623047,3320000,0.0,0.0
2024-03-26 00:00:00-04:00,129.61485859721157,129.67463242279555,127.96104514724168,128.92742919921875,4218200,0.0,0.0
