Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,127.85146444079025,128.1403763536794,126.81534164664441,127.572509765625,3941200,0.0,0.0
2024-03-28 00:00:00-04:00,127.91123111732517,129.67463501676983,127.31347004669514,127.92118835449219,3656500,0.0,0.0
2024-04-01 00:00:00-04:00,128.62855169307653,128.62855169307653,126.67586141065344,127.07437133789062,3065100,0.0,0.0
2024-04-02 00:00:00-04:00,124.58369563477929,126.20761468115708,123.61731151725613,125.98843383789062,4322400,0.0,0.0
2024-04-03 00:00:00-04:00,124.91245962960852,127.65221257675174,124.91245962960852,126.5164566040039,3616400,0.0,0.0
2024-04-04 00:00:00-04:00,126.42679624202165,127.00463526828672,123.30846302848603,123.49775695800781,4006800,0.0,0.0
2024-04-05 00:00:00-04:00,124.2051058341311,125.69951235925774,124.13536716699632,125.39067077636719,4995400,0.0,0.0
2024-04-08 00:00:00-04:00,126.52641930771954,127.1540673128272,125.5201834511023,126.98470306396484,3017100,0.0,0.0
2024-04-09 00:00:00-04:00,125.70947900729736,126.26738835240687,123.75678869846931,124.39440155029297,3215200,0.0,0.0
2024-04-10 00:00:00-04:00,122.92988352564797,124.79291311448884,122.7804413488413,124.46414184570312,3025300,0.0,0.0
2024-04-11 00:00:00-04:00,125.01209181205058,125.41059414209377,123.6671198448483,124.93238830566406,2419000,0.0,0.0
2024-04-12 00:00:00-04:00,126.26738783636428,126.58619426097319,123.88630068985991,124.04570770263672,3310000,0.0,0.0
2024-04-15 00:00:00-04:00,125.34085434376686,125.57996486076985,123.0593928004064,123.43798065185547,2896700,0.0,0.0
2024-04-16 00:00:00-04:00,122.61107428925582,123.78667439844585,121.33584859812319,122.98965454101562,3044100,0.0,0.0
2024-04-17 00:00:00-04:00,124.48406005305525,124.74309264473945,122.80036720946947,124.06562805175781,3075100,0.0,0.0
2024-04-18 00:00:00-04:00,122.84021894323077,123.6372311930637,122.05316393084772,122.29226684570312,2841000,0.0,0.0
2024-04-19 00:00:00-04:00,123.01955147609692,124.07559634716016,122.00335075783867,122.2524185180664,5181100,0.0,0.0
2024-04-22 00:00:00-04:00,122.1328583654278,125.7792138775797,122.11293628982317,124.79290771484375,3798300,0.0,0.0
2024-04-23 00:00:00-04:00,126.09802804310107,128.27985650075408,125.86888235437112,128.16030883789062,3703600,0.0,0.0
2024-04-24 00:00:00-04:00,126.6858233015699,126.84522270818934,124.88256763298946,125.6895523071289,3143100,0.0,0.0
2024-04-25 00:00:00-04:00,123.2287628931519,125.38070430888318,122.75054946690908,125.32093048095703,3434400,0.0,0.0
2024-04-26 00:00:00-04:00,125.6795893470312,127.42306361335679,125.52018233708516,126.3769760131836,3312500,0.0,0.0
2024-04-29 00:00:00-04:00,126.84522201903714,127.49279968209439,126.04820218743677,126.4068603515625,1877000,0.0,0.0
2024-04-30 00:00:00-04:00,127.57250272642558,129.9735194497979,127.014585805935,127.83152770996094,7841000,0.0,0.0
2024-05-01 00:00:00-04:00,127.32343420229296,129.64474740842306,127.0245498681079,128.72817993164062,5184400,0.0,0.0
2024-05-02 00:00:00-04:00,127.46291371755014,127.46291371755014,123.36823931408323,123.55752563476562,8487100,0.0,0.0
2024-05-03 00:00:00-04:00,122.46162828314287,123.30845710456856,120.83770930556315,122.59114837646484,5932900,0.0,0.0
2024-05-06 00:00:00-04:00,121.54506603079192,124.17522094994003,121.32588518737211,124.12540435791016,3636600,0.0,0.0
2024-05-07 00:00:00-04:00,126.1777252946324,127.32343847957151,125.90872786464033,126.81533813476562,4167500,0.0,0.0
2024-05-08 00:00:00-04:00,127.03451698694512,127.95107687923914,126.14783640747284,126.21757507324219,4060300,0.0,0.0
2024-05-09 00:00:00-04:00,126.9647849204408,128.3197141551946,126.46664939592677,128.18023681640625,2374000,0.0,0.0
2024-05-10 00:00:00-04:00,128.60862372887053,129.78423145030084,127.8514632180759,127.94112396240234,3081100,0.0,0.0
2024-05-13 00:00:00-04:00,130.97974735051832,133.0021762298473,129.91373010180695,131.91624450683594,6145000,0.0,0.0
2024-05-14 00:00:00-04:00,131.68710086979385,132.50405043252562,130.81039267790138,132.42434692382812,2920700,0.0,0.0
2024-05-15 00:00:00-04:00,132.45422212907687,134.28735706138178,132.404405540309,134.15785217285156,3719700,0.0,0.0
2024-05-16 00:00:00-04:00,132.63356021883507,133.17153985833937,131.9859749617426,132.54388427734375,2894400,0.0,0.0
2024-05-17 00:00:00-04:00,131.44799468964388,131.59742925492907,130.36206297686854,131.39817810058594,2590300,0.0,0.0
2024-05-20 00:00:00-04:00,130.95982057831205,133.1217268351242,130.5115016664007,132.4143829345703,2411700,0.0,0.0
2024-05-21 00:00:00-04:00,132.8626997789575,134.9747894122705,132.82285562820528,134.65599060058594,3559800,0.0,0.0
2024-05-22 00:00:00-04:00,133.1018079225572,134.1478802815096,132.27490119167868,133.5301971435547,2683000,0.0,0.0
2024-05-23 00:00:00-04:00,135.9511489763281,136.7083094727122,134.4965866100841,135.06446838378906,4370700,0.0,0.0
2024-05-24 00:00:00-04:00,133.99844894020168,136.19024209066734,133.71949427751818,135.53269958496094,2843900,0.0,0.0
2024-05-28 00:00:00-04:00,133.94863249409576,134.08810982558754,132.20515824950425,133.58001708984375,3145600,0.0,0.0
2024-05-29 00:00:00-04:00,131.85647039441585,132.64351778044534,131.5675432969157,132.1852264404297,3169200,0.0,0.0
2024-05-30 00:00:00-04:00,133.39072607335274,134.07815550849458,132.28486463462227,132.30479431152344,2759900,0.0,0.0
2024-05-31 00:00:00-04:00,134.53643269391407,135.35338223233353,133.2612069964847,134.77554321289062,3446300,0.0,0.0
2024-06-03 00:00:00-04:00,133.3508842824914,136.18029037698096,133.18150482866648,135.11427307128906,4496700,0.0,0.0
2024-06-04 00:00:00-04:00,135.9312202466116,139.47794264147834,135.27367772570548,139.3982391357422,5071200,0.0,0.0
2024-06-05 00:00:00-04:00,140.83287081876372,141.87895842140261,139.55764513996806,140.47421264648438,3786700,0.0,0.0
2024-06-06 00:00:00-04:00,140.66350860857605,142.4069829042661,140.3646242603656,141.86898803710938,4369200,0.0,0.0
2024-06-07 00:00:00-04:00,142.53650767859048,143.19403502395826,141.73948779117714,142.3472137451172,3511200,0.0,0.0
2024-06-10 00:00:00-04:00,141.59002721465333,143.4032477003036,140.72327632419896,143.0944061279297,3655000,0.0,0.0
2024-06-11 00:00:00-04:00,141.38082384580073,142.40698177842887,140.49414324764956,141.26126098632812,4433300,0.0,0.0
2024-06-12 00:00:00-04:00,142.9848245024272,143.9611658690933,141.47048825890138,142.7257843017578,3242800,0.0,0.0
2024-06-13 00:00:00-04:00,142.29739244075182,142.3770959470434,140.61369197482964,141.9586639404297,2857200,0.0,0.0
2024-06-14 00:00:00-04:00,141.67970077955704,142.6460696309478,141.36088677349483,141.96861267089844,2831700,0.0,0.0
2024-06-17 00:00:00-04:00,141.47048423747577,141.60000433412873,139.81667070286593,139.8465576171875,3164400,0.0,0.0
2024-06-18 00:00:00-04:00,140.53398837276026,141.18157366022945,139.25876267674298,140.27496337890625,2640200,0.0,0.0
2024-06-20 00:00:00-04:00,140.9822986130369,143.05454404194367,140.2849119787626,140.46424865722656,3205600,0.0,0.0
2024-06-21 00:00:00-04:00,140.93249806008075,142.0283870055981,140.6834303176602,141.43063354492188,3033300,0.0,0.0
2024-06-24 00:00:00-04:00,141.34096066992183,142.12802326609992,140.98230250498133,141.7494354248047,2992100,0.0,0.0
2024-06-25 00:00:00-04:00,144.9673940354572,147.59754898164925,144.1404872453054,146.3621826171875,6341700,0.0,0.0
2024-06-26 00:00:00-04:00,145.01721378974372,145.0769876213416,142.25753868315223,143.13426208496094,4384500,0.0,0.0
2024-06-27 00:00:00-04:00,143.32354679740726,144.81795329875578,142.89514236203837,143.95120239257812,2592400,0.0,0.0
2024-06-28 00:00:00-04:00,144.12057171923016,145.04709648582255,142.1379868848684,142.20773315429688,2757500,0.0,0.0
2024-07-01 00:00:00-04:00,143.05455351455754,145.44561310711146,143.02466659981596,144.8777313232422,3435800,0.0,0.0
2024-07-02 00:00:00-04:00,141.16164022078306,142.83536820148694,138.5115557161129,142.4468231201172,6594500,0.0,0.0
2024-07-03 00:00:00-04:00,140.812948333442,140.99228502968515,135.502821745783,138.35215759277344,7455800,0.0,0.0
2024-07-05 00:00:00-04:00,139.88641344078718,142.32727432741757,139.82663961365245,141.83909606933594,3664500,0.0,0.0
2024-07-08 00:00:00-04:00,141.74943642172403,143.15418217777793,141.6498032411386,142.5364990234375,2909400,0.0,0.0
2024-07-09 00:00:00-04:00,140.22514030415442,140.76311994402138,138.55141235622278,139.9063262939453,4580500,0.0,0.0
2024-07-10 00:00:00-04:00,139.32851046827219,142.25753454458624,139.1591310144858,142.20773315429688,3045200,0.0,0.0
2024-07-11 00:00:00-04:00,141.7394856683454,141.99851066707208,138.2824239299548,139.2687225341797,3836400,0.0,0.0
2024-07-12 00:00:00-04:00,141.2214149014832,142.9549319221603,141.1018672455362,141.55018615722656,2877600,0.0,0.0
2024-07-15 00:00:00-04:00,142.71582720303556,142.95493772652725,140.54396362173938,140.86276245117188,2434100,0.0,0.0
2024-07-16 00:00:00-04:00,141.47048718075368,141.69962526261594,140.08567104811624,140.34469604492188,2221100,0.0,0.0
2024-07-17 00:00:00-04:00,135.9013376161613,136.1105460236603,133.92870999126058,134.91502380371094,6703800,0.0,0.0
2024-07-18 00:00:00-04:00,134.43681820875568,134.46670512416884,126.3570593677837,129.50527954101562,9758200,0.0,0.0
2024-07-19 00:00:00-04:00,132.11550154913482,133.00218215542876,130.81038893556737,131.0494842529297,4319500,0.0,0.0
2024-07-22 00:00:00-04:00,131.507772381659,132.76306837262206,131.35833781198093,132.68336486816406,3720400,0.0,0.0
2024-07-23 00:00:00-04:00,133.06195943950044,134.1678209166813,132.52397975957805,132.7830047607422,2383200,0.0,0.0
2024-07-24 00:00:00-04:00,132.00590599751547,132.40440831222412,130.43179601120522,131.10926818847656,2663400,0.0,0.0
2024-07-25 00:00:00-04:00,128.61859072723462,129.49529886004237,125.87883790725209,127.38320922851562,5326100,0.0,0.0
2024-07-26 00:00:00-04:00,126.38694352788868,127.78171688972895,125.8888080126758,126.25743103027344,3179100,0.0,0.0
2024-07-29 00:00:00-04:00,127.53265041095015,129.04698664891131,126.90500239182832,127.572509765625,3094000,0.0,0.0
2024-07-30 00:00:00-04:00,130.61112969466208,131.1789962401753,127.11420887556166,128.7480926513672,4388100,0.0,0.0
2024-07-31 00:00:00-04:00,132.25498467563426,132.39446201749905,131.14912317874544,132.13543701171875,3580400,0.0,0.0
2024-08-01 00:00:00-04:00,131.5575896912535,133.83904361151357,130.61113527371137,131.966064453125,3669000,0.0,0.0
2024-08-02 00:00:00-04:00,129.29604889979785,129.64474982984132,126.37697457172145,127.01458740234375,4774000,0.0,0.0
2024-08-05 00:00:00-04:00,123.42801885923282,126.94485442344809,122.27234840231193,125.5301513671875,5888800,0.0,0.0
2024-08-06 00:00:00-04:00,128.26989444440275,130.78050168345524,127.80164584659047,129.63478088378906,6994300,0.0,0.0
2024-08-07 00:00:00-04:00,122.23248945359738,123.15902177271222,118.35699593409255,118.78539276123047,13899900,0.0,0.0
2024-08-08 00:00:00-04:00,125.42055804016499,127.86141899762801,122.75055140379513,127.69205474853516,10281300,0.0,0.0
2024-08-09 00:00:00-04:00,129.9535901603352,134.14788250847815,129.72445208953008,132.9722900390625,7503700,0.0,0.0
2024-08-12 00:00:00-04:00,131.07938283428007,131.53765898145775,129.06691115671677,129.4056396484375,3602700,0.0,0.0
2024-08-13 00:00:00-04:00,131.06941541471085,133.74938694102707,131.06941541471085,133.07192993164062,3343400,0.0,0.0
2024-08-14 00:00:00-04:00,132.20515959990354,134.34715138627143,131.746883449702,133.9187469482422,1967900,0.0,0.0
2024-08-15 00:00:00-04:00,136.10058000058123,137.17655448964874,135.03456274869342,137.0570068359375,2916100,0.0,0.0
2024-08-16 00:00:00-04:00,135.39999389648438,135.6699981689453,134.66000366210938,134.88999938964844,2111300,0.513,0.0
2024-08-19 00:00:00-04:00,135.07000732421875,136.1300048828125,134.9499969482422,135.25,1681800,0.0,0.0
2024-08-20 00:00:00-04:00,135.19000244140625,136.33999633789062,134.5399932861328,135.80999755859375,2106900,0.0,0.0
2024-08-21 00:00:00-04:00,135.35000610351562,135.57000732421875,133.3800048828125,134.9600067138672,2410500,0.0,0.0
2024-08-22 00:00:00-04:00,137.3300018310547,138.49000549316406,136.11000061035156,136.8800048828125,2723800,0.0,0.0
2024-08-23 00:00:00-04:00,136.57000732421875,137.14999389648438,135.9199981689453,136.97000122070312,2112200,0.0,0.0
2024-08-26 00:00:00-04:00,135.24000549316406,135.72000122070312,134.6199951171875,135.3000030517578,1781100,0.0,0.0
2024-08-27 00:00:00-04:00,133.91000366210938,135.5,133.77000427246094,135.17999267578125,2124400,0.0,0.0
2024-08-28 00:00:00-04:00,134.66000366210938,135.1699981689453,134.10000610351562,134.47999572753906,2765400,0.0,0.0
2024-08-29 00:00:00-04:00,136.47000122070312,137.8800048828125,135.74000549316406,137.52000427246094,2754700,0.0,0.0
2024-08-30 00:00:00-04:00,138.2100067138672,139.74000549316406,137.85000610351562,139.16000366210938,2718300,0.0,0.0
2024-09-03 00:00:00-04:00,138.55999755859375,138.6199951171875,135.8300018310547,136.25999450683594,2309800,0.0,0.0
2024-09-04 00:00:00-04:00,134.0399932861328,134.91000366210938,133.6300048828125,134.52999877929688,1811600,0.0,0.0
2024-09-05 00:00:00-04:00,132.00999450683594,132.66000366210938,130.52999877929688,130.88999938964844,2883500,0.0,0.0
2024-09-06 00:00:00-04:00,133.75999450683594,134.16000366210938,130.57000732421875,131.13999938964844,2591800,0.0,0.0
2024-09-09 00:00:00-04:00,132.02999877929688,132.94000244140625,130.91000366210938,131.91000366210938,1881800,0.0,0.0
2024-09-10 00:00:00-04:00,129.22999572753906,130.1199951171875,128.39999389648438,129.77999877929688,2246700,0.0,0.0
2024-09-11 00:00:00-04:00,133.13999938964844,135.82000732421875,130.97999572753906,135.22999572753906,3930300,0.0,0.0
2024-09-12 00:00:00-04:00,135.24000549316406,136.97000122070312,134.64999389648438,136.66000366210938,2170800,0.0,0.0
2024-09-13 00:00:00-04:00,136.86000061035156,137.88999938964844,136.3699951171875,137.0,2375300,0.0,0.0
2024-09-16 00:00:00-04:00,138.05999755859375,138.22000122070312,136.77000427246094,136.89999389648438,1776200,0.0,0.0
2024-09-17 00:00:00-04:00,133.60000610351562,135.16000366210938,131.8000030517578,132.0,3515800,0.0,0.0
2024-09-18 00:00:00-04:00,132.8300018310547,133.27000427246094,131.3000030517578,132.05999755859375,2854800,0.0,0.0
2024-09-19 00:00:00-04:00,134.66000366210938,135.1999969482422,133.6300048828125,134.8800048828125,2653900,0.0,0.0
2024-09-20 00:00:00-04:00,129.10000610351562,129.47999572753906,126.12999725341797,127.51000213623047,9683500,0.0,0.0
2024-09-23 00:00:00-04:00,124.0,125.2699966430664,122.94000244140625,123.69999694824219,7069900,0.0,0.0
2024-09-24 00:00:00-04:00,124.31999969482422,126.66000366210938,123.7699966430664,125.44000244140625,4974100,0.0,0.0
2024-09-25 00:00:00-04:00,127.37000274658203,127.61000061035156,126.4000015258789,126.94999694824219,2943600,0.0,0.0
2024-09-26 00:00:00-04:00,125.5999984741211,125.62000274658203,123.9800033569336,124.30000305175781,4369500,0.0,0.0
2024-09-27 00:00:00-04:00,120.55000305175781,121.33999633789062,119.1500015258789,120.76000213623047,9655300,0.0,0.0
2024-09-30 00:00:00-04:00,117.58999633789062,119.12000274658203,117.48999786376953,119.06999969482422,6855500,0.0,0.0
2024-10-01 00:00:00-04:00,118.79000091552734,118.91999816894531,117.31999969482422,118.01000213623047,3978400,0.0,0.0
2024-10-02 00:00:00-04:00,116.68000030517578,116.79000091552734,115.4000015258789,116.4800033569336,5958600,0.0,0.0
2024-10-03 00:00:00-04:00,116.23999786376953,116.33000183105469,115.02999877929688,115.08000183105469,4320900,0.0,0.0
2024-10-04 00:00:00-04:00,114.23999786376953,115.16000366210938,113.79000091552734,115.12000274658203,6307000,0.0,0.0
2024-10-07 00:00:00-04:00,117.13999938964844,118.55000305175781,117.0199966430664,117.7699966430664,4245300,0.0,0.0
2024-10-08 00:00:00-04:00,117.44000244140625,117.88999938964844,116.58999633789062,117.19999694824219,3808000,0.0,0.0
2024-10-09 00:00:00-04:00,116.54000091552734,117.16000366210938,115.81999969482422,117.0,3971400,0.0,0.0
2024-10-10 00:00:00-04:00,117.9800033569336,118.44000244140625,117.12000274658203,117.52999877929688,2911300,0.0,0.0
2024-10-11 00:00:00-04:00,119.91999816894531,120.55999755859375,119.4800033569336,120.04000091552734,4115800,0.0,0.0
2024-10-14 00:00:00-04:00,119.5999984741211,120.47000122070312,119.55000305175781,119.77999877929688,2477300,0.0,0.0
2024-10-15 00:00:00-04:00,118.98999786376953,119.08999633789062,117.13999938964844,117.80999755859375,3613900,0.0,0.0
2024-10-16 00:00:00-04:00,116.94999694824219,118.05999755859375,116.44000244140625,118.02999877929688,3019000,0.0,0.0
2024-10-17 00:00:00-04:00,118.58999633789062,119.06999969482422,118.12000274658203,118.22000122070312,2998300,0.0,0.0
2024-10-18 00:00:00-04:00,117.76000213623047,118.2699966430664,117.13999938964844,118.08999633789062,3193200,0.0,0.0
2024-10-21 00:00:00-04:00,117.94999694824219,117.95999908447266,116.87999725341797,117.33000183105469,3230600,0.0,0.0
2024-10-22 00:00:00-04:00,115.0,116.6500015258789,114.76000213623047,116.47000122070312,4689700,0.0,0.0
2024-10-23 00:00:00-04:00,116.33000183105469,116.44000244140625,114.94999694824219,115.73999786376953,3220700,0.0,0.0
2024-10-24 00:00:00-04:00,115.20999908447266,115.26000213623047,113.91000366210938,113.91999816894531,4499900,0.0,0.0
2024-10-25 00:00:00-04:00,113.9000015258789,114.19000244140625,113.0999984741211,113.37999725341797,4594600,0.0,0.0
2024-10-28 00:00:00-04:00,112.41000366210938,112.72000122070312,111.66999816894531,112.36000061035156,5356000,0.0,0.0
2024-10-29 00:00:00-04:00,111.62000274658203,113.2699966430664,111.1500015258789,111.9800033569336,8243400,0.0,0.0
2024-10-30 00:00:00-04:00,108.88999938964844,113.76000213623047,107.23999786376953,113.23999786376953,11109200,0.0,0.0
2024-10-31 00:00:00-04:00,110.20999908447266,112.16000366210938,109.62999725341797,111.94999694824219,8455300,0.0,0.0
2024-11-01 00:00:00-04:00,112.87999725341797,113.0199966430664,111.79000091552734,111.94000244140625,4554700,0.0,0.0
2024-11-04 00:00:00-05:00,110.19000244140625,110.66000366210938,109.44000244140625,109.72000122070312,6215000,0.0,0.0
2024-11-05 00:00:00-05:00,107.9800033569336,110.30000305175781,107.75,110.12999725341797,6604300,0.0,0.0
2024-11-06 00:00:00-05:00,108.2699966430664,108.75,105.02999877929688,105.36000061035156,12044600,0.0,0.0
2024-11-07 00:00:00-05:00,106.0999984741211,107.73999786376953,105.58999633789062,107.62999725341797,8363200,0.0,0.0
2024-11-08 00:00:00-05:00,107.1500015258789,107.87000274658203,106.43000030517578,107.19999694824219,5222600,0.0,0.0
2024-11-11 00:00:00-05:00,109.66999816894531,110.61000061035156,108.93000030517578,109.08999633789062,4941900,0.0,0.0
2024-11-12 00:00:00-05:00,106.80999755859375,107.61000061035156,105.69999694824219,107.05999755859375,5135400,0.0,0.0
2024-11-13 00:00:00-05:00,106.87999725341797,107.79000091552734,106.55000305175781,106.91000366210938,3157100,0.0,0.0
2024-11-14 00:00:00-05:00,106.83000183105469,107.0,105.0,105.31999969482422,4467100,0.0,0.0
2024-11-15 00:00:00-05:00,101.66999816894531,102.33999633789062,100.31999969482422,101.73999786376953,8076200,0.0,0.0
2024-11-18 00:00:00-05:00,100.31999969482422,101.0,99.41999816894531,99.80999755859375,8790100,0.0,0.0
2024-11-19 00:00:00-05:00,101.18000030517578,103.12000274658203,101.13999938964844,102.62999725341797,5778700,0.0,0.0
2024-11-20 00:00:00-05:00,103.43000030517578,105.73999786376953,103.0,105.2699966430664,7520700,0.0,0.0
2024-11-21 00:00:00-05:00,103.18000030517578,103.22000122070312,101.51000213623047,102.62999725341797,6185400,0.0,0.0
2024-11-22 00:00:00-05:00,103.91000366210938,106.23999786376953,103.86000061035156,105.05999755859375,6143300,0.0,0.0
2024-11-25 00:00:00-05:00,105.30999755859375,105.91999816894531,104.0,104.55999755859375,4294600,0.0,0.0
2024-11-26 00:00:00-05:00,106.66999816894531,107.69999694824219,105.62999725341797,106.12999725341797,6761400,0.0,0.0
2024-11-27 00:00:00-05:00,105.79000091552734,106.12999725341797,104.95999908447266,106.12999725341797,3990600,0.0,0.0
2024-11-29 00:00:00-05:00,105.43000030517578,107.4000015258789,105.3499984741211,106.80000305175781,2775100,0.0,0.0
2024-12-02 00:00:00-05:00,108.93000030517578,109.13999938964844,108.1500015258789,108.66999816894531,4948300,0.0,0.0
2024-12-03 00:00:00-05:00,110.77999877929688,110.87999725341797,109.05000305175781,109.19999694824219,4828700,0.0,0.0
2024-12-04 00:00:00-05:00,110.22000122070312,110.5199966430664,108.95999908447266,108.97000122070312,4485600,0.0,0.0
2024-12-05 00:00:00-05:00,108.62000274658203,109.31999969482422,108.2300033569336,108.81999969482422,3914400,0.0,0.0
2024-12-06 00:00:00-05:00,109.93000030517578,111.30999755859375,109.75,110.7699966430664,6045700,0.0,0.0
2024-12-09 00:00:00-05:00,111.72000122070312,111.98999786376953,110.30000305175781,111.08000183105469,4908900,0.0,0.0
2024-12-10 00:00:00-05:00,111.55000305175781,111.55000305175781,108.69999694824219,109.19000244140625,4621700,0.0,0.0
2024-12-11 00:00:00-05:00,110.44999694824219,112.5199966430664,110.0199966430664,111.69000244140625,6545700,0.0,0.0
2024-12-12 00:00:00-05:00,110.87999725341797,111.16999816894531,108.41000366210938,108.61000061035156,3650800,0.0,0.0
2024-12-13 00:00:00-05:00,107.04000091552734,107.61000061035156,104.13999938964844,106.94999694824219,6250400,0.0,0.0
2024-12-16 00:00:00-05:00,109.29000091552734,109.87999725341797,107.87000274658203,108.05000305175781,5346900,0.0,0.0
2024-12-17 00:00:00-05:00,107.75,108.98999786376953,107.7300033569336,108.01000213623047,5415500,0.0,0.0
2024-12-18 00:00:00-05:00,108.38999938964844,109.04000091552734,105.4800033569336,105.95999908447266,3760900,0.0,0.0
2024-12-19 00:00:00-05:00,104.2699966430664,104.75,102.73999786376953,103.44000244140625,4797968,0.0,0.0
