Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,269.6000061035156,274.70001220703125,257.79998779296875,270.79998779296875,623745,0.0,0.0
2022-01-04 00:00:00-05:00,272.79998779296875,273.0,257.8999938964844,264.20001220703125,640240,0.0,0.0
2022-01-05 00:00:00-05:00,260.3999938964844,266.6000061035156,239.60000610351562,241.0,834535,0.0,0.0
2022-01-06 00:00:00-05:00,243.39999389648438,246.9199981689453,226.0,235.60000610351562,802835,0.0,0.0
2022-01-07 00:00:00-05:00,240.0,256.1000061035156,238.39999389648438,249.0,795315,0.0,0.0
2022-01-10 00:00:00-05:00,248.60000610351562,249.1999969482422,233.89999389648438,239.39999389648438,823460,0.0,0.0
2022-01-11 00:00:00-05:00,240.8000030517578,251.0,236.1999969482422,247.8000030517578,497125,0.0,0.0
2022-01-12 00:00:00-05:00,249.39999389648438,254.0,241.1999969482422,247.39999389648438,475055,0.0,0.0
2022-01-13 00:00:00-05:00,218.39999389648438,219.8000030517578,200.3000030517578,200.60000610351562,3526800,0.0,0.0
2022-01-14 00:00:00-05:00,197.8000030517578,203.1999969482422,195.0,202.8000030517578,1975935,0.0,0.0
2022-01-18 00:00:00-05:00,200.60000610351562,201.1999969482422,186.60000610351562,187.39999389648438,1201920,0.0,0.0
2022-01-19 00:00:00-05:00,191.0,194.39999389648438,180.39999389648438,181.8000030517578,1058835,0.0,0.0
2022-01-20 00:00:00-05:00,184.3000030517578,196.1999969482422,181.8000030517578,182.0,897705,0.0,0.0
2022-01-21 00:00:00-05:00,181.0,183.6999969482422,169.1999969482422,169.39999389648438,1181020,0.0,0.0
2022-01-24 00:00:00-05:00,162.1999969482422,172.1999969482422,151.60000610351562,172.0,1327905,0.0,0.0
2022-01-25 00:00:00-05:00,169.0,174.0,163.39999389648438,169.60000610351562,808850,0.0,0.0
2022-01-26 00:00:00-05:00,174.1999969482422,182.89999389648438,167.39999389648438,168.8000030517578,873835,0.0,0.0
2022-01-27 00:00:00-05:00,169.8000030517578,175.17999267578125,157.0,159.1999969482422,730745,0.0,0.0
2022-01-28 00:00:00-05:00,159.60000610351562,163.0,152.1999969482422,162.8000030517578,702085,0.0,0.0
2022-01-31 00:00:00-05:00,165.0,184.60000610351562,164.8000030517578,184.0,787410,0.0,0.0
2022-02-01 00:00:00-05:00,190.0,196.8000030517578,183.0,194.39999389648438,746780,0.0,0.0
2022-02-02 00:00:00-05:00,193.0,196.0,183.22000122070312,187.39999389648438,600655,0.0,0.0
2022-02-03 00:00:00-05:00,180.8000030517578,182.6999969482422,168.60000610351562,169.1999969482422,913270,0.0,0.0
2022-02-04 00:00:00-05:00,172.60000610351562,182.0,171.0399932861328,179.8000030517578,534265,0.0,0.0
2022-02-07 00:00:00-05:00,178.0,180.8000030517578,168.0,171.39999389648438,697050,0.0,0.0
2022-02-08 00:00:00-05:00,170.0,175.89999389648438,166.0,174.60000610351562,416635,0.0,0.0
2022-02-09 00:00:00-05:00,175.60000610351562,184.8000030517578,173.60000610351562,183.1999969482422,563555,0.0,0.0
2022-02-10 00:00:00-05:00,178.0,189.10000610351562,175.8000030517578,177.0,566925,0.0,0.0
2022-02-11 00:00:00-05:00,176.39999389648438,183.0,165.6999969482422,168.8000030517578,804890,0.0,0.0
2022-02-14 00:00:00-05:00,167.60000610351562,171.89999389648438,161.0,162.8000030517578,815660,0.0,0.0
2022-02-15 00:00:00-05:00,178.60000610351562,219.39999389648438,175.0,214.8000030517578,9112660,0.0,0.0
2022-02-16 00:00:00-05:00,206.0,209.97999572753906,193.8000030517578,200.60000610351562,2923100,0.0,0.0
2022-02-17 00:00:00-05:00,195.3000030517578,198.0,176.8000030517578,180.1999969482422,1676960,0.0,0.0
2022-02-18 00:00:00-05:00,177.8000030517578,178.1999969482422,164.8000030517578,168.0,1308470,0.0,0.0
2022-02-22 00:00:00-05:00,162.60000610351562,165.60000610351562,153.8000030517578,156.39999389648438,1323250,0.0,0.0
2022-02-23 00:00:00-05:00,161.0,182.0,159.5,161.8000030517578,3047325,0.0,0.0
2022-02-24 00:00:00-05:00,150.0,180.5800018310547,148.0,180.0,1823635,0.0,0.0
2022-02-25 00:00:00-05:00,172.1999969482422,184.0,170.39999389648438,183.60000610351562,1042785,0.0,0.0
2022-02-28 00:00:00-05:00,181.39999389648438,196.39999389648438,181.39999389648438,193.60000610351562,1138890,0.0,0.0
2022-03-01 00:00:00-05:00,192.39999389648438,200.60000610351562,184.6999969482422,187.0,746620,0.0,0.0
2022-03-02 00:00:00-05:00,187.0,191.60000610351562,181.39999389648438,188.39999389648438,733810,0.0,0.0
2022-03-03 00:00:00-05:00,185.8000030517578,187.02000427246094,164.0,165.0,1015575,0.0,0.0
2022-03-04 00:00:00-05:00,165.1999969482422,166.5,155.60000610351562,156.8000030517578,744400,0.0,0.0
2022-03-07 00:00:00-05:00,157.8000030517578,163.39999389648438,147.1999969482422,147.1999969482422,793490,0.0,0.0
2022-03-08 00:00:00-05:00,148.0,156.5800018310547,141.0,148.39999389648438,899235,0.0,0.0
2022-03-09 00:00:00-05:00,152.0,159.1999969482422,151.60000610351562,156.39999389648438,573525,0.0,0.0
2022-03-10 00:00:00-05:00,154.1999969482422,154.3000030517578,147.60000610351562,151.39999389648438,484050,0.0,0.0
2022-03-11 00:00:00-05:00,153.60000610351562,154.6999969482422,145.3000030517578,145.60000610351562,431805,0.0,0.0
2022-03-14 00:00:00-04:00,143.39999389648438,146.0,134.1999969482422,135.8000030517578,683150,0.0,0.0
2022-03-15 00:00:00-04:00,136.1999969482422,147.39999389648438,134.0,147.1999969482422,756350,0.0,0.0
2022-03-16 00:00:00-04:00,149.8000030517578,160.0,149.39999389648438,159.8000030517578,824415,0.0,0.0
2022-03-17 00:00:00-04:00,158.1999969482422,179.8000030517578,157.8000030517578,179.8000030517578,1001495,0.0,0.0
2022-03-18 00:00:00-04:00,176.1999969482422,190.89999389648438,175.1999969482422,188.60000610351562,1189935,0.0,0.0
2022-03-21 00:00:00-04:00,185.39999389648438,192.0,180.0,187.0,563265,0.0,0.0
2022-03-22 00:00:00-04:00,186.60000610351562,195.6999969482422,185.0,193.0,532015,0.0,0.0
2022-03-23 00:00:00-04:00,190.8000030517578,197.39999389648438,186.39999389648438,191.39999389648438,495565,0.0,0.0
2022-03-24 00:00:00-04:00,192.0,196.0,185.8000030517578,194.60000610351562,410515,0.0,0.0
2022-03-25 00:00:00-04:00,194.60000610351562,194.8000030517578,185.60000610351562,188.60000610351562,351525,0.0,0.0
2022-03-28 00:00:00-04:00,189.1999969482422,198.3000030517578,185.17999267578125,195.1999969482422,479740,0.0,0.0
2022-03-29 00:00:00-04:00,198.0,225.0,198.0,220.1999969482422,1539980,0.0,0.0
2022-03-30 00:00:00-04:00,216.0,222.8000030517578,209.1999969482422,213.8000030517578,691995,0.0,0.0
2022-03-31 00:00:00-04:00,211.1999969482422,213.0,197.39999389648438,197.60000610351562,677850,0.0,0.0
2022-04-01 00:00:00-04:00,199.60000610351562,208.0,194.82000732421875,199.8000030517578,496570,0.0,0.0
2022-04-04 00:00:00-04:00,202.8000030517578,213.6999969482422,201.39999389648438,210.8000030517578,485150,0.0,0.0
2022-04-05 00:00:00-04:00,211.60000610351562,213.8000030517578,191.60000610351562,192.1999969482422,609145,0.0,0.0
2022-04-06 00:00:00-04:00,187.8000030517578,188.0,176.10000610351562,182.1999969482422,747165,0.0,0.0
2022-04-07 00:00:00-04:00,181.39999389648438,186.39999389648438,171.1999969482422,179.8000030517578,459010,0.0,0.0
2022-04-08 00:00:00-04:00,178.1999969482422,179.8000030517578,171.39999389648438,173.8000030517578,396445,0.0,0.0
2022-04-11 00:00:00-04:00,171.1999969482422,182.0,165.8000030517578,174.39999389648438,439825,0.0,0.0
2022-04-12 00:00:00-04:00,177.60000610351562,184.82000732421875,172.5,176.39999389648438,520240,0.0,0.0
2022-04-13 00:00:00-04:00,176.8000030517578,183.8000030517578,174.10000610351562,182.39999389648438,316520,0.0,0.0
2022-04-14 00:00:00-04:00,181.60000610351562,183.3800048828125,176.0,179.8000030517578,293940,0.0,0.0
2022-04-18 00:00:00-04:00,178.60000610351562,179.0,166.6999969482422,171.1999969482422,404510,0.0,0.0
2022-04-19 00:00:00-04:00,170.39999389648438,184.39999389648438,169.60000610351562,183.8000030517578,609195,0.0,0.0
2022-04-20 00:00:00-04:00,182.60000610351562,183.44000244140625,168.0,168.39999389648438,457705,0.0,0.0
2022-04-21 00:00:00-04:00,171.60000610351562,174.6999969482422,157.1999969482422,159.8000030517578,523260,0.0,0.0
2022-04-22 00:00:00-04:00,162.8000030517578,166.39999389648438,156.0,159.8000030517578,431245,0.0,0.0
2022-04-25 00:00:00-04:00,159.8000030517578,168.1999969482422,158.8000030517578,166.60000610351562,528390,0.0,0.0
2022-04-26 00:00:00-04:00,165.1999969482422,166.8000030517578,155.8000030517578,155.8000030517578,333720,0.0,0.0
2022-04-27 00:00:00-04:00,155.1999969482422,160.8000030517578,152.1999969482422,154.1999969482422,422575,0.0,0.0
2022-04-28 00:00:00-04:00,155.1999969482422,160.0,145.60000610351562,158.0,515210,0.0,0.0
2022-04-29 00:00:00-04:00,158.0,163.5,149.60000610351562,149.8000030517578,396465,0.0,0.0
2022-05-02 00:00:00-04:00,149.0,157.8000030517578,147.60000610351562,157.8000030517578,434900,0.0,0.0
2022-05-03 00:00:00-04:00,156.1999969482422,162.1999969482422,153.89999389648438,158.60000610351562,400025,0.0,0.0
2022-05-04 00:00:00-04:00,158.0,166.39999389648438,150.1999969482422,165.1999969482422,516200,0.0,0.0
2022-05-05 00:00:00-04:00,162.8000030517578,162.8000030517578,148.0,150.0,631295,0.0,0.0
2022-05-06 00:00:00-04:00,141.60000610351562,141.8000030517578,127.0199966430664,136.0,947545,0.0,0.0
2022-05-09 00:00:00-04:00,131.8000030517578,132.0,121.19999694824219,121.4000015258789,629315,0.0,0.0
2022-05-10 00:00:00-04:00,127.19999694824219,128.39999389648438,112.0,117.0,776855,0.0,0.0
2022-05-11 00:00:00-04:00,115.4000015258789,121.4000015258789,107.4000015258789,107.4000015258789,631780,0.0,0.0
2022-05-12 00:00:00-04:00,105.0,124.0,102.80000305175781,116.80000305175781,828850,0.0,0.0
2022-05-13 00:00:00-04:00,123.4000015258789,133.8000030517578,122.5999984741211,130.8000030517578,707155,0.0,0.0
2022-05-16 00:00:00-04:00,128.8000030517578,134.60000610351562,124.0,124.0,445505,0.0,0.0
2022-05-17 00:00:00-04:00,127.19999694824219,136.8000030517578,125.69999694824219,133.8000030517578,647260,0.0,0.0
2022-05-18 00:00:00-04:00,132.0,138.60000610351562,126.4000015258789,127.4000015258789,506270,0.0,0.0
2022-05-19 00:00:00-04:00,127.80000305175781,137.9199981689453,126.0999984741211,131.60000610351562,517520,0.0,0.0
2022-05-20 00:00:00-04:00,132.39999389648438,134.39999389648438,125.4000015258789,131.0,459195,0.0,0.0
2022-05-23 00:00:00-04:00,129.8000030517578,133.0,125.30000305175781,131.1999969482422,370195,0.0,0.0
2022-05-24 00:00:00-04:00,128.60000610351562,130.1999969482422,121.0,123.5999984741211,425480,0.0,0.0
2022-05-25 00:00:00-04:00,123.0,130.60000610351562,122.0,129.39999389648438,321035,0.0,0.0
2022-05-26 00:00:00-04:00,129.0,139.0,127.4000015258789,133.60000610351562,351165,0.0,0.0
2022-05-27 00:00:00-04:00,134.0,144.60000610351562,134.0,142.1999969482422,449485,0.0,0.0
2022-05-31 00:00:00-04:00,143.39999389648438,145.0,137.1999969482422,140.1999969482422,493525,0.0,0.0
2022-06-01 00:00:00-04:00,141.0,143.3000030517578,132.0,135.39999389648438,364280,0.0,0.0
2022-06-02 00:00:00-04:00,135.39999389648438,147.60000610351562,135.0,145.39999389648438,420725,0.0,0.0
2022-06-03 00:00:00-04:00,140.39999389648438,144.5,137.39999389648438,139.1999969482422,304120,0.0,0.0
2022-06-06 00:00:00-04:00,142.8000030517578,144.8000030517578,138.8000030517578,141.1999969482422,395060,0.0,0.0
2022-06-07 00:00:00-04:00,139.0,139.39999389648438,131.60000610351562,138.39999389648438,527410,0.0,0.0
2022-06-08 00:00:00-04:00,136.8000030517578,149.8000030517578,136.1999969482422,148.0,421645,0.0,0.0
2022-06-09 00:00:00-04:00,147.1999969482422,147.1999969482422,133.8000030517578,134.0,467635,0.0,0.0
2022-06-10 00:00:00-04:00,131.60000610351562,135.0,125.5999984741211,126.19999694824219,385595,0.0,0.0
2022-06-13 00:00:00-04:00,120.0,121.5,112.4000015258789,113.19999694824219,495035,0.0,0.0
2022-06-14 00:00:00-04:00,116.5999984741211,116.80000305175781,111.0999984741211,115.4000015258789,353845,0.0,0.0
2022-06-15 00:00:00-04:00,117.0,123.22000122070312,114.5999984741211,121.0,431605,0.0,0.0
2022-06-16 00:00:00-04:00,116.0,119.80000305175781,111.69999694824219,115.5999984741211,442235,0.0,0.0
2022-06-17 00:00:00-04:00,116.0,127.0999984741211,115.68000030517578,125.0,547690,0.0,0.0
2022-06-21 00:00:00-04:00,122.5999984741211,127.4000015258789,120.5999984741211,121.5999984741211,502395,0.0,0.0
2022-06-22 00:00:00-04:00,118.4000015258789,131.60000610351562,117.08000183105469,125.4000015258789,455230,0.0,0.0
2022-06-23 00:00:00-04:00,125.4000015258789,130.5800018310547,123.69999694824219,129.39999389648438,321315,0.0,0.0
2022-06-24 00:00:00-04:00,130.0,135.60000610351562,128.60000610351562,131.39999389648438,1594010,0.0,0.0
2022-06-27 00:00:00-04:00,132.0,134.60000610351562,125.5999984741211,132.8000030517578,360225,0.0,0.0
2022-06-28 00:00:00-04:00,133.8000030517578,134.5,125.5999984741211,125.80000305175781,321005,0.0,0.0
2022-06-29 00:00:00-04:00,124.4000015258789,124.69999694824219,116.69999694824219,120.0,339605,0.0,0.0
2022-06-30 00:00:00-04:00,117.80000305175781,123.5999984741211,114.30000305175781,120.4000015258789,344260,0.0,0.0
2022-07-01 00:00:00-04:00,122.19999694824219,126.4000015258789,120.5999984741211,125.5999984741211,273015,0.0,0.0
2022-07-05 00:00:00-04:00,123.80000305175781,129.60000610351562,116.80000305175781,129.60000610351562,338985,0.0,0.0
2022-07-06 00:00:00-04:00,129.1999969482422,132.8000030517578,127.0,129.0,257875,0.0,0.0
2022-07-07 00:00:00-04:00,132.8000030517578,147.0,132.1999969482422,144.60000610351562,710620,0.0,0.0
2022-07-08 00:00:00-04:00,140.0,148.8000030517578,138.5,146.39999389648438,498965,0.0,0.0
2022-07-11 00:00:00-04:00,144.0,144.1999969482422,131.8000030517578,131.8000030517578,390615,0.0,0.0
2022-07-12 00:00:00-04:00,132.39999389648438,138.89999389648438,130.39999389648438,138.60000610351562,338385,0.0,0.0
2022-07-13 00:00:00-04:00,133.0,141.60000610351562,132.1999969482422,139.0,262790,0.0,0.0
2022-07-14 00:00:00-04:00,138.8000030517578,140.0,134.39999389648438,138.8000030517578,292765,0.0,0.0
2022-07-15 00:00:00-04:00,143.0,147.0,137.8000030517578,147.0,327800,0.0,0.0
2022-07-18 00:00:00-04:00,149.8000030517578,155.0,144.1999969482422,144.60000610351562,395550,0.0,0.0
2022-07-19 00:00:00-04:00,148.1999969482422,153.8000030517578,147.0,151.60000610351562,301090,0.0,0.0
2022-07-20 00:00:00-04:00,151.60000610351562,156.8000030517578,150.1999969482422,154.0,306960,0.0,0.0
2022-07-21 00:00:00-04:00,152.60000610351562,156.77999877929688,150.8000030517578,154.8000030517578,226865,0.0,0.0
2022-07-22 00:00:00-04:00,154.0,154.5399932861328,145.0,146.39999389648438,265360,0.0,0.0
2022-07-25 00:00:00-04:00,146.8000030517578,147.0,141.39999389648438,142.39999389648438,220345,0.0,0.0
2022-07-26 00:00:00-04:00,140.1999969482422,141.8000030517578,137.39999389648438,139.1999969482422,189740,0.0,0.0
2022-07-27 00:00:00-04:00,143.1999969482422,144.60000610351562,140.0,143.8000030517578,195730,0.0,0.0
2022-07-28 00:00:00-04:00,144.1999969482422,148.60000610351562,139.39999389648438,147.60000610351562,203840,0.0,0.0
2022-07-29 00:00:00-04:00,145.8000030517578,149.1999969482422,143.0,148.8000030517578,192455,0.0,0.0
2022-08-01 00:00:00-04:00,147.39999389648438,150.8000030517578,145.4199981689453,148.0,380475,0.0,0.0
2022-08-02 00:00:00-04:00,145.60000610351562,161.60000610351562,145.0,156.8000030517578,427945,0.0,0.0
2022-08-03 00:00:00-04:00,159.8000030517578,166.0,158.0,165.0,268675,0.0,0.0
2022-08-04 00:00:00-04:00,167.0,171.10000610351562,162.8000030517578,163.8000030517578,402935,0.0,0.0
2022-08-05 00:00:00-04:00,135.0,145.39999389648438,132.39999389648438,135.1999969482422,990575,0.0,0.0
2022-08-08 00:00:00-04:00,137.39999389648438,143.39999389648438,133.39999389648438,136.1999969482422,570775,0.0,0.0
2022-08-09 00:00:00-04:00,134.60000610351562,140.39999389648438,130.39999389648438,132.8000030517578,328715,0.0,0.0
2022-08-10 00:00:00-04:00,138.1999969482422,141.1999969482422,134.8000030517578,140.39999389648438,419030,0.0,0.0
2022-08-11 00:00:00-04:00,142.0,147.3800048828125,136.39999389648438,139.60000610351562,472730,0.0,0.0
2022-08-12 00:00:00-04:00,140.8000030517578,143.8000030517578,136.0,142.39999389648438,390330,0.0,0.0
2022-08-15 00:00:00-04:00,140.60000610351562,146.5800018310547,139.0,141.60000610351562,291035,0.0,0.0
2022-08-16 00:00:00-04:00,141.0,144.0,136.0,140.8000030517578,428630,0.0,0.0
2022-08-17 00:00:00-04:00,139.60000610351562,139.60000610351562,134.17999267578125,134.8000030517578,346660,0.0,0.0
2022-08-18 00:00:00-04:00,132.39999389648438,134.0,128.8000030517578,132.8000030517578,327965,0.0,0.0
2022-08-19 00:00:00-04:00,129.0,129.8000030517578,125.80000305175781,126.4000015258789,273295,0.0,0.0
2022-08-22 00:00:00-04:00,122.5999984741211,124.4000015258789,120.30000305175781,121.0,443280,0.0,0.0
2022-08-23 00:00:00-04:00,122.0,124.5999984741211,118.5999984741211,118.5999984741211,366815,0.0,0.0
2022-08-24 00:00:00-04:00,119.0,124.13999938964844,117.80000305175781,123.0,207870,0.0,0.0
2022-08-25 00:00:00-04:00,125.4000015258789,127.69999694824219,123.80000305175781,124.80000305175781,191435,0.0,0.0
2022-08-26 00:00:00-04:00,124.80000305175781,125.5999984741211,118.5999984741211,119.5999984741211,304515,0.0,0.0
2022-08-29 00:00:00-04:00,118.0,122.0,116.80000305175781,119.5999984741211,230305,0.0,0.0
2022-08-30 00:00:00-04:00,122.19999694824219,123.5999984741211,118.19999694824219,119.4000015258789,248690,0.0,0.0
2022-08-31 00:00:00-04:00,121.0,123.18000030517578,116.5999984741211,118.19999694824219,261670,0.0,0.0
2022-09-01 00:00:00-04:00,116.5999984741211,118.0,111.5,116.4000015258789,338325,0.0,0.0
2022-09-02 00:00:00-04:00,118.4000015258789,119.4000015258789,112.5999984741211,114.4000015258789,420650,0.0,0.0
2022-09-06 00:00:00-04:00,115.5999984741211,117.5999984741211,113.9000015258789,117.0,388195,0.0,0.0
2022-09-07 00:00:00-04:00,116.19999694824219,122.80000305175781,116.19999694824219,122.5999984741211,335930,0.0,0.0
2022-09-08 00:00:00-04:00,120.4000015258789,127.4000015258789,119.30000305175781,125.5999984741211,336715,0.0,0.0
2022-09-09 00:00:00-04:00,120.0,122.4000015258789,115.5999984741211,120.0,690950,0.0,0.0
2022-09-12 00:00:00-04:00,119.80000305175781,122.0,117.69999694824219,121.19999694824219,345295,0.0,0.0
2022-09-13 00:00:00-04:00,116.4000015258789,117.19999694824219,111.19999694824219,111.19999694824219,616035,0.0,0.0
2022-09-14 00:00:00-04:00,110.80000305175781,112.5999984741211,107.19999694824219,111.19999694824219,404210,0.0,0.0
2022-09-15 00:00:00-04:00,109.4000015258789,113.80000305175781,108.5,110.4000015258789,389155,0.0,0.0
2022-09-16 00:00:00-04:00,108.0,109.0,105.83999633789062,106.19999694824219,525535,0.0,0.0
2022-09-19 00:00:00-04:00,104.80000305175781,106.5999984741211,103.5999984741211,105.80000305175781,224055,0.0,0.0
2022-09-20 00:00:00-04:00,104.5999984741211,105.0,101.5999984741211,101.5999984741211,266100,0.0,0.0
2022-09-21 00:00:00-04:00,102.4000015258789,105.4000015258789,99.0,100.5999984741211,315995,0.0,0.0
2022-09-22 00:00:00-04:00,100.5999984741211,101.4000015258789,97.4000015258789,99.4000015258789,323725,0.0,0.0
2022-09-23 00:00:00-04:00,97.0,98.9000015258789,95.19999694824219,97.4000015258789,301680,0.0,0.0
2022-09-26 00:00:00-04:00,96.5999984741211,103.5,96.4000015258789,97.5999984741211,268090,0.0,0.0
2022-09-27 00:00:00-04:00,99.5999984741211,101.18000030517578,95.80000305175781,97.80000305175781,263515,0.0,0.0
2022-09-28 00:00:00-04:00,97.5999984741211,102.80000305175781,96.4000015258789,102.4000015258789,250450,0.0,0.0
2022-09-29 00:00:00-04:00,100.0,100.4000015258789,94.5999984741211,97.4000015258789,313375,0.0,0.0
2022-09-30 00:00:00-04:00,95.4000015258789,99.33999633789062,94.19999694824219,94.19999694824219,254640,0.0,0.0
