Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,95.4000015258789,99.30000305175781,93.5999984741211,97.4000015258789,207765,0.0,0.0
2022-10-04 00:00:00-04:00,99.80000305175781,105.0999984741211,99.80000305175781,104.80000305175781,336665,0.0,0.0
2022-10-05 00:00:00-04:00,102.0,103.0,97.0,102.19999694824219,229470,0.0,0.0
2022-10-06 00:00:00-04:00,101.80000305175781,104.5999984741211,99.19999694824219,101.5999984741211,174110,0.0,0.0
2022-10-07 00:00:00-04:00,99.80000305175781,99.80000305175781,95.80000305175781,97.0,201645,0.0,0.0
2022-10-10 00:00:00-04:00,97.5999984741211,99.0,95.4000015258789,98.4000015258789,167595,0.0,0.0
2022-10-11 00:00:00-04:00,97.0,98.4000015258789,91.19999694824219,94.4000015258789,253815,0.0,0.0
2022-10-12 00:00:00-04:00,94.0,96.19999694824219,92.19999694824219,95.80000305175781,187900,0.0,0.0
2022-10-13 00:00:00-04:00,92.0,95.5999984741211,89.19999694824219,94.4000015258789,284650,0.0,0.0
2022-10-14 00:00:00-04:00,95.80000305175781,99.19999694824219,91.5999984741211,91.80000305175781,225800,0.0,0.0
2022-10-17 00:00:00-04:00,95.0,96.5999984741211,94.0,94.80000305175781,216590,0.0,0.0
2022-10-18 00:00:00-04:00,97.5999984741211,99.5,92.4000015258789,93.4000015258789,237505,0.0,0.0
2022-10-19 00:00:00-04:00,92.80000305175781,93.19999694824219,88.80000305175781,89.5999984741211,241170,0.0,0.0
2022-10-20 00:00:00-04:00,89.4000015258789,90.5999984741211,85.19999694824219,85.19999694824219,225945,0.0,0.0
2022-10-21 00:00:00-04:00,84.19999694824219,89.0,82.19999694824219,89.0,302095,0.0,0.0
2022-10-24 00:00:00-04:00,89.0,89.80000305175781,85.80000305175781,89.19999694824219,167045,0.0,0.0
2022-10-25 00:00:00-04:00,89.0,94.19999694824219,88.81999969482422,92.4000015258789,221465,0.0,0.0
2022-10-26 00:00:00-04:00,91.19999694824219,94.19999694824219,88.80000305175781,89.19999694824219,247970,0.0,0.0
2022-10-27 00:00:00-04:00,90.4000015258789,94.5,89.69999694824219,90.19999694824219,204110,0.0,0.0
2022-10-28 00:00:00-04:00,90.80000305175781,93.4000015258789,88.19999694824219,93.19999694824219,210605,0.0,0.0
2022-10-31 00:00:00-04:00,92.80000305175781,94.0999984741211,91.45999908447266,92.4000015258789,191170,0.0,0.0
2022-11-01 00:00:00-04:00,95.80000305175781,100.16000366210938,94.80000305175781,95.80000305175781,257455,0.0,0.0
2022-11-02 00:00:00-04:00,96.19999694824219,98.0,90.5999984741211,90.5999984741211,270905,0.0,0.0
2022-11-03 00:00:00-04:00,90.19999694824219,92.80000305175781,88.19999694824219,91.5999984741211,301120,0.0,0.0
2022-11-04 00:00:00-04:00,96.0,98.5,92.19999694824219,98.4000015258789,329930,0.0,0.0
2022-11-07 00:00:00-05:00,96.4000015258789,105.0999984741211,96.19999694824219,104.19999694824219,403960,0.0,0.0
2022-11-08 00:00:00-05:00,104.0,105.0,97.4000015258789,100.0,401540,0.0,0.0
2022-11-09 00:00:00-05:00,98.4000015258789,104.0999984741211,94.19999694824219,94.5999984741211,286025,0.0,0.0
2022-11-10 00:00:00-05:00,100.19999694824219,106.0,100.19999694824219,105.80000305175781,405055,0.0,0.0
2022-11-11 00:00:00-05:00,105.19999694824219,111.5,104.80000305175781,110.0,322675,0.0,0.0
2022-11-14 00:00:00-05:00,108.5999984741211,112.0,106.19999694824219,109.19999694824219,278315,0.0,0.0
2022-11-15 00:00:00-05:00,112.19999694824219,113.36000061035156,107.4000015258789,109.80000305175781,375650,0.0,0.0
2022-11-16 00:00:00-05:00,107.80000305175781,108.5999984741211,104.5999984741211,107.19999694824219,151595,0.0,0.0
2022-11-17 00:00:00-05:00,104.4000015258789,107.19999694824219,102.0,106.19999694824219,152735,0.0,0.0
2022-11-18 00:00:00-05:00,108.19999694824219,110.0,105.19999694824219,106.0,155440,0.0,0.0
2022-11-21 00:00:00-05:00,105.0,105.0,100.0,100.80000305175781,184605,0.0,0.0
2022-11-22 00:00:00-05:00,101.4000015258789,102.0,99.0999984741211,100.4000015258789,129425,0.0,0.0
2022-11-23 00:00:00-05:00,100.80000305175781,104.0,100.19999694824219,102.80000305175781,166335,0.0,0.0
2022-11-25 00:00:00-05:00,102.4000015258789,102.5,101.0,102.0,59985,0.0,0.0
2022-11-28 00:00:00-05:00,100.0,102.0,94.4000015258789,95.19999694824219,225845,0.0,0.0
2022-11-29 00:00:00-05:00,96.0,100.5,96.0,98.19999694824219,241730,0.0,0.0
2022-11-30 00:00:00-05:00,99.0,102.80000305175781,94.5999984741211,101.80000305175781,245880,0.0,0.0
2022-12-01 00:00:00-05:00,103.0,106.5999984741211,98.69999694824219,104.0,258235,0.0,0.0
2022-12-02 00:00:00-05:00,100.19999694824219,103.4000015258789,100.19999694824219,102.80000305175781,162750,0.0,0.0
2022-12-05 00:00:00-05:00,102.0,107.5999984741211,100.69999694824219,102.4000015258789,285815,0.0,0.0
2022-12-06 00:00:00-05:00,102.5999984741211,102.80000305175781,91.4000015258789,92.4000015258789,405740,0.0,0.0
2022-12-07 00:00:00-05:00,92.19999694824219,94.0,90.5999984741211,91.5999984741211,204840,0.0,0.0
2022-12-08 00:00:00-05:00,93.0,95.19999694824219,89.4000015258789,93.5999984741211,193025,0.0,0.0
2022-12-09 00:00:00-05:00,92.5999984741211,97.19999694824219,92.19999694824219,93.0,265075,0.0,0.0
2022-12-12 00:00:00-05:00,93.0,97.19999694824219,92.0,95.4000015258789,246375,0.0,0.0
2022-12-13 00:00:00-05:00,99.5999984741211,101.4000015258789,92.5999984741211,94.19999694824219,321925,0.0,0.0
2022-12-14 00:00:00-05:00,94.4000015258789,95.0999984741211,91.4000015258789,91.5999984741211,243695,0.0,0.0
2022-12-15 00:00:00-05:00,89.5999984741211,90.30000305175781,84.4000015258789,85.4000015258789,389335,0.0,0.0
2022-12-16 00:00:00-05:00,84.19999694824219,86.0,80.4000015258789,82.19999694824219,829800,0.0,0.0
2022-12-19 00:00:00-05:00,82.80000305175781,83.0,75.19999694824219,76.0,356905,0.0,0.0
2022-12-20 00:00:00-05:00,75.4000015258789,78.19999694824219,72.69999694824219,73.4000015258789,310605,0.0,0.0
2022-12-21 00:00:00-05:00,75.0,76.19999694824219,73.4000015258789,75.19999694824219,228610,0.0,0.0
2022-12-22 00:00:00-05:00,74.4000015258789,74.5999984741211,69.9000015258789,74.0,313565,0.0,0.0
2022-12-23 00:00:00-05:00,74.5999984741211,75.19999694824219,71.0,73.0,266810,0.0,0.0
2022-12-27 00:00:00-05:00,72.4000015258789,72.4000015258789,65.5999984741211,65.80000305175781,379570,0.0,0.0
2022-12-28 00:00:00-05:00,66.4000015258789,67.5999984741211,65.0,66.4000015258789,306500,0.0,0.0
2022-12-29 00:00:00-05:00,66.80000305175781,70.0,64.9000015258789,68.4000015258789,344700,0.0,0.0
2022-12-30 00:00:00-05:00,67.5999984741211,69.80000305175781,66.5999984741211,69.5999984741211,318075,0.0,0.0
2023-01-03 00:00:00-05:00,72.4000015258789,76.80000305175781,68.5999984741211,69.80000305175781,383400,0.0,0.0
2023-01-04 00:00:00-05:00,70.19999694824219,73.55999755859375,69.5999984741211,72.80000305175781,242945,0.0,0.0
2023-01-05 00:00:00-05:00,72.0,73.4000015258789,70.19999694824219,73.19999694824219,263145,0.0,0.0
2023-01-06 00:00:00-05:00,72.5999984741211,74.0,70.5999984741211,73.80000305175781,204535,0.0,0.0
2023-01-09 00:00:00-05:00,75.0,80.9000015258789,75.0,78.19999694824219,517885,0.0,0.0
2023-01-10 00:00:00-05:00,77.19999694824219,81.0,75.80000305175781,80.5999984741211,394895,0.0,0.0
2023-01-11 00:00:00-05:00,81.4000015258789,88.0,80.0,85.80000305175781,437620,0.0,0.0
2023-01-12 00:00:00-05:00,87.0,92.5999984741211,84.26000213623047,92.4000015258789,755600,0.0,0.0
2023-01-13 00:00:00-05:00,104.5999984741211,111.80000305175781,98.0999984741211,103.80000305175781,2311440,0.0,0.0
2023-01-17 00:00:00-05:00,104.0,113.4000015258789,100.63999938964844,111.80000305175781,1008305,0.0,0.0
2023-01-18 00:00:00-05:00,113.0,114.4000015258789,97.0,98.19999694824219,900265,0.0,0.0
2023-01-19 00:00:00-05:00,96.19999694824219,101.4000015258789,94.19999694824219,97.19999694824219,554250,0.0,0.0
2023-01-20 00:00:00-05:00,99.0,104.9000015258789,97.0,103.80000305175781,520470,0.0,0.0
2023-01-23 00:00:00-05:00,103.5999984741211,108.19999694824219,102.69999694824219,106.19999694824219,478645,0.0,0.0
2023-01-24 00:00:00-05:00,105.5999984741211,112.80000305175781,104.0,106.4000015258789,492475,0.0,0.0
2023-01-25 00:00:00-05:00,103.80000305175781,107.5999984741211,101.80000305175781,107.19999694824219,276745,0.0,0.0
2023-01-26 00:00:00-05:00,110.0,111.80000305175781,104.4000015258789,107.5999984741211,323325,0.0,0.0
2023-01-27 00:00:00-05:00,106.5999984741211,117.5,106.4000015258789,114.19999694824219,551860,0.0,0.0
2023-01-30 00:00:00-05:00,111.5999984741211,114.19999694824219,107.19999694824219,107.5999984741211,373905,0.0,0.0
2023-01-31 00:00:00-05:00,107.5999984741211,112.4000015258789,107.19999694824219,110.4000015258789,303575,0.0,0.0
2023-02-01 00:00:00-05:00,109.5999984741211,114.0,107.4000015258789,112.4000015258789,386625,0.0,0.0
2023-02-02 00:00:00-05:00,117.19999694824219,130.8000030517578,117.19999694824219,126.80000305175781,1045150,0.0,0.0
2023-02-03 00:00:00-05:00,121.80000305175781,129.0,118.5999984741211,121.5999984741211,653795,0.0,0.0
2023-02-06 00:00:00-05:00,125.0,132.1999969482422,117.5999984741211,118.80000305175781,775480,0.0,0.0
2023-02-07 00:00:00-05:00,118.80000305175781,121.0,114.19999694824219,119.0,552250,0.0,0.0
2023-02-08 00:00:00-05:00,118.19999694824219,118.80000305175781,111.0,111.4000015258789,375425,0.0,0.0
2023-02-09 00:00:00-05:00,112.80000305175781,114.4000015258789,102.5999984741211,103.5999984741211,470695,0.0,0.0
2023-02-10 00:00:00-05:00,101.4000015258789,103.19999694824219,98.5,99.5999984741211,382915,0.0,0.0
2023-02-13 00:00:00-05:00,100.0,105.0,98.4000015258789,103.4000015258789,350595,0.0,0.0
2023-02-14 00:00:00-05:00,101.4000015258789,106.80000305175781,99.4000015258789,105.80000305175781,372190,0.0,0.0
2023-02-15 00:00:00-05:00,104.19999694824219,120.5999984741211,104.0,120.19999694824219,669015,0.0,0.0
2023-02-16 00:00:00-05:00,120.80000305175781,126.19999694824219,116.80000305175781,119.5999984741211,809205,0.0,0.0
2023-02-17 00:00:00-05:00,122.0,128.39999389648438,117.9000015258789,127.4000015258789,624620,0.0,0.0
2023-02-21 00:00:00-05:00,121.80000305175781,123.5999984741211,114.5999984741211,115.0,498255,0.0,0.0
2023-02-22 00:00:00-05:00,115.0,119.0,113.0,115.80000305175781,388350,0.0,0.0
2023-02-23 00:00:00-05:00,117.5999984741211,118.0,110.19999694824219,115.19999694824219,426715,0.0,0.0
2023-02-24 00:00:00-05:00,112.0,112.80000305175781,109.19999694824219,109.5999984741211,286890,0.0,0.0
2023-02-27 00:00:00-05:00,110.5999984741211,113.4000015258789,109.19999694824219,110.0,433780,0.0,0.0
2023-02-28 00:00:00-05:00,110.19999694824219,116.0,107.19999694824219,114.80000305175781,495585,0.0,0.0
2023-03-01 00:00:00-05:00,111.0,111.04000091552734,94.0,94.5999984741211,923090,0.0,0.0
2023-03-02 00:00:00-05:00,93.19999694824219,103.19999694824219,93.0,102.80000305175781,588230,0.0,0.0
2023-03-03 00:00:00-05:00,102.5999984741211,111.0,99.80000305175781,110.0,562100,0.0,0.0
2023-03-06 00:00:00-05:00,111.5999984741211,116.0,106.4000015258789,108.19999694824219,384990,0.0,0.0
2023-03-07 00:00:00-05:00,106.5999984741211,110.4000015258789,103.80000305175781,106.19999694824219,311040,0.0,0.0
2023-03-08 00:00:00-05:00,105.5999984741211,109.4000015258789,104.0,108.19999694824219,271340,0.0,0.0
2023-03-09 00:00:00-05:00,109.0,111.4000015258789,101.5999984741211,102.0,358100,0.0,0.0
2023-03-10 00:00:00-05:00,101.5999984741211,103.5,96.19999694824219,99.5999984741211,435470,0.0,0.0
2023-03-13 00:00:00-04:00,97.0,104.80000305175781,95.19999694824219,101.5999984741211,387985,0.0,0.0
2023-03-14 00:00:00-04:00,104.0,105.0,98.4000015258789,100.0,283690,0.0,0.0
2023-03-15 00:00:00-04:00,98.19999694824219,98.19999694824219,90.5999984741211,92.5999984741211,464310,0.0,0.0
2023-03-16 00:00:00-04:00,90.0,93.19999694824219,84.4000015258789,91.80000305175781,562255,0.0,0.0
2023-03-17 00:00:00-04:00,91.19999694824219,91.19999694824219,82.4000015258789,83.19999694824219,560165,0.0,0.0
2023-03-20 00:00:00-04:00,82.4000015258789,84.4000015258789,80.9000015258789,82.0,301990,0.0,0.0
2023-03-21 00:00:00-04:00,84.0,85.4000015258789,81.4000015258789,82.4000015258789,386360,0.0,0.0
2023-03-22 00:00:00-04:00,83.5999984741211,84.63999938964844,77.80000305175781,78.19999694824219,441135,0.0,0.0
2023-03-23 00:00:00-04:00,79.80000305175781,84.4000015258789,78.80000305175781,80.5999984741211,449880,0.0,0.0
2023-03-24 00:00:00-04:00,79.19999694824219,82.54000091552734,78.55999755859375,82.0,260420,0.0,0.0
2023-03-27 00:00:00-04:00,82.19999694824219,82.5999984741211,78.9000015258789,81.19999694824219,269830,0.0,0.0
2023-03-28 00:00:00-04:00,80.80000305175781,81.80000305175781,76.30000305175781,78.0,346880,0.0,0.0
2023-03-29 00:00:00-04:00,78.5999984741211,81.0,77.30000305175781,80.80000305175781,277220,0.0,0.0
2023-03-30 00:00:00-04:00,82.0,85.0,80.4000015258789,81.19999694824219,409860,0.0,0.0
2023-03-31 00:00:00-04:00,79.19999694824219,83.4000015258789,78.4000015258789,81.0,418235,0.0,0.0
2023-04-03 00:00:00-04:00,80.5999984741211,81.80000305175781,74.5999984741211,77.5999984741211,493560,0.0,0.0
2023-04-04 00:00:00-04:00,74.5999984741211,75.0,66.5999984741211,68.5999984741211,1033060,0.0,0.0
2023-04-05 00:00:00-04:00,67.5999984741211,69.0,62.400001525878906,63.79999923706055,569675,0.0,0.0
2023-04-06 00:00:00-04:00,62.79999923706055,63.79999923706055,59.599998474121094,63.0,683605,0.0,0.0
2023-04-10 00:00:00-04:00,62.0,70.19999694824219,61.79999923706055,69.19999694824219,682715,0.0,0.0
2023-04-11 00:00:00-04:00,69.0,72.30000305175781,68.80000305175781,71.5999984741211,504050,0.0,0.0
2023-04-12 00:00:00-04:00,72.0,73.5999984741211,65.0,65.4000015258789,418335,0.0,0.0
2023-04-13 00:00:00-04:00,67.0,69.5999984741211,66.0,69.0,352795,0.0,0.0
2023-04-14 00:00:00-04:00,68.19999694824219,69.0,64.0,66.5999984741211,313510,0.0,0.0
2023-04-17 00:00:00-04:00,67.5999984741211,70.0999984741211,66.5999984741211,69.4000015258789,312740,0.0,0.0
2023-04-18 00:00:00-04:00,69.0,71.69999694824219,67.5999984741211,70.5999984741211,350465,0.0,0.0
2023-04-19 00:00:00-04:00,69.4000015258789,73.5999984741211,68.4000015258789,72.19999694824219,257640,0.0,0.0
2023-04-20 00:00:00-04:00,71.19999694824219,75.19999694824219,69.4000015258789,71.5999984741211,476345,0.0,0.0
2023-04-21 00:00:00-04:00,71.19999694824219,72.80000305175781,69.0,70.19999694824219,304390,0.0,0.0
2023-04-24 00:00:00-04:00,70.19999694824219,71.55999755859375,67.4000015258789,68.80000305175781,242070,0.0,0.0
2023-04-25 00:00:00-04:00,67.4000015258789,67.4000015258789,62.0,63.20000076293945,511965,0.0,0.0
2023-04-26 00:00:00-04:00,65.19999694824219,67.0999984741211,61.599998474121094,63.79999923706055,467745,0.0,0.0
2023-04-27 00:00:00-04:00,66.0,70.5999984741211,65.83999633789062,70.19999694824219,373815,0.0,0.0
2023-04-28 00:00:00-04:00,69.19999694824219,72.80000305175781,68.5,72.80000305175781,263155,0.0,0.0
2023-05-01 00:00:00-04:00,71.80000305175781,74.5999984741211,69.80000305175781,71.4000015258789,273610,0.0,0.0
2023-05-02 00:00:00-04:00,70.5999984741211,71.19999694824219,67.4000015258789,68.80000305175781,264160,0.0,0.0
2023-05-03 00:00:00-04:00,69.80000305175781,70.80000305175781,67.4000015258789,68.5999984741211,281805,0.0,0.0
2023-05-04 00:00:00-04:00,68.0,70.0,66.5,69.19999694824219,229690,0.0,0.0
2023-05-05 00:00:00-04:00,71.0,72.5999984741211,70.5999984741211,72.19999694824219,197615,0.0,0.0
2023-05-08 00:00:00-04:00,79.4000015258789,89.80000305175781,73.19999694824219,81.5999984741211,1027510,0.0,0.0
2023-05-09 00:00:00-04:00,82.80000305175781,86.0,79.80000305175781,81.80000305175781,694085,0.0,0.0
2023-05-10 00:00:00-04:00,79.80000305175781,87.0,74.19999694824219,83.4000015258789,727440,0.0,0.0
2023-05-11 00:00:00-04:00,83.5999984741211,88.5999984741211,80.80000305175781,81.19999694824219,533085,0.0,0.0
2023-05-12 00:00:00-04:00,82.19999694824219,85.0999984741211,79.4000015258789,80.19999694824219,385445,0.0,0.0
2023-05-15 00:00:00-04:00,79.80000305175781,81.0,76.5999984741211,80.0,280095,0.0,0.0
2023-05-16 00:00:00-04:00,80.80000305175781,87.5999984741211,79.19999694824219,84.19999694824219,496165,0.0,0.0
2023-05-17 00:00:00-04:00,87.19999694824219,90.4000015258789,82.19999694824219,90.0,765575,0.0,0.0
2023-05-18 00:00:00-04:00,90.4000015258789,92.19999694824219,86.5999984741211,89.80000305175781,517075,0.0,0.0
2023-05-19 00:00:00-04:00,90.4000015258789,90.4000015258789,85.4000015258789,87.19999694824219,450145,0.0,0.0
2023-05-22 00:00:00-04:00,88.0,99.5999984741211,87.19999694824219,98.19999694824219,877975,0.0,0.0
2023-05-23 00:00:00-04:00,99.80000305175781,105.0,97.0,98.5999984741211,850895,0.0,0.0
2023-05-24 00:00:00-04:00,97.4000015258789,97.4000015258789,85.5999984741211,88.19999694824219,788750,0.0,0.0
2023-05-25 00:00:00-04:00,94.19999694824219,94.4000015258789,79.5999984741211,81.0,1132755,0.0,0.0
2023-05-26 00:00:00-04:00,77.5999984741211,79.80000305175781,66.19999694824219,67.5999984741211,1451470,0.0,0.0
2023-05-30 00:00:00-04:00,69.80000305175781,70.55999755859375,66.0,69.80000305175781,649275,0.0,0.0
2023-05-31 00:00:00-04:00,69.5999984741211,70.0,66.69999694824219,69.19999694824219,447590,0.0,0.0
2023-06-01 00:00:00-04:00,69.19999694824219,75.80000305175781,68.0,75.0,537110,0.0,0.0
2023-06-02 00:00:00-04:00,75.5999984741211,78.0,72.5999984741211,76.4000015258789,466685,0.0,0.0
2023-06-05 00:00:00-04:00,76.4000015258789,77.0,74.19999694824219,76.0,263785,0.0,0.0
2023-06-06 00:00:00-04:00,75.5999984741211,81.19999694824219,74.19999694824219,79.80000305175781,506525,0.0,0.0
2023-06-07 00:00:00-04:00,80.80000305175781,86.4000015258789,80.4000015258789,83.19999694824219,602005,0.0,0.0
2023-06-08 00:00:00-04:00,81.5999984741211,83.36000061035156,79.4000015258789,82.19999694824219,376955,0.0,0.0
2023-06-09 00:00:00-04:00,82.80000305175781,85.0,79.5999984741211,80.5999984741211,428775,0.0,0.0
2023-06-12 00:00:00-04:00,80.80000305175781,85.4000015258789,80.19999694824219,83.80000305175781,537940,0.0,0.0
2023-06-13 00:00:00-04:00,85.19999694824219,86.80000305175781,83.19999694824219,84.5999984741211,492435,0.0,0.0
2023-06-14 00:00:00-04:00,85.4000015258789,90.4000015258789,84.5999984741211,88.0,683400,0.0,0.0
2023-06-15 00:00:00-04:00,87.0,87.5999984741211,80.80000305175781,81.19999694824219,2084400,0.0,0.0
2023-06-16 00:00:00-04:00,114.4000015258789,119.4000015258789,90.19999694824219,94.5999984741211,7633150,0.0,0.0
2023-06-20 00:00:00-04:00,96.5999984741211,121.19999694824219,96.5999984741211,120.19999694824219,5678730,0.0,0.0
2023-06-21 00:00:00-04:00,120.0,123.36000061035156,106.4000015258789,114.19999694824219,2840660,0.0,0.0
2023-06-22 00:00:00-04:00,111.5999984741211,111.80000305175781,102.19999694824219,106.4000015258789,1835720,0.0,0.0
2023-06-23 00:00:00-04:00,94.19999694824219,96.5999984741211,82.19999694824219,86.80000305175781,3378425,0.0,0.0
2023-06-26 00:00:00-04:00,90.80000305175781,91.19999694824219,82.5999984741211,82.80000305175781,1693590,0.0,0.0
2023-06-27 00:00:00-04:00,83.80000305175781,87.19999694824219,80.5999984741211,86.80000305175781,1260945,0.0,0.0
2023-06-28 00:00:00-04:00,88.5999984741211,97.80000305175781,86.5999984741211,94.80000305175781,2205030,0.0,0.0
2023-06-29 00:00:00-04:00,95.80000305175781,97.5999984741211,81.5999984741211,84.5999984741211,4777615,0.0,0.0
2023-06-30 00:00:00-04:00,84.5999984741211,84.5999984741211,77.19999694824219,77.5999984741211,2591805,0.0,0.0
2023-07-03 00:00:00-04:00,77.19999694824219,77.5999984741211,73.5999984741211,75.4000015258789,1064655,0.0,0.0
2023-07-05 00:00:00-04:00,75.4000015258789,80.5999984741211,74.0,78.19999694824219,1274835,0.0,0.0
2023-07-06 00:00:00-04:00,76.80000305175781,76.80000305175781,72.0,73.5999984741211,1163045,0.0,0.0
2023-07-07 00:00:00-04:00,73.5999984741211,75.4000015258789,73.0,73.4000015258789,850210,0.0,0.0
2023-07-10 00:00:00-04:00,73.80000305175781,75.80000305175781,72.0,75.5999984741211,957215,0.0,0.0
