Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,75.4000015258789,78.5999984741211,74.0,77.5999984741211,829995,0.0,0.0
2023-07-12 00:00:00-04:00,78.5999984741211,80.19999694824219,76.19999694824219,77.4000015258789,729340,0.0,0.0
2023-07-13 00:00:00-04:00,79.4000015258789,82.4000015258789,78.4000015258789,80.4000015258789,1187780,0.0,0.0
2023-07-14 00:00:00-04:00,81.19999694824219,84.5999984741211,75.0,76.0,1446285,0.0,0.0
2023-07-17 00:00:00-04:00,76.5999984741211,76.69999694824219,73.80000305175781,75.80000305175781,881590,0.0,0.0
2023-07-18 00:00:00-04:00,75.5999984741211,78.19999694824219,75.19999694824219,76.0,649020,0.0,0.0
2023-07-19 00:00:00-04:00,77.0,81.0,76.80000305175781,79.5999984741211,945595,0.0,0.0
2023-07-20 00:00:00-04:00,78.5999984741211,79.19999694824219,76.19999694824219,78.0,645390,0.0,0.0
2023-07-21 00:00:00-04:00,78.0,79.5999984741211,75.19999694824219,76.5999984741211,673780,0.0,0.0
2023-07-24 00:00:00-04:00,77.19999694824219,78.80000305175781,74.4000015258789,75.4000015258789,619285,0.0,0.0
2023-07-25 00:00:00-04:00,75.5999984741211,75.9000015258789,73.4000015258789,73.80000305175781,604635,0.0,0.0
2023-07-26 00:00:00-04:00,74.0,78.19999694824219,73.5999984741211,78.0,759365,0.0,0.0
2023-07-27 00:00:00-04:00,78.5999984741211,80.0,74.0,75.0,793760,0.0,0.0
2023-07-28 00:00:00-04:00,76.5999984741211,79.19999694824219,75.5999984741211,78.5999984741211,691375,0.0,0.0
2023-07-31 00:00:00-04:00,80.19999694824219,86.4000015258789,80.0,85.5999984741211,1430625,0.0,0.0
2023-08-01 00:00:00-04:00,82.4000015258789,84.80000305175781,80.5999984741211,82.80000305175781,892695,0.0,0.0
2023-08-02 00:00:00-04:00,78.5999984741211,85.0,77.0,79.19999694824219,979125,0.0,0.0
2023-08-03 00:00:00-04:00,78.4000015258789,78.69999694824219,75.0,76.0,851660,0.0,0.0
2023-08-04 00:00:00-04:00,76.0,77.0,73.5999984741211,74.4000015258789,798160,0.0,0.0
2023-08-07 00:00:00-04:00,75.5999984741211,75.80000305175781,68.4000015258789,70.5999984741211,1165620,0.0,0.0
2023-08-08 00:00:00-04:00,68.69999694824219,70.0,66.80000305175781,69.19999694824219,655785,0.0,0.0
2023-08-09 00:00:00-04:00,70.0,72.77999877929688,67.5999984741211,67.5999984741211,772720,0.0,0.0
2023-08-10 00:00:00-04:00,69.19999694824219,70.19999694824219,64.5999984741211,64.80000305175781,1225715,0.0,0.0
2023-08-11 00:00:00-04:00,65.4000015258789,65.4000015258789,62.20000076293945,64.80000305175781,905455,0.0,0.0
2023-08-14 00:00:00-04:00,64.4000015258789,65.0,61.599998474121094,63.0,608940,0.0,0.0
2023-08-15 00:00:00-04:00,63.0,63.0,57.400001525878906,57.79999923706055,1317525,0.0,0.0
2023-08-16 00:00:00-04:00,56.20000076293945,58.400001525878906,52.400001525878906,55.400001525878906,985640,0.0,0.0
2023-08-17 00:00:00-04:00,56.0,57.099998474121094,54.20000076293945,54.599998474121094,542415,0.0,0.0
2023-08-18 00:00:00-04:00,53.400001525878906,58.79999923706055,52.7400016784668,57.0,1099965,0.0,0.0
2023-08-21 00:00:00-04:00,57.599998474121094,57.599998474121094,54.79999923706055,55.79999923706055,510580,0.0,0.0
2023-08-22 00:00:00-04:00,56.79999923706055,57.79999923706055,52.560001373291016,55.0,608060,0.0,0.0
2023-08-23 00:00:00-04:00,54.20000076293945,56.79999923706055,53.70000076293945,55.20000076293945,482555,0.0,0.0
2023-08-24 00:00:00-04:00,55.20000076293945,55.20000076293945,49.599998474121094,51.599998474121094,733650,0.0,0.0
2023-08-25 00:00:00-04:00,51.599998474121094,52.0,49.20000076293945,50.79999923706055,526250,0.0,0.0
2023-08-28 00:00:00-04:00,51.79999923706055,52.29999923706055,50.599998474121094,51.79999923706055,407485,0.0,0.0
2023-08-29 00:00:00-04:00,51.79999923706055,55.20000076293945,50.79999923706055,53.599998474121094,540520,0.0,0.0
2023-08-30 00:00:00-04:00,54.20000076293945,54.20000076293945,52.0,53.0,377455,0.0,0.0
2023-08-31 00:00:00-04:00,53.0,53.599998474121094,50.400001525878906,50.400001525878906,595620,0.0,0.0
2023-09-01 00:00:00-04:00,51.0,52.20000076293945,50.400001525878906,51.599998474121094,422500,0.0,0.0
2023-09-05 00:00:00-04:00,51.400001525878906,54.0,50.599998474121094,51.0,737185,0.0,0.0
2023-09-06 00:00:00-04:00,51.400001525878906,52.29999923706055,49.599998474121094,49.599998474121094,474845,0.0,0.0
2023-09-07 00:00:00-04:00,49.0,49.20000076293945,45.79999923706055,46.79999923706055,788985,0.0,0.0
2023-09-08 00:00:00-04:00,47.20000076293945,47.20000076293945,44.400001525878906,45.79999923706055,648385,0.0,0.0
2023-09-11 00:00:00-04:00,46.0,46.20000076293945,41.0,41.20000076293945,1314865,0.0,0.0
2023-09-12 00:00:00-04:00,40.79999923706055,42.400001525878906,40.0,41.0,749785,0.0,0.0
2023-09-13 00:00:00-04:00,40.599998474121094,41.400001525878906,37.599998474121094,38.20000076293945,1165710,0.0,0.0
2023-09-14 00:00:00-04:00,38.0,41.400001525878906,37.20000076293945,39.79999923706055,989620,0.0,0.0
2023-09-15 00:00:00-04:00,40.400001525878906,41.79999923706055,39.79999923706055,41.0,2376220,0.0,0.0
2023-09-18 00:00:00-04:00,40.79999923706055,40.79999923706055,36.599998474121094,37.400001525878906,692050,0.0,0.0
2023-09-19 00:00:00-04:00,37.599998474121094,40.400001525878906,37.41999816894531,40.20000076293945,637295,0.0,0.0
2023-09-20 00:00:00-04:00,40.20000076293945,40.400001525878906,38.20000076293945,38.20000076293945,518875,0.0,0.0
2023-09-21 00:00:00-04:00,37.400001525878906,38.0,35.79999923706055,36.20000076293945,508630,0.0,0.0
2023-09-22 00:00:00-04:00,36.79999923706055,37.599998474121094,34.0,34.20000076293945,559265,0.0,0.0
2023-09-25 00:00:00-04:00,33.79999923706055,34.400001525878906,32.599998474121094,33.599998474121094,451925,0.0,0.0
2023-09-26 00:00:00-04:00,33.20000076293945,35.20000076293945,32.599998474121094,32.599998474121094,442240,0.0,0.0
2023-09-27 00:00:00-04:00,33.20000076293945,33.79999923706055,31.399999618530273,33.0,402910,0.0,0.0
2023-09-28 00:00:00-04:00,33.20000076293945,35.36000061035156,32.599998474121094,34.400001525878906,369250,0.0,0.0
2023-09-29 00:00:00-04:00,35.0,36.29999923706055,34.400001525878906,36.0,324235,0.0,0.0
2023-10-02 00:00:00-04:00,36.599998474121094,36.79999923706055,34.79999923706055,35.400001525878906,357700,0.0,0.0
2023-10-03 00:00:00-04:00,34.0,34.400001525878906,32.79999923706055,33.20000076293945,333505,0.0,0.0
2023-10-04 00:00:00-04:00,33.20000076293945,33.400001525878906,32.0,32.400001525878906,298775,0.0,0.0
2023-10-05 00:00:00-04:00,32.0,33.400001525878906,31.600000381469727,32.400001525878906,325695,0.0,0.0
2023-10-06 00:00:00-04:00,32.0,34.0,31.600000381469727,33.599998474121094,322080,0.0,0.0
2023-10-09 00:00:00-04:00,32.599998474121094,33.400001525878906,30.600000381469727,30.600000381469727,438375,0.0,0.0
2023-10-10 00:00:00-04:00,31.600000381469727,35.79999923706055,31.0,34.0,801765,0.0,0.0
2023-10-11 00:00:00-04:00,34.599998474121094,35.79999923706055,32.400001525878906,33.0,473710,0.0,0.0
2023-10-12 00:00:00-04:00,33.20000076293945,33.599998474121094,31.0,31.0,426105,0.0,0.0
2023-10-13 00:00:00-04:00,31.399999618530273,32.79999923706055,30.5,32.79999923706055,459720,0.0,0.0
2023-10-16 00:00:00-04:00,32.599998474121094,35.400001525878906,31.799999237060547,35.0,478540,0.0,0.0
2023-10-17 00:00:00-04:00,34.400001525878906,37.0,34.0,36.599998474121094,472220,0.0,0.0
2023-10-18 00:00:00-04:00,35.599998474121094,36.400001525878906,33.599998474121094,34.20000076293945,365035,0.0,0.0
2023-10-19 00:00:00-04:00,33.79999923706055,35.599998474121094,33.400001525878906,35.0,356020,0.0,0.0
2023-10-20 00:00:00-04:00,34.400001525878906,34.900001525878906,32.20000076293945,32.79999923706055,585210,0.0,0.0
2023-10-23 00:00:00-04:00,32.599998474121094,33.599998474121094,30.799999237060547,30.799999237060547,408865,0.0,0.0
2023-10-24 00:00:00-04:00,32.0,32.79999923706055,30.399999618530273,30.600000381469727,474170,0.0,0.0
2023-10-25 00:00:00-04:00,30.799999237060547,30.799999237060547,28.200000762939453,28.399999618530273,522065,0.0,0.0
2023-10-26 00:00:00-04:00,28.399999618530273,30.399999618530273,27.799999237060547,29.600000381469727,530375,0.0,0.0
2023-10-27 00:00:00-04:00,30.600000381469727,30.799999237060547,27.600000381469727,27.600000381469727,375150,0.0,0.0
2023-10-30 00:00:00-04:00,28.600000381469727,29.600000381469727,27.600000381469727,28.799999237060547,346570,0.0,0.0
2023-10-31 00:00:00-04:00,28.799999237060547,30.0,28.600000381469727,29.600000381469727,314800,0.0,0.0
2023-11-01 00:00:00-04:00,29.600000381469727,30.200000762939453,28.600000381469727,29.799999237060547,267745,0.0,0.0
2023-11-02 00:00:00-04:00,30.799999237060547,34.29999923706055,30.799999237060547,34.0,734170,0.0,0.0
2023-11-03 00:00:00-04:00,34.400001525878906,37.5,34.20000076293945,37.0,734945,0.0,0.0
2023-11-06 00:00:00-05:00,36.79999923706055,37.20000076293945,33.0,33.79999923706055,514505,0.0,0.0
2023-11-07 00:00:00-05:00,33.599998474121094,35.400001525878906,33.400001525878906,34.79999923706055,448490,0.0,0.0
2023-11-08 00:00:00-05:00,33.79999923706055,34.0,30.799999237060547,31.200000762939453,580570,0.0,0.0
2023-11-09 00:00:00-05:00,36.20000076293945,41.599998474121094,35.20000076293945,37.20000076293945,1874550,0.0,0.0
2023-11-10 00:00:00-05:00,37.79999923706055,38.20000076293945,35.400001525878906,35.79999923706055,601620,0.0,0.0
2023-11-13 00:00:00-05:00,35.400001525878906,38.400001525878906,34.20000076293945,37.79999923706055,522675,0.0,0.0
2023-11-14 00:00:00-05:00,39.599998474121094,42.599998474121094,39.400001525878906,42.599998474121094,834360,0.0,0.0
2023-11-15 00:00:00-05:00,43.599998474121094,47.099998474121094,43.400001525878906,43.79999923706055,918910,0.0,0.0
2023-11-16 00:00:00-05:00,43.20000076293945,43.7599983215332,40.0,41.599998474121094,466030,0.0,0.0
2023-11-17 00:00:00-05:00,42.20000076293945,44.20000076293945,41.400001525878906,43.79999923706055,472340,0.0,0.0
2023-11-20 00:00:00-05:00,44.79999923706055,46.0,44.0,45.0,455695,0.0,0.0
2023-11-21 00:00:00-05:00,44.400001525878906,44.400001525878906,41.20000076293945,42.599998474121094,399260,0.0,0.0
2023-11-22 00:00:00-05:00,40.400001525878906,41.599998474121094,38.29999923706055,39.79999923706055,558875,0.0,0.0
2023-11-24 00:00:00-05:00,38.20000076293945,42.20000076293945,37.79999923706055,42.0,324415,0.0,0.0
2023-11-27 00:00:00-05:00,41.400001525878906,41.779998779296875,39.5,41.400001525878906,447825,0.0,0.0
2023-11-28 00:00:00-05:00,40.79999923706055,42.79999923706055,39.599998474121094,42.400001525878906,499815,0.0,0.0
2023-11-29 00:00:00-05:00,43.0,45.20000076293945,42.400001525878906,44.0,543775,0.0,0.0
2023-11-30 00:00:00-05:00,44.599998474121094,45.599998474121094,42.79999923706055,44.599998474121094,527985,0.0,0.0
2023-12-01 00:00:00-05:00,43.79999923706055,47.0,43.5,46.79999923706055,562995,0.0,0.0
2023-12-04 00:00:00-05:00,39.599998474121094,42.599998474121094,38.400001525878906,38.599998474121094,1404930,0.0,0.0
2023-12-05 00:00:00-05:00,38.20000076293945,38.599998474121094,36.79999923706055,38.20000076293945,493745,0.0,0.0
2023-12-06 00:00:00-05:00,38.79999923706055,42.79999923706055,38.599998474121094,40.400001525878906,941040,0.0,0.0
2023-12-07 00:00:00-05:00,40.400001525878906,44.79999923706055,39.79999923706055,44.599998474121094,822260,0.0,0.0
2023-12-08 00:00:00-05:00,44.20000076293945,46.79999923706055,43.20000076293945,46.599998474121094,710660,0.0,0.0
2023-12-11 00:00:00-05:00,45.0,47.20000076293945,44.79999923706055,46.400001525878906,532900,0.0,0.0
2023-12-12 00:00:00-05:00,46.79999923706055,46.79999923706055,43.400001525878906,44.599998474121094,421350,0.0,0.0
2023-12-13 00:00:00-05:00,44.400001525878906,49.20000076293945,43.20000076293945,49.0,785595,0.0,0.0
2023-12-14 00:00:00-05:00,49.599998474121094,54.400001525878906,49.599998474121094,51.20000076293945,1140470,0.0,0.0
2023-12-15 00:00:00-05:00,52.0,53.0,49.20000076293945,50.20000076293945,1616495,0.0,0.0
2023-12-18 00:00:00-05:00,49.599998474121094,51.20000076293945,48.20000076293945,49.400001525878906,493045,0.0,0.0
2023-12-19 00:00:00-05:00,49.599998474121094,53.0,49.5,52.79999923706055,548465,0.0,0.0
2023-12-20 00:00:00-05:00,51.599998474121094,52.099998474121094,47.0,47.20000076293945,618500,0.0,0.0
2023-12-21 00:00:00-05:00,49.599998474121094,50.20000076293945,48.0,49.400001525878906,327540,0.0,0.0
2023-12-22 00:00:00-05:00,49.400001525878906,53.0,48.0,52.0,578435,0.0,0.0
2023-12-26 00:00:00-05:00,52.20000076293945,53.79999923706055,51.0,53.0,497420,0.0,0.0
2023-12-27 00:00:00-05:00,53.20000076293945,54.599998474121094,52.0,54.0,579540,0.0,0.0
2023-12-28 00:00:00-05:00,53.400001525878906,53.79999923706055,50.20000076293945,50.79999923706055,525475,0.0,0.0
2023-12-29 00:00:00-05:00,51.0,51.400001525878906,47.400001525878906,49.0,567205,0.0,0.0
2024-01-02 00:00:00-05:00,47.79999923706055,50.79999923706055,47.0,47.400001525878906,438390,0.0,0.0
2024-01-03 00:00:00-05:00,45.79999923706055,46.400001525878906,44.400001525878906,46.20000076293945,451765,0.0,0.0
2024-01-04 00:00:00-05:00,46.400001525878906,48.0,45.400001525878906,46.79999923706055,335700,0.0,0.0
2024-01-05 00:00:00-05:00,46.599998474121094,47.79999923706055,45.400001525878906,46.599998474121094,287145,0.0,0.0
2024-01-08 00:00:00-05:00,45.599998474121094,48.0,44.0,47.0,447125,0.0,0.0
2024-01-09 00:00:00-05:00,45.400001525878906,46.400001525878906,44.70000076293945,45.599998474121094,331105,0.0,0.0
2024-01-10 00:00:00-05:00,48.0,48.599998474121094,45.599998474121094,46.0,386500,0.0,0.0
2024-01-11 00:00:00-05:00,45.400001525878906,45.5,41.400001525878906,43.400001525878906,493125,0.0,0.0
2024-01-12 00:00:00-05:00,43.400001525878906,45.0,41.79999923706055,42.20000076293945,387265,0.0,0.0
2024-01-16 00:00:00-05:00,41.599998474121094,42.099998474121094,39.0,39.0,487075,0.0,0.0
2024-01-17 00:00:00-05:00,38.0,39.400001525878906,37.400001525878906,39.20000076293945,404290,0.0,0.0
2024-01-18 00:00:00-05:00,40.0,40.400001525878906,38.0,38.79999923706055,348640,0.0,0.0
2024-01-19 00:00:00-05:00,39.20000076293945,39.20000076293945,36.400001525878906,38.400001525878906,479525,0.0,0.0
2024-01-22 00:00:00-05:00,38.79999923706055,41.5,38.70000076293945,41.0,419515,0.0,0.0
2024-01-23 00:00:00-05:00,42.0,43.20000076293945,41.20000076293945,41.79999923706055,342080,0.0,0.0
2024-01-24 00:00:00-05:00,42.400001525878906,43.20000076293945,40.0,40.20000076293945,302405,0.0,0.0
2024-01-25 00:00:00-05:00,40.20000076293945,41.20000076293945,39.0,39.0,368715,0.0,0.0
2024-01-26 00:00:00-05:00,39.20000076293945,41.0,37.619998931884766,37.79999923706055,445270,0.0,0.0
2024-01-29 00:00:00-05:00,38.0,38.599998474121094,36.79999923706055,38.400001525878906,315285,0.0,0.0
2024-01-30 00:00:00-05:00,38.400001525878906,38.400001525878906,35.79999923706055,35.79999923706055,494280,0.0,0.0
2024-01-31 00:00:00-05:00,36.20000076293945,38.400001525878906,35.0,35.599998474121094,546320,0.0,0.0
2024-02-01 00:00:00-05:00,36.599998474121094,37.400001525878906,34.400001525878906,35.79999923706055,441405,0.0,0.0
2024-02-02 00:00:00-05:00,35.20000076293945,35.400001525878906,34.0,34.79999923706055,403875,0.0,0.0
2024-02-05 00:00:00-05:00,35.20000076293945,35.20000076293945,33.0,33.20000076293945,373670,0.0,0.0
2024-02-06 00:00:00-05:00,33.0,36.20000076293945,33.0,36.20000076293945,465805,0.0,0.0
2024-02-07 00:00:00-05:00,36.400001525878906,36.400001525878906,34.79999923706055,35.400001525878906,313445,0.0,0.0
2024-02-08 00:00:00-05:00,35.79999923706055,36.20000076293945,35.0,35.20000076293945,260415,0.0,0.0
2024-02-09 00:00:00-05:00,35.599998474121094,36.20000076293945,34.400001525878906,35.79999923706055,316280,0.0,0.0
2024-02-12 00:00:00-05:00,35.79999923706055,38.400001525878906,35.20000076293945,37.400001525878906,477240,0.0,0.0
2024-02-13 00:00:00-05:00,35.599998474121094,36.0,33.599998474121094,34.400001525878906,517820,0.0,0.0
2024-02-14 00:00:00-05:00,35.0,39.20000076293945,35.0,39.0,429585,0.0,0.0
2024-02-15 00:00:00-05:00,38.5,39.599998474121094,37.20000076293945,38.400001525878906,420520,0.0,0.0
2024-02-16 00:00:00-05:00,37.599998474121094,38.20000076293945,36.70000076293945,37.0,347390,0.0,0.0
2024-02-20 00:00:00-05:00,36.79999923706055,37.599998474121094,35.79999923706055,36.20000076293945,330990,0.0,0.0
2024-02-21 00:00:00-05:00,35.79999923706055,36.0,34.79999923706055,35.20000076293945,323005,0.0,0.0
2024-02-22 00:00:00-05:00,35.79999923706055,36.20000076293945,33.0,33.400001525878906,561500,0.0,0.0
2024-02-23 00:00:00-05:00,34.0,34.599998474121094,32.20000076293945,33.0,461165,0.0,0.0
2024-02-26 00:00:00-05:00,33.79999923706055,35.599998474121094,32.70000076293945,35.599998474121094,418935,0.0,0.0
2024-02-27 00:00:00-05:00,35.400001525878906,38.97999954223633,35.400001525878906,38.0,765525,0.0,0.0
2024-02-28 00:00:00-05:00,36.20000076293945,37.0,34.0,35.0,573720,0.0,0.0
2024-02-29 00:00:00-05:00,36.0,36.20000076293945,34.400001525878906,34.79999923706055,351425,0.0,0.0
2024-03-01 00:00:00-05:00,34.79999923706055,35.400001525878906,33.599998474121094,33.79999923706055,460725,0.0,0.0
2024-03-04 00:00:00-05:00,34.20000076293945,34.20000076293945,31.600000381469727,32.20000076293945,622450,0.0,0.0
2024-03-05 00:00:00-05:00,32.20000076293945,33.20000076293945,31.600000381469727,32.0,380675,0.0,0.0
2024-03-06 00:00:00-05:00,32.79999923706055,33.79999923706055,31.799999237060547,32.599998474121094,494370,0.0,0.0
2024-03-07 00:00:00-05:00,33.0,35.0,32.599998474121094,34.400001525878906,526165,0.0,0.0
2024-03-08 00:00:00-05:00,34.599998474121094,36.599998474121094,34.20000076293945,34.400001525878906,461510,0.0,0.0
2024-03-11 00:00:00-04:00,34.599998474121094,36.400001525878906,34.400001525878906,34.599998474121094,357680,0.0,0.0
2024-03-12 00:00:00-04:00,34.599998474121094,34.599998474121094,33.0,33.400001525878906,466620,0.0,0.0
2024-03-13 00:00:00-04:00,33.0,34.79999923706055,32.79999923706055,34.0,375845,0.0,0.0
2024-03-14 00:00:00-04:00,33.79999923706055,33.79999923706055,32.400001525878906,32.599998474121094,394210,0.0,0.0
2024-03-15 00:00:00-04:00,32.79999923706055,34.599998474121094,32.599998474121094,33.20000076293945,1326535,0.0,0.0
2024-03-18 00:00:00-04:00,33.79999923706055,33.79999923706055,29.799999237060547,30.0,1025505,0.0,0.0
2024-03-19 00:00:00-04:00,30.200000762939453,30.600000381469727,27.600000381469727,28.0,827605,0.0,0.0
2024-03-20 00:00:00-04:00,29.0,29.0,27.399999618530273,28.600000381469727,777560,0.0,0.0
2024-03-21 00:00:00-04:00,28.799999237060547,29.799999237060547,28.200000762939453,28.600000381469727,340030,0.0,0.0
2024-03-22 00:00:00-04:00,28.399999618530273,28.399999618530273,27.399999618530273,27.600000381469727,367170,0.0,0.0
2024-03-25 00:00:00-04:00,27.799999237060547,28.399999618530273,26.600000381469727,27.0,432630,0.0,0.0
2024-03-26 00:00:00-04:00,27.200000762939453,28.600000381469727,27.0,27.799999237060547,370110,0.0,0.0
2024-03-27 00:00:00-04:00,27.799999237060547,29.399999618530273,27.200000762939453,29.200000762939453,452890,0.0,0.0
2024-03-28 00:00:00-04:00,28.799999237060547,30.399999618530273,28.799999237060547,29.600000381469727,413895,0.0,0.0
2024-04-01 00:00:00-04:00,29.600000381469727,29.799999237060547,28.0,28.600000381469727,328840,0.0,0.0
2024-04-02 00:00:00-04:00,28.0,28.100000381469727,26.200000762939453,26.200000762939453,453625,0.0,0.0
2024-04-03 00:00:00-04:00,26.399999618530273,26.600000381469727,25.0,25.799999237060547,413315,0.0,0.0
2024-04-04 00:00:00-04:00,25.600000381469727,26.399999618530273,25.0,25.200000762939453,407705,0.0,0.0
2024-04-05 00:00:00-04:00,25.399999618530273,25.5,24.600000381469727,24.799999237060547,395980,0.0,0.0
2024-04-08 00:00:00-04:00,25.200000762939453,25.799999237060547,23.600000381469727,23.600000381469727,459450,0.0,0.0
2024-04-09 00:00:00-04:00,23.799999237060547,24.0,22.799999237060547,23.399999618530273,507190,0.0,0.0
