Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,21.134752657825203,21.231294252815477,21.079240550180355,21.118661880493164,24900,0.0,0.0
2022-01-04 00:00:00-05:00,21.11866020496619,21.126705592993897,20.98189167749685,21.10578727722168,7500,0.0,0.0
2022-01-05 00:00:00-05:00,21.00602970883371,21.156475255873374,20.917531967163086,20.917531967163086,25200,0.0,0.0
2022-01-06 00:00:00-05:00,20.91753244582294,21.024533202999798,20.81938115611545,20.92959976196289,6000,0.0,0.0
2022-01-07 00:00:00-05:00,20.925577548263547,21.15566983732109,20.909486770629883,20.909486770629883,15600,0.0,0.0
2022-01-10 00:00:00-05:00,20.91753024925388,20.91753024925388,20.74053631494974,20.845123291015625,21300,0.0,0.0
2022-01-11 00:00:00-05:00,20.837078094482422,20.949711994166716,20.760649208750955,20.837078094482422,29200,0.0,0.0
2022-01-12 00:00:00-05:00,20.804903016630234,20.97385160452338,20.788812236497193,20.869264602661133,12900,0.0,0.0
2022-01-13 00:00:00-05:00,20.909485053386295,20.959365539253486,20.79685268820289,20.837078094482422,10700,0.0,0.0
2022-01-14 00:00:00-05:00,20.837078094482422,20.915920750110807,20.75662574742247,20.837078094482422,18800,0.0,0.0
2022-01-18 00:00:00-05:00,20.837077708825415,20.837077708825415,20.587676818606315,20.788806915283203,27700,0.0,0.0
2022-01-19 00:00:00-05:00,20.71640548129207,20.756630897552323,20.59572769801004,20.73249626159668,16100,0.0,0.0
2022-01-20 00:00:00-05:00,20.756624977298312,20.78880652872863,20.724444960368825,20.740535736083984,11300,0.0,0.0
2022-01-21 00:00:00-05:00,20.756628036499023,20.77271881458571,20.69226645865333,20.756628036499023,5700,0.0,0.0
2022-01-24 00:00:00-05:00,20.756628036499023,20.861216559561434,20.53940867033297,20.756628036499023,10000,0.0,0.0
2022-01-25 00:00:00-05:00,20.71640262578336,20.756628036499023,20.668131826024357,20.756628036499023,6400,0.0,0.0
2022-01-26 00:00:00-05:00,20.756627463438104,20.756627463438104,20.60376967933793,20.716402053833008,6000,0.0,0.0
2022-01-27 00:00:00-05:00,20.62790240136547,20.7003093595513,20.39459228515625,20.39459228515625,9800,0.0,0.0
2022-01-28 00:00:00-05:00,20.394590766643987,20.507223122324223,20.394590766643987,20.442861557006836,8700,0.0,0.0
2022-01-31 00:00:00-05:00,20.458955375237736,20.603769302368164,20.354366856976434,20.603769302368164,27900,0.0,0.0
2022-02-01 00:00:00-05:00,20.676173408912277,20.70030803709845,20.66491017322519,20.692262649536133,2500,0.0,0.0
2022-02-02 00:00:00-05:00,20.676176648035494,20.685026115390162,20.539408107051564,20.652040481567383,10300,0.0,0.0
2022-02-03 00:00:00-05:00,20.59572200374859,20.59572200374859,20.47504425383129,20.539405822753906,4600,0.0,0.0
2022-02-04 00:00:00-05:00,20.531362714447948,20.732492831475454,20.4348195830943,20.716402053833008,11400,0.0,0.0
2022-02-07 00:00:00-05:00,20.71640068126585,20.71640068126585,20.51527057756424,20.697092056274414,13500,0.0,0.0
2022-02-08 00:00:00-05:00,20.61985740375773,20.61985740375773,20.44286346623009,20.57158660888672,14700,0.0,0.0
2022-02-09 00:00:00-05:00,20.676176948875153,20.676176948875153,20.40263986292731,20.479068756103516,10000,0.0,0.0
2022-02-10 00:00:00-05:00,20.386549203804233,20.42677461423634,20.174155844960527,20.1854190826416,11500,0.0,0.0
2022-02-11 00:00:00-05:00,20.113010597805538,20.464586244023312,20.113010597805538,20.233688354492188,20700,0.0,0.0
2022-02-14 00:00:00-05:00,20.354369826685755,20.354369826685755,19.734890153413616,19.855567932128906,15700,0.0,0.0
2022-02-15 00:00:00-05:00,19.990722570663227,20.074392765982854,19.75419460406808,19.807292938232422,19400,0.0,0.0
2022-02-16 00:00:00-05:00,19.911078112148097,20.113012313842773,19.710752067565917,20.113012313842773,21500,0.0,0.0
2022-02-17 00:00:00-05:00,20.016469008753567,20.016469008753567,19.84752044331945,19.863611221313477,5500,0.0,0.0
2022-02-18 00:00:00-05:00,19.895789527832157,20.635948372245892,19.895789527832157,20.49917984008789,44300,0.0,0.0
2022-02-22 00:00:00-05:00,20.27391452652202,20.27391452652202,20.1773714041382,20.201507568359375,21900,0.0,0.0
2022-02-23 00:00:00-05:00,20.153232349856832,20.161277736776814,19.96819305419922,19.96819305419922,13200,0.0,0.0
2022-02-24 00:00:00-05:00,19.96819706546757,20.063934580396264,19.75097617849408,19.767066955566406,8900,0.0,0.0
2022-02-25 00:00:00-05:00,20.064741513949848,20.386549404071122,19.77511364559017,20.113012313842773,5200,0.0,0.0
2022-02-28 00:00:00-05:00,20.265871047973633,20.265871047973633,20.113011729171642,20.265871047973633,10800,0.0,0.0
2022-03-01 00:00:00-05:00,20.410683637413022,20.434818267822266,20.273915105257284,20.434818267822266,5700,0.0,0.0
2022-03-02 00:00:00-05:00,20.402637769986768,20.475044728515968,20.273914629157268,20.42275047302246,3800,0.0,0.0
2022-03-03 00:00:00-05:00,20.418728632042875,20.418728632042875,20.16289202150521,20.402639389038086,8600,0.0,0.0
2022-03-04 00:00:00-05:00,20.354368431011697,20.39459537749262,20.16932908070276,20.357587814331055,5600,0.0,0.0
2022-03-07 00:00:00-05:00,20.233690080825617,20.257022169466364,20.096921535711445,20.113012313842773,6700,0.0,0.0
2022-03-08 00:00:00-05:00,20.048648270379697,20.418726914884278,19.791201989941573,20.39459228515625,10300,0.0,0.0
2022-03-09 00:00:00-05:00,20.322186479341045,20.394593441632715,20.153236389160156,20.153236389160156,2400,0.0,0.0
2022-03-10 00:00:00-05:00,20.153232306227494,20.34631852288773,20.153232306227494,20.261842727661133,4200,0.0,0.0
2022-03-11 00:00:00-05:00,20.177370609628657,20.273913728210967,20.153234446357875,20.222423553466797,11200,0.0,0.0
2022-03-14 00:00:00-04:00,20.401283796487625,20.401283796487625,20.009265899658203,20.009265899658203,10500,0.375,0.0
2022-03-15 00:00:00-04:00,20.009265495427496,20.344114303588867,19.968430882818787,20.344114303588867,18500,0.0,0.0
2022-03-16 00:00:00-04:00,20.148103617446232,20.4176160874915,20.123601917354666,20.29511070251465,6400,0.0,0.0
2022-03-17 00:00:00-04:00,20.23794432819173,20.41761881295912,20.23794432819173,20.389034271240234,11400,0.0,0.0
2022-03-18 00:00:00-04:00,20.417623115159678,20.621799346311274,20.395571733261317,20.589130401611328,32900,0.0,0.0
2022-03-21 00:00:00-04:00,20.425784366574923,20.605458836556895,20.417617132792937,20.55482292175293,16500,0.0,0.0
2022-03-22 00:00:00-04:00,20.417620872972225,20.515626138568464,20.278780988726382,20.49602508544922,8800,0.0,0.0
2022-03-23 00:00:00-04:00,20.491121205337986,20.55645751953125,20.23385878669049,20.55645751953125,16300,0.0,0.0
2022-03-24 00:00:00-04:00,20.417619705200195,20.523790642261304,20.351467128294317,20.417619705200195,5200,0.0,0.0
2022-03-25 00:00:00-04:00,20.425786940011168,20.49030700459931,20.376785088886102,20.417619705200195,11700,0.0,0.0
2022-03-28 00:00:00-04:00,20.417615876557008,20.531954026988778,20.417615876557008,20.499286651611328,1900,0.0,0.0
2022-03-29 00:00:00-04:00,20.458454321514292,20.48948919069968,20.39311800076728,20.417619705200195,11800,0.0,0.0
2022-03-30 00:00:00-04:00,20.482953840191843,20.540122920027315,20.384948590659178,20.523788452148438,7800,0.0,0.0
2022-03-31 00:00:00-04:00,20.523790642261304,20.523790642261304,20.3196144452093,20.417619705200195,13300,0.0,0.0
2022-04-01 00:00:00-04:00,20.580959089724505,20.580959089724505,20.278777664927674,20.523788452148438,6400,0.0,0.0
2022-04-04 00:00:00-04:00,20.499290527719157,20.499290527719157,20.4257869720459,20.4257869720459,1000,0.0,0.0
2022-04-05 00:00:00-04:00,20.482953926653185,20.540123006729978,20.458452224731445,20.458452224731445,3600,0.0,0.0
2022-04-06 00:00:00-04:00,20.417617852477036,20.417617852477036,20.017432729497358,20.344114303588867,18700,0.0,0.0
2022-04-07 00:00:00-04:00,20.376785088886102,20.43395417482214,20.344116149642215,20.417619705200195,10100,0.0,0.0
2022-04-08 00:00:00-04:00,20.417619705200195,20.56462681631616,20.417619705200195,20.417619705200195,1800,0.0,0.0
2022-04-11 00:00:00-04:00,20.4176160874915,20.4176160874915,20.254274535695373,20.29511070251465,4600,0.0,0.0
2022-04-12 00:00:00-04:00,20.041936684071725,20.36861829487656,20.041936684071725,20.08277130126953,17300,0.0,0.0
2022-04-13 00:00:00-04:00,20.311449304247752,20.311449304247752,20.10727310180664,20.10727310180664,4000,0.0,0.0
2022-04-14 00:00:00-04:00,20.050100545755917,20.292662573930436,20.017433166503906,20.017433166503906,9000,0.0,0.0
2022-04-18 00:00:00-04:00,20.09093697920479,20.09093697920479,19.731586456298828,19.731586456298828,27600,0.0,0.0
2022-04-19 00:00:00-04:00,19.805091857910156,19.90717996027052,19.73158829959143,19.805091857910156,4400,0.0,0.0
2022-04-20 00:00:00-04:00,19.76425606561416,19.76425606561416,19.192562103271484,19.192562103271484,55800,0.0,0.0
2022-04-21 00:00:00-04:00,19.192559606271665,19.225228540550983,19.110888828313893,19.132123947143555,21400,0.0,0.0
2022-04-22 00:00:00-04:00,19.192562794984546,19.192562794984546,18.743375778198242,18.743375778198242,21400,0.0,0.0
2022-04-25 00:00:00-04:00,18.743376842506816,19.176229414018348,18.743376842506816,19.159894943237305,2400,0.0,0.0
2022-04-26 00:00:00-04:00,19.009613775662643,19.168054653002912,18.98838021817655,19.102718353271484,4700,0.0,0.0
2022-04-27 00:00:00-04:00,19.16805871977297,19.190926351643643,18.988384246826172,18.988384246826172,5900,0.0,0.0
2022-04-28 00:00:00-04:00,19.18439501719808,19.192562251893733,18.759708159468612,18.963884353637695,13200,0.0,0.0
2022-04-29 00:00:00-04:00,18.874045814298825,19.437570926733276,18.874045814298825,19.266063690185547,39500,0.0,0.0
2022-05-02 00:00:00-04:00,19.351817275251083,19.351817275251083,18.906713159307916,19.257896423339844,20800,0.0,0.0
2022-05-03 00:00:00-04:00,19.225230704250983,19.372236251831055,19.045554660974176,19.372236251831055,1500,0.0,0.0
2022-05-04 00:00:00-04:00,19.429403521394093,19.429403521394093,18.67803521394852,19.143556594848633,18900,0.0,0.0
2022-05-05 00:00:00-04:00,19.03738784790039,19.470241938955432,19.02922061323059,19.03738784790039,11700,0.0,0.0
2022-05-06 00:00:00-04:00,19.257898575804198,19.3420196912206,19.02922067749964,19.053722381591797,10600,0.0,0.0
2022-05-09 00:00:00-04:00,19.04555314138079,19.274231015605366,18.98838406225979,19.029218673706055,17300,0.0,0.0
2022-05-10 00:00:00-04:00,19.070054842892894,19.184393001134893,19.029218673706055,19.029218673706055,9900,0.0,0.0
2022-05-11 00:00:00-04:00,19.029220526104798,19.192562103271484,19.029220526104798,19.192562103271484,5500,0.0,0.0
2022-05-12 00:00:00-04:00,19.176225767297527,19.176225767297527,19.029218673706055,19.029218673706055,3700,0.0,0.0
2022-05-13 00:00:00-04:00,19.176227634006672,19.192562103271484,19.070056699266832,19.192562103271484,4100,0.0,0.0
2022-05-16 00:00:00-04:00,19.192562251893733,19.192562251893733,18.935299811073286,18.963884353637695,9400,0.0,0.0
2022-05-17 00:00:00-04:00,19.057805192059448,19.15826077672297,19.057805192059448,19.135393142700195,2500,0.0,0.0
2022-05-18 00:00:00-04:00,19.131310948212747,19.176229965281475,18.906717420610025,18.915700912475586,16000,0.0,0.0
2022-05-19 00:00:00-04:00,18.915700912475586,18.915700912475586,18.915700912475586,18.915700912475586,0,0.0,0.0
2022-05-20 00:00:00-04:00,18.93938226602632,19.052086354696502,18.38402282557161,18.889562606811523,4500,0.0,0.0
2022-05-23 00:00:00-04:00,18.469776948451386,18.865879233824668,18.469776948451386,18.735206604003906,8100,0.0,0.0
2022-05-24 00:00:00-04:00,18.849546526090506,18.86588099577879,18.638019349527262,18.784210205078125,8900,0.0,0.0
2022-05-25 00:00:00-04:00,18.98021635065905,19.18112593632746,18.98021635065905,19.12558937072754,2100,0.0,0.0
2022-05-26 00:00:00-04:00,19.110891314688143,19.192562103271484,18.882214975943654,19.192562103271484,12900,0.0,0.0
2022-05-27 00:00:00-04:00,19.19256145081022,19.731586456298828,19.172144143793666,19.731586456298828,11600,0.0,0.0
2022-05-31 00:00:00-04:00,19.771606282639215,20.00110044450802,19.600915277847527,19.976598739624023,16700,0.0,0.0
2022-06-01 00:00:00-04:00,19.842654409071546,20.0092625323956,19.842654409071546,19.970876693725586,3300,0.0,0.0
2022-06-02 00:00:00-04:00,19.946383443394396,20.21344566345215,19.920249223857123,20.21344566345215,9200,0.0,0.0
2022-06-03 00:00:00-04:00,20.2052754144831,20.373516082763672,20.152189169338676,20.373516082763672,5000,0.0,0.0
2022-06-06 00:00:00-04:00,20.376783604048875,20.376783604048875,20.03376755568714,20.172607421875,6900,0.0,0.0
2022-06-07 00:00:00-04:00,20.041934836597648,20.213442082307775,19.866343194899763,20.009265899658203,13600,0.0,0.0
2022-06-08 00:00:00-04:00,20.009266284642475,20.172607857001136,19.666250228881836,19.666250228881836,9700,0.0,0.0
2022-06-09 00:00:00-04:00,19.764257049880268,19.927597077440613,19.72342087468458,19.84592628479004,2300,0.0,0.0
2022-06-10 00:00:00-04:00,19.84592453246713,19.85409176678513,19.24728012084961,19.24728012084961,10100,0.0,0.0
2022-06-13 00:00:00-04:00,19.51107454599318,19.51107454599318,19.110889434814453,19.110889434814453,8200,0.0,0.0
2022-06-14 00:00:00-04:00,19.18974387668882,19.18974387668882,18.525737972492703,18.55893898010254,13100,0.375,0.0
2022-06-15 00:00:00-04:00,20.384948694908815,20.384948694908815,18.600435955867866,19.57901382446289,7500,0.0,0.0
2022-06-16 00:00:00-04:00,18.675136249115063,19.553283124452058,18.55063565740981,18.799636840820312,7100,0.0,0.0
2022-06-17 00:00:00-04:00,18.965641774316154,19.00714145060712,18.799639902929943,18.882640838623047,6000,0.0,0.0
2022-06-21 00:00:00-04:00,19.106741454144863,19.106741454144863,18.810428975037972,18.832008361816406,2800,0.0,0.0
2022-06-22 00:00:00-04:00,19.733398839789746,19.733398839789746,19.311756134033203,19.311756134033203,900,0.0,0.0
2022-06-23 00:00:00-04:00,19.0942884069831,19.30594083542504,18.88263756165206,19.21463966369629,7900,0.0,0.0
2022-06-24 00:00:00-04:00,19.181442478747595,19.198041398449593,19.09014129638672,19.09014129638672,4400,0.0,0.0
2022-06-27 00:00:00-04:00,19.505141897465936,19.629642486572266,19.35989147402703,19.629642486572266,2200,0.0,0.0
2022-06-28 00:00:00-04:00,19.380642903358094,19.380642903358094,19.106740951538086,19.106740951538086,3700,0.0,0.0
2022-06-29 00:00:00-04:00,19.256143324632504,19.54664421081543,19.256143324632504,19.54664421081543,1100,0.0,0.0
2022-06-30 00:00:00-04:00,19.090142288880614,19.41384419500954,18.816240310668945,18.816240310668945,14600,0.0,0.0
2022-07-01 00:00:00-04:00,18.982241859705347,18.982241859705347,18.841140747070312,18.841140747070312,5300,0.0,0.0
2022-07-05 00:00:00-04:00,18.824538226072157,19.422142036240285,18.824538226072157,19.098440170288086,7000,0.0,0.0
2022-07-06 00:00:00-04:00,19.29349464640466,19.339143657191013,19.131642109010375,19.272743225097656,4600,0.0,0.0
2022-07-07 00:00:00-04:00,19.326691309560857,19.339140894077364,19.206340048864803,19.28934097290039,2800,0.0,0.0
2022-07-08 00:00:00-04:00,19.090143595394807,19.256145477294922,19.090143595394807,19.256145477294922,8100,0.0,0.0
2022-07-11 00:00:00-04:00,19.210493084894505,19.31092407157616,19.090141810922454,19.198041915893555,3800,0.0,0.0
2022-07-12 00:00:00-04:00,19.23124005203087,19.25614080320505,19.03618812561035,19.03618812561035,2800,0.0,0.0
2022-07-13 00:00:00-04:00,19.065241859883177,19.090142615823847,19.048642939033925,19.074373245239258,5600,0.0,0.0
2022-07-14 00:00:00-04:00,19.71264244676201,19.71264244676201,19.23953928133745,19.57984161376953,2600,0.0,0.0
2022-07-15 00:00:00-04:00,19.546642962145715,19.546642962145715,18.849437713623047,18.849437713623047,19100,0.0,0.0
2022-07-18 00:00:00-04:00,19.06524129230195,19.33499393273936,18.96564143772679,19.00714111328125,4700,0.0,0.0
2022-07-19 00:00:00-04:00,19.007138152029786,19.422141175362796,19.007138152029786,19.21463966369629,3300,0.0,0.0
2022-07-20 00:00:00-04:00,19.42214277382296,19.42214277382296,19.171480889105453,19.339141845703125,2600,0.0,0.0
2022-07-21 00:00:00-04:00,19.25614365309416,19.422143936157227,19.131641461907957,19.422143936157227,3200,0.0,0.0
2022-07-22 00:00:00-04:00,19.496843993588428,19.496843993588428,19.23539161682129,19.23539161682129,4400,0.0,0.0
2022-07-25 00:00:00-04:00,19.380644237357426,19.6462459564209,19.380644237357426,19.6462459564209,4400,0.0,0.0
2022-07-26 00:00:00-04:00,19.679442069758306,19.679442069758306,19.27273930795897,19.318389892578125,8000,0.0,0.0
2022-07-27 00:00:00-04:00,19.505146717033824,19.596447910390015,19.181444788750998,19.256145477294922,14100,0.0,0.0
2022-07-28 00:00:00-04:00,19.29764175415039,19.505143278388566,19.29764175415039,19.29764175415039,9200,0.0,0.0
2022-07-29 00:00:00-04:00,19.430444641383595,20.044649027588985,19.330844785842807,19.978248596191406,19900,0.0,0.0
2022-08-01 00:00:00-04:00,20.077848010814545,20.077848010814545,19.978246582203322,20.023897171020508,13600,0.0,0.0
2022-08-02 00:00:00-04:00,20.169148145670988,20.484551358797034,19.920146942138672,19.920146942138672,9800,0.0,0.0
2022-08-03 00:00:00-04:00,20.326851004541737,20.493682422768828,20.293651580810547,20.293651580810547,7800,0.0,0.0
2022-08-04 00:00:00-04:00,20.335149243041936,20.49285084370803,19.787345349266012,20.115198135375977,6200,0.0,0.0
2022-08-05 00:00:00-04:00,19.80394808688333,19.986548877720367,19.7043466480833,19.754146575927734,2000,0.0,0.0
2022-08-08 00:00:00-04:00,19.74584641471322,19.754145082800733,19.372343026333496,19.623004913330078,11500,0.0,0.0
2022-08-09 00:00:00-04:00,19.471943654836227,19.771575927734375,19.471943654836227,19.771575927734375,2300,0.0,0.0
2022-08-10 00:00:00-04:00,19.55909607498158,19.969948247539552,19.55909607498158,19.911848068237305,5000,0.0,0.0
2022-08-11 00:00:00-04:00,19.920146840327888,19.961646513000822,19.76244523457087,19.85374641418457,4100,0.0,0.0
2022-08-12 00:00:00-04:00,19.829674683678803,19.945045471191406,19.829674683678803,19.945045471191406,1300,0.0,0.0
2022-08-15 00:00:00-04:00,19.6877457294221,19.953349032919657,19.6877457294221,19.712646484375,3500,0.0,0.0
2022-08-16 00:00:00-04:00,19.712643737438395,20.028045340668612,19.712643737438395,19.953346252441406,9700,0.0,0.0
2022-08-17 00:00:00-04:00,19.97990791641708,19.97990791641708,19.72592624407467,19.7624454498291,10700,0.0,0.0
2022-08-18 00:00:00-04:00,20.052947795104046,20.077848548701695,19.878647269253634,19.920146942138672,6700,0.0,0.0
2022-08-19 00:00:00-04:00,19.754143075678595,19.9193153664587,19.52091126496321,19.629642486572266,8800,0.0,0.0
2022-08-22 00:00:00-04:00,20.185748462925584,20.185748462925584,19.339141845703125,19.339141845703125,9300,0.0,0.0
2022-08-23 00:00:00-04:00,19.781536895510847,19.781536895510847,19.06524085998535,19.06524085998535,6300,0.0,0.0
2022-08-24 00:00:00-04:00,19.447043547364636,19.538344726702263,19.015439987182617,19.015439987182617,7200,0.0,0.0
2022-08-25 00:00:00-04:00,18.915839401847787,19.33914111127252,18.915839401847787,19.098440170288086,21800,0.0,0.0
2022-08-26 00:00:00-04:00,19.378153529438272,19.380643763171342,19.09014129638672,19.09014129638672,7100,0.0,0.0
2022-08-29 00:00:00-04:00,19.090140867660924,19.24784247462139,19.048641194671298,19.14824104309082,5300,0.0,0.0
2022-08-30 00:00:00-04:00,19.056939060480072,19.22294091167197,18.89923904326985,19.211320877075195,8200,0.0,0.0
2022-08-31 00:00:00-04:00,19.164842295413127,19.20385173625197,18.965641007668687,19.06524085998535,14200,0.0,0.0
2022-09-01 00:00:00-04:00,19.007140693371333,19.007140693371333,18.84114041170967,18.953189849853516,10400,0.0,0.0
2022-09-02 00:00:00-04:00,19.023742450183605,19.11504364013672,18.978091855207047,19.11504364013672,1200,0.0,0.0
2022-09-06 00:00:00-04:00,19.139941221714885,19.139941221714885,18.965640691510764,19.09014129638672,7900,0.0,0.0
2022-09-07 00:00:00-04:00,19.069391135099934,19.228751843306362,19.069391135099934,19.227092742919922,1000,0.0,0.0
2022-09-08 00:00:00-04:00,19.281042098999023,19.281042098999023,19.281042098999023,19.281042098999023,200,0.0,0.0
2022-09-09 00:00:00-04:00,18.841140759820842,19.55494499206543,18.841140759820842,19.55494499206543,3600,0.0,0.0
2022-09-12 00:00:00-04:00,19.588141863720413,19.588141863720413,19.189739364742973,19.57984161376953,5600,0.0,0.0
2022-09-13 00:00:00-04:00,19.388942394948888,19.83714485168457,19.33914089066974,19.83714485168457,4000,0.0,0.0
2022-09-14 00:00:00-04:00,20.113729854389604,20.153361125706002,19.520933465223514,19.740175247192383,21000,0.375,0.0
2022-09-15 00:00:00-04:00,19.48720507860058,20.102767623435472,19.48720507860058,19.5715274810791,18500,0.0,0.0
2022-09-16 00:00:00-04:00,19.520931408361864,20.060604048785674,19.343852454091465,19.748605728149414,13400,0.0,0.0
2022-09-19 00:00:00-04:00,19.72330782296556,19.72330782296556,19.183636796974312,19.445039749145508,14100,0.0,0.0
2022-09-20 00:00:00-04:00,19.800045409700456,19.800045409700456,19.343853960999535,19.453474044799805,4400,0.0,0.0
2022-09-21 00:00:00-04:00,19.605253500982194,19.807630118313348,19.082446033283592,19.512496948242188,15000,0.0,0.0
2022-09-22 00:00:00-04:00,19.394449177455932,19.394449177455932,18.399429353624882,18.49724578857422,165800,0.0,0.0
2022-09-23 00:00:00-04:00,18.466889268216956,18.686131072788008,17.918785560962764,18.129594802856445,41800,0.0,0.0
2022-09-26 00:00:00-04:00,18.551212983261564,18.551212983261564,17.969379034813063,18.20042610168457,37100,0.0,0.0
2022-09-27 00:00:00-04:00,18.14645747019032,19.048720645944087,18.14645747019032,18.846343994140625,25100,0.0,0.0
2022-09-28 00:00:00-04:00,19.04872382637208,20.018446047967853,18.928141232145375,19.563098907470703,47500,0.0,0.0
