Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,19.35228802926813,19.70644760131836,18.88850675653626,19.70644760131836,55500,0.0,0.0
2022-09-30 00:00:00-04:00,19.70644666114676,19.70644666114676,19.048721313476562,19.048721313476562,331200,0.0,0.0
2022-10-03 00:00:00-04:00,19.183637459852772,19.183637459852772,18.517479606822953,18.955963134765625,8200,0.0,0.0
2022-10-04 00:00:00-04:00,19.158342791945536,19.38601715286764,19.12461415052013,19.29326057434082,12700,0.0,0.0
2022-10-05 00:00:00-04:00,18.93488517491137,19.31012535095215,18.660832529668628,19.31012535095215,9900,0.0,0.0
2022-10-06 00:00:00-04:00,19.267962294661274,19.310123493714283,18.804181063344945,18.930667877197266,3500,0.0,0.0
2022-10-07 00:00:00-04:00,18.593372005006795,18.69456113525536,17.56462362115529,17.60678482055664,23700,0.0,0.0
2022-10-10 00:00:00-04:00,17.598353017970506,18.352205970637648,16.864736282029718,17.412839889526367,17600,0.0,0.0
2022-10-11 00:00:00-04:00,17.311652688366546,17.676773103258267,17.083978358401954,17.176734924316406,6000,0.0,0.0
2022-10-12 00:00:00-04:00,17.366461217740273,17.467650340834428,16.96170794205674,17.117706298828125,7900,0.0,0.0
2022-10-13 00:00:00-04:00,16.91532942979588,17.286354064941406,16.611765281355474,17.286354064941406,15600,0.0,0.0
2022-10-14 00:00:00-04:00,16.803181618101092,17.286356319554663,16.738252660360082,17.26949119567871,18600,0.0,0.0
2022-10-17 00:00:00-04:00,17.445724716548632,17.696166781743162,16.48527809376696,17.227327346801758,10500,0.0,0.0
2022-10-18 00:00:00-04:00,17.817594910016442,17.817594910016442,17.126140912429776,17.657381057739258,5000,0.0,0.0
2022-10-19 00:00:00-04:00,17.508969636639087,17.859756469726562,17.336948922975555,17.859756469726562,6900,0.0,0.0
2022-10-20 00:00:00-04:00,17.724840689590174,17.724840689590174,16.48528137070146,17.168304443359375,15800,0.0,0.0
2022-10-21 00:00:00-04:00,16.997969882983963,17.58148932987141,16.493712978940255,17.2020320892334,22800,0.0,0.0
2022-10-24 00:00:00-04:00,17.117706298828125,17.241663175661785,16.99965366217373,17.117706298828125,226500,0.0,0.0
2022-10-25 00:00:00-04:00,17.360560012969852,17.488732376642883,16.955806704015036,17.45500373840332,8800,0.0,0.0
2022-10-26 00:00:00-04:00,17.353813491028596,17.497163813108408,17.294787171645126,17.452472686767578,15700,0.0,0.0
2022-10-27 00:00:00-04:00,17.30322042710289,17.615217158748795,17.286355304217533,17.539325714111328,13800,0.0,0.0
2022-10-28 00:00:00-04:00,17.66581481374714,18.5992768085744,17.49716677976011,18.22235107421875,18400,0.0,0.0
2022-10-31 00:00:00-04:00,18.433159829111414,18.770454279892927,18.298242048798805,18.54277992248535,73200,0.0,0.0
2022-11-01 00:00:00-04:00,18.551211698847027,18.58494194666955,18.12959325114596,18.424726486206055,8400,0.0,0.0
2022-11-02 00:00:00-04:00,18.357265711377227,18.71142523536461,18.188617706298828,18.188617706298828,11900,0.0,0.0
2022-11-03 00:00:00-04:00,18.12959142011041,18.213915422803492,17.761096702434628,17.809162139892578,5800,0.0,0.0
2022-11-04 00:00:00-04:00,17.724839093985807,18.203796688780532,17.707973970867496,18.061290740966797,7500,0.0,0.0
2022-11-07 00:00:00-05:00,17.77543239370469,18.298239938378337,17.70797351132873,18.01997184753418,7200,0.0,0.0
2022-11-08 00:00:00-05:00,18.382563676427903,18.534346574935768,18.20548470039989,18.424726486206055,8300,0.0,0.0
2022-11-09 00:00:00-05:00,18.433161232803208,18.433161232803208,18.01154273513321,18.256080627441406,18700,0.0,0.0
2022-11-10 00:00:00-05:00,18.298243505752367,19.141480504020272,18.298243505752367,19.01499366760254,9900,0.0,0.0
2022-11-11 00:00:00-05:00,19.34806780262043,19.34806780262043,18.361480698402136,18.669261932373047,3500,0.0,0.0
2022-11-14 00:00:00-05:00,18.930668945116686,18.955965022636835,18.340402474996495,18.424726486206055,4700,0.0,0.0
2022-11-15 00:00:00-05:00,18.787317795856538,19.38095533506313,18.762020111083984,18.762020111083984,4200,0.0,0.0
2022-11-16 00:00:00-05:00,18.99643960505542,19.082449158796084,18.762019864291936,18.930667877197266,3500,0.0,0.0
2022-11-17 00:00:00-05:00,19.141474808048407,19.141474808048407,18.551208441568992,18.711423873901367,11600,0.0,0.0
2022-11-18 00:00:00-05:00,18.888504125056276,18.97282812729133,18.348833084106445,18.348833084106445,5400,0.0,0.0
2022-11-21 00:00:00-05:00,18.954279636250135,18.954279636250135,18.367385864257812,18.367385864257812,4400,0.0,0.0
2022-11-22 00:00:00-05:00,18.340401312927323,18.559643084842072,18.003106897807182,18.011539459228516,22400,0.0,0.0
2022-11-23 00:00:00-05:00,18.365698544262482,18.54615020751953,18.087430457607592,18.54615020751953,11000,0.0,0.0
2022-11-25 00:00:00-05:00,18.44580486926387,18.660829544067383,18.21391507257672,18.660829544067383,2000,0.0,0.0
2022-11-28 00:00:00-05:00,18.601803903303633,18.601803903303633,18.07899797264241,18.1717529296875,11000,0.0,0.0
2022-11-29 00:00:00-05:00,18.12959421497308,18.360641278130977,17.8606014251709,17.8606014251709,22100,0.0,0.0
2022-11-30 00:00:00-05:00,17.876620859912624,18.509048461914062,17.834458054771257,18.509048461914062,25200,0.0,0.0
2022-12-01 00:00:00-05:00,18.306670344845763,18.62963116198664,18.112726264848206,18.188617706298828,19700,0.0,0.0
2022-12-02 00:00:00-05:00,18.05370394156144,18.44159379575824,17.87662494454657,18.256080627441406,20500,0.0,0.0
2022-12-05 00:00:00-05:00,18.095861366100912,18.21391561445204,17.893484722516032,18.063819885253906,13300,0.0,0.0
2022-12-06 00:00:00-05:00,18.04526822018598,18.167537949112962,17.895172485889955,17.927215576171875,13900,0.0,0.0
2022-12-07 00:00:00-05:00,17.960947977898485,18.095865773146123,17.64051861627209,17.824344635009766,20900,0.0,0.0
2022-12-08 00:00:00-05:00,17.918781280517578,18.17175166702158,17.81759216090808,17.918781280517578,13200,0.0,0.0
2022-12-09 00:00:00-05:00,17.876624024764013,17.952515479107625,17.320087765142105,17.834461212158203,19000,0.0,0.0
2022-12-12 00:00:00-05:00,17.522458901354558,17.74170063255684,17.29478461029684,17.370676040649414,16100,0.0,0.0
2022-12-13 00:00:00-05:00,17.539325769850887,17.960944193244867,17.539325769850887,17.878307342529297,12500,0.0,0.0
2022-12-14 00:00:00-05:00,18.001063769016834,18.0182325590694,17.451675585782294,17.812211990356445,19700,0.375,0.0
2022-12-15 00:00:00-05:00,17.958140759678958,17.958140759678958,17.717782646617344,17.829378128051758,12200,0.0,0.0
2022-12-16 00:00:00-05:00,17.77787098513123,17.79418182373047,17.503176946437062,17.79418182373047,8600,0.0,0.0
2022-12-19 00:00:00-05:00,17.68344838562851,17.68344838562851,17.322912000503734,17.589021682739258,15000,0.0,0.0
2022-12-20 00:00:00-05:00,17.686021537367075,17.769288352622116,17.305740931123243,17.40445899963379,16900,0.0,0.0
2022-12-21 00:00:00-05:00,17.746971885705534,17.760707245199256,17.520349096547708,17.5272159576416,16500,0.0,0.0
2022-12-22 00:00:00-05:00,17.43450585406376,17.595030594042562,17.04821792258074,17.08255386352539,19100,0.0,0.0
2022-12-23 00:00:00-05:00,17.09113790990662,17.503179016683397,16.747770320925977,17.25423812866211,17900,0.0,0.0
2022-12-27 00:00:00-05:00,16.996711773182096,17.16582090989229,16.475652278725736,16.816444396972656,24800,0.0,0.0
2022-12-28 00:00:00-05:00,16.782106241232274,16.782106241232274,16.438738652659584,16.67652130126953,16900,0.0,0.0
2022-12-29 00:00:00-05:00,16.67480322633917,16.71343218113162,16.473075695583717,16.558917999267578,13100,0.0,0.0
2022-12-30 00:00:00-05:00,16.47307543600548,16.63617400939842,16.47307543600548,16.49882698059082,24100,0.0,0.0
2023-01-03 00:00:00-05:00,16.77352067858393,17.155517159309078,16.77352067858393,16.91086769104004,12500,0.0,0.0
2023-01-04 00:00:00-05:00,16.953788420630442,17.382998254064123,16.953788420630442,17.365829467773438,8400,0.0,0.0
2023-01-05 00:00:00-05:00,17.1683912927243,17.65769018259808,17.1683912927243,17.30144691467285,8700,0.0,0.0
2023-01-06 00:00:00-05:00,17.589023205202356,18.06115512320935,17.503180889445993,17.820796966552734,15700,0.0,0.0
2023-01-09 00:00:00-05:00,17.975309936385568,18.115232446647,17.855130058599734,18.10407257080078,21600,0.0,0.0
2023-01-10 00:00:00-05:00,18.026816209721257,18.3701838100643,17.97960285767924,18.275758743286133,21900,0.0,0.0
2023-01-11 00:00:00-05:00,18.301505885902547,18.498942003925333,18.241416774965654,18.327259063720703,7500,0.0,0.0
2023-01-12 00:00:00-05:00,18.387352928672463,18.996830225532108,18.387352928672463,18.670631408691406,12000,0.0,0.0
2023-01-13 00:00:00-05:00,18.670630094232166,18.75647239913807,18.24142020700844,18.619125366210938,15400,0.0,0.0
2023-01-17 00:00:00-05:00,18.76505792147032,18.81656265258789,18.64058665373913,18.81656265258789,1400,0.0,0.0
2023-01-18 00:00:00-05:00,18.99682734930972,19.013996136361335,18.820851375294787,18.893817901611328,9300,0.0,0.0
2023-01-19 00:00:00-05:00,18.8423150678697,18.971077709061934,18.765057155693192,18.953908920288086,4000,0.0,0.0
2023-01-20 00:00:00-05:00,18.8852338941648,19.228601455688477,18.8852338941648,19.228601455688477,10100,0.0,0.0
2023-01-23 00:00:00-05:00,19.254354305028905,20.194323295498588,19.254354305028905,19.400285720825195,5300,0.0,0.0
2023-01-24 00:00:00-05:00,19.477543437285963,19.81232659610478,19.27152290591241,19.726484298706055,15600,0.0,0.0
2023-01-25 00:00:00-05:00,19.62347412109375,19.62347412109375,19.035455470052987,19.62347412109375,8800,0.0,0.0
2023-01-26 00:00:00-05:00,19.234610574287053,19.726485041249248,19.234610574287053,19.70931625366211,4100,0.0,0.0
2023-01-27 00:00:00-05:00,19.64922639477777,19.803742202634343,19.537632554273376,19.726484298706055,9600,0.0,0.0
2023-01-30 00:00:00-05:00,19.74365450540788,20.520524978637695,19.717901323144662,20.520524978637695,21100,0.0,0.0
2023-01-31 00:00:00-05:00,20.38746911538236,21.14717079257961,20.38746911538236,20.876768112182617,35400,0.0,0.0
2023-02-01 00:00:00-05:00,20.902521067391486,20.902521067391486,20.387468894182568,20.57632064819336,4700,0.0,0.0
2023-02-02 00:00:00-05:00,20.816677687430012,20.9497333301199,20.499061678588763,20.7050838470459,22200,0.0,0.0
2023-02-03 00:00:00-05:00,20.713667487113604,20.72225188094111,19.992596415965995,20.136810302734375,15900,0.0,0.0
2023-02-06 00:00:00-05:00,20.190033281303727,20.602074375867698,19.743654610206544,20.138526916503906,4600,0.0,0.0
2023-02-07 00:00:00-05:00,19.786576103073056,19.984013905097484,19.400288168272283,19.589139938354492,13400,0.0,0.0
2023-02-08 00:00:00-05:00,20.258706644267363,20.258706644267363,19.400286885080657,19.417455673217773,4200,0.0,0.0
2023-02-09 00:00:00-05:00,19.58914011562062,20.250123772848525,19.408872738543486,19.503297805786133,6700,0.0,0.0
2023-02-10 00:00:00-05:00,19.726484728481164,19.783140416775872,19.692148791156992,19.700733184814453,1300,0.0,0.0
2023-02-13 00:00:00-05:00,20.024354216791384,20.11277198791504,19.786571614948013,20.11277198791504,1800,0.0,0.0
2023-02-14 00:00:00-05:00,19.597724737701114,20.129945755004883,19.490422258489584,20.129945755004883,11800,0.0,0.0
2023-02-15 00:00:00-05:00,20.12994243258933,20.12994243258933,19.477543270184,19.87241554260254,6600,0.0,0.0
2023-02-16 00:00:00-05:00,19.786575177940072,19.81232836064503,19.529049900113634,19.692150115966797,2900,0.0,0.0
2023-02-17 00:00:00-05:00,19.632063076183908,19.700736600042852,19.400289319170238,19.60630989074707,5300,0.0,0.0
2023-02-21 00:00:00-05:00,19.50329526414094,19.958258300859388,18.799391362380614,18.92815399169922,11800,0.0,0.0
2023-02-22 00:00:00-05:00,18.833728366187728,19.700732445381792,18.713548496799678,18.79939079284668,8000,0.0,0.0
2023-02-23 00:00:00-05:00,19.228604303969654,19.65094736772244,18.99339712109155,19.06550407409668,10500,0.0,0.0
2023-02-24 00:00:00-05:00,19.0397510413673,19.142760498395248,18.97107752424673,19.09984016418457,2400,0.0,0.0
2023-02-27 00:00:00-05:00,19.099839023070256,19.520464494966806,18.89639396588489,18.902402877807617,4700,0.0,0.0
2023-02-28 00:00:00-05:00,19.86383073650734,19.86383073650734,18.910986011539183,19.65781021118164,14200,0.0,0.0
2023-03-01 00:00:00-05:00,19.254353973963603,19.838079627112013,19.254353973963603,19.63205909729004,11600,0.0,0.0
2023-03-02 00:00:00-05:00,19.529047767224874,19.589136883001284,19.18997159985158,19.33161163330078,3100,0.0,0.0
2023-03-03 00:00:00-05:00,19.33161163330078,19.33161163330078,19.33161163330078,19.33161163330078,700,0.0,0.0
2023-03-06 00:00:00-05:00,19.777991090425935,19.872416146046668,19.657811216527143,19.700733184814453,5400,0.0,0.0
2023-03-07 00:00:00-05:00,19.571968679976,19.649226584650837,19.400285720825195,19.400285720825195,7800,0.0,0.0
2023-03-08 00:00:00-05:00,19.53934822743564,19.623474627562896,19.099838092985934,19.185680389404297,24200,0.0,0.0
2023-03-09 00:00:00-05:00,19.443208717690943,19.62347773242254,18.876651763916016,18.876651763916016,10300,0.0,0.0
2023-03-10 00:00:00-05:00,18.850899022218627,19.486131148749696,17.812211795018374,17.95814323425293,42800,0.0,0.0
2023-03-13 00:00:00-04:00,17.16839620470019,17.62078381145055,14.653225898742676,14.653225898742676,54100,0.0,0.0
2023-03-14 00:00:00-04:00,16.48322878921892,18.870575399936683,16.48322878921892,16.974740982055664,40500,0.375,0.0
2023-03-15 00:00:00-04:00,16.88697471291657,17.378487027527484,15.956611698882407,17.071292877197266,15200,0.0,0.0
2023-03-16 00:00:00-04:00,16.67632817229697,17.905109913333884,16.67632817229697,17.24683380126953,21000,0.0,0.0
2023-03-17 00:00:00-04:00,16.676325807608606,17.536472736958096,16.193590730179245,16.298913955688477,22700,0.0,0.0
2023-03-20 00:00:00-04:00,17.729570947549856,17.729570947549856,15.842511385634095,16.044384002685547,18900,0.0,0.0
2023-03-21 00:00:00-04:00,16.06193496975175,16.891364199982124,16.06193496975175,16.404239654541016,24900,0.0,0.0
2023-03-22 00:00:00-04:00,16.52360690189907,16.661405661414893,16.035605133115272,16.272584915161133,9900,0.0,0.0
2023-03-23 00:00:00-04:00,16.19534722710328,16.31647045850827,15.75474205350832,15.9653902053833,22800,0.0,0.0
2023-03-24 00:00:00-04:00,15.605529313984055,16.51833777190708,15.438765602544168,16.39546012878418,8400,0.0,0.0
2023-03-27 00:00:00-04:00,16.807980936692807,16.807980936692807,16.500785121718174,16.614887237548828,3900,0.0,0.0
2023-03-28 00:00:00-04:00,16.553450052345507,17.027407969679626,16.27258585332045,16.474456787109375,6800,0.0,0.0
2023-03-29 00:00:00-04:00,16.855377982525468,16.891364061096866,16.50078553460757,16.5358943939209,30500,0.0,0.0
2023-03-30 00:00:00-04:00,16.98352257932014,16.98352257932014,16.676326751708984,16.676326751708984,6100,0.0,0.0
2023-03-31 00:00:00-04:00,16.895752893579147,17.317049187327516,16.676327531324873,17.097623825073242,17700,0.0,0.0
2023-04-03 00:00:00-04:00,17.185394269606963,17.44870403413994,16.81061571146598,17.273164749145508,10600,0.0,0.0
2023-04-04 00:00:00-04:00,17.29071962264057,17.45748169654323,16.702659570981066,17.106401443481445,8900,0.0,0.0
2023-04-05 00:00:00-04:00,16.85186778978374,17.387264513037366,16.85186778978374,17.21172523498535,19900,0.0,0.0
2023-04-06 00:00:00-04:00,17.343379693448124,17.95776966292525,17.343379693448124,17.694459915161133,7600,0.0,0.0
2023-04-10 00:00:00-04:00,17.35830144561472,18.03676360205859,17.35830144561472,17.843669891357422,2900,0.0,0.0
2023-04-11 00:00:00-04:00,17.65057576851364,18.05431761075666,17.601424704176758,17.92266273498535,7300,0.0,0.0
2023-04-12 00:00:00-04:00,17.975327043721396,18.080651964568823,17.5803623572299,18.027990341186523,17900,0.0,0.0
2023-04-13 00:00:00-04:00,17.966548750391972,18.256190172755012,17.738346163972192,18.18597412109375,19700,0.0,0.0
2023-04-14 00:00:00-04:00,18.343958686354796,18.9407958984375,18.054317295089078,18.9407958984375,8600,0.0,0.0
2023-04-17 00:00:00-04:00,18.695039469549535,18.695039469549535,18.203527145901006,18.642377853393555,6200,0.0,0.0
2023-04-18 00:00:00-04:00,18.30885138641534,18.598492775863065,17.676905319196653,18.089426040649414,7800,0.0,0.0
2023-04-19 00:00:00-04:00,18.23863308054549,18.23863308054549,17.729566408472788,18.154373168945312,5300,0.0,0.0
2023-04-20 00:00:00-04:00,18.16490807269864,18.16490807269864,17.70323793677438,17.71201515197754,4100,0.0,0.0
2023-04-21 00:00:00-04:00,17.81733701778959,17.992877960205078,17.633020534927574,17.992877960205078,1900,0.0,0.0
2023-04-24 00:00:00-04:00,17.861223412699314,17.870000627386702,16.67632621522228,16.799203872680664,34200,0.0,0.0
2023-04-25 00:00:00-04:00,16.799204693570122,17.685683331323634,16.018050963129422,16.41301727294922,35300,0.0,0.0
2023-04-26 00:00:00-04:00,16.347187523934682,16.588555058599106,15.4914283791404,15.7810697555542,40200,0.0,0.0
2023-04-27 00:00:00-04:00,15.860063284964303,16.23747513708488,15.482651432843726,16.211143493652344,14200,0.0,0.0
2023-04-28 00:00:00-04:00,16.237475134922736,16.84747731132745,16.237475134922736,16.79042625427246,37400,0.0,0.0
2023-05-01 00:00:00-04:00,16.764097429538054,16.900140078003822,15.544091319347075,15.675747871398926,40300,0.0,0.0
2023-05-02 00:00:00-04:00,15.702078022770738,15.702078022770738,14.71905336017347,15.166681289672852,52300,0.0,0.0
2023-05-03 00:00:00-04:00,15.574810914947582,15.807401232848589,15.052577549586157,15.307111740112305,38600,0.0,0.0
2023-05-04 00:00:00-04:00,15.061354881799609,15.061354881799609,13.97300541954845,14.218762397766113,48400,0.0,0.0
2023-05-05 00:00:00-04:00,14.727830778636063,15.359775213314093,14.569844251445895,14.683944702148438,43200,0.0,0.0
2023-05-08 00:00:00-04:00,14.789267566011668,14.947254071349432,14.58739666433893,14.815597534179688,15500,0.0,0.0
2023-05-09 00:00:00-04:00,14.745382712560287,15.01747134935686,14.57862065345825,14.754159927368164,34400,0.0,0.0
2023-05-10 00:00:00-04:00,15.035022590889737,15.272002344591355,14.719051260036629,15.052577018737793,31100,0.0,0.0
2023-05-11 00:00:00-04:00,14.833153039473634,14.973585126842087,14.534734435295041,14.771714210510254,21200,0.0,0.0
2023-05-12 00:00:00-04:00,14.885815341345575,14.999917463904813,14.640060014139728,14.83315372467041,16000,0.0,0.0
2023-05-15 00:00:00-04:00,14.71027682101929,15.026249885559082,14.701499605439553,15.026249885559082,9800,0.0,0.0
2023-05-16 00:00:00-04:00,15.052579035279404,15.35099765234494,14.710276016797067,15.096465110778809,14400,0.0,0.0
2023-05-17 00:00:00-04:00,14.812968369641716,15.649417090990154,14.719054004633438,15.544092178344727,31700,0.0,0.0
2023-05-18 00:00:00-04:00,15.649414888835647,16.044381163073762,15.50898280779153,15.7810697555542,22900,0.0,0.0
2023-05-19 00:00:00-04:00,15.877619535098233,15.877619535098233,14.850708760596463,15.245675086975098,19600,0.0,0.0
2023-05-22 00:00:00-04:00,15.377327779898406,15.631860296342113,15.052577549586157,15.307111740112305,24300,0.0,0.0
2023-05-23 00:00:00-04:00,15.48967582614302,15.666971224485602,15.359775382028499,15.579200744628906,10700,0.0,0.0
2023-05-24 00:00:00-04:00,15.386105279052572,15.465098534535043,15.026247859224636,15.359773635864258,8100,0.0,0.0
2023-05-25 00:00:00-04:00,15.386106529018548,15.391371518817962,15.026249079955823,15.324666023254395,11800,0.0,0.0
2023-05-26 00:00:00-04:00,15.1666819903812,15.40366011476134,15.096465939808807,15.254450798034668,7400,0.0,0.0
2023-05-30 00:00:00-04:00,15.043801843044086,15.377329321016063,15.043801843044086,15.122795104980469,9400,0.0,0.0
2023-05-31 00:00:00-04:00,15.122795588640221,15.579200744628906,15.122795588640221,15.579200744628906,38800,0.0,0.0
2023-06-01 00:00:00-04:00,15.412437504953795,16.140929665676616,15.412437504953795,15.860065460205078,11000,0.0,0.0
2023-06-02 00:00:00-04:00,16.123376039914156,16.571881190350112,16.02858278529495,16.10582160949707,24100,0.0,0.0
2023-06-05 00:00:00-04:00,16.10582038858882,16.377907343097462,15.842508974540864,16.167259216308594,9100,0.0,0.0
2023-06-06 00:00:00-04:00,16.32524460143208,16.66754757454185,16.32524460143208,16.610496520996094,20100,0.0,0.0
2023-06-07 00:00:00-04:00,16.676325934693303,16.772873620547927,16.544671064762223,16.74654197692871,10400,0.0,0.0
2023-06-08 00:00:00-04:00,16.676326738201226,16.764097213745117,16.540282417404068,16.764097213745117,4300,0.0,0.0
2023-06-09 00:00:00-04:00,16.7026568422266,16.7026568422266,16.193590139933825,16.531503677368164,5400,0.0,0.0
2023-06-12 00:00:00-04:00,16.202364777384002,16.764094733300826,15.965386704786535,16.219919204711914,8400,0.0,0.0
2023-06-13 00:00:00-04:00,16.211143969684112,16.431448209149057,16.018050267756216,16.11020851135254,14500,0.0,0.0
2023-06-14 00:00:00-04:00,16.379010981212605,16.379010981212605,15.46508329680294,15.751805305480957,23800,0.375,0.0
2023-06-15 00:00:00-04:00,15.89964759746149,16.423810958862305,15.554684640309686,16.423810958862305,16000,0.0,0.0
2023-06-16 00:00:00-04:00,16.056447427373264,16.056447427373264,15.68012437403647,15.823485374450684,16300,0.0,0.0
2023-06-20 00:00:00-04:00,15.707009388492867,15.751809072187447,15.456126716407415,15.527807235717773,37100,0.0,0.0
2023-06-21 00:00:00-04:00,15.500921582656389,15.802875868670897,15.3127609188185,15.545722961425781,18300,0.0,0.0
2023-06-22 00:00:00-04:00,15.500922907731795,15.68012502013251,15.42924240457111,15.491964340209961,12100,0.0,0.0
2023-06-23 00:00:00-04:00,15.42924265242612,15.98476784259388,15.339643303784442,15.500923156738281,8100,0.0,0.0
2023-06-26 00:00:00-04:00,15.554685584762408,15.76076683121076,15.330683784101652,15.474044799804688,6600,0.0,0.0
2023-06-27 00:00:00-04:00,15.474044852383447,15.563645914751826,15.348602681468469,15.375483512878418,7400,0.0,0.0
