Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,15.357563004046137,15.456124343842795,15.18732286494043,15.196281433105469,19100,0.0,0.0
2023-06-29 00:00:00-04:00,15.294842946527801,15.294842946527801,14.873720169067383,14.873720169067383,16300,0.0,0.0
2023-06-30 00:00:00-04:00,15.293052226152883,15.850368494927888,15.017081491400006,15.76972770690918,33600,0.0,0.0
2023-07-03 00:00:00-04:00,15.832447197773531,16.16397061175211,15.689086183349849,16.038528442382812,9600,0.0,0.0
2023-07-05 00:00:00-04:00,16.020608334432527,16.26253069388323,15.90681640192666,16.047489166259766,9900,0.0,0.0
2023-07-06 00:00:00-04:00,15.904128305836277,15.991936631413475,15.393404459032228,15.48300552368164,10000,0.0,0.0
2023-07-07 00:00:00-04:00,15.536766244779717,16.128130908020612,15.536766244779717,15.886208534240723,8500,0.0,0.0
2023-07-10 00:00:00-04:00,15.698046022767096,16.072576363433647,15.60844496400055,16.02956771850586,7300,0.0,0.0
2023-07-11 00:00:00-04:00,15.82348549628255,16.128128051757812,15.593211695331975,16.128128051757812,9700,0.0,0.0
2023-07-12 00:00:00-04:00,16.146048721306286,16.146048721306286,15.733884557204068,16.092287063598633,7700,0.0,0.0
2023-07-13 00:00:00-04:00,16.25356997269871,16.352131311041916,15.948927389636165,16.119169235229492,13300,0.0,0.0
2023-07-14 00:00:00-04:00,16.361090917590918,16.361090917590918,15.698045825449528,15.92204761505127,8000,0.0,0.0
2023-07-17 00:00:00-04:00,15.635326718609182,15.993729265864221,15.635326718609182,15.948927879333496,14400,0.0,0.0
2023-07-18 00:00:00-04:00,15.931009547511493,16.10124969482422,15.859329035748711,16.10124969482422,4100,0.0,0.0
2023-07-19 00:00:00-04:00,15.98476906644256,16.244610273594212,15.778687814391567,16.172929763793945,14300,0.0,0.0
2023-07-20 00:00:00-04:00,16.128129971643663,16.289411544799805,16.08333029421058,16.289411544799805,4600,0.0,0.0
2023-07-21 00:00:00-04:00,16.284930551657606,16.396931454238466,16.146050526216158,16.289411544799805,8600,0.0,0.0
2023-07-24 00:00:00-04:00,16.39693129710596,16.77325439453125,16.352131620102192,16.77325439453125,8100,0.0,0.0
2023-07-25 00:00:00-04:00,16.44173399149578,16.7553368824722,16.289412684964276,16.39693260192871,7800,0.0,0.0
2023-07-26 00:00:00-04:00,16.665735370058574,16.961417697361306,16.531334622920646,16.710535049438477,13900,0.0,0.0
2023-07-27 00:00:00-04:00,16.889734860955,17.02413558959961,16.48653096602318,17.02413558959961,11400,0.0,0.0
2023-07-28 00:00:00-04:00,16.62093343834522,17.06893705349197,16.62093343834522,17.059978485107422,8100,0.0,0.0
2023-07-31 00:00:00-04:00,16.773253168940407,17.48020412011101,16.773253168940407,17.472139358520508,9400,0.0,0.0
2023-08-01 00:00:00-04:00,17.39149855261966,17.445258502815335,17.17018502016617,17.31085777282715,5800,0.0,0.0
2023-08-02 00:00:00-04:00,17.203340204974857,17.212298773723795,16.82701708458484,17.077898025512695,6400,0.0,0.0
2023-08-03 00:00:00-04:00,16.516102321771907,17.077897889147984,16.495493512218147,16.710535049438477,5400,0.0,0.0
2023-08-04 00:00:00-04:00,16.629894259356075,16.7553364378166,16.486533234542524,16.710535049438477,10500,0.0,0.0
2023-08-07 00:00:00-04:00,16.67200639712692,17.006216360362334,16.67200639712692,16.88973617553711,3200,0.0,0.0
2023-08-08 00:00:00-04:00,16.396931029701445,17.230217996767895,16.396931029701445,16.52237319946289,3600,0.0,0.0
2023-08-09 00:00:00-04:00,16.598532399835065,16.598532399835065,16.31628966417041,16.387971878051758,4800,0.0,0.0
2023-08-10 00:00:00-04:00,16.405890233688346,16.53133239524494,16.038527443482725,16.137088775634766,6300,0.0,0.0
2023-08-11 00:00:00-04:00,16.09228898228396,16.379012730583675,16.09228898228396,16.253570556640625,4700,0.0,0.0
2023-08-14 00:00:00-04:00,16.172930781088162,16.513414505804825,15.877248445938573,16.39693260192871,5300,0.0,0.0
2023-08-15 00:00:00-04:00,16.110208949594654,16.352131302308905,15.904127704985372,16.038528442382812,9800,0.0,0.0
2023-08-16 00:00:00-04:00,15.868285480632162,16.191744109834122,15.635325130329754,15.751805305480957,13500,0.0,0.0
2023-08-17 00:00:00-04:00,15.760765493750426,15.760765493750426,15.545723988444319,15.608444213867188,8500,0.0,0.0
2023-08-18 00:00:00-04:00,15.76972821666377,15.841408729553223,15.671166870566434,15.841408729553223,5400,0.0,0.0
2023-08-21 00:00:00-04:00,15.76076631818151,15.89516705240346,15.68012553584873,15.8485746383667,7300,0.0,0.0
2023-08-22 00:00:00-04:00,15.689086588313986,15.904128115500125,15.500924183902274,15.644285202026367,4800,0.0,0.0
2023-08-23 00:00:00-04:00,15.52780311357041,16.249089108963567,15.50988256125057,15.904126167297363,7200,0.0,0.0
2023-08-24 00:00:00-04:00,16.253570995944905,16.253570995944905,15.7751044771524,16.10124969482422,6400,0.0,0.0
2023-08-25 00:00:00-04:00,15.63532471849151,16.226689273062732,15.63532471849151,15.904126167297363,3600,0.0,0.0
2023-08-28 00:00:00-04:00,15.93996825071945,16.190849162610625,15.635325678567558,16.06540870666504,7600,0.0,0.0
2023-08-29 00:00:00-04:00,16.18188714125443,16.271488189697266,15.859325759457212,16.271488189697266,11700,0.0,0.0
2023-08-30 00:00:00-04:00,16.04749050382286,16.47757359491735,16.04749050382286,16.074371337890625,2900,0.0,0.0
2023-08-31 00:00:00-04:00,16.285827517355976,16.97037696838379,16.271490732125766,16.97037696838379,45400,0.0,0.0
2023-09-01 00:00:00-04:00,16.57613342311729,16.79117494893201,16.57613342311729,16.77325439453125,9100,0.0,0.0
2023-09-05 00:00:00-04:00,16.27148941807667,17.024135547419252,16.27148941807667,16.78221321105957,10600,0.0,0.0
2023-09-06 00:00:00-04:00,16.970377536433695,16.970377536433695,16.82701651532534,16.943496704101562,3200,0.0,0.0
2023-09-07 00:00:00-04:00,16.414852278736817,16.95245696176494,16.414852278736817,16.620933532714844,8900,0.0,0.0
2023-09-08 00:00:00-04:00,16.800135663390275,16.800135663390275,16.620933532714844,16.620933532714844,1700,0.0,0.0
2023-09-11 00:00:00-04:00,16.531335064702823,16.853896524654314,16.531335064702823,16.80013656616211,2200,0.0,0.0
2023-09-12 00:00:00-04:00,17.01517706493315,17.01517706493315,16.576133728027344,16.576133728027344,1900,0.0,0.0
2023-09-13 00:00:00-04:00,16.42381343566895,16.558214186373625,16.37901375510015,16.39693260192871,10400,0.0,0.0
2023-09-14 00:00:00-04:00,16.64848886460731,17.047319787911956,16.557013305949894,16.813142776489258,6400,0.375,0.0
2023-09-15 00:00:00-04:00,16.80399852282413,17.07385048906298,16.502130369468073,16.831439971923828,4800,0.0,0.0
2023-09-18 00:00:00-04:00,16.59360353981867,16.78753089904785,16.59360353981867,16.78753089904785,1600,0.0,0.0
2023-09-19 00:00:00-04:00,16.648487044269388,16.648487044269388,16.456388217617704,16.48383140563965,4000,0.0,0.0
2023-09-20 00:00:00-04:00,16.511275216426245,16.648489431459854,16.511275216426245,16.602750778198242,3900,0.0,0.0
2023-09-21 00:00:00-04:00,16.557016285576537,16.557016285576537,16.191115729850008,16.401508331298828,7900,0.0,0.0
2023-09-22 00:00:00-04:00,16.21855442395159,16.310029983520508,16.200258963087574,16.310029983520508,2300,0.0,0.0
2023-09-25 00:00:00-04:00,16.262462371005455,16.28258633053456,16.063046040644895,16.191112518310547,6100,0.0,0.0
2023-09-26 00:00:00-04:00,16.053897021549826,16.063044750988006,15.889243125915527,15.889243125915527,12100,0.0,0.0
2023-09-27 00:00:00-04:00,15.779474157585838,16.053899097208582,15.706294057369691,15.948702812194824,6100,0.0,0.0
2023-09-28 00:00:00-04:00,15.88924246494109,16.22769971631942,15.770323731942602,16.203001022338867,10500,0.0,0.0
2023-09-29 00:00:00-04:00,16.227702213957468,16.62104590022199,16.136226654052734,16.136226654052734,8800,0.0,0.0
2023-10-02 00:00:00-04:00,16.227703416940898,16.227703416940898,15.756606603922526,16.044754028320312,6000,0.0,0.0
2023-10-03 00:00:00-04:00,15.669703177160745,15.829785846331907,14.91960671173378,15.36783504486084,15600,0.0,0.0
2023-10-04 00:00:00-04:00,15.527915574593125,15.825208928233492,15.184883574026639,15.559931755065918,8600,0.0,0.0
2023-10-05 00:00:00-04:00,15.432783435609263,15.5599339257251,15.120853322487122,15.290081977844238,9200,0.0,0.0
2023-10-06 00:00:00-04:00,15.184884588595784,15.550785064697266,15.120852223371912,15.550785064697266,7700,0.0,0.0
2023-10-09 00:00:00-04:00,15.340393467260812,15.550786036067317,15.340393467260812,15.451992988586426,2900,0.0,0.0
2023-10-10 00:00:00-04:00,15.450160916874099,15.550784196465667,15.194031470278833,15.54163646697998,11300,0.0,0.0
2023-10-11 00:00:00-04:00,15.441014117868031,15.541637403523184,15.399850205077385,15.459309577941895,4900,0.0,0.0
2023-10-12 00:00:00-04:00,15.367832541723768,15.541635906178351,15.303800182385483,15.431866645812988,7600,0.0,0.0
2023-10-13 00:00:00-04:00,15.514192718711543,15.523340447867145,15.376980270879372,15.431866645812988,4000,0.0,0.0
2023-10-16 00:00:00-04:00,15.532489759938443,15.532489759938443,15.322097202171284,15.450161933898926,9400,0.0,0.0
2023-10-17 00:00:00-04:00,15.390705493569966,15.495901780574378,15.294655192608332,15.358689308166504,12500,0.0,0.0
2023-10-18 00:00:00-04:00,15.38613011902791,15.486753408846544,15.157442092895508,15.157442092895508,5300,0.0,0.0
2023-10-19 00:00:00-04:00,15.276361620049238,15.322098529700076,15.09341049194336,15.09341049194336,5300,0.0,0.0
2023-10-20 00:00:00-04:00,15.093410424957034,15.486754127313084,15.093410424957034,15.267213821411133,2200,0.0,0.0
2023-10-23 00:00:00-04:00,15.18488342107735,15.486751508745261,15.093407872897476,15.32209587097168,3600,0.0,0.0
2023-10-24 00:00:00-04:00,15.432783061971014,15.432783061971014,15.190374311943117,15.404425621032715,15800,0.0,0.0
2023-10-25 00:00:00-04:00,15.376981581490808,15.486752595963114,15.283677527752662,15.477604866027832,3400,0.0,0.0
2023-10-26 00:00:00-04:00,15.427293988283017,15.541638001013919,15.303802245163503,15.413573265075684,3400,0.0,0.0
2023-10-27 00:00:00-04:00,15.468456524903152,15.642259897304035,15.322096341223782,15.44101333618164,23100,0.0,0.0
2023-10-30 00:00:00-04:00,15.66055640377366,15.852653503417969,15.546212393580296,15.852653503417969,6600,0.0,0.0
2023-10-31 00:00:00-04:00,15.69714358096383,15.975228959992503,15.69714358096383,15.779471397399902,5500,0.0,0.0
2023-11-01 00:00:00-04:00,15.999013674187635,16.307285027525538,15.85722647363861,16.191112518310547,11300,0.0,0.0
2023-11-02 00:00:00-04:00,16.099637149513246,17.2064863420714,16.099637149513246,17.160749435424805,33800,0.0,0.0
2023-11-03 00:00:00-04:00,17.197341030235403,17.20648876180139,16.593604704891593,16.95950698852539,19300,0.0,0.0
2023-11-06 00:00:00-05:00,16.968649491332485,16.968649491332485,16.831437035518004,16.901872634887695,3500,0.0,0.0
2023-11-07 00:00:00-05:00,16.803996275077793,16.968650181905463,16.56616052776968,16.86802864074707,3300,0.0,0.0
2023-11-08 00:00:00-05:00,16.547865290132993,16.831437946802865,16.520422099583858,16.67593002319336,8600,0.0,0.0
2023-11-09 00:00:00-05:00,16.57530772117135,16.705200947465702,16.387783622889447,16.4197998046875,3200,0.0,0.0
2023-11-10 00:00:00-05:00,16.419800713262816,16.419800713262816,15.715441185228444,16.17281723022461,11900,0.0,0.0
2023-11-13 00:00:00-05:00,16.035605614699943,16.195686541023814,15.861802219868855,16.099637985229492,12600,0.0,0.0
2023-11-14 00:00:00-05:00,16.319178151673576,16.93206214904785,16.319178151673576,16.93206214904785,6900,0.0,0.0
2023-11-15 00:00:00-05:00,16.93206214904785,16.93206214904785,16.32283689499428,16.93206214904785,14400,0.0,0.0
2023-11-16 00:00:00-05:00,16.69422757874788,16.8405877905431,16.559759592158258,16.82229232788086,8200,0.0,0.0
2023-11-17 00:00:00-05:00,16.849734663302236,16.93206249633598,16.639342087661007,16.895471572875977,4600,0.0,0.0
2023-11-20 00:00:00-05:00,16.932062235729088,16.932062235729088,16.822291211789864,16.922914505004883,21000,0.0,0.0
2023-11-21 00:00:00-05:00,16.932061951335506,16.932061951335506,16.785701751708984,16.785701751708984,9500,0.0,0.0
2023-11-22 00:00:00-05:00,16.80399679089956,16.84058596751183,16.703373501901293,16.813142776489258,12300,0.0,0.0
2023-11-24 00:00:00-05:00,16.904618957015728,16.93206214904785,16.904618957015728,16.93206214904785,1200,0.0,0.0
2023-11-27 00:00:00-05:00,16.932059941169484,16.932059941169484,16.703371938308877,16.79484748840332,10700,0.0,0.0
2023-11-28 00:00:00-05:00,16.730817593281298,16.858882335442694,16.730817593281298,16.826866149902344,8000,0.0,0.0
2023-11-29 00:00:00-05:00,16.904618560593068,16.950357212907345,16.703373724663813,16.881750106811523,13700,0.0,0.0
2023-11-30 00:00:00-05:00,16.93206272219504,17.371143341064453,16.877178081024187,17.371143341064453,21400,0.0,0.0
2023-12-01 00:00:00-05:00,17.288815021679085,17.5723876953125,16.993350123621195,17.5723876953125,10000,0.0,0.0
2023-12-04 00:00:00-05:00,17.494632656935714,17.74618911743164,17.37571566016073,17.74618911743164,7900,0.0,0.0
2023-12-05 00:00:00-05:00,17.773632449826184,17.791927909400883,17.704111099243164,17.704111099243164,900,0.0,0.0
2023-12-06 00:00:00-05:00,17.791929567978404,17.905357589463076,17.224782481550164,17.590682983398438,22500,0.0,0.0
2023-12-07 00:00:00-05:00,17.47176646245907,17.563242026663296,17.38943862915039,17.38943862915039,10500,0.0,0.0
2023-12-08 00:00:00-05:00,17.38028865957215,17.544944304980895,17.15160065089357,17.527563095092773,21200,0.0,0.0
2023-12-11 00:00:00-05:00,17.47176466828532,17.627272588038036,17.11501017899905,17.544944763183594,8700,0.0,0.0
2023-12-12 00:00:00-05:00,17.535796401392776,17.7050250376067,17.426025390625,17.426025390625,3100,0.0,0.0
2023-12-13 00:00:00-05:00,17.40773228007529,17.974877578591048,17.16989653578604,17.862363815307617,9500,0.0,0.0
2023-12-14 00:00:00-05:00,18.261546434155818,18.8425948868835,18.149626061002742,18.42009925842285,20900,0.375,0.0
2023-12-15 00:00:00-05:00,18.653261392428146,18.886427159833495,18.373463183107173,18.438749313354492,12300,0.0,0.0
2023-12-18 00:00:00-05:00,18.541341306212903,18.836062826192027,17.748579108841078,18.242889404296875,14500,0.0,0.0
2023-12-19 00:00:00-05:00,18.2428896426615,18.727874879068768,18.2428896426615,18.50403594970703,15900,0.0,0.0
2023-12-20 00:00:00-05:00,18.309111503097625,18.49471092224121,18.242891434877407,18.49471092224121,5300,0.0,0.0
2023-12-21 00:00:00-05:00,18.466728752264046,18.625281551140343,18.252216665229557,18.522689819335938,9500,0.0,0.0
2023-12-22 00:00:00-05:00,18.597302992141174,18.858447525568828,18.480720102885623,18.793161392211914,5500,0.0,0.0
2023-12-26 00:00:00-05:00,18.821143337389007,18.858448939713096,18.68590674877225,18.727876663208008,19400,0.0,0.0
2023-12-27 00:00:00-05:00,18.727875891791548,19.147575018861374,18.727875891791548,19.110267639160156,16000,0.0,0.0
2023-12-28 00:00:00-05:00,19.25949281985648,19.287473353498786,19.017000198364258,19.017000198364258,11000,0.0,0.0
2023-12-29 00:00:00-05:00,18.85844843638569,19.296801259662704,18.66259002685547,18.66259002685547,14900,0.0,0.0
2024-01-02 00:00:00-05:00,18.662588984097233,18.984357115595675,18.559995473077283,18.765182495117188,10300,0.0,0.0
2024-01-03 00:00:00-05:00,18.98062802813336,19.017001479078367,18.69989585876465,18.69989585876465,5200,0.0,0.0
2024-01-04 00:00:00-05:00,18.793161842117314,18.83979606628418,18.793161842117314,18.83979606628418,900,0.0,0.0
2024-01-05 00:00:00-05:00,18.938657741832696,18.938657741832696,18.783835317008197,18.886428833007812,3200,0.0,0.0
2024-01-08 00:00:00-05:00,18.886427932527564,19.017000198364258,18.79316126596691,19.017000198364258,5700,0.0,0.0
2024-01-09 00:00:00-05:00,18.88642731234254,19.175552368164062,18.839794870050362,19.175552368164062,6500,0.0,0.0
2024-01-10 00:00:00-05:00,18.93305975463472,19.19420605664639,18.93305975463472,19.175552368164062,7100,0.0,0.0
2024-01-11 00:00:00-05:00,19.17555445462959,19.1942081451416,18.95824411901479,19.1942081451416,9400,0.0,0.0
2024-01-12 00:00:00-05:00,19.194206508853625,19.235244268698853,19.058969932541093,19.222187042236328,2800,0.0,0.0
2024-01-16 00:00:00-05:00,19.29586521589102,19.334104742775686,19.044979693229834,19.119592666625977,7200,0.0,0.0
2024-01-17 00:00:00-05:00,19.13824546653891,19.352757532733577,19.015133977202932,19.250164031982422,8900,0.0,0.0
2024-01-18 00:00:00-05:00,19.259491952081184,19.259491952081184,19.016999341514957,19.138246536254883,6100,0.0,0.0
2024-01-19 00:00:00-05:00,18.979695411640954,19.352760314941406,18.979695411640954,19.352760314941406,8400,0.0,0.0
2024-01-22 00:00:00-05:00,19.11959435027313,19.352760135032558,19.007673990866547,19.3341064453125,6700,0.0,0.0
2024-01-23 00:00:00-05:00,19.231514530552683,19.315452575683594,19.12892101696171,19.315452575683594,5700,0.0,0.0
2024-01-24 00:00:00-05:00,19.156899929844432,19.352758316762053,19.156899929844432,19.34343147277832,1500,0.0,0.0
2024-01-25 00:00:00-05:00,19.35275996142518,20.052257309428498,19.35275996142518,19.79111099243164,15000,0.0,0.0
2024-01-26 00:00:00-05:00,20.005621888084853,20.238787636062934,19.912355233110922,20.126867294311523,10400,0.0,0.0
2024-01-29 00:00:00-05:00,20.108216873379657,20.51858915456685,20.052257582872148,20.294750213623047,10500,0.0,0.0
2024-01-30 00:00:00-05:00,20.425322618590112,20.96626717415211,19.511313159004974,20.54656982421875,9100,0.0,0.0
2024-01-31 00:00:00-05:00,20.41506261864004,20.41506261864004,19.69784553158852,20.192155838012695,5500,0.0,0.0
2024-02-01 00:00:00-05:00,20.19215552988648,20.51858796696179,19.90023223906555,20.028940200805664,9600,0.0,0.0
2024-02-02 00:00:00-05:00,20.22013619563892,20.397342681884766,20.01494917611835,20.397342681884766,3400,0.0,0.0
2024-02-05 00:00:00-05:00,20.098889530768027,20.238790421943094,18.998348543108758,20.229463577270508,11000,0.0,0.0
2024-02-06 00:00:00-05:00,19.70717170780447,20.173503285904957,19.56727259015708,20.09889030456543,9500,0.0,0.0
2024-02-07 00:00:00-05:00,19.441361473608715,20.28542221059648,19.441361473608715,19.912357330322266,8100,0.0,0.0
2024-02-08 00:00:00-05:00,19.825619919624785,20.229463577270508,19.76593024841671,20.229463577270508,4400,0.0,0.0
2024-02-09 00:00:00-05:00,19.556081397219025,20.332056045532227,19.556081397219025,20.332056045532227,3600,0.0,0.0
2024-02-12 00:00:00-05:00,20.061584189636953,20.397343486523955,20.061584189636953,20.28822135925293,4800,0.0,0.0
2024-02-13 00:00:00-05:00,20.05691942385212,20.061583735599847,19.604579024576523,19.735151290893555,7900,0.0,0.0
2024-02-14 00:00:00-05:00,19.958992062709182,19.98697259903195,19.725826263427734,19.725826263427734,3700,0.0,0.0
2024-02-15 00:00:00-05:00,19.80043847619655,20.43091932789782,19.613906911390938,19.632558822631836,6200,0.0,0.0
2024-02-16 00:00:00-05:00,19.73515229066687,20.042931061801596,19.65121246409251,19.865724563598633,11500,0.0,0.0
2024-02-20 00:00:00-05:00,19.763134002685547,19.996299806184716,19.623234876368826,19.763134002685547,4600,0.0,0.0
2024-02-21 00:00:00-05:00,19.912357330322266,19.912357330322266,19.912357330322266,19.912357330322266,1300,0.0,0.0
2024-02-22 00:00:00-05:00,20.259310294481654,20.259310294481654,19.98697280883789,19.98697280883789,3000,0.0,0.0
2024-02-23 00:00:00-05:00,19.88437626839249,20.61185409976549,19.88437626839249,20.56521987915039,10300,0.0,0.0
2024-02-26 00:00:00-05:00,20.425321149470925,20.928960067862583,20.266768354300993,20.485944747924805,7300,0.0,0.0
2024-02-27 00:00:00-05:00,20.42531916709731,20.42531916709731,20.052254326115076,20.126867294311523,5300,0.0,0.0
2024-02-28 00:00:00-05:00,19.958988969452335,20.052255630493164,19.828416711343337,20.052255630493164,6000,0.0,0.0
2024-02-29 00:00:00-05:00,20.098889854456704,20.840357118188088,20.005624964056285,20.751754760742188,24900,0.0,0.0
2024-03-01 00:00:00-05:00,20.6584880439552,20.6584880439552,20.425322260662448,20.509262084960938,5700,0.0,0.0
2024-03-04 00:00:00-05:00,20.397345117976858,20.43838110365103,19.98697280883789,19.98697280883789,10200,0.0,0.0
2024-03-05 00:00:00-05:00,19.94127004618768,19.958989805281554,19.245503109430466,19.67919158935547,14900,0.0,0.0
2024-03-06 00:00:00-05:00,19.76313140991603,19.940336116509503,19.08228600104552,19.67919158935547,7600,0.0,0.0
2024-03-07 00:00:00-05:00,19.184880995635563,19.94033766025297,19.184880995635563,19.758468627929688,8100,0.0,0.0
2024-03-08 00:00:00-05:00,19.707172691612058,19.931013425718852,19.5019874274137,19.61857032775879,9900,0.0,0.0
2024-03-11 00:00:00-04:00,19.931010353871766,19.931010353871766,19.595251083374023,19.595251083374023,6400,0.0,0.0
2024-03-12 00:00:00-04:00,19.632556589728797,19.68851765382819,19.446025046138296,19.58592414855957,14200,0.0,0.0
2024-03-13 00:00:00-04:00,19.557945431329706,19.84707228593107,19.543956053463557,19.57659912109375,40700,0.0,0.0
2024-03-14 00:00:00-04:00,19.571852090846615,19.69530305014354,19.419911612662688,19.486385345458984,14000,0.375,0.0
2024-03-15 00:00:00-04:00,19.58134905024656,19.628829771550205,19.334445314666084,19.514873504638672,4200,0.0,0.0
2024-03-18 00:00:00-04:00,19.628829138962917,19.628829138962917,19.381925411339523,19.581348419189453,3400,0.0,0.0
2024-03-19 00:00:00-04:00,19.609836399955295,19.90422085145662,19.600339893613526,19.70479965209961,11100,0.0,0.0
2024-03-20 00:00:00-04:00,19.571853174016482,19.86623764038086,19.571853174016482,19.86623764038086,4600,0.0,0.0
2024-03-21 00:00:00-04:00,19.92321169976152,20.07515216217686,19.7997607532765,20.008678436279297,10400,0.0,0.0
2024-03-22 00:00:00-04:00,19.94220517568651,20.265079118670915,19.94220517568651,20.141626358032227,19700,0.0,0.0
2024-03-25 00:00:00-04:00,19.999184929774167,19.999184929774167,19.94220770064318,19.961200714111328,2600,0.0,0.0
