Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,19.947903327888298,20.071354276552135,19.89472434623168,19.9232120513916,3800,0.0,0.0
2024-03-27 00:00:00-04:00,19.818755298294054,20.094146728515625,19.799762286203375,20.094146728515625,7100,0.0,0.0
2024-03-28 00:00:00-04:00,20.11314002189968,20.455006999219833,20.11314002189968,20.322057723999023,13900,0.0,0.0
2024-04-01 00:00:00-04:00,20.436011778721838,20.436011778721838,20.103641343492964,20.198604583740234,11800,0.0,0.0
2024-04-02 00:00:00-04:00,20.103641343492964,20.274574813683422,19.989685092941606,20.198604583740234,7100,0.0,0.0
2024-04-03 00:00:00-04:00,20.289771422018323,20.293571473781103,20.046667729241882,20.189111709594727,3800,0.0,0.0
2024-04-04 00:00:00-04:00,20.41701876841775,20.41701876841775,20.198604583740234,20.198604583740234,3800,0.0,0.0
2024-04-05 00:00:00-04:00,20.398029145278777,20.398029145278777,20.388532638549805,20.388532638549805,300,0.0,0.0
2024-04-08 00:00:00-04:00,20.415121677064924,20.415121677064924,20.151124954223633,20.151124954223633,2500,0.0,0.0
2024-04-09 00:00:00-04:00,19.9422068768237,19.9422068768237,19.476888933717287,19.70479965209961,38300,0.0,0.0
2024-04-10 00:00:00-04:00,19.704800563900488,19.704800563900488,19.372430071652293,19.543363571166992,10900,0.0,0.0
2024-04-11 00:00:00-04:00,19.400916938860455,19.44365030789521,19.005871004898857,19.18250274658203,12800,0.0,0.0
2024-04-12 00:00:00-04:00,19.125523164424322,19.45789360167454,19.125523164424322,19.15401268005371,2100,0.0,0.0
2024-04-15 00:00:00-04:00,19.135021069801564,19.135021069801564,18.118918484553173,18.384815216064453,14200,0.0,0.0
2024-04-16 00:00:00-04:00,18.50826717219012,18.983081625487785,18.33733367919922,18.33733367919922,9400,0.0,0.0
2024-04-17 00:00:00-04:00,18.441793081817863,18.527259826660156,17.99546815640962,18.527259826660156,18400,0.0,0.0
2024-04-18 00:00:00-04:00,18.45128930606915,18.45128930606915,18.299348831176758,18.299348831176758,2100,0.0,0.0
2024-04-19 00:00:00-04:00,18.42279953204765,18.603229522705078,18.375318813530424,18.603229522705078,800,0.0,0.0
2024-04-22 00:00:00-04:00,18.588985945361838,18.726680755615234,18.51776305525537,18.726680755615234,5400,0.0,0.0
2024-04-23 00:00:00-04:00,18.755168398122763,18.973582582737116,18.755168398122763,18.935598373413086,5500,0.0,0.0
2024-04-24 00:00:00-04:00,18.783659624253023,18.97358431071648,18.783659624253023,18.926103591918945,3400,0.0,0.0
2024-04-25 00:00:00-04:00,18.650709894714186,18.793155670166016,18.641213388932513,18.793155670166016,1100,0.0,0.0
2024-04-26 00:00:00-04:00,18.821643376237763,19.097036610086473,18.793155670166016,18.793155670166016,1600,0.0,0.0
2024-04-29 00:00:00-04:00,18.67920058240353,18.89761479524693,18.660207569650176,18.755170822143555,4200,0.0,0.0
2024-04-30 00:00:00-04:00,18.78365940769472,18.802650608230792,18.384815216064453,18.384815216064453,8000,0.0,0.0
2024-05-01 00:00:00-04:00,18.44179451696635,18.8881194771078,18.44179451696635,18.717185974121094,7000,0.0,0.0
2024-05-02 00:00:00-04:00,18.755168398122763,19.049552812658334,18.47028048873649,18.935598373413086,10400,0.0,0.0
2024-05-03 00:00:00-04:00,19.030563816425467,19.315451758787592,18.992577791431387,19.26797103881836,5800,0.0,0.0
2024-05-06 00:00:00-04:00,19.362930192766207,19.479735575686906,19.24897575378418,19.24897575378418,7600,0.0,0.0
2024-05-07 00:00:00-04:00,19.36293155901948,19.448398299923127,19.011569900880726,19.220487594604492,18200,0.0,0.0
2024-05-08 00:00:00-04:00,19.271770189615612,19.271770189615612,18.859631217578624,19.106534957885742,6800,0.0,0.0
2024-05-09 00:00:00-04:00,19.277464350372167,19.277464350372167,18.99257642845464,19.087539672851562,3800,0.0,0.0
2024-05-10 00:00:00-04:00,19.106534681217443,19.201496124267578,19.106534681217443,19.201496124267578,700,0.0,0.0
2024-05-13 00:00:00-04:00,19.324946706273472,19.324946706273472,19.173006241099507,19.18250274658203,4200,0.0,0.0
2024-05-14 00:00:00-04:00,19.34394053364385,19.381924745903845,19.106533320380674,19.125524520874023,8000,0.0,0.0
2024-05-15 00:00:00-04:00,19.286962469820732,19.419911747610556,19.277465963459075,19.386674880981445,6500,0.0,0.0
2024-05-16 00:00:00-04:00,19.277466912394395,19.448400412771683,19.277466912394395,19.33444595336914,7600,0.0,0.0
2024-05-17 00:00:00-04:00,19.4199093457623,19.487332177935833,19.334442610351267,19.467390060424805,11000,0.0,0.0
2024-05-20 00:00:00-04:00,19.543360290648707,19.65731654162114,19.372426819826636,19.467390060424805,4600,0.0,0.0
2024-05-21 00:00:00-04:00,19.399969941731037,19.72379302543091,19.399969941731037,19.514873504638672,8300,0.0,0.0
2024-05-22 00:00:00-04:00,19.733289531946323,19.733289531946323,19.514873504638672,19.514873504638672,1400,0.0,0.0
2024-05-23 00:00:00-04:00,19.46739185237711,19.46739185237711,19.040058135986328,19.040058135986328,7100,0.0,0.0
2024-05-24 00:00:00-04:00,19.1160286331967,19.320198988107695,19.021067193839045,19.30500602722168,1600,0.0,0.0
2024-05-28 00:00:00-04:00,19.324946623574185,19.324946623574185,19.277464096364756,19.28696060180664,3100,0.0,0.0
2024-05-29 00:00:00-04:00,19.277467098329243,19.277467098329243,18.992579135801616,19.13502311706543,10300,0.0,0.0
2024-05-30 00:00:00-04:00,19.182503156437704,19.20624351501465,19.13502062801056,19.20624351501465,1700,0.0,0.0
2024-05-31 00:00:00-04:00,19.277465908050477,19.37717831892459,19.06854820251465,19.06854820251465,3800,0.0,0.0
2024-06-03 00:00:00-04:00,19.324947824522727,19.609835760390812,19.324947824522727,19.562355041503906,5100,0.0,0.0
2024-06-04 00:00:00-04:00,19.581347439876,19.84724235534668,19.581347439876,19.84724235534668,9000,0.0,0.0
2024-06-05 00:00:00-04:00,19.847241349885458,19.847241349885458,19.685804383125255,19.790264129638672,2900,0.0,0.0
2024-06-06 00:00:00-04:00,19.733288660282533,20.464501516935808,19.70669916772326,20.417020797729492,16200,0.0,0.0
2024-06-07 00:00:00-04:00,20.844354336873042,20.844354336873042,20.141627381989007,20.51198387145996,4900,0.0,0.0
2024-06-10 00:00:00-04:00,20.09224933611022,20.872842965476593,20.09224933611022,20.350547790527344,3700,0.0,0.0
2024-06-11 00:00:00-04:00,20.60694640295163,20.60694640295163,20.155872344970703,20.155872344970703,5900,0.0,0.0
2024-06-12 00:00:00-04:00,20.1786646466376,20.796872165266635,20.090348769326784,20.322057723999023,6300,0.0,0.0
2024-06-13 00:00:00-04:00,20.6069468056661,21.84146358832286,20.14162707442916,20.602197647094727,14500,0.0,0.0
2024-06-14 00:00:00-04:00,20.58287321078824,20.727824501829524,20.428260220600947,20.534557342529297,8000,0.375,0.0
2024-06-17 00:00:00-04:00,20.82445430825483,20.82445430825483,20.196338863443657,20.556781768798828,4400,0.0,0.0
2024-06-18 00:00:00-04:00,20.582871085186873,20.776138224528324,20.582871085186873,20.756811141967773,4200,0.0,0.0
2024-06-20 00:00:00-04:00,21.027383781956136,21.027383781956136,20.46691131591797,20.46691131591797,2100,0.0,0.0
2024-06-21 00:00:00-04:00,20.711394657679424,20.711394657679424,20.602198299333697,20.709461212158203,1600,0.0,0.0
2024-06-24 00:00:00-04:00,20.631187785140988,20.727821350097656,20.466911277654237,20.727821350097656,10700,0.0,0.0
2024-06-25 00:00:00-04:00,20.824453825646607,20.824453825646607,20.3209949430139,20.67950439453125,7400,0.0,0.0
2024-06-26 00:00:00-04:00,20.53552189287364,20.872772678250765,20.254318912043168,20.447586059570312,7800,0.0,0.0
2024-06-27 00:00:00-04:00,20.573209158855587,20.67660517883047,20.157686104072575,20.399269104003906,9600,0.0,0.0
2024-06-28 00:00:00-04:00,20.30263617527986,20.650516295947305,20.0127354603463,20.462080001831055,5000,0.0,0.0
2024-07-01 00:00:00-04:00,20.544219057458264,20.67950495105579,20.302636051387207,20.553882598876953,6200,0.0,0.0
2024-07-02 00:00:00-04:00,20.460149762589158,20.539387858973946,20.39927110604268,20.437923431396484,2300,0.0,0.0
2024-07-03 00:00:00-04:00,20.389606257460272,20.669841588498976,20.389606257460272,20.611862182617188,4600,0.0,0.0
2024-07-05 00:00:00-04:00,20.56354558689177,20.67950439453125,20.56354558689177,20.67950439453125,900,0.0,0.0
2024-07-08 00:00:00-04:00,20.679505048968828,20.679505048968828,20.447585583218377,20.5925350189209,3900,0.0,0.0
2024-07-09 00:00:00-04:00,20.48624080658069,20.587705232496866,20.341289520263672,20.341289520263672,3000,0.0,0.0
2024-07-10 00:00:00-04:00,20.500733175747314,20.500733175747314,20.292971651861034,20.302635192871094,1300,0.0,0.0
2024-07-11 00:00:00-04:00,20.486240402896964,20.582872134361278,20.38960682830052,20.505565643310547,4800,0.0,0.0
2024-07-12 00:00:00-04:00,20.534556252657467,20.573210419718833,20.48624038696289,20.48624038696289,2800,0.0,0.0
2024-07-15 00:00:00-04:00,20.573210419718833,20.573210419718833,20.48624038696289,20.48624038696289,2500,0.0,0.0
2024-07-16 00:00:00-04:00,20.515228513833218,20.573209762573242,20.389606161160646,20.573209762573242,2000,0.0,0.0
2024-07-17 00:00:00-04:00,20.573209339708644,20.573209339708644,20.45724868774414,20.45724868774414,1200,0.0,0.0
2024-07-18 00:00:00-04:00,20.6795040326611,20.6795040326611,20.515227522103164,20.56354522705078,1800,0.0,0.0
2024-07-19 00:00:00-04:00,20.418595610486957,20.505565643310547,20.418595610486957,20.505565643310547,1500,0.0,0.0
2024-07-22 00:00:00-04:00,20.592535099612565,20.63118926562181,20.505565069223845,20.611862182617188,3800,0.0,0.0
2024-07-23 00:00:00-04:00,20.582871956960044,20.679505530723617,20.437922517880743,20.447586059570312,7600,0.0,0.0
2024-07-24 00:00:00-04:00,20.437922483010674,20.437922483010674,20.14802360534668,20.14802360534668,2000,0.0,0.0
2024-07-25 00:00:00-04:00,20.418594360351562,20.428257901532767,20.418594360351562,20.418594360351562,900,0.0,0.0
2024-07-26 00:00:00-04:00,20.41859452271196,20.45724868774414,20.41859452271196,20.45724868774414,7600,0.0,0.0
2024-07-29 00:00:00-04:00,20.67950547983091,20.67950547983091,20.40893368571733,20.536489486694336,1600,0.0,0.0
2024-07-30 00:00:00-04:00,20.35095205119426,20.457249164377334,20.244656781143263,20.312299728393555,8900,0.0,0.0
2024-07-31 00:00:00-04:00,20.403135006387146,20.650516510009766,20.403135006387146,20.650516510009766,4900,0.0,0.0
2024-08-01 00:00:00-04:00,20.631188744124877,21.326947126515794,20.45724868774414,20.45724868774414,6200,0.0,0.0
2024-08-02 00:00:00-04:00,20.302637284173368,20.824455650543243,20.302637284173368,20.640853881835938,7900,0.0,0.0
2024-08-05 00:00:00-04:00,20.495901225139306,20.495901225139306,19.90643994725722,20.23499298095703,9300,0.0,0.0
2024-08-06 00:00:00-04:00,19.597214302017054,20.09970555863384,19.597214302017054,20.051389694213867,5000,0.0,0.0
2024-08-07 00:00:00-04:00,20.09970572006237,20.186675751222474,20.090044021606445,20.090044021606445,2800,0.0,0.0
2024-08-08 00:00:00-04:00,20.162516838132618,20.162516838132618,20.03206179773767,20.09970474243164,3000,0.0,0.0
2024-08-09 00:00:00-04:00,20.273645819692504,20.83411833090457,20.273645819692504,20.389606475830078,9400,0.0,0.0
2024-08-12 00:00:00-04:00,20.43792282376705,20.43792282376705,20.119033315767044,20.244657516479492,4300,0.0,0.0
2024-08-13 00:00:00-04:00,20.148022448021624,20.148022448021624,19.906439449467726,20.09970474243164,16400,0.0,0.0
2024-08-14 00:00:00-04:00,20.244657516479492,20.244657516479492,20.099706232098647,20.244657516479492,5200,0.0,0.0
2024-08-15 00:00:00-04:00,20.10936862515709,20.196338653564453,19.848460383067028,20.196338653564453,6400,0.0,0.0
2024-08-16 00:00:00-04:00,20.157686969590504,20.24465700075061,20.090044021606445,20.090044021606445,4600,0.0,0.0
2024-08-19 00:00:00-04:00,20.041724953434795,20.534554482183026,20.041724953434795,20.263980865478516,11500,0.0,0.0
2024-08-20 00:00:00-04:00,20.225330034556187,20.418595338038177,20.186675867980526,20.408933639526367,14500,0.0,0.0
2024-08-21 00:00:00-04:00,20.476575958839774,20.476575958839774,20.365447998046875,20.365447998046875,3700,0.0,0.0
2024-08-22 00:00:00-04:00,20.27364622425183,20.438888549804688,20.27364622425183,20.438888549804688,1100,0.0,0.0
2024-08-23 00:00:00-04:00,20.73748538706874,20.863109588623047,20.73748538706874,20.863109588623047,3900,0.0,0.0
2024-08-26 00:00:00-04:00,20.892098958348196,20.93075128048821,20.67950473561596,20.776138305664062,3100,0.0,0.0
2024-08-27 00:00:00-04:00,20.660178720753166,21.07087095390026,20.660178720753166,20.805130004882812,4000,0.0,0.0
2024-08-28 00:00:00-04:00,20.834117791651032,21.13078279756114,20.776138386648984,20.79546546936035,7200,0.0,0.0
2024-08-29 00:00:00-04:00,20.87277265076207,21.008058547973633,20.862143307857174,21.008058547973633,2300,0.0,0.0
2024-08-30 00:00:00-04:00,21.017722117330067,21.017722117330067,20.36061602749631,20.447586059570312,36800,0.0,0.0
2024-09-03 00:00:00-04:00,20.515227358745626,20.945244792129408,20.35095084949578,20.524890899658203,11400,0.0,0.0
2024-09-04 00:00:00-04:00,20.669841274868524,20.878570450513585,20.54421892350875,20.79546546936035,3000,0.0,0.0
2024-09-05 00:00:00-04:00,20.66984072583665,20.94041434721265,20.592534240176654,20.92108726501465,12900,0.0,0.0
2024-09-06 00:00:00-04:00,20.834118546012046,20.834118546012046,20.727823273514904,20.747148513793945,1900,0.0,0.0
2024-09-09 00:00:00-04:00,20.77613749231529,21.017720486411978,20.77613749231529,20.824453353881836,19800,0.0,0.0
2024-09-10 00:00:00-04:00,20.921087739170193,20.96940544576027,20.58287116556786,20.776138305664062,18700,0.0,0.0
2024-09-11 00:00:00-04:00,20.766475339079957,20.814793047007274,20.602198818391273,20.669841766357422,10300,0.0,0.0
2024-09-12 00:00:00-04:00,20.87277259021267,21.32694798891407,20.78580255850549,21.26896858215332,15100,0.0,0.0
2024-09-13 00:00:00-04:00,21.264050354522247,21.706437744905244,21.165743712285146,21.382020950317383,7100,0.375,0.0
2024-09-16 00:00:00-04:00,21.391852035284074,21.54914491329448,21.308289139109103,21.480329513549805,24700,0.0,0.0
2024-09-17 00:00:00-04:00,21.5786385149469,21.94237760034767,21.5786385149469,21.735931396484375,9300,0.0,0.0
2024-09-18 00:00:00-04:00,21.73593132593607,22.138994567952512,21.73593132593607,22.09967041015625,11100,0.0,0.0
2024-09-19 00:00:00-04:00,22.168485729842878,22.365102767944336,22.168485729842878,22.365102767944336,3100,0.0,0.0
2024-09-20 00:00:00-04:00,22.365102992244978,22.51256483476045,22.325778834198687,22.492902755737305,10100,0.0,0.0
2024-09-23 00:00:00-04:00,22.502734221067637,22.895968308655473,22.492903181370032,22.551889419555664,13400,0.0,0.0
2024-09-24 00:00:00-04:00,22.71901305360646,23.34818458557129,22.709182014034624,23.34818458557129,16800,0.0,0.0
2024-09-25 00:00:00-04:00,23.348185497248608,23.397338821948,23.178112068665246,23.20072364807129,6900,0.0,0.0
2024-09-26 00:00:00-04:00,23.16139880438664,23.603786213935848,23.16139880438664,23.475984573364258,18500,0.0,0.0
2024-09-27 00:00:00-04:00,23.525139813261728,23.593955215962296,23.440594372052846,23.57429313659668,12800,0.0,0.0
2024-09-30 00:00:00-04:00,23.35801570965362,23.593955034994075,23.32852259083141,23.544801712036133,2900,0.0,0.0
2024-10-01 00:00:00-04:00,23.662770447143018,23.662770447143018,23.348184679889787,23.643108367919922,11200,0.0,0.0
2024-10-02 00:00:00-04:00,23.51137569831339,23.839724533940952,23.51137569831339,23.790571212768555,3700,0.0,0.0
2024-10-03 00:00:00-04:00,23.643109222328686,23.928203756129022,23.643109222328686,23.85938835144043,7300,0.0,0.0
2024-10-04 00:00:00-04:00,23.68243261020134,23.879049652970167,23.59100562906146,23.839725494384766,16400,0.0,0.0
2024-10-07 00:00:00-04:00,23.849555573191235,23.849555573191235,23.570360058736068,23.790571212768555,5300,0.0,0.0
2024-10-08 00:00:00-04:00,23.692262869134243,23.692262869134243,23.593954350989314,23.615581512451172,3100,0.0,0.0
2024-10-09 00:00:00-04:00,23.593955774603657,23.667687636430948,23.295098161423223,23.466156005859375,15800,0.0,0.0
2024-10-10 00:00:00-04:00,23.210553187885996,23.584123306662622,23.112244669761928,23.539884567260742,5800,0.0,0.0
2024-10-11 00:00:00-04:00,23.348185542393068,23.3973388671875,23.230214937775624,23.3973388671875,4300,0.0,0.0
2024-10-14 00:00:00-04:00,23.39733717395827,23.495645691511847,23.249875335167417,23.426830291748047,9600,0.0,0.0
2024-10-15 00:00:00-04:00,23.436663103700994,23.593955993652344,23.42683206369414,23.593955993652344,6900,0.0,0.0
2024-10-16 00:00:00-04:00,23.59395472251672,23.59395472251672,23.16139836091511,23.22038459777832,14900,0.0,0.0
2024-10-17 00:00:00-04:00,23.033599815171673,23.060143435655014,22.76816736049655,22.935291290283203,6100,0.0,0.0
2024-10-18 00:00:00-04:00,23.05915793756611,23.348184499661535,22.97461437270174,23.151567459106445,3700,0.0,0.0
2024-10-21 00:00:00-04:00,23.220384593472936,23.220384593472936,22.74850407405001,22.75833511352539,5500,0.0,0.0
2024-10-22 00:00:00-04:00,22.81732047430089,23.19089249040504,22.660027585966237,22.905797958374023,9400,0.0,0.0
2024-10-23 00:00:00-04:00,23.151567144804964,23.151567144804964,22.822235762687054,22.827150344848633,5800,0.0,0.0
2024-10-24 00:00:00-04:00,23.004105605567133,23.053260803222656,22.95495228299068,23.053260803222656,3900,0.0,0.0
2024-10-25 00:00:00-04:00,23.043429323512104,23.053260362855415,22.70918148615567,22.895967483520508,8900,0.0,0.0
2024-10-28 00:00:00-04:00,22.832066677848303,22.994274139404297,22.7829114811048,22.994274139404297,4600,0.0,0.0
2024-10-29 00:00:00-04:00,22.70918173602329,22.827150459282958,22.56171989440918,22.56171989440918,15400,0.0,0.0
2024-10-30 00:00:00-04:00,22.512564827903887,22.512564827903887,22.035771599751705,22.212724685668945,4300,0.0,0.0
2024-10-31 00:00:00-04:00,23.004106395375224,23.004106395375224,22.22255653907031,22.61087417602539,4000,0.0,0.0
2024-11-01 00:00:00-04:00,22.97461404040947,22.97461404040947,22.266794204711914,22.266794204711914,2900,0.0,0.0
2024-11-04 00:00:00-05:00,22.585315273818974,22.777998407593948,22.463412627916107,22.655113220214844,3400,0.0,0.0
2024-11-05 00:00:00-05:00,22.443748825106315,22.618736823480965,22.365102386223853,22.58629608154297,10300,0.0,0.0
2024-11-06 00:00:00-05:00,22.237302595426552,22.768165588378906,22.11933199972658,22.768165588378906,2600,0.0,0.0
2024-11-07 00:00:00-05:00,22.561720930157705,23.200723523206452,22.561720930157705,22.807491302490234,15100,0.0,0.0
2024-11-08 00:00:00-05:00,23.102414824631303,23.11224586445979,22.6108740836817,22.876306533813477,7400,0.0,0.0
2024-11-11 00:00:00-05:00,23.07292212220452,23.07292212220452,22.02102521757128,22.094757080078125,9900,0.0,0.0
2024-11-12 00:00:00-05:00,22.6108730379049,22.86647443638635,22.168485641479492,22.168485641479492,16000,0.0,0.0
2024-11-13 00:00:00-05:00,22.262862377378692,22.478157079446074,21.89912141664968,22.296287536621094,11600,0.0,0.0
2024-11-14 00:00:00-05:00,22.738673855912822,22.738673855912822,21.883394016531085,22.315950393676758,5600,0.0,0.0
2024-11-15 00:00:00-05:00,22.355271332589883,22.36510237182874,21.97187017766953,22.30611801147461,3900,0.0,0.0
2024-11-18 00:00:00-05:00,21.922714982937485,22.217640534885817,21.214897033403698,21.382020950317383,25000,0.0,0.0
2024-11-19 00:00:00-05:00,21.24439066887318,21.57863851084657,21.165744228119387,21.273881912231445,12300,0.0,0.0
2024-11-20 00:00:00-05:00,21.47049847428928,21.568806991815535,21.35252787824197,21.480329513549805,6600,0.0,0.0
2024-11-21 00:00:00-05:00,21.6376228878847,21.87356221031229,21.6376228878847,21.834238052368164,7700,0.0,0.0
2024-11-22 00:00:00-05:00,21.893223904503785,22.453580019805752,21.893223904503785,22.237302780151367,6700,0.0,0.0
2024-11-25 00:00:00-05:00,22.492903932023204,22.512566012074593,21.883394451063335,22.291372299194336,19800,0.0,0.0
2024-11-26 00:00:00-05:00,22.512564952305784,22.512564952305784,21.67694534024965,22.22747230529785,6500,0.0,0.0
2024-11-27 00:00:00-05:00,22.43883514404297,22.43883514404297,22.43883514404297,22.43883514404297,1000,0.0,0.0
2024-11-29 00:00:00-05:00,22.399510176183483,22.601041793823242,22.27662499774268,22.601041793823242,4100,0.0,0.0
2024-12-02 00:00:00-05:00,22.56466743029855,22.56466743029855,22.266794248893607,22.365102767944336,4700,0.0,0.0
2024-12-03 00:00:00-05:00,22.365104071709574,22.414257396560792,22.21764222207677,22.276626586914062,4400,0.0,0.0
2024-12-04 00:00:00-05:00,22.266793854519186,22.315949050713467,22.119332016094358,22.30611801147461,9900,0.0,0.0
2024-12-05 00:00:00-05:00,22.266794327102115,22.266794327102115,22.07017916338912,22.15275764465332,10100,0.0,0.0
2024-12-06 00:00:00-05:00,22.31595031295211,22.31595031295211,22.119333267211914,22.119333267211914,5100,0.0,0.0
2024-12-09 00:00:00-05:00,22.119332016094358,22.315949050713467,22.119332016094358,22.30611801147461,5000,0.0,0.0
2024-12-10 00:00:00-05:00,22.266795154429122,22.31595035349303,22.217641830444336,22.217641830444336,3200,0.0,0.0
2024-12-11 00:00:00-05:00,21.79884841492958,22.21764170827138,21.79491637404191,21.92271614074707,10700,0.0,0.0
2024-12-12 00:00:00-05:00,21.91288609495149,22.119332296346116,21.775253418942704,21.790000915527344,6700,0.0,0.0
2024-12-13 00:00:00-05:00,22.0,22.211999893188477,21.600000381469727,21.770000457763672,9900,0.375,0.0
2024-12-16 00:00:00-05:00,21.799999237060547,21.799999237060547,21.25,21.40999984741211,13100,0.0,0.0
2024-12-17 00:00:00-05:00,21.450000762939453,21.649999618530273,21.18000030517578,21.219999313354492,19900,0.0,0.0
2024-12-18 00:00:00-05:00,21.280000686645508,21.450000762939453,21.18000030517578,21.25,19500,0.0,0.0
2024-12-19 00:00:00-05:00,21.420000076293945,21.420000076293945,20.90999984741211,21.170000076293945,13800,0.0,0.0
2024-12-20 00:00:00-05:00,21.15999984741211,21.204999923706055,20.709999084472656,20.95009994506836,18906,0.0,0.0
