Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,53.42646294111255,54.53704994965176,52.56166522536795,53.21709060668945,177100,0.0,0.0
2022-01-04 00:00:00-05:00,53.30812175280301,54.60076918285276,53.30812175280301,53.88161849975586,173500,0.0,0.0
2022-01-05 00:00:00-05:00,54.11830791878918,54.38230049476611,52.78924687588508,52.82565689086914,148300,0.0,0.0
2022-01-06 00:00:00-05:00,53.07143815614727,53.881619085561596,52.197535365267626,53.61763000488281,186500,0.0,0.0
2022-01-07 00:00:00-05:00,53.73596794209937,54.409603505262176,53.0441291095314,53.15336608886719,164300,0.0,0.0
2022-01-10 00:00:00-05:00,52.85296470675768,52.85296470675768,51.38735493369428,52.54345703125,118300,0.0,0.0
2022-01-11 00:00:00-05:00,52.6344837958162,53.17157050689925,51.7241675717826,52.461524963378906,185400,0.0,0.0
2022-01-12 00:00:00-05:00,52.60717138438829,52.743716723969314,51.25990389288833,51.37824249267578,165700,0.0,0.0
2022-01-13 00:00:00-05:00,51.61492968274029,53.15336282397099,51.3054220331493,52.261253356933594,167300,0.0,0.0
2022-01-14 00:00:00-05:00,52.042782404351634,52.561665902092535,50.36780370740178,52.05188751220703,221000,0.0,0.0
2022-01-18 00:00:00-05:00,51.43287071932941,51.760585141472625,50.54986280106365,51.02322769165039,161300,0.0,0.0
2022-01-19 00:00:00-05:00,50.85026202961273,51.55120590022466,50.440619056842046,50.768333435058594,152800,0.0,0.0
2022-01-20 00:00:00-05:00,51.09604627775889,52.08829101639354,49.293620724314195,49.37554931640625,175300,0.0,0.0
2022-01-21 00:00:00-05:00,48.82936234777443,50.73192342008705,48.67461025447946,49.402862548828125,218300,0.0,0.0
2022-01-24 00:00:00-05:00,48.77474538411285,53.326326544739395,48.77474538411285,53.10784912109375,390700,0.0,0.0
2022-01-25 00:00:00-05:00,52.3158729049757,53.927132988901974,50.7956430516339,52.698204040527344,341800,0.0,0.0
2022-01-26 00:00:00-05:00,52.215740729636146,52.215740729636146,48.037388997309506,48.51985549926758,671200,0.0,0.0
2022-01-27 00:00:00-05:00,48.36510283909197,49.38465605631914,45.661462493077735,45.970970153808594,384400,0.0,0.0
2022-01-28 00:00:00-05:00,46.16213309125203,46.54446769621232,43.185398737770996,44.368812561035156,351700,0.0,0.0
2022-01-31 00:00:00-05:00,43.85903395737234,45.788903292245266,43.78620699592248,45.270023345947266,858200,0.0,0.0
2022-02-01 00:00:00-05:00,45.133485281166,46.02559486732113,44.77845899571074,45.07886505126953,521100,0.0,0.0
2022-02-02 00:00:00-05:00,46.353295412037085,46.93590064892768,43.87723791371892,44.47804641723633,556800,0.0,0.0
2022-02-03 00:00:00-05:00,43.83173159656987,44.27778464261381,42.57549411985667,42.6938362121582,475900,0.0,0.0
2022-02-04 00:00:00-05:00,42.8030664575537,42.8030664575537,40.563689527032665,41.000640869140625,483000,0.0,0.0
2022-02-07 00:00:00-05:00,41.19180979901085,41.88364861245091,40.1449447355285,40.62741470336914,403700,0.0,0.0
2022-02-08 00:00:00-05:00,40.591009837934884,41.62877001470344,40.591009837934884,41.38298416137695,282900,0.0,0.0
2022-02-09 00:00:00-05:00,41.54683571289231,42.63921597625618,41.2464331372014,41.33746337890625,329200,0.0,0.0
2022-02-10 00:00:00-05:00,40.67293354215531,41.2646405404498,40.32701236749479,40.44535446166992,379900,0.0,0.0
2022-02-11 00:00:00-05:00,40.4908697059767,40.800377395278176,39.70799711112112,40.35432434082031,305700,0.0,0.0
2022-02-14 00:00:00-05:00,40.299702917794804,41.42849318235078,39.99929687270067,40.9642333984375,355000,0.0,0.0
2022-02-15 00:00:00-05:00,41.32836100887087,42.311500797609455,41.19181217616056,42.047508239746094,441600,0.0,0.0
2022-02-16 00:00:00-05:00,42.07482072636683,42.87589657447113,41.70159118023746,42.78486633300781,560700,0.0,0.0
2022-02-17 00:00:00-05:00,42.42984168048898,43.44939492528412,42.284191216946816,43.28553771972656,277400,0.0,0.0
2022-02-18 00:00:00-05:00,43.203611631328876,44.15034143574158,43.203611631328876,43.52222442626953,387300,0.0,0.0
2022-02-22 00:00:00-05:00,43.55863391876725,43.55863391876725,40.80037661865291,41.33746337890625,355900,0.0,0.0
2022-02-23 00:00:00-05:00,41.446695458863715,42.00198889626346,40.30880020930052,40.408935546875,288400,0.0,0.0
2022-02-24 00:00:00-05:00,39.80813316996009,42.48446196201719,39.480418731630394,42.19316101074219,359300,0.0,0.0
2022-02-25 00:00:00-05:00,41.61965594035095,42.912303220523604,41.50131386724567,42.80306625366211,311500,0.0,0.0
2022-02-28 00:00:00-05:00,42.51177134818436,43.72249020559807,42.04750809661454,42.49356460571289,206900,0.0,0.0
2022-03-01 00:00:00-05:00,42.12033561803502,42.775764465266036,40.9369251225421,41.146297454833984,249800,0.0,0.0
2022-03-02 00:00:00-05:00,41.1827116221166,42.83038192995792,41.1827116221166,42.611907958984375,241100,0.0,0.0
2022-03-03 00:00:00-05:00,42.9305098852231,43.057953591768346,41.39207682787175,41.901851654052734,185600,0.0,0.0
2022-03-04 00:00:00-05:00,41.52861966338821,42.37521391732815,41.4922096584145,42.02019119262695,212400,0.0,0.0
2022-03-07 00:00:00-05:00,42.429837144874476,42.64831108054307,39.90826094287721,40.190460205078125,264500,0.0,0.0
2022-03-08 00:00:00-05:00,40.66663144853226,41.738012660563875,39.91575044218457,40.043949127197266,184700,0.26,0.0
2022-03-09 00:00:00-05:00,40.977972605717085,41.63728412075743,40.465174372557684,40.822303771972656,199300,0.0,0.0
2022-03-10 00:00:00-05:00,40.456016262680265,40.886400529246636,39.631876920989754,40.465171813964844,177100,0.0,0.0
2022-03-11 00:00:00-05:00,40.75820334231139,41.72885607529123,40.16299462778844,41.15195846557617,290500,0.0,0.0
2022-03-14 00:00:00-04:00,41.49992974424151,41.49992974424151,40.42855193887787,40.84977722167969,210800,0.0,0.0
2022-03-15 00:00:00-04:00,40.94134011350922,41.417509114547656,40.30950229126785,40.52011489868164,360700,0.0,0.0
2022-03-16 00:00:00-04:00,41.02375136544697,41.28015219119059,40.162986396637095,40.70325469970703,1776800,0.0,0.0
2022-03-17 00:00:00-04:00,40.72157154362137,42.17754867855866,40.70325694840276,41.82041931152344,537400,0.0,0.0
2022-03-18 00:00:00-04:00,41.87535695687021,42.058499389049786,39.63187002226097,39.915740966796875,671400,0.0,0.0
2022-03-21 00:00:00-04:00,39.970692550642255,41.28931203218815,39.83333482639387,40.16299057006836,287800,0.0,0.0
2022-03-22 00:00:00-04:00,40.520118242693286,41.37172778690715,39.84249212944434,40.55674743652344,510200,0.0,0.0
2022-03-23 00:00:00-04:00,40.44685285610419,40.73072381943847,39.55861776491268,39.732601165771484,190100,0.0,0.0
2022-03-24 00:00:00-04:00,39.760075170976066,40.02563156635302,39.57693620203519,39.741764068603516,138800,0.0,0.0
2022-03-25 00:00:00-04:00,39.43958358652224,40.6483191023588,39.22897095046082,40.40107727050781,251300,0.0,0.0
2022-03-28 00:00:00-04:00,40.64831198561679,41.14279556274414,40.10804366834471,41.14279556274414,239900,0.0,0.0
2022-03-29 00:00:00-04:00,41.5365584545163,42.80023778127501,41.12448872914364,42.39732360839844,601600,0.0,0.0
2022-03-30 00:00:00-04:00,42.4247937496967,42.4247937496967,41.362568103918804,41.61896896362305,254300,0.0,0.0
2022-03-31 00:00:00-04:00,41.600650332598946,41.70137885773361,39.888275884764994,40.6025276184082,498700,0.0,0.0
2022-04-01 00:00:00-04:00,40.81314272144422,41.20689780211661,40.190460430760076,40.941341400146484,329500,0.0,0.0
2022-04-04 00:00:00-04:00,40.950505766078486,41.124489210761205,40.14468090404058,40.84977722167969,212700,0.0,0.0
2022-04-05 00:00:00-04:00,40.70325810913281,41.00544020597761,39.99816189229232,40.47433090209961,220000,0.0,0.0
2022-04-06 00:00:00-04:00,39.888281086287435,41.4358278753686,39.686824009747646,41.00544357299805,267200,0.0,0.0
2022-04-07 00:00:00-04:00,41.33509775337286,41.536554822193956,40.291190202485524,41.36256790161133,235500,0.0,0.0
2022-04-08 00:00:00-04:00,41.4816099684125,42.168391601972814,40.86808671914493,41.1977424621582,493100,0.0,0.0
2022-04-11 00:00:00-04:00,40.9962880209518,42.29659298695748,40.868089333390934,41.00544357299805,227800,0.0,0.0
2022-04-12 00:00:00-04:00,41.45413621728259,42.214172675913865,40.80398383238621,40.90470886230469,258000,0.0,0.0
2022-04-13 00:00:00-04:00,40.74904467924036,41.47245552426204,39.69597808240364,41.371726989746094,221500,0.0,0.0
2022-04-14 00:00:00-04:00,41.60065456227219,42.43394950063033,41.55486981705184,42.369850158691406,298600,0.0,0.0
2022-04-18 00:00:00-04:00,42.28744360558799,42.461427065072606,41.31679076889093,41.87537384033203,339400,0.0,0.0
2022-04-19 00:00:00-04:00,42.15924154680914,43.57858974257702,41.875370510394575,43.35881805419922,297300,0.0,0.0
2022-04-20 00:00:00-04:00,43.203146515551985,44.48514038272683,43.203146515551985,44.3203125,231800,0.0,0.0
2022-04-21 00:00:00-04:00,44.80563441349414,45.54735984124294,44.15548196684818,44.99793243408203,348300,0.0,0.0
2022-04-22 00:00:00-04:00,44.640804976618035,44.805632843676165,42.82770193213055,43.04747009277344,569200,0.0,0.0
2022-04-25 00:00:00-04:00,42.598777727871926,43.2764003462646,42.25996641867558,42.58961868286133,721300,0.0,0.0
2022-04-26 00:00:00-04:00,42.24164952770872,43.267242444609494,40.90471197409564,40.95965576171875,478800,0.0,0.0
2022-04-27 00:00:00-04:00,41.234365135406314,42.479729631782774,41.06953727599462,41.64643478393555,1068300,0.0,0.0
2022-04-28 00:00:00-04:00,41.976091379915715,42.25080332029182,40.062259855111186,42.11344909667969,476000,0.0,0.0
2022-04-29 00:00:00-04:00,41.939473193465986,43.093268536182656,41.234376815839745,41.87537384033203,384800,0.0,0.0
2022-05-02 00:00:00-04:00,41.89368323111922,43.0841041324987,41.7563254953956,42.99253463745117,345900,0.0,0.0
2022-05-03 00:00:00-04:00,42.97421410803199,43.26724064352008,41.90283299946777,42.11344909667969,174600,0.0,0.0
2022-05-04 00:00:00-04:00,42.18671266427799,42.67203730857416,40.95050693164894,42.278282165527344,349900,0.0,0.0
2022-05-05 00:00:00-04:00,41.94861911473049,42.73612570585285,40.16298635276176,40.694095611572266,388100,0.0,0.0
2022-05-06 00:00:00-04:00,40.45601858651133,40.547588077224795,39.421266574318786,40.06226348876953,316200,0.0,0.0
2022-05-09 00:00:00-04:00,39.631879081660536,41.35341274862951,39.631879081660536,41.097015380859375,523200,0.0,0.0
2022-05-10 00:00:00-04:00,41.61897387371028,41.87537127051142,39.760082267444396,40.27288055419922,227000,0.0,0.0
2022-05-11 00:00:00-04:00,40.346130518840354,41.27099485915539,39.256434823827966,39.82417678833008,286400,0.0,0.0
2022-05-12 00:00:00-04:00,39.99816291362185,41.03291489391623,39.494523743919075,40.91387176513672,317800,0.0,0.0
2022-05-13 00:00:00-04:00,41.40835865474883,42.62624970704316,41.243530769001886,42.21417999267578,346000,0.0,0.0
2022-05-16 00:00:00-04:00,42.122605818157396,42.89180136847591,41.52739368650961,42.02187728881836,326600,0.0,0.0
2022-05-17 00:00:00-04:00,42.44310704327156,43.12073318103515,41.664755858559396,42.74529266357422,309400,0.0,0.0
2022-05-18 00:00:00-04:00,42.076821283592565,42.076821283592565,39.0183536628268,39.9706916809082,537800,0.0,0.0
2022-05-19 00:00:00-04:00,36.62834812774559,37.58068601742333,35.51118239204087,36.44520568847656,1293700,0.0,0.0
2022-05-20 00:00:00-04:00,36.399426979368286,36.71992368129687,34.329926504446455,35.529502868652344,706300,0.0,0.0
2022-05-23 00:00:00-04:00,35.72180100689609,39.44873927195728,35.51118838877382,39.3571662902832,1082300,0.0,0.0
2022-05-24 00:00:00-04:00,38.75280293954851,39.63188270351329,37.90119332659748,39.56778335571289,584600,0.0,0.0
2022-05-25 00:00:00-04:00,39.430421873786806,42.314902475090186,39.01835221841437,41.866207122802734,479800,0.0,0.0
2022-05-26 00:00:00-04:00,42.25996782057386,43.04747455315257,41.509086789796,42.763607025146484,449200,0.0,0.0
2022-05-27 00:00:00-04:00,42.754445288162714,43.83498201918744,41.17026938427271,43.7159423828125,512900,0.0,0.0
2022-05-31 00:00:00-04:00,43.47784874791136,43.49616334112791,42.17754406789983,43.42290496826172,457100,0.0,0.0
2022-06-01 00:00:00-04:00,43.725098713584565,43.9540259319803,42.07682343976573,42.12260818481445,272900,0.0,0.0
2022-06-02 00:00:00-04:00,42.01272572059669,42.82770609065566,41.93031177906532,42.772762298583984,276000,0.0,0.0
2022-06-03 00:00:00-04:00,42.63457541740354,42.63457541740354,41.82389455617716,42.18317413330078,221000,0.28,0.0
2022-06-06 00:00:00-04:00,42.48718267541094,42.837251521286426,41.86995944784295,42.46875762939453,226600,0.0,0.0
2022-06-07 00:00:00-04:00,42.30293123261998,42.459542350002486,41.14218157072034,41.842315673828125,310000,0.0,0.0
2022-06-08 00:00:00-04:00,41.81468275689464,41.888382938223245,40.80132986315277,40.930301666259766,298200,0.0,0.0
2022-06-09 00:00:00-04:00,40.89344639176059,41.501458753774976,40.59865273225166,41.18824005126953,238700,0.0,0.0
2022-06-10 00:00:00-04:00,40.718416969837406,40.967149798604375,39.6589997562986,39.76954650878906,280500,0.0,0.0
2022-06-13 00:00:00-04:00,39.4471174935737,39.74191117992593,38.5535221550709,39.336570739746094,326000,0.0,0.0
2022-06-14 00:00:00-04:00,39.36420603215083,40.56180580648989,37.88102334044209,38.65485763549805,283400,0.0,0.0
2022-06-15 00:00:00-04:00,38.87595131392086,39.81560741390419,38.590368421090815,38.97728729248047,334300,0.0,0.0
2022-06-16 00:00:00-04:00,38.314002459500664,38.314002459500664,36.58208696819599,36.87688064575195,279800,0.0,0.0
2022-06-17 00:00:00-04:00,36.618939185142516,37.44804864785183,36.250445309667704,36.849246978759766,737200,0.0,0.0
2022-06-21 00:00:00-04:00,37.77968601321528,38.36006259247709,36.996640980825084,37.00585174560547,547900,0.0,0.0
2022-06-22 00:00:00-04:00,36.36099749768242,39.078626794256685,36.36099749768242,38.71013641357422,577000,0.0,0.0
2022-06-23 00:00:00-04:00,38.93123330053123,40.53417731326656,38.93123330053123,40.2762336730957,537300,0.0,0.0
2022-06-24 00:00:00-04:00,40.64471940457812,42.247663232703836,40.60787282752482,41.916019439697266,1013600,0.0,0.0
2022-06-27 00:00:00-04:00,41.86074037523857,42.137112519625724,41.188242086613265,41.57516098022461,360800,0.0,0.0
2022-06-28 00:00:00-04:00,41.612009901676686,41.99892881711898,40.607871308722764,40.73684310913086,453900,0.0,0.0
2022-06-29 00:00:00-04:00,40.62629128519096,40.87502411112697,40.08276477982365,40.29465103149414,355100,0.0,0.0
2022-06-30 00:00:00-04:00,39.63136743818687,40.32229085200278,38.1389738483256,39.50239562988281,385500,0.0,0.0
2022-07-01 00:00:00-04:00,39.28129406211576,40.755265950173296,38.82067850601362,40.40519714355469,386900,0.0,0.0
2022-07-05 00:00:00-04:00,39.85245853293327,42.01735387276537,39.80639767766407,41.851531982421875,492200,0.0,0.0
2022-07-06 00:00:00-04:00,41.73177010534124,42.496393641410734,40.524959556234926,40.90266418457031,375900,0.0,0.0
2022-07-07 00:00:00-04:00,41.1145469179659,41.59358753428716,40.561806123340794,41.28036880493164,195400,0.0,0.0
2022-07-08 00:00:00-04:00,41.06849163606822,41.621228991474304,40.52496504709092,40.5526008605957,226200,0.0,0.0
2022-07-11 00:00:00-04:00,40.41440546473039,40.75526348587253,38.64564352307237,40.14725112915039,300900,0.0,0.0
2022-07-12 00:00:00-04:00,40.16566922886775,41.225086259089935,40.16566922886775,40.81053161621094,315800,0.0,0.0
2022-07-13 00:00:00-04:00,40.71841291558283,41.47382209178584,40.027489631430015,41.37248611450195,343600,0.0,0.0
2022-07-14 00:00:00-04:00,40.948726787920236,42.66221735060554,40.81054070478056,42.38584518432617,870200,0.0,0.0
2022-07-15 00:00:00-04:00,43.14125097511052,43.758474080580626,42.87409313204846,43.40840530395508,634200,0.0,0.0
2022-07-18 00:00:00-04:00,43.40840836047301,44.00720997995246,42.699059993197494,43.1781005859375,367400,0.0,0.0
2022-07-19 00:00:00-04:00,43.288650770178066,44.62443304870996,43.19652555199872,44.34806442260742,309700,0.0,0.0
2022-07-20 00:00:00-04:00,44.14539383948343,45.702276690408,43.786114262875564,45.6009407043457,350900,0.0,0.0
2022-07-21 00:00:00-04:00,45.45354409490914,45.527240757916076,44.17303338648004,44.77183151245117,308600,0.0,0.0
2022-07-22 00:00:00-04:00,44.31121861982236,45.54566854904353,43.933513974310856,44.29279708862305,275400,0.0,0.0
2022-07-25 00:00:00-04:00,44.37569933724351,44.46782455356749,43.70320107205801,43.77690124511719,280300,0.0,0.0
2022-07-26 00:00:00-04:00,42.993849036851586,43.06754920359651,41.7409778301441,42.173954010009766,522100,0.0,0.0
2022-07-27 00:00:00-04:00,42.662217145154145,44.080910489361486,42.137115654501045,43.93351364135742,622700,0.0,0.0
2022-07-28 00:00:00-04:00,44.40334536806428,46.51296569868319,43.63872177102931,45.83125305175781,417200,0.0,0.0
2022-07-29 00:00:00-04:00,46.0339194833369,46.46689571341326,45.46275366747977,46.19974136352539,376200,0.0,0.0
2022-08-01 00:00:00-04:00,46.01550274899048,47.05649507055213,45.44434034421065,46.789337158203125,353100,0.0,0.0
2022-08-02 00:00:00-04:00,46.623500873441465,46.74326188588412,45.72069492674321,45.81281661987305,302200,0.0,0.0
2022-08-03 00:00:00-04:00,46.21816914951807,47.71977703928429,45.74834276819716,47.53553009033203,349000,0.0,0.0
2022-08-04 00:00:00-04:00,47.37891315760565,47.618431684223374,46.32871032343532,46.356346130371094,195400,0.0,0.0
2022-08-05 00:00:00-04:00,45.84045936009486,46.75247972261454,45.54566568041975,46.69720458984375,239800,0.0,0.0
2022-08-08 00:00:00-04:00,46.881451515505866,48.226448118223665,46.881451515505866,47.452613830566406,295200,0.0,0.0
2022-08-09 00:00:00-04:00,47.54474562089454,47.54474562089454,46.42084236552668,47.332862854003906,318200,0.0,0.0
2022-08-10 00:00:00-04:00,48.14353542179022,48.3185715787336,47.41576552840212,47.44340133666992,261000,0.0,0.0
2022-08-11 00:00:00-04:00,47.80268109188481,48.61336544174862,47.58158759642416,48.14353561401367,263500,0.0,0.0
2022-08-12 00:00:00-04:00,48.56730273366756,48.69627452012712,47.388124584142396,48.171173095703125,245400,0.0,0.0
2022-08-15 00:00:00-04:00,48.05141443368023,49.12004237796828,47.17624417858329,48.06983947753906,189000,0.0,0.0
2022-08-16 00:00:00-04:00,48.13432664259093,49.737270358379966,47.48946414740642,49.35956573486328,218900,0.0,0.0
2022-08-17 00:00:00-04:00,48.48439435414881,48.65942700011404,47.86716768240799,48.392269134521484,187800,0.0,0.0
2022-08-18 00:00:00-04:00,48.309360471901435,48.309360471901435,47.40655436229029,47.5723762512207,217700,0.0,0.0
2022-08-19 00:00:00-04:00,47.30521687914283,47.30521687914283,46.51296106331653,46.73405456542969,285000,0.0,0.0
2022-08-22 00:00:00-04:00,46.57657922436521,46.57657922436521,45.2982269378951,45.45570373535156,265600,0.28,0.0
2022-08-23 00:00:00-04:00,45.83549828622423,46.34498675269429,45.140740322750034,45.16852951049805,335200,0.0,0.0
2022-08-24 00:00:00-04:00,44.946207941816226,45.826235382729585,43.96428210312994,44.04765319824219,380400,0.0,0.0
2022-08-25 00:00:00-04:00,44.32556084076572,45.03884617465094,44.08471294552806,44.85357666015625,218000,0.0,0.0
2022-08-26 00:00:00-04:00,45.05737073312959,45.335273221071844,43.964284551331104,44.01060104370117,296500,0.0,0.0
2022-08-29 00:00:00-04:00,43.68638973098834,44.075456109371814,43.288061465994,43.3529052734375,245600,0.0,0.0
2022-08-30 00:00:00-04:00,43.84386187980199,43.84386187980199,42.90825248943559,43.23247146606445,247400,0.0,0.0
2022-08-31 00:00:00-04:00,43.15836581256712,43.67711970921614,42.72298301477737,42.898990631103516,163500,0.0,0.0
2022-09-01 00:00:00-04:00,42.37098347673737,42.945315867084695,42.19497582457426,42.82489013671875,177000,0.0,0.0
2022-09-02 00:00:00-04:00,43.074993551955046,43.50111091964461,42.45434480341438,42.76003646850586,190900,0.0,0.0
2022-09-06 00:00:00-04:00,42.760042994463404,42.760042994463404,41.81517159991135,42.074546813964844,202600,0.0,0.0
2022-09-07 00:00:00-04:00,42.19496554167149,43.77901282277239,41.722531689556405,43.72343444824219,194600,0.0,0.0
2022-09-08 00:00:00-04:00,43.325113167095815,44.28851186108975,42.52845669066706,43.26953125,218700,0.0,0.0
2022-09-09 00:00:00-04:00,43.44553442254038,44.03839400908077,42.9545697062876,43.57522201538086,203400,0.0,0.0
2022-09-12 00:00:00-04:00,43.92722998402389,44.5571441752527,43.575221814712734,44.44598388671875,243000,0.0,0.0
2022-09-13 00:00:00-04:00,43.54742850911796,43.54742850911796,41.75958789663566,41.805904388427734,200500,0.0,0.0
2022-09-14 00:00:00-04:00,41.89853916304782,42.176441659401554,41.25009764907446,41.639163970947266,271500,0.0,0.0
2022-09-15 00:00:00-04:00,41.49094974327085,42.16718045772566,40.66650412610982,41.111148834228516,400400,0.0,0.0
2022-09-16 00:00:00-04:00,41.10188807613796,42.157919819391495,40.5182938182699,41.57432556152344,1205000,0.0,0.0
2022-09-19 00:00:00-04:00,41.65769172660876,42.16718023106516,41.54652789988511,41.870750427246094,240400,0.0,0.0
2022-09-20 00:00:00-04:00,41.435362884591356,41.55578858295634,40.74060494849749,41.518733978271484,244400,0.0,0.0
2022-09-21 00:00:00-04:00,41.8336896728542,42.3524435201922,41.26861933804637,41.37051773071289,221700,0.0,0.0
2022-09-22 00:00:00-04:00,41.27788763192952,41.351993310300486,40.647973464028524,40.79618835449219,240600,0.0,0.0
2022-09-23 00:00:00-04:00,40.44417953491211,40.62018362554108,40.018062136301765,40.44417953491211,305200,0.0,0.0
2022-09-26 00:00:00-04:00,40.268185336586036,41.05557652891529,39.9624900404931,40.07365036010742,475900,0.0,0.0
2022-09-27 00:00:00-04:00,40.175539394988625,40.87029741408762,39.832793095008626,39.90690231323242,443800,0.0,0.0
2022-09-28 00:00:00-04:00,40.110695149170176,41.12967568606632,39.72163235899451,40.87956237792969,314700,0.0,0.0
2022-09-29 00:00:00-04:00,40.28670182486321,40.46270591145648,39.610467600055294,40.092166900634766,339500,0.0,0.0
