Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,39.86058291288994,40.898090782034416,39.47152011225232,40.2589111328125,477100,0.0,0.0
2022-10-03 00:00:00-04:00,40.6665000789048,41.574316709348125,40.40712137469123,40.99998092651367,244700,0.0,0.0
2022-10-04 00:00:00-04:00,41.555792223442694,42.39876511840284,41.3427335284222,42.0560188293457,370000,0.0,0.0
2022-10-05 00:00:00-04:00,41.657689974651355,42.982362150760714,41.54652615260281,42.695194244384766,258300,0.0,0.0
2022-10-06 00:00:00-04:00,42.6674081618846,43.40848269421521,42.463611340347896,43.334373474121094,223000,0.0,0.0
2022-10-07 00:00:00-04:00,43.11204166428548,43.130568964488525,42.176432439497994,43.0101432800293,296600,0.0,0.0
2022-10-10 00:00:00-04:00,43.09352133269116,43.3621619284952,42.306126848478144,42.880462646484375,265300,0.0,0.0
2022-10-11 00:00:00-04:00,42.69519829893169,43.13058114232995,42.46361228158746,42.91752243041992,310200,0.0,0.0
2022-10-12 00:00:00-04:00,42.898989949683454,43.20468161816389,42.52845095314535,42.880462646484375,232800,0.0,0.0
2022-10-13 00:00:00-04:00,42.38023471316776,43.59374653119279,41.713265954104024,42.843406677246094,202300,0.0,0.0
2022-10-14 00:00:00-04:00,42.824884519296475,43.5103806633203,41.93559508952671,42.009700775146484,177800,0.0,0.0
2022-10-17 00:00:00-04:00,42.31539200883287,42.880462384931995,41.98190762072705,42.54697799682617,430400,0.0,0.0
2022-10-18 00:00:00-04:00,43.26026846830802,43.78828430175781,42.87120212413745,43.78828430175781,440600,0.0,0.0
2022-10-19 00:00:00-04:00,43.48258815692246,44.149556999450326,43.028681554208184,43.98281478881836,330500,0.0,0.0
2022-10-20 00:00:00-04:00,43.98281549786734,44.612729740693624,42.54698291314239,42.90825653076172,226900,0.0,0.0
2022-10-21 00:00:00-04:00,43.15836916096272,43.65859579292792,42.91752126430657,43.43627166748047,251100,0.0,0.0
2022-10-24 00:00:00-04:00,43.86238552407567,44.455248632635175,43.556693851803274,44.3162956237793,234900,0.0,0.0
2022-10-25 00:00:00-04:00,44.38113722794477,45.1592662649356,44.18660585212747,45.02031326293945,279300,0.0,0.0
2022-10-26 00:00:00-04:00,44.22366435031522,44.36261383082193,40.703554304594164,41.30567932128906,402700,0.0,0.0
2022-10-27 00:00:00-04:00,41.26862822918874,42.79709738104553,41.26862822918874,42.17644500732422,302600,0.0,0.0
2022-10-28 00:00:00-04:00,42.44508275376545,43.640067388786655,42.13012564531929,43.510379791259766,283400,0.0,0.0
2022-10-31 00:00:00-04:00,43.25099951588471,44.307034630245525,42.92678053366113,44.23292541503906,256000,0.0,0.0
2022-11-01 00:00:00-04:00,44.32555704207753,44.52935384392857,43.68638098225622,44.08470916748047,241700,0.0,0.0
2022-11-02 00:00:00-04:00,43.84386977155887,44.149561499729366,41.99118149455181,42.02823257446289,263500,0.0,0.0
2022-11-03 00:00:00-04:00,41.805910864388174,42.57477464165878,41.51874291683857,42.10234069824219,157300,0.0,0.0
2022-11-04 00:00:00-04:00,42.48213332184243,42.76929767941666,41.824429977674896,42.519187927246094,190200,0.0,0.0
2022-11-07 00:00:00-05:00,42.74150947330698,43.80680643392415,42.49139618167368,43.64006423950195,180100,0.0,0.0
2022-11-08 00:00:00-05:00,43.427003787418755,44.20513281849246,41.70400353763258,42.065277099609375,237700,0.0,0.0
2022-11-09 00:00:00-05:00,41.861478856919334,42.519185700362044,41.11114257226214,41.25935745239258,257800,0.0,0.0
2022-11-10 00:00:00-05:00,42.621092550892314,44.03840149548339,42.44508843550602,43.3529052734375,268800,0.0,0.0
2022-11-11 00:00:00-05:00,43.22320869302041,44.24218562753442,42.36170853428402,43.31584167480469,203800,0.0,0.0
2022-11-14 00:00:00-05:00,43.24173257593115,43.89017399829805,42.658134942428795,42.66740036010742,221800,0.0,0.0
2022-11-15 00:00:00-05:00,43.5659567453698,43.86238653965209,42.39876487209851,42.491397857666016,294400,0.0,0.0
2022-11-16 00:00:00-05:00,41.91706488535615,42.13938899428183,41.07409200912106,41.70400619506836,404700,0.0,0.0
2022-11-17 00:00:00-05:00,41.314944123746656,41.500213644559416,40.55534226876432,40.953670501708984,412700,0.0,0.0
2022-11-18 00:00:00-05:00,41.85222287274013,41.861484758050764,40.60165986620773,40.99072265625,411200,0.0,0.0
2022-11-21 00:00:00-05:00,41.092619134532846,42.53771346825869,40.851767723097325,42.46360778808594,238500,0.0,0.0
2022-11-22 00:00:00-05:00,42.94530712297604,43.7697526929612,42.18570534835679,42.898990631103516,179800,0.0,0.0
2022-11-23 00:00:00-05:00,42.89899237717891,43.010152668941785,42.12086326739486,42.40802764892578,148600,0.0,0.0
2022-11-25 00:00:00-05:00,42.42654849665568,43.07498991174887,41.86147817112763,42.76929473876953,109800,0.0,0.0
2022-11-28 00:00:00-05:00,42.43581973561652,43.51964051492155,41.33346811862002,43.48258590698242,238700,0.0,0.0
2022-11-29 00:00:00-05:00,43.24173347130989,43.64932351457265,42.49139364127006,42.58403015136719,238400,0.0,0.0
2022-11-30 00:00:00-05:00,42.50066193627225,42.50066193627225,40.97219298655273,42.1208610534668,340100,0.0,0.0
2022-12-01 00:00:00-05:00,42.269076393458896,43.10278384726953,42.03749040066897,42.57476806640625,229400,0.0,0.0
2022-12-02 00:00:00-05:00,42.343182552672104,43.491850644743344,41.64842456644209,43.46405792236328,207000,0.0,0.0
2022-12-05 00:00:00-05:00,43.19380967240684,44.21890764579643,42.41100907024647,43.96729278564453,383800,0.28,0.0
2022-12-06 00:00:00-05:00,43.76227202722664,44.68485983823877,42.7092215979636,44.59166717529297,236100,0.0,0.0
2022-12-07 00:00:00-05:00,44.53575450013083,45.262639486104554,44.15367347481944,45.048301696777344,279900,0.0,0.0
2022-12-08 00:00:00-05:00,45.11353674998932,46.064080610377026,44.73145570801417,45.83110427856445,213000,0.0,0.0
2022-12-09 00:00:00-05:00,45.905654863328735,45.905654863328735,44.65690158242134,45.09489822387695,375200,0.0,0.0
2022-12-12 00:00:00-05:00,45.22535927561578,45.52356866219187,44.17230893455358,44.61030197143555,216700,0.0,0.0
2022-12-13 00:00:00-05:00,45.75654864730891,46.362288512155935,43.63180570835162,43.762271881103516,307600,0.0,0.0
2022-12-14 00:00:00-05:00,43.74363096347259,44.312093732270554,42.35509413782363,42.774452209472656,335300,0.0,0.0
2022-12-15 00:00:00-05:00,42.448285607949636,42.58807282460793,41.47910324495817,41.516380310058594,249900,0.0,0.0
2022-12-16 00:00:00-05:00,41.00383500457687,41.68412547692403,40.975878981926236,41.488426208496094,946600,0.0,0.0
2022-12-19 00:00:00-05:00,41.42318792221699,43.24040382019859,41.42318792221699,43.13789367675781,338100,0.0,0.0
2022-12-20 00:00:00-05:00,43.11925885846923,43.11925885846923,41.09702249948134,41.646846771240234,309000,0.0,0.0
2022-12-21 00:00:00-05:00,42.17802902180717,43.13789382324603,42.056883901816974,42.51351547241211,187700,0.0,0.0
2022-12-22 00:00:00-05:00,42.33644634983771,43.035375131459595,41.36726425280415,42.21529769897461,200100,0.0,0.0
2022-12-23 00:00:00-05:00,42.34577693072874,42.504202685453095,41.6841249993744,42.11280059814453,163200,0.0,0.0
2022-12-27 00:00:00-05:00,42.31781701719177,43.650441801430915,41.749354249167695,42.038246154785156,189500,0.0,0.0
2022-12-28 00:00:00-05:00,42.21530732602126,42.802408631851925,41.991652055662435,42.205989837646484,187200,0.0,0.0
2022-12-29 00:00:00-05:00,42.56943422196576,43.51065700711385,42.48556260309619,43.026065826416016,176000,0.0,0.0
2022-12-30 00:00:00-05:00,42.63466324199131,42.90491660534382,41.87981874415933,42.12211608886719,169000,0.0,0.0
2023-01-03 00:00:00-05:00,42.504199902828546,43.259040895824675,41.963693140248935,42.48556137084961,337700,0.0,0.0
2023-01-04 00:00:00-05:00,42.54148019356648,43.231088154411495,42.15939914635864,42.28054428100586,224300,0.0,0.0
2023-01-05 00:00:00-05:00,42.11279789624154,42.979470082245165,41.54433866735452,42.56011199951172,171400,0.0,0.0
2023-01-06 00:00:00-05:00,42.94219395785272,43.846139597873204,42.94219395785272,43.743629455566406,212000,0.0,0.0
2023-01-09 00:00:00-05:00,43.836821666564724,43.94864929570651,43.12857172048222,43.51997375488281,254900,0.0,0.0
2023-01-10 00:00:00-05:00,43.5665701034588,44.507792834570076,43.10993497028797,44.24686050415039,353100,0.0,0.0
2023-01-11 00:00:00-05:00,44.35868632537488,44.98306466114182,44.312091776123324,44.955108642578125,178300,0.0,0.0
2023-01-12 00:00:00-05:00,45.36514571420281,45.36514571420281,44.40528448956585,45.029659271240234,172500,0.0,0.0
2023-01-13 00:00:00-05:00,44.53574875478551,45.34650525415948,44.53574875478551,45.057613372802734,127100,0.0,0.0
2023-01-17 00:00:00-05:00,45.17876162039224,45.17876162039224,43.56656612410331,44.13502883911133,177900,0.0,0.0
2023-01-18 00:00:00-05:00,44.013888953507525,45.08558152066781,43.631807904812746,43.864784240722656,167400,0.0,0.0
2023-01-19 00:00:00-05:00,43.54793252981371,43.75295282533066,42.95151373005871,43.147212982177734,223800,0.0,0.0
2023-01-20 00:00:00-05:00,43.445418105537094,43.81818159615949,42.81172230444068,43.6970329284668,190800,0.0,0.0
2023-01-23 00:00:00-05:00,43.60384899637539,43.83682531686689,41.87982209177631,41.954376220703125,235800,0.0,0.0
2023-01-24 00:00:00-05:00,41.76799248591841,42.56943155944874,41.562972195963305,41.907779693603516,220700,0.0,0.0
2023-01-25 00:00:00-05:00,41.879822323673835,46.986662870532975,41.879822323673835,46.57662582397461,592200,0.0,0.0
2023-01-26 00:00:00-05:00,46.539345782322286,46.99598090797662,44.28413683810541,46.893470764160156,374200,0.0,0.0
2023-01-27 00:00:00-05:00,46.94006408800904,47.909246352484715,45.94292580501802,46.42751693725586,428900,0.0,0.0
2023-01-30 00:00:00-05:00,46.250457474166126,46.539345819768975,44.927150201463164,45.40242385864258,281300,0.0,0.0
2023-01-31 00:00:00-05:00,45.719273218220344,47.6296782853376,45.719273218220344,47.43397903442383,404800,0.0,0.0
2023-02-01 00:00:00-05:00,47.359424211887074,49.65191025875849,47.24759657799823,49.43757247924805,481700,0.0,0.0
2023-02-02 00:00:00-05:00,49.71714189571081,50.32288170862244,49.05549004494881,50.294925689697266,447300,0.0,0.0
2023-02-03 00:00:00-05:00,50.015352201163175,50.285605572201156,49.13936256100211,49.912845611572266,335000,0.0,0.0
2023-02-06 00:00:00-05:00,49.8010127908939,50.42539112575096,48.07698958654464,48.636131286621094,297400,0.0,0.0
2023-02-07 00:00:00-05:00,48.2913319762381,49.437575059498634,47.95584550212544,48.897071838378906,254900,0.0,0.0
2023-02-08 00:00:00-05:00,48.73864522872548,49.512128314252976,48.505668909702,49.29779052734375,243300,0.0,0.0
2023-02-09 00:00:00-05:00,49.48416871496698,50.10854709821854,48.92502697155241,49.353702545166016,319400,0.0,0.0
2023-02-10 00:00:00-05:00,49.428256460136375,49.72646586266122,48.81319912306181,49.24187469482422,281900,0.0,0.0
2023-02-13 00:00:00-05:00,49.2418773886303,50.47199213007358,49.2418773886303,50.3228874206543,266600,0.0,0.0
2023-02-14 00:00:00-05:00,49.96876271121672,50.574502596624626,49.86625255630738,50.39744186401367,241900,0.0,0.0
2023-02-15 00:00:00-05:00,49.85693215886388,50.900665070358805,49.77306054200665,50.78883743286133,238300,0.0,0.0
2023-02-16 00:00:00-05:00,50.28560703897056,51.54368127449747,50.15514087119809,51.22683334350586,262700,0.0,0.0
2023-02-17 00:00:00-05:00,51.478444890043704,51.90712042950747,50.62109025617995,50.69564437866211,350000,0.0,0.0
2023-02-21 00:00:00-05:00,49.96875918975246,50.38811726894771,48.244735875761,48.282012939453125,275500,0.0,0.0
2023-02-22 00:00:00-05:00,48.28201102182509,49.15800065417937,47.89993002149717,48.309967041015625,302800,0.0,0.0
2023-02-23 00:00:00-05:00,48.26337117185115,48.26337117185115,46.67913162051378,47.10780715942383,245700,0.0,0.0
2023-02-24 00:00:00-05:00,46.79096486802111,47.340789144365395,46.67913722594979,47.06121826171875,230200,0.0,0.0
2023-02-27 00:00:00-05:00,47.42465330394568,47.806734279606786,46.89346764400064,47.173038482666016,226400,0.0,0.0
2023-02-28 00:00:00-05:00,47.24759213118528,47.87196687948131,46.65117339999621,47.00529479980469,291000,0.0,0.0
2023-03-01 00:00:00-05:00,46.55798539603466,46.940066406002536,43.16585085779569,46.548667907714844,222700,0.0,0.0
2023-03-02 00:00:00-05:00,46.213184569893166,47.33147165541639,45.868380599793525,47.06121826171875,209100,0.0,0.0
2023-03-03 00:00:00-05:00,47.26623113217853,47.26623113217853,46.22249478725486,47.173038482666016,214500,0.0,0.0
2023-03-06 00:00:00-05:00,47.406016463036316,47.406016463036316,45.952246628206645,46.31568908691406,214100,0.0,0.0
2023-03-07 00:00:00-05:00,46.325065222559196,46.86863078539208,45.828358205217064,46.80302810668945,201600,0.28,0.0
2023-03-08 00:00:00-05:00,47.00921018485359,47.00921018485359,46.4469004865611,46.74679946899414,188600,0.0,0.0
2023-03-09 00:00:00-05:00,46.84988908337954,47.4590573100417,44.88179804511972,46.812400817871094,287900,0.0,0.0
2023-03-10 00:00:00-05:00,46.559360045370006,46.559360045370006,44.91928597977245,45.05049133300781,315000,0.0,0.0
2023-03-13 00:00:00-04:00,44.488182796256496,45.36913560135187,44.22576850797532,45.181697845458984,327000,0.0,0.0
2023-03-14 00:00:00-04:00,46.22197218449248,46.643706224968774,45.24729875207564,46.25946044921875,401400,0.0,0.0
2023-03-15 00:00:00-04:00,45.46284990532888,46.44689716968454,44.65687368202029,45.79086685180664,276000,0.0,0.0
2023-03-16 00:00:00-04:00,45.17232713369331,46.49375811621584,44.71310481490903,46.10951232910156,419900,0.0,0.0
2023-03-17 00:00:00-04:00,45.70651808664062,45.89395582301199,44.38508722908477,44.516292572021484,751700,0.0,0.0
2023-03-20 00:00:00-04:00,44.65687392399125,46.681193709360734,44.61938565989164,45.200439453125,445000,0.0,0.0
2023-03-21 00:00:00-04:00,45.79087110320291,46.278207853870455,44.94740296260949,45.087982177734375,354100,0.0,0.0
2023-03-22 00:00:00-04:00,45.013005515452306,46.26883386840128,45.013005515452306,45.34102249145508,254900,0.0,0.0
2023-03-23 00:00:00-04:00,45.50034101136293,45.959563335085655,44.853684506605134,45.23793029785156,228100,0.0,0.0
2023-03-24 00:00:00-04:00,44.90990922758308,45.931441151231965,44.61938412847655,45.856468200683594,226700,0.0,0.0
2023-03-27 00:00:00-04:00,46.24071256384949,46.32505936509896,45.4347328130384,45.86583709716797,179300,0.0,0.0
2023-03-28 00:00:00-04:00,45.78149521051842,46.54998678214271,45.78149521051842,46.4468994140625,171000,0.0,0.0
2023-03-29 00:00:00-04:00,46.58747788595695,46.58747788595695,45.36913777684927,45.69715118408203,310000,0.0,0.0
2023-03-30 00:00:00-04:00,45.95956313248019,46.35317920101204,45.16295356628153,45.659664154052734,299400,0.0,0.0
2023-03-31 00:00:00-04:00,46.05328104154813,46.671823142438996,45.92207568303763,46.32506561279297,293500,0.0,0.0
2023-04-03 00:00:00-04:00,46.184483846443015,46.84051417780043,45.80023807130303,46.42815399169922,232600,0.0,0.0
2023-04-04 00:00:00-04:00,46.662453754284655,46.662453754284655,44.92865892279297,45.05986785888672,177600,0.0,0.0
2023-04-05 00:00:00-04:00,44.96614259849202,44.96614259849202,43.94461065265489,44.0008430480957,207900,0.0,0.0
2023-04-06 00:00:00-04:00,44.04769794271298,44.22576181758123,43.48538833517735,43.71968460083008,324900,0.0,0.0
2023-04-10 00:00:00-04:00,43.61659329979905,44.20701731015085,43.51350237177905,44.141414642333984,394000,0.0,0.0
2023-04-11 00:00:00-04:00,44.506928539203294,44.98489143769449,44.23514396208185,44.52566909790039,266500,0.0,0.0
2023-04-12 00:00:00-04:00,44.788079743545005,44.93802922644029,43.67282711287599,44.46943664550781,323500,0.0,0.0
2023-04-13 00:00:00-04:00,44.52567290842566,44.82557549941447,43.76655508849885,44.66625213623047,204000,0.0,0.0
2023-04-14 00:00:00-04:00,44.94739814249363,45.46284925087849,44.31948581911587,44.39445877075195,250000,0.0,0.0
2023-04-17 00:00:00-04:00,44.63813029718756,45.481594798509825,44.0477026437076,44.38508987426758,222400,0.0,0.0
2023-04-18 00:00:00-04:00,44.71310554916678,45.07860720936564,44.47880924646721,44.87242889404297,279900,0.0,0.0
2023-04-19 00:00:00-04:00,44.72247534591222,45.444108321766734,44.544407883965725,45.32227325439453,156200,0.0,0.0
2023-04-20 00:00:00-04:00,44.70373241088254,45.46285009502682,44.54440907619652,45.14420700073242,270800,0.0,0.0
2023-04-21 00:00:00-04:00,45.18169537722518,45.38787725495162,44.67561453648447,45.25667190551758,178000,0.0,0.0
2023-04-24 00:00:00-04:00,45.17232324492953,46.381292900947905,45.17232324492953,46.30631637573242,226300,0.0,0.0
2023-04-25 00:00:00-04:00,45.93144004107897,46.165736315380705,44.99425494387201,45.331642150878906,256100,0.0,0.0
2023-04-26 00:00:00-04:00,44.99425904964091,45.31290215477085,44.69436007717481,44.79745101928711,170400,0.0,0.0
2023-04-27 00:00:00-04:00,44.844312713091256,45.968935726366986,44.56315785354183,45.92207717895508,162900,0.0,0.0
2023-04-28 00:00:00-04:00,45.856474636420984,46.63433653603246,45.50971709442927,45.80961608886719,174600,0.0,0.0
2023-05-01 00:00:00-04:00,45.66903815497504,46.25946588096942,45.56594720241179,45.82836151123047,156900,0.0,0.0
2023-05-02 00:00:00-04:00,45.687776018939864,45.70652015093131,44.34760096971142,45.53782653808594,174200,0.0,0.0
2023-05-03 00:00:00-04:00,45.46284998885368,46.24071537828543,45.34101849358272,45.397247314453125,149700,0.0,0.0
2023-05-04 00:00:00-04:00,45.23792667469839,45.23792667469839,44.51629369526065,44.95677185058594,117700,0.0,0.0
2023-05-05 00:00:00-04:00,45.34101850097408,46.05327764104377,45.275415826562835,45.762752532958984,134600,0.0,0.0
2023-05-08 00:00:00-04:00,45.78149152015374,46.25945793170777,45.35976107770636,46.05327606201172,155300,0.0,0.0
2023-05-09 00:00:00-04:00,45.69714595076185,46.77491029408997,45.4066208447923,46.38129425048828,200700,0.0,0.0
2023-05-10 00:00:00-04:00,46.83114026442001,47.04669240690743,45.18169249788004,45.83772277832031,170400,0.0,0.0
2023-05-11 00:00:00-04:00,45.687774723785914,46.5312427641022,45.37850191731077,45.519081115722656,227300,0.0,0.0
2023-05-12 00:00:00-04:00,45.631542044486835,46.33443088200247,45.631542044486835,46.05327606201172,160000,0.0,0.0
2023-05-15 00:00:00-04:00,46.15637372063711,46.15637372063711,45.462855060226715,45.64092254638672,167200,0.0,0.0
2023-05-16 00:00:00-04:00,45.29416247078965,45.650290273038316,44.656876248238184,45.37850570678711,281800,0.0,0.0
2023-05-17 00:00:00-04:00,45.4066197721608,46.250084234986964,44.816192145628236,45.856468200683594,451500,0.0,0.0
2023-05-18 00:00:00-04:00,42.38888940515672,42.557583040049764,38.47145468389037,42.22019577026367,1139700,0.0,0.0
2023-05-19 00:00:00-04:00,42.754384841680576,43.07302793046445,41.45169807653042,41.81719970703125,352400,0.0,0.0
2023-05-22 00:00:00-04:00,41.81720057281431,41.967150054459644,40.514513780693335,40.523887634277344,397100,0.0,0.0
2023-05-23 00:00:00-04:00,40.2989664149993,41.2455219600847,40.15838719514831,40.62697982788086,334500,0.0,0.0
2023-05-24 00:00:00-04:00,41.001851684497474,41.133057037875425,40.13964303368365,40.43016815185547,218200,0.0,0.0
2023-05-25 00:00:00-04:00,39.98032147491272,40.35519699418829,39.36177937066257,39.57733154296875,276400,0.0,0.0
2023-05-26 00:00:00-04:00,39.51172827174061,40.598862971268396,39.333664369043746,40.477027893066406,224700,0.0,0.0
2023-05-30 00:00:00-04:00,40.5145113219601,40.85189852895627,39.85848103892059,39.9240837097168,238800,0.0,0.0
2023-05-31 00:00:00-04:00,38.986903028351456,40.24273134381209,38.5183104266882,38.7713508605957,399500,0.0,0.0
2023-06-01 00:00:00-04:00,38.89318986109944,39.14623032053043,38.31213597744948,38.74324035644531,268700,0.0,0.0
2023-06-02 00:00:00-04:00,38.97912958851954,40.22464973983636,38.941385681035484,40.054805755615234,277200,0.28,0.0
2023-06-05 00:00:00-04:00,39.81891495342375,40.01706508455496,39.29994878164597,39.96044921875,234100,0.0,0.0
2023-06-06 00:00:00-04:00,39.88496421674011,40.74361836763224,39.67737631230772,40.51715850830078,269900,0.0,0.0
2023-06-07 00:00:00-04:00,40.734180463774116,41.62114434398514,40.7247462860826,41.37581253051758,237600,0.0,0.0
2023-06-08 00:00:00-04:00,41.20596947079963,41.42299515665658,39.91327113030792,39.96044921875,367000,0.0,0.0
2023-06-09 00:00:00-04:00,40.01706294194925,40.01706294194925,38.91308061379305,38.95082092285156,377100,0.0,0.0
2023-06-12 00:00:00-04:00,39.02630967358611,39.564147784702875,38.53564964951415,38.818721771240234,353700,0.0,0.0
2023-06-13 00:00:00-04:00,39.03574065007875,40.15859846673421,38.63000265574296,39.97931671142578,390700,0.0,0.0
2023-06-14 00:00:00-04:00,39.96044802599583,40.30957378885275,38.40354955713338,38.49790573120117,401500,0.0,0.0
2023-06-15 00:00:00-04:00,38.49790759460214,38.95082373107305,38.04499145813123,38.87533950805664,438600,0.0,0.0
2023-06-16 00:00:00-04:00,39.34712763477295,40.46054782104034,37.05423721724412,37.27125930786133,824800,0.0,0.0
2023-06-20 00:00:00-04:00,37.27125381230656,38.167651775785075,37.195766000896725,37.63924789428711,416200,0.0,0.0
2023-06-21 00:00:00-04:00,37.46940599939553,38.09216608029146,37.21464002092122,37.68642807006836,275500,0.0,0.0
2023-06-22 00:00:00-04:00,37.563766068614,37.96950408207442,36.96931211409756,37.89401626586914,226600,0.0,0.0
2023-06-23 00:00:00-04:00,37.469403603874746,37.79965737683801,37.30899740515937,37.43165969848633,684300,0.0,0.0
2023-06-26 00:00:00-04:00,37.592069729661866,37.83739791729332,36.8277718383653,36.997615814208984,276700,0.0,0.0
2023-06-27 00:00:00-04:00,37.20520897414382,37.69586901847581,36.70511475179625,37.38448715209961,244100,0.0,0.0
2023-06-28 00:00:00-04:00,37.422229345968724,37.752479553222656,37.054235229469406,37.752479553222656,202800,0.0,0.0
2023-06-29 00:00:00-04:00,37.894016613934056,38.3752388485627,37.629816453703214,37.66755676269531,264600,0.0,0.0
2023-06-30 00:00:00-04:00,37.99781352228933,38.49790775009759,37.74304751959715,38.337501525878906,219200,0.0,0.0
