Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,38.28088253219574,39.03574270104282,38.28088253219574,38.96025848388672,142300,0.0,0.0
2023-07-05 00:00:00-04:00,38.847029931805764,39.04518366687135,38.073297745610624,38.337501525878906,290900,0.0,0.0
2023-07-06 00:00:00-04:00,37.865715922537966,38.15822225640193,37.148595956800165,37.5165901184082,223200,0.0,0.0
2023-07-07 00:00:00-04:00,37.648690278320224,37.941196584691205,37.290130329152746,37.72417449951172,249300,0.0,0.0
2023-07-10 00:00:00-04:00,37.601515887029024,38.53565805180801,37.601515887029024,37.83740997314453,1000700,0.0,0.0
2023-07-11 00:00:00-04:00,37.81853100330644,38.59226310072824,37.81853100330644,38.24313735961914,271100,0.0,0.0
2023-07-12 00:00:00-04:00,38.86590304538059,41.187103272575946,38.45073080610105,38.516780853271484,191000,0.0,0.0
2023-07-13 00:00:00-04:00,38.545086987928066,39.035747052235315,38.22427093047555,38.516780853271484,189100,0.0,0.0
2023-07-14 00:00:00-04:00,38.554527460361264,38.88477771929463,38.13935159260747,38.86590576171875,225400,0.0,0.0
2023-07-17 00:00:00-04:00,38.63944362571878,38.950821879982,37.1108512878418,37.1108512878418,371700,0.0,0.0
2023-07-18 00:00:00-04:00,37.05423457881081,37.809094753177085,36.969312584228526,37.45053482055664,366700,0.0,0.0
2023-07-19 00:00:00-04:00,37.46940415268455,37.827964060212445,37.02592585597431,37.205204010009766,477200,0.0,0.0
2023-07-20 00:00:00-04:00,37.27125319456443,37.27125319456443,36.05403925168241,36.79946517944336,537000,0.0,0.0
2023-07-21 00:00:00-04:00,37.091977934322784,37.43166230812972,36.478652027100665,36.61075210571289,422900,0.0,0.0
2023-07-24 00:00:00-04:00,36.84665192427562,37.67700003396418,36.51640167582675,37.41279983520508,431900,0.0,0.0
2023-07-25 00:00:00-04:00,37.17689799872157,37.49771400133029,36.69567219508,36.988182067871094,604300,0.0,0.0
2023-07-26 00:00:00-04:00,36.15783686120944,37.13915689614214,33.9687405367948,34.87457275390625,1276100,0.0,0.0
2023-07-27 00:00:00-04:00,35.24257154397113,35.72379744779905,34.582071047670446,34.6386833190918,533300,0.0,0.0
2023-07-28 00:00:00-04:00,34.64811454276555,35.2425648769814,34.534882822427896,34.61037063598633,353000,0.0,0.0
2023-07-31 00:00:00-04:00,34.591499759535374,35.119903672524025,34.468833858412495,34.58206558227539,488100,0.0,0.0
2023-08-01 00:00:00-04:00,34.49714048665495,35.02554075266548,33.99704274987903,34.025352478027344,334600,0.0,0.0
2023-08-02 00:00:00-04:00,33.63849113798996,33.72341313534381,32.62886494692603,33.251625061035156,729600,0.0,0.0
2023-08-03 00:00:00-04:00,33.50638548465829,34.261249238758936,33.16670111466157,34.05366134643555,601900,0.0,0.0
2023-08-04 00:00:00-04:00,34.157454424565145,34.195198331202434,33.29880034558064,33.32710647583008,318500,0.0,0.0
2023-08-07 00:00:00-04:00,33.30823878360523,33.496954741476884,32.628866374507794,32.67604446411133,363000,0.0,0.0
2023-08-08 00:00:00-04:00,32.487330416186616,33.12896255099761,32.17594852747346,32.94024658203125,330500,0.0,0.0
2023-08-09 00:00:00-04:00,32.855321848530046,33.01573166864546,32.411839898192795,32.591121673583984,574100,0.0,0.0
2023-08-10 00:00:00-04:00,32.79870068438464,33.18556670640003,32.28917237207775,32.52506637573242,321100,0.0,0.0
2023-08-11 00:00:00-04:00,32.392969186311234,32.67604129594417,32.100459299998136,32.657169342041016,297500,0.0,0.0
2023-08-14 00:00:00-04:00,32.619427374947826,32.619427374947826,31.958923346869103,32.600555419921875,290700,0.0,0.0
2023-08-15 00:00:00-04:00,32.402405007602034,32.73265521902085,32.10989510644726,32.713783264160156,274100,0.0,0.0
2023-08-16 00:00:00-04:00,32.638298534344266,33.1006524225657,32.232560509820544,32.51563262939453,392500,0.0,0.0
2023-08-17 00:00:00-04:00,32.515630976047426,32.742090819866014,31.69472079118712,31.70415496826172,370300,0.0,0.0
2023-08-18 00:00:00-04:00,31.66641640419029,32.46845467960784,31.66641640419029,32.29861068725586,331900,0.0,0.0
2023-08-21 00:00:00-04:00,32.536453853818664,32.545965839781346,32.0227195123822,32.26055908203125,390200,0.28,0.0
2023-08-22 00:00:00-04:00,32.41277579839662,32.7172101528668,31.851474276877788,32.59353256225586,227200,0.0,0.0
2023-08-23 00:00:00-04:00,32.46034532985837,33.15483647796582,32.441317727686986,33.107269287109375,331000,0.0,0.0
2023-08-24 00:00:00-04:00,32.9074803828528,32.9074803828528,32.04174456339596,32.09882736206055,387700,0.0,0.0
2023-08-25 00:00:00-04:00,32.32715107035651,32.76477496960023,31.60412043809052,31.651687622070312,304400,0.0,0.0
2023-08-28 00:00:00-04:00,31.91807009507858,32.15590966900486,31.794392500476622,31.946613311767578,282400,0.0,0.0
2023-08-29 00:00:00-04:00,31.88001384086954,32.022719032176525,31.623150303147003,31.746824264526367,279900,0.0,0.0
2023-08-30 00:00:00-04:00,31.841960465965684,32.193961987681696,31.72779486772517,31.765850067138672,277500,0.0,0.0
2023-08-31 00:00:00-04:00,31.87050114213708,32.184451104332176,31.11892725913399,31.147470474243164,461800,0.0,0.0
2023-09-01 00:00:00-04:00,31.299689380356572,31.965637284035058,31.299689380356572,31.946613311767578,348700,0.0,0.0
2023-09-05 00:00:00-04:00,31.8324458638469,31.8324458638469,30.795465236284944,31.166494369506836,413800,0.0,0.0
2023-09-06 00:00:00-04:00,31.214063897496178,31.280658681269248,30.49102963204068,30.881086349487305,351800,0.0,0.0
2023-09-07 00:00:00-04:00,30.72886962939589,30.73838524386962,29.72043042922404,29.729944229125977,365600,0.0,0.0
2023-09-08 00:00:00-04:00,29.806052924138097,29.977297693863452,29.59675476923589,29.748971939086914,306400,0.0,0.0
2023-09-11 00:00:00-04:00,29.77751177725812,29.853620362830103,28.892750150448258,28.987884521484375,388800,0.0,0.0
2023-09-12 00:00:00-04:00,29.02593828646119,29.29231923007868,28.21728347063286,28.255338668823242,456000,0.0,0.0
2023-09-13 00:00:00-04:00,28.417071099412166,28.788100228069247,28.217284927739403,28.588314056396484,427200,0.0,0.0
2023-09-14 00:00:00-04:00,28.664419863510904,29.1305869473682,28.588311285149405,28.797611236572266,707400,0.0,0.0
2023-09-15 00:00:00-04:00,28.845179023349505,28.978368584636282,28.06506562511836,28.122146606445312,1459700,0.0,0.0
2023-09-18 00:00:00-04:00,28.21728308220986,28.33144686063776,27.722576399975118,28.18874168395996,499200,0.0,0.0
2023-09-19 00:00:00-04:00,28.217284165009193,28.55025989908205,27.97944461418169,27.998472213745117,295200,0.0,0.0
2023-09-20 00:00:00-04:00,27.988958875884826,28.141176045760833,27.551333151562456,27.684524536132812,273900,0.0,0.0
2023-09-21 00:00:00-04:00,27.551332400628617,27.903335730480123,27.484737617444434,27.52279281616211,316700,0.0,0.0
2023-09-22 00:00:00-04:00,27.48474124287087,27.589391238576784,26.951981092550923,27.056631088256836,399900,0.0,0.0
2023-09-25 00:00:00-04:00,27.047114059173158,27.32300699505289,26.695110724902577,26.780733108520508,305500,0.0,0.0
2023-09-26 00:00:00-04:00,26.66657158894702,26.894897344247575,26.010133908350547,26.03867530822754,305800,0.0,0.0
2023-09-27 00:00:00-04:00,26.295539375725856,26.447756538556582,25.857915486230453,26.181377410888672,270000,0.0,0.0
2023-09-28 00:00:00-04:00,26.095753260165377,26.305051391220132,25.876941330257463,26.21942901611328,391300,0.0,0.0
2023-09-29 00:00:00-04:00,26.514354247759155,26.647543817182605,26.162350909833442,26.419218063354492,344500,0.0,0.0
2023-10-02 00:00:00-04:00,26.35262267122871,26.381162255692033,24.944611166551578,25.058774948120117,617900,0.0,0.0
2023-10-03 00:00:00-04:00,25.02071868500657,25.677156318313877,24.98266530248371,25.639102935791016,501300,0.0,0.0
2023-10-04 00:00:00-04:00,25.705699920654297,25.924511878998143,25.477374162220915,25.705699920654297,385100,0.0,0.0
2023-10-05 00:00:00-04:00,25.715213720743833,26.000620465142603,25.334668975449702,25.705699920654297,385600,0.0,0.0
2023-10-06 00:00:00-04:00,25.50591133853253,26.171862765317137,25.448830357959228,25.60104751586914,406000,0.0,0.0
2023-10-09 00:00:00-04:00,25.51542505310839,25.829373167077918,25.182449340820312,25.182449340820312,316800,0.0,0.0
2023-10-10 00:00:00-04:00,25.258560567493163,26.190893022554786,25.258560567493163,25.753267288208008,456500,0.0,0.0
2023-10-11 00:00:00-04:00,25.89596781221251,26.06721256704737,24.935095876972625,25.14439582824707,362100,0.0,0.0
2023-10-12 00:00:00-04:00,25.2014762267128,25.2014762267128,24.41184906453149,25.030231475830078,504700,0.0,0.0
2023-10-13 00:00:00-04:00,25.077801596787932,25.458344496637256,24.193038220530962,24.45941734313965,358800,0.0,0.0
2023-10-16 00:00:00-04:00,24.735314664007653,25.715214321250752,24.545042286917308,25.429805755615234,416400,0.0,0.0
2023-10-17 00:00:00-04:00,25.163425627970938,25.55348235274388,24.897044673303547,25.21099281311035,437400,0.0,0.0
2023-10-18 00:00:00-04:00,25.068289687199773,25.11585687280233,24.573582972817206,24.858989715576172,347400,0.0,0.0
2023-10-19 00:00:00-04:00,24.68774628748905,24.773368671596966,23.898119045382977,23.926658630371094,463100,0.0,0.0
2023-10-20 00:00:00-04:00,23.96471318355616,24.05984936495195,23.736387436949297,23.783954620361328,415900,0.0,0.0
2023-10-23 00:00:00-04:00,23.764927533498003,24.031308484234582,23.403412213886437,23.479520797729492,793000,0.0,0.0
2023-10-24 00:00:00-04:00,23.736389931858028,24.01228289087576,23.422441770453347,23.489036560058594,924700,0.0,0.0
2023-10-25 00:00:00-04:00,24.630663958454637,25.020720687025403,21.61485830112851,24.858989715576172,1409600,0.0,0.0
2023-10-26 00:00:00-04:00,24.49747461555328,24.7162865746804,23.546116378056063,24.487960815429688,597900,0.0,0.0
2023-10-27 00:00:00-04:00,24.54504115740607,24.887530694579297,24.373798203391246,24.75434112548828,447300,0.0,0.0
2023-10-30 00:00:00-04:00,24.687745141261168,24.85898808695458,23.63173699600747,23.688817977905273,585600,0.0,0.0
2023-10-31 00:00:00-04:00,23.61271095275879,23.8410367099635,23.22265422404593,23.61271095275879,436600,0.0,0.0
2023-11-01 00:00:00-04:00,23.517573832012342,24.050335725548685,22.832596587629293,23.403411865234375,486700,0.0,0.0
2023-11-02 00:00:00-04:00,23.879091231076753,24.95412520083344,23.879091231076753,24.706771850585938,600900,0.0,0.0
2023-11-03 00:00:00-04:00,25.20147672884493,25.81034535338472,25.07780096994965,25.534452438354492,432600,0.0,0.0
2023-11-06 00:00:00-05:00,25.30612619993482,25.677155283799653,24.98266429595003,25.030231475830078,421900,0.0,0.0
2023-11-07 00:00:00-05:00,24.916070648335566,25.705697846329716,24.66871730968332,25.677156448364258,465000,0.0,0.0
2023-11-08 00:00:00-05:00,25.5725086729749,26.029162006895685,25.087317567774043,25.33466911315918,485100,0.0,0.0
2023-11-09 00:00:00-05:00,25.258558719617326,25.448831079686656,24.88752961351101,24.944610595703125,277500,0.0,0.0
2023-11-10 00:00:00-05:00,25.039749690233258,26.114785564981606,24.75434293148112,25.58202362060547,389500,0.0,0.0
2023-11-13 00:00:00-05:00,25.35369537640393,25.82937447095024,25.35369537640393,25.44883155822754,305700,0.0,0.0
2023-11-14 00:00:00-05:00,26.209917299704728,26.90441015459193,26.209917299704728,26.65705680847168,411100,0.0,0.0
2023-11-15 00:00:00-05:00,26.67608540170255,27.922364163780347,26.657057801775426,27.713064193725586,622100,0.0,0.0
2023-11-16 00:00:00-05:00,27.380090205426185,27.494252175585007,26.752193925837272,26.866355895996094,541500,0.0,0.0
2023-11-17 00:00:00-05:00,27.142250810186745,27.38960416641432,26.82830266854633,27.30398178100586,414600,0.0,0.0
2023-11-20 00:00:00-05:00,27.151763701523514,27.684523781568732,26.932949938040377,27.52279281616211,369400,0.0,0.0
2023-11-21 00:00:00-05:00,27.16127442096561,27.427655355861233,26.866353902933376,27.256410598754883,396300,0.0,0.0
2023-11-22 00:00:00-05:00,27.408629436583134,27.770146571416426,27.161276085005557,27.608415603637695,306900,0.0,0.0
2023-11-24 00:00:00-05:00,27.608414638825927,27.950902347480852,27.51327845853278,27.817712783813477,198000,0.0,0.0
2023-11-27 00:00:00-05:00,27.694036613521682,27.82722617523594,27.43716947486845,27.73208999633789,471000,0.0,0.0
2023-11-28 00:00:00-05:00,27.570360476536344,28.3029067333678,26.866355619236483,28.046039581298828,443800,0.0,0.0
2023-11-29 00:00:00-05:00,28.39804490367702,29.00691361970038,28.046041543118577,28.05555534362793,538600,0.0,0.0
2023-11-30 00:00:00-05:00,28.150690973384403,28.150690973384403,27.332522291597105,27.513280868530273,473000,0.0,0.0
2023-12-01 00:00:00-05:00,27.589389872335857,28.483667155588254,27.284955515800206,28.44561195373535,426800,0.0,0.0
2023-12-04 00:00:00-05:00,28.398043759374296,29.30183299648168,28.398043759374296,29.044967651367188,507700,0.0,0.0
2023-12-05 00:00:00-05:00,28.816642046640307,29.168643580331146,28.188743936959327,28.26485252380371,484900,0.0,0.0
2023-12-06 00:00:00-05:00,28.607339785433336,28.873720725383976,28.10312111835366,28.18874168395996,489200,0.0,0.0
2023-12-07 00:00:00-05:00,28.361624635579588,29.629397578118482,27.804572832588775,29.379684448242188,446300,0.28,0.0
2023-12-08 00:00:00-05:00,29.27403340399521,29.7830641795207,28.985903882381738,29.129968643188477,352500,0.0,0.0
2023-12-11 00:00:00-05:00,29.12997135907255,29.69662772537542,29.08195037828742,29.687023162841797,514700,0.0,0.0
2023-12-12 00:00:00-05:00,29.706230007330735,29.706230007330735,29.120364560938118,29.48533058166504,405800,0.0,0.0
2023-12-13 00:00:00-05:00,29.562166936851348,30.26328350117873,28.275184892585298,30.205657958984375,420600,0.0,0.0
2023-12-14 00:00:00-05:00,30.839544993650783,32.193757167701264,30.839544993650783,31.944042205810547,585800,0.0,0.0
2023-12-15 00:00:00-05:00,32.155340434329226,32.155340434329226,31.03163404411506,31.127676010131836,787000,0.0,0.0
2023-12-18 00:00:00-05:00,31.166091338484975,31.367781646460184,29.783065541358877,30.19605255126953,419100,0.0,0.0
2023-12-19 00:00:00-05:00,30.349721248146604,30.839542912583394,30.30169843876092,30.714685440063477,285900,0.0,0.0
2023-12-20 00:00:00-05:00,30.772314834766632,31.09886263253005,29.917527090323347,29.92713165283203,454800,0.0,0.0
2023-12-21 00:00:00-05:00,30.2536781588038,30.436161174911103,29.600582591163278,29.955944061279297,507600,0.0,0.0
2023-12-22 00:00:00-05:00,30.06158973172723,30.2920955518185,29.93673409173708,29.946338653564453,326400,0.0,0.0
2023-12-26 00:00:00-05:00,30.234468717306257,30.234468717306257,29.254825376126494,29.27403450012207,243500,0.0,0.0
2023-12-27 00:00:00-05:00,29.216409185973397,29.31245297481118,28.697773825379105,28.707378387451172,274600,0.0,0.0
2023-12-28 00:00:00-05:00,28.52489696016502,28.813026492335215,28.361623070099807,28.572917938232422,241400,0.0,0.0
2023-12-29 00:00:00-05:00,28.678566323746413,28.73619186387522,28.01586620067502,28.179140090942383,288300,0.0,0.0
2024-01-02 00:00:00-05:00,28.06388651839536,28.620938278219516,27.785361554424707,27.99665641784668,397800,0.0,0.0
2024-01-03 00:00:00-05:00,27.842987367316006,27.842987367316006,27.132266275845467,27.189891815185547,498100,0.0,0.0
2024-01-04 00:00:00-05:00,27.23791288762514,27.516437836576877,26.8825514486092,27.017011642456055,401900,0.0,0.0
2024-01-05 00:00:00-05:00,26.786507544035015,27.44920761271205,26.536794448129424,26.55600357055664,346100,0.0,0.0
2024-01-08 00:00:00-05:00,26.527195139793545,26.911368478467853,26.267877449232266,26.901763916015625,641500,0.0,0.0
2024-01-09 00:00:00-05:00,26.70967300973024,27.113055423153558,26.556003693367334,27.017011642456055,357000,0.0,0.0
2024-01-10 00:00:00-05:00,26.930577119026374,27.11305830668789,26.786510516716938,27.093849182128906,374600,0.0,0.0
2024-01-11 00:00:00-05:00,27.06503611432472,27.545253215481985,26.79611387819882,27.43000030517578,382500,0.0,0.0
2024-01-12 00:00:00-05:00,27.718133205997606,27.91021895800986,26.892159159884326,27.074642181396484,422200,0.0,0.0
2024-01-16 00:00:00-05:00,26.709674876088428,27.910217638989167,26.613631088679792,27.650901794433594,417500,0.0,0.0
2024-01-17 00:00:00-05:00,27.3339594328952,27.391586810133923,26.661656518724286,26.95939064025879,405500,0.0,0.0
2024-01-18 00:00:00-05:00,27.06503747376747,27.583671016488537,26.834533473460002,27.554859161376953,359700,0.0,0.0
2024-01-19 00:00:00-05:00,27.69892360056733,28.303996365136292,27.237915605478317,28.20795440673828,366000,0.0,0.0
2024-01-22 00:00:00-05:00,28.284785725600372,29.37968004234683,28.217553798041326,29.11075782775879,414000,0.0,0.0
2024-01-23 00:00:00-05:00,29.55256092796909,30.234468334226094,28.4480619585782,28.5248966217041,523900,0.0,0.0
2024-01-24 00:00:00-05:00,28.111909798288803,31.050839803183283,27.55485802913127,29.44691276550293,689700,0.0,0.0
2024-01-25 00:00:00-05:00,29.927130496396085,30.311303822483517,29.10115647139592,30.023174285888672,428300,0.0,0.0
2024-01-26 00:00:00-05:00,30.36893241085641,31.098862675580193,30.07119646832391,30.23447036743164,364600,0.0,0.0
2024-01-29 00:00:00-05:00,30.138425233796312,30.589830492839923,29.888713946861735,30.50339126586914,361000,0.0,0.0
2024-01-30 00:00:00-05:00,30.119217590677735,30.858752376421656,30.119217590677735,30.762706756591797,279800,0.0,0.0
2024-01-31 00:00:00-05:00,30.733894099408182,31.703931019863855,30.349720789542147,30.59943389892578,452000,0.0,0.0
2024-02-01 00:00:00-05:00,30.781916031517813,31.127672937069406,30.157634154625246,30.983606338500977,282800,0.0,0.0
2024-02-02 00:00:00-05:00,30.714687101853563,31.569473004454636,30.244074535708986,31.281343460083008,443700,0.0,0.0
2024-02-05 00:00:00-05:00,30.74349682925735,31.022023623836997,30.20565602732774,30.59943389892578,500100,0.0,0.0
2024-02-06 00:00:00-05:00,30.714686163906944,31.098861320514697,30.541807709810037,30.657060623168945,363000,0.0,0.0
2024-02-07 00:00:00-05:00,30.753105716372207,31.012423408513648,30.436162481049223,30.781917572021484,282700,0.0,0.0
2024-02-08 00:00:00-05:00,30.829937973394866,32.212965638828656,30.657061347098598,31.300552368164062,543300,0.0,0.0
2024-02-09 00:00:00-05:00,31.300551746403904,31.896019943989455,30.94519210665706,31.51184844970703,419900,0.0,0.0
2024-02-12 00:00:00-05:00,31.56947142011142,32.174545997561765,31.56947142011142,31.87681007385254,313500,0.0,0.0
2024-02-13 00:00:00-05:00,30.954795283906705,31.204510239373754,30.705082160322597,30.925983428955078,372700,0.0,0.0
2024-02-14 00:00:00-05:00,31.30055079998117,31.377383631008154,30.695476226668614,31.34857177734375,237500,0.0,0.0
2024-02-15 00:00:00-05:00,31.588680762992773,31.65591086497949,31.031630823136283,31.31015396118164,334100,0.0,0.0
2024-02-16 00:00:00-05:00,31.20450906001385,31.598286939122264,30.93558499015428,31.329362869262695,289200,0.0,0.0
2024-02-20 00:00:00-05:00,30.95479494604779,31.1756943803863,30.647456284031964,30.877962112426758,374000,0.0,0.0
2024-02-21 00:00:00-05:00,30.91637534339528,31.29094775610344,30.685873188861002,30.90677261352539,350100,0.0,0.0
2024-02-22 00:00:00-05:00,30.724288474200137,31.022022550055333,30.58022371697232,30.91637420654297,402900,0.0,0.0
2024-02-23 00:00:00-05:00,31.002815925031666,31.34857283574093,30.657060846205326,30.877962112426758,433900,0.0,0.0
2024-02-26 00:00:00-05:00,30.733895108893996,30.916376292147365,30.28249168395996,30.28249168395996,436500,0.0,0.0
2024-02-27 00:00:00-05:00,30.522599547125314,31.060442186403357,30.407346637052875,31.04123306274414,306000,0.0,0.0
2024-02-28 00:00:00-05:00,30.733897183874284,32.05929752578336,30.580227844505554,31.7519588470459,297200,0.0,0.0
2024-02-29 00:00:00-05:00,32.27059118413889,32.63555724591201,31.934440642878197,32.24177932739258,373900,0.0,0.0
2024-03-01 00:00:00-05:00,32.18415159949259,32.39544831670647,31.636704344680314,32.04008865356445,282100,0.0,0.0
2024-03-04 00:00:00-05:00,32.05929630531,32.07850542997057,31.281343243503493,31.300552368164062,331400,0.0,0.0
2024-03-05 00:00:00-05:00,31.089255756677282,31.627100257536558,30.791523482933723,31.214113235473633,405400,0.0,0.0
2024-03-06 00:00:00-05:00,31.367782643759064,31.45422187332035,30.743498912064652,30.9740047454834,346100,0.0,0.0
2024-03-07 00:00:00-05:00,31.070887419213545,31.497178280616012,31.05151005789701,31.3421630859375,311100,0.28,0.0
2024-03-08 00:00:00-05:00,31.71032694355675,31.971915788968968,31.206526614894766,31.44873809814453,280000,0.0,0.0
2024-03-11 00:00:00-04:00,31.477807329601784,31.933162424319136,30.508959507423402,30.547714233398438,388800,0.0,0.0
2024-03-12 00:00:00-04:00,30.712417918636884,31.129021980462003,29.297901844717337,29.33665657043457,602300,0.0,0.0
2024-03-13 00:00:00-04:00,29.268835378427017,30.082666127484707,28.658463240597253,28.755348205566406,554400,0.0,0.0
2024-03-14 00:00:00-04:00,28.890985816311225,29.016936824140192,27.15675253375763,27.54429054260254,566300,0.0,0.0
2024-03-15 00:00:00-04:00,27.398963397845897,28.842543602953302,27.311767116845783,28.425939559936523,1810800,0.0,0.0
2024-03-18 00:00:00-04:00,28.532511998967756,29.045999134382587,28.241857125256146,28.55188751220703,672600,0.0,0.0
2024-03-19 00:00:00-04:00,28.58095334868497,29.133195202465842,28.144971965212257,28.261234283447266,464500,0.0,0.0
2024-03-20 00:00:00-04:00,28.367810625435787,29.404475516153894,28.174040692547884,29.394786834716797,332700,0.0,0.0
2024-03-21 00:00:00-04:00,29.656373383504455,29.947026412306595,29.423850590877365,29.7629451751709,313600,0.0,0.0
2024-03-22 00:00:00-04:00,29.656374325049793,29.966404725062244,28.949115396103565,29.25914764404297,279100,0.0,0.0
2024-03-25 00:00:00-04:00,29.50135825248283,30.043911436457545,28.890984303575244,28.987869262695312,293800,0.0,0.0
2024-03-26 00:00:00-04:00,29.35602986921577,29.830765983777887,29.25914675809066,29.792011260986328,401500,0.0,0.0
