Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,29.87920927594664,30.722104218456995,29.87920927594664,30.47989273071289,243900,0.0,0.0
2024-03-28 00:00:00-04:00,30.59615453355736,31.061201986480516,30.538024294914578,30.557401657104492,285000,0.0,0.0
2024-04-01 00:00:00-04:00,30.799612450260607,30.84805400672251,29.51104561242156,29.656373977661133,295200,0.0,0.0
2024-04-02 00:00:00-04:00,29.3657199557223,29.3657199557223,28.086843609208263,29.094444274902344,555300,0.0,0.0
2024-04-03 00:00:00-04:00,29.03631062941968,29.772633726844973,29.016935116063216,29.55948829650879,545700,0.0,0.0
2024-04-04 00:00:00-04:00,30.005157276832186,30.77054643552739,29.443226720900707,29.71450424194336,405600,0.0,0.0
2024-04-05 00:00:00-04:00,29.559489740932165,30.024535346895668,29.423851901174555,29.8404541015625,356200,0.0,0.0
2024-04-08 00:00:00-04:00,30.121421056688277,30.450828831058637,29.84045484116714,29.99547004699707,366100,0.0,0.0
2024-04-09 00:00:00-04:00,30.034222372438705,30.54771135567278,29.830765624017403,30.131107330322266,280900,0.0,0.0
2024-04-10 00:00:00-04:00,29.47229430698269,29.47229430698269,28.997560006242082,29.220394134521484,355200,0.0,0.0
2024-04-11 00:00:00-04:00,29.452917811286767,29.714506672843065,28.06746774592609,29.549802780151367,260400,0.0,0.0
2024-04-12 00:00:00-04:00,29.559488832715157,29.704815349122715,29.045999836953083,29.45291519165039,304000,0.0,0.0
2024-04-15 00:00:00-04:00,29.452915722027154,29.792012165035715,28.33874327893641,28.425939559936523,340400,0.0,0.0
2024-04-16 00:00:00-04:00,28.193417755712986,29.06537874858514,28.13528751563538,28.92974090576172,380100,0.0,0.0
2024-04-17 00:00:00-04:00,28.92973943729405,29.16226223372868,28.455005163582484,28.677839279174805,313200,0.0,0.0
2024-04-18 00:00:00-04:00,28.949114395837075,29.695126175044756,28.735968965174976,28.8134765625,311400,0.0,0.0
2024-04-19 00:00:00-04:00,28.83285508741502,29.046000526678988,28.464692599318116,28.658462524414062,217000,0.0,0.0
2024-04-22 00:00:00-04:00,28.580953626585394,29.007246333689583,28.367808196996737,28.639083862304688,219000,0.0,0.0
2024-04-23 00:00:00-04:00,28.76503443057647,29.733880301683136,28.590641878108976,29.695125579833984,273600,0.0,0.0
2024-04-24 00:00:00-04:00,29.501359532175574,29.501359532175574,28.619709877000393,28.978181838989258,242500,0.0,0.0
2024-04-25 00:00:00-04:00,28.78441055635333,28.78441055635333,26.98235845432206,27.20519256591797,479000,0.0,0.0
2024-04-26 00:00:00-04:00,27.418338455078445,27.980269007757286,26.90485130655195,26.92422866821289,413700,0.0,0.0
2024-04-29 00:00:00-04:00,27.243947842317315,27.621797156435875,26.55606628428461,27.069555282592773,637600,0.0,0.0
2024-04-30 00:00:00-04:00,26.74014893139554,26.93391701511621,26.265414631578416,26.401052474975586,474500,0.0,0.0
2024-05-01 00:00:00-04:00,26.51731439992316,26.633574878800527,25.722859170601826,25.87787437438965,475400,0.0,0.0
2024-05-02 00:00:00-04:00,26.158840153638558,26.342921398065194,25.500024624471198,26.100709915161133,370400,0.0,0.0
2024-05-03 00:00:00-04:00,26.67232852597809,27.108308076042352,26.061954568790437,26.149150848388672,308100,0.0,0.0
2024-05-06 00:00:00-04:00,26.15883889074437,26.420427723154265,25.17061564470269,25.33531951904297,312400,0.0,0.0
2024-05-07 00:00:00-04:00,25.52909016101954,25.70348272091776,25.238435278546863,25.432205200195312,276600,0.0,0.0
2024-05-08 00:00:00-04:00,25.248125418273194,25.32563302182562,24.579623030606136,24.792768478393555,523400,0.0,0.0
2024-05-09 00:00:00-04:00,24.860586416804832,26.10070987250039,24.860586416804832,26.071643829345703,800200,0.0,0.0
2024-05-10 00:00:00-04:00,26.071644227489767,26.33323307609583,25.519402334606074,25.70348358154297,456500,0.0,0.0
2024-05-13 00:00:00-04:00,26.091018784624154,26.99204571210562,26.032888551604096,26.236345291137695,472300,0.0,0.0
2024-05-14 00:00:00-04:00,26.933915501116445,27.176126978097443,26.236347112664852,26.92422866821289,531700,0.0,0.0
2024-05-15 00:00:00-04:00,27.214881101590517,27.214881101590517,26.362295686569706,27.030799865722656,449100,0.0,0.0
2024-05-16 00:00:00-04:00,27.069558306672388,27.72837389570837,26.730461830206558,26.827346801757812,456500,0.0,0.0
2024-05-17 00:00:00-04:00,26.86609567398737,26.904850395997656,25.655038330068788,25.81974220275879,305000,0.0,0.0
2024-05-20 00:00:00-04:00,25.567844032765503,26.3429219016309,25.18999470354891,25.965070724487305,375800,0.0,0.0
2024-05-21 00:00:00-04:00,26.023201940668493,26.023201940668493,25.16092781732816,25.606597900390625,454700,0.0,0.0
2024-05-22 00:00:00-04:00,25.616286844844605,25.713171807196357,24.92840527528145,25.1512393951416,509800,0.0,0.0
2024-05-23 00:00:00-04:00,22.641929220934138,25.27718937165573,22.050932637779557,22.176881790161133,2915100,0.0,0.0
2024-05-24 00:00:00-04:00,22.399719482818107,23.30074467635738,22.399719482818107,22.777568817138672,1922500,0.0,0.0
2024-05-28 00:00:00-04:00,23.04884585643716,23.1941723782101,22.612864443191356,23.000402450561523,1137200,0.0,0.0
2024-05-29 00:00:00-04:00,22.35127539785024,22.767879445066583,21.65370699074446,21.818410873413086,1073900,0.0,0.0
2024-05-30 00:00:00-04:00,22.244701269324953,23.223235862935642,22.186571031980563,22.874452590942383,709700,0.0,0.0
2024-05-31 00:00:00-04:00,23.165106266494718,23.349187512426294,22.574109652040534,22.913206100463867,854800,0.0,0.0
2024-06-03 00:00:00-04:00,23.18448324921985,24.240525453860155,23.08759828726692,24.08551025390625,869700,0.0,0.0
2024-06-04 00:00:00-04:00,23.928727587859473,23.96792191085303,23.24280918018787,23.840538024902344,581000,0.28,0.0
2024-06-05 00:00:00-04:00,23.909129821824227,24.281486174776756,23.46818386993075,24.15410041809082,596400,0.0,0.0
2024-06-06 00:00:00-04:00,23.95812476014623,24.252088724365805,23.595567459896607,24.212892532348633,697300,0.0,0.0
2024-06-07 00:00:00-04:00,23.840538998948833,24.712633747181048,23.840538998948833,24.595048904418945,560800,0.0,0.0
2024-06-10 00:00:00-04:00,24.301083738326604,24.918410721491387,24.06591217725631,24.27168846130371,654500,0.0,0.0
2024-06-11 00:00:00-04:00,24.163899408553903,24.644041551813334,23.624964845644442,24.35987663269043,550000,0.0,0.0
2024-06-12 00:00:00-04:00,24.987001257417262,26.172658067032636,24.056112227687244,24.26188850402832,583400,0.0,0.0
2024-06-13 00:00:00-04:00,24.212893453430116,24.212893453430116,23.54657498458654,24.036516189575195,578500,0.0,0.0
2024-06-14 00:00:00-04:00,23.76214708241408,24.06591008881378,23.262406857640677,23.732749938964844,589500,0.0,0.0
2024-06-17 00:00:00-04:00,23.605367118677055,23.62496521519273,23.046834450821752,23.33099937438965,715600,0.0,0.0
2024-06-18 00:00:00-04:00,23.26240788678169,23.78174623016372,22.713674267627237,22.95864486694336,925300,0.0,0.0
2024-06-20 00:00:00-04:00,22.81166394183362,22.841059218972855,22.1649416790863,22.370716094970703,1124400,0.0,0.0
2024-06-21 00:00:00-04:00,22.43930809143183,23.125226565034136,22.331522291106168,22.645084381103516,4984500,0.0,0.0
2024-06-24 00:00:00-04:00,22.85085774814583,23.7523496498092,22.645083336939877,23.60536766052246,756300,0.0,0.0
2024-06-25 00:00:00-04:00,23.31140247977217,23.31140247977217,22.478502091463735,22.703874588012695,986000,0.0,0.0
2024-06-26 00:00:00-04:00,22.556893293754488,22.78226579717195,22.302123645508832,22.75286865234375,618000,0.0,0.0
2024-06-27 00:00:00-04:00,22.99783895128253,22.99783895128253,22.253128112845605,22.625484466552734,419300,0.0,0.0
2024-06-28 00:00:00-04:00,22.782266466509647,23.468184914167566,22.743070272253807,23.379995346069336,723400,0.0,0.0
2024-07-01 00:00:00-04:00,23.174217008595,23.556372392782073,22.88025305366086,23.02723503112793,428900,0.0,0.0
2024-07-02 00:00:00-04:00,23.007638636980005,23.291805434208616,22.74306993659007,22.8802547454834,400600,0.0,0.0
2024-07-03 00:00:00-04:00,23.056633643835262,23.056633643835262,22.468703827515267,22.547094345092773,191600,0.0,0.0
2024-07-05 00:00:00-04:00,22.60588702372893,22.684277542200054,21.82198183901766,22.11594581604004,414900,0.0,0.0
2024-07-08 00:00:00-04:00,22.223732963417504,22.694076063315453,21.998360461671904,22.027755737304688,391200,0.0,0.0
2024-07-09 00:00:00-04:00,21.968963274122167,21.968963274122167,20.577530204577364,20.704914093017578,979900,0.0,0.0
2024-07-10 00:00:00-04:00,20.783305394298413,21.586810554949206,20.685318646710854,21.498620986938477,766600,0.0,0.0
2024-07-11 00:00:00-04:00,22.13554384894216,22.60588695840988,21.919970391013802,22.32172203063965,579900,0.0,0.0
2024-07-12 00:00:00-04:00,22.527496758850436,22.841058836264722,22.027756497104896,22.635284423828125,846800,0.0,0.0
2024-07-15 00:00:00-04:00,22.62548628323431,23.13502561396874,22.556894809669576,22.645084381103516,554000,0.0,0.0
2024-07-16 00:00:00-04:00,23.04683495013571,24.68323866510061,22.821462442254756,24.36967658996582,644200,0.0,0.0
2024-07-17 00:00:00-04:00,24.26188982684882,24.761630103521572,24.01691921292948,24.7518310546875,417300,0.0,0.0
2024-07-18 00:00:00-04:00,24.428469298540648,25.261369738504545,23.889532840221694,24.124706268310547,479100,0.0,0.0
2024-07-19 00:00:00-04:00,24.11490710678861,24.163900480507515,23.51717822873548,23.958126068115234,460400,0.0,0.0
2024-07-22 00:00:00-04:00,24.15410192595951,24.467664009719126,23.379995765300137,24.232492446899414,425000,0.0,0.0
2024-07-23 00:00:00-04:00,23.987521636300084,24.320681814774595,23.56617188887777,24.08551025390625,563500,0.0,0.0
2024-07-24 00:00:00-04:00,24.026716997214724,24.585249668518326,23.419189084319445,23.683757781982422,385700,0.0,0.0
2024-07-25 00:00:00-04:00,23.703356341891322,24.947805599004408,23.55637435219831,24.72243309020996,548900,0.0,0.0
2024-07-26 00:00:00-04:00,24.889012659560503,25.849296965836206,24.859617383619373,25.770906448364258,372200,0.0,0.0
2024-07-29 00:00:00-04:00,25.7905036649365,25.7905036649365,24.957603277106962,24.99679946899414,479200,0.0,0.0
2024-07-30 00:00:00-04:00,24.957604401579637,25.59452946560204,24.75182999183262,25.525936126708984,783300,0.0,0.0
2024-07-31 00:00:00-04:00,27.27012774792506,30.85649726534988,27.05455428777128,30.199975967407227,1507700,0.0,0.0
2024-08-01 00:00:00-04:00,30.32736311254026,30.32736311254026,28.240212410425247,28.436189651489258,660400,0.0,0.0
2024-08-02 00:00:00-04:00,27.31912004091873,28.62236353675316,26.84877694519893,28.347997665405273,632300,0.0,0.0
2024-08-05 00:00:00-04:00,26.77038722711343,26.93696731210113,26.113865935571013,26.662599563598633,562100,0.0,0.0
2024-08-06 00:00:00-04:00,26.50581797527855,26.799783814478662,25.604326099224078,25.829700469970703,471500,0.0,0.0
2024-08-07 00:00:00-04:00,26.064872171568332,26.427427612353643,25.300563227974724,25.604326248168945,368300,0.0,0.0
2024-08-08 00:00:00-04:00,25.64352395060227,26.064873705756835,25.34955996136662,25.68271827697754,343700,0.0,0.0
2024-08-09 00:00:00-04:00,25.731711552765812,25.8982916323171,25.202574169846194,25.888492584228516,302700,0.0,0.0
2024-08-12 00:00:00-04:00,25.81990137064579,25.81990137064579,25.026197157433877,25.271167755126953,361700,0.0,0.0
2024-08-13 00:00:00-04:00,25.53573570710331,25.868895884186422,25.310363195834565,25.800304412841797,321200,0.0,0.0
2024-08-14 00:00:00-04:00,26.02567520932767,26.02567520932767,24.96740232507876,24.99679946899414,387600,0.0,0.0
2024-08-15 00:00:00-04:00,26.094266835370448,26.309842154110687,25.506338905293855,26.3000431060791,512700,0.0,0.0
2024-08-16 00:00:00-04:00,26.270647463506503,27.054554530042378,25.917891059093904,26.006080627441406,261900,0.0,0.0
2024-08-19 00:00:00-04:00,25.976682592253102,26.594007680571675,25.947285447484656,26.368635177612305,360100,0.0,0.0
2024-08-20 00:00:00-04:00,26.3490379891062,26.447026606067094,26.064873055794767,26.378435134887695,208700,0.0,0.0
2024-08-21 00:00:00-04:00,26.770386957776676,27.044754703518763,26.349037225342435,26.721393585205078,251200,0.0,0.0
2024-08-22 00:00:00-04:00,26.545014798254783,26.652802462084694,26.12366506034957,26.270647048950195,215200,0.0,0.0
2024-08-23 00:00:00-04:00,26.51561720986492,26.985962182095758,26.427427644382725,26.927167892456055,562300,0.0,0.0
2024-08-26 00:00:00-04:00,26.770386930067115,27.162339517166277,26.52541632950797,26.535215377807617,423100,0.0,0.0
2024-08-27 00:00:00-04:00,26.48570975012462,26.960966892399913,26.129265949166147,26.743141174316406,319800,0.28,0.0
2024-08-28 00:00:00-04:00,26.604524231135223,26.9510647073089,26.11936378748416,26.416400909423828,581000,0.0,0.0
2024-08-29 00:00:00-04:00,26.56491929194108,26.73323976600796,26.02035405210919,26.29758644104004,481000,0.0,0.0
2024-08-30 00:00:00-04:00,26.654030976981705,27.149090986295256,26.505513351888453,26.822351455688477,421000,0.0,0.0
2024-09-03 00:00:00-04:00,26.46590732699759,26.861954951993955,25.88173637193894,25.990650177001953,343800,0.0,0.0
2024-09-04 00:00:00-04:00,25.901539243591778,26.23818019720224,25.57479971667621,25.743120193481445,257900,0.0,0.0
2024-09-05 00:00:00-04:00,25.90153926967393,25.960945941399114,25.248060215184765,25.297565460205078,237700,0.0,0.0
2024-09-06 00:00:00-04:00,25.188652426423186,25.63420527735929,24.34705007887193,25.03023338317871,482200,0.0,0.0
2024-09-09 00:00:00-04:00,25.158948552561753,25.20845379618346,24.515370942959628,24.525272369384766,486300,0.0,0.0
2024-09-10 00:00:00-04:00,24.465864932265433,24.85201302652961,24.109423007142297,24.792606353759766,286000,0.0,0.0
2024-09-11 00:00:00-04:00,24.653987911333385,24.772803143668103,24.149026478792923,24.455965042114258,351100,0.0,0.0
2024-09-12 00:00:00-04:00,24.5450763635537,24.772803516408988,24.14902684214823,24.495569229125977,636400,0.0,0.0
2024-09-13 00:00:00-04:00,24.9411238893748,25.68371390606576,24.92132103568873,25.634206771850586,1153400,0.0,0.0
2024-09-16 00:00:00-04:00,25.842132982726273,26.178773941688156,25.24806059111683,25.53519630432129,750200,0.0,0.0
2024-09-17 00:00:00-04:00,25.68371390606576,26.32729154283044,25.564898672453413,25.634206771850586,854600,0.0,0.0
2024-09-18 00:00:00-04:00,25.693615322866282,26.495612011797913,25.693615322866282,25.832231521606445,899800,0.0,0.0
2024-09-19 00:00:00-04:00,26.416402410740137,26.812450040664203,25.891638120775706,26.772846221923828,581500,0.0,0.0
2024-09-20 00:00:00-04:00,26.634227376729232,26.85205498336342,26.050056431035017,26.446104049682617,1158100,0.0,0.0
2024-09-23 00:00:00-04:00,26.475808685566236,26.96096726100153,25.832231060539993,26.881757736206055,556000,0.0,0.0
2024-09-24 00:00:00-04:00,26.960966448776833,28.347134035190063,26.960966448776833,28.238222122192383,475600,0.0,0.0
2024-09-25 00:00:00-04:00,28.198616821488343,28.307530624553312,27.525334927093997,27.832273483276367,628900,0.0,0.0
2024-09-26 00:00:00-04:00,28.17881392969268,28.812492005693805,27.980791065351834,28.47585105895996,404800,0.0,0.0
2024-09-27 00:00:00-04:00,28.713480391411217,29.040219920325047,28.05009990682811,28.55506134033203,464800,0.0,0.0
2024-09-30 00:00:00-04:00,28.396641533987957,28.67387392175096,28.01049534331577,28.57486343383789,418100,0.0,0.0
2024-10-01 00:00:00-04:00,28.396641156747936,28.753084951712566,27.891679743382706,28.58476448059082,333300,0.0,0.0
2024-10-02 00:00:00-04:00,28.188715369450243,28.357035842896373,27.56494060815223,28.228321075439453,554200,0.0,0.0
2024-10-03 00:00:00-04:00,27.941186177018512,28.11940808209335,27.366916643168512,27.66395378112793,459000,0.0,0.0
2024-10-04 00:00:00-04:00,28.10950661432919,28.792689953285347,27.921385171250293,28.159013748168945,360700,0.0,0.0
2024-10-07 00:00:00-04:00,27.91148301366206,28.040197781267107,27.3174106426683,27.43622398376465,308800,0.0,0.0
2024-10-08 00:00:00-04:00,27.525334582889357,27.753063612677813,26.792646027123673,27.099584579467773,247000,0.0,0.0
2024-10-09 00:00:00-04:00,27.059979242843994,27.58474351724417,26.78274496586775,27.139188766479492,214900,0.0,0.0
2024-10-10 00:00:00-04:00,26.733239753517136,26.93126450709294,26.228278331552442,26.446104049682617,415900,0.0,0.0
2024-10-11 00:00:00-04:00,26.327290704565822,26.644128799438477,26.287684998454736,26.644128799438477,321900,0.0,0.0
2024-10-14 00:00:00-04:00,26.535214607565027,27.0104736314185,26.396598415214086,26.901559829711914,317000,0.0,0.0
2024-10-15 00:00:00-04:00,26.733238982037992,27.39661943231761,26.733238982037992,27.010473251342773,452600,0.0,0.0
2024-10-16 00:00:00-04:00,27.386718712889003,28.159012983274526,27.317410615900048,27.931283950805664,400800,0.0,0.0
2024-10-17 00:00:00-04:00,27.99069213896813,28.574863075141444,27.426324055530447,27.891679763793945,441200,0.0,0.0
2024-10-18 00:00:00-04:00,27.980790713198967,28.218419280519708,27.624346917965866,27.693655014038086,497000,0.0,0.0
2024-10-21 00:00:00-04:00,27.68375323219779,28.28772701336436,27.12928658223567,27.25800323486328,391200,0.0,0.0
2024-10-22 00:00:00-04:00,26.960966489446708,27.129286960883192,26.654029825711,27.050077438354492,457200,0.0,0.0
2024-10-23 00:00:00-04:00,26.921363060687757,27.258004008415675,26.673833063152756,26.990671157836914,345300,0.0,0.0
2024-10-24 00:00:00-04:00,27.079781331667263,27.55503846006814,27.01047323650513,27.40652084350586,334700,0.0,0.0
2024-10-25 00:00:00-04:00,27.713458669669688,27.861976292484908,26.911461995664286,27.228300094604492,396600,0.0,0.0
2024-10-28 00:00:00-04:00,27.465928270125936,27.88177874107466,27.436223990592453,27.58474349975586,544600,0.0,0.0
2024-10-29 00:00:00-04:00,27.188694838742414,27.4560276973443,26.02035480165667,26.52531623840332,868200,0.0,0.0
2024-10-30 00:00:00-04:00,25.059935695064727,27.81246986770732,25.059935695064727,27.456026077270508,1523500,0.0,0.0
2024-10-31 00:00:00-04:00,27.29760781375049,27.901581611786163,26.881757342538123,27.139188766479492,688100,0.0,0.0
2024-11-01 00:00:00-04:00,27.327312458502306,27.84217531326562,27.030275324521607,27.37681770324707,592300,0.0,0.0
2024-11-04 00:00:00-05:00,27.386719129896832,28.050099607398476,27.21839865385898,27.37681770324707,561600,0.0,0.0
2024-11-05 00:00:00-05:00,27.18869323341533,27.40652083356468,26.525314672244704,27.357013702392578,502300,0.0,0.0
2024-11-06 00:00:00-05:00,28.49565464461452,29.28774989935197,28.20851893445716,28.90160369873047,559100,0.0,0.0
2024-11-07 00:00:00-05:00,28.812493073868538,29.38676261220388,28.357036880841708,29.337255477905273,403500,0.0,0.0
2024-11-08 00:00:00-05:00,29.29765014273365,29.59468537913659,28.861996825972565,29.277847290039062,483500,0.0,0.0
2024-11-11 00:00:00-05:00,29.357058333217193,29.604588339211443,29.248146414762495,29.485774993896484,421500,0.0,0.0
2024-11-12 00:00:00-05:00,29.456070718548606,29.6441940519188,28.931306425886106,29.386762619018555,541600,0.0,0.0
2024-11-13 00:00:00-05:00,29.594685378953773,29.78280870254326,29.14913252435212,29.475872039794922,545500,0.0,0.0
2024-11-14 00:00:00-05:00,29.693698140621706,29.881821466661112,28.55506053491709,29.168933868408203,540700,0.0,0.0
2024-11-15 00:00:00-05:00,29.31745418375702,29.33725514875023,28.64417227288255,28.80259132385254,282900,0.0,0.0
2024-11-18 00:00:00-05:00,28.772885906541763,29.10952684867541,28.495653522552157,28.53525733947754,491900,0.0,0.0
2024-11-19 00:00:00-05:00,28.09960365966089,28.238221738370864,27.416422246356397,27.852073669433594,383100,0.0,0.0
2024-11-20 00:00:00-05:00,27.53523603160745,27.59464458995036,26.386697009366994,26.505512237548828,453900,0.0,0.0
2024-11-21 00:00:00-05:00,26.654029464836086,26.812448507748613,26.139166631118396,26.465906143188477,318200,0.0,0.0
2024-11-22 00:00:00-05:00,26.733240514679387,27.010474799878267,26.50551336353606,26.772846221923828,740800,0.0,0.0
2024-11-25 00:00:00-05:00,27.129286929720752,28.36693689812502,27.079781686386173,27.990692138671875,892600,0.0,0.0
2024-11-26 00:00:00-05:00,27.802568441472523,27.802568441472523,27.030274191694083,27.456026077270508,896600,0.0,0.0
2024-11-27 00:00:00-05:00,27.7134582333398,28.446146797729345,27.37681728639001,27.931283950805664,434900,0.0,0.0
2024-11-29 00:00:00-05:00,28.010495001332075,28.357035481804875,27.465927881938857,27.842174530029297,217200,0.0,0.0
2024-12-02 00:00:00-05:00,27.881779468448716,28.198617571055443,27.307509935348012,28.060001373291016,370100,0.0,0.0
2024-12-03 00:00:00-05:00,28.0,28.0,27.100000381469727,27.540000915527344,421400,0.28,0.0
2024-12-04 00:00:00-05:00,27.3700008392334,27.8700008392334,27.34000015258789,27.6299991607666,266400,0.0,0.0
2024-12-05 00:00:00-05:00,27.530000686645508,27.530000686645508,26.780000686645508,26.809999465942383,529000,0.0,0.0
2024-12-06 00:00:00-05:00,27.149999618530273,27.389999389648438,26.690000534057617,27.139999389648438,486300,0.0,0.0
2024-12-09 00:00:00-05:00,27.219999313354492,27.690000534057617,27.18000030517578,27.530000686645508,347600,0.0,0.0
2024-12-10 00:00:00-05:00,27.540000915527344,27.850000381469727,27.100000381469727,27.540000915527344,379700,0.0,0.0
2024-12-11 00:00:00-05:00,27.790000915527344,27.979999542236328,27.34000015258789,27.540000915527344,381800,0.0,0.0
2024-12-12 00:00:00-05:00,27.5,27.6200008392334,26.639999389648438,26.65999984741211,414600,0.0,0.0
2024-12-13 00:00:00-05:00,26.770000457763672,26.950000762939453,25.850000381469727,25.950000762939453,324200,0.0,0.0
2024-12-16 00:00:00-05:00,25.899999618530273,26.389999389648438,25.780000686645508,26.010000228881836,356100,0.0,0.0
2024-12-17 00:00:00-05:00,25.860000610351562,26.25,25.690000534057617,25.739999771118164,328400,0.0,0.0
2024-12-18 00:00:00-05:00,25.90999984741211,26.40999984741211,24.770000457763672,24.8799991607666,443200,0.0,0.0
2024-12-19 00:00:00-05:00,25.84000015258789,26.219999313354492,24.719999313354492,25.209999084472656,635700,0.0,0.0
2024-12-20 00:00:00-05:00,25.010000228881836,25.889999389648438,25.0,25.15999984741211,1949400,0.0,0.0
