Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.977338291794624,19.838856707874427,18.92947505870947,19.00126838684082,464400,0.0,0.0
2022-01-04 00:00:00-05:00,19.168785880696635,19.416073155602216,18.945428699864816,19.136877059936523,641100,0.0,0.0
2022-01-05 00:00:00-05:00,19.14485570480183,19.344281285060184,18.291314464735514,18.339176177978516,562800,0.0,0.0
2022-01-06 00:00:00-05:00,18.41097295334424,18.658260293113862,17.916396752308277,18.618375778198242,643500,0.0,0.0
2022-01-07 00:00:00-05:00,18.51467225932402,18.977341119098742,18.03605202913718,18.044029235839844,647900,0.0,0.0
2022-01-10 00:00:00-05:00,17.748878343460238,17.756855550014414,16.847475303790187,17.286211013793945,1547900,0.0,0.0
2022-01-11 00:00:00-05:00,17.437771563186182,18.267381106837007,17.27823050558211,18.251426696777344,1347400,0.0,0.0
2022-01-12 00:00:00-05:00,18.235476714833222,18.618373488318767,18.131774554412225,18.307270050048828,718400,0.0,0.0
2022-01-13 00:00:00-05:00,18.48276086908624,19.001267018189967,18.307266924903885,18.402990341186523,505300,0.0,0.0
2022-01-14 00:00:00-05:00,18.107842838911406,18.3471529205813,17.365979455639785,18.091888427734375,808500,0.0,0.0
2022-01-18 00:00:00-05:00,17.58135914811346,18.020094797672236,17.389909260182552,17.756853103637695,712000,0.0,0.0
2022-01-19 00:00:00-05:00,17.988186081128912,18.036049314139944,17.405863772962054,17.629220962524414,740600,0.0,0.0
2022-01-20 00:00:00-05:00,17.804714718489,17.916392551263836,16.400758517406118,16.44862174987793,827200,0.0,0.0
2022-01-21 00:00:00-05:00,16.201335292882245,16.751750374048598,15.86630022454141,16.145496368408203,1475800,0.0,0.0
2022-01-24 00:00:00-05:00,15.898205857353048,17.65314986922247,15.778550825872722,17.55742645263672,1797300,0.0,0.0
2022-01-25 00:00:00-05:00,17.086784522488166,17.96425741818761,17.007013982607035,17.54945182800293,872300,0.0,0.0
2022-01-26 00:00:00-05:00,17.972232607585116,18.1636809689187,16.6719770614704,16.895334243774414,905700,0.0,0.0
2022-01-27 00:00:00-05:00,17.14262152030992,17.69303651007918,16.73579318191493,16.895334243774414,697700,0.0,0.0
2022-01-28 00:00:00-05:00,16.879382902681055,17.078808505521327,16.352899432902458,17.070831298828125,627200,0.0,0.0
2022-01-31 00:00:00-05:00,16.983083039618634,18.363107681274414,16.911289709451903,18.363107681274414,1573700,0.0,0.0
2022-02-01 00:00:00-05:00,18.35513331156016,18.47478837316031,17.748879275089852,18.099868774414062,714700,0.0,0.0
2022-02-02 00:00:00-05:00,18.275359034041934,18.474784603179444,17.126667329790884,17.461702346801758,862800,0.0,0.0
2022-02-03 00:00:00-05:00,17.3739593878449,17.940327380046046,17.15857936764307,17.23834991455078,691500,0.0,0.0
2022-02-04 00:00:00-05:00,17.150599819580385,17.485634853659953,16.61613920620337,17.198461532592773,1027200,0.0,0.0
2022-02-07 00:00:00-05:00,17.294184292907406,17.693035401059344,17.06284991986109,17.310138702392578,1034800,0.0,0.0
2022-02-08 00:00:00-05:00,17.358004677912795,18.642306048867372,17.326095851095648,18.634328842163086,1602600,0.0,0.0
2022-02-09 00:00:00-05:00,18.8497080026357,19.447984833108436,18.63432950000298,19.216651916503906,824300,0.0,0.0
2022-02-10 00:00:00-05:00,18.74600595290143,19.455960585089866,18.594442074497238,18.80982208251953,899700,0.0,0.0
2022-02-11 00:00:00-05:00,18.825773917225508,18.977337774873973,18.083910561073324,18.20356559753418,719500,0.0,0.0
2022-02-14 00:00:00-05:00,18.331203250483973,18.586467809351095,17.78876530214295,17.99616813659668,935000,0.0,0.0
2022-02-15 00:00:00-05:00,18.267383129485566,18.690165913901406,18.195589797764075,18.674211502075195,803500,0.0,0.0
2022-02-16 00:00:00-05:00,18.674213286722843,18.96138664105324,18.331201007160775,18.80184555053711,903000,0.0,0.0
2022-02-17 00:00:00-05:00,18.53062208414972,18.738024842571726,18.0599776557106,18.155702590942383,611000,0.0,0.0
2022-02-18 00:00:00-05:00,18.187613707332318,18.626350930482968,18.028074143774713,18.25940704345703,664700,0.0,0.0
2022-02-22 00:00:00-05:00,18.227497323467908,18.307267855422182,17.413840636227732,17.461702346801758,581600,0.0,0.0
2022-02-23 00:00:00-05:00,17.501587635103558,17.653149965776013,17.1904827257576,17.429794311523438,727100,0.0,0.0
2022-02-24 00:00:00-05:00,16.89533813915073,18.179639570887797,16.831522003992802,17.948305130004883,769500,0.0,0.0
2022-02-25 00:00:00-05:00,17.94830249350159,18.091889156889035,17.27823241202448,18.020095825195312,530100,0.0,0.0
2022-02-28 00:00:00-05:00,17.732924431218276,17.948304449774763,17.286211502042935,17.469682693481445,741800,0.0,0.0
2022-03-01 00:00:00-05:00,17.43777539190613,17.43777539190613,16.113589496135226,16.28908348083496,1849000,0.0,0.0
2022-03-02 00:00:00-05:00,16.368852922208873,17.509567549497298,16.368852922208873,17.39788818359375,1218000,0.0,0.0
2022-03-03 00:00:00-05:00,17.31811955299676,17.358005588610837,16.815567676232888,17.294189453125,667900,0.0,0.0
2022-03-04 00:00:00-05:00,17.206438200361188,17.270254322881215,15.531263082340018,15.74664306640625,1405800,0.0,0.0
2022-03-07 00:00:00-05:00,15.619013980671225,15.71473894456203,12.803123771716649,13.074342727661133,3200300,0.0,0.0
2022-03-08 00:00:00-05:00,13.090293311258957,14.29482384629419,12.803120025119203,13.752386093139648,2456500,0.0,0.0
2022-03-09 00:00:00-05:00,14.358641736259802,14.829286226001365,14.223032281224157,14.454366683959961,1195200,0.0,0.0
2022-03-10 00:00:00-05:00,14.199101478228513,15.060619970951421,14.135285349934096,14.9090576171875,1274900,0.0,0.0
2022-03-11 00:00:00-05:00,14.470319205380298,14.861193148997367,13.752387441155141,13.85608959197998,1198400,0.0,0.0
2022-03-14 00:00:00-04:00,13.895974098299451,14.374595781615017,13.55296186656502,13.85608959197998,1012500,0.0,0.0
2022-03-15 00:00:00-04:00,13.927881917794776,14.717608561501564,13.872042998269265,14.58997631072998,1868500,0.0,0.0
2022-03-16 00:00:00-04:00,14.813332757052523,15.515311694197358,14.781425453453135,15.435541152954102,1652500,0.0,0.0
2022-03-17 00:00:00-04:00,15.954045432413979,16.983082093122924,15.451493670751328,16.871402740478516,2828600,0.0,0.0
2022-03-18 00:00:00-04:00,16.73579677166297,17.302166293400987,16.640073331212122,17.0867862701416,1949900,0.0,0.0
2022-03-21 00:00:00-04:00,17.629221973569773,17.732922608048213,16.65602414748127,17.34204864501953,1508000,0.0,0.0
2022-03-22 00:00:00-04:00,17.549448758685248,17.844599248176024,17.13464324104814,17.310138702392578,867300,0.0,0.0
2022-03-23 00:00:00-04:00,17.078808207875046,17.892465018442287,16.887359815064503,17.286211013793945,2026800,0.0,0.0
2022-03-24 00:00:00-04:00,17.453727609383613,17.764832575845354,17.206440294706077,17.373958587646484,959600,0.0,0.0
2022-03-25 00:00:00-04:00,17.55742645263672,17.677081484117046,17.238345861523758,17.55742645263672,946400,0.0,0.0
2022-03-28 00:00:00-04:00,17.541473502261802,17.645175653937322,17.13464514418114,17.517541885375977,1213000,0.0,0.0
2022-03-29 00:00:00-04:00,17.876194642084076,18.93200190592562,17.852015286516345,18.79498863220215,1351800,0.225,0.0
2022-03-30 00:00:00-04:00,18.53708036653288,18.770809509032816,18.117980789306834,18.335590362548828,806300,0.0,0.0
2022-03-31 00:00:00-04:00,18.10186217517271,18.327531544950855,17.60216779978463,17.610227584838867,1257000,0.0,0.0
2022-04-01 00:00:00-04:00,17.835896310439306,17.92455241322822,17.481274973777435,17.868135452270508,972600,0.0,0.0
2022-04-04 00:00:00-04:00,18.00514732184136,18.657974520377255,17.956790150124903,18.46454429626465,881500,0.0,0.0
2022-04-05 00:00:00-04:00,18.424251261947244,18.778872654639912,17.989032001941972,18.053508758544922,750200,0.0,0.0
2022-04-06 00:00:00-04:00,17.89231786085626,18.150224890514117,17.497395992289615,17.835899353027344,859100,0.0,0.0
2022-04-07 00:00:00-04:00,17.706943647419376,18.02126914601645,17.24754661552399,17.827838897705078,1166700,0.0,0.0
2022-04-08 00:00:00-04:00,17.755304896973794,18.44036988106756,17.61023180571957,18.037389755249023,744900,0.0,0.0
2022-04-11 00:00:00-04:00,17.972912654688976,18.58544261874997,17.747244772361924,17.835899353027344,940200,0.0,0.0
2022-04-12 00:00:00-04:00,18.27111526910888,18.81916837528809,17.80365847923488,17.989028930664062,1091300,0.0,0.0
2022-04-13 00:00:00-04:00,18.021268343267465,19.101255001167026,17.99708898683799,18.803049087524414,744800,0.0,0.0
2022-04-14 00:00:00-04:00,18.82722787605369,19.157671384387953,18.73857177573338,18.819168090820312,651300,0.0,0.0
2022-04-18 00:00:00-04:00,18.762751028692012,19.069015179649092,18.65797535847868,18.79498863220215,803200,0.0,0.0
2022-04-19 00:00:00-04:00,18.835286432209376,19.778259721525963,18.835286432209376,19.367219924926758,1223900,0.0,0.0
2022-04-20 00:00:00-04:00,19.552593848880083,19.874977608444865,19.060957654764398,19.165733337402344,1158200,0.0,0.0
2022-04-21 00:00:00-04:00,19.512294643702123,19.633189896929593,19.069017172691407,19.189910888671875,698400,0.0,0.0
2022-04-22 00:00:00-04:00,18.61767915900271,19.16573228890405,18.319473236939825,18.488725662231445,858100,0.0,0.0
2022-04-25 00:00:00-04:00,18.1905185782304,18.83528755814837,17.868134856894834,18.79498863220215,703200,0.0,0.0
2022-04-26 00:00:00-04:00,18.496786222929977,18.61767993906248,18.101864393118397,18.25499725341797,675600,0.0,0.0
2022-04-27 00:00:00-04:00,18.31141506131136,18.529024682714326,17.908434964156427,18.21470069885254,528400,0.0,0.0
2022-04-28 00:00:00-04:00,18.537081756639473,19.141551813921197,18.14216150368504,18.819168090820312,754400,0.0,0.0
2022-04-29 00:00:00-04:00,18.58543897831486,18.722452253138925,17.97290913423355,18.109922409057617,899500,0.0,0.0
2022-05-02 00:00:00-04:00,18.142162923662376,18.690216064453125,17.852016781538577,18.690216064453125,875500,0.0,0.0
2022-05-03 00:00:00-04:00,18.75469398498535,18.9884216406514,18.351713890098242,18.75469398498535,499700,0.0,0.0
2022-05-04 00:00:00-04:00,18.79498483286804,19.036773727928146,18.0535016550608,18.964237213134766,535500,0.0,0.0
2022-05-05 00:00:00-04:00,18.682157957747695,18.923945406418156,18.06156822564718,18.246938705444336,1333200,0.0,0.0
2022-05-06 00:00:00-04:00,18.029327934301232,18.327532307480872,17.39261872374723,17.545751571655273,901700,0.0,0.0
2022-05-09 00:00:00-04:00,17.142772268564542,17.698883649322738,16.836506559475993,16.844566345214844,1407300,0.0,0.0
2022-05-10 00:00:00-04:00,17.175009076699418,17.37649909907305,16.304572241535194,16.610837936401367,1298800,0.0,0.0
2022-05-11 00:00:00-04:00,16.772031888890282,16.925164762407935,15.82905836206624,15.837118148803711,1515900,0.0,0.0
2022-05-12 00:00:00-04:00,15.796821126508263,16.675317917486716,15.56309191732722,16.530244827270508,891400,0.0,0.0
2022-05-13 00:00:00-04:00,16.5866593505594,17.11859291134799,16.481885210448233,16.844566345214844,838300,0.0,0.0
2022-05-16 00:00:00-04:00,16.675313890499844,17.158890228690744,16.618896932872822,16.74785041809082,484300,0.0,0.0
2022-05-17 00:00:00-04:00,17.15083028591259,17.513511383283817,16.747850264002256,17.166948318481445,553900,0.0,0.0
2022-05-18 00:00:00-04:00,16.73173658000064,16.957406025064238,16.119206546754295,16.2562198638916,1390600,0.0,0.0
2022-05-19 00:00:00-04:00,15.9338303869739,16.498001493590134,15.92577060209051,16.15949821472168,943800,0.0,0.0
2022-05-20 00:00:00-04:00,16.40128816470777,16.40128816470777,15.232645417473654,16.070844650268555,1571100,0.0,0.0
2022-05-23 00:00:00-04:00,16.038604034947532,16.240094039249,15.434134022043128,15.474432945251465,1548600,0.0,0.0
2022-05-24 00:00:00-04:00,14.974739946983917,15.087573879240665,13.20968673837619,13.435356140136719,4044900,0.0,0.0
2022-05-25 00:00:00-04:00,13.435353682114538,14.708770460491913,13.258043029972233,14.53145980834961,2284500,0.0,0.0
2022-05-26 00:00:00-04:00,14.78130850714087,16.449645685129756,14.63623544170759,16.17561912536621,3220300,0.0,0.0
2022-05-27 00:00:00-04:00,15.86935463926035,16.909042358398438,15.675924401682263,16.909042358398438,1454300,0.0,0.0
2022-05-31 00:00:00-04:00,16.715612449309933,16.909042690689247,16.393228713677743,16.812328338623047,1279900,0.0,0.0
2022-06-01 00:00:00-04:00,17.070235354161596,17.416798446982614,16.425466344629232,16.643075942993164,1143900,0.0,0.0
2022-06-02 00:00:00-04:00,16.82844707601421,16.9815799333091,16.506063326904165,16.65113639831543,1430900,0.0,0.0
2022-06-03 00:00:00-04:00,16.514122238241963,16.707552477464418,16.28845285719232,16.39322853088379,1409600,0.0,0.0
2022-06-06 00:00:00-04:00,16.522180263061742,16.586657002598454,16.151439395037322,16.34486961364746,1166400,0.0,0.0
2022-06-07 00:00:00-04:00,16.03109588678138,16.617897004525826,15.835495514199897,16.32449722290039,903100,0.225,0.0
2022-06-08 00:00:00-04:00,16.079997231578773,16.438598728471543,15.762146788022529,16.022947311401367,1020500,0.0,0.0
2022-06-09 00:00:00-04:00,15.868095584902688,16.177797356031242,15.672495202634279,15.92514705657959,907600,0.0,0.0
2022-06-10 00:00:00-04:00,15.517643720940152,15.876243594819613,15.379093275056992,15.6235933303833,1168700,0.0,0.0
2022-06-13 00:00:00-04:00,15.053093414639541,15.436145528513919,14.79229290148726,15.134593963623047,1388300,0.0,0.0
2022-06-14 00:00:00-04:00,15.199793671310546,15.713246027553085,15.199793671310546,15.460594177246094,970300,0.0,0.0
2022-06-15 00:00:00-04:00,15.811042887848952,15.949593328574414,15.330191449713135,15.55024242401123,933000,0.0,0.0
2022-06-16 00:00:00-04:00,15.028642523830362,15.248691958679654,14.482590932402067,14.67004108428955,1911300,0.0,0.0
2022-06-17 00:00:00-04:00,14.775990369256947,15.028642190450457,14.507039684190836,14.694491386413574,2291000,0.0,0.0
2022-06-21 00:00:00-04:00,15.273142725187448,15.403542967203435,14.833042297006866,15.118291854858398,1524200,0.0,0.0
2022-06-22 00:00:00-04:00,14.881943427421977,15.379095369380124,14.833043720596248,14.9471435546875,817300,0.0,0.0
2022-06-23 00:00:00-04:00,14.979739853184718,15.150891124677075,14.41738945062223,14.702640533447266,782400,0.0,0.0
2022-06-24 00:00:00-04:00,14.865641982354031,15.411693593500795,14.808592069240623,15.159043312072754,2618100,0.0,0.0
2022-06-27 00:00:00-04:00,15.248693063526572,15.33834381853081,14.547792106882177,14.66189193725586,715800,0.0,0.0
2022-06-28 00:00:00-04:00,15.012343886528873,15.248693768152057,14.710792322258,14.727092742919922,985700,0.0,0.0
2022-06-29 00:00:00-04:00,14.621142477717584,14.621142477717584,13.830589209642925,14.042490005493164,1272000,0.0,0.0
2022-06-30 00:00:00-04:00,13.75723679939654,14.001738398266266,13.357885897852032,13.895787239074707,1461300,0.0,0.0
2022-07-01 00:00:00-04:00,13.879488798217244,14.009889033116487,13.455687257547996,13.773537635803223,929700,0.0,0.0
2022-07-05 00:00:00-04:00,13.488287126014376,14.246239495909464,13.284536555805738,14.213640213012695,1008800,0.0,0.0
2022-07-06 00:00:00-04:00,14.075090314950765,14.262540473813868,13.382338038181096,13.553487777709961,1039200,0.0,0.0
2022-07-07 00:00:00-04:00,13.781689369811634,14.409241541264535,13.618688280903955,14.303290367126465,1222500,0.0,0.0
2022-07-08 00:00:00-04:00,14.28699125836845,14.572240827355616,14.026189209661727,14.48259162902832,749200,0.0,0.0
2022-07-11 00:00:00-04:00,14.44999198650151,14.653742583788311,14.075091633650766,14.099540710449219,732000,0.0,0.0
2022-07-12 00:00:00-04:00,14.099538164471602,14.507039285462035,13.969137930114137,14.238088607788086,482500,0.0,0.0
2022-07-13 00:00:00-04:00,14.026189585544621,14.205491095991379,13.789839714265174,14.042490005493164,422300,0.0,0.0
2022-07-14 00:00:00-04:00,13.789838523214177,13.9120885532821,13.561637327125508,13.8550386428833,537300,0.0,0.0
2022-07-15 00:00:00-04:00,14.115838582389639,14.278839652583176,13.969137930114137,14.238088607788086,537600,0.0,0.0
2022-07-18 00:00:00-04:00,14.490742300462294,15.05309280109094,14.490742300462294,14.564092636108398,885500,0.0,0.0
2022-07-19 00:00:00-04:00,14.784142890988166,15.78659701439699,14.784142890988166,15.688796043395996,1143800,0.0,0.0
2022-07-20 00:00:00-04:00,15.501342519587546,15.868092584048684,15.16719173542605,15.819192886352539,655700,0.0,0.0
2022-07-21 00:00:00-04:00,15.16719178074637,15.778443444501415,15.16719178074637,15.770293235778809,466200,0.0,0.0
2022-07-22 00:00:00-04:00,15.941444628664424,16.422296112314005,15.493193983326998,15.582844734191895,578700,0.0,0.0
2022-07-25 00:00:00-04:00,15.729544838475915,15.819195595013879,15.313895005148472,15.419844627380371,509700,0.0,0.0
2022-07-26 00:00:00-04:00,14.81674295213712,14.93084278354837,14.51519139905846,14.767843246459961,715100,0.0,0.0
2022-07-27 00:00:00-04:00,15.036794386877792,15.232394769640411,14.596692359791655,15.101994514465332,507900,0.0,0.0
2022-07-28 00:00:00-04:00,15.06123931598611,15.362790794603493,14.694489282227558,15.264989852905273,664000,0.0,0.0
2022-07-29 00:00:00-04:00,15.403543363350753,15.460593276388266,15.061242330632135,15.411693572998047,464400,0.0,0.0
2022-08-01 00:00:00-04:00,15.207944507836313,15.78659701439699,15.118293747293208,15.688796043395996,463500,0.0,0.0
2022-08-02 00:00:00-04:00,15.395394476775326,15.533944943699185,15.06124362498726,15.134593963623047,340800,0.0,0.0
2022-08-03 00:00:00-04:00,15.46874335860808,15.868094301074462,15.289443411325275,15.672493934631348,432400,0.0,0.0
2022-08-04 00:00:00-04:00,15.623596091635571,15.843647113016258,15.533945330074467,15.83549690246582,346700,0.0,0.0
2022-08-05 00:00:00-04:00,15.501347408828474,15.990349203504847,15.501347408828474,15.802897453308105,413000,0.0,0.0
2022-08-08 00:00:00-04:00,15.965894261141521,17.009097704632612,15.965894261141521,16.503795623779297,878800,0.0,0.0
2022-08-09 00:00:00-04:00,16.08814702887047,16.27559720592087,15.485045445429815,15.688796043395996,929800,0.0,0.0
2022-08-10 00:00:00-04:00,16.251148783487647,16.544548599318677,16.088147676753035,16.12074851989746,587800,0.0,0.0
2022-08-11 00:00:00-04:00,16.422293771875765,17.009096341917616,16.316344171447827,16.577144622802734,623700,0.0,0.0
2022-08-12 00:00:00-04:00,16.829797279029304,16.903147610802517,16.487496248918823,16.7482967376709,497000,0.0,0.0
2022-08-15 00:00:00-04:00,16.422297974846636,16.593449286409495,16.29189771579575,16.340797424316406,656600,0.0,0.0
2022-08-16 00:00:00-04:00,16.45489760380463,17.579600143829136,16.45489760380463,17.343250274658203,1146300,0.0,0.0
2022-08-17 00:00:00-04:00,17.041698020386697,17.19654889311508,16.76459711318581,17.074298858642578,499400,0.0,0.0
2022-08-18 00:00:00-04:00,17.017249621339857,17.12320080505995,16.691248968535213,17.049850463867188,395200,0.0,0.0
2022-08-19 00:00:00-04:00,16.67494604275648,16.837947121923513,16.20224477856429,16.56899642944336,813200,0.0,0.0
2022-08-22 00:00:00-04:00,16.169645628419644,16.242995959198755,15.43614387512207,15.43614387512207,1116200,0.0,0.0
2022-08-23 00:00:00-04:00,15.46059321149914,16.22669581570039,15.46059321149914,15.99034595489502,693000,0.0,0.0
2022-08-24 00:00:00-04:00,15.827344697776518,15.835494907300085,15.509494298825013,15.680644035339355,853100,0.0,0.0
2022-08-25 00:00:00-04:00,15.362792025240758,15.884392944098849,15.069390731136403,15.615442276000977,1583900,0.0,0.0
2022-08-26 00:00:00-04:00,15.770293967188792,15.770293967188792,14.629291119492846,14.841190338134766,1226500,0.0,0.0
2022-08-29 00:00:00-04:00,14.718941188669938,14.84119122348492,14.425541416012685,14.433690071105957,828300,0.0,0.0
2022-08-30 00:00:00-04:00,14.604841830914701,14.718941659794998,14.254390579932558,14.425541877746582,672200,0.0,0.0
2022-08-31 00:00:00-04:00,14.352189978720927,14.482590213078392,14.075089092087959,14.238088607788086,1240500,0.0,0.0
2022-09-01 00:00:00-04:00,14.05878964808909,14.066939857612713,13.366037383516431,13.732789039611816,871800,0.0,0.0
2022-09-02 00:00:00-04:00,13.789839191412769,13.936539856400172,13.317137912283103,13.463838577270508,711800,0.0,0.0
2022-09-06 00:00:00-04:00,13.44318193362288,13.60016939730599,13.120941895395873,13.286192893981934,1446700,0.225,0.0
2022-09-07 00:00:00-04:00,13.253144632632353,13.814997288615519,13.253144632632353,13.682796478271484,667400,0.0,0.0
2022-09-08 00:00:00-04:00,13.410132068127668,13.600170535409909,13.286194005811335,13.434920310974121,648900,0.0,0.0
2022-09-09 00:00:00-04:00,13.624958728850379,14.34380200921123,13.624958728850379,14.261176109313965,1026500,0.0,0.0
2022-09-12 00:00:00-04:00,14.442951712528284,14.81476747110604,14.236387752420187,14.360325813293457,461100,0.0,0.0
2022-09-13 00:00:00-04:00,13.806733577816477,13.963722620132701,13.368819015085018,13.476231575012207,779700,0.0,0.0
2022-09-14 00:00:00-04:00,13.509283925846235,13.55885883727764,13.030055579454606,13.310982704162598,1099400,0.0,0.0
2022-09-15 00:00:00-04:00,13.195306044433167,13.790210472527225,13.195306044433167,13.327506065368652,820100,0.0,0.0
2022-09-16 00:00:00-04:00,13.120942892424038,13.443182955137273,12.947429133729061,13.327506065368652,1869200,0.0,0.0
2022-09-19 00:00:00-04:00,13.23661794518653,13.930672924961257,13.23661794518653,13.748895645141602,842100,0.0,0.0
2022-09-20 00:00:00-04:00,13.60016939730599,13.60016939730599,12.963952855754929,13.286192893981934,807500,0.0,0.0
2022-09-21 00:00:00-04:00,13.36881906929193,13.732372061829665,13.178779825924721,13.2200927734375,562100,0.0,0.0
2022-09-22 00:00:00-04:00,13.079630133426521,13.195306236903447,12.773915561357846,12.914379119873047,831400,0.0,0.0
2022-09-23 00:00:00-04:00,12.625188208201672,12.749127049073147,12.15422266163527,12.451674461364746,1152000,0.0,0.0
2022-09-26 00:00:00-04:00,12.42688635606571,12.790438536651369,11.914607889432842,11.922870635986328,746600,0.0,0.0
2022-09-27 00:00:00-04:00,12.104647734681496,12.39383759372671,12.079860280128155,12.360787391662598,929200,0.0,0.0
2022-09-28 00:00:00-04:00,12.459937375926529,12.873065275096451,12.294686373854347,12.806964874267578,713100,0.0,0.0
