Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,12.608663613929869,12.782177362304278,12.18727296959503,12.294686317443848,1053800,0.0,0.0
2022-09-30 00:00:00-04:00,12.203797841729234,12.459936683716627,11.790669965510569,12.121171951293945,1100100,0.0,0.0
2022-10-03 00:00:00-04:00,12.286423120148203,12.468199608921854,11.988971328683146,12.269898414611816,578800,0.0,0.0
2022-10-04 00:00:00-04:00,12.625188647015428,13.187042854011734,12.625188647015428,13.153992652893066,699400,0.0,0.0
2022-10-05 00:00:00-04:00,12.873065441491882,13.021791739268727,12.64171403560041,12.95569133758545,460000,0.0,0.0
2022-10-06 00:00:00-04:00,12.80696553361964,13.120942847711019,12.782178079027393,13.079629898071289,364400,0.0,0.0
2022-10-07 00:00:00-04:00,12.86480303950945,12.972216392121913,12.344261771300882,12.724339485168457,732500,0.0,0.0
2022-10-10 00:00:00-04:00,12.873065970813578,12.922641668103989,12.170748189076795,12.459938049316406,444200,0.0,0.0
2022-10-11 00:00:00-04:00,12.418624922184815,12.939166190393383,12.261636660969039,12.724339485168457,499700,0.0,0.0
2022-10-12 00:00:00-04:00,12.75738895224767,12.75738895224767,12.402099501120478,12.559087753295898,416500,0.0,0.0
2022-10-13 00:00:00-04:00,12.228585493043989,12.947427914827056,11.988971352449632,12.8895902633667,652700,0.0,0.0
2022-10-14 00:00:00-04:00,13.120941648799294,13.153991847895357,12.658238073475516,12.683026313781738,367600,0.0,0.0
2022-10-17 00:00:00-04:00,13.112679817212964,13.277930824226756,12.947428810199172,13.145730018615723,627200,0.0,0.0
2022-10-18 00:00:00-04:00,13.492757987088934,13.848048255259032,13.013529656430142,13.170517921447754,429700,0.0,0.0
2022-10-19 00:00:00-04:00,13.104416847383352,13.244881185933995,12.666501489236904,12.95569133758545,323100,0.0,0.0
2022-10-20 00:00:00-04:00,12.980479525294436,13.43492040355073,12.881328917162351,12.914379119873047,368300,0.0,0.0
2022-10-21 00:00:00-04:00,13.021792068479751,13.344031337837698,12.848278312679716,13.195305824279785,423100,0.0,0.0
2022-10-24 00:00:00-04:00,13.170517578174204,13.509283130239822,12.939166166501678,13.34403133392334,430600,0.0,0.0
2022-10-25 00:00:00-04:00,13.451446208589589,14.079400862529242,13.418395217138968,13.93067455291748,731500,0.0,0.0
2022-10-26 00:00:00-04:00,13.930672924961257,14.104185881926025,13.666271328086662,13.748895645141602,1158800,0.0,0.0
2022-10-27 00:00:00-04:00,13.95546122054743,14.162025189239765,13.748897251855098,13.93067455291748,464600,0.0,0.0
2022-10-28 00:00:00-04:00,13.905884353213246,14.046347895203594,13.467968233841505,13.980247497558594,510400,0.0,0.0
2022-10-31 00:00:00-04:00,13.92241168750539,14.104187411074992,13.781948126942241,14.029824256896973,603100,0.0,0.0
2022-11-01 00:00:00-04:00,14.31075044982551,14.599940299987793,14.046348841434131,14.599940299987793,774800,0.0,0.0
2022-11-02 00:00:00-04:00,14.492528576803542,14.591678397712977,13.823260193853905,13.831522941589355,797900,0.0,0.0
2022-11-03 00:00:00-04:00,13.624956400999661,14.095921901203333,13.335766588746868,14.02155876159668,670600,0.0,0.0
2022-11-04 00:00:00-04:00,14.352062264567873,14.525575205859523,13.955458329122685,14.186810493469238,453200,0.0,0.0
2022-11-07 00:00:00-05:00,14.335538192935315,14.5668888042513,14.087660511722389,14.476001739501953,470600,0.0,0.0
2022-11-08 00:00:00-05:00,14.649513246204657,14.649513246204657,14.005034806026888,14.186810493469238,527400,0.0,0.0
2022-11-09 00:00:00-05:00,14.12071183663063,14.12071183663063,13.443182328534958,13.624958038330078,490900,0.0,0.0
2022-11-10 00:00:00-05:00,14.244649987652227,15.128743452966534,14.244649987652227,15.062643051147461,1128800,0.0,0.0
2022-11-11 00:00:00-05:00,15.12048161949968,15.806273920800312,15.12048161949968,15.591448783874512,812700,0.0,0.0
2022-11-14 00:00:00-05:00,15.360094543342042,16.06241224716596,15.360094543342042,15.740171432495117,672300,0.0,0.0
2022-11-15 00:00:00-05:00,16.26897460706105,16.814303223971912,15.938472653775321,16.037622451782227,949500,0.0,0.0
2022-11-16 00:00:00-05:00,15.47576972456968,15.65754699707031,14.988278708976148,15.657546997070312,926700,0.0,0.0
2022-11-17 00:00:00-05:00,15.459245285179609,15.459245285179609,15.087431120185775,15.442721366882324,883100,0.0,0.0
2022-11-18 00:00:00-05:00,16.037628330908245,16.566431650015858,15.880639254563848,16.34334373474121,1240000,0.0,0.0
2022-11-21 00:00:00-05:00,16.169824257062217,16.35986269524113,15.864110521897485,16.078935623168945,908500,0.0,0.0
2022-11-22 00:00:00-05:00,16.632530471206497,16.814307776700833,16.169827611322656,16.318553924560547,1656300,0.0,0.0
2022-11-23 00:00:00-05:00,15.368356598759876,16.59947742375876,15.219630318055982,16.508588790893555,1727700,0.0,0.0
2022-11-25 00:00:00-05:00,16.525117077934375,16.814306941989823,16.450753925007035,16.673843383789062,469200,0.0,0.0
2022-11-28 00:00:00-05:00,16.591215021516383,16.979554647883784,16.533377372478444,16.599477767944336,1000500,0.0,0.0
2022-11-29 00:00:00-05:00,16.649052798322902,17.045655174161872,16.54164024585067,16.797779083251953,751800,0.0,0.0
2022-11-30 00:00:00-05:00,16.905190886597108,17.15306854248047,16.62426539812826,17.15306854248047,1237100,0.0,0.0
2022-12-01 00:00:00-05:00,17.070447020562828,17.36789965327165,16.82257087727753,17.111759185791016,1077500,0.0,0.0
2022-12-02 00:00:00-05:00,16.89693094731998,17.590985912820905,16.616003862428755,17.500097274780273,1067600,0.0,0.0
2022-12-05 00:00:00-05:00,17.26048345842136,17.43399799894258,16.913455953336815,17.23569679260254,953100,0.0,0.0
2022-12-06 00:00:00-05:00,17.36516459125751,17.590684988606622,17.147995444096694,17.565628051757812,815600,0.225,0.0
2022-12-07 00:00:00-05:00,17.52386306470345,17.974907025856318,17.26493130541674,17.841264724731445,757200,0.0,0.0
2022-12-08 00:00:00-05:00,17.974902455127094,18.584645498104194,17.72432200938012,18.008312225341797,1243600,0.0,0.0
2022-12-09 00:00:00-05:00,17.77444274891125,17.849616738946445,16.9976459139755,17.34845733642578,729100,0.0,0.0
2022-12-12 00:00:00-05:00,17.457042467035404,17.52386361971418,17.22316922923066,17.248226165771484,825600,0.0,0.0
2022-12-13 00:00:00-05:00,17.96655508648718,18.133607174723892,17.306694797497535,17.43198585510254,853500,0.0,0.0
2022-12-14 00:00:00-05:00,17.482098969041708,17.75773639101436,17.206461547069058,17.381866455078125,645200,0.0,0.0
2022-12-15 00:00:00-05:00,17.02270087696148,17.02270087696148,16.5883642653482,16.87235450744629,1034800,0.0,0.0
2022-12-16 00:00:00-05:00,16.613424075069553,16.889061523310126,16.387903685157745,16.696950912475586,2162900,0.0,0.0
2022-12-19 00:00:00-05:00,16.75541910802067,16.88906140971469,16.496487347631255,16.538249969482422,1025500,0.0,0.0
2022-12-20 00:00:00-05:00,16.471427008984143,16.621774980157245,16.220848119123467,16.404605865478516,968400,0.0,0.0
2022-12-21 00:00:00-05:00,16.77212546048693,17.03941007449597,16.730362836976255,16.797183990478516,528500,0.0,0.0
2022-12-22 00:00:00-05:00,16.529896039675624,16.646832636413777,16.31272693634645,16.630126953125,554000,0.0,0.0
2022-12-23 00:00:00-05:00,16.638479766762135,17.13128627096003,16.596717151752134,17.05611228942871,619500,0.0,0.0
2022-12-27 00:00:00-05:00,17.014350361698842,17.298339022893284,16.947529219098673,17.097875595092773,371900,0.0,0.0
2022-12-28 00:00:00-05:00,17.031056791135395,17.139642158484786,16.479781890699503,16.747066497802734,384300,0.0,0.0
2022-12-29 00:00:00-05:00,16.92247014557832,17.348455513297502,16.88070593709115,17.214813232421875,529400,0.0,0.0
2022-12-30 00:00:00-05:00,17.04775860244811,17.431981332682494,16.972584624644462,17.281633377075195,675900,0.0,0.0
2023-01-03 00:00:00-05:00,17.457042572771645,17.883028021107243,17.248226270242935,17.699270248413086,782900,0.0,0.0
2023-01-04 00:00:00-05:00,17.941494361168925,18.492769211870524,17.774442293371287,18.309011459350586,811600,0.0,0.0
2023-01-05 00:00:00-05:00,18.025019107639647,18.409241846120917,17.782793079738898,18.392536163330078,655500,0.0,0.0
2023-01-06 00:00:00-05:00,18.4927690539366,19.00228128162284,18.442653593339486,18.760053634643555,917200,0.0,0.0
2023-01-09 00:00:00-05:00,18.81852394414386,18.935460552486983,18.317364547736194,18.5178279876709,927200,0.0,0.0
2023-01-10 00:00:00-05:00,18.49276889845564,18.77675916135453,18.350773767006196,18.526180267333984,477700,0.0,0.0
2023-01-11 00:00:00-05:00,18.52618117145996,18.86863975346707,18.52618117145996,18.593002319335938,1069100,0.0,0.0
2023-01-12 00:00:00-05:00,18.659824482066142,19.002283082698586,18.317365881433695,18.818525314331055,754200,0.0,0.0
2023-01-13 00:00:00-05:00,18.55123803214581,19.010634815958397,18.526181097505987,18.910402297973633,491200,0.0,0.0
2023-01-17 00:00:00-05:00,18.95216717891365,18.985576957324888,18.751703729020598,18.768407821655273,314200,0.0,0.0
2023-01-18 00:00:00-05:00,18.86863679650082,19.177683959567222,18.52617826816152,18.55123519897461,392700,0.0,0.0
2023-01-19 00:00:00-05:00,18.392536938418818,18.40088978016624,18.108546691573206,18.300657272338867,637200,0.0,0.0
2023-01-20 00:00:00-05:00,18.275598165663155,18.87699000721093,17.983256679512557,18.734994888305664,511100,0.0,0.0
2023-01-23 00:00:00-05:00,18.785114629541386,19.144278929482294,18.785114629541386,19.04404640197754,509300,0.0,0.0
2023-01-24 00:00:00-05:00,19.01063205917552,19.01063205917552,18.618058073042203,18.709936141967773,347100,0.0,0.0
2023-01-25 00:00:00-05:00,18.53453415402855,19.07745618376281,18.40924469995785,18.935461044311523,314100,0.0,0.0
2023-01-26 00:00:00-05:00,18.960521154389216,19.277921237393983,18.860288626884458,19.04404640197754,260600,0.0,0.0
2023-01-27 00:00:00-05:00,19.052396649317586,19.10251370281209,18.9020486751176,19.002281188964844,216100,0.0,0.0
2023-01-30 00:00:00-05:00,18.81016978219503,19.127569808208225,18.793464098420205,18.801816940307617,346800,0.0,0.0
2023-01-31 00:00:00-05:00,18.876991347339583,19.378150719827516,18.876991347339583,19.353092193603516,647700,0.0,0.0
2023-02-01 00:00:00-05:00,19.294625811244597,19.687199868948568,18.993929839216605,19.53685188293457,572800,0.0,0.0
2023-02-02 00:00:00-05:00,19.620378172181326,20.17165304344503,19.545204181268836,19.837547302246094,475700,0.0,0.0
2023-02-03 00:00:00-05:00,19.58696612295395,19.9461287573738,19.470027932240324,19.57861328125,363600,0.0,0.0
2023-02-06 00:00:00-05:00,19.369795555457642,19.49508498527292,19.02733703716317,19.094158172607422,493300,0.0,0.0
2023-02-07 00:00:00-05:00,18.935459050926045,19.177685090877382,18.693231417833033,19.069101333618164,506300,0.0,0.0
2023-02-08 00:00:00-05:00,18.567944440415587,18.709939583757585,18.05008092456258,18.267250061035156,988000,0.0,0.0
2023-02-09 00:00:00-05:00,18.551238637982106,18.751703680498316,18.09184343230866,18.108549118041992,563200,0.0,0.0
2023-02-10 00:00:00-05:00,17.924789665901134,18.158664485497937,17.807853052673664,18.13360595703125,463200,0.0,0.0
2023-02-13 00:00:00-05:00,18.18372203918702,18.53453345320529,18.008315535606997,18.492769241333008,376800,0.0,0.0
2023-02-14 00:00:00-05:00,18.317365654349693,18.843582016826062,18.217133131756057,18.609708786010742,459000,0.0,0.0
2023-02-15 00:00:00-05:00,18.492771264546512,19.01898923971602,18.26725086833011,18.835229873657227,559000,0.0,0.0
2023-02-16 00:00:00-05:00,18.526179134650338,18.8435791538801,18.38418401188242,18.43429946899414,546400,0.0,0.0
2023-02-17 00:00:00-05:00,18.484414295091728,18.709936234108163,18.35912486001869,18.684879302978516,359600,0.0,0.0
2023-02-21 00:00:00-05:00,18.400890679794998,18.45935898174382,17.557272739760677,17.573978424072266,1000400,0.0,0.0
2023-02-22 00:00:00-05:00,17.69091406973755,17.90808317459996,17.590681562438874,17.824556350708008,423400,0.0,0.0
2023-02-23 00:00:00-05:00,17.908083303088322,17.958198760526404,17.657502829614582,17.874671936035156,403300,0.0,0.0
2023-02-24 00:00:00-05:00,17.632447318564278,17.84126360005124,17.49880502586397,17.7493839263916,443400,0.0,0.0
2023-02-27 00:00:00-05:00,17.949845736124757,17.949845736124757,17.498803437488014,17.53221321105957,388900,0.0,0.0
2023-02-28 00:00:00-05:00,17.615741041709494,17.883025618127945,17.548919897604883,17.573978424072266,549300,0.0,0.0
2023-03-01 00:00:00-05:00,17.448686357842064,18.02501968753478,17.448686357842064,17.95819854736328,668200,0.0,0.0
2023-03-02 00:00:00-05:00,17.991610396135233,18.283951896505794,17.824556744659176,18.192073822021484,625900,0.0,0.0
2023-03-03 00:00:00-05:00,18.258894877032883,18.36747863477605,17.991610310457382,18.325716018676758,522900,0.0,0.0
2023-03-06 00:00:00-05:00,18.39253803708625,18.39253803708625,18.016668101708316,18.100194931030273,762000,0.0,0.0
2023-03-07 00:00:00-05:00,18.17536994790305,18.5094756909792,18.10854879928782,18.217132568359375,503100,0.0,0.0
2023-03-08 00:00:00-05:00,18.275601447269104,18.542887643252378,18.066785152156537,18.501123428344727,641100,0.0,0.0
2023-03-09 00:00:00-05:00,18.342422248161366,18.50947591832221,18.13360595703125,18.13360595703125,668600,0.0,0.0
2023-03-10 00:00:00-05:00,17.916435512729635,18.250541205765145,17.61573959242687,18.12525177001953,970400,0.0,0.0
2023-03-13 00:00:00-04:00,17.690916143042926,17.807852754311174,16.88070792742195,17.264930725097656,1286700,0.0,0.0
2023-03-14 00:00:00-04:00,17.79114732833673,18.1001961395196,17.599036723268874,17.766090393066406,980000,0.0,0.0
2023-03-15 00:00:00-04:00,15.870034341736705,16.947526911752007,15.686276622889636,16.83894157409668,1987700,0.0,0.0
2023-03-16 00:00:00-04:00,16.554954772723928,16.922471879356397,16.504839310546444,16.763771057128906,1201500,0.0,0.0
2023-03-17 00:00:00-04:00,16.513190918919932,16.546600693493968,15.88674211252517,16.01203155517578,2991900,0.0,0.0
2023-03-20 00:00:00-04:00,16.23755567117488,16.446371967793905,15.870038543045668,15.928506851196289,1160800,0.0,0.0
2023-03-21 00:00:00-04:00,16.29602128193071,16.554953000798957,16.062146494898382,16.20414161682129,856500,0.0,0.0
2023-03-22 00:00:00-04:00,16.195790561231565,16.229201931552918,15.5944002337236,15.611105918884277,993900,0.0,0.0
2023-03-23 00:00:00-04:00,15.63616270686486,15.75310090875126,14.984656923125788,15.160061836242676,1100400,0.0,0.0
2023-03-24 00:00:00-04:00,14.984655678484483,15.160060577032054,14.767486570895818,15.018065452575684,798300,0.0,0.0
2023-03-27 00:00:00-04:00,15.310408023220669,15.310408023220669,14.842660049840969,15.068181991577148,781400,0.0,0.0
2023-03-28 00:00:00-04:00,15.199281945999292,15.850559325147609,15.106243472737177,15.681397438049316,1175200,0.225,0.0
2023-03-29 00:00:00-04:00,15.833644905870887,16.062015179880607,15.58835957002791,16.036640167236328,929400,0.0,0.0
2023-03-30 00:00:00-04:00,16.222718777640242,16.36650727534688,15.985890189281436,15.994348526000977,829200,0.0,0.0
2023-03-31 00:00:00-04:00,16.155053091327016,16.468003471900396,16.08738801337093,16.459545135498047,728900,0.0,0.0
2023-04-03 00:00:00-04:00,16.62025063950369,16.789414144474502,16.29038357939963,16.594877243041992,939800,0.0,0.0
2023-04-04 00:00:00-04:00,16.738666164176976,16.747122887704215,16.383424085309905,16.46800422668457,477800,0.0,0.0
2023-04-05 00:00:00-04:00,16.298842787321707,16.298842787321707,15.723688775588121,15.9013090133667,804400,0.0,0.0
2023-04-06 00:00:00-04:00,15.850560709433422,15.884394057765489,15.656023796312569,15.732147216796875,570400,0.0,0.0
2023-04-10 00:00:00-04:00,15.62219034452691,15.994349107400907,15.596816946708731,15.9013090133667,893500,0.0,0.0
2023-04-11 00:00:00-04:00,16.02818382973043,16.34113426024709,15.952060403223575,16.265010833740234,491300,0.0,0.0
2023-04-12 00:00:00-04:00,16.417254524668877,16.484919600390736,15.935140658492807,16.070470809936523,612700,0.0,0.0
2023-04-13 00:00:00-04:00,15.833643427330061,16.83170457912537,15.630648184920252,16.442630767822266,4655800,0.0,0.0
2023-04-14 00:00:00-04:00,16.611791539098157,16.916285188739522,16.26500782179001,16.408796310424805,850100,0.0,0.0
2023-04-17 00:00:00-04:00,16.561045825909567,16.8232478372213,16.46800572601127,16.730209350585938,1435200,0.0,0.0
2023-04-18 00:00:00-04:00,16.704833613932426,16.899370529595135,16.51875503546325,16.611793518066406,564200,0.0,0.0
2023-04-19 00:00:00-04:00,16.51029674484743,16.831705492794168,16.442631660371124,16.814788818359375,577600,0.0,0.0
2023-04-20 00:00:00-04:00,16.68791652998107,17.119282036687345,16.628709784342277,16.806331634521484,867600,0.0,0.0
2023-04-21 00:00:00-04:00,16.814788818359375,16.840163830011566,16.577961829323737,16.814788818359375,640800,0.0,0.0
2023-04-24 00:00:00-04:00,16.857078104736118,16.941659851606477,16.468002714437514,16.738664627075195,538200,0.0,0.0
2023-04-25 00:00:00-04:00,16.586419810995856,16.620251545877363,15.859018958520924,15.968974113464355,766300,0.0,0.0
2023-04-26 00:00:00-04:00,15.952060380787389,16.281927486344504,15.909768692085855,16.129680633544922,532300,0.0,0.0
2023-04-27 00:00:00-04:00,16.12968178142655,16.290386983403152,15.918228162659526,16.053558349609375,636600,0.0,0.0
2023-04-28 00:00:00-04:00,16.011265737368937,16.197344311662164,15.808270489068281,15.94360065460205,653000,0.0,0.0
2023-05-01 00:00:00-04:00,15.918225414543292,16.087388925657823,15.588358342459044,15.639106750488281,662800,0.0,0.0
2023-05-02 00:00:00-04:00,15.512235121643215,15.67294029792554,15.224658117038135,15.630648612976074,673400,0.0,0.0
2023-05-03 00:00:00-04:00,15.664479944627727,15.833641822862864,15.317696238993687,15.359986305236816,680300,0.0,0.0
2023-05-04 00:00:00-04:00,15.292322880605335,15.393821309103368,14.88633239313878,14.987829208374023,640400,0.0,0.0
2023-05-05 00:00:00-04:00,15.275406671496107,15.512235269684833,15.266948334425491,15.419195175170898,535400,0.0,0.0
2023-05-08 00:00:00-04:00,15.571442156238263,15.664482251590629,15.283865146297183,15.385363578796387,408600,0.0,0.0
2023-05-09 00:00:00-04:00,15.266950414167043,15.478404029949209,15.038581735202232,15.343073844909668,518800,0.0,0.0
2023-05-10 00:00:00-04:00,15.596816734055922,15.647565142263188,15.063952801459786,15.089327812194824,676500,0.0,0.0
2023-05-11 00:00:00-04:00,15.05549604837714,15.393823107384879,14.987830959228189,15.266949653625488,546800,0.0,0.0
2023-05-12 00:00:00-04:00,15.275406102349027,15.368446193396379,15.10624420702804,15.334612846374512,787100,0.0,0.0
2023-05-15 00:00:00-04:00,15.393821222968876,15.520693047934428,15.165450970073213,15.402277946472168,475100,0.0,0.0
2023-05-16 00:00:00-04:00,15.26694840660815,15.33461349023016,15.072411492852726,15.114703178405762,774500,0.0,0.0
2023-05-17 00:00:00-04:00,15.241575662735523,15.66448285684075,15.19928397536725,15.605276107788086,715600,0.0,0.0
2023-05-18 00:00:00-04:00,15.630648785063519,15.774437288949116,15.461486883191716,15.732147216796875,650900,0.0,0.0
2023-05-19 00:00:00-04:00,15.622188375508266,15.639105047430096,15.055492772227923,15.258489608764648,1396000,0.0,0.0
2023-05-22 00:00:00-04:00,15.292323412685404,15.292323412685404,14.79329281617098,14.869416236877441,885000,0.0,0.0
2023-05-23 00:00:00-04:00,14.953996813565915,15.11470197939341,14.776374974859165,14.810208320617676,1154900,0.0,0.0
2023-05-24 00:00:00-04:00,15.419195563286461,15.419195563286461,14.556464519521969,14.69179630279541,1971400,0.0,0.0
2023-05-25 00:00:00-04:00,15.478401841593513,16.620251528033684,15.241574857888741,15.9013090133667,2793800,0.0,0.0
2023-05-26 00:00:00-04:00,16.02818388448079,16.755583187762284,15.935143782151714,16.603336334228516,1645800,0.0,0.0
2023-05-30 00:00:00-04:00,16.70483395551779,16.823247452122903,16.20580334373496,16.569503784179688,1062700,0.0,0.0
2023-05-31 00:00:00-04:00,16.400339490261338,16.56104466612325,15.94360058684171,16.248092651367188,1311900,0.0,0.0
2023-06-01 00:00:00-04:00,16.163512638768633,16.231177721794474,15.892852306665262,15.968974113464355,795700,0.0,0.0
2023-06-02 00:00:00-04:00,16.3073025750984,17.093908629434736,16.248094210642012,16.916288375854492,1327400,0.0,0.0
2023-06-05 00:00:00-04:00,16.916286009124867,16.916286009124867,16.349590363288673,16.55258560180664,1016700,0.0,0.0
2023-06-06 00:00:00-04:00,16.440917256411577,17.33425944784471,16.440917256411577,17.188232421875,1234100,0.3,0.0
2023-06-07 00:00:00-04:00,17.420156636995205,17.995674678447987,17.402976602712258,17.97849464416504,1623500,0.0,0.0
2023-06-08 00:00:00-04:00,17.97849846688416,18.17606398801114,17.634905900059287,17.926959991455078,1303100,0.0,0.0
2023-06-09 00:00:00-04:00,18.038626150676684,18.18465318981254,17.686443580709945,17.841060638427734,1247900,0.0,0.0
2023-06-12 00:00:00-04:00,17.780934164412027,17.944139620852862,17.50605845373433,17.918371200561523,805400,0.0,0.0
2023-06-13 00:00:00-04:00,17.952727176245343,18.124524267040957,17.78952010382736,17.98708724975586,881300,0.0,0.0
2023-06-14 00:00:00-04:00,18.02144542665002,18.19324251498387,17.686442906615312,17.832469940185547,911200,0.0,0.0
2023-06-15 00:00:00-04:00,17.75515965115107,17.926956722425135,17.62631266688467,17.90977668762207,991500,0.0,0.0
2023-06-16 00:00:00-04:00,17.884009392734104,17.978497960340707,17.57477527211508,17.66926383972168,1366100,0.0,0.0
2023-06-20 00:00:00-04:00,17.660672336829823,17.76375091449984,17.368618278206256,17.42015838623047,1255900,0.0,0.0
2023-06-21 00:00:00-04:00,17.437337582876264,17.64349474766286,17.231182056468153,17.609134674072266,976900,0.0,0.0
2023-06-22 00:00:00-04:00,17.591956312046808,17.591956312046808,17.23118369689212,17.40298080444336,717400,0.0,0.0
2023-06-23 00:00:00-04:00,17.214005395427886,17.317082349846057,16.90477125541607,16.921951293945312,2059200,0.0,0.0
2023-06-26 00:00:00-04:00,16.88759132581445,17.21400550646094,16.88759132581445,17.050798416137695,723500,0.0,0.0
2023-06-27 00:00:00-04:00,16.999256134033203,17.239770067650543,16.921947615833833,16.999256134033203,824300,0.0,0.0
