Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,16.85323172918942,17.050797244842467,16.586946063696832,16.681434631347656,915300,0.0,0.0
2023-06-29 00:00:00-04:00,16.77592018686533,17.06797421773061,16.70720168774281,16.767330169677734,1400400,0.0,0.0
2023-06-30 00:00:00-04:00,16.904772265833305,16.904772265833305,16.483871126980958,16.70720672607422,817000,0.0,0.0
2023-07-03 00:00:00-04:00,16.732972920932934,17.076565474451147,16.732972920932934,17.03361701965332,375200,0.0,0.0
2023-07-05 00:00:00-04:00,16.879000947364435,17.007847957666115,16.612716907623813,16.818872451782227,1264100,0.0,0.0
2023-07-06 00:00:00-04:00,16.65566376813795,16.76733236783796,16.475278298685037,16.595535278320312,1027600,0.0,0.0
2023-07-07 00:00:00-04:00,16.466688448695653,16.63848553996943,16.286301339020337,16.294891357421875,806100,0.0,0.0
2023-07-10 00:00:00-04:00,16.260533550299165,16.64707456302858,16.260533550299165,16.62989616394043,947700,0.0,0.0
2023-07-11 00:00:00-04:00,16.698612078633236,17.09374304864932,16.629893577831382,16.999256134033203,736000,0.0,0.0
2023-07-12 00:00:00-04:00,17.28272263884505,17.37720956704265,17.033617013645625,17.085155487060547,699700,0.0,0.0
2023-07-13 00:00:00-04:00,17.16246236951331,17.24836090921463,16.9734868928731,17.136693954467773,499400,0.0,0.0
2023-07-14 00:00:00-04:00,17.1281067002908,17.1281067002908,16.690025551669923,16.94771957397461,644800,0.0,0.0
2023-07-17 00:00:00-04:00,16.8618210204135,16.982079650750507,16.664255494088,16.94771957397461,619800,0.0,0.0
2023-07-18 00:00:00-04:00,16.990666794824307,17.2827208444842,16.853229787734755,17.16246223449707,598800,0.0,0.0
2023-07-19 00:00:00-04:00,17.136694086762756,17.23118100662311,16.930536934536708,17.21400260925293,716200,0.0,0.0
2023-07-20 00:00:00-04:00,17.26554204822105,17.342850575054964,17.025026449362375,17.10233497619629,650000,0.0,0.0
2023-07-21 00:00:00-04:00,17.231183530868066,17.239773550000724,16.810282423639457,16.870410919189453,866000,0.0,0.0
2023-07-24 00:00:00-04:00,16.921951510606593,17.256954074322856,16.879001413733565,17.179645538330078,499600,0.0,0.0
2023-07-25 00:00:00-04:00,17.128106931401167,17.188235428191668,16.999259918510283,17.15387535095215,474500,0.0,0.0
2023-07-26 00:00:00-04:00,17.093743974974206,17.746570587158203,17.093743974974206,17.746570587158203,609900,0.0,0.0
2023-07-27 00:00:00-04:00,17.901188611504114,18.09016409969628,17.574774468361262,17.583364486694336,490600,0.0,0.0
2023-07-28 00:00:00-04:00,17.703623487066764,17.93554743355131,17.574774847668284,17.815290451049805,424500,0.0,0.0
2023-07-31 00:00:00-04:00,17.858239573024402,18.047215055024076,17.7895194286117,18.0300350189209,477600,0.0,0.0
2023-08-01 00:00:00-04:00,17.918369841887824,17.978498335846602,17.737982721632907,17.90118980407715,395800,0.0,0.0
2023-08-02 00:00:00-04:00,17.660670824302763,17.72079930680297,17.463105342265436,17.70362091064453,467800,0.0,0.0
2023-08-03 00:00:00-04:00,17.737982172491826,18.141704856651117,17.64349524421545,17.969907760620117,1095200,0.0,0.0
2023-08-04 00:00:00-04:00,18.0128553695671,18.468116505805526,17.901188409255727,18.261960983276367,739600,0.0,0.0
2023-08-07 00:00:00-04:00,18.26196221119642,18.356450779767542,18.081575092867784,18.253372192382812,407000,0.0,0.0
2023-08-08 00:00:00-04:00,18.133114285418586,18.133114285418586,17.78952010382736,17.98708724975586,475500,0.0,0.0
2023-08-09 00:00:00-04:00,17.98708520585757,18.047213689290004,17.79810809978044,17.90977668762207,360600,0.0,0.0
2023-08-10 00:00:00-04:00,18.081574720104445,18.425168912051088,17.97849777322328,18.021446228027344,653200,0.0,0.0
2023-08-11 00:00:00-04:00,17.909778634140736,17.969907124108218,17.454517492649355,17.53182601928711,666200,0.0,0.0
2023-08-14 00:00:00-04:00,17.497466360507765,17.514644757598067,17.20541231105403,17.488876342773438,719900,0.0,0.0
2023-08-15 00:00:00-04:00,17.411567281105185,17.411567281105185,17.188231742079832,17.23118019104004,656300,0.0,0.0
2023-08-16 00:00:00-04:00,17.29130977717016,17.480286896749355,17.0937442779541,17.0937442779541,668400,0.0,0.0
2023-08-17 00:00:00-04:00,17.179643377933694,17.360028846980335,16.913359364321693,16.973487854003906,581600,0.0,0.0
2023-08-18 00:00:00-04:00,16.913357868347557,17.25695037784003,16.853229383983663,17.205411911010742,557300,0.0,0.0
2023-08-21 00:00:00-04:00,17.196824491789876,17.3256714975201,16.260533737969784,16.277713775634766,922100,0.0,0.0
2023-08-22 00:00:00-04:00,16.097327327882695,16.208995938981104,15.60770770267225,15.616297721862793,977700,0.0,0.0
2023-08-23 00:00:00-04:00,15.564757067248104,15.85680948696883,15.392959984232705,15.727962493896484,1421100,0.0,0.0
2023-08-24 00:00:00-04:00,18.45952902394293,20.486727731588193,17.952729347031614,19.816720962524414,8140300,0.0,0.0
2023-08-25 00:00:00-04:00,20.246210343660636,20.478135932610403,19.378638118550366,19.464536666870117,2575200,0.0,0.0
2023-08-28 00:00:00-04:00,19.559025970755187,20.143134155281803,19.498897476179554,19.928388595581055,1621600,0.0,0.0
2023-08-29 00:00:00-04:00,19.945565666381448,20.976344939624198,19.945565666381448,20.847497940063477,1185600,0.0,0.0
2023-08-30 00:00:00-04:00,20.701470599434675,21.259808681578207,20.641342109748546,21.225448608398438,1207100,0.0,0.0
2023-08-31 00:00:00-04:00,21.268398614314616,21.337117122019247,20.64993204497292,20.667110443115234,1196500,0.0,0.0
2023-09-01 00:00:00-04:00,20.916216566318678,21.139552131385994,20.68429098278202,21.027883529663086,712700,0.0,0.0
2023-09-05 00:00:00-04:00,20.740901947021484,20.85395434968518,20.49740229528457,20.740901947021484,1466400,0.3,0.0
2023-09-06 00:00:00-04:00,20.853955371302145,20.96700943820993,20.288690012880473,20.358261108398438,862500,0.0,0.0
2023-09-07 00:00:00-04:00,20.419136405663604,20.66263607882201,20.106067292980875,20.497404098510742,844500,0.0,0.0
2023-09-08 00:00:00-04:00,20.349561965628922,20.349561965628922,19.958225224364366,20.071277618408203,620900,0.0,0.0
2023-09-11 00:00:00-04:00,20.25390405310855,20.25390405310855,19.723423445606244,19.784297943115234,1406800,0.0,0.0
2023-09-12 00:00:00-04:00,20.149550984751848,20.245211878119747,19.766909069986255,20.184335708618164,1144800,0.0,0.0
2023-09-13 00:00:00-04:00,20.114762274932154,20.114762274932154,19.506015578701525,19.653854370117188,1195500,0.0,0.0
2023-09-14 00:00:00-04:00,19.749512231977686,19.871262889793734,19.436443140164577,19.58428192138672,1095300,0.0,0.0
2023-09-15 00:00:00-04:00,19.462531051931325,19.60167489630883,19.349478648087608,19.471227645874023,2092000,0.0,0.0
2023-09-18 00:00:00-04:00,19.619068110473247,19.70603239866349,19.2451228323493,19.262516021728516,1293000,0.0,0.0
2023-09-19 00:00:00-04:00,19.227730909382817,19.42774760704545,19.08858871459961,19.08858871459961,635900,0.0,0.0
2023-09-20 00:00:00-04:00,19.19294380294571,19.366872369176882,18.914659423940424,18.932052612304688,609200,0.0,0.0
2023-09-21 00:00:00-04:00,18.836390973895096,19.001622939267698,18.740730100462695,18.888568878173828,581000,0.0,0.0
2023-09-22 00:00:00-04:00,18.905963504307174,19.07119548225155,18.653768898850192,18.732036590576172,575700,0.0,0.0
2023-09-25 00:00:00-04:00,18.52332026457579,18.975533192364225,18.479838954048535,18.775516510009766,613700,0.0,0.0
2023-09-26 00:00:00-04:00,18.61898335777711,18.86248303839243,18.23634147644043,18.23634147644043,825400,0.0,0.0
2023-09-27 00:00:00-04:00,18.340698956334386,18.445054777522472,18.17546697096307,18.23634147644043,924800,0.0,0.0
2023-09-28 00:00:00-04:00,18.29721665703698,18.67985685909855,18.279823468205333,18.505929946899414,806400,0.0,0.0
2023-09-29 00:00:00-04:00,18.79291021324224,18.862481307217774,18.514625837340105,18.818998336791992,1107700,0.0,0.0
2023-10-02 00:00:00-04:00,18.69724901985996,18.818998017575552,18.088500713870616,18.253732681274414,1158600,0.0,0.0
2023-10-03 00:00:00-04:00,18.29721587734154,18.323304000771543,17.72325228129581,17.992841720581055,1044000,0.0,0.0
2023-10-04 00:00:00-04:00,18.0885016968844,18.5320180595727,17.940662909321635,18.245037078857422,1642300,0.0,0.0
2023-10-05 00:00:00-04:00,18.166767776206857,18.245035460249852,17.853698698740505,17.966751098632812,657300,0.0,0.0
2023-10-06 00:00:00-04:00,17.871091497562972,18.227643568566197,17.749342495378187,18.0537166595459,625500,0.0,0.0
2023-10-09 00:00:00-04:00,17.96675242742579,18.618982070218223,17.879788143312314,18.410268783569336,865900,0.0,0.0
2023-10-10 00:00:00-04:00,18.532018150935713,19.149463087461555,18.532018150935713,18.958141326904297,1169000,0.0,0.0
2023-10-11 00:00:00-04:00,19.027712241869956,19.37556938184555,19.001624117465827,19.366872787475586,860200,0.0,0.0
2023-10-12 00:00:00-04:00,19.401657485209807,19.41905067393088,18.37548257254732,18.636375427246094,1230700,0.0,0.0
2023-10-13 00:00:00-04:00,18.67985842751132,18.67985842751132,18.262431812738154,18.427663803100586,893600,0.0,0.0
2023-10-16 00:00:00-04:00,18.67115992966816,19.22773035135395,18.645071805594565,19.158159255981445,933800,0.0,0.0
2023-10-17 00:00:00-04:00,19.071196913974056,19.91474673859659,19.071196913974056,19.61037254333496,928900,0.0,0.0
2023-10-18 00:00:00-04:00,19.427749579230063,19.653856083382152,19.236429456657973,19.540802001953125,859100,0.0,0.0
2023-10-19 00:00:00-04:00,19.619068883491423,19.740819555237234,19.24512359063352,19.305999755859375,749000,0.0,0.0
2023-10-20 00:00:00-04:00,19.323392142034145,19.375571714536022,19.071197509765625,19.071197509765625,757600,0.0,0.0
2023-10-23 00:00:00-04:00,18.966837079871933,19.07119454997375,18.679856110474073,18.723339080810547,777400,0.0,0.0
2023-10-24 00:00:00-04:00,18.958140965637735,19.175550846705626,18.86248174588778,18.879873275756836,631000,0.0,0.0
2023-10-25 00:00:00-04:00,18.74073061023942,18.89726598603929,18.697249298608664,18.723339080810547,545600,0.0,0.0
2023-10-26 00:00:00-04:00,18.71464248674325,18.923355768241176,18.40157173514351,18.723339080810547,737700,0.0,0.0
2023-10-27 00:00:00-04:00,18.69725024666327,18.78421453304007,18.21894915964955,18.358091354370117,721400,0.0,0.0
2023-10-30 00:00:00-04:00,18.566804808878192,18.76682150820058,18.375483045434333,18.584197998046875,496400,0.0,0.0
2023-10-31 00:00:00-04:00,18.558108170600715,18.810302778129564,18.488537072795605,18.697250366210938,472200,0.0,0.0
2023-11-01 00:00:00-04:00,18.784213619157086,18.87987283668237,18.358090461218723,18.818998336791992,693000,0.0,0.0
2023-11-02 00:00:00-04:00,18.879872380870506,19.575584962535157,18.879872380870506,19.506013870239258,757500,0.0,0.0
2023-11-03 00:00:00-04:00,20.201726161870813,20.63654593285575,20.140851659325847,20.41913604736328,1003000,0.0,0.0
2023-11-06 00:00:00-05:00,20.393047955469186,20.532190149711653,19.966923119557617,20.045190811157227,616900,0.0,0.0
2023-11-07 00:00:00-05:00,19.93213796516712,20.053886967794654,19.819085556828085,19.984315872192383,673800,0.0,0.0
2023-11-08 00:00:00-05:00,20.027800009462272,20.079977919524836,19.72342582646991,19.73212242126465,512600,0.0,0.0
2023-11-09 00:00:00-05:00,19.871261390447003,19.871261390447003,19.079889638529778,19.271209716796875,540400,0.0,0.0
2023-11-10 00:00:00-05:00,19.419050461912136,19.636460342434532,19.088588173348626,19.627763748168945,701600,0.0,0.0
2023-11-13 00:00:00-05:00,19.47992454274719,19.47992454274719,18.958140509010825,19.192943572998047,683300,0.0,0.0
2023-11-14 00:00:00-05:00,19.801689669448677,20.5234903099616,19.801689669448677,20.332168579101562,838900,0.0,0.0
2023-11-15 00:00:00-05:00,20.619153067410174,21.097455818220926,20.410439773107704,20.871349334716797,1718400,0.0,0.0
2023-11-16 00:00:00-05:00,20.619152900725187,20.64524268431677,19.636460940656903,19.914745330810547,809700,0.0,0.0
2023-11-17 00:00:00-05:00,20.706116997766006,20.906135352725403,20.384351296611204,20.793081283569336,1051600,0.0,0.0
2023-11-20 00:00:00-05:00,20.73220611497629,21.088758182478436,20.627848643624223,20.99309730529785,1205700,0.0,0.0
2023-11-21 00:00:00-05:00,20.784384963629716,21.053972760345435,20.58436826473437,20.627849578857422,1623200,0.0,0.0
2023-11-22 00:00:00-05:00,18.23634068098017,19.045105724086323,17.766736188705963,18.097198486328125,4876600,0.0,0.0
2023-11-24 00:00:00-05:00,18.27112589483719,18.732035421946016,18.18416161404421,18.514625549316406,623200,0.0,0.0
2023-11-27 00:00:00-05:00,18.50592956278036,18.836391850193515,18.071109803249197,18.801607131958008,1107400,0.0,0.0
2023-11-28 00:00:00-05:00,18.732037534566846,18.975535557802356,18.41027015695522,18.836393356323242,853500,0.0,0.0
2023-11-29 00:00:00-05:00,19.175551856402638,19.48862263241112,19.053802847379714,19.132070541381836,830900,0.0,0.0
2023-11-30 00:00:00-05:00,19.132068558527795,19.279907336464646,18.74073012907564,19.14946174621582,897100,0.0,0.0
2023-12-01 00:00:00-05:00,19.114677415450466,19.949532268013826,19.010321595571202,19.84517478942871,1252000,0.0,0.0
2023-12-04 00:00:00-05:00,19.758211395392667,20.140853289263063,19.44514226286773,19.4973201751709,1113500,0.0,0.0
2023-12-05 00:00:00-05:00,19.409173954697806,19.541388697144185,19.074228147218534,19.100671768188477,644500,0.3,0.0
2023-12-06 00:00:00-05:00,19.07422957571912,19.38273178533269,19.021344011020215,19.22407341003418,1613800,0.0,0.0
2023-12-07 00:00:00-05:00,19.321030382468876,19.541388848655245,19.250515740537303,19.38273048400879,682500,0.0,0.0
2023-12-08 00:00:00-05:00,19.32103041924075,19.514945264621208,19.224072155949678,19.453245162963867,941700,0.0,0.0
2023-12-11 00:00:00-05:00,19.59427431638624,19.92922012486558,19.55020329583975,19.788190841674805,712300,0.0,0.0
2023-12-12 00:00:00-05:00,19.71767626528425,19.770561826355262,19.48850325904097,19.620718002319336,531000,0.0,0.0
2023-12-13 00:00:00-05:00,19.629533757424273,19.94684882468829,19.241702362766276,19.93803596496582,830200,0.0,0.0
2023-12-14 00:00:00-05:00,20.43163583619782,20.86353819821251,20.114319128921085,20.845909118652344,1962400,0.0,0.0
2023-12-15 00:00:00-05:00,21.004570322348957,21.004570322348957,20.422824067540272,20.528596878051758,2269200,0.0,0.0
2023-12-18 00:00:00-05:00,20.69606831969966,20.775397508075145,20.466895295637347,20.6431827545166,620700,0.0,0.0
2023-12-19 00:00:00-05:00,20.722511629119285,21.20729961189405,20.6784389244659,21.119155883789062,744900,0.0,0.0
2023-12-20 00:00:00-05:00,21.048641604271133,21.683275112722697,21.048641604271133,21.092714309692383,1036900,0.0,0.0
2023-12-21 00:00:00-05:00,21.31307228802575,21.32188682890108,20.54622404389006,20.83709716796875,1377400,0.0,0.0
2023-12-22 00:00:00-05:00,20.59029666766029,21.392401390955456,20.546223963456193,21.313072204589844,808400,0.0,0.0
2023-12-26 00:00:00-05:00,21.445287173416986,21.533430901521974,21.110343024060164,21.119155883789062,753900,0.0,0.0
2023-12-27 00:00:00-05:00,20.828280039092178,21.03982563141104,20.607921588194795,20.845909118652344,763000,0.0,0.0
2023-12-28 00:00:00-05:00,20.76658242202511,20.907611712946707,20.607924049437877,20.625553131103516,526700,0.0,0.0
2023-12-29 00:00:00-05:00,20.634366985955744,20.748954331771234,20.308237391992254,20.325864791870117,595000,0.0,0.0
2024-01-02 00:00:00-05:00,20.264165420573953,21.083899227137174,20.096692506677805,21.075084686279297,820200,0.0,0.0
2024-01-03 00:00:00-05:00,20.713696790491948,20.863540621756343,20.422823668767155,20.48452377319336,804200,0.0,0.0
2024-01-04 00:00:00-05:00,19.841076827441928,20.176020961891993,19.38273080665619,20.017362594604492,1224500,0.0,0.0
2024-01-05 00:00:00-05:00,20.026177811060574,20.396380120159137,20.026177811060574,20.31705093383789,697400,0.0,0.0
2024-01-08 00:00:00-05:00,20.317050044720897,20.845910703317895,20.193649840822218,20.5197811126709,1476300,0.0,0.0
2024-01-09 00:00:00-05:00,20.131948975019935,20.19364907462823,19.83226133589254,20.079063415527344,861000,0.0,0.0
2024-01-10 00:00:00-05:00,20.114320034117714,20.36112211546208,20.02617631355175,20.05261993408203,556200,0.0,0.0
2024-01-11 00:00:00-05:00,19.929221158148696,20.264165302792428,19.74411916361266,20.176021575927734,615900,0.0,0.0
2024-01-12 00:00:00-05:00,20.528594874218438,20.528594874218438,19.911590515732243,20.079063415527344,479100,0.0,0.0
2024-01-16 00:00:00-05:00,19.858706446083055,20.043806758794567,19.700048074500756,20.034992218017578,560800,0.0,0.0
2024-01-17 00:00:00-05:00,19.84107736968081,20.052621304778217,19.67360445727804,19.726490020751953,913400,0.0,0.0
2024-01-18 00:00:00-05:00,19.84107705185527,19.85870613313143,19.497318372978725,19.7088623046875,1161000,0.0,0.0
2024-01-19 00:00:00-05:00,19.76174878978523,19.911592625223815,19.50613214295396,19.885149002075195,599500,0.0,0.0
2024-01-22 00:00:00-05:00,19.990920983961264,20.36993782735551,19.990920983961264,20.22890853881836,512200,0.0,0.0
2024-01-23 00:00:00-05:00,20.52859693612767,20.62555352473555,19.9644780804735,19.982107162475586,983100,0.0,0.0
2024-01-24 00:00:00-05:00,20.228910073333036,20.246537474836053,19.86752228389239,19.87633514404297,616900,0.0,0.0
2024-01-25 00:00:00-05:00,20.149580797982885,20.25535193136548,19.97329333407609,20.043807983398438,580300,0.0,0.0
2024-01-26 00:00:00-05:00,20.193648691215923,20.352307047882913,20.052619414445623,20.34349250793457,496500,0.0,0.0
2024-01-29 00:00:00-05:00,20.39637933078625,20.45807943304782,19.9909205552378,20.422822952270508,621800,0.0,0.0
2024-01-30 00:00:00-05:00,20.29061002018323,20.713697914523348,20.29061002018323,20.59029769897461,540400,0.0,0.0
2024-01-31 00:00:00-05:00,20.484522823641978,20.572666546394302,19.664789060088214,19.691232681274414,1125900,0.0,0.0
2024-02-01 00:00:00-05:00,19.841077529684743,20.458080258394087,19.673604615931424,20.38756561279297,1276700,0.0,0.0
2024-02-02 00:00:00-05:00,20.034990753956812,20.39637849339612,19.89396147423423,20.149578094482422,394100,0.0,0.0
2024-02-05 00:00:00-05:00,19.84989291709886,20.034993239245345,19.779378268490415,19.929222106933594,432100,0.0,0.0
2024-02-06 00:00:00-05:00,19.938035997613234,20.255351065396837,19.770563082181862,20.0085506439209,570400,0.0,0.0
2024-02-07 00:00:00-05:00,19.893962389470527,20.096691778248243,19.69123300069281,20.017362594604492,798400,0.0,0.0
2024-02-08 00:00:00-05:00,20.17602132919127,20.48452352884409,19.999735558819467,20.299423217773438,477600,0.0,0.0
2024-02-09 00:00:00-05:00,20.23772277248933,20.59029769897461,20.17602266471496,20.59029769897461,408700,0.0,0.0
2024-02-12 00:00:00-05:00,20.5902961087078,21.10152769518488,20.5902961087078,20.916425704956055,707400,0.0,0.0
2024-02-13 00:00:00-05:00,20.30823678615771,20.546222648825477,19.95566189989116,20.4757080078125,733900,0.0,0.0
2024-02-14 00:00:00-05:00,20.810653021111417,20.810653021111417,20.4051925898244,20.581480026245117,418800,0.0,0.0
2024-02-15 00:00:00-05:00,20.748956342703842,21.33951548528943,20.71369817712758,21.224929809570312,794400,0.0,0.0
2024-02-16 00:00:00-05:00,21.14559764680317,22.159246227854613,21.004568366719578,22.044660568237305,1654600,0.0,0.0
2024-02-20 00:00:00-05:00,21.80667479980019,21.9124476090595,20.95168450966104,21.145599365234375,1482100,0.0,0.0
2024-02-21 00:00:00-05:00,21.806676152428846,22.150434861741235,21.26900089431306,21.744976043701172,1056100,0.0,0.0
2024-02-22 00:00:00-05:00,21.91244729148619,22.176876788999476,21.630388712484883,21.93007469177246,1072600,0.0,0.0
2024-02-23 00:00:00-05:00,21.877188988232103,22.317905935396173,21.80667434393392,21.956518173217773,1194000,0.0,0.0
2024-02-26 00:00:00-05:00,21.93888738655411,22.44130439827648,21.85074534893388,22.30908966064453,1130500,0.0,0.0
2024-02-27 00:00:00-05:00,22.520634315988513,23.03186588448652,22.520634315988513,22.679292678833008,966100,0.0,0.0
2024-02-28 00:00:00-05:00,22.32671912840449,22.432491929068004,22.044660568237305,22.044660568237305,652400,0.0,0.0
2024-02-29 00:00:00-05:00,22.26501936052827,22.414863183001728,22.027031816387787,22.370790481567383,598100,0.0,0.0
2024-03-01 00:00:00-05:00,22.40604969383979,22.635222708444495,22.132805656934913,22.335535049438477,632300,0.0,0.0
2024-03-04 00:00:00-05:00,22.47656254019469,22.87320843397288,22.47656254019469,22.547077178955078,770500,0.0,0.0
2024-03-05 00:00:00-05:00,22.388421519485398,22.93491129663742,22.317906872227248,22.820323944091797,559200,0.0,0.0
2024-03-06 00:00:00-05:00,22.926095525106508,22.926095525106508,22.450120420758843,22.811508178710938,473100,0.0,0.0
2024-03-07 00:00:00-05:00,23.04949693586676,23.093569641092827,22.714552782157668,22.74980926513672,639800,0.0,0.0
2024-03-08 00:00:00-05:00,22.98779607092841,23.049496175006393,22.43249345302485,22.61759376525879,570800,0.0,0.0
2024-03-11 00:00:00-04:00,22.529450480527373,22.573523185162493,22.27383551845079,22.42367935180664,1680700,0.0,0.0
2024-03-12 00:00:00-04:00,22.48537942415971,22.652852339124312,22.2121353806293,22.353164672851562,1442100,0.0,0.0
2024-03-13 00:00:00-04:00,22.22976304935744,22.617594448246983,22.22976304935744,22.608779907226562,845100,0.0,0.0
2024-03-14 00:00:00-04:00,22.520635218887502,22.65285164735985,22.30027674636922,22.36197853088379,993700,0.0,0.0
2024-03-15 00:00:00-04:00,22.273834983027214,22.573522642534957,22.000589264463148,22.09754753112793,1096300,0.0,0.0
2024-03-18 00:00:00-04:00,22.088734041200574,22.212135935881147,21.665646153957574,22.062292098999023,965400,0.0,0.0
2024-03-19 00:00:00-04:00,21.930073978910798,22.361978055318982,21.859559336452627,22.176876068115234,1641300,0.0,0.0
2024-03-20 00:00:00-04:00,21.991776986577733,23.14645495157138,21.991776986577733,22.873210906982422,1724400,0.0,0.0
2024-03-21 00:00:00-04:00,27.32445157636398,28.399802036951318,26.936620180027475,27.606510162353516,7035900,0.0,0.0
2024-03-22 00:00:00-04:00,27.44785024362934,27.64176677149165,26.531159890722606,26.963062286376953,2370200,0.0,0.0
2024-03-25 00:00:00-04:00,26.698633371184467,26.97187740671752,26.08162897486933,26.125699996948242,1844100,0.0,0.0
