Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,26.15214259240319,26.848474464887882,25.931784128254595,26.7779598236084,2124600,0.0,0.0
2024-03-27 00:00:00-04:00,26.998321285024414,27.553625617799916,26.96306480107144,27.50074005126953,1232600,0.0,0.0
2024-03-28 00:00:00-04:00,27.535996258236036,28.664232313813596,27.412596043839148,27.738725662231445,1653800,0.0,0.0
2024-04-01 00:00:00-04:00,29.025616831401965,29.528033854865622,28.602528988611684,29.439891815185547,2650100,0.0,0.0
2024-04-02 00:00:00-04:00,28.27640246234733,28.63779024393103,27.43903786408953,27.456666946411133,1975100,0.0,0.0
2024-04-03 00:00:00-04:00,27.9238262561287,28.241142998512533,27.447851142552945,27.68583869934082,1335000,0.0,0.0
2024-04-04 00:00:00-04:00,28.17062664177748,28.276401130725844,27.068834266591534,27.306821823120117,1704600,0.0,0.0
2024-04-05 00:00:00-04:00,27.19223799201032,27.359710915083834,26.443018790051813,26.78677749633789,1327400,0.0,0.0
2024-04-08 00:00:00-04:00,27.16579298294495,27.306822274805395,26.76914873003812,26.804405212402344,969000,0.0,0.0
2024-04-09 00:00:00-04:00,26.839662515061747,27.130535630344113,25.799570260051553,26.152143478393555,2070100,0.0,0.0
2024-04-10 00:00:00-04:00,25.34122391559062,25.76431177225816,25.09442182526704,25.209009170532227,1565000,0.0,0.0
2024-04-11 00:00:00-04:00,25.376481998645318,25.420553019793797,24.574375627889104,24.759477615356445,1959800,0.0,0.0
2024-04-12 00:00:00-04:00,24.70659321851871,24.97983726116497,24.02788870114408,24.318761825561523,2053500,0.0,0.0
2024-04-15 00:00:00-04:00,24.50386104743967,24.592004771161736,24.10721681249291,24.28350257873535,2040000,0.0,0.0
2024-04-16 00:00:00-04:00,24.27379002092252,24.691466580040892,23.74926730559278,24.56519317626953,3943800,2.55,0.0
2024-04-17 00:00:00-04:00,24.778888702392578,25.109144518315052,24.555480901234553,24.778888702392578,1735800,0.0,0.0
2024-04-18 00:00:00-04:00,24.74974647570777,25.157709411139624,24.60404582434303,24.82745361328125,935800,0.0,0.0
2024-04-19 00:00:00-04:00,24.65261284115268,25.031436769455983,24.64290106975907,24.9537296295166,890500,0.0,0.0
2024-04-22 00:00:00-04:00,25.060575436660358,25.254844210119625,24.759460505214392,25.0217227935791,2460400,0.0,0.0
2024-04-23 00:00:00-04:00,25.09942891349722,25.750226869676542,25.089715289950156,25.71137237548828,1129500,0.0,0.0
2024-04-24 00:00:00-04:00,25.779368174554204,25.798793569291288,25.177136473281756,25.196563720703125,851600,0.0,0.0
2024-04-25 00:00:00-04:00,24.846881116791188,25.070288908030715,24.72060771169016,24.944015502929688,547000,0.0,0.0
2024-04-26 00:00:00-04:00,24.94401605434354,25.614241295562476,24.94401605434354,25.478252410888672,859200,0.0,0.0
2024-04-29 00:00:00-04:00,25.672520841350472,26.070770160537073,25.58510007834031,26.03191566467285,795400,0.0,0.0
2024-04-30 00:00:00-04:00,25.750227039401043,26.439877641629987,25.65309265597442,26.012489318847656,1771800,0.0,0.0
2024-05-01 00:00:00-04:00,25.866786617675224,26.090196253637036,25.2257022857666,25.2257022857666,867700,0.0,0.0
2024-05-02 00:00:00-04:00,25.66280574832061,25.837647264332162,25.351977209937512,25.517105102539062,671700,0.0,0.0
2024-05-03 00:00:00-04:00,26.226183777295937,26.381598051465172,25.740513707346015,25.944494247436523,963800,0.0,0.0
2024-05-06 00:00:00-04:00,26.177617980557837,26.44959203888646,26.177617980557837,26.401025772094727,714000,0.0,0.0
2024-05-07 00:00:00-04:00,26.469020301475375,26.605007335853305,25.925070311279253,25.934783935546875,727300,0.0,0.0
2024-05-08 00:00:00-04:00,25.65309174507252,25.934781261738948,25.478250231649795,25.80850601196289,874900,0.0,0.0
2024-05-09 00:00:00-04:00,25.954208676331636,26.19704371884004,25.61424109896735,26.109622955322266,2192200,0.0,0.0
2024-05-10 00:00:00-04:00,26.284465507792444,26.381599899122172,25.497680458122026,25.643381118774414,748300,0.0,0.0
2024-05-13 00:00:00-04:00,25.876500336813013,26.605005430553778,25.759940559317673,25.973634719848633,768200,0.0,0.0
2024-05-14 00:00:00-04:00,26.284463533490495,26.624432951266254,26.022203105089105,26.35245704650879,851400,0.0,0.0
2024-05-15 00:00:00-04:00,26.49815963285298,26.517585027573837,25.895927932083563,25.905641555786133,790200,0.0,0.0
2024-05-16 00:00:00-04:00,25.934784292763602,26.05134408021174,25.5559603518461,25.643381118774414,694100,0.0,0.0
2024-05-17 00:00:00-04:00,25.691947019552277,25.730799661114464,25.35197760563291,25.487964630126953,960800,0.0,0.0
2024-05-20 00:00:00-04:00,25.458825563060397,25.789081376814966,25.41997291874571,25.672521591186523,1449900,0.0,0.0
2024-05-21 00:00:00-04:00,25.643379637578203,25.662806885258888,24.6331868430786,24.642900466918945,1102700,0.0,0.0
2024-05-22 00:00:00-04:00,24.506912334930167,24.584619475343835,23.88525521162081,24.060096740722656,1206800,0.0,0.0
2024-05-23 00:00:00-04:00,23.41901078920641,23.62299132427438,22.933340731214965,23.020761489868164,1385600,0.0,0.0
2024-05-24 00:00:00-04:00,23.176176095863433,23.924106587962257,23.137321601372964,23.661846160888672,1078200,0.0,0.0
2024-05-28 00:00:00-04:00,23.6521325628873,23.894967595662973,23.166462497335957,23.215028762817383,1473800,0.0,0.0
2024-05-29 00:00:00-04:00,23.147035737442998,23.525857803690382,22.70022015701627,22.739072799682617,1218400,0.0,0.0
2024-05-30 00:00:00-04:00,22.95276787716214,23.26359829425282,22.632225688532603,22.719646453857422,1325400,0.0,0.0
2024-05-31 00:00:00-04:00,22.46709758630174,23.12760920625084,21.641459914049737,22.603086471557617,1851000,0.0,0.0
2024-06-03 00:00:00-04:00,22.93334012406732,23.166461523409343,22.408815586034624,22.972192764282227,2058700,0.0,0.0
2024-06-04 00:00:00-04:00,22.729358961298885,22.981907620641397,22.156268129076317,22.39910316467285,1425700,0.0,0.0
2024-06-05 00:00:00-04:00,22.573944041335288,22.661364799865396,22.350536259618007,22.535091400146484,962000,0.0,0.0
2024-06-06 00:00:00-04:00,22.67107978653519,22.91391482979055,22.253403215706474,22.74878692626953,906500,0.0,0.0
2024-06-07 00:00:00-04:00,22.55451708840502,22.777926725718764,22.33110930377554,22.46709632873535,1037100,0.0,0.0
2024-06-10 00:00:00-04:00,22.331108943731515,22.486523213375346,22.16598105064941,22.272829055786133,1740400,0.0,0.0
2024-06-11 00:00:00-04:00,22.146554591573363,22.16598183914097,21.855153288796462,21.952287673950195,1347200,0.0,0.0
2024-06-12 00:00:00-04:00,22.405113705327064,22.789032008587586,22.021195402066542,22.080259323120117,1613000,0.3,0.0
2024-06-13 00:00:00-04:00,21.99166298375582,22.109790828446755,21.74556111677342,21.91291046142578,1299100,0.0,0.0
2024-06-14 00:00:00-04:00,21.56836751343864,21.735716858411525,20.72177648856308,20.73162078857422,1708700,0.0,0.0
2024-06-17 00:00:00-04:00,20.721777432710773,21.026945114135742,20.564272380572614,21.026945114135742,1352800,0.0,0.0
2024-06-18 00:00:00-04:00,20.95803597611539,21.01709989869376,20.219730372256883,20.29848289489746,1425300,0.0,0.0
2024-06-20 00:00:00-04:00,20.298483841338097,20.65286927094021,20.150821211594856,20.16066551208496,1895100,0.0,0.0
2024-06-21 00:00:00-04:00,20.121290198255686,20.446144604165703,19.953940845053047,20.200042724609375,9830400,0.0,0.0
2024-06-24 00:00:00-04:00,20.20004177219468,20.396922139992,20.052381026944627,20.29848289489746,1425700,0.0,0.0
2024-06-25 00:00:00-04:00,20.308325784757574,20.43629981049925,19.983471386686983,20.36739158630371,1461500,0.0,0.0
2024-06-26 00:00:00-04:00,20.268950470177845,20.741465617103348,19.934251771703543,20.09175682067871,1526100,0.0,0.0
2024-06-27 00:00:00-04:00,19.825966831564006,19.983471884393264,19.629086454331603,19.924407958984375,1354500,0.0,0.0
2024-06-28 00:00:00-04:00,19.953940843175186,20.25910664806598,19.845655415345924,20.081912994384766,5057200,0.0,0.0
2024-07-01 00:00:00-04:00,20.24926241802459,20.318170644116293,19.274699196995467,19.333763122558594,1142600,0.0,0.0
2024-07-02 00:00:00-04:00,19.294386371156676,19.688148975137793,19.294386371156676,19.599552154541016,1469500,0.0,0.0
2024-07-03 00:00:00-04:00,19.7472129065744,20.09175588933964,19.589707864900266,19.717681884765625,642900,0.0,0.0
2024-07-05 00:00:00-04:00,19.678305597716825,20.200042245952247,19.57986447270527,20.09175682067871,1217300,0.0,0.0
2024-07-08 00:00:00-04:00,20.21973128520561,20.751310367628978,20.21973128520561,20.71193504333496,1608600,0.0,0.0
2024-07-09 00:00:00-04:00,20.731620315081862,21.076163297169703,20.446143131711842,20.741464614868164,1413400,0.0,0.0
2024-07-10 00:00:00-04:00,20.91865965140991,21.243514055598062,20.839907125473644,21.223825454711914,1200600,0.0,0.0
2024-07-11 00:00:00-04:00,21.696342397104388,22.46417905236632,21.57821266989038,22.405115127563477,1571400,0.0,0.0
2024-07-12 00:00:00-04:00,22.562619207499736,22.77918817419284,22.326361640850468,22.46417808532715,1497800,0.0,0.0
2024-07-15 00:00:00-04:00,22.572463040416903,22.572463040416903,21.942442875721664,22.237764358520508,1030100,0.0,0.0
2024-07-16 00:00:00-04:00,22.503555258061517,23.41905450122691,22.346050213818895,23.21232795715332,1305400,0.0,0.0
2024-07-17 00:00:00-04:00,22.946537485998213,23.842348129040218,22.946537485998213,23.566715240478516,1325300,0.0,0.0
2024-07-18 00:00:00-04:00,23.46827460841176,24.255799845898757,23.172953113756208,23.320613861083984,1142000,0.0,0.0
2024-07-19 00:00:00-04:00,23.044979126336745,23.192639873902735,22.592152583453267,22.651216506958008,891200,0.0,0.0
2024-07-22 00:00:00-04:00,22.956381331039648,23.054822451121563,22.39526938746337,22.98591423034668,668500,0.0,0.0
2024-07-23 00:00:00-04:00,22.759500960733096,23.09419776472452,22.680748440216018,22.789031982421875,654900,0.0,0.0
2024-07-24 00:00:00-04:00,22.611839792140493,22.808722044864965,22.336206891456214,22.365737915039062,1267300,0.0,0.0
2024-07-25 00:00:00-04:00,22.40511510409187,22.651216981055608,22.03103919964633,22.641372680664062,1028900,0.0,0.0
2024-07-26 00:00:00-04:00,22.907162636277608,23.35998917831742,22.818565812381426,23.202484130859375,662100,0.0,0.0
2024-07-29 00:00:00-04:00,23.320614347210157,23.320614347210157,22.877630218384393,23.03513526916504,450200,0.0,0.0
2024-07-30 00:00:00-04:00,23.21232746743871,23.458429328576784,23.044978126760494,23.261547088623047,661400,0.0,0.0
2024-07-31 00:00:00-04:00,23.409210643386363,23.95063400849512,23.192639795256245,23.674999237060547,926900,0.0,0.0
2024-08-01 00:00:00-04:00,23.615935884841058,23.74390991230505,22.395270800583774,22.523242950439453,1025100,0.0,0.0
2024-08-02 00:00:00-04:00,21.883377082797278,22.27713968583476,21.410861959152296,22.080259323120117,865600,0.0,0.0
2024-08-05 00:00:00-04:00,20.98756737485901,22.109791312008184,20.92850345122176,22.021196365356445,818800,0.0,0.0
2024-08-06 00:00:00-04:00,22.080259306825308,22.395269389022822,21.853846044946867,22.1196346282959,643200,0.0,0.0
2024-08-07 00:00:00-04:00,22.52324253479001,22.52324253479001,21.538835045238542,21.627431869506836,539300,0.0,0.0
2024-08-08 00:00:00-04:00,22.021195391529012,22.139323233579635,21.804624551755882,21.962129592895508,670000,0.0,0.0
2024-08-09 00:00:00-04:00,21.981819648479497,21.981819648479497,21.282891216827572,21.61758804321289,814700,0.0,0.0
2024-08-12 00:00:00-04:00,21.7061843999727,21.834158425112793,21.44039580469765,21.54867935180664,1342600,0.0,0.0
2024-08-13 00:00:00-04:00,21.84400271784773,21.952286264919657,21.617587568279273,21.82431411743164,501300,0.0,0.0
2024-08-14 00:00:00-04:00,21.981818202269675,21.981818202269675,21.29273223876953,21.29273223876953,724900,0.0,0.0
2024-08-15 00:00:00-04:00,22.129479906062638,22.286984954122225,21.981819158207813,22.09994888305664,589700,0.0,0.0
2024-08-16 00:00:00-04:00,22.070415492245715,22.513399603579536,22.031038292301268,22.149168014526367,542100,0.0,0.0
2024-08-19 00:00:00-04:00,21.538834122958313,22.040882146445156,21.076163298619395,21.09585189819336,1133300,0.0,0.0
2024-08-20 00:00:00-04:00,21.135228676374155,21.135228676374155,20.426455941336652,20.633180618286133,860500,0.0,0.0
2024-08-21 00:00:00-04:00,21.017099851244364,21.06631947368051,20.396922093942752,20.810373306274414,1270400,0.0,0.0
2024-08-22 00:00:00-04:00,20.662713521920416,20.810374273701516,20.524897070605835,20.751310348510742,618500,0.0,0.0
2024-08-23 00:00:00-04:00,20.770998453910053,21.332110423856772,20.633180128275075,21.194293975830078,747100,0.0,0.0
2024-08-26 00:00:00-04:00,21.282889841954837,21.469925905109466,20.97772218133964,21.017099380493164,589100,0.0,0.0
2024-08-27 00:00:00-04:00,20.889126802062165,20.977723628661977,20.593805298468347,20.86944007873535,720400,0.0,0.0
2024-08-28 00:00:00-04:00,20.505207557535407,20.761153725454555,19.875187376570263,19.90471839904785,1519300,0.0,0.0
2024-08-29 00:00:00-04:00,19.786590087352046,20.928502577229125,19.69799326679191,20.190196990966797,1660800,0.0,0.0
2024-08-30 00:00:00-04:00,20.396923065185547,20.73162177099182,20.10160156128982,20.396923065185547,1473400,0.0,0.0
2024-09-03 00:00:00-04:00,20.26895049333563,20.603649192192336,19.530644871317893,19.65861701965332,1491900,0.0,0.0
2024-09-04 00:00:00-04:00,19.589707847541582,19.796434388060828,19.156568044517428,19.40266990661621,1445900,0.0,0.0
2024-09-05 00:00:00-04:00,19.530644927788426,19.550333528391818,18.9400000529448,19.028596878051758,1247300,0.0,0.0
2024-09-06 00:00:00-04:00,19.018751640866295,19.323917424752867,18.772649778272044,18.812026977539062,973500,0.0,0.0
2024-09-09 00:00:00-04:00,18.871090905357555,19.12703706785707,18.526547922084813,18.654521942138672,902500,0.0,0.0
2024-09-10 00:00:00-04:00,18.684054352536904,19.008908760311588,18.57577080168424,18.940000534057617,1108600,0.0,0.0
2024-09-11 00:00:00-04:00,18.8799991607666,19.110000610351562,18.610000610351562,19.020000457763672,862900,0.3,0.0
2024-09-12 00:00:00-04:00,19.010000228881836,19.049999237060547,18.520000457763672,18.6299991607666,950200,0.0,0.0
2024-09-13 00:00:00-04:00,18.90999984741211,19.600000381469727,18.829999923706055,19.489999771118164,932000,0.0,0.0
2024-09-16 00:00:00-04:00,19.579999923706055,19.770000457763672,19.190000534057617,19.40999984741211,649300,0.0,0.0
2024-09-17 00:00:00-04:00,19.690000534057617,19.940000534057617,19.469999313354492,19.479999542236328,697700,0.0,0.0
2024-09-18 00:00:00-04:00,19.579999923706055,20.100000381469727,19.43000030517578,19.56999969482422,585000,0.0,0.0
2024-09-19 00:00:00-04:00,19.969999313354492,20.09000015258789,19.479999542236328,19.530000686645508,500500,0.0,0.0
2024-09-20 00:00:00-04:00,19.399999618530273,19.59000015258789,19.219999313354492,19.280000686645508,1578000,0.0,0.0
2024-09-23 00:00:00-04:00,19.229999542236328,19.43000030517578,19.100000381469727,19.3700008392334,620100,0.0,0.0
2024-09-24 00:00:00-04:00,19.540000915527344,19.84000015258789,19.440000534057617,19.829999923706055,500200,0.0,0.0
2024-09-25 00:00:00-04:00,19.84000015258789,19.899999618530273,19.030000686645508,19.059999465942383,564600,0.0,0.0
2024-09-26 00:00:00-04:00,19.479999542236328,20.0,19.479999542236328,19.940000534057617,579300,0.0,0.0
2024-09-27 00:00:00-04:00,20.200000762939453,20.329999923706055,19.969999313354492,20.079999923706055,575100,0.0,0.0
2024-09-30 00:00:00-04:00,20.079999923706055,20.15999984741211,19.899999618530273,20.1299991607666,476200,0.0,0.0
2024-10-01 00:00:00-04:00,19.829999923706055,20.040000915527344,19.450000762939453,19.709999084472656,503600,0.0,0.0
2024-10-02 00:00:00-04:00,19.56999969482422,19.8700008392334,19.110000610351562,19.1299991607666,823800,0.0,0.0
2024-10-03 00:00:00-04:00,18.889999389648438,19.260000228881836,18.760000228881836,19.200000762939453,661700,0.0,0.0
2024-10-04 00:00:00-04:00,19.559999465942383,19.959999084472656,19.559999465942383,19.860000610351562,692700,0.0,0.0
2024-10-07 00:00:00-04:00,19.75,19.889999389648438,19.540000915527344,19.8700008392334,466800,0.0,0.0
2024-10-08 00:00:00-04:00,19.850000381469727,19.850000381469727,19.15999984741211,19.190000534057617,670300,0.0,0.0
2024-10-09 00:00:00-04:00,19.239999771118164,19.510000228881836,19.030000686645508,19.40999984741211,586200,0.0,0.0
2024-10-10 00:00:00-04:00,19.290000915527344,19.290000915527344,18.899999618530273,19.059999465942383,556300,0.0,0.0
2024-10-11 00:00:00-04:00,19.1200008392334,19.459999084472656,19.059999465942383,19.43000030517578,375300,0.0,0.0
2024-10-14 00:00:00-04:00,19.309999465942383,19.3700008392334,19.18000030517578,19.350000381469727,483500,0.0,0.0
2024-10-15 00:00:00-04:00,19.34000015258789,19.889999389648438,19.270000457763672,19.299999237060547,579400,0.0,0.0
2024-10-16 00:00:00-04:00,19.469999313354492,19.8700008392334,19.399999618530273,19.670000076293945,567600,0.0,0.0
2024-10-17 00:00:00-04:00,19.65999984741211,19.850000381469727,19.540000915527344,19.809999465942383,406200,0.0,0.0
2024-10-18 00:00:00-04:00,19.860000610351562,19.90999984741211,18.889999389648438,18.979999542236328,1042500,0.0,0.0
2024-10-21 00:00:00-04:00,19.049999237060547,19.06999969482422,18.719999313354492,18.81999969482422,751000,0.0,0.0
2024-10-22 00:00:00-04:00,18.799999237060547,18.81999969482422,18.389999389648438,18.420000076293945,807800,0.0,0.0
2024-10-23 00:00:00-04:00,18.34000015258789,18.360000610351562,17.799999237060547,17.809999465942383,691400,0.0,0.0
2024-10-24 00:00:00-04:00,17.860000610351562,17.940000534057617,17.690000534057617,17.8700008392334,749800,0.0,0.0
2024-10-25 00:00:00-04:00,18.030000686645508,18.049999237060547,17.270000457763672,17.469999313354492,879100,0.0,0.0
2024-10-28 00:00:00-04:00,17.600000381469727,18.079999923706055,17.520000457763672,17.989999771118164,683500,0.0,0.0
2024-10-29 00:00:00-04:00,17.75,17.8700008392334,17.549999237060547,17.579999923706055,567900,0.0,0.0
2024-10-30 00:00:00-04:00,17.5,17.700000762939453,17.15999984741211,17.170000076293945,699900,0.0,0.0
2024-10-31 00:00:00-04:00,17.18000030517578,17.25,16.8799991607666,16.989999771118164,1230200,0.0,0.0
2024-11-01 00:00:00-04:00,17.110000610351562,17.5,16.899999618530273,16.969999313354492,807200,0.0,0.0
2024-11-04 00:00:00-05:00,17.0,17.450000762939453,17.0,17.149999618530273,933000,0.0,0.0
2024-11-05 00:00:00-05:00,17.010000228881836,17.059999465942383,16.780000686645508,16.93000030517578,780100,0.0,0.0
2024-11-06 00:00:00-05:00,17.510000228881836,17.600000381469727,16.90999984741211,17.329999923706055,1179900,0.0,0.0
2024-11-07 00:00:00-05:00,17.399999618530273,17.649999618530273,17.270000457763672,17.450000762939453,784100,0.0,0.0
2024-11-08 00:00:00-05:00,17.280000686645508,17.329999923706055,17.059999465942383,17.219999313354492,533000,0.0,0.0
2024-11-11 00:00:00-05:00,17.34000015258789,17.6299991607666,17.229999542236328,17.43000030517578,833700,0.0,0.0
2024-11-12 00:00:00-05:00,17.350000381469727,17.530000686645508,17.09000015258789,17.299999237060547,573300,0.0,0.0
2024-11-13 00:00:00-05:00,17.299999237060547,17.549999237060547,17.200000762939453,17.350000381469727,714200,0.0,0.0
2024-11-14 00:00:00-05:00,17.360000610351562,17.399999618530273,16.899999618530273,16.940000534057617,694600,0.0,0.0
2024-11-15 00:00:00-05:00,17.010000228881836,17.010000228881836,16.670000076293945,16.770000457763672,948300,0.0,0.0
2024-11-18 00:00:00-05:00,16.84000015258789,16.850000381469727,16.43000030517578,16.440000534057617,1026000,0.0,0.0
2024-11-19 00:00:00-05:00,16.280000686645508,16.6299991607666,16.170000076293945,16.559999465942383,878400,0.0,0.0
2024-11-20 00:00:00-05:00,16.43000030517578,16.489999771118164,16.049999237060547,16.200000762939453,850600,0.0,0.0
2024-11-21 00:00:00-05:00,16.280000686645508,16.6299991607666,16.1200008392334,16.6299991607666,691400,0.0,0.0
2024-11-22 00:00:00-05:00,16.920000076293945,17.25,16.829999923706055,17.06999969482422,902200,0.0,0.0
2024-11-25 00:00:00-05:00,17.34000015258789,18.06999969482422,17.270000457763672,18.040000915527344,1744000,0.0,0.0
2024-11-26 00:00:00-05:00,17.760000228881836,17.8799991607666,17.239999771118164,17.329999923706055,1780300,0.0,0.0
2024-11-27 00:00:00-05:00,15.420000076293945,16.950000762939453,15.239999771118164,16.389999389648438,2297500,0.0,0.0
2024-11-29 00:00:00-05:00,16.540000915527344,16.84000015258789,16.389999389648438,16.459999084472656,854900,0.0,0.0
2024-12-02 00:00:00-05:00,16.579999923706055,17.399999618530273,16.559999465942383,17.299999237060547,1976000,0.0,0.0
2024-12-03 00:00:00-05:00,17.34000015258789,17.3799991607666,16.790000915527344,17.280000686645508,1187600,0.0,0.0
2024-12-04 00:00:00-05:00,17.1299991607666,17.43000030517578,16.8799991607666,17.059999465942383,1190200,0.0,0.0
2024-12-05 00:00:00-05:00,17.020000457763672,17.059999465942383,16.260000228881836,16.329999923706055,1131700,0.0,0.0
2024-12-06 00:00:00-05:00,16.6200008392334,16.6299991607666,16.290000915527344,16.6200008392334,765200,0.0,0.0
2024-12-09 00:00:00-05:00,16.799999237060547,16.989999771118164,15.829999923706055,15.890000343322754,1109800,0.0,0.0
2024-12-10 00:00:00-05:00,15.84000015258789,15.890000343322754,15.329999923706055,15.630000114440918,1540900,0.0,0.0
2024-12-11 00:00:00-05:00,15.380000114440918,15.6899995803833,15.149999618530273,15.65999984741211,1648200,0.0,0.0
2024-12-12 00:00:00-05:00,15.670000076293945,15.8100004196167,15.039999961853027,15.109999656677246,979500,0.0,0.0
2024-12-13 00:00:00-05:00,15.15999984741211,15.420000076293945,14.949999809265137,15.329999923706055,794300,0.0,0.0
2024-12-16 00:00:00-05:00,15.260000228881836,15.390000343322754,14.90999984741211,14.989999771118164,777800,0.0,0.0
2024-12-17 00:00:00-05:00,14.989999771118164,15.199999809265137,14.40999984741211,14.5600004196167,1003600,0.0,0.0
2024-12-18 00:00:00-05:00,14.65999984741211,14.829999923706055,13.899999618530273,14.09000015258789,1013500,0.0,0.0
2024-12-19 00:00:00-05:00,14.199999809265137,14.34000015258789,13.829999923706055,14.119999885559082,939500,0.0,0.0
2024-12-20 00:00:00-05:00,14.079999923706055,14.75,14.079999923706055,14.399999618530273,3581000,0.0,0.0
2024-12-23 00:00:00-05:00,14.399999618530273,14.619999885559082,14.140000343322754,14.270000457763672,924996,0.0,0.0
