Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,3.309999942779541,3.319999933242798,3.0,3.0999999046325684,729200,0.0,0.0
2022-09-30 00:00:00-04:00,3.0399999618530273,3.119999885559082,2.9800000190734863,3.009999990463257,410200,0.0,0.0
2022-10-03 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.9800000190734863,3.0299999713897705,361900,0.0,0.0
2022-10-04 00:00:00-04:00,3.119999885559082,3.559999942779541,3.109999895095825,3.5299999713897705,632200,0.0,0.0
2022-10-05 00:00:00-04:00,3.4600000381469727,3.569999933242798,3.359999895095825,3.5299999713897705,239000,0.0,0.0
2022-10-06 00:00:00-04:00,3.4800000190734863,3.6600000858306885,3.450000047683716,3.5999999046325684,270400,0.0,0.0
2022-10-07 00:00:00-04:00,3.5299999713897705,3.5899999141693115,3.440000057220459,3.5299999713897705,268800,0.0,0.0
2022-10-10 00:00:00-04:00,3.5,3.6500000953674316,3.369999885559082,3.5899999141693115,273500,0.0,0.0
2022-10-11 00:00:00-04:00,3.569999933242798,3.7200000286102295,3.4700000286102295,3.5999999046325684,244700,0.0,0.0
2022-10-12 00:00:00-04:00,3.690000057220459,3.690000057220459,3.5399999618530273,3.5899999141693115,153500,0.0,0.0
2022-10-13 00:00:00-04:00,3.4700000286102295,3.890000104904175,3.430000066757202,3.7100000381469727,496500,0.0,0.0
2022-10-14 00:00:00-04:00,3.859999895095825,4.0,3.740000009536743,3.8299999237060547,470800,0.0,0.0
2022-10-17 00:00:00-04:00,3.890000104904175,4.0,3.7300000190734863,3.7699999809265137,524800,0.0,0.0
2022-10-18 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.559999942779541,3.5999999046325684,437700,0.0,0.0
2022-10-19 00:00:00-04:00,3.640000104904175,3.640000104904175,3.3399999141693115,3.359999895095825,273600,0.0,0.0
2022-10-20 00:00:00-04:00,3.4200000762939453,3.5399999618530273,3.390000104904175,3.4800000190734863,173800,0.0,0.0
2022-10-21 00:00:00-04:00,3.4200000762939453,3.5199999809265137,3.390000104904175,3.4600000381469727,121200,0.0,0.0
2022-10-24 00:00:00-04:00,3.4600000381469727,3.5199999809265137,3.380000114440918,3.4000000953674316,160200,0.0,0.0
2022-10-25 00:00:00-04:00,3.4100000858306885,3.7899999618530273,3.4100000858306885,3.7200000286102295,503000,0.0,0.0
2022-10-26 00:00:00-04:00,3.700000047683716,3.880000114440918,3.5999999046325684,3.609999895095825,229700,0.0,0.0
2022-10-27 00:00:00-04:00,3.640000104904175,3.75,3.549999952316284,3.609999895095825,209000,0.0,0.0
2022-10-28 00:00:00-04:00,3.609999895095825,3.6700000762939453,3.490000009536743,3.640000104904175,130900,0.0,0.0
2022-10-31 00:00:00-04:00,3.609999895095825,3.8499999046325684,3.609999895095825,3.7899999618530273,231700,0.0,0.0
2022-11-01 00:00:00-04:00,3.809999942779541,3.940000057220459,3.7699999809265137,3.8499999046325684,475300,0.0,0.0
2022-11-02 00:00:00-04:00,3.890000104904175,3.890000104904175,3.609999895095825,3.630000114440918,302500,0.0,0.0
2022-11-03 00:00:00-04:00,3.700000047683716,3.7699999809265137,3.5999999046325684,3.740000009536743,214900,0.0,0.0
2022-11-04 00:00:00-04:00,3.819999933242798,3.819999933242798,3.619999885559082,3.7799999713897705,174300,0.0,0.0
2022-11-07 00:00:00-05:00,3.7300000190734863,3.9000000953674316,3.6700000762939453,3.880000114440918,131500,0.0,0.0
2022-11-08 00:00:00-05:00,3.880000114440918,3.950000047683716,3.75,3.759999990463257,145200,0.0,0.0
2022-11-09 00:00:00-05:00,3.809999942779541,3.809999942779541,3.7100000381469727,3.7899999618530273,147400,0.0,0.0
2022-11-10 00:00:00-05:00,3.930000066757202,4.170000076293945,3.9100000858306885,4.0,391100,0.0,0.0
2022-11-11 00:00:00-05:00,4.059999942779541,4.340000152587891,3.9200000762939453,4.21999979019165,253000,0.0,0.0
2022-11-14 00:00:00-05:00,4.21999979019165,4.320000171661377,4.119999885559082,4.269999980926514,219700,0.0,0.0
2022-11-15 00:00:00-05:00,4.320000171661377,4.539999961853027,4.320000171661377,4.389999866485596,340600,0.0,0.0
2022-11-16 00:00:00-05:00,4.349999904632568,4.349999904632568,3.9700000286102295,4.070000171661377,359000,0.0,0.0
2022-11-17 00:00:00-05:00,4.019999980926514,4.019999980926514,3.6700000762939453,3.7799999713897705,398900,0.0,0.0
2022-11-18 00:00:00-05:00,3.799999952316284,3.819999933242798,3.619999885559082,3.7200000286102295,178800,0.0,0.0
2022-11-21 00:00:00-05:00,3.700000047683716,3.700000047683716,3.5,3.5399999618530273,127800,0.0,0.0
2022-11-22 00:00:00-05:00,3.559999942779541,3.7100000381469727,3.490000009536743,3.700000047683716,77100,0.0,0.0
2022-11-23 00:00:00-05:00,3.700000047683716,3.819999933242798,3.6500000953674316,3.819999933242798,138900,0.0,0.0
2022-11-25 00:00:00-05:00,3.819999933242798,4.050000190734863,3.7899999618530273,4.019999980926514,169900,0.0,0.0
2022-11-28 00:00:00-05:00,3.950000047683716,3.950000047683716,3.6700000762939453,3.7300000190734863,261000,0.0,0.0
2022-11-29 00:00:00-05:00,3.700000047683716,3.7300000190734863,3.630000114440918,3.7100000381469727,169000,0.0,0.0
2022-11-30 00:00:00-05:00,3.759999990463257,3.8399999141693115,3.619999885559082,3.8399999141693115,434300,0.0,0.0
2022-12-01 00:00:00-05:00,3.9200000762939453,4.0,3.740000009536743,3.809999942779541,419800,0.0,0.0
2022-12-02 00:00:00-05:00,3.6500000953674316,3.890000104904175,3.6500000953674316,3.8399999141693115,907800,0.0,0.0
2022-12-05 00:00:00-05:00,3.8499999046325684,4.869999885559082,3.809999942779541,4.239999771118164,2880900,0.0,0.0
2022-12-06 00:00:00-05:00,4.269999980926514,4.320000171661377,3.9100000858306885,4.050000190734863,505300,0.0,0.0
2022-12-07 00:00:00-05:00,3.950000047683716,4.019999980926514,3.809999942779541,3.859999895095825,246500,0.0,0.0
2022-12-08 00:00:00-05:00,3.9000000953674316,4.0,3.809999942779541,3.9600000381469727,147600,0.0,0.0
2022-12-09 00:00:00-05:00,3.940000057220459,3.9700000286102295,3.880000114440918,3.950000047683716,116500,0.0,0.0
2022-12-12 00:00:00-05:00,3.940000057220459,3.940000057220459,3.7799999713897705,3.869999885559082,188300,0.0,0.0
2022-12-13 00:00:00-05:00,3.990000009536743,4.079999923706055,3.700000047683716,3.700000047683716,317300,0.0,0.0
2022-12-14 00:00:00-05:00,3.759999990463257,3.7799999713897705,3.569999933242798,3.640000104904175,220100,0.0,0.0
2022-12-15 00:00:00-05:00,3.549999952316284,3.7300000190734863,3.4700000286102295,3.690000057220459,200000,0.0,0.0
2022-12-16 00:00:00-05:00,3.6500000953674316,3.740000009536743,3.5899999141693115,3.7200000286102295,103100,0.0,0.0
2022-12-19 00:00:00-05:00,3.6500000953674316,3.740000009536743,3.5799999237060547,3.619999885559082,219300,0.0,0.0
2022-12-20 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.4800000190734863,3.559999942779541,211900,0.0,0.0
2022-12-21 00:00:00-05:00,3.5799999237060547,3.6500000953674316,3.4000000953674316,3.4200000762939453,280600,0.0,0.0
2022-12-22 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.1700000762939453,3.2699999809265137,313600,0.0,0.0
2022-12-23 00:00:00-05:00,3.25,3.259999990463257,3.059999942779541,3.0799999237060547,261700,0.0,0.0
2022-12-27 00:00:00-05:00,3.0199999809265137,3.130000114440918,2.9000000953674316,3.109999895095825,306000,0.0,0.0
2022-12-28 00:00:00-05:00,3.049999952316284,3.190000057220459,2.9600000381469727,2.9800000190734863,273800,0.0,0.0
2022-12-29 00:00:00-05:00,3.0299999713897705,3.0899999141693115,2.9600000381469727,3.0299999713897705,241900,0.0,0.0
2022-12-30 00:00:00-05:00,3.009999990463257,3.309999942779541,3.009999990463257,3.299999952316284,255700,0.0,0.0
2023-01-03 00:00:00-05:00,3.299999952316284,3.440000057220459,3.2200000286102295,3.2899999618530273,119800,0.0,0.0
2023-01-04 00:00:00-05:00,3.2899999618530273,3.549999952316284,3.2100000381469727,3.5399999618530273,169400,0.0,0.0
2023-01-05 00:00:00-05:00,3.450000047683716,3.5999999046325684,3.4100000858306885,3.5299999713897705,120200,0.0,0.0
2023-01-06 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.369999885559082,3.4800000190734863,157500,0.0,0.0
2023-01-09 00:00:00-05:00,3.4700000286102295,3.509999990463257,3.4100000858306885,3.450000047683716,170200,0.0,0.0
2023-01-10 00:00:00-05:00,3.430000066757202,3.8399999141693115,3.430000066757202,3.799999952316284,262100,0.0,0.0
2023-01-11 00:00:00-05:00,3.5999999046325684,3.690000057220459,3.380000114440918,3.4100000858306885,525500,0.0,0.0
2023-01-12 00:00:00-05:00,3.380000114440918,3.490000009536743,3.259999990463257,3.380000114440918,301000,0.0,0.0
2023-01-13 00:00:00-05:00,3.309999942779541,3.5899999141693115,3.309999942779541,3.509999990463257,195800,0.0,0.0
2023-01-17 00:00:00-05:00,3.5299999713897705,3.5999999046325684,3.5,3.5999999046325684,122800,0.0,0.0
2023-01-18 00:00:00-05:00,3.609999895095825,3.759999990463257,3.5,3.5399999618530273,124500,0.0,0.0
2023-01-19 00:00:00-05:00,3.509999990463257,3.559999942779541,3.450000047683716,3.4800000190734863,107600,0.0,0.0
2023-01-20 00:00:00-05:00,3.4600000381469727,3.569999933242798,3.4000000953674316,3.5199999809265137,102200,0.0,0.0
2023-01-23 00:00:00-05:00,3.5799999237060547,3.799999952316284,3.559999942779541,3.5999999046325684,214600,0.0,0.0
2023-01-24 00:00:00-05:00,3.609999895095825,3.7899999618530273,3.5899999141693115,3.680000066757202,160700,0.0,0.0
2023-01-25 00:00:00-05:00,3.6600000858306885,3.700000047683716,3.5799999237060547,3.680000066757202,82600,0.0,0.0
2023-01-26 00:00:00-05:00,3.700000047683716,3.7699999809265137,3.630000114440918,3.640000104904175,41700,0.0,0.0
2023-01-27 00:00:00-05:00,3.5799999237060547,3.799999952316284,3.5799999237060547,3.690000057220459,126900,0.0,0.0
2023-01-30 00:00:00-05:00,3.6700000762939453,3.8299999237060547,3.619999885559082,3.6600000858306885,167100,0.0,0.0
2023-01-31 00:00:00-05:00,3.7300000190734863,3.759999990463257,3.609999895095825,3.6600000858306885,160000,0.0,0.0
2023-02-01 00:00:00-05:00,3.7100000381469727,3.880000114440918,3.6700000762939453,3.8499999046325684,108700,0.0,0.0
2023-02-02 00:00:00-05:00,3.940000057220459,4.059999942779541,3.7200000286102295,3.819999933242798,262700,0.0,0.0
2023-02-03 00:00:00-05:00,3.8299999237060547,3.990000009536743,3.8299999237060547,3.890000104904175,164000,0.0,0.0
2023-02-06 00:00:00-05:00,3.880000114440918,3.930000066757202,3.700000047683716,3.819999933242798,167000,0.0,0.0
2023-02-07 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.559999942779541,3.6500000953674316,154900,0.0,0.0
2023-02-08 00:00:00-05:00,3.6600000858306885,3.6700000762939453,3.569999933242798,3.619999885559082,104100,0.0,0.0
2023-02-09 00:00:00-05:00,3.630000114440918,3.6700000762939453,3.4700000286102295,3.5199999809265137,122900,0.0,0.0
2023-02-10 00:00:00-05:00,3.509999990463257,3.5299999713897705,3.450000047683716,3.509999990463257,83500,0.0,0.0
2023-02-13 00:00:00-05:00,3.4800000190734863,3.5199999809265137,3.390000104904175,3.5199999809265137,79300,0.0,0.0
2023-02-14 00:00:00-05:00,3.509999990463257,3.5199999809265137,3.4600000381469727,3.490000009536743,52600,0.0,0.0
2023-02-15 00:00:00-05:00,3.4200000762939453,3.5999999046325684,3.4200000762939453,3.5,81100,0.0,0.0
2023-02-16 00:00:00-05:00,3.4800000190734863,3.569999933242798,3.4200000762939453,3.440000057220459,74700,0.0,0.0
2023-02-17 00:00:00-05:00,3.440000057220459,3.450000047683716,3.2799999713897705,3.4000000953674316,140600,0.0,0.0
2023-02-21 00:00:00-05:00,3.359999895095825,3.4100000858306885,3.2300000190734863,3.240000009536743,127100,0.0,0.0
2023-02-22 00:00:00-05:00,3.240000009536743,3.319999933242798,3.1700000762939453,3.309999942779541,127400,0.0,0.0
2023-02-23 00:00:00-05:00,3.3499999046325684,3.380000114440918,3.200000047683716,3.2699999809265137,44100,0.0,0.0
2023-02-24 00:00:00-05:00,3.2100000381469727,3.2899999618530273,3.1500000953674316,3.2100000381469727,85500,0.0,0.0
2023-02-27 00:00:00-05:00,3.259999990463257,3.309999942779541,3.180000066757202,3.2300000190734863,73500,0.0,0.0
2023-02-28 00:00:00-05:00,3.2300000190734863,3.2699999809265137,3.1500000953674316,3.240000009536743,82900,0.0,0.0
2023-03-01 00:00:00-05:00,3.240000009536743,3.25,3.1700000762939453,3.2200000286102295,55200,0.0,0.0
2023-03-02 00:00:00-05:00,3.200000047683716,3.259999990463257,3.1700000762939453,3.259999990463257,35600,0.0,0.0
2023-03-03 00:00:00-05:00,3.25,3.3499999046325684,3.2300000190734863,3.259999990463257,83300,0.0,0.0
2023-03-06 00:00:00-05:00,3.2699999809265137,3.299999952316284,3.130000114440918,3.180000066757202,121100,0.0,0.0
2023-03-07 00:00:00-05:00,3.180000066757202,3.2100000381469727,3.0999999046325684,3.0999999046325684,48800,0.0,0.0
2023-03-08 00:00:00-05:00,3.109999895095825,3.1600000858306885,3.0999999046325684,3.140000104904175,77400,0.0,0.0
2023-03-09 00:00:00-05:00,3.140000104904175,3.2100000381469727,3.059999942779541,3.059999942779541,80700,0.0,0.0
2023-03-10 00:00:00-05:00,3.049999952316284,3.069999933242798,2.8299999237060547,2.930000066757202,264700,0.0,0.0
2023-03-13 00:00:00-04:00,2.930000066757202,2.940000057220459,2.809999942779541,2.8499999046325684,121200,0.0,0.0
2023-03-14 00:00:00-04:00,2.890000104904175,2.940000057220459,2.809999942779541,2.8299999237060547,73300,0.0,0.0
2023-03-15 00:00:00-04:00,2.809999942779541,2.890000104904175,2.7100000381469727,2.7899999618530273,149000,0.0,0.0
2023-03-16 00:00:00-04:00,2.759999990463257,2.930000066757202,2.7200000286102295,2.890000104904175,122900,0.0,0.0
2023-03-17 00:00:00-04:00,2.9000000953674316,2.9700000286102295,2.799999952316284,2.9200000762939453,203000,0.0,0.0
2023-03-20 00:00:00-04:00,2.950000047683716,2.950000047683716,2.759999990463257,2.799999952316284,114200,0.0,0.0
2023-03-21 00:00:00-04:00,2.8299999237060547,2.9000000953674316,2.7799999713897705,2.859999895095825,56900,0.0,0.0
2023-03-22 00:00:00-04:00,2.859999895095825,2.890000104904175,2.75,2.75,80800,0.0,0.0
2023-03-23 00:00:00-04:00,2.7699999809265137,2.859999895095825,2.6500000953674316,2.680000066757202,90400,0.0,0.0
2023-03-24 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.5999999046325684,2.6700000762939453,83600,0.0,0.0
2023-03-27 00:00:00-04:00,2.7100000381469727,2.75,2.549999952316284,2.6600000858306885,84900,0.0,0.0
2023-03-28 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.5999999046325684,2.690000057220459,63000,0.0,0.0
2023-03-29 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.7200000286102295,2.759999990463257,53200,0.0,0.0
2023-03-30 00:00:00-04:00,2.7699999809265137,2.8399999141693115,2.7100000381469727,2.740000009536743,109000,0.0,0.0
2023-03-31 00:00:00-04:00,2.740000009536743,2.880000114440918,2.7300000190734863,2.8499999046325684,68800,0.0,0.0
2023-04-03 00:00:00-04:00,2.869999885559082,2.990000009536743,2.7799999713897705,2.8499999046325684,233100,0.0,0.0
2023-04-04 00:00:00-04:00,3.069999933242798,3.069999933242798,2.75,2.880000114440918,183200,0.0,0.0
2023-04-05 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.7200000286102295,2.759999990463257,123500,0.0,0.0
2023-04-06 00:00:00-04:00,2.740000009536743,2.8499999046325684,2.6700000762939453,2.819999933242798,104500,0.0,0.0
2023-04-10 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7300000190734863,2.7899999618530273,70900,0.0,0.0
2023-04-11 00:00:00-04:00,2.8299999237060547,2.890000104904175,2.7899999618530273,2.8499999046325684,81000,0.0,0.0
2023-04-12 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.75,2.75,72100,0.0,0.0
2023-04-13 00:00:00-04:00,2.75,2.799999952316284,2.7200000286102295,2.740000009536743,34900,0.0,0.0
2023-04-14 00:00:00-04:00,2.740000009536743,2.819999933242798,2.690000057220459,2.759999990463257,79100,0.0,0.0
2023-04-17 00:00:00-04:00,2.7899999618530273,2.819999933242798,2.7100000381469727,2.799999952316284,33600,0.0,0.0
2023-04-18 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.7300000190734863,2.75,43000,0.0,0.0
2023-04-19 00:00:00-04:00,2.75,2.809999942779541,2.75,2.799999952316284,38500,0.0,0.0
2023-04-20 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7200000286102295,2.799999952316284,62200,0.0,0.0
2023-04-21 00:00:00-04:00,2.809999942779541,2.9700000286102295,2.75,2.9600000381469727,111200,0.0,0.0
2023-04-24 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.8299999237060547,2.9700000286102295,62300,0.0,0.0
2023-04-25 00:00:00-04:00,2.930000066757202,3.0299999713897705,2.9100000858306885,3.0299999713897705,130000,0.0,0.0
2023-04-26 00:00:00-04:00,3.0,3.0999999046325684,2.9700000286102295,3.009999990463257,126200,0.0,0.0
2023-04-27 00:00:00-04:00,3.009999990463257,3.0799999237060547,3.0,3.069999933242798,48300,0.0,0.0
2023-04-28 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.990000009536743,3.049999952316284,74700,0.0,0.0
2023-05-01 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.7899999618530273,2.8499999046325684,65600,0.0,0.0
2023-05-02 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.75,2.8399999141693115,33600,0.0,0.0
2023-05-03 00:00:00-04:00,2.8499999046325684,2.859999895095825,2.7799999713897705,2.819999933242798,31400,0.0,0.0
2023-05-04 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7100000381469727,2.7200000286102295,33800,0.0,0.0
2023-05-05 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.700000047683716,2.75,51300,0.0,0.0
2023-05-08 00:00:00-04:00,2.819999933242798,2.9100000858306885,2.7799999713897705,2.9100000858306885,70400,0.0,0.0
2023-05-09 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.8299999237060547,2.990000009536743,49900,0.0,0.0
2023-05-10 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.940000057220459,3.0199999809265137,44500,0.0,0.0
2023-05-11 00:00:00-04:00,3.0,3.1500000953674316,2.930000066757202,3.140000104904175,85900,0.0,0.0
2023-05-12 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9700000286102295,2.9800000190734863,50500,0.0,0.0
2023-05-15 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.859999895095825,2.930000066757202,26900,0.0,0.0
2023-05-16 00:00:00-04:00,2.859999895095825,2.930000066757202,2.819999933242798,2.8499999046325684,28700,0.0,0.0
2023-05-17 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.8299999237060547,2.930000066757202,41800,0.0,0.0
2023-05-18 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.859999895095825,2.9000000953674316,26600,0.0,0.0
2023-05-19 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.9000000953674316,25400,0.0,0.0
2023-05-22 00:00:00-04:00,2.880000114440918,3.0399999618530273,2.880000114440918,3.009999990463257,47100,0.0,0.0
2023-05-23 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.9100000858306885,2.9600000381469727,43500,0.0,0.0
2023-05-24 00:00:00-04:00,2.9600000381469727,3.049999952316284,2.9100000858306885,3.049999952316284,36700,0.0,0.0
2023-05-25 00:00:00-04:00,3.059999942779541,3.0899999141693115,2.880000114440918,2.930000066757202,29100,0.0,0.0
2023-05-26 00:00:00-04:00,2.9100000858306885,2.9700000286102295,2.859999895095825,2.9000000953674316,27800,0.0,0.0
2023-05-30 00:00:00-04:00,2.890000104904175,2.9200000762939453,2.809999942779541,2.859999895095825,30000,0.0,0.0
2023-05-31 00:00:00-04:00,2.8299999237060547,2.890000104904175,2.759999990463257,2.869999885559082,35800,0.0,0.0
2023-06-01 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.8399999141693115,2.880000114440918,24500,0.0,0.0
2023-06-02 00:00:00-04:00,2.869999885559082,2.940000057220459,2.8299999237060547,2.8499999046325684,41100,0.0,0.0
2023-06-05 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.7899999618530273,2.8499999046325684,55600,0.0,0.0
2023-06-06 00:00:00-04:00,2.859999895095825,3.0,2.859999895095825,2.9800000190734863,95500,0.0,0.0
2023-06-07 00:00:00-04:00,2.9800000190734863,3.1500000953674316,2.9100000858306885,3.1500000953674316,131400,0.0,0.0
2023-06-08 00:00:00-04:00,3.140000104904175,3.140000104904175,2.890000104904175,3.0299999713897705,144700,0.0,0.0
2023-06-09 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.799999952316284,2.9700000286102295,137100,0.0,0.0
2023-06-12 00:00:00-04:00,3.0199999809265137,3.069999933242798,2.9600000381469727,3.009999990463257,78800,0.0,0.0
2023-06-13 00:00:00-04:00,3.009999990463257,3.059999942779541,2.9700000286102295,3.0,42700,0.0,0.0
2023-06-14 00:00:00-04:00,2.990000009536743,3.0399999618530273,2.9200000762939453,2.930000066757202,49600,0.0,0.0
2023-06-15 00:00:00-04:00,2.9800000190734863,3.0,2.950000047683716,2.9800000190734863,39300,0.0,0.0
2023-06-16 00:00:00-04:00,3.0,3.0299999713897705,2.950000047683716,2.9600000381469727,32000,0.0,0.0
2023-06-20 00:00:00-04:00,3.0,3.0199999809265137,2.869999885559082,2.890000104904175,48400,0.0,0.0
2023-06-21 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.8499999046325684,2.890000104904175,33000,0.0,0.0
2023-06-22 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.799999952316284,2.859999895095825,48000,0.0,0.0
2023-06-23 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.759999990463257,2.819999933242798,78000,0.0,0.0
2023-06-26 00:00:00-04:00,2.819999933242798,2.859999895095825,2.740000009536743,2.7799999713897705,57200,0.0,0.0
2023-06-27 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.7200000286102295,2.75,67000,0.0,0.0
2023-06-28 00:00:00-04:00,2.740000009536743,2.809999942779541,2.7100000381469727,2.7899999618530273,54500,0.0,0.0
