Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.759999990463257,2.7799999713897705,46500,0.0,0.0
2023-06-30 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7799999713897705,2.7899999618530273,53900,0.0,0.0
2023-07-03 00:00:00-04:00,2.799999952316284,2.859999895095825,2.7799999713897705,2.799999952316284,25700,0.0,0.0
2023-07-05 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.740000009536743,2.7799999713897705,70000,0.0,0.0
2023-07-06 00:00:00-04:00,2.7699999809265137,2.8299999237060547,2.75,2.7799999713897705,40000,0.0,0.0
2023-07-07 00:00:00-04:00,2.75,2.819999933242798,2.7300000190734863,2.7300000190734863,82000,0.0,0.0
2023-07-10 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.759999990463257,2.819999933242798,83600,0.0,0.0
2023-07-11 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.8299999237060547,2.869999885559082,57600,0.0,0.0
2023-07-12 00:00:00-04:00,2.859999895095825,2.930000066757202,2.8499999046325684,2.859999895095825,71900,0.0,0.0
2023-07-13 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.809999942779541,2.8399999141693115,66900,0.0,0.0
2023-07-14 00:00:00-04:00,2.869999885559082,2.869999885559082,2.75,2.7799999713897705,70500,0.0,0.0
2023-07-17 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.740000009536743,2.759999990463257,69500,0.0,0.0
2023-07-18 00:00:00-04:00,2.7899999618530273,2.799999952316284,2.75,2.75,58100,0.0,0.0
2023-07-19 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.7300000190734863,2.75,98000,0.0,0.0
2023-07-20 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.7300000190734863,2.759999990463257,87800,0.0,0.0
2023-07-21 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.740000009536743,2.740000009536743,127800,0.0,0.0
2023-07-24 00:00:00-04:00,2.75,2.7899999618530273,2.680000066757202,2.700000047683716,186000,0.0,0.0
2023-07-25 00:00:00-04:00,2.700000047683716,2.75,2.6700000762939453,2.700000047683716,84500,0.0,0.0
2023-07-26 00:00:00-04:00,2.700000047683716,2.759999990463257,2.690000057220459,2.75,52000,0.0,0.0
2023-07-27 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.7200000286102295,2.7200000286102295,95600,0.0,0.0
2023-07-28 00:00:00-04:00,2.75,2.8299999237060547,2.740000009536743,2.819999933242798,48400,0.0,0.0
2023-07-31 00:00:00-04:00,2.8299999237060547,3.1500000953674316,2.8299999237060547,3.119999885559082,313500,0.0,0.0
2023-08-01 00:00:00-04:00,3.119999885559082,3.569999933242798,3.0399999618530273,3.5299999713897705,319500,0.0,0.0
2023-08-02 00:00:00-04:00,3.5199999809265137,3.609999895095825,3.25,3.559999942779541,221900,0.0,0.0
2023-08-03 00:00:00-04:00,3.5399999618530273,3.880000114440918,3.5,3.6500000953674316,294600,0.0,0.0
2023-08-04 00:00:00-04:00,3.859999895095825,3.859999895095825,3.4800000190734863,3.5299999713897705,155200,0.0,0.0
2023-08-07 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.2100000381469727,3.2699999809265137,108200,0.0,0.0
2023-08-08 00:00:00-04:00,3.1700000762939453,3.2899999618530273,3.109999895095825,3.2100000381469727,50600,0.0,0.0
2023-08-09 00:00:00-04:00,3.240000009536743,3.240000009536743,3.009999990463257,3.069999933242798,71300,0.0,0.0
2023-08-10 00:00:00-04:00,3.049999952316284,3.1700000762939453,3.049999952316284,3.140000104904175,48500,0.0,0.0
2023-08-11 00:00:00-04:00,3.130000114440918,3.130000114440918,2.9800000190734863,3.0199999809265137,38900,0.0,0.0
2023-08-14 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.8399999141693115,2.890000104904175,79200,0.0,0.0
2023-08-15 00:00:00-04:00,2.890000104904175,3.0,2.799999952316284,2.869999885559082,40000,0.0,0.0
2023-08-16 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.809999942779541,2.8499999046325684,31300,0.0,0.0
2023-08-17 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.740000009536743,2.799999952316284,52700,0.0,0.0
2023-08-18 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.75,2.75,53600,0.0,0.0
2023-08-21 00:00:00-04:00,2.759999990463257,2.869999885559082,2.690000057220459,2.700000047683716,87700,0.0,0.0
2023-08-22 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.630000114440918,2.7200000286102295,77500,0.0,0.0
2023-08-23 00:00:00-04:00,2.7300000190734863,2.8299999237060547,2.7100000381469727,2.809999942779541,47000,0.0,0.0
2023-08-24 00:00:00-04:00,2.819999933242798,2.819999933242798,2.6500000953674316,2.7100000381469727,123600,0.0,0.0
2023-08-25 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.6500000953674316,2.6600000858306885,62200,0.0,0.0
2023-08-28 00:00:00-04:00,2.680000066757202,2.740000009536743,2.5199999809265137,2.5899999141693115,146900,0.0,0.0
2023-08-29 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.5899999141693115,2.630000114440918,68900,0.0,0.0
2023-08-30 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5199999809265137,2.559999942779541,78400,0.0,0.0
2023-08-31 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.5,2.5,117800,0.0,0.0
2023-09-01 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4200000762939453,2.430000066757202,167300,0.0,0.0
2023-09-05 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.3499999046325684,2.4600000381469727,170400,0.0,0.0
2023-09-06 00:00:00-04:00,2.359999895095825,2.390000104904175,2.0,2.2799999713897705,295800,0.0,0.0
2023-09-07 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.1700000762939453,2.200000047683716,91300,0.0,0.0
2023-09-08 00:00:00-04:00,2.190000057220459,2.2699999809265137,2.130000114440918,2.2699999809265137,171800,0.0,0.0
2023-09-11 00:00:00-04:00,2.299999952316284,2.309999942779541,2.1500000953674316,2.240000009536743,97200,0.0,0.0
2023-09-12 00:00:00-04:00,2.25,2.2699999809265137,2.200000047683716,2.200000047683716,53200,0.0,0.0
2023-09-13 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.1600000858306885,2.1600000858306885,34900,0.0,0.0
2023-09-14 00:00:00-04:00,2.1700000762939453,2.2100000381469727,2.119999885559082,2.140000104904175,58000,0.0,0.0
2023-09-15 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.109999895095825,2.109999895095825,77300,0.0,0.0
2023-09-18 00:00:00-04:00,2.130000114440918,2.130000114440918,2.059999942779541,2.0799999237060547,119800,0.0,0.0
2023-09-19 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.0199999809265137,2.049999952316284,106400,0.0,0.0
2023-09-20 00:00:00-04:00,2.069999933242798,2.140000104904175,1.9500000476837158,1.9700000286102295,184700,0.0,0.0
2023-09-21 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.7400000095367432,1.7699999809265137,257900,0.0,0.0
2023-09-22 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7000000476837158,128700,0.0,0.0
2023-09-25 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6699999570846558,106200,0.0,0.0
2023-09-26 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.659999966621399,1.690000057220459,67800,0.0,0.0
2023-09-27 00:00:00-04:00,1.690000057220459,1.75,1.6399999856948853,1.7200000286102295,49100,0.0,0.0
2023-09-28 00:00:00-04:00,1.75,1.8700000047683716,1.7100000381469727,1.7899999618530273,122700,0.0,0.0
2023-09-29 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7100000381469727,1.7200000286102295,81800,0.0,0.0
2023-10-02 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.659999966621399,1.690000057220459,43400,0.0,0.0
2023-10-03 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6399999856948853,1.6699999570846558,31800,0.0,0.0
2023-10-04 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.649999976158142,1.7000000476837158,120800,0.0,0.0
2023-10-05 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.6200000047683716,1.7000000476837158,109600,0.0,0.0
2023-10-06 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6299999952316284,1.649999976158142,188500,0.0,0.0
2023-10-09 00:00:00-04:00,1.649999976158142,1.659999966621399,1.6100000143051147,1.649999976158142,34000,0.0,0.0
2023-10-10 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6699999570846558,1.690000057220459,48300,0.0,0.0
2023-10-11 00:00:00-04:00,1.690000057220459,1.75,1.6699999570846558,1.6699999570846558,30400,0.0,0.0
2023-10-12 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.5800000429153442,1.6200000047683716,94400,0.0,0.0
2023-10-13 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.600000023841858,1.649999976158142,42200,0.0,0.0
2023-10-16 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.600000023841858,1.6200000047683716,79700,0.0,0.0
2023-10-17 00:00:00-04:00,1.6200000047683716,1.7699999809265137,1.6200000047683716,1.6799999475479126,51700,0.0,0.0
2023-10-18 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.6399999856948853,1.7000000476837158,67200,0.0,0.0
2023-10-19 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6100000143051147,1.6399999856948853,40900,0.0,0.0
2023-10-20 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6100000143051147,1.6200000047683716,33500,0.0,0.0
2023-10-23 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.6100000143051147,1.6799999475479126,36200,0.0,0.0
2023-10-24 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.5800000429153442,1.6100000143051147,79900,0.0,0.0
2023-10-25 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.5700000524520874,1.6100000143051147,71900,0.0,0.0
2023-10-26 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.590000033378601,1.6299999952316284,30600,0.0,0.0
2023-10-27 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.559999942779541,1.600000023841858,23800,0.0,0.0
2023-10-30 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.590000033378601,50400,0.0,0.0
2023-10-31 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.559999942779541,1.600000023841858,35800,0.0,0.0
2023-11-01 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5299999713897705,1.6100000143051147,34400,0.0,0.0
2023-11-02 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.6200000047683716,48600,0.0,0.0
2023-11-03 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.5800000429153442,1.690000057220459,90600,0.0,0.0
2023-11-06 00:00:00-05:00,1.7200000286102295,1.75,1.649999976158142,1.659999966621399,52800,0.0,0.0
2023-11-07 00:00:00-05:00,1.659999966621399,1.659999966621399,1.6100000143051147,1.6200000047683716,59600,0.0,0.0
2023-11-08 00:00:00-05:00,1.6100000143051147,1.659999966621399,1.5800000429153442,1.6200000047683716,54500,0.0,0.0
2023-11-09 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5099999904632568,1.5299999713897705,41100,0.0,0.0
2023-11-10 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5,1.5199999809265137,53000,0.0,0.0
2023-11-13 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.399999976158142,1.4199999570846558,115000,0.0,0.0
2023-11-14 00:00:00-05:00,1.409999966621399,1.6399999856948853,1.409999966621399,1.6200000047683716,170900,0.0,0.0
2023-11-15 00:00:00-05:00,1.6200000047683716,1.8799999952316284,1.600000023841858,1.7999999523162842,220300,0.0,0.0
2023-11-16 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.6299999952316284,1.7100000381469727,95300,0.0,0.0
2023-11-17 00:00:00-05:00,1.7300000190734863,1.9800000190734863,1.7100000381469727,1.8799999952316284,227500,0.0,0.0
2023-11-20 00:00:00-05:00,1.8899999856948853,2.069999933242798,1.8899999856948853,2.069999933242798,104000,0.0,0.0
2023-11-21 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.8600000143051147,1.9199999570846558,159700,0.0,0.0
2023-11-22 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.8799999952316284,2.0199999809265137,79100,0.0,0.0
2023-11-24 00:00:00-05:00,2.049999952316284,2.240000009536743,2.009999990463257,2.2300000190734863,88800,0.0,0.0
2023-11-27 00:00:00-05:00,2.200000047683716,2.4700000286102295,2.0299999713897705,2.180000066757202,389700,0.0,0.0
2023-11-28 00:00:00-05:00,2.200000047683716,2.3499999046325684,2.190000057220459,2.319999933242798,131000,0.0,0.0
2023-11-29 00:00:00-05:00,2.390000104904175,2.549999952316284,2.319999933242798,2.430000066757202,273500,0.0,0.0
2023-11-30 00:00:00-05:00,2.5799999237060547,2.5999999046325684,2.2799999713897705,2.450000047683716,393000,0.0,0.0
2023-12-01 00:00:00-05:00,2.569999933242798,3.1500000953674316,2.4800000190734863,3.109999895095825,591000,0.0,0.0
2023-12-04 00:00:00-05:00,3.069999933242798,3.5399999618530273,3.0,3.380000114440918,567600,0.0,0.0
2023-12-05 00:00:00-05:00,3.3399999141693115,3.4000000953674316,3.049999952316284,3.2200000286102295,183500,0.0,0.0
2023-12-06 00:00:00-05:00,3.200000047683716,3.2200000286102295,2.7799999713897705,2.8499999046325684,260300,0.0,0.0
2023-12-07 00:00:00-05:00,2.8499999046325684,2.950000047683716,2.569999933242798,2.619999885559082,211100,0.0,0.0
2023-12-08 00:00:00-05:00,2.619999885559082,2.890000104904175,2.609999895095825,2.809999942779541,188800,0.0,0.0
2023-12-11 00:00:00-05:00,2.890000104904175,3.180000066757202,2.799999952316284,3.009999990463257,289700,0.0,0.0
2023-12-12 00:00:00-05:00,3.0199999809265137,3.180000066757202,3.0,3.1500000953674316,234500,0.0,0.0
2023-12-13 00:00:00-05:00,3.130000114440918,3.200000047683716,2.9700000286102295,3.1700000762939453,129700,0.0,0.0
2023-12-14 00:00:00-05:00,3.200000047683716,3.430000066757202,3.109999895095825,3.240000009536743,394400,0.0,0.0
2023-12-15 00:00:00-05:00,3.190000057220459,3.299999952316284,3.1500000953674316,3.25,111000,0.0,0.0
2023-12-18 00:00:00-05:00,3.2899999618530273,3.299999952316284,3.180000066757202,3.240000009536743,94200,0.0,0.0
2023-12-19 00:00:00-05:00,3.299999952316284,3.5299999713897705,3.299999952316284,3.4000000953674316,252600,0.0,0.0
2023-12-20 00:00:00-05:00,3.4000000953674316,3.5,3.2200000286102295,3.240000009536743,118200,0.0,0.0
2023-12-21 00:00:00-05:00,3.3399999141693115,3.390000104904175,3.25,3.390000104904175,68000,0.0,0.0
2023-12-22 00:00:00-05:00,3.369999885559082,3.430000066757202,3.2300000190734863,3.299999952316284,105700,0.0,0.0
2023-12-26 00:00:00-05:00,3.259999990463257,3.369999885559082,3.119999885559082,3.130000114440918,131900,0.0,0.0
2023-12-27 00:00:00-05:00,3.140000104904175,3.259999990463257,2.9000000953674316,2.9000000953674316,213600,0.0,0.0
2023-12-28 00:00:00-05:00,2.9200000762939453,3.140000104904175,2.9200000762939453,3.119999885559082,156400,0.0,0.0
2023-12-29 00:00:00-05:00,3.130000114440918,3.130000114440918,3.009999990463257,3.0199999809265137,78200,0.0,0.0
2024-01-02 00:00:00-05:00,3.069999933242798,3.190000057220459,3.049999952316284,3.190000057220459,89500,0.0,0.0
2024-01-03 00:00:00-05:00,3.190000057220459,3.190000057220459,2.950000047683716,3.0299999713897705,99400,0.0,0.0
2024-01-04 00:00:00-05:00,3.009999990463257,3.069999933242798,2.9700000286102295,3.0,109000,0.0,0.0
2024-01-05 00:00:00-05:00,3.0199999809265137,3.119999885559082,2.950000047683716,3.0,208200,0.0,0.0
2024-01-08 00:00:00-05:00,2.9800000190734863,3.0199999809265137,2.9200000762939453,2.9700000286102295,94600,0.0,0.0
2024-01-09 00:00:00-05:00,2.9100000858306885,2.990000009536743,2.9100000858306885,2.9200000762939453,55400,0.0,0.0
2024-01-10 00:00:00-05:00,2.950000047683716,2.990000009536743,2.799999952316284,2.8499999046325684,75900,0.0,0.0
2024-01-11 00:00:00-05:00,2.799999952316284,2.880000114440918,2.6600000858306885,2.869999885559082,119100,0.0,0.0
2024-01-12 00:00:00-05:00,2.9000000953674316,2.930000066757202,2.7100000381469727,2.759999990463257,218700,0.0,0.0
2024-01-16 00:00:00-05:00,2.759999990463257,2.7799999713897705,2.5,2.559999942779541,317200,0.0,0.0
2024-01-17 00:00:00-05:00,2.509999990463257,2.619999885559082,2.5,2.5399999618530273,36800,0.0,0.0
2024-01-18 00:00:00-05:00,2.559999942779541,2.619999885559082,2.440000057220459,2.5199999809265137,53900,0.0,0.0
2024-01-19 00:00:00-05:00,2.799999952316284,3.0799999237060547,2.759999990463257,3.0299999713897705,393500,0.0,0.0
2024-01-22 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.8499999046325684,2.950000047683716,193200,0.0,0.0
2024-01-23 00:00:00-05:00,3.0,3.180000066757202,2.890000104904175,3.0899999141693115,119000,0.0,0.0
2024-01-24 00:00:00-05:00,3.0999999046325684,3.109999895095825,2.9100000858306885,3.0,41600,0.0,0.0
2024-01-25 00:00:00-05:00,3.0199999809265137,3.049999952316284,2.9100000858306885,2.9800000190734863,49000,0.0,0.0
2024-01-26 00:00:00-05:00,3.0,3.1500000953674316,2.9600000381469727,3.0199999809265137,206500,0.0,0.0
2024-01-29 00:00:00-05:00,2.9700000286102295,3.0799999237060547,2.940000057220459,3.059999942779541,97800,0.0,0.0
2024-01-30 00:00:00-05:00,3.009999990463257,3.1500000953674316,2.950000047683716,3.0999999046325684,156200,0.0,0.0
2024-01-31 00:00:00-05:00,3.109999895095825,3.299999952316284,3.0299999713897705,3.299999952316284,288500,0.0,0.0
2024-02-01 00:00:00-05:00,3.259999990463257,3.259999990463257,3.0199999809265137,3.0999999046325684,92100,0.0,0.0
2024-02-02 00:00:00-05:00,3.1500000953674316,3.25,3.0799999237060547,3.0799999237060547,118000,0.0,0.0
2024-02-05 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.880000114440918,3.009999990463257,216700,0.0,0.0
2024-02-06 00:00:00-05:00,2.9800000190734863,3.1500000953674316,2.950000047683716,3.069999933242798,70500,0.0,0.0
2024-02-07 00:00:00-05:00,3.069999933242798,3.069999933242798,2.819999933242798,2.9100000858306885,155000,0.0,0.0
2024-02-08 00:00:00-05:00,2.890000104904175,2.930000066757202,2.799999952316284,2.799999952316284,119200,0.0,0.0
2024-02-09 00:00:00-05:00,2.8399999141693115,2.9100000858306885,2.740000009536743,2.8299999237060547,45900,0.0,0.0
2024-02-12 00:00:00-05:00,2.819999933242798,3.049999952316284,2.819999933242798,2.9800000190734863,308700,0.0,0.0
2024-02-13 00:00:00-05:00,2.9100000858306885,2.9700000286102295,2.8499999046325684,2.890000104904175,70400,0.0,0.0
2024-02-14 00:00:00-05:00,2.930000066757202,2.950000047683716,2.809999942779541,2.8499999046325684,107500,0.0,0.0
2024-02-15 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.799999952316284,2.8399999141693115,60100,0.0,0.0
2024-02-16 00:00:00-05:00,2.8399999141693115,2.890000104904175,2.7699999809265137,2.8299999237060547,164900,0.0,0.0
2024-02-20 00:00:00-05:00,2.819999933242798,2.8299999237060547,2.7100000381469727,2.75,99900,0.0,0.0
2024-02-21 00:00:00-05:00,2.7899999618530273,2.799999952316284,2.630000114440918,2.6500000953674316,178500,0.0,0.0
2024-02-22 00:00:00-05:00,2.6600000858306885,2.690000057220459,2.549999952316284,2.5799999237060547,100200,0.0,0.0
2024-02-23 00:00:00-05:00,2.5399999618530273,2.6500000953674316,2.380000114440918,2.609999895095825,255100,0.0,0.0
2024-02-26 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.609999895095825,2.609999895095825,40800,0.0,0.0
2024-02-27 00:00:00-05:00,2.619999885559082,2.8299999237060547,2.619999885559082,2.809999942779541,65900,0.0,0.0
2024-02-28 00:00:00-05:00,2.809999942779541,2.890000104904175,2.7799999713897705,2.809999942779541,117800,0.0,0.0
2024-02-29 00:00:00-05:00,2.859999895095825,2.869999885559082,2.5999999046325684,2.6700000762939453,196500,0.0,0.0
2024-03-01 00:00:00-05:00,2.700000047683716,2.75,2.619999885559082,2.6700000762939453,45600,0.0,0.0
2024-03-04 00:00:00-05:00,2.6700000762939453,2.7799999713897705,2.609999895095825,2.640000104904175,127100,0.0,0.0
2024-03-05 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.619999885559082,2.6500000953674316,58900,0.0,0.0
2024-03-06 00:00:00-05:00,2.640000104904175,2.6600000858306885,2.5999999046325684,2.609999895095825,55700,0.0,0.0
2024-03-07 00:00:00-05:00,2.640000104904175,2.740000009536743,2.5999999046325684,2.690000057220459,90300,0.0,0.0
2024-03-08 00:00:00-05:00,2.700000047683716,2.799999952316284,2.5799999237060547,2.680000066757202,77800,0.0,0.0
2024-03-11 00:00:00-04:00,2.700000047683716,2.759999990463257,2.6500000953674316,2.6500000953674316,63400,0.0,0.0
2024-03-12 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5799999237060547,2.5899999141693115,106900,0.0,0.0
2024-03-13 00:00:00-04:00,2.5899999141693115,2.7100000381469727,2.5799999237060547,2.5899999141693115,104600,0.0,0.0
2024-03-14 00:00:00-04:00,2.5899999141693115,2.680000066757202,2.509999990463257,2.5399999618530273,120500,0.0,0.0
2024-03-15 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.450000047683716,2.4600000381469727,310200,0.0,0.0
2024-03-18 00:00:00-04:00,2.4200000762939453,2.549999952316284,2.369999885559082,2.5,137900,0.0,0.0
2024-03-19 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.4200000762939453,2.490000009536743,80800,0.0,0.0
2024-03-20 00:00:00-04:00,2.4200000762939453,2.559999942779541,2.4000000953674316,2.5,107800,0.0,0.0
2024-03-21 00:00:00-04:00,2.9000000953674316,3.0,2.5,2.569999933242798,806800,0.0,0.0
2024-03-22 00:00:00-04:00,2.559999942779541,2.619999885559082,2.5,2.5399999618530273,394400,0.0,0.0
2024-03-25 00:00:00-04:00,2.619999885559082,2.630000114440918,2.299999952316284,2.3299999237060547,351800,0.0,0.0
2024-03-26 00:00:00-04:00,2.3299999237060547,2.4200000762939453,2.319999933242798,2.390000104904175,203900,0.0,0.0
2024-03-27 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.309999942779541,2.359999895095825,112500,0.0,0.0
