Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,2.390000104904175,2.4800000190734863,2.359999895095825,2.4100000858306885,126700,0.0,0.0
2024-04-01 00:00:00-04:00,2.4600000381469727,2.4700000286102295,2.4000000953674316,2.430000066757202,116300,0.0,0.0
2024-04-02 00:00:00-04:00,2.430000066757202,2.440000057220459,2.319999933242798,2.369999885559082,116300,0.0,0.0
2024-04-03 00:00:00-04:00,2.369999885559082,2.430000066757202,2.3299999237060547,2.3499999046325684,91700,0.0,0.0
2024-04-04 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.299999952316284,2.3299999237060547,37600,0.0,0.0
2024-04-05 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2300000190734863,2.2699999809265137,72900,0.0,0.0
2024-04-08 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.25,2.259999990463257,124300,0.0,0.0
2024-04-09 00:00:00-04:00,2.2699999809265137,2.4100000858306885,2.2699999809265137,2.3399999141693115,129100,0.0,0.0
2024-04-10 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.2699999809265137,2.3399999141693115,32000,0.0,0.0
2024-04-11 00:00:00-04:00,2.359999895095825,2.390000104904175,2.2899999618530273,2.3499999046325684,135100,0.0,0.0
2024-04-12 00:00:00-04:00,2.380000114440918,2.390000104904175,2.299999952316284,2.3399999141693115,113900,0.0,0.0
2024-04-15 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.130000114440918,2.1700000762939453,86200,0.0,0.0
2024-04-16 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.0199999809265137,2.049999952316284,84300,0.0,0.0
2024-04-17 00:00:00-04:00,2.0999999046325684,2.109999895095825,1.8300000429153442,1.9600000381469727,142600,0.0,0.0
2024-04-18 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9700000286102295,81800,0.0,0.0
2024-04-19 00:00:00-04:00,1.9700000286102295,2.0,1.850000023841858,1.9199999570846558,149600,0.0,0.0
2024-04-22 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.850000023841858,1.8899999856948853,41000,0.0,0.0
2024-04-23 00:00:00-04:00,1.8899999856948853,2.4600000381469727,1.8899999856948853,2.2699999809265137,424300,0.0,0.0
2024-04-24 00:00:00-04:00,2.2200000286102295,2.2899999618530273,1.9700000286102295,1.9800000190734863,168500,0.0,0.0
2024-04-25 00:00:00-04:00,1.9199999570846558,2.0,1.8899999856948853,1.9500000476837158,286100,0.0,0.0
2024-04-26 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.899999976158142,1.940000057220459,253200,0.0,0.0
2024-04-29 00:00:00-04:00,1.940000057220459,2.0799999237060547,1.940000057220459,1.9500000476837158,87500,0.0,0.0
2024-04-30 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8799999952316284,1.909999966621399,109900,0.0,0.0
2024-05-01 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.850000023841858,1.899999976158142,57000,0.0,0.0
2024-05-02 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.899999976158142,1.9600000381469727,64600,0.0,0.0
2024-05-03 00:00:00-04:00,2.0,2.0,1.909999966621399,1.9199999570846558,161500,0.0,0.0
2024-05-06 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8799999952316284,1.9199999570846558,74700,0.0,0.0
2024-05-07 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.8700000047683716,1.8700000047683716,97900,0.0,0.0
2024-05-08 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.8200000524520874,1.850000023841858,44400,0.0,0.0
2024-05-09 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.850000023841858,1.8899999856948853,57800,0.0,0.0
2024-05-10 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7799999713897705,1.8200000524520874,76600,0.0,0.0
2024-05-13 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.8300000429153442,1.840000033378601,115200,0.0,0.0
2024-05-14 00:00:00-04:00,1.940000057220459,1.940000057220459,1.840000033378601,1.899999976158142,330700,0.0,0.0
2024-05-15 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.850000023841858,1.850000023841858,160600,0.0,0.0
2024-05-16 00:00:00-04:00,1.840000033378601,1.909999966621399,1.840000033378601,1.909999966621399,93100,0.0,0.0
2024-05-17 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8799999952316284,1.909999966621399,98200,0.0,0.0
2024-05-20 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.8799999952316284,1.8899999856948853,25200,0.0,0.0
2024-05-21 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8799999952316284,1.8799999952316284,22200,0.0,0.0
2024-05-22 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8700000047683716,1.899999976158142,50100,0.0,0.0
2024-05-23 00:00:00-04:00,1.899999976158142,1.909999966621399,1.850000023841858,1.850000023841858,136100,0.0,0.0
2024-05-24 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.809999942779541,1.850000023841858,178100,0.0,0.0
2024-05-28 00:00:00-04:00,2.049999952316284,2.259999990463257,1.899999976158142,2.2100000381469727,1186200,0.0,0.0
2024-05-29 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0399999618530273,2.130000114440918,195100,0.0,0.0
2024-05-30 00:00:00-04:00,2.180000066757202,2.450000047683716,2.1500000953674316,2.4000000953674316,462400,0.0,0.0
2024-05-31 00:00:00-04:00,2.450000047683716,2.569999933242798,2.319999933242798,2.4700000286102295,328700,0.0,0.0
2024-06-03 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.319999933242798,2.380000114440918,190400,0.0,0.0
2024-06-04 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.2100000381469727,2.240000009536743,96800,0.0,0.0
2024-06-05 00:00:00-04:00,2.2300000190734863,2.25,2.0799999237060547,2.190000057220459,197800,0.0,0.0
2024-06-06 00:00:00-04:00,2.119999885559082,2.190000057220459,1.850000023841858,1.8700000047683716,426700,0.0,0.0
2024-06-07 00:00:00-04:00,1.9500000476837158,2.180000066757202,1.850000023841858,1.899999976158142,636700,0.0,0.0
2024-06-10 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8600000143051147,1.899999976158142,101300,0.0,0.0
2024-06-11 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8600000143051147,1.9299999475479126,75200,0.0,0.0
2024-06-12 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9299999475479126,1.940000057220459,82000,0.0,0.0
2024-06-13 00:00:00-04:00,1.940000057220459,1.940000057220459,1.809999942779541,1.899999976158142,148300,0.0,0.0
2024-06-14 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.75,1.840000033378601,140800,0.0,0.0
2024-06-17 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.809999942779541,1.8600000143051147,54100,0.0,0.0
2024-06-18 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.75,1.7599999904632568,81000,0.0,0.0
2024-06-20 00:00:00-04:00,1.75,1.8799999952316284,1.75,1.8600000143051147,67300,0.0,0.0
2024-06-21 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.7999999523162842,58600,0.0,0.0
2024-06-24 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.75,1.75,151500,0.0,0.0
2024-06-25 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7300000190734863,1.75,78500,0.0,0.0
2024-06-26 00:00:00-04:00,1.75,1.7799999713897705,1.6799999475479126,1.6799999475479126,161400,0.0,0.0
2024-06-27 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6399999856948853,1.659999966621399,143900,0.0,0.0
2024-06-28 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6299999952316284,1.6299999952316284,105400,0.0,0.0
2024-07-01 00:00:00-04:00,1.6699999570846558,1.75,1.649999976158142,1.6699999570846558,58200,0.0,0.0
2024-07-02 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.5700000524520874,1.6299999952316284,314100,0.0,0.0
2024-07-03 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.590000033378601,1.600000023841858,92000,0.0,0.0
2024-07-05 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,183900,0.0,0.0
2024-07-08 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.600000023841858,1.6200000047683716,102200,0.0,0.0
2024-07-09 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.600000023841858,1.600000023841858,45200,0.0,0.0
2024-07-10 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.6100000143051147,1.6399999856948853,58200,0.0,0.0
2024-07-11 00:00:00-04:00,1.6799999475479126,1.7799999713897705,1.649999976158142,1.75,175000,0.0,0.0
2024-07-12 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.6699999570846558,1.690000057220459,178600,0.0,0.0
2024-07-15 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7300000190734863,95500,0.0,0.0
2024-07-16 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7100000381469727,1.7599999904632568,99700,0.0,0.0
2024-07-17 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7300000190734863,1.75,90200,0.0,0.0
2024-07-18 00:00:00-04:00,1.7400000095367432,1.75,1.6799999475479126,1.7000000476837158,61000,0.0,0.0
2024-07-19 00:00:00-04:00,1.690000057220459,1.690000057220459,1.6399999856948853,1.6799999475479126,72000,0.0,0.0
2024-07-22 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.690000057220459,1.7000000476837158,78400,0.0,0.0
2024-07-23 00:00:00-04:00,1.75,1.75,1.6799999475479126,1.7000000476837158,108200,0.0,0.0
2024-07-24 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.690000057220459,76500,0.0,0.0
2024-07-25 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.7100000381469727,174800,0.0,0.0
2024-07-26 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.7400000095367432,92900,0.0,0.0
2024-07-29 00:00:00-04:00,1.690000057220459,1.7999999523162842,1.690000057220459,1.7899999618530273,205400,0.0,0.0
2024-07-30 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7899999618530273,1.7899999618530273,42100,0.0,0.0
2024-07-31 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7899999618530273,1.7999999523162842,60000,0.0,0.0
2024-08-01 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7000000476837158,1.7599999904632568,96400,0.0,0.0
2024-08-02 00:00:00-04:00,1.75,1.7599999904632568,1.559999942779541,1.600000023841858,169100,0.0,0.0
2024-08-05 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.409999966621399,1.440000057220459,349500,0.0,0.0
2024-08-06 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4500000476837158,1.5299999713897705,72200,0.0,0.0
2024-08-07 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5,1.5099999904632568,41800,0.0,0.0
2024-08-08 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4600000381469727,1.5099999904632568,91500,0.0,0.0
2024-08-09 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4600000381469727,1.4800000190734863,40800,0.0,0.0
2024-08-12 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4600000381469727,47900,0.0,0.0
2024-08-13 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.3899999856948853,1.4700000286102295,529600,0.0,0.0
2024-08-14 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3899999856948853,1.3899999856948853,213200,0.0,0.0
2024-08-15 00:00:00-04:00,1.440000057220459,1.440000057220459,1.399999976158142,1.409999966621399,133300,0.0,0.0
2024-08-16 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.3899999856948853,1.409999966621399,133600,0.0,0.0
2024-08-19 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.409999966621399,1.4600000381469727,116200,0.0,0.0
2024-08-20 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.440000057220459,43000,0.0,0.0
2024-08-21 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.409999966621399,1.5499999523162842,93200,0.0,0.0
2024-08-22 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5499999523162842,53800,0.0,0.0
2024-08-23 00:00:00-04:00,1.4800000190734863,1.6299999952316284,1.4800000190734863,1.5700000524520874,131100,0.0,0.0
2024-08-26 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.6100000143051147,130100,0.0,0.0
2024-08-27 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.600000023841858,1.659999966621399,88100,0.0,0.0
2024-08-28 00:00:00-04:00,1.649999976158142,1.7400000095367432,1.6100000143051147,1.6200000047683716,132300,0.0,0.0
2024-08-29 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.5099999904632568,1.5199999809265137,128800,0.0,0.0
2024-08-30 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.440000057220459,1.4600000381469727,142600,0.0,0.0
2024-09-03 00:00:00-04:00,1.4800000190734863,1.5700000524520874,1.4700000286102295,1.5199999809265137,147100,0.0,0.0
2024-09-04 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4600000381469727,1.5199999809265137,87000,0.0,0.0
2024-09-05 00:00:00-04:00,1.590000033378601,1.649999976158142,1.4800000190734863,1.5399999618530273,84800,0.0,0.0
2024-09-06 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4700000286102295,1.5299999713897705,78800,0.0,0.0
2024-09-09 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.5,54300,0.0,0.0
2024-09-10 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4700000286102295,1.4900000095367432,108000,0.0,0.0
2024-09-11 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4600000381469727,1.5700000524520874,38400,0.0,0.0
2024-09-12 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.5399999618530273,1.659999966621399,101400,0.0,0.0
2024-09-13 00:00:00-04:00,1.6799999475479126,1.9299999475479126,1.6399999856948853,1.9199999570846558,358000,0.0,0.0
2024-09-16 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.850000023841858,1.9199999570846558,242700,0.0,0.0
2024-09-17 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.899999976158142,1.909999966621399,90700,0.0,0.0
2024-09-18 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8899999856948853,1.909999966621399,39500,0.0,0.0
2024-09-19 00:00:00-04:00,1.940000057220459,1.940000057220459,1.899999976158142,1.9299999475479126,95100,0.0,0.0
2024-09-20 00:00:00-04:00,1.940000057220459,2.2300000190734863,1.909999966621399,2.2300000190734863,314300,0.0,0.0
2024-09-23 00:00:00-04:00,2.259999990463257,2.259999990463257,2.069999933242798,2.0799999237060547,348300,0.0,0.0
2024-09-24 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.069999933242798,2.0899999141693115,60200,0.0,0.0
2024-09-25 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0199999809265137,2.0199999809265137,105900,0.0,0.0
2024-09-26 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.899999976158142,2.0399999618530273,152600,0.0,0.0
2024-09-27 00:00:00-04:00,2.069999933242798,2.200000047683716,2.049999952316284,2.180000066757202,188800,0.0,0.0
2024-09-30 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.109999895095825,2.190000057220459,94400,0.0,0.0
2024-10-01 00:00:00-04:00,2.190000057220459,2.190000057220459,2.069999933242798,2.0999999046325684,91000,0.0,0.0
2024-10-02 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.059999942779541,2.1600000858306885,93500,0.0,0.0
2024-10-03 00:00:00-04:00,2.180000066757202,2.190000057220459,2.059999942779541,2.059999942779541,65800,0.0,0.0
2024-10-04 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.0,2.049999952316284,53800,0.0,0.0
2024-10-07 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9700000286102295,2.009999990463257,47600,0.0,0.0
2024-10-08 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9299999475479126,2.0299999713897705,66800,0.0,0.0
2024-10-09 00:00:00-04:00,2.0299999713897705,2.0799999237060547,1.9900000095367432,2.049999952316284,37000,0.0,0.0
2024-10-10 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9900000095367432,1.9900000095367432,33300,0.0,0.0
2024-10-11 00:00:00-04:00,2.009999990463257,2.059999942779541,1.9900000095367432,2.059999942779541,38100,0.0,0.0
2024-10-14 00:00:00-04:00,2.059999942779541,2.059999942779541,2.009999990463257,2.0199999809265137,43800,0.0,0.0
2024-10-15 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9299999475479126,1.940000057220459,72600,0.0,0.0
2024-10-16 00:00:00-04:00,1.940000057220459,2.049999952316284,1.9299999475479126,1.9900000095367432,105600,0.0,0.0
2024-10-17 00:00:00-04:00,1.9900000095367432,2.0,1.9500000476837158,1.9600000381469727,43200,0.0,0.0
2024-10-18 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.9600000381469727,1.9900000095367432,26600,0.0,0.0
2024-10-21 00:00:00-04:00,2.4000000953674316,2.5,2.0299999713897705,2.109999895095825,1072900,0.0,0.0
2024-10-22 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.0399999618530273,2.059999942779541,250600,0.0,0.0
2024-10-23 00:00:00-04:00,2.0899999141693115,2.109999895095825,1.940000057220459,1.9800000190734863,180100,0.0,0.0
2024-10-24 00:00:00-04:00,2.0,2.0,1.8799999952316284,1.8899999856948853,138100,0.0,0.0
2024-10-25 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.7799999713897705,1.840000033378601,182800,0.0,0.0
2024-10-28 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.840000033378601,1.8700000047683716,326500,0.0,0.0
2024-10-29 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7200000286102295,1.75,196300,0.0,0.0
2024-10-30 00:00:00-04:00,1.75,1.7899999618530273,1.6399999856948853,1.6399999856948853,200100,0.0,0.0
2024-10-31 00:00:00-04:00,1.6699999570846558,1.7699999809265137,1.590000033378601,1.600000023841858,178700,0.0,0.0
2024-11-01 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.5800000429153442,1.590000033378601,141100,0.0,0.0
2024-11-04 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.5,1.5099999904632568,443100,0.0,0.0
2024-11-05 00:00:00-05:00,1.5299999713897705,1.6799999475479126,1.5299999713897705,1.5800000429153442,200600,0.0,0.0
2024-11-06 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.590000033378601,1.649999976158142,231900,0.0,0.0
2024-11-07 00:00:00-05:00,1.6399999856948853,1.7799999713897705,1.6399999856948853,1.7400000095367432,156300,0.0,0.0
2024-11-08 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.659999966621399,1.7799999713897705,217700,0.0,0.0
2024-11-11 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.649999976158142,1.7200000286102295,245100,0.0,0.0
2024-11-12 00:00:00-05:00,1.690000057220459,1.7400000095367432,1.6399999856948853,1.649999976158142,181800,0.0,0.0
2024-11-13 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6699999570846558,209100,0.0,0.0
2024-11-14 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.600000023841858,1.6200000047683716,163500,0.0,0.0
2024-11-15 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.5499999523162842,1.590000033378601,128800,0.0,0.0
2024-11-18 00:00:00-05:00,1.590000033378601,1.6299999952316284,1.5800000429153442,1.600000023841858,53100,0.0,0.0
2024-11-19 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.590000033378601,88500,0.0,0.0
2024-11-20 00:00:00-05:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.590000033378601,37600,0.0,0.0
2024-11-21 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5499999523162842,1.590000033378601,87200,0.0,0.0
2024-11-22 00:00:00-05:00,1.6299999952316284,1.6799999475479126,1.600000023841858,1.649999976158142,147000,0.0,0.0
2024-11-25 00:00:00-05:00,1.690000057220459,1.840000033378601,1.659999966621399,1.75,244000,0.0,0.0
2024-11-26 00:00:00-05:00,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7100000381469727,78400,0.0,0.0
2024-11-27 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.75,108600,0.0,0.0
2024-11-29 00:00:00-05:00,1.7699999809265137,1.8300000429153442,1.75,1.7899999618530273,66800,0.0,0.0
2024-12-02 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7300000190734863,1.7799999713897705,146400,0.0,0.0
2024-12-03 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.75,1.7999999523162842,129000,0.0,0.0
2024-12-04 00:00:00-05:00,1.7999999523162842,2.0,1.7999999523162842,1.9900000095367432,288000,0.0,0.0
2024-12-05 00:00:00-05:00,1.9500000476837158,2.0999999046325684,1.940000057220459,2.0199999809265137,460000,0.0,0.0
2024-12-06 00:00:00-05:00,1.9600000381469727,2.0899999141693115,1.7599999904632568,1.9800000190734863,1163900,0.0,0.0
2024-12-09 00:00:00-05:00,1.9700000286102295,2.0299999713897705,1.8799999952316284,1.899999976158142,211100,0.0,0.0
2024-12-10 00:00:00-05:00,1.899999976158142,1.940000057220459,1.7599999904632568,1.7799999713897705,268200,0.0,0.0
2024-12-11 00:00:00-05:00,1.7799999713897705,1.8300000429153442,1.75,1.809999942779541,98400,0.0,0.0
2024-12-12 00:00:00-05:00,1.809999942779541,1.840000033378601,1.7799999713897705,1.7899999618530273,90300,0.0,0.0
2024-12-13 00:00:00-05:00,1.7599999904632568,1.7999999523162842,1.7000000476837158,1.7300000190734863,109800,0.0,0.0
2024-12-16 00:00:00-05:00,1.7300000190734863,1.850000023841858,1.7300000190734863,1.8300000429153442,295700,0.0,0.0
2024-12-17 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7400000095367432,1.7899999618530273,141500,0.0,0.0
2024-12-18 00:00:00-05:00,1.7599999904632568,1.840000033378601,1.690000057220459,1.7000000476837158,265900,0.0,0.0
2024-12-19 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.690000057220459,1.7100000381469727,57500,0.0,0.0
2024-12-20 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.7200000286102295,1.7300000190734863,81500,0.0,0.0
2024-12-23 00:00:00-05:00,1.7400000095367432,1.759600043296814,1.684999942779541,1.7200000286102295,77942,0.0,0.0
