Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.5,2.799999952316284,2.450000047683716,2.6700000762939453,454200,0.0,0.0
2022-01-04 00:00:00-05:00,2.75,2.859999895095825,2.6500000953674316,2.7300000190734863,428200,0.0,0.0
2022-01-05 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.611999988555908,2.640000104904175,99300,0.0,0.0
2022-01-06 00:00:00-05:00,2.5299999713897705,2.6480000019073486,2.4539999961853027,2.5329999923706055,141000,0.0,0.0
2022-01-07 00:00:00-05:00,2.680000066757202,2.740000009536743,2.5199999809265137,2.559999942779541,210600,0.0,0.0
2022-01-10 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.509999990463257,2.5199999809265137,104400,0.0,0.0
2022-01-11 00:00:00-05:00,2.549999952316284,2.880000114440918,2.5299999713897705,2.7200000286102295,573100,0.0,0.0
2022-01-12 00:00:00-05:00,2.7699999809265137,3.109999895095825,2.609999895095825,2.7699999809265137,2195900,0.0,0.0
2022-01-13 00:00:00-05:00,2.7100000381469727,2.759999990463257,2.5199999809265137,2.609999895095825,392100,0.0,0.0
2022-01-14 00:00:00-05:00,2.5999999046325684,2.9000000953674316,2.5999999046325684,2.75,184700,0.0,0.0
2022-01-18 00:00:00-05:00,2.700000047683716,2.8399999141693115,2.6600000858306885,2.759999990463257,131400,0.0,0.0
2022-01-19 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.430000066757202,2.4700000286102295,232200,0.0,0.0
2022-01-20 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.319999933242798,2.390000104904175,270700,0.0,0.0
2022-01-21 00:00:00-05:00,2.309999942779541,2.430000066757202,2.305000066757202,2.3499999046325684,200800,0.0,0.0
2022-01-24 00:00:00-05:00,2.309999942779541,2.309999942779541,1.7400000095367432,2.0299999713897705,416400,0.0,0.0
2022-01-25 00:00:00-05:00,1.9199999570846558,2.240000009536743,1.899999976158142,2.180000066757202,145900,0.0,0.0
2022-01-26 00:00:00-05:00,2.2100000381469727,2.25,1.909999966621399,2.049999952316284,113200,0.0,0.0
2022-01-27 00:00:00-05:00,2.0910000801086426,2.180000066757202,1.7799999713897705,1.7799999713897705,208100,0.0,0.0
2022-01-28 00:00:00-05:00,1.7799999713897705,1.940000057220459,1.7799999713897705,1.8700000047683716,84000,0.0,0.0
2022-01-31 00:00:00-05:00,1.850000023841858,2.0269999504089355,1.850000023841858,1.9700000286102295,86900,0.0,0.0
2022-02-01 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9199999570846558,1.9600000381469727,41200,0.0,0.0
2022-02-02 00:00:00-05:00,1.909999966621399,1.940000057220459,1.7899999618530273,1.8700000047683716,34300,0.0,0.0
2022-02-03 00:00:00-05:00,1.8179999589920044,1.840000033378601,1.7599999904632568,1.7699999809265137,66300,0.0,0.0
2022-02-04 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7100000381469727,1.7899999618530273,43100,0.0,0.0
2022-02-07 00:00:00-05:00,1.8799999952316284,2.009999990463257,1.7450000047683716,1.7599999904632568,98900,0.0,0.0
2022-02-08 00:00:00-05:00,1.7599999904632568,1.840000033378601,1.7599999904632568,1.7999999523162842,14900,0.0,0.0
2022-02-09 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.75,1.7699999809265137,19600,0.0,0.0
2022-02-10 00:00:00-05:00,1.75,1.7999999523162842,1.75,1.7899999618530273,26100,0.0,0.0
2022-02-11 00:00:00-05:00,1.809999942779541,1.809999942779541,1.7200000286102295,1.7599999904632568,65800,0.0,0.0
2022-02-14 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.7200000286102295,1.7200000286102295,17800,0.0,0.0
2022-02-15 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.7300000190734863,1.7400000095367432,33800,0.0,0.0
2022-02-16 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7599999904632568,43400,0.0,0.0
2022-02-17 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.6100000143051147,1.6109999418258667,65700,0.0,0.0
2022-02-18 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.5399999618530273,1.5700000524520874,124800,0.0,0.0
2022-02-22 00:00:00-05:00,1.6369999647140503,1.6549999713897705,1.5099999904632568,1.559999942779541,38600,0.0,0.0
2022-02-23 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.4600000381469727,1.5299999713897705,82800,0.0,0.0
2022-02-24 00:00:00-05:00,1.3700000047683716,1.4500000476837158,1.2999999523162842,1.399999976158142,38200,0.0,0.0
2022-02-25 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.4700000286102295,1.5099999904632568,20100,0.0,0.0
2022-02-28 00:00:00-05:00,1.7599999904632568,2.640000104904175,1.7599999904632568,2.5999999046325684,19388500,0.0,0.0
2022-03-01 00:00:00-05:00,2.609999895095825,2.869999885559082,2.009999990463257,2.130000114440918,5502500,0.0,0.0
2022-03-02 00:00:00-05:00,2.1500000953674316,2.319999933242798,2.009999990463257,2.180000066757202,624600,0.0,0.0
2022-03-03 00:00:00-05:00,2.359999895095825,2.359999895095825,2.059999942779541,2.2100000381469727,393200,0.0,0.0
2022-03-04 00:00:00-05:00,2.0799999237060547,2.2100000381469727,1.899999976158142,1.899999976158142,241600,0.0,0.0
2022-03-07 00:00:00-05:00,1.75,1.7999999523162842,1.3600000143051147,1.409999966621399,478500,0.0,0.0
2022-03-08 00:00:00-05:00,1.4500000476837158,1.527999997138977,1.3799999952316284,1.3899999856948853,191700,0.0,0.0
2022-03-09 00:00:00-05:00,1.4299999475479126,1.5399999618530273,1.3899999856948853,1.4800000190734863,367900,0.0,0.0
2022-03-10 00:00:00-05:00,1.4700000286102295,1.4850000143051147,1.399999976158142,1.4299999475479126,97600,0.0,0.0
2022-03-11 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.399999976158142,1.409999966621399,73000,0.0,0.0
2022-03-14 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3200000524520874,1.3300000429153442,107800,0.0,0.0
2022-03-15 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3300000429153442,1.399999976158142,33500,0.0,0.0
2022-03-16 00:00:00-04:00,1.3600000143051147,1.4700000286102295,1.350000023841858,1.4600000381469727,34400,0.0,0.0
2022-03-17 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.399999976158142,1.4950000047683716,53600,0.0,0.0
2022-03-18 00:00:00-04:00,1.5,1.649999976158142,1.5,1.559999942779541,342000,0.0,0.0
2022-03-21 00:00:00-04:00,2.180000066757202,8.180000305175781,2.0299999713897705,6.230000019073486,166244600,0.0,0.0
2022-03-22 00:00:00-04:00,4.880000114440918,6.440000057220459,4.579999923706055,6.110000133514404,27068300,0.0,0.0
2022-03-23 00:00:00-04:00,5.75,7.650000095367432,4.849999904632568,5.170000076293945,21282600,0.0,0.0
2022-03-24 00:00:00-04:00,4.960000038146973,5.5,4.84499979019165,4.84499979019165,2251400,0.0,0.0
2022-03-25 00:00:00-04:00,4.75,4.789999961853027,4.03000020980835,4.21999979019165,2202700,0.0,0.0
2022-03-28 00:00:00-04:00,4.139999866485596,4.590000152587891,3.5799999237060547,3.819999933242798,1353300,0.0,0.0
2022-03-29 00:00:00-04:00,4.070000171661377,5.199999809265137,3.799999952316284,4.659999847412109,6181600,0.0,0.0
2022-03-30 00:00:00-04:00,4.489999771118164,4.630000114440918,4.070000171661377,4.110000133514404,1121100,0.0,0.0
2022-03-31 00:00:00-04:00,3.9600000381469727,4.349999904632568,3.9000000953674316,3.9700000286102295,588200,0.0,0.0
2022-04-01 00:00:00-04:00,3.9100000858306885,4.190000057220459,3.690000057220459,3.75,490200,0.0,0.0
2022-04-04 00:00:00-04:00,3.7100000381469727,3.88700008392334,3.5,3.759999990463257,349400,0.0,0.0
2022-04-05 00:00:00-04:00,3.7100000381469727,4.130000114440918,3.6700000762939453,3.755000114440918,1563600,0.0,0.0
2022-04-06 00:00:00-04:00,3.809999942779541,3.8589999675750732,3.319999933242798,3.4100000858306885,902400,0.0,0.0
2022-04-07 00:00:00-04:00,3.309999942779541,3.381999969482422,2.569999933242798,2.75,891100,0.0,0.0
2022-04-08 00:00:00-04:00,2.75,3.049999952316284,2.619999885559082,2.8299999237060547,1695200,0.0,0.0
2022-04-11 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.3459999561309814,2.390000104904175,724700,0.0,0.0
2022-04-12 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.049999952316284,2.25,466700,0.0,0.0
2022-04-13 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.1500000953674316,2.184999942779541,166400,0.0,0.0
2022-04-14 00:00:00-04:00,2.244999885559082,2.244999885559082,1.9800000190734863,2.0199999809265137,236100,0.0,0.0
2022-04-18 00:00:00-04:00,1.9700000286102295,2.069999933242798,1.899999976158142,1.9299999475479126,175700,0.0,0.0
2022-04-19 00:00:00-04:00,1.9700000286102295,2.309999942779541,1.8550000190734863,2.1500000953674316,1267100,0.0,0.0
2022-04-20 00:00:00-04:00,2.109999895095825,2.2100000381469727,1.9509999752044678,2.190000057220459,279800,0.0,0.0
2022-04-21 00:00:00-04:00,2.2200000286102295,2.819999933242798,2.140000104904175,2.259999990463257,2698400,0.0,0.0
2022-04-22 00:00:00-04:00,2.2100000381469727,2.4700000286102295,2.140000104904175,2.4000000953674316,745300,0.0,0.0
2022-04-25 00:00:00-04:00,2.2899999618530273,2.5399999618530273,2.2860000133514404,2.3399999141693115,408000,0.0,0.0
2022-04-26 00:00:00-04:00,2.3399999141693115,2.4200000762939453,2.0999999046325684,2.140000104904175,238100,0.0,0.0
2022-04-27 00:00:00-04:00,2.0999999046325684,2.299999952316284,2.0999999046325684,2.119999885559082,144700,0.0,0.0
2022-04-28 00:00:00-04:00,2.1500000953674316,2.25,1.9299999475479126,1.9600000381469727,260600,0.0,0.0
2022-04-29 00:00:00-04:00,1.9900000095367432,2.0869998931884766,1.6699999570846558,1.6799999475479126,304700,0.0,0.0
2022-05-02 00:00:00-04:00,1.6799999475479126,1.75,1.559999942779541,1.5800000429153442,298400,0.0,0.0
2022-05-03 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.590000033378601,1.6399999856948853,105300,0.0,0.0
2022-05-04 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.590000033378601,1.659999966621399,203100,0.0,0.0
2022-05-05 00:00:00-04:00,1.6299999952316284,1.6679999828338623,1.559999942779541,1.5800000429153442,211900,0.0,0.0
2022-05-06 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5499999523162842,1.5499999523162842,127400,0.0,0.0
2022-05-09 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.440000057220459,1.4500000476837158,63800,0.0,0.0
2022-05-10 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.350000023841858,1.350000023841858,118500,0.0,0.0
2022-05-11 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2400000095367432,1.2400000095367432,165300,0.0,0.0
2022-05-12 00:00:00-04:00,1.25,1.3200000524520874,1.2300000190734863,1.2899999618530273,104200,0.0,0.0
2022-05-13 00:00:00-04:00,1.3049999475479126,1.409999966621399,1.2599999904632568,1.2699999809265137,159900,0.0,0.0
2022-05-16 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2699999809265137,1.2999999523162842,139900,0.0,0.0
2022-05-17 00:00:00-04:00,1.2799999713897705,1.3600000143051147,1.2699999809265137,1.2699999809265137,99100,0.0,0.0
2022-05-18 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2599999904632568,1.2799999713897705,102900,0.0,0.0
2022-05-19 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2599999904632568,1.3300000429153442,140300,0.0,0.0
2022-05-20 00:00:00-04:00,1.3300000429153442,1.4500000476837158,1.2999999523162842,1.409999966621399,148100,0.0,0.0
2022-05-23 00:00:00-04:00,1.340000033378601,1.4600000381469727,1.2699999809265137,1.3600000143051147,93100,0.0,0.0
2022-05-24 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.309999942779541,39100,0.0,0.0
2022-05-25 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2799999713897705,1.340000033378601,47700,0.0,0.0
2022-05-26 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3020000457763672,1.3799999952316284,66700,0.0,0.0
2022-05-27 00:00:00-04:00,1.4110000133514404,1.5199999809265137,1.3799999952316284,1.4900000095367432,120000,0.0,0.0
2022-05-31 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.399999976158142,1.409999966621399,95600,0.0,0.0
2022-06-01 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.3550000190734863,1.399999976158142,145600,0.0,0.0
2022-06-02 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.4199999570846558,75300,0.0,0.0
2022-06-03 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.3799999952316284,1.440000057220459,71400,0.0,0.0
2022-06-06 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.4199999570846558,1.4500000476837158,47100,0.0,0.0
2022-06-07 00:00:00-04:00,1.4049999713897705,1.4900000095367432,1.3700000047683716,1.4800000190734863,52600,0.0,0.0
2022-06-08 00:00:00-04:00,1.5,1.5399999618530273,1.4800000190734863,1.5199999809265137,55300,0.0,0.0
2022-06-09 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4600000381469727,1.4700000286102295,48000,0.0,0.0
2022-06-10 00:00:00-04:00,1.4010000228881836,1.4900000095367432,1.3799999952316284,1.4600000381469727,48400,0.0,0.0
2022-06-13 00:00:00-04:00,1.3700000047683716,1.5700000524520874,1.3609999418258667,1.559999942779541,180700,0.0,0.0
2022-06-14 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5299999713897705,1.6299999952316284,164500,0.0,0.0
2022-06-15 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.590000033378601,1.7100000381469727,166900,0.0,0.0
2022-06-16 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.590000033378601,1.649999976158142,80800,0.0,0.0
2022-06-17 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.590000033378601,1.659999966621399,114500,0.0,0.0
2022-06-21 00:00:00-04:00,1.6449999809265137,1.6799999475479126,1.6299999952316284,1.6399999856948853,78700,0.0,0.0
2022-06-22 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.5700000524520874,1.6660000085830688,51000,0.0,0.0
2022-06-23 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6260000467300415,1.6799999475479126,42500,0.0,0.0
2022-06-24 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.649999976158142,1.7000000476837158,81500,0.0,0.0
2022-06-27 00:00:00-04:00,2.5999999046325684,3.299999952316284,2.365000009536743,2.5,100114500,0.0,0.0
2022-06-28 00:00:00-04:00,2.450000047683716,2.6459999084472656,2.319999933242798,2.549999952316284,5284000,0.0,0.0
2022-06-29 00:00:00-04:00,3.0299999713897705,3.1600000858306885,2.365000009536743,2.740000009536743,39108600,0.0,0.0
2022-06-30 00:00:00-04:00,3.9800000190734863,4.46999979019165,3.3299999237060547,3.380000114440918,77891100,0.0,0.0
2022-07-01 00:00:00-04:00,3.069999933242798,3.490000009536743,3.069999933242798,3.299999952316284,5681500,0.0,0.0
2022-07-05 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.0,3.0899999141693115,1051200,0.0,0.0
2022-07-06 00:00:00-04:00,3.0299999713897705,3.140000104904175,2.7200000286102295,2.75,920900,0.0,0.0
2022-07-07 00:00:00-04:00,2.640000104904175,2.7699999809265137,2.619999885559082,2.6600000858306885,586300,0.0,0.0
2022-07-08 00:00:00-04:00,2.5799999237060547,2.759999990463257,2.569999933242798,2.680000066757202,418000,0.0,0.0
2022-07-11 00:00:00-04:00,2.619999885559082,2.680000066757202,2.569999933242798,2.640000104904175,296600,0.0,0.0
2022-07-12 00:00:00-04:00,2.569999933242798,2.700000047683716,2.4100000858306885,2.430000066757202,216200,0.0,0.0
2022-07-13 00:00:00-04:00,2.4000000953674316,2.5799999237060547,2.319000005722046,2.390000104904175,286000,0.0,0.0
2022-07-14 00:00:00-04:00,2.319999933242798,2.319999933242798,2.049999952316284,2.069999933242798,344700,0.0,0.0
2022-07-15 00:00:00-04:00,2.119999885559082,2.1449999809265137,2.0199999809265137,2.059999942779541,165200,0.0,0.0
2022-07-18 00:00:00-04:00,2.0299999713897705,2.1500000953674316,1.9509999752044678,2.0,146800,0.0,0.0
2022-07-19 00:00:00-04:00,1.9700000286102295,2.069999933242798,1.9700000286102295,2.0199999809265137,158700,0.0,0.0
2022-07-20 00:00:00-04:00,1.9800000190734863,2.055000066757202,1.8930000066757202,1.9199999570846558,161700,0.0,0.0
2022-07-21 00:00:00-04:00,1.850000023841858,2.0,1.8200000524520874,1.940000057220459,692100,0.0,0.0
2022-07-22 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.7999999523162842,1.8300000429153442,170800,0.0,0.0
2022-07-25 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.75,1.940000057220459,197300,0.0,0.0
2022-07-26 00:00:00-04:00,1.9299999475479126,2.009999990463257,1.850000023841858,1.9600000381469727,98800,0.0,0.0
2022-07-27 00:00:00-04:00,2.0,2.0269999504089355,1.940000057220459,1.9900000095367432,103200,0.0,0.0
2022-07-28 00:00:00-04:00,2.009999990463257,2.009999990463257,1.8899999856948853,1.9600000381469727,137600,0.0,0.0
2022-07-29 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.8600000143051147,1.8700000047683716,66700,0.0,0.0
2022-08-01 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.8020000457763672,1.840000033378601,42000,0.0,0.0
2022-08-02 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.7799999713897705,1.8799999952316284,205000,0.0,0.0
2022-08-03 00:00:00-04:00,1.8700000047683716,2.2300000190734863,1.8530000448226929,2.0199999809265137,949800,0.0,0.0
2022-08-04 00:00:00-04:00,2.049999952316284,2.0899999141693115,1.8600000143051147,1.9700000286102295,205200,0.0,0.0
2022-08-05 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.8799999952316284,1.899999976158142,127300,0.0,0.0
2022-08-08 00:00:00-04:00,1.850000023841858,2.049999952316284,1.8300000429153442,1.9199999570846558,139700,0.0,0.0
2022-08-09 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.850000023841858,1.8700000047683716,46900,0.0,0.0
2022-08-10 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.8200000524520874,1.899999976158142,65300,0.0,0.0
2022-08-11 00:00:00-04:00,2.0,2.0920000076293945,1.9700000286102295,2.009999990463257,121100,0.0,0.0
2022-08-12 00:00:00-04:00,2.003999948501587,2.177999973297119,2.003999948501587,2.130000114440918,47900,0.0,0.0
2022-08-15 00:00:00-04:00,2.1700000762939453,2.25,2.119999885559082,2.25,92200,0.0,0.0
2022-08-16 00:00:00-04:00,2.299999952316284,2.299999952316284,2.1500000953674316,2.1700000762939453,57200,0.0,0.0
2022-08-17 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.0299999713897705,2.0999999046325684,51400,0.0,0.0
2022-08-18 00:00:00-04:00,2.130000114440918,2.130000114440918,1.9199999570846558,1.9700000286102295,81400,0.0,0.0
2022-08-19 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9199999570846558,1.9600000381469727,84500,0.0,0.0
2022-08-22 00:00:00-04:00,1.9700000286102295,2.0,1.8600000143051147,2.0,46700,0.0,0.0
2022-08-23 00:00:00-04:00,2.0,2.065000057220459,1.940000057220459,2.049999952316284,38100,0.0,0.0
2022-08-24 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9800000190734863,2.0199999809265137,29800,0.0,0.0
2022-08-25 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.940000057220459,1.9800000190734863,58900,0.0,0.0
2022-08-26 00:00:00-04:00,1.9639999866485596,2.009999990463257,1.9299999475479126,2.0,35700,0.0,0.0
2022-08-29 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.940000057220459,1.9600000381469727,37000,0.0,0.0
2022-08-30 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9199999570846558,1.9900000095367432,39000,0.0,0.0
2022-08-31 00:00:00-04:00,2.0,2.0,1.9299999475479126,1.9500000476837158,42000,0.0,0.0
2022-09-01 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9299999475479126,1.9500000476837158,37700,0.0,0.0
2022-09-02 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.909999966621399,1.9600000381469727,38800,0.0,0.0
2022-09-06 00:00:00-04:00,1.9600000381469727,2.0,1.9299999475479126,2.0,50800,0.0,0.0
2022-09-07 00:00:00-04:00,1.944000005722046,2.0,1.9299999475479126,1.9600000381469727,23700,0.0,0.0
2022-09-08 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.9600000381469727,2.0299999713897705,29100,0.0,0.0
2022-09-09 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.009999990463257,2.009999990463257,17000,0.0,0.0
2022-09-12 00:00:00-04:00,2.0199999809265137,2.0799999237060547,2.0,2.049999952316284,41000,0.0,0.0
2022-09-13 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9900000095367432,2.0299999713897705,29800,0.0,0.0
2022-09-14 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0,2.0899999141693115,21100,0.0,0.0
2022-09-15 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.049999952316284,2.069999933242798,13600,0.0,0.0
2022-09-16 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.909999966621399,1.9700000286102295,54600,0.0,0.0
2022-09-19 00:00:00-04:00,1.9900000095367432,2.0490000247955322,1.909999966621399,1.940000057220459,69700,0.0,0.0
2022-09-20 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.850000023841858,1.8700000047683716,58800,0.0,0.0
2022-09-21 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8700000047683716,1.9299999475479126,36200,0.0,0.0
2022-09-22 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.690000057220459,1.690000057220459,70800,0.0,0.0
2022-09-23 00:00:00-04:00,1.6799999475479126,1.7949999570846558,1.600000023841858,1.600000023841858,39400,0.0,0.0
2022-09-26 00:00:00-04:00,1.6330000162124634,1.6859999895095825,1.6330000162124634,1.6399999856948853,14800,0.0,0.0
2022-09-27 00:00:00-04:00,1.7000000476837158,1.7259999513626099,1.6349999904632568,1.6699999570846558,29400,0.0,0.0
2022-09-28 00:00:00-04:00,1.840000033378601,1.9550000429153442,1.6799999475479126,1.7999999523162842,317400,0.0,0.0
2022-09-29 00:00:00-04:00,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7400000095367432,22300,0.0,0.0
2022-09-30 00:00:00-04:00,1.75,1.7999999523162842,1.7000000476837158,1.7899999618530273,19700,0.0,0.0
