Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7300000190734863,1.840000033378601,42800,0.0,0.0
2022-10-04 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.8300000429153442,1.840000033378601,14100,0.0,0.0
2022-10-05 00:00:00-04:00,1.7899999618530273,1.8600000143051147,1.7599999904632568,1.8300000429153442,14500,0.0,0.0
2022-10-06 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7100000381469727,1.7100000381469727,22300,0.0,0.0
2022-10-07 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.659999966621399,1.690000057220459,13000,0.0,0.0
2022-10-10 00:00:00-04:00,1.6699999570846558,1.7269999980926514,1.559999942779541,1.590000033378601,36900,0.0,0.0
2022-10-11 00:00:00-04:00,1.5959999561309814,1.6200000047683716,1.559999942779541,1.5800000429153442,13800,0.0,0.0
2022-10-12 00:00:00-04:00,1.6699999570846558,1.840000033378601,1.5700000524520874,1.7699999809265137,42800,0.0,0.0
2022-10-13 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.6200000047683716,1.7890000343322754,21600,0.0,0.0
2022-10-14 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.6799999475479126,1.7100000381469727,15300,0.0,0.0
2022-10-17 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.621999979019165,1.6399999856948853,26200,0.0,0.0
2022-10-18 00:00:00-04:00,1.7139999866485596,1.7139999866485596,1.5700000524520874,1.6399999856948853,21900,0.0,0.0
2022-10-19 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.600000023841858,1.6399999856948853,17400,0.0,0.0
2022-10-20 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.559999942779541,1.590000033378601,10400,0.0,0.0
2022-10-21 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.5410000085830688,1.5499999523162842,18100,0.0,0.0
2022-10-24 00:00:00-04:00,1.649999976158142,1.649999976158142,1.399999976158142,1.5499999523162842,26700,0.0,0.0
2022-10-25 00:00:00-04:00,1.4900000095367432,1.6640000343322754,1.4900000095367432,1.6200000047683716,19200,0.0,0.0
2022-10-26 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5700000524520874,1.6200000047683716,2200,0.0,0.0
2022-10-27 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.4830000400543213,1.4900000095367432,25100,0.0,0.0
2022-10-28 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.5010000467300415,1.5199999809265137,2800,0.0,0.0
2022-10-31 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5,1.600000023841858,16600,0.0,0.0
2022-11-01 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5299999713897705,1.600000023841858,8900,0.0,0.0
2022-11-02 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5499999523162842,1.590000033378601,10200,0.0,0.0
2022-11-03 00:00:00-04:00,1.5700000524520874,1.590999960899353,1.5199999809265137,1.559999942779541,4200,0.0,0.0
2022-11-04 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4199999570846558,1.4900000095367432,36100,0.0,0.0
2022-11-07 00:00:00-05:00,1.5880000591278076,1.590000033378601,1.465000033378601,1.4900000095367432,16000,0.0,0.0
2022-11-08 00:00:00-05:00,1.5,1.590000033378601,1.4900000095367432,1.534999966621399,7500,0.0,0.0
2022-11-09 00:00:00-05:00,1.4500000476837158,1.5,1.4199999570846558,1.4830000400543213,19000,0.0,0.0
2022-11-10 00:00:00-05:00,1.409999966621399,1.4900000095367432,1.409999966621399,1.4199999570846558,9700,0.0,0.0
2022-11-11 00:00:00-05:00,1.5,1.590000033378601,1.5,1.5099999904632568,12200,0.0,0.0
2022-11-14 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5750000476837158,16400,0.0,0.0
2022-11-15 00:00:00-05:00,1.850000023841858,1.9700000286102295,1.6200000047683716,1.7000000476837158,396300,0.0,0.0
2022-11-16 00:00:00-05:00,1.6100000143051147,2.0,1.6100000143051147,1.8009999990463257,153400,0.0,0.0
2022-11-17 00:00:00-05:00,1.899999976158142,1.940999984741211,1.7999999523162842,1.899999976158142,46400,0.0,0.0
2022-11-18 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7999999523162842,1.850000023841858,11500,0.0,0.0
2022-11-21 00:00:00-05:00,1.7799999713897705,1.7910000085830688,1.7100000381469727,1.7200000286102295,15200,0.0,0.0
2022-11-22 00:00:00-05:00,1.659999966621399,1.7599999904632568,1.659999966621399,1.7400000095367432,5600,0.0,0.0
2022-11-23 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7020000219345093,1.7699999809265137,16200,0.0,0.0
2022-11-25 00:00:00-05:00,1.805999994277954,1.8200000524520874,1.690000057220459,1.75,6700,0.0,0.0
2022-11-28 00:00:00-05:00,1.75,1.850000023841858,1.659999966621399,1.659999966621399,47200,0.0,0.0
2022-11-29 00:00:00-05:00,1.6299999952316284,1.7200000286102295,1.6200000047683716,1.6799999475479126,12200,0.0,0.0
2022-11-30 00:00:00-05:00,1.6799999475479126,1.74399995803833,1.6799999475479126,1.7200000286102295,9300,0.0,0.0
2022-12-01 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.7000000476837158,6400,0.0,0.0
2022-12-02 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.6299999952316284,1.684999942779541,12200,0.0,0.0
2022-12-05 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.649999976158142,1.6510000228881836,4200,0.0,0.0
2022-12-06 00:00:00-05:00,1.6299999952316284,1.6799999475479126,1.6200000047683716,1.6299999952316284,9800,0.0,0.0
2022-12-07 00:00:00-05:00,1.6549999713897705,1.6549999713897705,1.600000023841858,1.6460000276565552,13600,0.0,0.0
2022-12-08 00:00:00-05:00,1.6100000143051147,1.6349999904632568,1.5,1.5099999904632568,33300,0.0,0.0
2022-12-09 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.5499999523162842,1.5800000429153442,23400,0.0,0.0
2022-12-12 00:00:00-05:00,1.659999966621399,1.659999966621399,1.5,1.5520000457763672,10400,0.0,0.0
2022-12-13 00:00:00-05:00,1.5499999523162842,1.6150000095367432,1.5499999523162842,1.5700000524520874,7600,0.0,0.0
2022-12-14 00:00:00-05:00,1.5399999618530273,1.649999976158142,1.5,1.5549999475479126,12300,0.0,0.0
2022-12-15 00:00:00-05:00,1.5549999475479126,1.5700000524520874,1.5,1.5299999713897705,11000,0.0,0.0
2022-12-16 00:00:00-05:00,1.559999942779541,1.6299999952316284,1.3580000400543213,1.3990000486373901,19800,0.0,0.0
2022-12-19 00:00:00-05:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.3700000047683716,9700,0.0,0.0
2022-12-20 00:00:00-05:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.409999966621399,16600,0.0,0.0
2022-12-21 00:00:00-05:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3300000429153442,25000,0.0,0.0
2022-12-22 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.2300000190734863,1.3300000429153442,34800,0.0,0.0
2022-12-23 00:00:00-05:00,1.3220000267028809,1.3300000429153442,1.2999999523162842,1.2999999523162842,12800,0.0,0.0
2022-12-27 00:00:00-05:00,1.25,1.3200000524520874,1.2000000476837158,1.25,42200,0.0,0.0
2022-12-28 00:00:00-05:00,1.1799999475479126,1.25,1.1799999475479126,1.25,64200,0.0,0.0
2022-12-29 00:00:00-05:00,1.149999976158142,1.2999999523162842,1.149999976158142,1.2999999523162842,63200,0.0,0.0
2022-12-30 00:00:00-05:00,1.2949999570846558,1.3200000524520874,1.2200000286102295,1.2200000286102295,34700,0.0,0.0
2023-01-03 00:00:00-05:00,1.25,1.3600000143051147,1.2200000286102295,1.3600000143051147,8300,0.0,0.0
2023-01-04 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.315000057220459,1.3200000524520874,11800,0.0,0.0
2023-01-05 00:00:00-05:00,1.2799999713897705,1.315000057220459,1.25,1.2899999618530273,27600,0.0,0.0
2023-01-06 00:00:00-05:00,1.2510000467300415,1.350000023841858,1.2510000467300415,1.2610000371932983,5800,0.0,0.0
2023-01-09 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.0750000476837158,1.2300000190734863,38400,0.0,0.0
2023-01-10 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.1399999856948853,1.2000000476837158,5800,0.0,0.0
2023-01-11 00:00:00-05:00,1.2380000352859497,1.2380000352859497,1.1610000133514404,1.2300000190734863,15600,0.0,0.0
2023-01-12 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.190000057220459,1.274999976158142,9300,0.0,0.0
2023-01-13 00:00:00-05:00,1.2599999904632568,1.350000023841858,1.25,1.350000023841858,26600,0.0,0.0
2023-01-17 00:00:00-05:00,1.2699999809265137,1.315000057220459,1.2200000286102295,1.2699999809265137,16800,0.0,0.0
2023-01-18 00:00:00-05:00,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2599999904632568,7400,0.0,0.0
2023-01-19 00:00:00-05:00,2.140000104904175,2.9100000858306885,2.0299999713897705,2.2200000286102295,82241300,0.0,0.0
2023-01-20 00:00:00-05:00,1.7899999618530273,2.069999933242798,1.61899995803833,1.7799999713897705,2447300,0.0,0.0
2023-01-23 00:00:00-05:00,1.7400000095367432,2.0299999713897705,1.600000023841858,1.7400000095367432,865800,0.0,0.0
2023-01-24 00:00:00-05:00,1.7100000381469727,1.9199999570846558,1.7000000476837158,1.809999942779541,271200,0.0,0.0
2023-01-25 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.6799999475479126,1.7200000286102295,127700,0.0,0.0
2023-01-26 00:00:00-05:00,1.6799999475479126,1.7899999618530273,1.6399999856948853,1.659999966621399,89100,0.0,0.0
2023-01-27 00:00:00-05:00,1.659999966621399,1.7400000095367432,1.5499999523162842,1.690000057220459,108700,0.0,0.0
2023-01-30 00:00:00-05:00,1.659999966621399,1.659999966621399,1.5399999618530273,1.5720000267028809,67000,0.0,0.0
2023-01-31 00:00:00-05:00,1.5399999618530273,1.6449999809265137,1.5199999809265137,1.5499999523162842,90200,0.0,0.0
2023-02-01 00:00:00-05:00,1.5,1.6699999570846558,1.4299999475479126,1.6050000190734863,82200,0.0,0.0
2023-02-02 00:00:00-05:00,1.6100000143051147,1.690000057220459,1.600000023841858,1.649999976158142,70700,0.0,0.0
2023-02-03 00:00:00-05:00,1.649999976158142,1.6829999685287476,1.600000023841858,1.6299999952316284,34000,0.0,0.0
2023-02-06 00:00:00-05:00,1.5499999523162842,1.6399999856948853,1.5399999618530273,1.5800000429153442,123400,0.0,0.0
2023-02-07 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5299999713897705,36900,0.0,0.0
2023-02-08 00:00:00-05:00,1.5199999809265137,1.8799999952316284,1.4900000095367432,1.5199999809265137,792300,0.0,0.0
2023-02-09 00:00:00-05:00,1.5399999618530273,1.7300000190734863,1.5399999618530273,1.7200000286102295,288700,0.0,0.0
2023-02-10 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.600000023841858,1.6699999570846558,74100,0.0,0.0
2023-02-13 00:00:00-05:00,1.6299999952316284,1.7089999914169312,1.6299999952316284,1.684999942779541,58800,0.0,0.0
2023-02-14 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.6100000143051147,1.6610000133514404,39700,0.0,0.0
2023-02-15 00:00:00-05:00,1.659999966621399,1.6799999475479126,1.6200000047683716,1.6699999570846558,20900,0.0,0.0
2023-02-16 00:00:00-05:00,1.6399999856948853,1.8799999952316284,1.6200000047683716,1.850000023841858,269800,0.0,0.0
2023-02-17 00:00:00-05:00,1.7999999523162842,1.968999981880188,1.7999999523162842,1.9500000476837158,65900,0.0,0.0
2023-02-21 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.850000023841858,73300,0.0,0.0
2023-02-22 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8600000143051147,1.8799999952316284,31800,0.0,0.0
2023-02-23 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.8700000047683716,1.9199999570846558,82200,0.0,0.0
2023-02-24 00:00:00-05:00,1.940000057220459,2.0399999618530273,1.909999966621399,2.0399999618530273,106400,0.0,0.0
2023-02-27 00:00:00-05:00,2.049999952316284,2.049999952316284,1.850000023841858,1.9199999570846558,59000,0.0,0.0
2023-02-28 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7999999523162842,1.8600000143051147,59100,0.0,0.0
2023-03-01 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7200000286102295,1.75,50700,0.0,0.0
2023-03-02 00:00:00-05:00,1.7200000286102295,1.7899999618530273,1.7000000476837158,1.7200000286102295,30400,0.0,0.0
2023-03-03 00:00:00-05:00,1.7410000562667847,1.7699999809265137,1.7200000286102295,1.7200000286102295,25800,0.0,0.0
2023-03-06 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7599999904632568,23700,0.0,0.0
2023-03-07 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7109999656677246,1.7599999904632568,12200,0.0,0.0
2023-03-08 00:00:00-05:00,1.7100000381469727,1.7589999437332153,1.6699999570846558,1.7000000476837158,78000,0.0,0.0
2023-03-09 00:00:00-05:00,1.6699999570846558,1.781999945640564,1.6699999570846558,1.7400000095367432,42800,0.0,0.0
2023-03-10 00:00:00-05:00,1.7799999713897705,1.7979999780654907,1.6729999780654907,1.7100000381469727,30300,0.0,0.0
2023-03-13 00:00:00-04:00,1.6299999952316284,1.75,1.5399999618530273,1.7400000095367432,102100,0.0,0.0
2023-03-14 00:00:00-04:00,1.7350000143051147,1.7999999523162842,1.6699999570846558,1.7899999618530273,69500,0.0,0.0
2023-03-15 00:00:00-04:00,1.7200000286102295,1.8200000524520874,1.6299999952316284,1.7899999618530273,36500,0.0,0.0
2023-03-16 00:00:00-04:00,1.7649999856948853,1.8300000429153442,1.7000000476837158,1.7599999904632568,26000,0.0,0.0
2023-03-17 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7200000286102295,1.809999942779541,33800,0.0,0.0
2023-03-20 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.7200000286102295,1.8200000524520874,33300,0.0,0.0
2023-03-21 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.7300000190734863,48800,0.0,0.0
2023-03-22 00:00:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.649999976158142,54000,0.0,0.0
2023-03-23 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.5950000286102295,1.659999966621399,35500,0.0,0.0
2023-03-24 00:00:00-04:00,1.6449999809265137,1.75,1.600000023841858,1.7400000095367432,28000,0.0,0.0
2023-03-27 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6399999856948853,1.659999966621399,30800,0.0,0.0
2023-03-28 00:00:00-04:00,1.6579999923706055,1.7300000190734863,1.6579999923706055,1.7000000476837158,44700,0.0,0.0
2023-03-29 00:00:00-04:00,1.6749999523162842,1.7300000190734863,1.600000023841858,1.7200000286102295,56100,0.0,0.0
2023-03-30 00:00:00-04:00,1.7430000305175781,1.75,1.6109999418258667,1.7000000476837158,58100,0.0,0.0
2023-03-31 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.7000000476837158,1.7200000286102295,8200,0.0,0.0
2023-04-03 00:00:00-04:00,1.7100000381469727,1.75,1.5199999809265137,1.7400000095367432,25400,0.0,0.0
2023-04-04 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7000000476837158,1.7120000123977661,5200,0.0,0.0
2023-04-05 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6460000276565552,1.7000000476837158,28600,0.0,0.0
2023-04-06 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.7400000095367432,34400,0.0,0.0
2023-04-10 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.5700000524520874,1.7100000381469727,26800,0.0,0.0
2023-04-11 00:00:00-04:00,1.7000000476837158,1.75,1.6699999570846558,1.690000057220459,8900,0.0,0.0
2023-04-12 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.649999976158142,1.7200000286102295,19500,0.0,0.0
2023-04-13 00:00:00-04:00,1.649999976158142,1.7050000429153442,1.6299999952316284,1.6699999570846558,30000,0.0,0.0
2023-04-14 00:00:00-04:00,1.6950000524520874,1.718000054359436,1.6230000257492065,1.6299999952316284,28200,0.0,0.0
2023-04-17 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.559999942779541,1.600000023841858,32100,0.0,0.0
2023-04-18 00:00:00-04:00,1.690000057220459,1.840000033378601,1.690000057220459,1.7899999618530273,92000,0.0,0.0
2023-04-19 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.9800000190734863,54300,0.0,0.0
2023-04-20 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.8300000429153442,1.9199999570846558,80100,0.0,0.0
2023-04-21 00:00:00-04:00,1.899999976158142,1.9390000104904175,1.8799999952316284,1.899999976158142,29700,0.0,0.0
2023-04-24 00:00:00-04:00,1.909999966621399,2.049999952316284,1.899999976158142,2.0199999809265137,90000,0.0,0.0
2023-04-25 00:00:00-04:00,2.0,2.1500000953674316,2.0,2.119999885559082,48300,0.0,0.0
2023-04-26 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.009999990463257,2.009999990463257,81100,0.0,0.0
2023-04-27 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.8200000524520874,1.899999976158142,33300,0.0,0.0
2023-04-28 00:00:00-04:00,1.8899999856948853,2.0209999084472656,1.8899999856948853,2.0199999809265137,37900,0.0,0.0
2023-05-01 00:00:00-04:00,2.0,2.1489999294281006,1.9700000286102295,2.0899999141693115,58200,0.0,0.0
2023-05-02 00:00:00-04:00,2.0899999141693115,2.1500000953674316,1.6299999952316284,1.6699999570846558,796500,0.0,0.0
2023-05-03 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6399999856948853,1.7200000286102295,59900,0.0,0.0
2023-05-04 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.659999966621399,1.7400000095367432,15900,0.0,0.0
2023-05-05 00:00:00-04:00,1.7619999647140503,1.7799999713897705,1.6799999475479126,1.7319999933242798,16600,0.0,0.0
2023-05-08 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.690000057220459,1.7300000190734863,16600,0.0,0.0
2023-05-09 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.690000057220459,1.7300000190734863,21000,0.0,0.0
2023-05-10 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7200000286102295,1.7899999618530273,13100,0.0,0.0
2023-05-11 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7400000095367432,1.7400000095367432,12000,0.0,0.0
2023-05-12 00:00:00-04:00,1.809999942779541,1.809999942779541,1.6799999475479126,1.7100000381469727,15100,0.0,0.0
2023-05-15 00:00:00-04:00,1.7669999599456787,1.7999999523162842,1.7100000381469727,1.7100000381469727,11200,0.0,0.0
2023-05-16 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.7100000381469727,1.7300000190734863,6700,0.0,0.0
2023-05-17 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.7100000381469727,1.7400000095367432,12600,0.0,0.0
2023-05-18 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6799999475479126,1.7100000381469727,21500,0.0,0.0
2023-05-19 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.690000057220459,1.7300000190734863,10300,0.0,0.0
2023-05-22 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.649999976158142,1.7000000476837158,46600,0.0,0.0
2023-05-23 00:00:00-04:00,1.6699999570846558,1.6890000104904175,1.6299999952316284,1.6299999952316284,26700,0.0,0.0
2023-05-24 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5800000429153442,1.600000023841858,30900,0.0,0.0
2023-05-25 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.5800000429153442,1.649999976158142,293100,0.0,0.0
2023-05-26 00:00:00-04:00,1.6740000247955322,1.6740000247955322,1.600000023841858,1.600000023841858,45000,0.0,0.0
2023-05-30 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.5299999713897705,1.5299999713897705,43100,0.0,0.0
2023-05-31 00:00:00-04:00,1.5199999809265137,1.5889999866485596,1.5199999809265137,1.559999942779541,16500,0.0,0.0
2023-06-01 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.5199999809265137,1.5700000524520874,24200,0.0,0.0
2023-06-02 00:00:00-04:00,1.5850000381469727,2.0899999141693115,1.5709999799728394,1.8799999952316284,730000,0.0,0.0
2023-06-05 00:00:00-04:00,1.8799999952316284,2.1500000953674316,1.8600000143051147,2.109999895095825,242500,0.0,0.0
2023-06-06 00:00:00-04:00,2.1600000858306885,2.1600000858306885,1.9700000286102295,2.0,154700,0.0,0.0
2023-06-07 00:00:00-04:00,2.0,2.0899999141693115,1.9500000476837158,1.9500000476837158,89700,0.0,0.0
2023-06-08 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.840000033378601,1.909999966621399,62200,0.0,0.0
2023-06-09 00:00:00-04:00,1.8600000143051147,1.934999942779541,1.840000033378601,1.8600000143051147,16400,0.0,0.0
2023-06-12 00:00:00-04:00,1.871999979019165,1.9500000476837158,1.8600000143051147,1.940000057220459,16000,0.0,0.0
2023-06-13 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.6799999475479126,1.7899999618530273,175200,0.0,0.0
2023-06-14 00:00:00-04:00,1.899999976158142,2.0,1.7799999713897705,1.7799999713897705,149600,0.0,0.0
2023-06-15 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.8200000524520874,1.840000033378601,30700,0.0,0.0
2023-06-16 00:00:00-04:00,1.899999976158142,1.899999976158142,1.6699999570846558,1.840000033378601,44300,0.0,0.0
2023-06-20 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.590000033378601,1.6200000047683716,151800,0.0,0.0
2023-06-21 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.600000023841858,1.6200000047683716,63200,0.0,0.0
2023-06-22 00:00:00-04:00,1.5,1.6519999504089355,1.3009999990463257,1.600000023841858,124200,0.0,0.0
2023-06-23 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4800000190734863,1.559999942779541,103200,0.0,0.0
2023-06-26 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5099999904632568,1.5299999713897705,28600,0.0,0.0
2023-06-27 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4900000095367432,1.5399999618530273,56300,0.0,0.0
2023-06-28 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4500000476837158,1.5,44500,0.0,0.0
2023-06-29 00:00:00-04:00,1.5,1.5099999904632568,1.3600000143051147,1.440000057220459,35700,0.0,0.0
2023-06-30 00:00:00-04:00,1.5,1.5700000524520874,1.2999999523162842,1.4900000095367432,35200,0.0,0.0
2023-07-03 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.340000033378601,1.4700000286102295,21200,0.0,0.0
