Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.3700000047683716,1.3799999952316284,55100,0.0,0.0
2023-07-06 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.350000023841858,1.3799999952316284,81300,0.0,0.0
2023-07-07 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3600000143051147,45200,0.0,0.0
2023-07-10 00:00:00-04:00,1.340000033378601,1.4700000286102295,1.340000033378601,1.409999966621399,24900,0.0,0.0
2023-07-11 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.340000033378601,1.3899999856948853,44400,0.0,0.0
2023-07-12 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.2999999523162842,1.350000023841858,53900,0.0,0.0
2023-07-13 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.3200000524520874,1.3700000047683716,29800,0.0,0.0
2023-07-14 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3200000524520874,1.3600000143051147,16800,0.0,0.0
2023-07-17 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3200000524520874,1.3799999952316284,62000,0.0,0.0
2023-07-18 00:00:00-04:00,1.3799999952316284,1.402999997138977,1.3300000429153442,1.399999976158142,17100,0.0,0.0
2023-07-19 00:00:00-04:00,1.4199999570846558,1.590000033378601,1.3600000143051147,1.399999976158142,90300,0.0,0.0
2023-07-20 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.4290000200271606,13200,0.0,0.0
2023-07-21 00:00:00-04:00,1.440000057220459,1.4950000047683716,1.3600000143051147,1.3700000047683716,36400,0.0,0.0
2023-07-24 00:00:00-04:00,1.3799999952316284,1.4450000524520874,1.3200000524520874,1.340000033378601,65300,0.0,0.0
2023-07-25 00:00:00-04:00,1.3600000143051147,1.4229999780654907,1.2100000381469727,1.2300000190734863,146000,0.0,0.0
2023-07-26 00:00:00-04:00,1.2400000095367432,1.3350000381469727,1.1799999475479126,1.2100000381469727,84400,0.0,0.0
2023-07-27 00:00:00-04:00,1.2109999656677246,1.340000033378601,1.1799999475479126,1.309999942779541,71700,0.0,0.0
2023-07-28 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2200000286102295,1.2699999809265137,18700,0.0,0.0
2023-07-31 00:00:00-04:00,1.25600004196167,1.309999942779541,1.25,1.2999999523162842,9500,0.0,0.0
2023-08-01 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2000000476837158,1.2599999904632568,30100,0.0,0.0
2023-08-02 00:00:00-04:00,1.2000000476837158,1.25,1.1699999570846558,1.2000000476837158,30500,0.0,0.0
2023-08-03 00:00:00-04:00,1.2000000476837158,1.25,0.9399999976158142,1.0199999809265137,189400,0.0,0.0
2023-08-04 00:00:00-04:00,1.0499999523162842,1.0920000076293945,0.9599999785423279,1.0,61800,0.0,0.0
2023-08-07 00:00:00-04:00,1.0199999809265137,1.090000033378601,0.8960000276565552,0.9800000190734863,45700,0.0,0.0
2023-08-08 00:00:00-04:00,0.9900000095367432,1.0440000295639038,0.8999999761581421,0.9390000104904175,33100,0.0,0.0
2023-08-09 00:00:00-04:00,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.9200000166893005,19400,0.0,0.0
2023-08-10 00:00:00-04:00,0.9200000166893005,1.0800000429153442,0.9200000166893005,1.0099999904632568,37400,0.0,0.0
2023-08-11 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9200000166893005,0.9459999799728394,46600,0.0,0.0
2023-08-14 00:00:00-04:00,0.9620000123977661,1.0199999809265137,0.8999999761581421,0.9850000143051147,17000,0.0,0.0
2023-08-15 00:00:00-04:00,1.0,1.0399999618530273,0.8899999856948853,0.9599999785423279,32700,0.0,0.0
2023-08-16 00:00:00-04:00,1.059999942779541,1.059999942779541,0.8600000143051147,0.9100000262260437,79400,0.0,0.0
2023-08-17 00:00:00-04:00,0.9100000262260437,0.9240000247955322,0.8600000143051147,0.8799999952316284,24300,0.0,0.0
2023-08-18 00:00:00-04:00,0.8610000014305115,1.0,0.8610000014305115,0.8700000047683716,20700,0.0,0.0
2023-08-21 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,12300,0.0,0.0
2023-08-22 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8799999952316284,0.9100000262260437,10100,0.0,0.0
2023-08-23 00:00:00-04:00,0.8930000066757202,0.9570000171661377,0.8610000014305115,0.9350000023841858,18800,0.0,0.0
2023-08-24 00:00:00-04:00,0.9399999976158142,0.9409999847412109,0.8799999952316284,0.8999999761581421,26400,0.0,0.0
2023-08-25 00:00:00-04:00,0.9399999976158142,0.9639999866485596,0.9100000262260437,0.9399999976158142,5400,0.0,0.0
2023-08-28 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9200000166893005,20300,0.0,0.0
2023-08-29 00:00:00-04:00,0.9150000214576721,0.949999988079071,0.8700000047683716,0.9200000166893005,12200,0.0,0.0
2023-08-30 00:00:00-04:00,0.949999988079071,0.9589999914169312,0.9449999928474426,0.9589999914169312,7000,0.0,0.0
2023-08-31 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9399999976158142,9500,0.0,0.0
2023-09-01 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.8600000143051147,0.9210000038146973,20300,0.0,0.0
2023-09-05 00:00:00-04:00,0.8700000047683716,0.949999988079071,0.8700000047683716,0.9129999876022339,12800,0.0,0.0
2023-09-06 00:00:00-04:00,0.8830000162124634,0.9399999976158142,0.8799999952316284,0.9049999713897705,9300,0.0,0.0
2023-09-07 00:00:00-04:00,0.8700000047683716,0.9449999928474426,0.8700000047683716,0.9330000281333923,41100,0.0,0.0
2023-09-08 00:00:00-04:00,0.9330000281333923,0.9700000286102295,0.8299999833106995,0.8769999742507935,27700,0.0,0.0
2023-09-11 00:00:00-04:00,0.8899999856948853,0.9110000133514404,0.7900000214576721,0.8379999995231628,96900,0.0,0.0
2023-09-12 00:00:00-04:00,0.8330000042915344,0.8389999866485596,0.8109999895095825,0.824999988079071,8500,0.0,0.0
2023-09-13 00:00:00-04:00,0.8299999833106995,0.8479999899864197,0.800000011920929,0.8479999899864197,19700,0.0,0.0
2023-09-14 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8199999928474426,0.8569999933242798,25400,0.0,0.0
2023-09-15 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8399999737739563,0.8799999952316284,31400,0.0,0.0
2023-09-18 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.7910000085830688,0.8230000138282776,36800,0.0,0.0
2023-09-19 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8100000023841858,0.828000009059906,5600,0.0,0.0
2023-09-20 00:00:00-04:00,0.7900000214576721,0.8450000286102295,0.7710000276565552,0.8209999799728394,40100,0.0,0.0
2023-09-21 00:00:00-04:00,0.8299999833106995,0.8999999761581421,0.7950000166893005,0.8799999952316284,23900,0.0,0.0
2023-09-22 00:00:00-04:00,0.8600000143051147,0.8790000081062317,0.7829999923706055,0.8349999785423279,18300,0.0,0.0
2023-09-25 00:00:00-04:00,0.7900000214576721,0.8029999732971191,0.7450000047683716,0.7450000047683716,19100,0.0,0.0
2023-09-26 00:00:00-04:00,0.7450000047683716,0.8299999833106995,0.7450000047683716,0.7630000114440918,23100,0.0,0.0
2023-09-27 00:00:00-04:00,0.7649999856948853,0.7699999809265137,0.699999988079071,0.7300000190734863,86600,0.0,0.0
2023-09-28 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.75,21000,0.0,0.0
2023-09-29 00:00:00-04:00,0.6909999847412109,0.7639999985694885,0.6899999976158142,0.7099999785423279,31700,0.0,0.0
2023-10-02 00:00:00-04:00,0.8399999737739563,0.8610000014305115,0.6899999976158142,0.699999988079071,864300,0.0,0.0
2023-10-03 00:00:00-04:00,0.7009999752044678,0.7699999809265137,0.6940000057220459,0.6949999928474426,50300,0.0,0.0
2023-10-04 00:00:00-04:00,0.7789999842643738,0.8199999928474426,0.5,0.6399999856948853,1895800,0.0,0.0
2023-10-05 00:00:00-04:00,0.578000009059906,0.6370000243186951,0.5400000214576721,0.5839999914169312,109500,0.0,0.0
2023-10-06 00:00:00-04:00,0.5600000023841858,0.6060000061988831,0.550000011920929,0.6060000061988831,53500,0.0,0.0
2023-10-09 00:00:00-04:00,0.6079999804496765,0.6079999804496765,0.5270000100135803,0.5270000100135803,63400,0.0,0.0
2023-10-10 00:00:00-04:00,0.5479999780654907,0.5899999737739563,0.5099999904632568,0.5600000023841858,55300,0.0,0.0
2023-10-11 00:00:00-04:00,0.5770000219345093,0.5770000219345093,0.5199999809265137,0.550000011920929,37200,0.0,0.0
2023-10-12 00:00:00-04:00,0.5699999928474426,0.5770000219345093,0.5270000100135803,0.5699999928474426,35100,0.0,0.0
2023-10-13 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.546999990940094,27800,0.0,0.0
2023-10-16 00:00:00-04:00,0.5099999904632568,0.5899999737739563,0.5099999904632568,0.5619999766349792,58600,0.0,0.0
2023-10-17 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.5410000085830688,12600,0.0,0.0
2023-10-18 00:00:00-04:00,0.5590000152587891,0.5699999928474426,0.5400000214576721,0.5509999990463257,34700,0.0,0.0
2023-10-19 00:00:00-04:00,0.5199999809265137,0.9359999895095825,0.5,0.5400000214576721,4708300,0.0,0.0
2023-10-20 00:00:00-04:00,0.5099999904632568,0.5450000166893005,0.4909999966621399,0.4909999966621399,225600,0.0,0.0
2023-10-23 00:00:00-04:00,0.5120000243186951,0.5120000243186951,0.43799999356269836,0.47699999809265137,172600,0.0,0.0
2023-10-24 00:00:00-04:00,0.47699999809265137,0.47699999809265137,0.4000000059604645,0.46000000834465027,228600,0.0,0.0
2023-10-25 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.44999998807907104,0.4819999933242798,76500,0.0,0.0
2023-10-26 00:00:00-04:00,0.49000000953674316,0.5130000114440918,0.4300000071525574,0.47200000286102295,100700,0.0,0.0
2023-10-27 00:00:00-04:00,0.4740000069141388,0.4740000069141388,0.4009999930858612,0.4429999887943268,82000,0.0,0.0
2023-10-30 00:00:00-04:00,0.46000000834465027,0.46000000834465027,0.4169999957084656,0.4429999887943268,67800,0.0,0.0
2023-10-31 00:00:00-04:00,0.460999995470047,0.4729999899864197,0.4230000078678131,0.460999995470047,26900,0.0,0.0
2023-11-01 00:00:00-04:00,0.460999995470047,0.4699999988079071,0.4300000071525574,0.45500001311302185,84600,0.0,0.0
2023-11-02 00:00:00-04:00,0.4449999928474426,0.47999998927116394,0.4359999895095825,0.4790000021457672,113400,0.0,0.0
2023-11-03 00:00:00-04:00,0.48500001430511475,0.5,0.4620000123977661,0.4950000047683716,65400,0.0,0.0
2023-11-06 00:00:00-05:00,0.5099999904632568,0.5600000023841858,0.5,0.5590000152587891,195800,0.0,0.0
2023-11-07 00:00:00-05:00,0.5899999737739563,0.6499999761581421,0.550000011920929,0.5989999771118164,1670700,0.0,0.0
2023-11-08 00:00:00-05:00,0.593999981880188,0.6309999823570251,0.5230000019073486,0.5400000214576721,265900,0.0,0.0
2023-11-09 00:00:00-05:00,0.5329999923706055,0.5600000023841858,0.4970000088214874,0.5299999713897705,114100,0.0,0.0
2023-11-10 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.46799999475479126,0.4959999918937683,130500,0.0,0.0
2023-11-13 00:00:00-05:00,0.5,0.5699999928474426,0.4309999942779541,0.49900001287460327,733200,0.0,0.0
2023-11-14 00:00:00-05:00,0.48399999737739563,0.5,0.46000000834465027,0.49000000953674316,120500,0.0,0.0
2023-11-15 00:00:00-05:00,0.48899999260902405,0.5149999856948853,0.4699999988079071,0.5139999985694885,529300,0.0,0.0
2023-11-16 00:00:00-05:00,0.503000020980835,0.5139999985694885,0.49000000953674316,0.5139999985694885,235900,0.0,0.0
2023-11-17 00:00:00-05:00,0.5199999809265137,0.550000011920929,0.5,0.531000018119812,388600,0.0,0.0
2023-11-20 00:00:00-05:00,0.5400000214576721,0.5400000214576721,0.4699999988079071,0.5139999985694885,355000,0.0,0.0
2023-11-21 00:00:00-05:00,0.550000011920929,0.550000011920929,0.4819999933242798,0.5199999809265137,405400,0.0,0.0
2023-11-22 00:00:00-05:00,0.5099999904632568,0.6600000262260437,0.5099999904632568,0.6209999918937683,394900,0.0,0.0
2023-11-24 00:00:00-05:00,0.6420000195503235,0.6589999794960022,0.5989999771118164,0.6420000195503235,163300,0.0,0.0
2023-11-27 00:00:00-05:00,0.6499999761581421,0.8700000047683716,0.6499999761581421,0.8360000252723694,937300,0.0,0.0
2023-11-28 00:00:00-05:00,0.8849999904632568,0.8859999775886536,0.75,0.8849999904632568,420500,0.0,0.0
2023-11-29 00:00:00-05:00,0.8999999761581421,1.062000036239624,0.8999999761581421,1.024999976158142,484800,0.0,0.0
2023-11-30 00:00:00-05:00,1.0700000524520874,1.340000033378601,1.0399999618530273,1.2899999618530273,634700,0.0,0.0
2023-12-01 00:00:00-05:00,1.3700000047683716,1.3700000047683716,0.9380000233650208,1.2899999618530273,688200,0.0,0.0
2023-12-04 00:00:00-05:00,1.3899999856948853,1.5,1.309999942779541,1.4900000095367432,4278700,0.0,0.0
2023-12-05 00:00:00-05:00,1.0399999618530273,1.25,1.0399999618530273,1.1299999952316284,22010300,0.0,0.0
2023-12-06 00:00:00-05:00,0.8199999928474426,0.8399999737739563,0.6700000166893005,0.7250000238418579,3190200,0.0,0.0
2023-12-07 00:00:00-05:00,0.6949999928474426,0.800000011920929,0.6510000228881836,0.7960000038146973,1203200,0.0,0.0
2023-12-08 00:00:00-05:00,0.7580000162124634,0.7799999713897705,0.699999988079071,0.7350000143051147,345600,0.0,0.0
2023-12-11 00:00:00-05:00,0.7419999837875366,0.7419999837875366,0.6790000200271606,0.699999988079071,227800,0.0,0.0
2023-12-12 00:00:00-05:00,0.6980000138282776,0.7149999737739563,0.6299999952316284,0.6470000147819519,253200,0.0,0.0
2023-12-13 00:00:00-05:00,0.6480000019073486,0.6980000138282776,0.6119999885559082,0.6800000071525574,335200,0.0,0.0
2023-12-14 00:00:00-05:00,0.8700000047683716,0.9300000071525574,0.75,0.8700000047683716,4298100,0.0,0.0
2023-12-15 00:00:00-05:00,0.8500000238418579,0.8700000047683716,0.7599999904632568,0.8410000205039978,436700,0.0,0.0
2023-12-18 00:00:00-05:00,0.8299999833106995,0.8600000143051147,0.7609999775886536,0.8320000171661377,182500,0.0,0.0
2023-12-19 00:00:00-05:00,0.8050000071525574,0.8500000238418579,0.7900000214576721,0.8009999990463257,130400,0.0,0.0
2023-12-20 00:00:00-05:00,0.7979999780654907,0.8199999928474426,0.75,0.7799999713897705,137000,0.0,0.0
2023-12-21 00:00:00-05:00,0.7799999713897705,0.7929999828338623,0.7509999871253967,0.7770000100135803,58000,0.0,0.0
2023-12-22 00:00:00-05:00,0.8059999942779541,0.8299999833106995,0.7749999761581421,0.7760000228881836,96900,0.0,0.0
2023-12-26 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7519999742507935,0.7549999952316284,82700,0.0,0.0
2023-12-27 00:00:00-05:00,0.7549999952316284,0.7900000214576721,0.7200000286102295,0.7450000047683716,141100,0.0,0.0
2023-12-28 00:00:00-05:00,0.75,0.7870000004768372,0.7310000061988831,0.7799999713897705,102600,0.0,0.0
2023-12-29 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.7680000066757202,0.7850000262260437,135500,0.0,0.0
2024-01-02 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.7799999713897705,0.800000011920929,94400,0.0,0.0
2024-01-03 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.8100000023841858,57100,0.0,0.0
2024-01-04 00:00:00-05:00,0.7900000214576721,0.8100000023841858,0.781000018119812,0.781000018119812,20600,0.0,0.0
2024-01-05 00:00:00-05:00,0.781000018119812,0.8100000023841858,0.7609999775886536,0.800000011920929,49100,0.0,0.0
2024-01-08 00:00:00-05:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.7900000214576721,103400,0.0,0.0
2024-01-09 00:00:00-05:00,0.8399999737739563,0.8700000047683716,0.7799999713897705,0.8259999752044678,477000,0.0,0.0
2024-01-10 00:00:00-05:00,0.8190000057220459,0.8999999761581421,0.800000011920929,0.8730000257492065,250100,0.0,0.0
2024-01-11 00:00:00-05:00,0.8550000190734863,0.949999988079071,0.8500000238418579,0.9279999732971191,215700,0.0,0.0
2024-01-12 00:00:00-05:00,0.949999988079071,0.949999988079071,0.8510000109672546,0.8539999723434448,135300,0.0,0.0
2024-01-16 00:00:00-05:00,0.8899999856948853,0.9300000071525574,0.8500000238418579,0.9150000214576721,114200,0.0,0.0
2024-01-17 00:00:00-05:00,0.8730000257492065,0.9200000166893005,0.8510000109672546,0.9200000166893005,129800,0.0,0.0
2024-01-18 00:00:00-05:00,0.9200000166893005,0.9539999961853027,0.8600000143051147,0.949999988079071,91300,0.0,0.0
2024-01-19 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9599999785423279,60900,0.0,0.0
2024-01-22 00:00:00-05:00,0.9120000004768372,0.9580000042915344,0.8799999952316284,0.9580000042915344,145300,0.0,0.0
2024-01-23 00:00:00-05:00,0.9599999785423279,1.0199999809265137,0.9200000166893005,1.0199999809265137,155800,0.0,0.0
2024-01-24 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0,1.0099999904632568,218700,0.0,0.0
2024-01-25 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9829999804496765,1.0299999713897705,179900,0.0,0.0
2024-01-26 00:00:00-05:00,1.0199999809265137,1.0499999523162842,0.984000027179718,1.0199999809265137,121300,0.0,0.0
2024-01-29 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0219999551773071,1.0750000476837158,337700,0.0,0.0
2024-01-30 00:00:00-05:00,1.1200000047683716,1.1299999952316284,0.9399999976158142,1.0800000429153442,419600,0.0,0.0
2024-01-31 00:00:00-05:00,1.090000033378601,1.2999999523162842,1.059999942779541,1.25,479000,0.0,0.0
2024-02-01 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2400000095367432,1.2949999570846558,380100,0.0,0.0
2024-02-02 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.1699999570846558,1.2799999713897705,130600,0.0,0.0
2024-02-05 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2000000476837158,1.25,104400,0.0,0.0
2024-02-06 00:00:00-05:00,1.25,1.3200000524520874,1.2300000190734863,1.2799999713897705,128400,0.0,0.0
2024-02-07 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.2799999713897705,84300,0.0,0.0
2024-02-08 00:00:00-05:00,1.2799999713897705,1.3300000429153442,1.2599999904632568,1.3200000524520874,119000,0.0,0.0
2024-02-09 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2599999904632568,1.2999999523162842,89300,0.0,0.0
2024-02-12 00:00:00-05:00,1.2300000190734863,1.2999999523162842,1.100000023841858,1.274999976158142,225500,0.0,0.0
2024-02-13 00:00:00-05:00,1.2400000095367432,1.2999999523162842,1.2400000095367432,1.2599999904632568,121300,0.0,0.0
2024-02-14 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.2599999904632568,1.3799999952316284,223400,0.0,0.0
2024-02-15 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2899999618530273,1.3300000429153442,137500,0.0,0.0
2024-02-16 00:00:00-05:00,1.340000033378601,1.3739999532699585,1.2899999618530273,1.3700000047683716,127300,0.0,0.0
2024-02-20 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.2999999523162842,1.3700000047683716,253900,0.0,0.0
2024-02-21 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.1510000228881836,1.25,2264800,0.0,0.0
2024-02-22 00:00:00-05:00,1.2400000095367432,1.3200000524520874,1.2100000381469727,1.2599999904632568,146200,0.0,0.0
2024-02-23 00:00:00-05:00,1.2599999904632568,1.3300000429153442,1.2300000190734863,1.2699999809265137,91700,0.0,0.0
2024-02-26 00:00:00-05:00,1.25,1.4299999475479126,1.25,1.3899999856948853,372500,0.0,0.0
2024-02-27 00:00:00-05:00,1.5,2.200000047683716,1.5,1.7999999523162842,2769400,0.0,0.0
2024-02-28 00:00:00-05:00,1.809999942779541,1.940000057220459,1.7400000095367432,1.7999999523162842,590800,0.0,0.0
2024-02-29 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.5700000524520874,1.7699999809265137,493400,0.0,0.0
2024-03-01 00:00:00-05:00,1.7999999523162842,2.3299999237060547,1.7699999809265137,2.049999952316284,1277400,0.0,0.0
2024-03-04 00:00:00-05:00,2.2100000381469727,2.2899999618530273,1.9600000381469727,2.109999895095825,480400,0.0,0.0
2024-03-05 00:00:00-05:00,2.049999952316284,2.0799999237060547,1.899999976158142,2.0299999713897705,376000,0.0,0.0
2024-03-06 00:00:00-05:00,1.9800000190734863,2.130000114440918,1.9800000190734863,2.0799999237060547,308900,0.0,0.0
2024-03-07 00:00:00-05:00,2.0799999237060547,2.1040000915527344,1.9900000095367432,2.009999990463257,145700,0.0,0.0
2024-03-08 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.7200000286102295,1.7899999618530273,468800,0.0,0.0
2024-03-11 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.600000023841858,1.6699999570846558,211100,0.0,0.0
2024-03-12 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5099999904632568,1.5700000524520874,195600,0.0,0.0
2024-03-13 00:00:00-04:00,1.5700000524520874,1.6890000104904175,1.5410000085830688,1.6399999856948853,158800,0.0,0.0
2024-03-14 00:00:00-04:00,1.6299999952316284,1.7300000190734863,1.350000023841858,1.3899999856948853,260600,0.0,0.0
2024-03-15 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.309999942779541,1.3799999952316284,117200,0.0,0.0
2024-03-18 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3200000524520874,1.4049999713897705,213500,0.0,0.0
2024-03-19 00:00:00-04:00,1.5,1.5839999914169312,1.399999976158142,1.4800000190734863,309800,0.0,0.0
2024-03-20 00:00:00-04:00,1.5299999713897705,1.6799999475479126,1.4800000190734863,1.6699999570846558,157600,0.0,0.0
2024-03-21 00:00:00-04:00,1.809999942779541,1.850000023841858,1.75,1.809999942779541,211000,0.0,0.0
2024-03-22 00:00:00-04:00,1.7599999904632568,1.8899999856948853,1.7200000286102295,1.7599999904632568,184000,0.0,0.0
2024-03-25 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7300000190734863,1.8200000524520874,56500,0.0,0.0
2024-03-26 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.4500000476837158,1.7000000476837158,133700,0.0,0.0
2024-03-27 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.690999984741211,1.7300000190734863,82300,0.0,0.0
