Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.7300000190734863,1.8200000524520874,113900,0.0,0.0
2024-04-01 00:00:00-04:00,1.8200000524520874,1.8600000143051147,1.7599999904632568,1.8300000429153442,80900,0.0,0.0
2024-04-02 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7450000047683716,1.840000033378601,63100,0.0,0.0
2024-04-03 00:00:00-04:00,1.809999942779541,2.130000114440918,1.809999942779541,2.049999952316284,317800,0.0,0.0
2024-04-04 00:00:00-04:00,2.0,2.25,1.9500000476837158,2.059999942779541,251000,0.0,0.0
2024-04-05 00:00:00-04:00,2.130000114440918,2.247999906539917,1.5,1.7000000476837158,918400,0.0,0.0
2024-04-08 00:00:00-04:00,1.75,1.809999942779541,1.6699999570846558,1.7400000095367432,164000,0.0,0.0
2024-04-09 00:00:00-04:00,1.8600000143051147,1.9290000200271606,1.6100000143051147,1.7200000286102295,177000,0.0,0.0
2024-04-10 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5499999523162842,1.659999966621399,152200,0.0,0.0
2024-04-11 00:00:00-04:00,1.559999942779541,1.777999997138977,1.5099999904632568,1.6799999475479126,277200,0.0,0.0
2024-04-12 00:00:00-04:00,1.809999942779541,1.809999942779541,1.5299999713897705,1.600000023841858,162300,0.0,0.0
2024-04-15 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5199999809265137,1.5299999713897705,73100,0.0,0.0
2024-04-16 00:00:00-04:00,1.5299999713897705,1.7300000190734863,1.5149999856948853,1.649999976158142,116100,0.0,0.0
2024-04-17 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.559999942779541,1.600000023841858,72100,0.0,0.0
2024-04-18 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.4500000476837158,1.5199999809265137,268200,0.0,0.0
2024-04-19 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.2999999523162842,1.4199999570846558,121600,0.0,0.0
2024-04-22 00:00:00-04:00,1.399999976158142,1.440000057220459,1.1100000143051147,1.350000023841858,355900,0.0,0.0
2024-04-23 00:00:00-04:00,1.3600000143051147,1.3739999532699585,1.2999999523162842,1.3600000143051147,79100,0.0,0.0
2024-04-24 00:00:00-04:00,1.4199999570846558,1.5,1.2999999523162842,1.340000033378601,133000,0.0,0.0
2024-04-25 00:00:00-04:00,1.309999942779541,1.3179999589920044,1.2000000476837158,1.2599999904632568,139200,0.0,0.0
2024-04-26 00:00:00-04:00,1.2400000095367432,1.284999966621399,1.1699999570846558,1.2300000190734863,42100,0.0,0.0
2024-04-29 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.2899999618530273,14600,0.0,0.0
2024-04-30 00:00:00-04:00,1.2630000114440918,1.3700000047683716,1.2630000114440918,1.350000023841858,14300,0.0,0.0
2024-05-01 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.2400000095367432,1.2599999904632568,45700,0.0,0.0
2024-05-02 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.215999960899353,1.2699999809265137,104000,0.0,0.0
2024-05-03 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.190000057220459,1.3300000429153442,136600,0.0,0.0
2024-05-06 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2300000190734863,1.2699999809265137,57400,0.0,0.0
2024-05-07 00:00:00-04:00,1.2000000476837158,1.4900000095367432,1.2000000476837158,1.2899999618530273,406500,0.0,0.0
2024-05-08 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2100000381469727,1.2300000190734863,81000,0.0,0.0
2024-05-09 00:00:00-04:00,1.2100000381469727,1.25,1.0800000429153442,1.1740000247955322,121600,0.0,0.0
2024-05-10 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.149999976158142,1.1799999475479126,96700,0.0,0.0
2024-05-13 00:00:00-04:00,1.1799999475479126,1.2130000591278076,1.059999942779541,1.149999976158142,63100,0.0,0.0
2024-05-14 00:00:00-04:00,1.1100000143051147,1.218000054359436,1.1100000143051147,1.1200000047683716,55500,0.0,0.0
2024-05-15 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1979999542236328,61900,0.0,0.0
2024-05-16 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.1699999570846558,1.2200000286102295,30400,0.0,0.0
2024-05-17 00:00:00-04:00,1.2000000476837158,1.284999966621399,1.159999966621399,1.2100000381469727,80000,0.0,0.0
2024-05-20 00:00:00-04:00,1.2799999713897705,1.340999960899353,1.1699999570846558,1.2599999904632568,194600,0.0,0.0
2024-05-21 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.1399999856948853,1.2599999904632568,69800,0.0,0.0
2024-05-22 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.187000036239624,1.2400000095367432,55100,0.0,0.0
2024-05-23 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.0199999809265137,1.159999966621399,99000,0.0,0.0
2024-05-24 00:00:00-04:00,1.1799999475479126,1.215000033378601,1.059999942779541,1.1670000553131104,38200,0.0,0.0
2024-05-28 00:00:00-04:00,1.1100000143051147,1.2120000123977661,1.0800000429153442,1.090000033378601,72600,0.0,0.0
2024-05-29 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.0299999713897705,1.1100000143051147,46400,0.0,0.0
2024-05-30 00:00:00-04:00,1.0700000524520874,1.1399999856948853,1.059999942779541,1.0800000429153442,52500,0.0,0.0
2024-05-31 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0199999809265137,1.0800000429153442,106100,0.0,0.0
2024-06-03 00:00:00-04:00,1.159999966621399,1.1740000247955322,1.100000023841858,1.1299999952316284,46900,0.0,0.0
2024-06-04 00:00:00-04:00,1.1100000143051147,1.2489999532699585,1.100000023841858,1.1799999475479126,189600,0.0,0.0
2024-06-05 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1009999513626099,1.1699999570846558,75300,0.0,0.0
2024-06-06 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.100000023841858,1.1399999856948853,24400,0.0,0.0
2024-06-07 00:00:00-04:00,1.1160000562667847,1.1299999952316284,1.059999942779541,1.100000023841858,85300,0.0,0.0
2024-06-10 00:00:00-04:00,1.0800000429153442,1.0850000381469727,0.949999988079071,1.0399999618530273,195500,0.0,0.0
2024-06-11 00:00:00-04:00,1.0399999618530273,1.0509999990463257,0.9599999785423279,1.0099999904632568,51200,0.0,0.0
2024-06-12 00:00:00-04:00,1.0,1.1299999952316284,1.0,1.0299999713897705,127500,0.0,0.0
2024-06-13 00:00:00-04:00,1.059999942779541,1.069000005722046,1.0,1.0199999809265137,32200,0.0,0.0
2024-06-14 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9520000219345093,0.9700000286102295,64600,0.0,0.0
2024-06-17 00:00:00-04:00,0.9779999852180481,1.0,0.828000009059906,0.9330000281333923,274700,0.0,0.0
2024-06-18 00:00:00-04:00,0.921999990940094,0.9599999785423279,0.8820000290870667,0.9200000166893005,28700,0.0,0.0
2024-06-20 00:00:00-04:00,0.9300000071525574,0.9520000219345093,0.8399999737739563,0.8999999761581421,57300,0.0,0.0
2024-06-21 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8209999799728394,0.8980000019073486,72500,0.0,0.0
2024-06-24 00:00:00-04:00,0.8410000205039978,0.8899999856948853,0.800000011920929,0.8450000286102295,122500,0.0,0.0
2024-06-25 00:00:00-04:00,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8460000157356262,32300,0.0,0.0
2024-06-26 00:00:00-04:00,0.8069999814033508,0.8519999980926514,0.6980000138282776,0.8519999980926514,132100,0.0,0.0
2024-06-27 00:00:00-04:00,0.8700000047683716,1.0399999618530273,0.8700000047683716,1.0199999809265137,211600,0.0,0.0
2024-06-28 00:00:00-04:00,1.0199999809265137,1.1399999856948853,0.9589999914169312,1.1200000047683716,510000,0.0,0.0
2024-07-01 00:00:00-04:00,1.059999942779541,1.1299999952316284,0.9800000190734863,1.0800000429153442,1436200,0.0,0.0
2024-07-02 00:00:00-04:00,1.090000033378601,1.5,1.0700000524520874,1.2400000095367432,2511100,0.0,0.0
2024-07-03 00:00:00-04:00,1.340000033378601,1.399999976158142,1.2400000095367432,1.3200000524520874,466300,0.0,0.0
2024-07-05 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.0499999523162842,1.2300000190734863,350900,0.0,0.0
2024-07-08 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.100000023841858,1.149999976158142,392100,0.0,0.0
2024-07-09 00:00:00-04:00,1.2100000381469727,1.399999976158142,0.9070000052452087,0.9300000071525574,880400,0.0,0.0
2024-07-10 00:00:00-04:00,0.9449999928474426,0.9900000095367432,0.9100000262260437,0.9700000286102295,272200,0.0,0.0
2024-07-11 00:00:00-04:00,0.9700000286102295,1.100000023841858,0.9700000286102295,1.0299999713897705,249900,0.0,0.0
2024-07-12 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.8669999837875366,1.0099999904632568,352800,0.0,0.0
2024-07-15 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.8999999761581421,0.9240000247955322,198900,0.0,0.0
2024-07-16 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.7850000262260437,0.8790000081062317,498200,0.0,0.0
2024-07-17 00:00:00-04:00,0.8709999918937683,0.8709999918937683,0.7300000190734863,0.7879999876022339,669800,0.0,0.0
2024-07-18 00:00:00-04:00,0.7699999809265137,0.7879999876022339,0.699999988079071,0.7599999904632568,318900,0.0,0.0
2024-07-19 00:00:00-04:00,0.7609999775886536,0.7910000085830688,0.5120000243186951,0.7319999933242798,1120800,0.0,0.0
2024-07-22 00:00:00-04:00,0.75,0.7889999747276306,0.7200000286102295,0.7699999809265137,87800,0.0,0.0
2024-07-23 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.75,0.781000018119812,77700,0.0,0.0
2024-07-24 00:00:00-04:00,0.8019999861717224,0.8399999737739563,0.781000018119812,0.8289999961853027,130900,0.0,0.0
2024-07-25 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7889999747276306,0.8100000023841858,47200,0.0,0.0
2024-07-26 00:00:00-04:00,0.8029999732971191,0.8450000286102295,0.7799999713897705,0.8090000152587891,44300,0.0,0.0
2024-07-29 00:00:00-04:00,0.7900000214576721,0.8199999928474426,0.7599999904632568,0.7710000276565552,80700,0.0,0.0
2024-07-30 00:00:00-04:00,0.7519999742507935,0.8090000152587891,0.7210000157356262,0.7210000157356262,42300,0.0,0.0
2024-07-31 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.699999988079071,0.7599999904632568,54500,0.0,0.0
2024-08-01 00:00:00-04:00,0.8240000009536743,0.8769999742507935,0.6370000243186951,0.6800000071525574,4120800,0.0,0.0
2024-08-02 00:00:00-04:00,0.6399999856948853,0.7379999756813049,0.6399999856948853,0.7379999756813049,197700,0.0,0.0
2024-08-05 00:00:00-04:00,0.6460000276565552,0.75,0.6460000276565552,0.6970000267028809,175200,0.0,0.0
2024-08-06 00:00:00-04:00,0.7039999961853027,0.7300000190734863,0.6700000166893005,0.6899999976158142,55600,0.0,0.0
2024-08-07 00:00:00-04:00,0.7649999856948853,0.7990000247955322,0.5989999771118164,0.6629999876022339,476600,0.0,0.0
2024-08-08 00:00:00-04:00,0.6890000104904175,0.7279999852180481,0.6000000238418579,0.628000020980835,214100,0.0,0.0
2024-08-09 00:00:00-04:00,0.6589999794960022,0.699999988079071,0.6399999856948853,0.6589999794960022,35600,0.0,0.0
2024-08-12 00:00:00-04:00,0.6740000247955322,0.699999988079071,0.6359999775886536,0.699999988079071,43800,0.0,0.0
2024-08-13 00:00:00-04:00,0.6850000023841858,0.699999988079071,0.6399999856948853,0.699999988079071,94600,0.0,0.0
2024-08-14 00:00:00-04:00,0.6610000133514404,0.7099999785423279,0.6570000052452087,0.699999988079071,39500,0.0,0.0
2024-08-15 00:00:00-04:00,0.699999988079071,0.75,0.6899999976158142,0.7400000095367432,110500,0.0,0.0
2024-08-16 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.699999988079071,0.7699999809265137,42900,0.0,0.0
2024-08-19 00:00:00-04:00,0.75,0.7699999809265137,0.7440000176429749,0.765999972820282,43100,0.0,0.0
2024-08-20 00:00:00-04:00,0.7599999904632568,0.8500000238418579,0.7599999904632568,0.8090000152587891,170500,0.0,0.0
2024-08-21 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7620000243186951,0.8100000023841858,71100,0.0,0.0
2024-08-22 00:00:00-04:00,0.765999972820282,0.8399999737739563,0.7020000219345093,0.8270000219345093,285400,0.0,0.0
2024-08-23 00:00:00-04:00,0.8199999928474426,0.8450000286102295,0.7900000214576721,0.8299999833106995,138900,0.0,0.0
2024-08-26 00:00:00-04:00,0.8009999990463257,0.8299999833106995,0.7559999823570251,0.8119999766349792,158900,0.0,0.0
2024-08-27 00:00:00-04:00,0.7879999876022339,0.8289999961853027,0.7310000061988831,0.7409999966621399,133500,0.0,0.0
2024-08-28 00:00:00-04:00,0.7210000157356262,0.7549999952316284,0.6729999780654907,0.7089999914169312,2183100,0.0,0.0
2024-08-29 00:00:00-04:00,0.7440000176429749,0.7599999904632568,0.6800000071525574,0.7599999904632568,372800,0.0,0.0
2024-08-30 00:00:00-04:00,0.7300000190734863,0.949999988079071,0.7300000190734863,0.8899999856948853,1371400,0.0,0.0
2024-09-03 00:00:00-04:00,0.9160000085830688,0.9900000095367432,0.8820000290870667,0.9800000190734863,593400,0.0,0.0
2024-09-04 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9309999942779541,0.9700000286102295,102300,0.0,0.0
2024-09-05 00:00:00-04:00,0.9509999752044678,0.968999981880188,0.9259999990463257,0.949999988079071,81700,0.0,0.0
2024-09-06 00:00:00-04:00,0.9399999976158142,0.9449999928474426,0.8820000290870667,0.9409999847412109,94100,0.0,0.0
2024-09-09 00:00:00-04:00,0.9589999914169312,1.1399999856948853,0.9390000104904175,1.1100000143051147,713300,0.0,0.0
2024-09-10 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.0499999523162842,1.159999966621399,255000,0.0,0.0
2024-09-11 00:00:00-04:00,1.149999976158142,1.309999942779541,1.059999942779541,1.2200000286102295,488300,0.0,0.0
2024-09-12 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2200000286102295,1.2899999618530273,316400,0.0,0.0
2024-09-13 00:00:00-04:00,1.350000023841858,1.350000023841858,1.190000057220459,1.350000023841858,197200,0.0,0.0
2024-09-16 00:00:00-04:00,1.25,1.4550000429153442,1.25,1.340000033378601,334400,0.0,0.0
2024-09-17 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.309999942779541,1.340000033378601,125700,0.0,0.0
2024-09-18 00:00:00-04:00,1.3300000429153442,1.3650000095367432,1.309999942779541,1.350000023841858,77300,0.0,0.0
2024-09-19 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.350000023841858,67900,0.0,0.0
2024-09-20 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2029999494552612,1.2999999523162842,93400,0.0,0.0
2024-09-23 00:00:00-04:00,1.2899999618530273,1.3250000476837158,1.2599999904632568,1.2949999570846558,61200,0.0,0.0
2024-09-24 00:00:00-04:00,1.2599999904632568,1.2899999618530273,0.8999999761581421,1.25,802300,0.0,0.0
2024-09-25 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1699999570846558,1.2000000476837158,185600,0.0,0.0
2024-09-26 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.1100000143051147,1.2699999809265137,106100,0.0,0.0
2024-09-27 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.25,1.2799999713897705,64400,0.0,0.0
2024-09-30 00:00:00-04:00,1.2699999809265137,1.3700000047683716,1.2400000095367432,1.2699999809265137,64900,0.0,0.0
2024-10-01 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.2200000286102295,75900,0.0,0.0
2024-10-02 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2100000381469727,27900,0.0,0.0
2024-10-03 00:00:00-04:00,1.190000057220459,1.2799999713897705,1.190000057220459,1.2200000286102295,49000,0.0,0.0
2024-10-04 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2599999904632568,50200,0.0,0.0
2024-10-07 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2100000381469727,1.25,74400,0.0,0.0
2024-10-08 00:00:00-04:00,1.25600004196167,1.2699999809265137,1.2200000286102295,1.2200000286102295,30500,0.0,0.0
2024-10-09 00:00:00-04:00,1.2400000095367432,1.25,1.090000033378601,1.2239999771118164,221400,0.0,0.0
2024-10-10 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.100000023841858,1.2200000286102295,90500,0.0,0.0
2024-10-11 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.090000033378601,1.1299999952316284,263300,0.0,0.0
2024-10-14 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0299999713897705,1.090000033378601,148100,0.0,0.0
2024-10-15 00:00:00-04:00,1.159999966621399,1.2200000286102295,0.9549999833106995,0.9570000171661377,388400,0.0,0.0
2024-10-16 00:00:00-04:00,0.9679999947547913,1.0,0.9200000166893005,0.9800000190734863,143900,0.0,0.0
2024-10-17 00:00:00-04:00,1.0,1.100000023841858,0.9580000042915344,1.100000023841858,100300,0.0,0.0
2024-10-18 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.0499999523162842,1.0700000524520874,60900,0.0,0.0
2024-10-21 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0399999618530273,1.100000023841858,55800,0.0,0.0
2024-10-22 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0700000524520874,1.149999976158142,26000,0.0,0.0
2024-10-23 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.149999976158142,34000,0.0,0.0
2024-10-24 00:00:00-04:00,1.1399999856948853,1.2400000095367432,1.0499999523162842,1.2100000381469727,312400,0.0,0.0
2024-10-25 00:00:00-04:00,1.25,1.3200000524520874,1.2400000095367432,1.2699999809265137,331800,0.0,0.0
2024-10-28 00:00:00-04:00,1.2999999523162842,1.3949999809265137,1.2899999618530273,1.350000023841858,810600,0.0,0.0
2024-10-29 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.2699999809265137,1.340000033378601,111900,0.0,0.0
2024-10-30 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2899999618530273,1.2999999523162842,38200,0.0,0.0
2024-10-31 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.1200000047683716,1.25,362000,0.0,0.0
2024-11-01 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2300000190734863,1.2699999809265137,492400,0.0,0.0
2024-11-04 00:00:00-05:00,1.2599999904632568,1.340000033378601,1.1399999856948853,1.2300000190734863,388600,0.0,0.0
2024-11-05 00:00:00-05:00,1.25,1.25,1.2100000381469727,1.25,74500,0.0,0.0
2024-11-06 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.2400000095367432,1.2799999713897705,100400,0.0,0.0
2024-11-07 00:00:00-05:00,1.309999942779541,1.3359999656677246,1.2300000190734863,1.2899999618530273,77400,0.0,0.0
2024-11-08 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2899999618530273,24000,0.0,0.0
2024-11-11 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3200000524520874,121300,0.0,0.0
2024-11-12 00:00:00-05:00,1.309999942779541,1.350000023841858,1.2999999523162842,1.3300000429153442,48200,0.0,0.0
2024-11-13 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.3300000429153442,111000,0.0,0.0
2024-11-14 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.2999999523162842,50900,0.0,0.0
2024-11-15 00:00:00-05:00,1.2799999713897705,1.281000018119812,1.190000057220459,1.2300000190734863,178800,0.0,0.0
2024-11-18 00:00:00-05:00,1.25,1.2649999856948853,1.1399999856948853,1.1799999475479126,121800,0.0,0.0
2024-11-19 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1100000143051147,1.1150000095367432,167800,0.0,0.0
2024-11-20 00:00:00-05:00,1.1100000143051147,1.1150000095367432,0.9700000286102295,0.9900000095367432,195100,0.0,0.0
2024-11-21 00:00:00-05:00,0.9800000190734863,1.0199999809265137,0.9110000133514404,0.9200000166893005,143500,0.0,0.0
2024-11-22 00:00:00-05:00,0.9200000166893005,0.9570000171661377,0.8510000109672546,0.8999999761581421,118200,0.0,0.0
2024-11-25 00:00:00-05:00,0.8999999761581421,0.949999988079071,0.8600000143051147,0.8769999742507935,208900,0.0,0.0
2024-11-26 00:00:00-05:00,0.921999990940094,0.9509999752044678,0.8799999952316284,0.8999999761581421,106500,0.0,0.0
2024-11-27 00:00:00-05:00,0.8899999856948853,0.949999988079071,0.800000011920929,0.9300000071525574,154000,0.0,0.0
2024-11-29 00:00:00-05:00,0.9399999976158142,1.0800000429153442,0.9079999923706055,0.9800000190734863,323400,0.0,0.0
2024-12-02 00:00:00-05:00,1.0499999523162842,1.2899999618530273,1.0499999523162842,1.1200000047683716,1181300,0.0,0.0
2024-12-03 00:00:00-05:00,1.0800000429153442,1.149999976158142,1.059999942779541,1.1299999952316284,214100,0.0,0.0
2024-12-04 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0199999809265137,1.0700000524520874,241200,0.0,0.0
2024-12-05 00:00:00-05:00,1.1180000305175781,1.1180000305175781,1.0199999809265137,1.0399999618530273,95600,0.0,0.0
2024-12-06 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0,1.0399999618530273,180400,0.0,0.0
2024-12-09 00:00:00-05:00,1.0800000429153442,1.0800000429153442,0.9900000095367432,1.0199999809265137,235600,0.0,0.0
2024-12-10 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0199999809265137,177200,0.0,0.0
2024-12-11 00:00:00-05:00,0.9700000286102295,0.9800000190734863,0.8799999952316284,0.9100000262260437,946700,0.0,0.0
2024-12-12 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.8510000109672546,0.9300000071525574,133500,0.0,0.0
2024-12-13 00:00:00-05:00,0.9100000262260437,0.9380000233650208,0.8100000023841858,0.8600000143051147,277600,0.0,0.0
2024-12-16 00:00:00-05:00,0.8600000143051147,0.9300000071525574,0.8100000023841858,0.8840000033378601,557500,0.0,0.0
2024-12-17 00:00:00-05:00,0.9200000166893005,1.1299999952316284,0.8600000143051147,1.090000033378601,730800,0.0,0.0
2024-12-18 00:00:00-05:00,1.0800000429153442,1.2000000476837158,1.0499999523162842,1.1399999856948853,994200,0.0,0.0
2024-12-19 00:00:00-05:00,1.1299999952316284,1.3200000524520874,1.0800000429153442,1.2799999713897705,972100,0.0,0.0
2024-12-20 00:00:00-05:00,1.2200000286102295,1.4199999570846558,1.2200000286102295,1.3600000143051147,1266800,0.0,0.0
2024-12-23 00:00:00-05:00,1.1710000038146973,1.2699999809265137,0.9599999785423279,1.25,1448378,0.0,0.0
