Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.266706324059214,25.857740774678348,25.069696093083984,25.7493839263916,136300,0.0,0.0
2022-01-04 00:00:00-05:00,25.818339591150284,26.13355936693064,25.581926168450167,25.77893829345703,156400,0.0,0.0
2022-01-05 00:00:00-05:00,25.700131850531267,26.182809453092258,25.15835136653439,25.207603454589844,142200,0.0,0.0
2022-01-06 00:00:00-05:00,25.296257568481856,25.365211240169767,24.843130487773717,24.990890502929688,141500,0.0,0.0
2022-01-07 00:00:00-05:00,24.89238632403377,25.84789076426615,24.872684736685443,25.532672882080078,263000,0.0,0.0
2022-01-10 00:00:00-05:00,25.532672951882184,25.562225332985463,24.518063746831054,24.734777450561523,148600,0.0,0.0
2022-01-11 00:00:00-05:00,24.715077434563582,24.90223876909064,24.12404292684707,24.8726863861084,131300,0.0,0.0
2022-01-12 00:00:00-05:00,25.069695250399047,25.089394957641684,24.301350302536406,24.311201095581055,137900,0.0,0.0
2022-01-13 00:00:00-05:00,24.311204786587783,24.46881374153755,24.045238970542453,24.25210189819336,144900,0.0,0.0
2022-01-14 00:00:00-05:00,24.252100083272364,24.36045505741217,23.995985080933785,24.025535583496094,117200,0.0,0.0
2022-01-18 00:00:00-05:00,23.96643043347055,24.143740947466707,23.296591548972447,23.335994720458984,161100,0.0,0.0
2022-01-19 00:00:00-05:00,23.296592315461066,23.365545988984543,22.68585816809881,22.86316680908203,184800,0.0,0.0
2022-01-20 00:00:00-05:00,23.070031864865197,23.178388721299793,22.065273411144958,22.12437629699707,161300,0.0,0.0
2022-01-21 00:00:00-05:00,21.95691780499887,22.99122673261268,21.95691780499887,22.114526748657227,200300,0.0,0.0
2022-01-24 00:00:00-05:00,21.937215102634898,22.853318215378433,21.937215102634898,22.72525978088379,328600,0.0,0.0
2022-01-25 00:00:00-05:00,22.577501879847194,22.813915285848346,22.232731624861326,22.55780029296875,126200,0.0,0.0
2022-01-26 00:00:00-05:00,22.666157530710894,22.813915677140038,21.48408860158422,21.621997833251953,306500,0.0,0.0
2022-01-27 00:00:00-05:00,22.02587081578111,22.09482449168703,21.2279734489781,21.56289291381836,232300,0.0,0.0
2022-01-28 00:00:00-05:00,21.592445505132293,22.193330764770508,21.365882888131477,22.193330764770508,133900,0.0,0.0
2022-01-31 00:00:00-05:00,21.828857589967512,22.607053330027693,21.828857589967512,22.42974281311035,238700,0.0,0.0
2022-02-01 00:00:00-05:00,22.32138724491524,22.439594889234773,21.5628930475524,22.16377830505371,232300,0.0,0.0
2022-02-02 00:00:00-05:00,22.262284072156593,22.39034062955829,21.789457258731762,22.045570373535156,332300,0.0,0.0
2022-02-03 00:00:00-05:00,21.82885826429259,22.42974350599765,21.82885826429259,22.18347930908203,353600,0.0,0.0
2022-02-04 00:00:00-05:00,22.16377968118488,22.23273336179973,21.523493088386694,21.927366256713867,218600,0.0,0.0
2022-02-07 00:00:00-05:00,21.9569172342476,22.23273193905675,21.59244538723253,21.878110885620117,248000,0.0,0.0
2022-02-08 00:00:00-05:00,21.966765403950625,22.163777511143916,21.690950708496054,22.094823837280273,357600,0.0,0.0
2022-02-09 00:00:00-05:00,22.311536205990997,22.42974384901077,21.976616742756168,22.33123779296875,265800,0.0,0.0
2022-02-10 00:00:00-05:00,22.153928552606523,22.2819869965415,21.937216719823983,22.06527328491211,269700,0.0,0.0
2022-02-11 00:00:00-05:00,22.055421375687146,22.26228428279701,21.74020349708808,22.134225845336914,244300,0.0,0.0
2022-02-14 00:00:00-05:00,22.242581554769288,22.51839812381921,22.055420244383747,22.459293365478516,278000,0.0,0.0
2022-02-15 00:00:00-05:00,22.60705500213655,23.001077358403755,22.587353414611492,22.597204208374023,211200,0.0,0.0
2022-02-16 00:00:00-05:00,22.646456260925937,22.646456260925937,22.05542178807817,22.31153678894043,215100,0.0,0.0
2022-02-17 00:00:00-05:00,22.29183457371643,22.29183457371643,21.671249615952185,22.045570373535156,227700,0.0,0.0
2022-02-18 00:00:00-05:00,21.917513868732676,21.917513868732676,21.15901967943084,21.2476749420166,377300,0.0,0.0
2022-02-22 00:00:00-05:00,21.257525363492324,21.523491146595074,20.962009079275965,21.35603141784668,348300,0.0,0.0
2022-02-23 00:00:00-05:00,21.395431914862552,21.553040844416678,20.93245591915313,21.287076950073242,315300,0.0,0.0
2022-02-24 00:00:00-05:00,21.011262031367963,21.779607032323227,20.82410070828012,21.740203857421875,345700,0.0,0.0
2022-02-25 00:00:00-05:00,21.868262384236008,22.321387624328317,21.759905531671848,22.055421829223633,233900,0.0,0.0
2022-02-28 00:00:00-05:00,21.917513765552464,22.213030053549307,21.81900770993794,22.016019821166992,250000,0.0,0.0
2022-03-01 00:00:00-05:00,21.621996937219247,21.621996937219247,19.80949232305492,19.898147583007812,560900,0.0,0.0
2022-03-02 00:00:00-05:00,19.779941607323963,20.252768447615328,19.356366858328713,19.523826599121094,444600,0.0,0.0
2022-03-03 00:00:00-05:00,19.563228756649636,19.730688488723,18.942641917087915,19.080551147460938,393000,0.0,0.0
2022-03-04 00:00:00-05:00,18.893390623521853,18.922941126465886,18.48951746661419,18.607723236083984,355400,0.0,0.0
2022-03-07 00:00:00-05:00,18.588023462481146,20.282320556819993,18.578172668585086,20.233068466186523,288100,0.0,0.0
2022-03-08 00:00:00-05:00,19.967101728613184,20.627089857839685,19.710986735899507,20.105009078979492,312000,0.0,0.0
2022-03-09 00:00:00-05:00,20.25276735368633,20.499031554558943,20.02620473980675,20.164112091064453,243300,0.0,0.0
2022-03-10 00:00:00-05:00,19.967102463758895,20.282320349828527,19.898148786037016,20.144412994384766,190700,0.0,0.0
2022-03-11 00:00:00-05:00,20.164113035664574,20.705895430272488,20.164113035664574,20.292171478271484,174800,0.0,0.0
2022-03-14 00:00:00-04:00,20.459629510224055,20.991559187630255,20.124710058993728,20.922605514526367,335400,0.0,0.0
2022-03-15 00:00:00-04:00,19.868595778116237,21.277227306061224,19.868595778116237,20.96200942993164,322500,0.0,0.0
2022-03-16 00:00:00-04:00,20.91275467207405,21.47423672756355,20.63693998030892,21.43483543395996,271700,0.0,0.0
2022-03-17 00:00:00-04:00,21.316628113434035,21.53334180744982,20.93245657054671,21.29692840576172,166100,0.0,0.0
2022-03-18 00:00:00-04:00,21.306778775137303,21.799307198665502,20.942308793880663,21.661399841308594,616300,0.0,0.0
2022-03-21 00:00:00-04:00,21.671250635240778,22.016020907479884,21.54319407181605,21.661399841308594,248700,0.0,0.0
2022-03-22 00:00:00-04:00,21.59244709902186,22.016021862240617,21.59244709902186,21.789459228515625,257300,0.0,0.0
2022-03-23 00:00:00-04:00,21.602294060114286,22.50854631304922,21.602294060114286,22.30168342590332,257300,0.0,0.0
2022-03-24 00:00:00-04:00,22.32138878076045,22.528251702841345,22.055422971876542,22.272136688232422,271200,0.0,0.0
2022-03-25 00:00:00-04:00,22.291834995080013,23.01092790112526,22.262284492961605,22.764663696289062,285400,0.0,0.0
2022-03-28 00:00:00-04:00,22.616902933057048,22.76466295421959,22.449445082920036,22.72525978088379,262700,0.0,0.0
2022-03-29 00:00:00-04:00,22.922271700208967,23.365546123488766,22.922271700208967,23.178386688232422,285600,0.0,0.0
2022-03-30 00:00:00-04:00,23.227639439209582,23.621661786330197,23.148834969785458,23.1882381439209,258800,0.0,0.0
2022-03-31 00:00:00-04:00,23.178388061643638,23.61181171735306,22.676008849081214,23.22764015197754,279200,0.0,0.0
2022-04-01 00:00:00-04:00,23.257191150350124,23.818673213690516,22.941973281727215,23.72016716003418,348100,0.0,0.0
2022-04-04 00:00:00-04:00,23.72016873436409,23.91718085475264,23.109432664237055,23.572410583496094,261100,0.0,0.0
2022-04-05 00:00:00-04:00,23.41480008466158,24.163443462064333,23.404949291411274,23.72016716003418,330500,0.0,0.0
2022-04-06 00:00:00-04:00,23.592110394430374,23.65121327455679,23.335995408753664,23.631511688232422,274500,0.0,0.0
2022-04-07 00:00:00-04:00,23.72016737064275,24.03538524206444,23.473903173738712,23.808822631835938,561200,0.0,0.0
2022-04-08 00:00:00-04:00,23.907328366057722,24.15359255966232,23.848223606823,23.94672966003418,204800,0.0,0.0
2022-04-11 00:00:00-04:00,23.976282505561084,24.08463935408365,23.25719149718541,23.32614517211914,221100,0.0,0.0
2022-04-12 00:00:00-04:00,23.109431698389056,23.877776681175575,23.109431698389056,23.70046615600586,154000,0.0,0.0
2022-04-13 00:00:00-04:00,23.69061696536501,24.07479042217392,23.69061696536501,23.838376998901367,177200,0.0,0.0
2022-04-14 00:00:00-04:00,23.621661670578018,24.10433927829137,23.296593000940586,23.4148006439209,206000,0.0,0.0
2022-04-18 00:00:00-04:00,23.473904531807577,23.473904531807577,22.646456632030773,22.744962692260742,191000,0.0,0.0
2022-04-19 00:00:00-04:00,22.528251493616615,22.784364627000066,22.272136481386287,22.469146728515625,187100,0.0,0.0
2022-04-20 00:00:00-04:00,22.488846731097286,22.587352787139306,22.22288094343785,22.33123779296875,118000,0.0,0.0
2022-04-21 00:00:00-04:00,22.341088794970744,22.587352997950852,22.20318144253285,22.419893264770508,171200,0.0,0.0
2022-04-22 00:00:00-04:00,22.41004308885122,22.804065448710013,22.10467599481651,22.68585968017578,230200,0.0,0.0
2022-04-25 00:00:00-04:00,22.65630675387186,22.813915694025834,21.927364935948027,22.449445724487305,224400,0.0,0.0
2022-04-26 00:00:00-04:00,22.203183324175814,22.429745959194687,21.819009857353674,21.848562240600586,213400,0.0,0.0
2022-04-27 00:00:00-04:00,21.907663424105607,22.331238156794555,21.7402036897599,21.93721580505371,166600,0.0,0.0
2022-04-28 00:00:00-04:00,22.16377813990326,22.587352867192447,21.92736473187257,22.360790252685547,256000,0.0,0.0
2022-04-29 00:00:00-04:00,21.621996937219247,21.86826113067802,19.622331009949175,19.898147583007812,374600,0.0,0.0
2022-05-02 00:00:00-04:00,18.88353995683284,18.952493635962654,16.80506939470761,18.381160736083984,1027300,0.0,0.0
2022-05-03 00:00:00-04:00,19.563230108766774,19.62233299509912,18.637276121607893,19.38591957092285,495900,0.0,0.0
2022-05-04 00:00:00-04:00,19.494273680236844,21.493937649080348,19.316963167387414,21.424983978271484,391800,0.0,0.0
2022-05-05 00:00:00-04:00,21.34618149572704,21.64169779200429,20.56798570129854,20.912755966186523,275100,0.0,0.0
2022-05-06 00:00:00-04:00,20.380826374429446,21.277227940989786,20.380826374429446,20.686193466186523,244100,0.0,0.0
2022-05-09 00:00:00-04:00,20.311873470116733,21.09006741980429,20.23306899573259,20.75514793395996,216700,0.0,0.0
2022-05-10 00:00:00-04:00,20.942307904121012,21.159019724881293,19.484424283340754,19.907997131347656,230400,0.0,0.0
2022-05-11 00:00:00-04:00,20.026203926216176,20.617238360068246,19.86859499436851,20.351272583007812,271100,0.0,0.0
2022-05-12 00:00:00-04:00,20.370976864977255,20.54828740648179,19.967103688815552,20.420228958129883,255000,0.0,0.0
2022-05-13 00:00:00-04:00,20.48918118246111,20.61723962170281,20.0557575327808,20.34142303466797,143700,0.0,0.0
2022-05-16 00:00:00-04:00,20.173963006517127,20.57783614808197,20.016354067313614,20.479331970214844,147600,0.0,0.0
2022-05-17 00:00:00-04:00,20.72559750339521,21.139319586235022,20.49903299475123,21.07036590576172,179200,0.0,0.0
2022-05-18 00:00:00-04:00,21.22797429911148,21.51364168655836,20.883205905774673,21.375734329223633,297200,0.0,0.0
2022-05-19 00:00:00-04:00,21.198423969614193,21.51364186258518,21.011262641095104,21.178722381591797,239900,0.0,0.0
2022-05-20 00:00:00-04:00,21.29692923534616,21.50379026531364,20.67634238775016,21.10976791381836,184700,0.0,0.0
2022-05-23 00:00:00-04:00,21.30677861168146,22.41004309861349,21.178722049239123,22.14407730102539,209600,0.0,0.0
2022-05-24 00:00:00-04:00,21.927363541541443,22.65630531311035,21.700800939333536,22.65630531311035,153600,0.0,0.0
2022-05-25 00:00:00-04:00,22.61690347697935,22.991226117284832,22.42974403567337,22.961673736572266,127400,0.0,0.0
2022-05-26 00:00:00-04:00,22.88286871653357,23.257191347836827,22.705558194215886,22.72525978088379,118200,0.0,0.0
2022-05-27 00:00:00-04:00,22.597202908183856,23.188237348001323,22.34108792163473,22.86316680908203,134500,0.0,0.0
2022-05-31 00:00:00-04:00,22.695709653021503,22.961673562025805,22.4100422781785,22.61690330505371,209000,0.0,0.0
2022-06-01 00:00:00-04:00,22.616902458491293,22.71540851091715,22.153926454590437,22.51839828491211,286500,0.0,0.0
2022-06-02 00:00:00-04:00,22.666158598647588,22.744963072379193,22.055422518092506,22.636606216430664,109200,0.0,0.0
2022-06-03 00:00:00-04:00,22.44944521192344,22.90257043480871,22.37063886479898,22.78436279296875,148200,0.0,0.0
2022-06-06 00:00:00-04:00,23.040477143385488,23.36554580084057,22.45929350144356,22.774513244628906,118700,0.0,0.0
2022-06-07 00:00:00-04:00,22.616903368917065,22.626754162440854,21.8978123513012,22.360790252685547,137700,0.0,0.0
2022-06-08 00:00:00-04:00,22.134228348378667,22.58735550924163,22.09482704852148,22.40019416809082,132300,0.0,0.0
2022-06-09 00:00:00-04:00,22.33123602031016,22.636603078838252,22.104673424590825,22.390338897705078,113000,0.0,0.0
2022-06-10 00:00:00-04:00,22.291832633291936,22.646453651915436,21.976614785113973,22.30168342590332,139700,0.0,0.0
2022-06-13 00:00:00-04:00,21.947066450456408,22.232731948971384,20.962009638334703,21.0506649017334,259900,0.0,0.0
2022-06-14 00:00:00-04:00,21.356032042371435,21.81900806887522,21.247675191528238,21.621997833251953,187500,0.0,0.0
2022-06-15 00:00:00-04:00,21.592444783033116,22.32138657781926,21.5136403154575,22.153926849365234,168900,0.0,0.0
2022-06-16 00:00:00-04:00,21.84855943277697,22.311535437731926,21.553041274826562,22.006168365478516,152700,0.0,0.0
2022-06-17 00:00:00-04:00,22.065272106068704,23.227639439209582,22.065272106068704,23.1882381439209,326400,0.0,0.0
2022-06-21 00:00:00-04:00,23.286742266949787,24.064938044678748,22.823766245024764,23.986133575439453,193500,0.0,0.0
2022-06-22 00:00:00-04:00,23.661065123231776,24.616569556428093,23.542857478859055,24.360454559326172,234800,0.0,0.0
2022-06-23 00:00:00-04:00,24.330903573380002,24.912087232387595,24.242248311575676,24.69537353515625,141200,0.0,0.0
2022-06-24 00:00:00-04:00,24.527913508329167,25.542522670682715,24.527913508329167,25.375062942504883,598000,0.0,0.0
2022-06-27 00:00:00-04:00,25.453867572113346,25.493268866663833,24.91208708982877,25.178050994873047,138400,0.0,0.0
2022-06-28 00:00:00-04:00,23.66106249427611,24.074786385342055,21.040811810473976,21.15901756286621,347300,0.0,0.0
2022-06-29 00:00:00-04:00,21.00141078483164,21.681100506450875,20.636940819086412,21.533342361450195,248500,0.0,0.0
2022-06-30 00:00:00-04:00,21.316628185951394,22.144076034098003,21.316628185951394,21.868261337280273,211300,0.0,0.0
2022-07-01 00:00:00-04:00,21.444686585145348,22.922271757461985,21.444686585145348,22.666156768798828,211100,0.0,0.0
2022-07-05 00:00:00-04:00,22.360790599959717,22.88286951290144,21.503790338547915,22.794214248657227,199800,0.0,0.0
2022-07-06 00:00:00-04:00,22.804064508389732,22.951822652388156,21.937215352444717,22.016019821166992,139300,0.0,0.0
2022-07-07 00:00:00-04:00,22.025870447321704,22.222880678207684,21.060513364247527,21.12946891784668,119400,0.0,0.0
2022-07-08 00:00:00-04:00,20.96200868706955,21.326478638860586,20.66649052953572,20.922605514526367,101200,0.0,0.0
2022-07-11 00:00:00-04:00,20.71574500534924,20.981708911178483,20.282319490934338,20.331571578979492,85400,0.0,0.0
2022-07-12 00:00:00-04:00,20.30202145792547,20.932457215175074,20.04590646183113,20.764997482299805,113300,0.0,0.0
2022-07-13 00:00:00-04:00,20.518733856497654,20.89305462817412,20.282320440884074,20.745296478271484,116800,0.0,0.0
2022-07-14 00:00:00-04:00,20.44977869079529,20.76499655534874,20.20351449925707,20.636940002441406,139300,0.0,0.0
2022-07-15 00:00:00-04:00,20.981708158015596,21.129468174540488,20.479330865678932,21.090065002441406,143700,0.0,0.0
2022-07-18 00:00:00-04:00,21.080215692030233,21.45453833791172,20.5088828083372,20.627090454101562,90700,0.0,0.0
2022-07-19 00:00:00-04:00,20.755146524442385,21.31662860115405,20.154261273791146,20.96200942993164,178400,0.0,0.0
2022-07-20 00:00:00-04:00,20.932457215175074,21.060513773798867,20.627090130113142,20.764997482299805,150000,0.0,0.0
2022-07-21 00:00:00-04:00,20.489180495409904,20.489180495409904,19.50412370469122,20.04590606689453,219200,0.0,0.0
2022-07-22 00:00:00-04:00,19.947399220187876,20.13456052907164,19.494274016291726,19.976951599121094,206300,0.0,0.0
2022-07-25 00:00:00-04:00,20.065608326479914,20.853653033941193,19.878447003890315,20.34142303466797,132100,0.0,0.0
2022-07-26 00:00:00-04:00,20.262617969609813,20.981708978932804,20.213365881405615,20.902904510498047,96400,0.0,0.0
2022-07-27 00:00:00-04:00,20.912756731902796,21.67125096665911,20.82410146400417,21.52349281311035,136500,0.0,0.0
2022-07-28 00:00:00-04:00,21.316629569069487,21.740204313919232,21.316629569069487,21.661399841308594,97500,0.0,0.0
2022-07-29 00:00:00-04:00,21.592443717276403,21.99631682852297,21.227971898449525,21.966764450073242,115200,0.0,0.0
2022-08-01 00:00:00-04:00,21.99632026460441,22.22288289823755,21.562894707201988,22.075124740600586,158500,0.0,0.0
2022-08-02 00:00:00-04:00,22.173629982696355,22.439595783884073,21.710653938250463,21.720502853393555,123900,0.0,0.0
2022-08-03 00:00:00-04:00,21.385582387862133,21.592445294426646,20.6566405758118,21.56289291381836,210600,0.0,0.0
2022-08-04 00:00:00-04:00,21.661399063434818,22.24258273263519,21.562893006497223,21.878110885620117,138400,0.0,0.0
2022-08-05 00:00:00-04:00,21.838710637709507,22.616904579266606,21.690952484638853,22.6070556640625,108800,0.0,0.0
2022-08-08 00:00:00-04:00,22.646454498912178,23.27689021884694,22.488845568928486,22.91242027282715,142200,0.0,0.0
2022-08-09 00:00:00-04:00,22.922271908453254,23.26704216003418,22.153926937402623,23.26704216003418,131500,0.0,0.0
2022-08-10 00:00:00-04:00,23.414800846597835,23.641363462187243,22.93212323470646,22.961673736572266,156700,0.0,0.0
2022-08-11 00:00:00-04:00,22.9813744485842,23.26704181472054,22.823765515145766,22.86316680908203,82600,0.0,0.0
2022-08-12 00:00:00-04:00,22.873018242084235,23.680766397108982,22.794213773160692,23.670915603637695,106900,0.0,0.0
2022-08-15 00:00:00-04:00,23.513308506750576,23.966433768826423,23.089733748555478,23.927032470703125,106000,0.0,0.0
2022-08-16 00:00:00-04:00,24.1338898990157,24.1338898990157,22.676006388692223,23.75956916809082,130800,0.0,0.0
2022-08-17 00:00:00-04:00,23.52315414848015,23.52315414848015,23.09958132807965,23.335994720458984,72400,0.0,0.0
2022-08-18 00:00:00-04:00,23.267043079082598,23.483754904625176,22.86316805149698,23.395099639892578,59500,0.0,0.0
2022-08-19 00:00:00-04:00,23.296594039583677,23.651215105488113,23.10943271270669,23.601961135864258,80400,0.0,0.0
2022-08-22 00:00:00-04:00,23.47390232074988,23.47390232074988,22.853317393794928,22.91242027282715,107800,0.0,0.0
2022-08-23 00:00:00-04:00,22.764663944643434,22.991226564641227,22.597204208374023,22.597204208374023,92600,0.0,0.0
2022-08-24 00:00:00-04:00,22.459295179266014,22.813916242562332,22.341089410731783,22.68585968017578,85100,0.0,0.0
2022-08-25 00:00:00-04:00,22.95182289245567,23.25719185593942,22.488846868725595,22.9321231842041,130900,0.0,0.0
2022-08-26 00:00:00-04:00,22.863166486573284,22.912420451857198,22.439593658211614,22.459293365478516,87000,0.0,0.0
2022-08-29 00:00:00-04:00,22.41004304830494,22.439595429808435,22.01602068915905,22.114526748657227,76900,0.0,0.0
2022-08-30 00:00:00-04:00,21.769755072280937,22.03572085207555,21.61214613881302,21.779605865478516,125000,0.0,0.0
2022-08-31 00:00:00-04:00,21.671249437379238,22.006168897173747,21.45453761939027,21.95691680908203,165200,0.0,0.0
2022-09-01 00:00:00-04:00,21.848560838424046,21.91751451606133,21.3855829248363,21.799306869506836,107200,0.0,0.0
2022-09-02 00:00:00-04:00,21.986467544333433,22.035721511795938,21.070364416845084,21.2476749420166,81600,0.0,0.0
2022-09-06 00:00:00-04:00,21.424985795014585,21.50379026531364,20.558136621724966,21.10976791381836,154800,0.0,0.0
2022-09-07 00:00:00-04:00,21.16886915221876,21.287076787907168,20.66648998852464,21.22797203063965,110400,0.0,0.0
2022-09-08 00:00:00-04:00,21.42498496622453,21.42498496622453,20.459629772692566,20.49903106689453,109600,0.0,0.0
2022-09-09 00:00:00-04:00,20.499031974962495,20.981709593110175,20.213366473092016,20.88320541381836,122300,0.0,0.0
2022-09-12 00:00:00-04:00,21.227973224813198,21.395432955464972,20.853652468628095,21.18857192993164,163900,0.0,0.0
2022-09-13 00:00:00-04:00,20.853652152418253,20.853652152418253,19.050998316311194,19.15935516357422,143500,0.0,0.0
2022-09-14 00:00:00-04:00,19.169206431849013,19.385920152985925,18.391012455426015,18.794885635375977,155400,0.0,0.0
2022-09-15 00:00:00-04:00,18.57817127841679,18.92293964474639,18.400860759249174,18.52891731262207,142200,0.0,0.0
2022-09-16 00:00:00-04:00,18.450114444935526,18.6865278646958,18.016690781465112,18.666828155517578,416400,0.0,0.0
2022-09-19 00:00:00-04:00,18.56832247390145,18.735782217844847,18.203850603372807,18.5584716796875,129000,0.0,0.0
2022-09-20 00:00:00-04:00,18.322056479079784,18.400860946305745,17.750723621979887,18.331907272338867,99600,0.0,0.0
2022-09-21 00:00:00-04:00,18.410712159949,18.765331331139734,18.19399846099421,18.509218215942383,137400,0.0,0.0
2022-09-22 00:00:00-04:00,18.509217143803856,18.509217143803856,18.065940856933594,18.065940856933594,132200,0.0,0.0
2022-09-23 00:00:00-04:00,18.35160776099488,18.35160776099488,17.366550939326203,17.573413848876953,139200,0.0,0.0
2022-09-26 00:00:00-04:00,17.57341164044758,17.859077105831936,17.268044590182498,17.455204010009766,124200,0.0,0.0
2022-09-27 00:00:00-04:00,17.55371015566265,17.809825124032898,16.94297605164992,16.97252655029297,105400,0.0,0.0
2022-09-28 00:00:00-04:00,17.19909242398436,17.750725636001867,17.090737443533747,17.56356430053711,127000,0.0,0.0
