Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,17.366550129701054,17.474906976264005,16.73611439445486,16.962677001953125,121000,0.0,0.0
2022-09-30 00:00:00-04:00,16.96267719171497,17.396102703968815,16.716412995023624,16.765666961669922,206900,0.0,0.0
2022-10-03 00:00:00-04:00,16.85432208565577,17.50445940932351,16.726263652264024,17.24834442138672,195500,0.0,0.0
2022-10-04 00:00:00-04:00,17.376400736847465,17.691618601095097,17.149838131775315,17.415803909301758,222700,0.0,0.0
2022-10-05 00:00:00-04:00,17.120285022368883,17.189240571223397,16.25343593265321,16.322389602661133,155300,0.0,0.0
2022-10-06 00:00:00-04:00,16.253437318757737,16.361794168780417,15.928368647536452,15.957921028137207,150300,0.0,0.0
2022-10-07 00:00:00-04:00,15.869266182239135,15.879116976031607,15.396438413857902,15.593449592590332,156700,0.0,0.0
2022-10-10 00:00:00-04:00,15.64270376603906,16.066277596432773,15.514646255642623,15.967771530151367,193300,0.0,0.0
2022-10-11 00:00:00-04:00,15.89881651801646,16.33224204610526,15.84956442841748,16.204185485839844,193400,0.0,0.0
2022-10-12 00:00:00-04:00,16.302688998609096,16.302688998609096,15.81016060736596,16.194334030151367,105300,0.0,0.0
2022-10-13 00:00:00-04:00,16.046575630002692,17.17939053584046,15.88896481880537,17.15968894958496,139900,0.0,0.0
2022-10-14 00:00:00-04:00,17.287745287356064,17.514309768780702,16.923275340399588,17.071033477783203,149200,0.0,0.0
2022-10-17 00:00:00-04:00,17.42565447663672,18.174297833948252,17.42565447663672,18.125043869018555,206100,0.0,0.0
2022-10-18 00:00:00-04:00,18.4008613210903,18.913091307915387,17.91818371464438,18.22355079650879,142000,0.0,0.0
2022-10-19 00:00:00-04:00,18.006838427124855,18.5584696920989,17.977286047648025,18.52891731262207,116700,0.0,0.0
2022-10-20 00:00:00-04:00,18.509217528556256,19.060848791247547,18.45011276984718,18.755481719970703,147000,0.0,0.0
2022-10-21 00:00:00-04:00,18.61757275601949,18.98204459111214,18.49936699463848,18.873687744140625,117900,0.0,0.0
2022-10-24 00:00:00-04:00,19.021446761333497,19.10025123216579,18.765331761416846,18.97219467163086,116500,0.0,0.0
2022-10-25 00:00:00-04:00,19.139655400484706,19.563230157762266,19.05100013134071,19.415470123291016,134000,0.0,0.0
2022-10-26 00:00:00-04:00,19.701136349951692,21.050665016615962,19.642033466978933,20.282320022583008,178700,0.0,0.0
2022-10-27 00:00:00-04:00,20.33156978073432,21.464386494047034,20.321718988227207,21.15901756286621,146600,0.0,0.0
2022-10-28 00:00:00-04:00,21.543193339204784,22.193330685845286,21.178721491495768,22.16377830505371,123800,0.0,0.0
2022-10-31 00:00:00-04:00,22.163777403827456,22.350938716870186,21.750053483802144,22.321386337280273,180000,0.0,0.0
2022-11-01 00:00:00-04:00,22.341088164424843,22.449445011908836,20.439928270460513,22.153926849365234,172100,0.0,0.0
2022-11-02 00:00:00-04:00,21.06051335288397,21.523491246851997,18.578171668902293,18.962343215942383,178800,0.0,0.0
2022-11-03 00:00:00-04:00,18.60772199752372,18.60772199752372,17.711320476848567,18.07579231262207,249500,0.0,0.0
2022-11-04 00:00:00-04:00,18.046111029720585,19.045375092174435,17.333765212113086,18.986013412475586,197300,0.08,0.0
2022-11-07 00:00:00-05:00,18.916756612369017,19.15420520326817,17.007272070930473,17.71961784362793,247300,0.0,0.0
2022-11-08 00:00:00-05:00,17.749300359457692,17.96696110501845,17.482169975991948,17.778980255126953,191400,0.0,0.0
2022-11-09 00:00:00-05:00,17.699830398308272,18.37260236493972,17.106209850879296,17.343658447265625,192600,0.0,0.0
2022-11-10 00:00:00-05:00,17.96696104794122,18.6793068478465,17.96696104794122,18.59026527404785,184000,0.0,0.0
2022-11-11 00:00:00-05:00,18.590264776378255,19.213567098725083,16.99737833794105,18.857393264770508,128300,0.0,0.0
2022-11-14 00:00:00-05:00,18.748563308454194,18.748563308454194,18.174728751688992,18.204408645629883,139900,0.0,0.0
2022-11-15 00:00:00-05:00,18.204410212459837,18.8771822101044,18.11536674882607,18.68920135498047,117500,0.0,0.0
2022-11-16 00:00:00-05:00,18.6990949943438,18.788138456603786,18.29345339385885,18.76835060119629,83200,0.0,0.0
2022-11-17 00:00:00-05:00,18.52100824145892,19.045375092174435,18.481434417350943,18.986013412475586,85500,0.0,0.0
2022-11-18 00:00:00-05:00,19.371865637569403,19.43122731259957,18.80792500709874,18.867286682128906,141200,0.0,0.0
2022-11-21 00:00:00-05:00,18.837608288538586,19.302611572946716,18.669415289995428,19.243249893188477,115100,0.0,0.0
2022-11-22 00:00:00-05:00,19.29271704320948,19.29271704320948,18.64962685251724,19.144311904907227,91900,0.0,0.0
2022-11-23 00:00:00-05:00,19.164099039746123,19.35207799389731,18.946436417146742,19.34218406677246,51400,0.0,0.0
2022-11-25 00:00:00-05:00,19.263034295041898,19.678569793701172,19.263034295041898,19.678569793701172,40800,0.0,0.0
2022-11-28 00:00:00-05:00,19.668676097041754,19.668676097041754,18.60015650041492,18.679306030273438,90800,0.0,0.0
2022-11-29 00:00:00-05:00,18.6694138588947,18.81781899045122,18.431963383915917,18.718881607055664,122800,0.0,0.0
2022-11-30 00:00:00-05:00,18.80792735083807,19.43122973401138,18.42207358444859,19.263036727905273,170400,0.0,0.0
2022-12-01 00:00:00-05:00,19.213567454574214,19.737934287933026,18.550689410811597,18.629838943481445,156400,0.0,0.0
2022-12-02 00:00:00-05:00,18.491327133684905,18.70898786970313,18.28355843774027,18.530900955200195,116600,0.0,0.0
2022-12-05 00:00:00-05:00,18.34292314419596,18.708989036097446,18.164836218590366,18.214303970336914,115700,0.0,0.0
2022-12-06 00:00:00-05:00,18.164837094119623,18.20441092000953,17.749301543369377,17.976856231689453,77000,0.0,0.0
2022-12-07 00:00:00-05:00,18.105473095620166,18.41217920259962,17.947174021664107,18.0955810546875,90100,0.0,0.0
2022-12-08 00:00:00-05:00,18.105471983605334,18.333028539630526,17.917493024249072,18.00653648376465,94100,0.0,0.0
2022-12-09 00:00:00-05:00,17.85812830017961,18.32313342235846,17.80866055347162,18.06589698791504,81600,0.0,0.0
2022-12-12 00:00:00-05:00,18.04610998696886,18.253878684520068,17.78887354037262,17.828449249267578,98200,0.0,0.0
2022-12-13 00:00:00-05:00,18.085686057896606,18.738670171145316,17.80866175130751,17.858129501342773,256300,0.0,0.0
2022-12-14 00:00:00-05:00,17.749299625142942,18.224196806941247,17.571212710200165,17.71961784362793,123400,0.0,0.0
2022-12-15 00:00:00-05:00,17.57121361068754,17.709724824042038,16.977591159480944,17.076528549194336,199000,0.0,0.0
2022-12-16 00:00:00-05:00,16.81929095357281,16.967696084571962,16.34439377954607,16.730247497558594,533200,0.0,0.0
2022-12-19 00:00:00-05:00,16.62141710714359,17.056740484290195,16.294925046052068,16.34439468383789,173900,0.0,0.0
2022-12-20 00:00:00-05:00,16.314713122853018,16.76982436129807,15.99811498501668,16.413650512695312,144600,0.0,0.0
2022-12-21 00:00:00-05:00,16.65109929146054,17.20514603850997,16.522482004262447,16.888547897338867,107000,0.0,0.0
2022-12-22 00:00:00-05:00,16.700566348515636,17.41291402358618,16.10694580205511,16.42354393005371,155500,0.0,0.0
2022-12-23 00:00:00-05:00,16.383968950377362,16.809398411479815,15.988221272749653,16.482906341552734,86600,0.0,0.0
2022-12-27 00:00:00-05:00,16.482907000588046,16.54226868283721,16.116841091798683,16.17620277404785,76300,0.0,0.0
2022-12-28 00:00:00-05:00,16.14652066569832,16.24545805884611,15.592473905974032,15.612260818481445,102300,0.0,0.0
2022-12-29 00:00:00-05:00,15.829922232898126,16.047582984253914,15.641942321538693,15.820028305053711,117300,0.0,0.0
2022-12-30 00:00:00-05:00,15.711197853088379,15.760666548533363,15.483642231456207,15.711197853088379,157400,0.0,0.0
2023-01-03 00:00:00-05:00,15.94864758283003,16.463118624541607,15.453961566324226,16.18609619140625,152400,0.0,0.0
2023-01-04 00:00:00-05:00,16.413650802335273,16.641205482036415,16.008009195190176,16.334501266479492,125400,0.0,0.0
2023-01-05 00:00:00-05:00,16.34439629613843,16.364184153204743,16.0277981313731,16.166309356689453,99700,0.0,0.0
2023-01-06 00:00:00-05:00,16.443331663777517,16.858867175485216,16.29492464118116,16.720354080200195,104500,0.0,0.0
2023-01-09 00:00:00-05:00,16.740142511358606,16.90833550729657,16.502693908929785,16.562055587768555,92900,0.0,0.0
2023-01-10 00:00:00-05:00,16.473012564646925,16.710461173398958,16.29492563631445,16.7005672454834,102600,0.0,0.0
2023-01-11 00:00:00-05:00,16.84897387380516,17.076528549194336,16.75003648409177,17.076528549194336,87300,0.0,0.0
2023-01-12 00:00:00-05:00,17.17546505870158,17.778979519584304,17.066633746886847,17.71961784362793,102500,0.0,0.0
2023-01-13 00:00:00-05:00,17.551424669382005,18.036215773201327,17.551424669382005,17.9075984954834,78100,0.0,0.0
2023-01-17 00:00:00-05:00,17.907598569738326,18.036215847989574,17.74929951016434,18.016427993774414,53100,0.0,0.0
2023-01-18 00:00:00-05:00,18.046109775097154,18.174728940422042,17.64046819905461,18.016427993774414,79600,0.0,0.0
2023-01-19 00:00:00-05:00,17.76908643933133,18.164835996765973,17.49206401361557,18.145048141479492,90600,0.0,0.0
2023-01-20 00:00:00-05:00,18.36270764767785,18.728775397448306,18.016427751856853,18.352813720703125,128700,0.0,0.0
2023-01-23 00:00:00-05:00,18.283559466155104,18.817820239715036,18.105472541635127,18.76835060119629,85600,0.0,0.0
2023-01-24 00:00:00-05:00,18.61005069843336,18.906862855028663,18.27366471986955,18.34292221069336,66500,0.0,0.0
2023-01-25 00:00:00-05:00,18.135153614858446,18.73866997164664,18.135153614858446,18.708988189697266,53700,0.0,0.0
2023-01-26 00:00:00-05:00,18.84749949035808,19.164099504815464,18.52100743560943,18.817819595336914,64600,0.0,0.0
2023-01-27 00:00:00-05:00,18.699094047486422,19.391653855090002,18.699094047486422,19.302610397338867,70900,0.0,0.0
2023-01-30 00:00:00-05:00,19.3026099786374,19.441121182324142,18.986011863311344,19.01569175720215,72000,0.0,0.0
2023-01-31 00:00:00-05:00,19.035479874196735,19.579634543621538,18.986012125646138,19.34218406677246,230100,0.0,0.0
2023-02-01 00:00:00-05:00,19.20367293213445,20.20293693055296,19.20367293213445,19.856657028198242,151300,0.0,0.0
2023-02-02 00:00:00-05:00,19.896234599125417,20.846029050637355,19.510378952009095,20.5195369720459,129600,0.0,0.0
2023-02-03 00:00:00-05:00,20.222725488058746,20.58879137039144,19.846763791146895,20.06442642211914,195300,0.0,0.0
2023-02-06 00:00:00-05:00,19.846765831992375,19.846765831992375,18.09558199907681,18.738672256469727,114200,0.0,0.0
2023-02-07 00:00:00-05:00,18.550689382774987,18.708988447875438,17.947173017658454,18.372602462768555,155400,0.0,0.0
2023-02-08 00:00:00-05:00,18.19451670864818,18.560584499571288,18.154942883374073,18.313241958618164,79100,0.0,0.0
2023-02-09 00:00:00-05:00,18.34292439197432,18.629840768354573,18.17473138269145,18.26377296447754,81800,0.0,0.0
2023-02-10 00:00:00-05:00,18.194515982628495,18.659521148792418,18.08568655216197,18.5111141204834,70700,0.0,0.0
2023-02-13 00:00:00-05:00,18.501221843211447,19.12452418325626,18.362708744366365,19.104736328125,63600,0.0,0.0
2023-02-14 00:00:00-05:00,18.906863945145563,19.282823767354667,18.71888309050412,18.837608337402344,78500,0.0,0.0
2023-02-15 00:00:00-05:00,18.610052287079352,19.114631297998418,18.491328923965355,19.084951400756836,76800,0.0,0.0
2023-02-16 00:00:00-05:00,18.887076431832682,18.887076431832682,18.10547310268027,18.61005210876465,109000,0.0,0.0
2023-02-17 00:00:00-05:00,18.80792714705484,19.510379061545052,18.79803321891182,19.451017379760742,125800,0.0,0.0
2023-02-21 00:00:00-05:00,19.124524380851913,19.322399160061497,18.56058371330048,18.659521102905273,136900,0.0,0.0
2023-02-22 00:00:00-05:00,18.21430385798388,20.01495718431327,18.21430385798388,19.688465118408203,219100,0.0,0.0
2023-02-23 00:00:00-05:00,19.77750923678488,19.77750923678488,18.817820862637873,19.38176155090332,134000,0.0,0.0
2023-02-24 00:00:00-05:00,19.05526868964148,19.54005982077126,18.798032232640704,19.47080421447754,167500,0.0,0.0
2023-02-27 00:00:00-05:00,19.648889932832898,19.708251607863065,18.78813715306414,18.867286682128906,121800,0.0,0.0
2023-02-28 00:00:00-05:00,18.768351008959844,19.540060402954747,18.768351008959844,19.3125057220459,144800,0.0,0.0
2023-03-01 00:00:00-05:00,19.292716529382233,19.431227736498837,18.728775886609,19.154205322265625,78800,0.0,0.0
2023-03-02 00:00:00-05:00,19.04537471437056,19.104736392891848,18.80792611321167,18.956331253051758,78100,0.0,0.0
2023-03-03 00:00:00-05:00,19.164100071035367,19.421334641829567,18.76835051303929,19.322399139404297,159700,0.0,0.0
2023-03-06 00:00:00-05:00,19.2729299811371,19.322399620655595,17.53163829863582,17.620681762695312,223400,0.0,0.0
2023-03-07 00:00:00-05:00,17.699831526732382,17.887812385175277,17.056741301302687,17.432703018188477,194100,0.0,0.0
2023-03-08 00:00:00-05:00,17.551426896826506,18.550691012481014,16.829187112971642,18.451753616333008,160400,0.0,0.0
2023-03-09 00:00:00-05:00,18.44185984504483,18.986014584955456,18.253880866544222,18.412179946899414,151100,0.0,0.0
2023-03-10 00:00:00-05:00,18.323134297027604,18.7485637324894,17.99664224677821,18.4913272857666,129100,0.0,0.0
2023-03-13 00:00:00-04:00,18.03621827164598,18.560585156368784,17.383234091388694,18.26377296447754,113100,0.0,0.0
2023-03-14 00:00:00-04:00,18.867288146608878,18.867288146608878,18.352815224217668,18.728776931762695,135200,0.0,0.0
2023-03-15 00:00:00-04:00,18.26377247265939,18.807927199603053,17.541532699865236,18.78813934326172,197000,0.0,0.0
2023-03-16 00:00:00-04:00,18.40228432632225,19.213567510310032,17.689936643153487,19.144311904907227,226300,0.0,0.0
2023-03-17 00:00:00-04:00,18.9761181450022,19.480697104504525,18.402283582894903,18.827713012695312,693700,0.0,0.0
2023-03-20 00:00:00-04:00,18.956330551750188,19.30261045661537,18.867287093725604,19.154205322265625,168100,0.0,0.0
2023-03-21 00:00:00-04:00,19.411443394457272,19.638998078651976,18.89697045769843,18.976119995117188,156800,0.0,0.0
2023-03-22 00:00:00-04:00,18.976117775317643,18.976117775317643,18.37260144367696,18.39238929748535,170400,0.0,0.0
2023-03-23 00:00:00-04:00,18.501223472820094,18.946438930046117,18.056006128520174,18.26377296447754,153000,0.0,0.0
2023-03-24 00:00:00-04:00,18.12526079619946,18.372603333018937,17.749300970546326,18.135154724121094,130600,0.0,0.0
2023-03-27 00:00:00-04:00,18.293453216552734,18.98601305251263,18.15494200419025,18.293453216552734,108500,0.0,0.0
2023-03-28 00:00:00-04:00,18.283559155656327,18.600157288504686,18.154941871839327,18.33302879333496,74300,0.0,0.0
2023-03-29 00:00:00-04:00,18.441858291625977,19.025586808919066,18.313241007323953,18.441858291625977,104900,0.0,0.0
2023-03-30 00:00:00-04:00,18.540796643397318,18.540796643397318,18.253880277170087,18.313241958618164,70800,0.0,0.0
2023-03-31 00:00:00-04:00,18.382496226647486,18.89696912718284,18.35281444455263,18.817819595336914,200600,0.0,0.0
2023-04-03 00:00:00-04:00,18.798032539185787,19.01569328924033,18.580371789131245,18.728776931762695,122900,0.0,0.0
2023-04-04 00:00:00-04:00,18.71888416581172,18.93654492937592,18.392392076928477,18.926651000976562,155700,0.0,0.0
2023-04-05 00:00:00-04:00,18.887075607511292,19.401548519151973,18.837607856692422,19.36197280883789,96300,0.0,0.0
2023-04-06 00:00:00-04:00,19.40154955393124,19.62910423915262,19.28282430373053,19.599422454833984,62600,0.0,0.0
2023-04-10 00:00:00-04:00,19.441122303481237,19.836869970461322,19.30261109180664,19.767614364624023,110600,0.0,0.0
2023-04-11 00:00:00-04:00,19.767614017282177,20.23261916900256,19.767614017282177,19.995168685913086,77800,0.0,0.0
2023-04-12 00:00:00-04:00,20.183150929616012,20.183150929616012,19.609316311075542,19.747827529907227,65300,0.0,0.0
2023-04-13 00:00:00-04:00,19.74782740835223,20.074321371429498,19.73793536741699,20.044639587402344,86400,0.0,0.0
2023-04-14 00:00:00-04:00,19.995167873612,20.16336085817457,19.569740335787728,19.826976776123047,102200,0.0,0.0
2023-04-17 00:00:00-04:00,19.846764143389624,20.123788457237453,19.71814685768362,20.094106674194336,81400,0.0,0.0
2023-04-18 00:00:00-04:00,20.074321643254432,20.163363222393976,19.282824375477,19.451017379760742,77900,0.0,0.0
2023-04-19 00:00:00-04:00,19.302611929227535,19.51037875575315,19.2036745364218,19.272930145263672,97000,0.0,0.0
2023-04-20 00:00:00-04:00,19.134417977410582,19.24324929279997,18.708988530423397,19.144311904907227,124400,0.0,0.0
2023-04-21 00:00:00-04:00,19.045375313422635,19.26303606622947,18.837608488526172,19.055269241333008,105200,0.0,0.0
2023-04-24 00:00:00-04:00,19.055269817622253,19.352080115614726,18.62984033997888,18.639734268188477,77500,0.0,0.0
2023-04-25 00:00:00-04:00,18.431965099932146,18.708989421815943,18.115366953249985,18.243986129760742,99400,0.0,0.0
2023-04-26 00:00:00-04:00,18.105472277511485,18.491327904033803,18.065898454347547,18.184621810913086,83800,0.0,0.0
2023-04-27 00:00:00-04:00,18.33302947167766,18.8573944409572,18.30334768797222,18.798032760620117,112900,0.0,0.0
2023-04-28 00:00:00-04:00,19.7280399783273,20.707516133796574,18.590264760584628,20.588790893554688,173900,0.0,0.0
2023-05-01 00:00:00-04:00,20.588793098990905,20.766880034893262,19.629104695274048,19.73793601989746,132600,0.0,0.0
2023-05-02 00:00:00-04:00,19.629104986858067,19.916021364572014,19.08495212980554,19.40155029296875,157100,0.0,0.0
2023-05-03 00:00:00-04:00,19.52027209984962,19.965489410621153,19.352079103233013,19.431228637695312,127300,0.0,0.0
2023-05-04 00:00:00-04:00,19.421335887931484,19.520273283778472,19.18388727014303,19.371868133544922,88900,0.0,0.0
2023-05-05 00:00:00-04:00,19.431227066350857,19.747825178597726,18.748563094471145,19.203672409057617,118500,0.0,0.0
2023-05-08 00:00:00-04:00,19.134419206834284,19.49059307130353,18.481435046689896,18.93654441833496,102900,0.0,0.0
2023-05-09 00:00:00-04:00,18.81782179757849,18.966226951273175,18.323136693880254,18.738672256469727,82600,0.0,0.0
2023-05-10 00:00:00-04:00,19.015694337673278,19.30261259804396,18.87718311519026,19.22346305847168,97100,0.0,0.0
2023-05-11 00:00:00-04:00,19.14431226101412,19.391654791809977,18.986013192270672,19.173992156982422,77600,0.0,0.0
2023-05-12 00:00:00-04:00,19.183885861576307,19.32239896042139,18.94643726122239,19.104736328125,55300,0.0,0.0
2023-05-15 00:00:00-04:00,19.14431272157549,19.34218561872822,18.946437937348957,19.3125057220459,71100,0.0,0.0
2023-05-16 00:00:00-04:00,19.173991999012305,19.28282331552945,18.94643732545259,18.956331253051758,57600,0.0,0.0
2023-05-17 00:00:00-04:00,19.035481833122894,19.49059309233284,18.778245362625768,19.451017379760742,106200,0.0,0.0
2023-05-18 00:00:00-04:00,19.441121710652393,19.728039939884876,19.263034794173425,19.668676376342773,74400,0.0,0.0
2023-05-19 00:00:00-04:00,19.846763764300764,19.916019369671446,19.609315165712545,19.80718994140625,97400,0.0,0.0
2023-05-22 00:00:00-04:00,19.88633957005341,20.420598447681783,19.678570865866906,20.173255920410156,79500,0.0,0.0
2023-05-23 00:00:00-04:00,20.094106651678963,20.173256185964835,19.42133466671218,19.836870193481445,115900,0.0,0.0
2023-05-24 00:00:00-04:00,19.747826184957322,20.05453227301578,19.292716847178237,19.332292556762695,70100,0.0,0.0
2023-05-25 00:00:00-04:00,19.193779462810706,19.193779462810706,18.154941618040354,18.669414520263672,62600,0.0,0.0
2023-05-26 00:00:00-04:00,18.550690523838675,19.12452514189313,18.550690523838675,18.976119995117188,75000,0.0,0.0
2023-05-30 00:00:00-04:00,19.02558568419029,19.233354376794026,18.827712805648314,19.01569175720215,59500,0.0,0.0
2023-05-31 00:00:00-04:00,19.035480470639865,19.144311785349593,18.64962673604895,18.778244018554688,113900,0.0,0.0
2023-06-01 00:00:00-04:00,18.77824541509105,18.807927199603053,18.293454257171394,18.78813934326172,80300,0.0,0.0
2023-06-02 00:00:00-04:00,18.83760809375867,19.767614652958713,18.80792631064957,19.688465118408203,135700,0.0,0.0
2023-06-05 00:00:00-04:00,19.352079055991307,19.352079055991307,18.006536973416903,18.659521102905273,116900,0.0,0.0
2023-06-06 00:00:00-04:00,18.49132821528345,19.401548808259744,18.49132821528345,19.28282356262207,114600,0.0,0.0
2023-06-07 00:00:00-04:00,19.39165557794808,20.321664059823714,19.39165557794808,20.262300491333008,139800,0.0,0.0
2023-06-08 00:00:00-04:00,20.163360918125196,20.361235684224887,19.63899599598618,20.341447830200195,112100,0.0,0.0
2023-06-09 00:00:00-04:00,20.37113085252058,20.37113085252058,19.787402332738885,20.133682250976562,74900,0.0,0.0
2023-06-12 00:00:00-04:00,20.193042644008216,20.509640759244085,20.044637513375605,20.489852905273438,117800,0.0,0.0
2023-06-13 00:00:00-04:00,20.529429989861033,20.77677251985936,19.72804072104711,20.242511749267578,137400,0.0,0.0
2023-06-14 00:00:00-04:00,20.272193665380637,20.489854413862414,19.73793477835309,19.945701599121094,144900,0.0,0.0
2023-06-15 00:00:00-04:00,19.94570089519044,20.14357566833496,19.40154809965355,20.14357566833496,156200,0.0,0.0
2023-06-16 00:00:00-04:00,20.400812996769385,20.400812996769385,19.589527901613124,19.9061279296875,547000,0.0,0.0
2023-06-20 00:00:00-04:00,19.92591439641936,19.92591439641936,19.470805029119944,19.63899803161621,129000,0.0,0.0
2023-06-21 00:00:00-04:00,19.62910364093989,19.708253176303604,19.26303586046158,19.500484466552734,116900,0.0,0.0
2023-06-22 00:00:00-04:00,19.520270711155657,19.520270711155657,18.995905790299485,19.01569175720215,91000,0.0,0.0
2023-06-23 00:00:00-04:00,18.798032901456583,19.60931612474553,18.35281557790835,18.501222610473633,366900,0.0,0.0
2023-06-26 00:00:00-04:00,18.481433463320208,19.0552680363172,18.412177859400966,18.857393264770508,94500,0.0,0.0
2023-06-27 00:00:00-04:00,18.837608203031134,19.322399340849376,18.629839494209733,19.134418487548828,82400,0.0,0.0
2023-06-28 00:00:00-04:00,19.164099697093032,19.32239876237313,18.936543139563398,19.29271697998047,80300,0.0,0.0
