Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,19.302609736883326,19.708251302948607,19.223460209043115,19.35207748413086,124800,0.0,0.0
2023-06-30 00:00:00-04:00,19.490593462180826,19.490593462180826,19.21356913014091,19.22346305847168,102900,0.0,0.0
2023-07-03 00:00:00-04:00,19.22346125166429,19.737934154065883,19.22346125166429,19.589527130126953,53800,0.0,0.0
2023-07-05 00:00:00-04:00,19.549954189009327,19.549954189009327,18.402284977800626,18.431964874267578,163400,0.0,0.0
2023-07-06 00:00:00-04:00,18.20440947021511,18.41217817258052,17.897705267467206,18.372602462768555,114000,0.0,0.0
2023-07-07 00:00:00-04:00,18.481434026661823,18.896969549917074,18.392390565459003,18.699094772338867,80000,0.0,0.0
2023-07-10 00:00:00-04:00,18.610052180269065,18.84750079220808,18.35281571223334,18.461647033691406,87200,0.0,0.0
2023-07-11 00:00:00-04:00,18.441857176402056,18.610050160825192,18.04610953278104,18.352813720703125,84900,0.0,0.0
2023-07-12 00:00:00-04:00,18.669415030573127,18.827714099111294,18.56058371330048,18.659521102905273,118900,0.0,0.0
2023-07-13 00:00:00-04:00,18.649628196398073,18.738671663210585,18.521009016747175,18.639734268188477,81400,0.0,0.0
2023-07-14 00:00:00-04:00,18.511113218643665,18.511113218643665,18.125259492815566,18.23409080505371,67600,0.0,0.0
2023-07-17 00:00:00-04:00,18.17473041957069,18.352815460779624,17.828450490918023,17.877918243408203,117300,0.0,0.0
2023-07-18 00:00:00-04:00,17.858130487302276,18.451752955868233,17.858130487302276,18.243986129760742,110000,0.0,0.0
2023-07-19 00:00:00-04:00,18.461645728210485,18.699094323358764,18.372602269145666,18.560583114624023,77600,0.0,0.0
2023-07-20 00:00:00-04:00,18.6298396270989,18.857394305990564,18.392391020376238,18.837608337402344,69000,0.0,0.0
2023-07-21 00:00:00-04:00,18.956330604257708,19.06516191705002,18.32313435617227,18.34292221069336,106500,0.0,0.0
2023-07-24 00:00:00-04:00,18.313240682251575,18.95633086649387,18.056004231139916,18.669414520263672,84200,0.0,0.0
2023-07-25 00:00:00-04:00,18.570478793634212,18.758457769770008,18.32313624780661,18.60015869140625,63300,0.0,0.0
2023-07-26 00:00:00-04:00,18.60015797673144,18.966225760803354,18.60015797673144,18.798032760620117,52900,0.0,0.0
2023-07-27 00:00:00-04:00,18.87718033802088,18.986011646574443,18.481432698381013,18.540794372558594,63000,0.0,0.0
2023-07-28 00:00:00-04:00,18.62984033997888,18.88707681220682,18.62984033997888,18.639734268188477,63600,0.0,0.0
2023-07-31 00:00:00-04:00,18.659521304623695,18.847500271123817,18.382496988150265,18.471540451049805,101500,0.0,0.0
2023-08-01 00:00:00-04:00,18.42207164789951,18.42207164789951,17.937278649969766,18.23409080505371,93100,0.0,0.0
2023-08-02 00:00:00-04:00,18.4814356991649,19.361974576218675,18.2538810053087,18.88707733154297,137700,0.0,0.0
2023-08-03 00:00:00-04:00,18.7287767095065,19.075056629586395,18.659521102905273,18.659521102905273,74700,0.0,0.0
2023-08-04 00:00:00-04:00,18.817819102583968,19.579634506073567,18.817819102583968,19.490591049194336,124000,0.0,0.0
2023-08-07 00:00:00-04:00,19.688465273023763,19.7874026637573,19.243249845333487,19.64889144897461,110000,0.0,0.0
2023-08-08 00:00:00-04:00,19.638997611581157,21.607843959237652,19.352079365840744,21.19230842590332,295000,0.0,0.0
2023-08-09 00:00:00-04:00,21.23188171397002,21.429756491350915,20.42059852344107,20.944965362548828,108600,0.0,0.0
2023-08-10 00:00:00-04:00,20.97464682541829,21.459437946827393,20.756984196203877,21.42975616455078,88100,0.0,0.0
2023-08-11 00:00:00-04:00,21.538589419113126,22.54774746252715,21.370396411877454,22.458703994750977,163900,0.0,0.0
2023-08-14 00:00:00-04:00,22.577426993399616,23.062218150592837,21.993698441721808,22.68625831604004,236300,0.0,0.0
2023-08-15 00:00:00-04:00,22.636787723875063,23.002855501960656,22.40923304707595,22.81487464904785,100700,0.0,0.0
2023-08-16 00:00:00-04:00,22.75551239990485,22.943493248110787,22.02337874913936,22.05306053161621,121500,0.0,0.0
2023-08-17 00:00:00-04:00,22.161889834619267,22.498275819160682,21.874973487259656,22.349870681762695,101500,0.0,0.0
2023-08-18 00:00:00-04:00,22.12231653929367,22.706045062437735,22.12231653929367,22.597213745117188,127300,0.0,0.0
2023-08-21 00:00:00-04:00,22.349872150460225,22.557638979055838,22.09263568143197,22.211360931396484,90600,0.0,0.0
2023-08-22 00:00:00-04:00,22.13221122519972,22.349871980223963,21.79582522111528,21.993698120117188,111300,0.0,0.0
2023-08-23 00:00:00-04:00,21.983802825050297,22.349870590404436,21.924441147748492,22.241039276123047,59600,0.0,0.0
2023-08-24 00:00:00-04:00,22.112422501437234,22.508170170984855,21.924441650749458,22.23114585876465,101900,0.0,0.0
2023-08-25 00:00:00-04:00,22.231144631933912,22.300402121472278,21.756247454684072,21.77603530883789,129800,0.0,0.0
2023-08-28 00:00:00-04:00,21.776036859721195,22.112422855998894,21.766142931939644,22.003591537475586,87200,0.0,0.0
2023-08-29 00:00:00-04:00,22.003591207885744,22.54774590527765,21.301139329581428,22.48838233947754,74700,0.0,0.0
2023-08-30 00:00:00-04:00,22.478488720507148,22.86434435521128,22.33997750588574,22.66646957397461,56400,0.0,0.0
2023-08-31 00:00:00-04:00,22.725832352660884,22.923707143467855,22.488383735936836,22.49827766418457,86100,0.0,0.0
2023-09-01 00:00:00-04:00,22.54774751836955,22.755514352312595,22.221253544332402,22.3102970123291,101900,0.0,0.0
2023-09-05 00:00:00-04:00,22.062954767186493,22.29051134800229,20.301877013963633,20.68773078918457,178500,0.0,0.0
2023-09-06 00:00:00-04:00,20.687730567551228,20.90539133048458,20.291982868093367,20.361238479614258,125500,0.0,0.0
2023-09-07 00:00:00-04:00,20.38102473938321,20.61847334045244,20.07432053221967,20.539323806762695,109700,0.0,0.0
2023-09-08 00:00:00-04:00,20.57889683427276,20.81634731323338,20.29198049339531,20.628366470336914,80600,0.0,0.0
2023-09-11 00:00:00-04:00,20.628367357126024,20.816348208103562,20.381024827393276,20.648155212402344,98200,0.0,0.0
2023-09-12 00:00:00-04:00,20.776773820414636,20.994434581091436,20.47006959239872,20.549219131469727,74700,0.0,0.0
2023-09-13 00:00:00-04:00,20.301875847541652,20.53932445611787,20.074321166873666,20.232620239257812,141100,0.0,0.0
2023-09-14 00:00:00-04:00,20.47006901340456,20.756985376768856,20.361237692607514,20.707517623901367,112100,0.0,0.0
2023-09-15 00:00:00-04:00,20.737196855351815,21.1230524862169,20.569005746169953,20.75698471069336,685900,0.0,0.0
2023-09-18 00:00:00-04:00,20.855921329935732,21.004326465367903,20.351342359807408,20.440385818481445,121200,0.0,0.0
2023-09-19 00:00:00-04:00,20.470068047607725,20.667940936815665,20.19304373822815,20.57889747619629,142200,0.0,0.0
2023-09-20 00:00:00-04:00,20.747090463684543,20.905389529832856,20.262299337721124,20.32166290283203,101900,0.0,0.0
2023-09-21 00:00:00-04:00,20.212831020969023,20.638260456977463,20.074319813737873,20.479961395263672,101200,0.0,0.0
2023-09-22 00:00:00-04:00,20.51953725645863,20.63826250808014,20.133683491067977,20.183151245117188,81600,0.0,0.0
2023-09-25 00:00:00-04:00,20.143575547617104,20.470067600397353,20.064426016248365,20.440385818481445,74000,0.0,0.0
2023-09-26 00:00:00-04:00,20.232619863006715,20.450280611718792,20.034745082669364,20.202938079833984,91600,0.0,0.0
2023-09-27 00:00:00-04:00,20.351342169598635,20.796559458807717,20.351342169598635,20.628366470336914,100500,0.0,0.0
2023-09-28 00:00:00-04:00,20.687728463534473,21.221989218771746,20.687728463534473,20.806453704833984,177400,0.0,0.0
2023-09-29 00:00:00-04:00,20.806454256647747,20.855922007708173,20.311769197748525,20.390918731689453,168800,0.0,0.0
2023-10-02 00:00:00-04:00,20.36123622742089,20.628366602659874,20.28208669628419,20.588790893554688,168700,0.0,0.0
2023-10-03 00:00:00-04:00,20.39091841006558,20.994432889193313,20.232619344680565,20.875709533691406,100300,0.0,0.0
2023-10-04 00:00:00-04:00,20.826240104700044,21.667205077392705,20.826240104700044,21.60784339904785,110800,0.0,0.0
2023-10-05 00:00:00-04:00,21.528693297294012,22.053060122208,21.419861983973036,21.766141891479492,164400,0.0,0.0
2023-10-06 00:00:00-04:00,21.588056343954843,21.716675520054633,21.132946981321858,21.518800735473633,98200,0.0,0.0
2023-10-09 00:00:00-04:00,21.439650278588875,21.9343353317293,21.439650278588875,21.904653549194336,71200,0.0,0.0
2023-10-10 00:00:00-04:00,21.865078577846816,22.250932295167352,21.865078577846816,21.96401596069336,94600,0.0,0.0
2023-10-11 00:00:00-04:00,21.766141700270182,22.06295196862622,21.766141700270182,21.95412254333496,66600,0.0,0.0
2023-10-12 00:00:00-04:00,22.023377882514623,22.023377882514623,21.350605936102845,21.62763023376465,73800,0.0,0.0
2023-10-13 00:00:00-04:00,21.647416906691493,21.647416906691493,21.29124495474067,21.42975616455078,75200,0.0,0.0
2023-10-16 00:00:00-04:00,21.508906901095074,22.171784979128827,21.508906901095074,22.14210319519043,92100,0.0,0.0
2023-10-17 00:00:00-04:00,21.983803851664348,22.607108097198704,21.983803851664348,22.47848892211914,157300,0.0,0.0
2023-10-18 00:00:00-04:00,22.27072156925628,22.33008324791999,22.01348511228189,22.23114585876465,63800,0.0,0.0
2023-10-19 00:00:00-04:00,22.310297305119413,22.419128631226716,21.944231387061237,21.97391128540039,96100,0.0,0.0
2023-10-20 00:00:00-04:00,22.112422993526774,22.191572529197693,21.696887459486014,21.7067813873291,124800,0.0,0.0
2023-10-23 00:00:00-04:00,21.637524671078758,22.072846151431754,21.528693357453662,21.61773681640625,80700,0.0,0.0
2023-10-24 00:00:00-04:00,21.865078522809647,22.201464491396994,21.865078522809647,22.1124210357666,61400,0.0,0.0
2023-10-25 00:00:00-04:00,22.51806468401599,24.536378794716395,22.181678684386956,24.427549362182617,257100,0.0,0.0
2023-10-26 00:00:00-04:00,24.54627292889348,24.754041641974663,23.98233224450339,24.23956871032715,146400,0.0,0.0
2023-10-27 00:00:00-04:00,24.140631875518192,24.140631875518192,22.498277537145217,22.795089721679688,121100,0.0,0.0
2023-10-30 00:00:00-04:00,22.488382298405796,23.101792601037122,22.488382298405796,22.894023895263672,95700,0.0,0.0
2023-10-31 00:00:00-04:00,22.94349358026263,23.49754031833536,22.903917869720562,23.408496856689453,90000,0.0,0.0
2023-11-01 00:00:00-04:00,23.240303926289616,23.497540384314114,22.90391793403248,23.26009178161621,101900,0.0,0.0
2023-11-02 00:00:00-04:00,23.368921842441893,23.873498916625977,23.200728855355983,23.873498916625977,142200,0.0,0.0
2023-11-03 00:00:00-04:00,24.427548697992822,25.238831891366086,23.537115970804454,24.47701644897461,156200,0.0,0.0
2023-11-06 00:00:00-05:00,24.328069149407785,24.63589316751904,22.083928665901063,24.437297821044922,141900,0.09,0.0
2023-11-07 00:00:00-05:00,24.318139102641418,24.367789359742183,23.771999532278556,23.9110164642334,83200,0.0,0.0
2023-11-08 00:00:00-05:00,23.881226358641417,23.881226358641417,23.404595253284633,23.6230525970459,80900,0.0,0.0
2023-11-09 00:00:00-05:00,23.692562401020524,23.702492453021637,23.32515805283438,23.49396514892578,104300,0.0,0.0
2023-11-10 00:00:00-05:00,23.682631528740853,23.682631528740853,23.196070361321546,23.275508880615234,112900,0.0,0.0
2023-11-13 00:00:00-05:00,23.037194483865594,23.235789845127666,22.798877020009044,23.007404327392578,61900,0.0,0.0
2023-11-14 00:00:00-05:00,23.533685000950545,24.06989454315342,23.146420554620086,23.980525970458984,154500,0.0,0.0
2023-11-15 00:00:00-05:00,23.76206987300195,24.149332414960625,23.484034110540215,23.901086807250977,110300,0.0,0.0
2023-11-16 00:00:00-05:00,23.94080647741177,24.050033254462484,23.394665016303644,23.484033584594727,107100,0.0,0.0
2023-11-17 00:00:00-05:00,23.65284074847417,23.960664765854006,23.31522657691036,23.434385299682617,139500,0.0,0.0
2023-11-20 00:00:00-05:00,23.335086901078316,23.55354235194234,23.066981192769966,23.285438537597656,111000,0.0,0.0
2023-11-21 00:00:00-05:00,23.305296863726603,23.325156966804133,22.908104271994354,22.947824478149414,67100,0.0,0.0
2023-11-22 00:00:00-05:00,23.14641942923492,23.30529646319733,22.72936674159269,22.957754135131836,62400,0.0,0.0
2023-11-24 00:00:00-05:00,22.957754260051846,23.394665158844013,22.957754260051846,23.384735107421875,30300,0.0,0.0
2023-11-27 00:00:00-05:00,23.08684252234785,23.23578951466702,22.86838705987732,22.967683792114258,91800,0.0,0.0
2023-11-28 00:00:00-05:00,22.888245169048965,22.888245169048965,22.42154409011591,22.54070281982422,74800,0.0,0.0
2023-11-29 00:00:00-05:00,22.669788297300407,22.967682262094176,22.143506939270203,22.193157196044922,118800,0.0,0.0
2023-11-30 00:00:00-05:00,22.421543973887673,22.520842599135896,21.845614220204467,22.113719940185547,107200,0.0,0.0
2023-12-01 00:00:00-05:00,22.13358007941349,22.70950983401745,22.05413966391691,22.590351104736328,126800,0.0,0.0
2023-12-04 00:00:00-05:00,22.352034183811,22.808805181416865,22.213017253055064,22.481121063232422,128200,0.0,0.0
2023-12-05 00:00:00-05:00,22.481122165956748,22.481122165956748,21.418631242574563,21.498069763183594,155400,0.0,0.0
2023-12-06 00:00:00-05:00,21.55764773351001,21.716526665400085,20.783122647109792,21.031368255615234,139200,0.0,0.0
2023-12-07 00:00:00-05:00,21.180316134944597,21.249824605222592,20.52494785237524,21.200176239013672,177400,0.0,0.0
2023-12-08 00:00:00-05:00,21.14059785884718,21.309403061847057,20.31642058417,20.67389488220215,139700,0.0,0.0
2023-12-11 00:00:00-05:00,20.72354412738694,20.89235121608211,20.524946883993678,20.842700958251953,137700,0.0,0.0
2023-12-12 00:00:00-05:00,20.743401801660283,20.87249057472629,20.326349116459614,20.425647735595703,127400,0.0,0.0
2023-12-13 00:00:00-05:00,20.316419730583284,20.832771051832353,19.929157186628327,20.7434024810791,235100,0.0,0.0
2023-12-14 00:00:00-05:00,21.02143862419966,21.27961428948167,20.286631835611047,20.49515724182129,191400,0.0,0.0
2023-12-15 00:00:00-05:00,20.693753485262366,20.693753485262366,19.879508215663577,20.137683868408203,1078700,0.0,0.0
2023-12-18 00:00:00-05:00,20.38593116545887,20.882422409580446,20.13768554339808,20.286632537841797,196200,0.0,0.0
2023-12-19 00:00:00-05:00,20.356139820966174,21.12073674684155,20.008595591571577,21.081016540527344,221900,0.0,0.0
2023-12-20 00:00:00-05:00,21.07108620849114,21.55764736558194,20.683823671900505,20.753332138061523,173600,0.0,0.0
2023-12-21 00:00:00-05:00,20.862561390085304,21.488139496892156,20.594455675469348,20.882421493530273,172300,0.0,0.0
2023-12-22 00:00:00-05:00,20.99164779894865,21.200175092468868,20.793052450889604,20.941999435424805,111100,0.0,0.0
2023-12-26 00:00:00-05:00,21.041299437365318,21.359053530284754,20.892352443054804,21.2895450592041,84200,0.0,0.0
2023-12-27 00:00:00-05:00,21.279613889518338,21.418630824378926,20.753332517031744,21.269683837890625,105200,0.0,0.0
2023-12-28 00:00:00-05:00,21.269683837890625,21.458351030889773,21.110806799774615,21.269683837890625,93800,0.0,0.0
2023-12-29 00:00:00-05:00,21.20017508380434,21.517929155739882,21.17038492932401,21.468280792236328,138800,0.0,0.0
2024-01-02 00:00:00-05:00,21.299474716186523,21.93498289023489,21.15052583067565,21.299474716186523,208000,0.0,0.0
2024-01-03 00:00:00-05:00,21.259754821191127,21.637089225558118,20.991649096082543,21.33919334411621,149100,0.0,0.0
2024-01-04 00:00:00-05:00,21.488138605430112,21.488138605430112,20.93206898978618,20.951929092407227,127600,0.0,0.0
2024-01-05 00:00:00-05:00,20.763262979569372,20.971790279950746,20.37600042824304,20.73347282409668,183200,0.0,0.0
2024-01-08 00:00:00-05:00,20.773192426057975,20.922139411153623,20.356139731411965,20.892351150512695,114000,0.0,0.0
2024-01-09 00:00:00-05:00,20.644106125072863,20.644106125072863,20.306491939239752,20.49515724182129,87500,0.0,0.0
2024-01-10 00:00:00-05:00,20.385930852708942,20.584526210932555,20.306492330626746,20.485227584838867,98600,0.0,0.0
2024-01-11 00:00:00-05:00,20.316420356192026,20.32635040813302,19.79014086106557,19.819929122924805,192400,0.0,0.0
2024-01-12 00:00:00-05:00,20.097964765077105,20.256841807175444,19.988736088398095,20.157543182373047,100500,0.0,0.0
2024-01-16 00:00:00-05:00,19.968877068483774,20.167472416067938,19.90929675964123,19.9390869140625,79600,0.0,0.0
2024-01-17 00:00:00-05:00,19.859649477554676,20.107895096024112,19.412806606724192,19.482316970825195,100900,0.0,0.0
2024-01-18 00:00:00-05:00,19.49224480081967,19.541895060056195,19.22414097679735,19.442596435546875,74200,0.0,0.0
2024-01-19 00:00:00-05:00,19.551824065924887,19.939086597433462,19.055332863903175,19.899368286132812,143300,0.0,0.0
2024-01-22 00:00:00-05:00,19.929157624319814,20.62424610234117,19.87950925901703,20.44550895690918,181400,0.0,0.0
2024-01-23 00:00:00-05:00,20.78312276726271,20.902279599414534,20.515017053975555,20.693754196166992,131700,0.0,0.0
2024-01-24 00:00:00-05:00,20.882421985286296,20.882421985286296,19.929157831080353,20.058246612548828,86800,0.0,0.0
2024-01-25 00:00:00-05:00,20.31642034168753,20.614316217813432,20.296562131783467,20.58452606201172,113800,0.0,0.0
2024-01-26 00:00:00-05:00,20.703684562587718,20.912209969005367,20.495157262206344,20.73347282409668,74800,0.0,0.0
2024-01-29 00:00:00-05:00,20.683825029724364,20.882422283761944,20.5050878798833,20.86256217956543,66500,0.0,0.0
2024-01-30 00:00:00-05:00,20.713613510131836,20.79305202652694,20.53487637475195,20.713613510131836,55300,0.0,0.0
2024-01-31 00:00:00-05:00,20.634176303677066,20.7632631907777,20.32635037588585,20.346210479736328,132500,0.0,0.0
2024-02-01 00:00:00-05:00,20.544807601033472,20.783123163848384,20.475299131957925,20.68382453918457,80600,0.0,0.0
2024-02-02 00:00:00-05:00,20.425648181371756,20.624245423978184,20.097964056845715,20.12775421142578,75700,0.0,0.0
2024-02-05 00:00:00-05:00,19.839788741968004,19.978807571780873,19.44259614385345,19.641193389892578,94100,0.0,0.0
2024-02-06 00:00:00-05:00,19.50217462600848,19.81000054780613,19.4723863647765,19.591543197631836,78900,0.0,0.0
2024-02-07 00:00:00-05:00,19.55182435470494,19.55182435470494,19.10498150870009,19.174489974975586,74200,0.0,0.0
2024-02-08 00:00:00-05:00,19.085121858568503,19.651123441590904,18.866666403096424,19.641193389892578,120900,0.0,0.0
2024-02-09 00:00:00-05:00,19.710702825767708,20.048317024235516,19.57168398912792,19.998666763305664,103000,0.0,0.0
2024-02-12 00:00:00-05:00,20.068174483622727,20.793053114360713,20.068174483622727,20.49515724182129,163800,0.0,0.0
2024-02-13 00:00:00-05:00,19.96887692921264,20.57459491317803,19.46245567136497,19.512104034423828,198100,0.0,0.0
2024-02-14 00:00:00-05:00,19.790139791858916,19.790139791858916,19.44259556855597,19.512104034423828,98700,0.0,0.0
2024-02-15 00:00:00-05:00,19.601473535028866,20.197263389879502,19.442596492930527,20.157543182373047,169700,0.0,0.0
2024-02-16 00:00:00-05:00,20.028456895849395,20.088035314929986,19.502175494406753,19.522035598754883,154300,0.0,0.0
2024-02-20 00:00:00-05:00,19.402878748530384,19.641194318668376,19.14470307405661,19.283720016479492,154900,0.0,0.0
2024-02-21 00:00:00-05:00,20.34621030553296,22.11371975985377,19.939087649902593,20.971790313720703,240600,0.0,0.0
2024-02-22 00:00:00-05:00,20.852630412076493,20.892350617202037,18.807087197201664,18.896455764770508,236000,0.0,0.0
2024-02-23 00:00:00-05:00,18.846806569832776,18.846806569832776,18.34038528974175,18.43968391418457,171700,0.0,0.0
2024-02-26 00:00:00-05:00,18.270876985310437,18.638281330867432,18.25101688145033,18.57870101928711,134200,0.0,0.0
2024-02-27 00:00:00-05:00,18.737578906733543,18.817017423760962,18.509191513061523,18.509191513061523,100000,0.0,0.0
2024-02-28 00:00:00-05:00,18.35031492356654,18.65814084172345,18.161649624783035,18.2112979888916,101500,0.0,0.0
2024-02-29 00:00:00-05:00,18.519122682401658,18.638281412118005,18.350315586782354,18.529052734375,128700,0.0,0.0
2024-03-01 00:00:00-05:00,19.194350892241456,19.859649216761515,18.350315421736344,18.39003562927246,188400,0.0,0.0
2024-03-04 00:00:00-05:00,18.767367752491374,18.95603494655486,18.50919209060547,18.638280868530273,173600,0.0,0.0
2024-03-05 00:00:00-05:00,18.50919209060547,18.73757949140388,18.290736635454493,18.638280868530273,144900,0.0,0.0
2024-03-06 00:00:00-05:00,18.73757869864032,18.866665577139916,18.439682842623096,18.658140182495117,127000,0.0,0.0
2024-03-07 00:00:00-05:00,18.6779999593563,18.697860063551058,18.270877293182647,18.38010597229004,85800,0.0,0.0
2024-03-08 00:00:00-05:00,18.59856133896446,18.59856133896446,18.112000152528275,18.191438674926758,135100,0.0,0.0
2024-03-11 00:00:00-04:00,18.11199944569073,18.46947372951503,17.95312240709409,18.161649703979492,112600,0.0,0.0
2024-03-12 00:00:00-04:00,17.913405162714742,17.943193425500763,17.60557922485793,17.704877853393555,110000,0.0,0.0
2024-03-13 00:00:00-04:00,17.37719317177715,17.893544509146974,17.37719317177715,17.814105987548828,176400,0.0,0.0
2024-03-14 00:00:00-04:00,17.78431464827201,17.82403485340981,17.24810513665704,17.31761360168457,132400,0.0,0.0
2024-03-15 00:00:00-04:00,17.35733319782943,17.6850173386204,17.148807787309615,17.476491928100586,452500,0.0,0.0
2024-03-18 00:00:00-04:00,17.605577657974376,17.893543465702553,17.128946556179777,17.21831512451172,216800,0.0,0.0
2024-03-19 00:00:00-04:00,17.248105778014587,17.53606970011688,17.248105778014587,17.397052764892578,126300,0.0,0.0
2024-03-20 00:00:00-04:00,17.406982515622143,17.74459669015637,17.119016704534385,17.59564781188965,106500,0.0,0.0
2024-03-21 00:00:00-04:00,17.59564803600488,17.99284252449032,17.089226767753267,17.446701049804688,149300,0.0,0.0
2024-03-22 00:00:00-04:00,17.5559291823951,17.5559291823951,16.97999946459995,17.029647827148438,99400,0.0,0.0
2024-03-25 00:00:00-04:00,17.099156688462237,17.208385361355923,16.831052872939782,17.019718170166016,99700,0.0,0.0
2024-03-26 00:00:00-04:00,17.128946777429732,17.34740222841641,16.93034953546827,17.069368362426758,130400,0.0,0.0
