Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,17.15873775980985,17.555930368933367,17.15873775980985,17.526140213012695,155200,0.0,0.0
2024-03-28 00:00:00-04:00,17.585718293614743,17.65522865609651,17.238175951024505,17.248106002807617,169300,0.0,0.0
2024-04-01 00:00:00-04:00,17.39705241251153,17.39705241251153,16.543086927228217,16.592735290527344,144700,0.0,0.0
2024-04-02 00:00:00-04:00,16.602665539168402,16.63245569387989,16.02673580582544,16.205472946166992,170000,0.0,0.0
2024-04-03 00:00:00-04:00,16.086316283589618,16.404070361316002,16.016805921868734,16.34449005126953,142100,0.0,0.0
2024-04-04 00:00:00-04:00,16.54308787693286,16.860841965801658,16.44378925067042,16.47357940673828,176200,0.0,0.0
2024-04-05 00:00:00-04:00,16.33456160754575,16.364349868083707,15.887718759839792,15.897648811340332,216600,0.0,0.0
2024-04-08 00:00:00-04:00,15.967158037537956,16.026736455412046,15.371368176905783,15.401158332824707,127100,0.0,0.0
2024-04-09 00:00:00-04:00,15.440877106212326,15.649403456151495,15.282000067588552,15.341578483581543,118700,0.0,0.0
2024-04-10 00:00:00-04:00,15.123122594013259,15.123122594013259,14.547192836011634,14.874876976013184,214300,0.0,0.0
2024-04-11 00:00:00-04:00,14.964244714048686,15.23235042106263,14.904666299366806,15.182701110839844,162900,0.0,0.0
2024-04-12 00:00:00-04:00,15.162842884945217,15.351509138985358,14.765649325783096,14.825228691101074,158900,0.0,0.0
2024-04-15 00:00:00-04:00,14.894736318434111,15.212490390193187,14.596841402669062,15.133051872253418,200600,0.0,0.0
2024-04-16 00:00:00-04:00,15.093332539422116,15.103262590861451,14.447894347574582,14.537262916564941,171500,0.0,0.0
2024-04-17 00:00:00-04:00,14.676280629200576,14.795438411863337,14.279088020324707,14.279088020324707,147300,0.0,0.0
2024-04-18 00:00:00-04:00,14.38831583399261,14.576983034533036,14.298947259734714,14.348596572875977,184100,0.0,0.0
2024-04-19 00:00:00-04:00,14.24929890879042,14.626631416310412,14.24929890879042,14.586912155151367,184500,0.0,0.0
2024-04-22 00:00:00-04:00,14.626630528971223,14.68620989058629,13.812385251116849,13.891823768615723,161400,0.0,0.0
2024-04-23 00:00:00-04:00,13.941473960876465,14.219508789713815,13.901754699613985,13.941473960876465,216800,0.0,0.0
2024-04-24 00:00:00-04:00,13.871965108156708,14.130139825757615,13.385402987371691,14.070561408996582,262800,0.0,0.0
2024-04-25 00:00:00-04:00,13.9911230261308,14.259227798153436,13.842175088801008,13.852105140686035,249800,0.0,0.0
2024-04-26 00:00:00-04:00,13.852105425864918,13.87196553004384,13.236456401046688,13.296035766601562,129100,0.0,0.0
2024-04-29 00:00:00-04:00,13.296035365101925,13.593929342935148,13.266245209733114,13.305964469909668,160400,0.0,0.0
2024-04-30 00:00:00-04:00,13.305964578956951,13.474771672836205,12.6505963071819,12.730034828186035,244900,0.0,0.0
2024-05-01 00:00:00-04:00,12.85912251364731,13.137157333963605,12.69031542170981,12.829333305358887,223000,0.0,0.0
2024-05-02 00:00:00-04:00,12.958421403518068,13.32582480323082,12.789614308111956,13.157017707824707,243300,0.0,0.0
2024-05-03 00:00:00-04:00,12.809473331054788,13.504561809329681,11.786701664338162,13.375473976135254,295700,0.0,0.0
2024-05-06 00:00:00-04:00,13.40526346734972,14.09042096123112,13.286105683499994,14.06063175201416,335800,0.0,0.0
2024-05-07 00:00:00-04:00,14.169859715900422,15.06354352317736,14.10035030192513,14.795437812805176,407400,0.0,0.0
2024-05-08 00:00:00-04:00,15.262139765967358,16.562947160016254,15.212490455297063,16.255123138427734,451700,0.0,0.0
2024-05-09 00:00:00-04:00,16.245192788169962,17.12894652452644,15.947296929626102,16.979999542236328,364200,0.0,0.0
2024-05-10 00:00:00-04:00,16.910491363638613,17.178595178723533,16.443788412191736,16.781402587890625,229900,0.0,0.0
2024-05-13 00:00:00-04:00,16.741683991779425,17.33747192093987,16.741683991779425,16.979999542236328,189400,0.0,0.0
2024-05-14 00:00:00-04:00,17.228245426580404,17.357332308291863,17.079298441847598,17.30768394470215,159700,0.0,0.0
2024-05-15 00:00:00-04:00,17.44670121896763,17.645298465135944,17.218315711648664,17.585718154907227,183500,0.0,0.0
2024-05-16 00:00:00-04:00,17.406982265829548,18.062350502529327,17.377192111810963,18.032560348510742,189800,0.0,0.0
2024-05-17 00:00:00-04:00,18.141790308664117,18.241088935153165,17.933263003640743,18.191438674926758,121400,0.0,0.0
2024-05-20 00:00:00-04:00,18.11199971801497,18.260946707193366,17.704877063744284,17.7247371673584,152500,0.0,0.0
2024-05-21 00:00:00-04:00,17.66515953835759,17.774386325179346,17.11901802839357,17.704877853393555,191500,0.0,0.0
2024-05-22 00:00:00-04:00,17.635368988112738,17.923332921080565,17.426841683444383,17.714807510375977,141800,0.0,0.0
2024-05-23 00:00:00-04:00,17.675086329782193,17.92333193494185,17.486421033514688,17.59564781188965,174100,0.0,0.0
2024-05-24 00:00:00-04:00,17.6949462890625,17.764454754908606,17.446700685918607,17.6949462890625,111000,0.0,0.0
2024-05-28 00:00:00-04:00,17.694946001665915,17.694946001665915,17.079297976487894,17.36726188659668,186600,0.0,0.0
2024-05-29 00:00:00-04:00,17.208384825893393,17.903473259829465,16.950209175973242,17.655227661132812,158300,0.0,0.0
2024-05-30 00:00:00-04:00,17.873683952954995,18.181507979612718,17.744597068861015,18.11199951171875,213500,0.0,0.0
2024-05-31 00:00:00-04:00,18.191438319529485,18.77729812100906,18.191438319529485,18.67799949645996,287100,0.0,0.0
2024-06-03 00:00:00-04:00,18.866666775115768,19.184420859872994,18.429753961592713,18.62835121154785,172700,0.0,0.0
2024-06-04 00:00:00-04:00,18.509192383105425,18.57870085202628,18.08220962377591,18.43968391418457,113100,0.0,0.0
2024-06-05 00:00:00-04:00,18.479403750862698,18.707789256725313,18.320526712526643,18.687929153442383,130200,0.0,0.0
2024-06-06 00:00:00-04:00,18.548913222052597,18.648211849876503,18.211299023829593,18.280807495117188,105300,0.0,0.0
2024-06-07 00:00:00-04:00,18.002770708156767,18.102069330421656,17.615508164683764,17.685016632080078,144800,0.0,0.0
2024-06-10 00:00:00-04:00,17.37719260094118,17.387122652560215,15.242280745903999,16.155824661254883,411300,0.0,0.0
2024-06-11 00:00:00-04:00,16.57287829101945,16.970070908289234,16.086317098118492,16.8012638092041,242600,0.0,0.0
2024-06-12 00:00:00-04:00,17.039579030505404,17.168667812201036,16.443789169823756,16.52322769165039,146200,0.0,0.0
2024-06-13 00:00:00-04:00,16.463648834322054,16.513297198902077,15.887719092960776,16.05652618408203,155900,0.0,0.0
2024-06-14 00:00:00-04:00,15.89764879715731,16.066455884588553,15.401157586355259,15.778491020202637,192000,0.0,0.0
2024-06-17 00:00:00-04:00,15.867858273542582,16.175684180732627,15.569964311576832,16.026735305786133,172100,0.0,0.0
2024-06-18 00:00:00-04:00,15.967157594362103,16.195543101510303,15.828139711544601,15.93736743927002,190300,0.0,0.0
2024-06-20 00:00:00-04:00,15.649403177582254,15.907578834241125,15.649403177582254,15.659333229064941,207200,0.0,0.0
2024-06-21 00:00:00-04:00,15.599754199443314,16.06645621227074,15.56996499134254,15.81821060180664,816200,0.0,0.0
2024-06-24 00:00:00-04:00,15.867858905619745,16.384210227961326,15.867858905619745,15.987017631530762,182800,0.0,0.0
2024-06-25 00:00:00-04:00,15.877789330803116,15.977087955737694,15.689123079805661,15.73877239227295,157200,0.0,0.0
2024-06-26 00:00:00-04:00,15.609684385275633,15.768561425820833,15.520315813223494,15.599754333496094,149200,0.0,0.0
2024-06-27 00:00:00-04:00,15.699052906071927,15.88771915435791,15.659333646065306,15.88771915435791,111200,0.0,0.0
2024-06-28 00:00:00-04:00,16.06645562114384,16.37427963648384,15.967157001818919,16.215402603149414,570800,0.0,0.0
2024-07-01 00:00:00-04:00,16.35442054659117,16.811193466186523,16.24519376313704,16.811193466186523,188500,0.0,0.0
2024-07-02 00:00:00-04:00,16.880701209089768,17.09915666055695,16.31470153040742,16.781402587890625,207500,0.0,0.0
2024-07-03 00:00:00-04:00,16.920422293756125,17.03957913021144,16.513297736303123,16.711894989013672,93500,0.0,0.0
2024-07-05 00:00:00-04:00,16.612595617485223,16.701964187799884,16.195542920671365,16.443788528442383,117900,0.0,0.0
2024-07-08 00:00:00-04:00,16.533156482957008,16.8310523375649,16.4835081208375,16.602664947509766,195400,0.0,0.0
2024-07-09 00:00:00-04:00,16.602666145747254,16.711894823049693,16.42393089283928,16.572877883911133,122500,0.0,0.0
2024-07-10 00:00:00-04:00,16.66224637636335,16.811193366711272,16.423930813013925,16.622526168823242,100000,0.0,0.0
2024-07-11 00:00:00-04:00,17.019719098396568,17.685017435648206,16.81119368673269,17.665159225463867,183300,0.0,0.0
2024-07-12 00:00:00-04:00,17.863754024167253,17.982912751350817,17.63536851552611,17.774385452270508,172300,0.0,0.0
2024-07-15 00:00:00-04:00,17.774385813742807,18.43968414363537,17.704877343957037,18.29073715209961,199800,0.0,0.0
2024-07-16 00:00:00-04:00,18.59856032416192,19.174490053617127,18.59856032416192,19.124841690063477,211000,0.0,0.0
2024-07-17 00:00:00-04:00,18.89645599905394,19.68091112037305,18.89645599905394,19.512104034423828,174100,0.0,0.0
2024-07-18 00:00:00-04:00,19.323437210755024,19.988735515717302,18.995753084069943,19.263858795166016,163000,0.0,0.0
2024-07-19 00:00:00-04:00,19.283718328599523,19.3234366398308,18.99575252282737,19.1347713470459,143000,0.0,0.0
2024-07-22 00:00:00-04:00,19.184419665502368,19.502173730477075,18.568771638104778,19.4227352142334,166900,0.0,0.0
2024-07-23 00:00:00-04:00,19.343298529000165,19.81000151332741,19.303580214100457,19.472387313842773,182200,0.0,0.0
2024-07-24 00:00:00-04:00,19.492245128875858,19.929157947691916,19.35322818860138,19.482316970825195,170000,0.0,0.0
2024-07-25 00:00:00-04:00,19.571682779206448,20.564665208851757,19.452525948268672,20.31641960144043,167900,0.0,0.0
2024-07-26 00:00:00-04:00,20.51501752541862,20.693754671717507,20.266771909773222,20.63417625427246,135700,0.0,0.0
2024-07-29 00:00:00-04:00,20.66396336391599,20.832770448901755,20.18733226300218,20.375999450683594,93700,0.0,0.0
2024-07-30 00:00:00-04:00,20.534878036178068,20.892352335860203,20.445509461257537,20.86256217956543,160400,0.0,0.0
2024-07-31 00:00:00-04:00,20.922139047725516,21.736384319803953,20.7533319624924,21.140596389770508,202300,0.0,0.0
2024-08-01 00:00:00-04:00,21.20017559435105,21.309402375482023,20.15754288999455,20.35614013671875,179900,0.0,0.0
2024-08-02 00:00:00-04:00,19.512104924175443,20.276701871514803,19.512104924175443,19.680912017822266,145200,0.0,0.0
2024-08-05 00:00:00-04:00,18.68793016462779,18.70779026898533,18.002771716003007,18.280807495117188,173400,0.0,0.0
2024-08-06 00:00:00-04:00,18.16164940300374,18.548911941419863,18.10206909404459,18.360244750976562,159900,0.0,0.0
2024-08-07 00:00:00-04:00,16.90056185084172,17.42684134023454,15.540175053166427,15.669262886047363,246900,0.0,0.0
2024-08-08 00:00:00-04:00,15.887719195218782,15.89764924699144,15.182701618051674,15.480596542358398,190500,0.0,0.0
2024-08-09 00:00:00-04:00,15.381298211821223,15.421017472687195,14.636561360347843,15.162842750549316,291400,0.0,0.0
2024-08-12 00:00:00-04:00,15.560034562847955,15.560034562847955,14.040771728752912,14.130139350891113,369000,0.0,0.0
2024-08-13 00:00:00-04:00,14.110280372338236,14.418105342400976,13.534350638527028,14.269157409667969,335600,0.0,0.0
2024-08-14 00:00:00-04:00,14.398245198443899,14.487613768434093,13.83224551781512,13.911684036254883,172100,0.0,0.0
2024-08-15 00:00:00-04:00,14.239368201914104,14.477683757908705,14.030841853673369,14.269157409667969,210100,0.0,0.0
2024-08-16 00:00:00-04:00,14.189718682727415,14.527332855588543,13.782596043800227,13.891823768615723,204300,0.0,0.0
2024-08-19 00:00:00-04:00,13.901754347274897,14.567052666795888,13.762736462888677,14.428034782409668,226800,0.0,0.0
2024-08-20 00:00:00-04:00,14.437964429200333,14.487613739872765,13.663438402448639,13.673368453979492,191300,0.0,0.0
2024-08-21 00:00:00-04:00,13.822315331679706,14.219507920011145,13.792526124300304,14.130139350891113,145800,0.0,0.0
2024-08-22 00:00:00-04:00,14.149999631670669,14.44789455015484,14.130139528513531,14.269157409667969,211600,0.0,0.0
2024-08-23 00:00:00-04:00,14.428034599504175,15.09333291059112,14.398245391435434,14.934455871582031,234000,0.0,0.0
2024-08-26 00:00:00-04:00,15.15291246125272,15.27207024198431,14.964245264857972,15.192631721496582,214300,0.0,0.0
2024-08-27 00:00:00-04:00,15.15291246125272,15.262140190177877,14.984105368470836,15.192631721496582,144400,0.0,0.0
2024-08-28 00:00:00-04:00,15.16284251305915,15.49052664681649,14.894736796176677,15.192631721496582,172700,0.0,0.0
2024-08-29 00:00:00-04:00,15.282000451843478,15.37136807808005,15.073474096661064,15.212491035461426,161000,0.0,0.0
2024-08-30 00:00:00-04:00,15.252209634709187,15.30185894511995,14.795437683497465,15.013894081115723,145100,0.0,0.0
2024-09-03 00:00:00-04:00,14.835157464525862,15.093333130162383,14.62663111104742,14.666351318359375,214600,0.0,0.0
2024-09-04 00:00:00-04:00,14.666351226315456,15.421017167851002,14.457824874145695,15.361438751220703,159000,0.0,0.0
2024-09-05 00:00:00-04:00,15.490526572156138,15.530245832208566,15.142982336461012,15.242280960083008,153800,0.0,0.0
2024-09-06 00:00:00-04:00,15.2919292841944,15.460736375713195,14.85501742478107,14.884806632995605,143500,0.0,0.0
2024-09-09 00:00:00-04:00,14.755718608260409,14.755718608260409,13.41519289237248,13.862034797668457,508600,0.0,0.0
2024-09-10 00:00:00-04:00,14.001052449604611,14.567052123901119,13.891823777735581,14.537262916564941,257300,0.0,0.0
2024-09-11 00:00:00-04:00,14.358526218699646,14.358526218699646,14.001052878762815,14.239368438720703,213800,0.0,0.0
2024-09-12 00:00:00-04:00,14.348596210476574,14.864947538933329,14.219508378362386,14.715999603271484,184100,0.0,0.0
2024-09-13 00:00:00-04:00,15.00396440326005,15.6791927689043,14.75571879200635,15.530245780944824,205900,0.0,0.0
2024-09-16 00:00:00-04:00,15.569965063327134,15.80828062319883,15.450807283391287,15.768561363220215,232200,0.0,0.0
2024-09-17 00:00:00-04:00,15.887719069702396,16.284911667652214,15.66926266733907,15.81821060180664,222300,0.0,0.0
2024-09-18 00:00:00-04:00,15.887719500651464,16.7714732918068,15.708982353234934,16.284912109375,376000,0.0,0.0
2024-09-19 00:00:00-04:00,16.642386107160394,16.672176262519347,15.599754344143559,15.718912124633789,264200,0.0,0.0
2024-09-20 00:00:00-04:00,15.560035062575944,15.947297611891011,15.331648606714106,15.480596542358398,1957300,0.0,0.0
2024-09-23 00:00:00-04:00,15.609684270735771,15.708981946856971,15.12312215390904,15.291929244995117,167600,0.0,0.0
2024-09-24 00:00:00-04:00,15.391227757395367,15.599754106826449,14.96424500689795,14.984105110168457,175300,0.0,0.0
2024-09-25 00:00:00-04:00,14.994035348682667,15.182701597194695,14.467753969237076,14.477684020996094,199900,0.0,0.0
2024-09-26 00:00:00-04:00,14.576982884091107,14.596842040953526,14.39824573741997,14.447895050048828,180100,0.0,0.0
2024-09-27 00:00:00-04:00,14.67628048741167,15.003964623313944,14.487614236763823,14.497544288635254,152600,0.0,0.0
2024-09-30 00:00:00-04:00,14.467753509348265,14.467753509348265,13.792526109890275,14.010981559753418,203900,0.0,0.0
2024-10-01 00:00:00-04:00,13.941473544272585,14.239368468330321,13.683297880290423,13.713088035583496,256000,0.0,0.0
2024-10-02 00:00:00-04:00,13.683297740515057,13.852104830857343,13.127228105137288,13.166947364807129,281500,0.0,0.0
2024-10-03 00:00:00-04:00,13.087508773431631,13.325824330138946,12.789613854056565,13.216596603393555,235100,0.0,0.0
2024-10-04 00:00:00-04:00,13.415193071924508,13.742877203326147,13.345683656761048,13.355613708496094,195700,0.0,0.0
2024-10-07 00:00:00-04:00,13.355614079671314,13.544281279953127,12.49171944133227,12.988210678100586,353700,0.0,0.0
2024-10-08 00:00:00-04:00,13.097437700582288,13.18680626988201,12.898841406017254,13.0775785446167,178500,0.0,0.0
2024-10-09 00:00:00-04:00,13.117298373230025,13.32582472832532,12.998140591315835,13.206666946411133,135500,0.0,0.0
2024-10-10 00:00:00-04:00,13.067648698196395,13.077578749825925,12.799543933072043,12.809473037719727,167100,0.0,0.0
2024-10-11 00:00:00-04:00,12.799544325536392,12.988210577373161,12.571157865963594,12.680386543273926,165700,0.0,0.0
2024-10-14 00:00:00-04:00,12.650595829624935,12.938560694139786,12.491718793614234,12.670455932617188,158600,0.0,0.0
2024-10-15 00:00:00-04:00,12.720105228278273,13.345683320095226,12.660525866352842,13.196736335754395,187300,0.0,0.0
2024-10-16 00:00:00-04:00,13.395333408280967,14.090420953865289,13.127228631504707,13.941473960876465,258700,0.0,0.0
2024-10-17 00:00:00-04:00,13.862034973200544,14.15992989616399,13.723017089955773,14.001052856445312,146600,0.0,0.0
2024-10-18 00:00:00-04:00,14.050700970033551,14.189718850794058,13.852104673934141,13.911684036254883,144300,0.0,0.0
2024-10-21 00:00:00-04:00,13.921614537545448,13.931543642434802,13.365543943521306,13.613789558410645,179700,0.0,0.0
2024-10-22 00:00:00-04:00,13.574069713045306,14.249298059485124,13.544280505697028,14.010981559753418,219500,0.0,0.0
2024-10-23 00:00:00-04:00,13.951403730636862,14.586911897977286,13.862035157859149,14.378385543823242,247900,0.0,0.0
2024-10-24 00:00:00-04:00,15.02382460780575,15.818210758559317,14.79543815148499,14.954316139221191,302600,0.0,0.0
2024-10-25 00:00:00-04:00,15.00396425388039,15.22242065476361,14.696140229300344,14.864947319030762,219300,0.0,0.0
2024-10-28 00:00:00-04:00,14.984105495682286,15.242281162950178,14.696140619724058,14.85501766204834,160000,0.0,0.0
2024-10-29 00:00:00-04:00,14.70607068992168,15.15291260876044,14.606772064854455,15.09333324432373,183000,0.0,0.0
2024-10-30 00:00:00-04:00,15.033754561598569,15.033754561598569,13.98119275298955,14.001052856445312,173500,0.0,0.0
2024-10-31 00:00:00-04:00,13.921614147274667,14.169859755204827,13.663438487751659,13.742877006530762,201000,0.0,0.0
2024-11-01 00:00:00-04:00,13.852105014962554,14.517403333511101,13.852105014962554,14.189719200134277,163000,0.0,0.0
2024-11-04 00:00:00-05:00,14.149999618530273,14.418105329011603,13.971262478209386,14.149999618530273,196500,0.0,0.0
2024-11-05 00:00:00-05:00,14.130000114440918,14.449999809265137,14.100000381469727,14.4399995803833,175800,0.1,0.0
2024-11-06 00:00:00-05:00,15.470000267028809,16.280000686645508,15.279999732971191,15.579999923706055,397500,0.0,0.0
2024-11-07 00:00:00-05:00,15.0,15.100000381469727,12.050000190734863,12.890000343322754,748800,0.0,0.0
2024-11-08 00:00:00-05:00,13.020000457763672,13.449999809265137,12.760000228881836,13.029999732971191,389500,0.0,0.0
2024-11-11 00:00:00-05:00,13.079999923706055,13.420000076293945,12.949999809265137,13.020000457763672,287300,0.0,0.0
2024-11-12 00:00:00-05:00,13.020000457763672,13.109999656677246,12.630000114440918,12.930000305175781,246600,0.0,0.0
2024-11-13 00:00:00-05:00,13.09000015258789,13.15999984741211,12.520000457763672,12.619999885559082,190400,0.0,0.0
2024-11-14 00:00:00-05:00,12.699999809265137,13.119999885559082,12.369999885559082,13.100000381469727,274500,0.0,0.0
2024-11-15 00:00:00-05:00,13.149999618530273,13.149999618530273,12.65999984741211,12.930000305175781,189700,0.0,0.0
2024-11-18 00:00:00-05:00,13.0,13.239999771118164,12.859999656677246,13.010000228881836,203800,0.0,0.0
2024-11-19 00:00:00-05:00,12.869999885559082,13.0,12.609999656677246,12.789999961853027,137100,0.0,0.0
2024-11-20 00:00:00-05:00,12.720000267028809,12.850000381469727,12.40999984741211,12.460000038146973,211900,0.0,0.0
2024-11-21 00:00:00-05:00,12.430000305175781,12.6899995803833,12.010000228881836,12.59000015258789,260100,0.0,0.0
2024-11-22 00:00:00-05:00,12.710000038146973,13.399999618530273,12.65999984741211,13.260000228881836,249900,0.0,0.0
2024-11-25 00:00:00-05:00,13.529999732971191,13.899999618530273,13.390000343322754,13.399999618530273,312600,0.0,0.0
2024-11-26 00:00:00-05:00,13.25,13.25,12.65999984741211,12.920000076293945,239600,0.0,0.0
2024-11-27 00:00:00-05:00,13.020000457763672,13.149999618530273,12.869999885559082,13.149999618530273,147700,0.0,0.0
2024-11-29 00:00:00-05:00,13.25,13.390000343322754,13.130000114440918,13.329999923706055,131600,0.0,0.0
2024-12-02 00:00:00-05:00,13.350000381469727,13.779999732971191,13.140000343322754,13.739999771118164,171700,0.0,0.0
2024-12-03 00:00:00-05:00,13.800000190734863,13.800000190734863,13.1899995803833,13.510000228881836,223900,0.0,0.0
2024-12-04 00:00:00-05:00,13.550000190734863,14.039999961853027,13.170000076293945,13.90999984741211,240300,0.0,0.0
2024-12-05 00:00:00-05:00,13.920000076293945,13.949999809265137,13.529999732971191,13.539999961853027,190000,0.0,0.0
2024-12-06 00:00:00-05:00,13.65999984741211,13.859999656677246,13.369999885559082,13.630000114440918,178200,0.0,0.0
2024-12-09 00:00:00-05:00,13.630000114440918,13.84000015258789,13.380000114440918,13.609999656677246,167400,0.0,0.0
2024-12-10 00:00:00-05:00,13.609999656677246,13.789999961853027,13.229999542236328,13.619999885559082,191100,0.0,0.0
2024-12-11 00:00:00-05:00,13.720000267028809,13.8100004196167,13.4399995803833,13.619999885559082,186500,0.0,0.0
2024-12-12 00:00:00-05:00,13.609999656677246,13.779999732971191,13.270000457763672,13.449999809265137,144300,0.0,0.0
2024-12-13 00:00:00-05:00,13.40999984741211,13.420000076293945,13.029999732971191,13.260000228881836,133700,0.0,0.0
2024-12-16 00:00:00-05:00,13.15999984741211,13.760000228881836,13.15999984741211,13.630000114440918,212400,0.0,0.0
2024-12-17 00:00:00-05:00,13.5,13.529999732971191,13.15999984741211,13.359999656677246,225400,0.0,0.0
2024-12-18 00:00:00-05:00,13.380000114440918,13.75,12.699999809265137,12.720000267028809,229700,0.0,0.0
2024-12-19 00:00:00-05:00,12.729999542236328,12.960000038146973,12.449999809265137,12.710000038146973,198200,0.0,0.0
2024-12-20 00:00:00-05:00,12.5600004196167,12.9399995803833,12.460000038146973,12.5,1780200,0.0,0.0
2024-12-23 00:00:00-05:00,12.484999656677246,12.739999771118164,12.324999809265137,12.670000076293945,184624,0.0,0.0
