Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,16.82082043793478,17.157039217393745,15.713276833466809,16.415380477905273,5760600,0.0,0.0
2023-10-04 00:00:00-04:00,16.623041748194648,16.623041748194648,15.703385678179648,16.05938148498535,3647200,0.0,0.0
2023-10-05 00:00:00-04:00,15.475943565368652,15.723163117167307,14.78372900894597,15.475943565368652,5824400,0.0,0.0
2023-10-06 00:00:00-04:00,14.981504468723761,15.574831770542975,14.17556914443595,15.189168930053711,5130700,0.0,0.0
2023-10-09 00:00:00-04:00,14.941948098504266,15.129835469985604,14.388176877761483,14.833171844482422,3149000,0.0,0.0
2023-10-10 00:00:00-04:00,14.783728779366056,16.336268181837934,14.437621978063362,16.029714584350586,4227400,0.0,0.0
2023-10-11 00:00:00-04:00,15.950605140349433,16.16815955971765,15.090282129994103,15.228724479675293,3518800,0.0,0.0
2023-10-12 00:00:00-04:00,15.030948479751475,15.634164786453164,14.33873392705874,14.56617546081543,3585100,0.0,0.0
2023-10-13 00:00:00-04:00,14.556287137711982,14.773839659260531,14.07173611064831,14.338733673095703,2222600,0.0,0.0
2023-10-16 00:00:00-04:00,14.585953556120597,15.703386043418643,14.585953556120597,15.475943565368652,2378700,0.0,0.0
2023-10-17 00:00:00-04:00,15.38694522481602,15.772607119700469,15.347390134492802,15.713274955749512,2433400,0.0,0.0
2023-10-18 00:00:00-04:00,15.584719444272439,15.742939793056092,14.803505764852405,14.833171844482422,1659700,0.0,0.0
2023-10-19 00:00:00-04:00,14.833173353913136,14.981504710225162,14.140958786010742,14.140958786010742,1653500,0.0,0.0
2023-10-20 00:00:00-04:00,14.328844306218091,14.437621507337044,13.676184871775185,14.34862232208252,2102800,0.0,0.0
2023-10-23 00:00:00-04:00,14.427732993120673,14.655174524938417,14.328844796549987,14.595842361450195,733800,0.0,0.0
2023-10-24 00:00:00-04:00,14.951838323001313,15.179280800190122,14.744173862554028,15.060614585876465,1204800,0.0,0.0
2023-10-25 00:00:00-04:00,14.862839487755064,15.139726070323931,14.39806740007373,14.55628776550293,722800,0.0,0.0
2023-10-26 00:00:00-04:00,14.576065063476562,14.932061834226687,14.536509971511858,14.576065063476562,566700,0.0,0.0
2023-10-27 00:00:00-04:00,14.53650982329624,14.7896631637434,14.289290265270562,14.398067474365234,630600,0.0,0.0
2023-10-30 00:00:00-04:00,14.55628723725352,14.70461858869349,14.420810842080975,14.674952507019043,604900,0.0,0.0
2023-10-31 00:00:00-04:00,14.783729631647212,15.317723848301814,14.477177902622643,15.119948387145996,814500,0.0,0.0
2023-11-01 00:00:00-04:00,15.12983773077246,15.456167484667718,14.343679430097211,15.396834373474121,2174100,0.0,0.0
2023-11-02 00:00:00-04:00,15.584721439658157,16.316491118008322,15.584721439658157,16.108827590942383,636500,0.0,0.0
2023-11-03 00:00:00-04:00,16.35604633665903,16.76148624785034,16.118713908811717,16.573598861694336,729400,0.0,0.0
2023-11-06 00:00:00-05:00,16.909818454314518,17.30536937713623,16.524154654194717,16.810930252075195,1406600,0.0,0.0
2023-11-07 00:00:00-05:00,16.820819308463946,17.077927880558782,16.69720952684925,16.939483642578125,868200,0.0,0.0
2023-11-08 00:00:00-05:00,17.038371796930733,17.236148201409378,16.67248790062149,16.810930252075195,1021500,0.0,0.0
2023-11-09 00:00:00-05:00,16.86037303850662,17.176815655924838,16.30165819751993,16.326379776000977,685000,0.0,0.0
2023-11-10 00:00:00-05:00,16.316492120745842,16.613154859396033,15.757776290348943,16.445045471191406,717800,0.0,0.0
2023-11-13 00:00:00-05:00,16.31649289769739,16.44504625426435,15.960496085456905,16.13849449157715,701200,0.0,0.0
2023-11-14 00:00:00-05:00,16.445044898838866,16.65271031757498,16.197825329856027,16.435157775878906,1436300,0.0,0.0
2023-11-15 00:00:00-05:00,16.50437920959342,17.2410924803616,16.326380815381185,17.07792854309082,1443900,0.0,0.0
2023-11-16 00:00:00-05:00,16.949370995031966,17.068037203684835,16.237379401520954,16.30660057067871,1092900,0.0,0.0
2023-11-17 00:00:00-05:00,16.80104312346401,16.80104312346401,16.20771572976362,16.26704978942871,1465200,0.0,0.0
2023-11-20 00:00:00-05:00,16.1681608880382,16.286825230046688,15.94566288910265,16.000051498413086,3238900,0.0,0.0
2023-11-21 00:00:00-05:00,16.009939560455617,16.24727011656289,15.822052162903173,16.207714080810547,3638600,0.0,0.0
2023-11-22 00:00:00-05:00,16.227491379682128,16.534043098637774,16.11871417231846,16.514266967773438,1774700,0.0,0.0
2023-11-24 00:00:00-05:00,16.514266306957598,16.696219906577255,16.41537811205085,16.66259765625,527200,0.0,0.0
2023-11-27 00:00:00-05:00,16.613155549835298,16.825764546287008,16.52415634731431,16.71204376220703,1776900,0.0,0.0
2023-11-28 00:00:00-05:00,16.613151816005814,16.796095627924164,16.54393064874389,16.55381965637207,1316200,0.0,0.0
2023-11-29 00:00:00-05:00,17.463589356899345,18.042084101113222,17.127370608463277,17.88880729675293,4661600,0.0,0.0
2023-11-30 00:00:00-05:00,18.086583351091075,18.59585502525102,18.01736029209525,18.106359481811523,2508200,0.0,0.0
2023-12-01 00:00:00-05:00,18.11624997541656,18.7293553452651,18.08163938614901,18.482135772705078,1998900,0.0,0.0
2023-12-04 00:00:00-05:00,18.828243143487615,18.838130266376375,18.48213537217699,18.571134567260742,2398200,0.0,0.0
2023-12-05 00:00:00-05:00,18.699688491331365,18.699688491331365,18.155806181099106,18.165695190429688,1428800,0.0,0.0
2023-12-06 00:00:00-05:00,18.640354475544115,18.689797631165032,18.185469522062636,18.422800064086914,1687400,0.0,0.0
2023-12-07 00:00:00-05:00,18.323913494281545,18.946905922537464,18.304135477858065,18.76890754699707,1809600,0.0,0.0
2023-12-08 00:00:00-05:00,18.689795939604597,19.174345988149177,18.689795939604597,18.808462142944336,1270200,0.0,0.0
2023-12-11 00:00:00-05:00,18.798573438191752,18.808462445807244,18.492021746652878,18.59090805053711,1058100,0.0,0.0
2023-12-12 00:00:00-05:00,18.442577426660545,18.81835218613913,18.027248521315247,18.28435707092285,1313000,0.0,0.0
2023-12-13 00:00:00-05:00,18.26457965457319,18.759018754020456,18.0964702853157,18.581022262573242,2222500,0.0,0.0
2023-12-14 00:00:00-05:00,18.942638575689482,19.289390369952713,18.714770681330787,18.91291618347168,2084100,0.035,0.0
2023-12-15 00:00:00-05:00,19.418185060671686,19.685680915430844,19.0714313848345,19.190319061279297,24764800,0.0,0.0
2023-12-18 00:00:00-05:00,18.912913971483604,19.78474992169444,18.912913971483604,19.37855339050293,1716200,0.0,0.0
2023-12-19 00:00:00-05:00,19.537068801801496,20.49807190761168,19.428090490264648,20.250391006469727,3205000,0.0,0.0
2023-12-20 00:00:00-05:00,20.1215971900413,20.36432532041586,19.730262776890303,19.933361053466797,2007100,0.0,0.0
2023-12-21 00:00:00-05:00,20.062154264335174,20.725939197062356,20.062154264335174,20.55751609802246,2662600,0.0,0.0
2023-12-22 00:00:00-05:00,20.666495432004485,20.70612339440252,20.260298896734007,20.597145080566406,854100,0.0,0.0
2023-12-26 00:00:00-05:00,20.55751661560507,20.80519753868465,20.458443868442142,20.57733154296875,511200,0.0,0.0
2023-12-27 00:00:00-05:00,20.725937866123676,20.993433692654577,20.67640244179809,20.9835262298584,812200,0.0,0.0
2023-12-28 00:00:00-05:00,20.99343353963087,21.24111443876404,20.626864977465452,20.904268264770508,735900,0.0,0.0
2023-12-29 00:00:00-05:00,20.88445625966252,21.211395016648975,20.77547604411518,20.943899154663086,697800,0.0,0.0
2024-01-02 00:00:00-05:00,20.81510500236649,20.884455358483894,20.47825879580582,20.57733154296875,1591500,0.0,0.0
2024-01-03 00:00:00-05:00,20.131505500708858,20.349465926460034,19.963082394290005,20.00271224975586,1023200,0.0,0.0
2024-01-04 00:00:00-05:00,20.002711009574856,20.280112422014717,19.893730803456112,20.101783752441406,999800,0.0,0.0
2024-01-05 00:00:00-05:00,20.002712049608963,20.889408325746782,19.977944335018385,20.547609329223633,1184100,0.0,0.0
2024-01-08 00:00:00-05:00,20.428721282903094,20.844825266811856,20.35936904420556,20.6070499420166,1239800,0.0,0.0
2024-01-09 00:00:00-05:00,20.478256591481337,21.171763857315707,20.309833506330435,20.418813705444336,1095300,0.0,0.0
2024-01-10 00:00:00-05:00,20.4485343782438,20.57732950368823,20.141410593165624,20.38909149169922,908900,0.0,0.0
2024-01-11 00:00:00-05:00,20.676404723093235,20.815105438232422,20.39900140315934,20.815105438232422,1376000,0.0,0.0
2024-01-12 00:00:00-05:00,20.904269830758505,21.082600393838394,20.626866522672515,20.854732513427734,801600,0.0,0.0
2024-01-16 00:00:00-05:00,20.706122679072077,20.80519541612755,20.28011123249224,20.6070499420166,667400,0.0,0.0
2024-01-17 00:00:00-05:00,20.359370976973683,20.775475000384283,20.359370976973683,20.49807357788086,1137900,0.0,0.0
2024-01-18 00:00:00-05:00,20.61695869124574,20.65658854440306,20.304882101081144,20.39900016784668,961000,0.0,0.0
2024-01-19 00:00:00-05:00,20.349464521575335,20.656588321610467,20.263269780853356,20.537700653076172,1348000,0.0,0.0
2024-01-22 00:00:00-05:00,20.76556476469152,21.46897946997089,20.745751729768674,21.161855697631836,1560000,0.0,0.0
2024-01-23 00:00:00-05:00,21.300557699232332,21.607681490443355,21.151949535075733,21.46898078918457,1962900,0.0,0.0
2024-01-24 00:00:00-05:00,21.587868723027245,21.786012314484083,21.072691983859837,21.112319946289062,2127500,0.0,0.0
2024-01-25 00:00:00-05:00,21.033061743275997,21.310465033778108,20.745752879591063,21.280742645263672,953800,0.0,0.0
2024-01-26 00:00:00-05:00,21.4392598987,21.62749792760224,21.092508121321487,21.122228622436523,786600,0.0,0.0
2024-01-29 00:00:00-05:00,21.12222661481443,21.59777348400994,20.953803529100774,21.55814552307129,1534400,0.0,0.0
2024-01-30 00:00:00-05:00,21.40954008964622,21.667128482350684,21.241116982480058,21.627498626708984,1210100,0.0,0.0
2024-01-31 00:00:00-05:00,21.607681205350264,21.715671226752914,21.122226867694305,21.20148468017578,996100,0.0,0.0
2024-02-01 00:00:00-05:00,21.429351751586104,21.795920334108114,21.231208155069268,21.64731216430664,1706000,0.0,0.0
2024-02-02 00:00:00-05:00,21.55814472770311,22.162486699376977,21.55814472770311,22.003969192504883,1927200,0.0,0.0
2024-02-05 00:00:00-05:00,21.746385232761348,21.90490086820868,21.587869597314018,21.696847915649414,1545700,0.0,0.0
2024-02-06 00:00:00-05:00,21.716661691912844,22.112950759535185,21.6671262670808,22.093135833740234,1541400,0.0,0.0
2024-02-07 00:00:00-05:00,21.5482410159902,21.69684919679006,19.051616775792628,19.23985481262207,7524600,0.0,0.0
2024-02-08 00:00:00-05:00,19.190317133578425,20.09187546639869,18.74449075376387,19.923452377319336,5364300,0.0,0.0
2024-02-09 00:00:00-05:00,19.814472656277477,19.864008082056024,18.794026634203256,18.80393409729004,4295900,0.0,0.0
2024-02-12 00:00:00-05:00,18.952542830719977,19.537069942722486,18.86337943958482,19.22994613647461,2033600,0.0,0.0
2024-02-13 00:00:00-05:00,19.784751729562558,19.81447412102007,18.615699343733,18.784120559692383,2529300,0.0,0.0
2024-02-14 00:00:00-05:00,18.89310111271514,19.09124661336037,18.57606982340721,18.83365821838379,1439100,0.0,0.0
2024-02-15 00:00:00-05:00,18.93272908585721,19.50239403666218,18.912914159832162,19.348833084106445,1665000,0.0,0.0
2024-02-16 00:00:00-05:00,19.180410135966316,19.269575414091992,18.724676282251142,18.80393409729004,1477500,0.0,0.0
2024-02-20 00:00:00-05:00,18.655326343994766,19.180410561306182,18.595883453811243,19.15068817138672,2262000,0.0,0.0
2024-02-21 00:00:00-05:00,18.912913522594813,19.215084520501932,18.84356317349914,19.140779495239258,758800,0.0,0.0
2024-02-22 00:00:00-05:00,19.180410488560973,19.378554084973015,19.07143028225834,19.3686466217041,938600,0.0,0.0
2024-02-23 00:00:00-05:00,19.616328433265174,19.883824284816047,19.31415929316751,19.844196319580078,841300,0.0,0.0
2024-02-26 00:00:00-05:00,19.71539937037638,19.784749720412513,19.24975995609428,19.517255783081055,928700,0.0,0.0
2024-02-27 00:00:00-05:00,19.675773218233456,19.74512357464729,19.210131871474008,19.32901954650879,738800,0.0,0.0
2024-02-28 00:00:00-05:00,18.8732854085935,19.111060755451952,18.675141805752073,19.0615234375,1738100,0.0,0.0
2024-02-29 00:00:00-05:00,19.170502743663544,19.170502743663544,18.140149254698123,18.585975646972656,1778400,0.0,0.0
2024-03-01 00:00:00-05:00,18.63551072802587,18.803933818695125,18.45718017441662,18.53643798828125,1139500,0.0,0.0
2024-03-04 00:00:00-05:00,18.67513970593398,18.803932938816725,18.333338864291434,18.576066970825195,1401600,0.0,0.0
2024-03-05 00:00:00-05:00,18.476995013350994,18.576067752629417,18.164916546003326,18.239221572875977,879600,0.0,0.0
2024-03-06 00:00:00-05:00,18.45718006408683,18.595882654762327,18.18968612492727,18.348201751708984,978000,0.0,0.0
2024-03-07 00:00:00-05:00,18.486901983794453,18.922820891214407,18.486901983794453,18.843563079833984,892800,0.0,0.0
2024-03-08 00:00:00-05:00,18.92282452693026,18.992174889005774,18.259039520462913,18.467090606689453,959800,0.0,0.0
2024-03-11 00:00:00-04:00,18.48690202436169,18.665232572772783,18.298664013299398,18.62560272216797,565800,0.0,0.0
2024-03-12 00:00:00-04:00,18.704861797636788,18.82374946782935,18.43736784660048,18.526533126831055,1261500,0.0,0.0
2024-03-13 00:00:00-04:00,18.467087373625276,18.571114788181934,18.219406472628563,18.268943786621094,1750900,0.0,0.0
2024-03-14 00:00:00-04:00,18.263979655115136,18.34338818822764,17.946345522665112,18.085309982299805,1284600,0.035,0.0
2024-03-15 00:00:00-04:00,18.095237722835794,18.123030616970222,17.50463682923024,17.72797393798828,4797600,0.0,0.0
2024-03-18 00:00:00-04:00,17.737901269005615,17.886792052381352,17.330930351013368,17.78753089904785,2493500,0.0,0.0
2024-03-19 00:00:00-04:00,17.71804700220212,17.865945709251115,17.489747696166322,17.618785858154297,1324100,0.0,0.0
2024-03-20 00:00:00-04:00,17.618783443325537,18.04560497895686,17.469892694285182,17.91656494140625,3008700,0.0,0.0
2024-03-21 00:00:00-04:00,18.0555347199655,18.21931400712674,17.896717638309585,17.96619987487793,1821800,0.0,0.0
2024-03-22 00:00:00-04:00,18.015828515719935,18.04560742686699,17.718046977244768,17.946346282958984,1402600,0.0,0.0
2024-03-25 00:00:00-04:00,17.81730736632558,18.224276335183266,17.708119923327597,18.085309982299805,1322500,0.0,0.0
2024-03-26 00:00:00-04:00,18.144867977321542,18.25405352812532,17.88678976890108,18.204423904418945,1581600,0.0,0.0
2024-03-27 00:00:00-04:00,18.283832349760434,18.889323600939814,18.263979743074504,18.819839477539062,3137200,0.0,0.0
2024-03-28 00:00:00-04:00,18.819840386376754,19.286367199781456,18.770210760514022,19.12755012512207,1420600,0.0,0.0
2024-04-01 00:00:00-04:00,19.157328384123215,19.157328384123215,18.581615977882954,18.978660583496094,1425400,0.0,0.0
2024-04-02 00:00:00-04:00,18.79006247347855,18.824803588578053,18.17464491853961,18.492279052734375,1787500,0.0,0.0
2024-04-03 00:00:00-04:00,18.631246988130822,19.08784562148777,18.432724690780624,18.948881149291992,1934700,0.0,0.0
2024-04-04 00:00:00-04:00,19.038215140106022,19.385628198266488,18.561763919728218,18.680875778198242,1583500,0.0,0.0
2024-04-05 00:00:00-04:00,18.690803433751466,19.043178722646584,18.591542282348183,18.978660583496094,1191400,0.0,0.0
2024-04-08 00:00:00-04:00,19.008437648148252,19.177181037954224,18.849620562830744,19.01836395263672,1243200,0.0,0.0
2024-04-09 00:00:00-04:00,19.05806745898117,19.613927207670546,19.05806745898117,19.50473976135254,2297600,0.0,0.0
2024-04-10 00:00:00-04:00,18.93895357271988,19.256587712541364,18.86947134129003,19.058067321777344,2103900,0.0,0.0
2024-04-11 00:00:00-04:00,19.286367090126806,19.35584932323913,18.859545494438127,19.048141479492188,1583900,0.0,0.0
2024-04-12 00:00:00-04:00,18.86947184498853,19.24666192278299,18.86947184498853,19.087844848632812,1193800,0.0,0.0
2024-04-15 00:00:00-04:00,19.197032466241783,19.197032466241783,18.452576714634418,18.51213264465332,1573400,0.0,0.0
2024-04-16 00:00:00-04:00,18.47242892370304,18.6014670848338,18.224277011856405,18.561763763427734,1034600,0.0,0.0
2024-04-17 00:00:00-04:00,18.67094896504695,18.730506785905884,18.47242857526357,18.651098251342773,842400,0.0,0.0
2024-04-18 00:00:00-04:00,18.561764055433034,18.82976668557438,18.353315461713247,18.432723999023438,961100,0.0,0.0
2024-04-19 00:00:00-04:00,18.42279734388143,18.730507076683157,18.40294662986909,18.522058486938477,715500,0.0,0.0
2024-04-22 00:00:00-04:00,18.591540890447263,18.80991578583512,18.442650121113903,18.641172409057617,1463200,0.0,0.0
2024-04-23 00:00:00-04:00,18.64117262541862,18.968733079053425,18.64117262541862,18.799989700317383,753600,0.0,0.0
2024-04-24 00:00:00-04:00,18.760284156955738,18.83969269301671,18.55183745976401,18.561763763427734,1289400,0.0,0.0
2024-04-25 00:00:00-04:00,18.46250323181425,18.70072884789102,18.1845723997669,18.670949935913086,599400,0.0,0.0
2024-04-26 00:00:00-04:00,18.680873987362332,18.799987727662412,18.591539155449443,18.760282516479492,821700,0.0,0.0
2024-04-29 00:00:00-04:00,18.83969238651935,18.84961869002159,18.581614175207587,18.6908016204834,1202600,0.0,0.0
2024-04-30 00:00:00-04:00,18.601466687508065,18.849618594054196,18.283832550048828,18.283832550048828,957800,0.0,0.0
2024-05-01 00:00:00-04:00,18.283832138581786,18.809914850189966,18.214349909232336,18.33346176147461,1757000,0.0,0.0
2024-05-02 00:00:00-04:00,12.824490473843928,12.973381237587137,8.854060010031551,10.084893226623535,28189000,0.0,0.0
2024-05-03 00:00:00-04:00,10.15437586389008,10.303267580226464,9.082359671415597,9.340437889099121,24764700,0.0,0.0
2024-05-06 00:00:00-04:00,9.350363936650169,9.896298321676335,8.993025531157746,9.83674144744873,12025600,0.0,0.0
2024-05-07 00:00:00-04:00,10.253637175815967,10.561345970644297,10.114671760954069,10.154376029968262,8760400,0.0,0.0
2024-05-08 00:00:00-04:00,10.134523423340028,10.591122947720038,9.94096524828062,10.48193645477295,4032800,0.0,0.0
2024-05-09 00:00:00-04:00,11.276022267390957,11.613509010996966,11.008018701166678,11.494396209716797,4090600,0.0,0.0
2024-05-10 00:00:00-04:00,11.494396562157162,11.941069817309755,11.395135418067952,11.405061721801758,3355800,0.0,0.0
2024-05-13 00:00:00-04:00,11.524175098637338,12.328187755111792,11.509286588922192,12.18922233581543,4852000,0.0,0.0
