Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 00:00:00-04:00,12.308335083217935,12.616043886279394,12.209074881338845,12.496931076049805,3348300,0.0,0.0
2024-05-15 00:00:00-04:00,12.755008587567314,12.854268783864397,12.427448141200552,12.675600051879883,2260000,0.0,0.0
2024-05-16 00:00:00-04:00,12.546561022494686,12.874121470891652,12.506856754404884,12.735156059265137,2339100,0.0,0.0
2024-05-17 00:00:00-04:00,12.77486038335773,12.814564651621588,12.417521968983008,12.427448272705078,1880200,0.0,0.0
2024-05-20 00:00:00-04:00,12.49693052935602,12.55648645855323,12.276571508752593,12.44729995727539,1573600,0.0,0.0
2024-05-21 00:00:00-04:00,12.526709319693278,12.685526403520692,12.278557389556825,12.348039627075195,1401100,0.0,0.0
2024-05-22 00:00:00-04:00,12.357965254468272,12.625969778713397,12.288483020756324,12.546561241149902,1838400,0.0,0.0
2024-05-23 00:00:00-04:00,12.506856714421886,12.58626525034763,11.960922319964093,12.020478248596191,1401800,0.0,0.0
2024-05-24 00:00:00-04:00,12.209074094556813,12.25870466561028,11.792178812306746,11.921217918395996,1609400,0.0,0.0
2024-05-28 00:00:00-04:00,11.990700079623759,12.01948598105846,11.414987730676133,11.534100532531738,1444500,0.0,0.0
2024-05-29 00:00:00-04:00,11.35543136384381,11.653213855101178,11.276022825725104,11.563879013061523,1146100,0.0,0.0
2024-05-30 00:00:00-04:00,11.732622549335955,12.298409574240738,11.722697191907383,12.030405044555664,1320400,0.0,0.0
2024-05-31 00:00:00-04:00,11.970848440458155,12.258704615440907,11.851734691767552,12.228925704956055,1518500,0.0,0.0
2024-06-03 00:00:00-04:00,12.169370881081601,12.516783015297944,12.046286978478214,12.348039627075195,1608100,0.0,0.0
2024-06-04 00:00:00-04:00,12.308335252066515,12.437374368241542,12.199148744514329,12.268630981445312,1546400,0.0,0.0
2024-06-05 00:00:00-04:00,12.268629766689969,12.482040555132643,12.099886396601546,12.417521476745605,1066700,0.0,0.0
2024-06-06 00:00:00-04:00,12.219000032129513,12.46715193334021,12.219000032129513,12.338112831115723,996100,0.0,0.0
2024-06-07 00:00:00-04:00,12.199148123886907,12.3778178059048,12.030404745675437,12.159443855285645,5242200,0.0,0.0
2024-06-10 00:00:00-04:00,12.000626948723358,12.089961790981757,11.593657953212384,11.931144714355469,2197800,0.0,0.0
2024-06-11 00:00:00-04:00,11.911292129691788,11.950996398925781,11.663140210323208,11.950996398925781,1164100,0.0,0.0
2024-06-12 00:00:00-04:00,12.248779161586471,12.397669937840977,11.946033510361245,12.149518013000488,1545200,0.0,0.0
2024-06-13 00:00:00-04:00,12.070109121470862,12.189221928332485,11.77232663100459,11.891439437866211,1889700,0.0,0.0
2024-06-14 00:00:00-04:00,11.757045563781439,11.896417210226451,11.383727026121205,11.647538185119629,3636600,0.035,0.0
2024-06-17 00:00:00-04:00,11.627628519861835,11.886461988060178,11.60771774186296,11.747090339660645,2976400,0.0,0.0
2024-06-18 00:00:00-04:00,11.677403371788813,11.841664439352325,11.508166508604662,11.627628326416016,1580000,0.0,0.0
2024-06-20 00:00:00-04:00,11.607716848505993,11.936237065018572,11.577851633204324,11.776954650878906,1820400,0.0,0.0
2024-06-21 00:00:00-04:00,11.796865794788406,12.025834034896446,11.717224585237949,11.99596881866455,3090300,0.0,0.0
2024-06-24 00:00:00-04:00,11.916327692164074,12.394174952797144,11.916327692164074,12.045744895935059,1644700,0.0,0.0
2024-06-25 00:00:00-04:00,12.03578925356881,12.065654469379194,11.846640671507503,11.896416664123535,1063500,0.0,0.0
2024-06-26 00:00:00-04:00,11.826730323446109,12.16520591905655,11.826730323446109,12.145295143127441,725000,0.0,0.0
2024-06-27 00:00:00-04:00,12.115430748431523,12.180138875783548,12.005924321605743,12.065654754638672,659800,0.0,0.0
2024-06-28 00:00:00-04:00,12.055698600145028,12.21000426604019,11.956147568281564,12.17516040802002,3386900,0.0,0.0
2024-07-01 00:00:00-04:00,12.284668743928364,12.5335477672676,11.528076285121537,11.597762107849121,2343200,0.0,0.0
2024-07-02 00:00:00-04:00,11.64753776864929,11.916327561864891,11.323995237458663,11.398658752441406,1136600,0.0,0.0
2024-07-03 00:00:00-04:00,11.458390017506668,11.528075837528608,11.309062039662107,11.328972816467285,570800,0.0,0.0
2024-07-05 00:00:00-04:00,11.279197581600476,11.358838795375384,11.050229329347157,11.209511756896973,2198800,0.0,0.0
2024-07-08 00:00:00-04:00,11.319017643802498,11.518120668658677,11.219466606073464,11.458390235900879,935300,0.0,0.0
2024-07-09 00:00:00-04:00,11.44843510219029,12.414085980989121,11.44843510219029,12.195072174072266,4006300,0.0,0.0
2024-07-10 00:00:00-04:00,12.214983461267051,13.638570892118429,11.209511934665649,11.916328430175781,8270500,0.0,0.0
2024-07-11 00:00:00-04:00,12.015879100709995,12.453906719198775,11.737134856743225,12.274713516235352,2805100,0.0,0.0
2024-07-12 00:00:00-04:00,12.384219002165016,12.513636200062804,12.195071374097834,12.28466796875,1208300,0.0,0.0
2024-07-15 00:00:00-04:00,12.274712580589076,12.364309175241242,12.170183853093597,12.28466796875,1580300,0.0,0.0
2024-07-16 00:00:00-04:00,12.264758099431242,12.862068141685889,12.214983053741806,12.842157363891602,1819600,0.0,0.0
2024-07-17 00:00:00-04:00,12.752560871844114,12.941708501437663,12.304577894968194,12.344398498535156,1036400,0.0,0.0
2024-07-18 00:00:00-04:00,12.404130098420216,12.533547299655995,11.841663944393659,11.9063720703125,1208400,0.0,0.0
2024-07-19 00:00:00-04:00,11.946192644037982,12.553457094993265,11.667448414841894,12.453906059265137,1773000,0.0,0.0
2024-07-22 00:00:00-04:00,12.453906174644157,12.603233204318832,12.155251165896704,12.523591995239258,1594300,0.0,0.0
2024-07-23 00:00:00-04:00,12.443951704294154,12.722695956638855,12.424040925856161,12.503683090209961,1551100,0.0,0.0
2024-07-24 00:00:00-04:00,12.503681862201082,12.63807580586578,12.284668067883752,12.344398498535156,661400,0.0,0.0
2024-07-25 00:00:00-04:00,12.414085472819918,12.583323278137286,12.11543046641291,12.463861465454102,1867900,0.0,0.0
2024-07-26 00:00:00-04:00,12.911844404248704,12.911844404248704,12.279691437156837,12.41408634185791,1761800,0.0,0.0
2024-07-29 00:00:00-04:00,12.414085766114383,12.682874613652414,12.324489167135667,12.643054008483887,860900,0.0,0.0
2024-07-30 00:00:00-04:00,12.62314428097303,12.832202697119678,12.56341289804622,12.70278549194336,1073600,0.0,0.0
2024-07-31 00:00:00-04:00,12.802335927891372,13.150766921521997,12.573367694486961,12.911843299865723,1563000,0.0,0.0
2024-08-01 00:00:00-04:00,12.891932608312064,13.06117041211662,12.653008985081428,12.96161937713623,1653600,0.0,0.0
2024-08-02 00:00:00-04:00,12.822246985845592,12.862067590329039,12.473815984566846,12.513636589050293,1036200,0.0,0.0
2024-08-05 00:00:00-04:00,11.896416928062962,12.219959463148303,11.627628081009854,12.055699348449707,1039400,0.0,0.0
2024-08-06 00:00:00-04:00,11.956148931621428,12.483772213916163,11.946193542480469,12.443951606750488,1775800,0.0,0.0
2024-08-07 00:00:00-04:00,13.061170855565829,13.064157662042092,11.70726932856018,12.653009414672852,3139400,0.0,0.0
2024-08-08 00:00:00-04:00,12.214982854184743,13.001440525645997,11.647538038493776,12.712740898132324,3467600,0.0,0.0
2024-08-09 00:00:00-04:00,12.812291365182947,12.981529168520096,12.623143734663945,12.9417085647583,2152100,0.0,0.0
2024-08-12 00:00:00-04:00,12.95166520987437,13.2304094632562,12.44395175059455,12.533548355102539,2651500,0.0,0.0
2024-08-13 00:00:00-04:00,12.563412722543386,13.280184560661644,12.553457333961635,13.170677185058594,1470500,0.0,0.0
2024-08-14 00:00:00-04:00,13.140811619860166,13.220452827603713,12.802336012251054,12.96161937713623,1515300,0.0,0.0
2024-08-15 00:00:00-04:00,13.140812117273391,13.439467132315585,12.961619867766572,13.260273933410645,1107100,0.0,0.0
2024-08-16 00:00:00-04:00,13.210498506835021,13.300094154299263,12.951664104654519,13.031305313110352,999500,0.0,0.0
2024-08-19 00:00:00-04:00,13.02135028814609,13.329960691574716,12.91184386081238,13.250319480895996,1382200,0.0,0.0
2024-08-20 00:00:00-04:00,13.250319740741125,13.499198766342289,13.205521440181064,13.409602165222168,1072700,0.0,0.0
2024-08-21 00:00:00-04:00,13.429511928331728,13.519108529016515,13.240364287529058,13.369781494140625,1060300,0.0,0.0
2024-08-22 00:00:00-04:00,13.369781109709887,13.369781109709887,12.752561260893092,13.140811920166016,2917800,0.0,0.0
2024-08-23 00:00:00-04:00,13.13085659154641,13.82274090820996,12.98152956028274,13.748077392578125,2511200,0.0,0.0
2024-08-26 00:00:00-04:00,13.857583666859496,13.857583666859496,13.628614478782486,13.658480644226074,459700,0.0,0.0
2024-08-27 00:00:00-04:00,13.658480675320071,13.857583698406756,13.588793905191153,13.678390502929688,548000,0.0,0.0
2024-08-28 00:00:00-04:00,13.598749160766602,13.646534265599545,13.419555967041154,13.598749160766602,749000,0.0,0.0
2024-08-29 00:00:00-04:00,13.61865982088749,13.758031459792543,13.49919800922684,13.52906322479248,738700,0.0,0.0
2024-08-30 00:00:00-04:00,13.548972909515506,14.315520713022327,13.469331702579483,14.00691032409668,1688500,0.0,0.0
2024-09-03 00:00:00-04:00,13.728166889416304,14.066642513061364,13.728166889416304,13.917314529418945,1389200,0.0,0.0
2024-09-04 00:00:00-04:00,13.897404203469087,13.977045412133247,13.578839368812451,13.618659973144531,802600,0.0,0.0
2024-09-05 00:00:00-04:00,13.668434864743137,15.704265256086746,13.628614260853208,15.221440315246582,9869900,0.0,0.0
2024-09-06 00:00:00-04:00,15.241351580570134,15.540005644621235,14.255789941247905,14.365297317504883,6663900,0.0,0.0
2024-09-09 00:00:00-04:00,14.43498299813471,14.93274103255315,14.365297177123523,14.853099822998047,3894500,0.0,0.0
2024-09-10 00:00:00-04:00,14.91283087107029,15.040257191377881,14.619154492086642,14.644042015075684,2418600,0.0,0.0
2024-09-11 00:00:00-04:00,14.614176715603199,14.63408654400308,14.285656477120948,14.594265937805176,2488400,0.0,0.0
2024-09-12 00:00:00-04:00,14.653996733519246,15.042247391013037,14.639063650770215,14.813279151916504,2774400,0.0,0.0
2024-09-13 00:00:00-04:00,14.88811975044417,15.217414546466287,14.798311905776947,14.987906455993652,1877700,0.035,0.0
2024-09-16 00:00:00-04:00,14.947990804783728,15.137585352366289,14.9080763134458,14.957969665527344,1643300,0.0,0.0
2024-09-17 00:00:00-04:00,14.977927671568684,15.35212639183457,14.957969949702289,15.137585639953613,1485500,0.0,0.0
2024-09-18 00:00:00-04:00,15.087692106275794,15.28726456436743,14.85818401737955,15.15754222869873,2274100,0.0,0.0
2024-09-19 00:00:00-04:00,15.446922179321826,15.766239056638431,15.167520744351753,15.566666603088379,2773300,0.0,0.0
2024-09-20 00:00:00-04:00,15.476859196716276,15.940865759053587,15.377072491314244,15.676431655883789,8497200,0.0,0.0
2024-09-23 00:00:00-04:00,15.62653835267944,15.776218411256593,15.277286785939184,15.407008171081543,2362700,0.0,0.0
2024-09-24 00:00:00-04:00,15.526752345166486,15.836089414897735,15.476858993121805,15.646495819091797,1870400,0.0,0.0
2024-09-25 00:00:00-04:00,15.756260770426024,15.756260770426024,15.17750015821464,15.187479019165039,1903500,0.0,0.0
2024-09-26 00:00:00-04:00,15.36709380850556,15.446922793097546,15.117627993746467,15.287264823913574,2754600,0.0,0.0
2024-09-27 00:00:00-04:00,15.387051031689255,15.476858874353193,14.938012770006106,15.077713012695312,1559100,0.0,0.0
2024-09-30 00:00:00-04:00,15.167521322709673,15.217414675908817,14.678568554958492,14.868162155151367,1915100,0.0,0.0
2024-10-01 00:00:00-04:00,14.808290635896745,14.893109049373862,14.578781595814204,14.73844051361084,1486600,0.0,0.0
2024-10-02 00:00:00-04:00,14.758396743441258,14.99289425370229,14.628674412774568,14.798311233520508,1782500,0.0,0.0
2024-10-03 00:00:00-04:00,14.768376009456016,14.957969604630161,14.45404855876756,14.488974571228027,3493400,0.0,0.0
2024-10-04 00:00:00-04:00,13.770513096343675,14.878140965760178,13.471153929798616,14.768376350402832,6894800,0.0,0.0
2024-10-07 00:00:00-04:00,14.678568608780152,15.077713532563724,14.498952917259263,14.598739624023438,2289200,0.0,0.0
2024-10-08 00:00:00-04:00,14.628675126223984,14.878140939295024,14.50893165014627,14.718482971191406,1494700,0.0,0.0
2024-10-09 00:00:00-04:00,14.748418474172173,14.878140810038515,14.648632720792596,14.838226318359375,1716500,0.0,0.0
2024-10-10 00:00:00-04:00,14.828247015972103,14.947990487443779,14.58876007302875,14.728461265563965,1638200,0.0,0.0
2024-10-11 00:00:00-04:00,14.718482690714922,14.918055147041375,14.718482690714922,14.908076286315918,792100,0.0,0.0
2024-10-14 00:00:00-04:00,14.947990986010275,15.007863199561314,14.7983118795875,14.938013076782227,785000,0.0,0.0
2024-10-15 00:00:00-04:00,14.838225835174361,15.317200671363478,14.838225835174361,14.997883796691895,1401000,0.0,0.0
2024-10-16 00:00:00-04:00,15.047777382352843,15.127606364357113,14.943002200335938,15.077713012695312,738400,0.0,0.0
2024-10-17 00:00:00-04:00,15.047777641155701,15.277286682092642,14.977927518609762,15.207435607910156,755600,0.0,0.0
2024-10-18 00:00:00-04:00,15.227392941594399,15.377072043703894,15.157541869191647,15.197456359863281,1368100,0.0,0.0
2024-10-21 00:00:00-04:00,15.217414754982695,15.287264878842521,14.96794893932724,15.017842292785645,785800,0.0,0.0
2024-10-22 00:00:00-04:00,14.908076261048459,15.047777456058467,14.708503805060255,14.858183860778809,1008800,0.0,0.0
2024-10-23 00:00:00-04:00,14.818269463810097,14.86816186439701,14.209572279629725,14.319337844848633,1193400,0.0,0.0
2024-10-24 00:00:00-04:00,14.349273058656165,14.518909880305735,14.209571866816368,14.259465217590332,1093900,0.0,0.0
2024-10-25 00:00:00-04:00,14.329316143542885,14.329316143542885,13.890256725640544,13.96010684967041,1335300,0.0,0.0
2024-10-28 00:00:00-04:00,14.14970109174033,14.379209180868738,14.05989324759911,14.099807739257812,1114100,0.0,0.0
2024-10-29 00:00:00-04:00,13.990042920316963,14.154690314953548,13.920191847209313,14.06987190246582,925800,0.0,0.0
2024-10-30 00:00:00-04:00,14.05989277822962,14.259465229860696,13.910212725778928,13.940149307250977,809700,0.0,0.0
2024-10-31 00:00:00-04:00,13.900235540418421,13.910213449791929,13.421260679937152,13.491111755371094,1194300,0.0,0.0
2024-11-01 00:00:00-04:00,13.541003321004558,13.615843822322208,13.181772911553157,13.371366500854492,1779900,0.0,0.0
2024-11-04 00:00:00-05:00,13.401303962919146,13.550983072120015,13.181773778006178,13.221688270568848,892200,0.0,0.0
2024-11-05 00:00:00-05:00,13.211709153316617,13.57094053105097,13.19175238324057,13.461174964904785,900400,0.0,0.0
2024-11-06 00:00:00-05:00,14.299380013979508,14.429102348114089,13.82539459893533,14.11976432800293,1965100,0.0,0.0
2024-11-07 00:00:00-05:00,14.16965762658121,14.279423190548304,13.860320559269383,14.019978523254395,1370000,0.0,0.0
2024-11-08 00:00:00-05:00,14.06987172174832,14.359252016230178,14.029957231186565,14.089828491210938,1305800,0.0,0.0
2024-11-11 00:00:00-05:00,14.219551187182292,14.289401309543,14.024968159670859,14.049914360046387,1381800,0.0,0.0
2024-11-12 00:00:00-05:00,13.920191463689136,14.179636124343137,13.905224124721428,14.059892654418945,895300,0.0,0.0
2024-11-13 00:00:00-05:00,14.239508861945723,14.414134167273001,13.950127609376993,14.319337844848633,1080700,0.0,0.0
2024-11-14 00:00:00-05:00,14.299379623488655,14.439080814503948,14.079849452360767,14.109786033630371,1868600,0.0,0.0
2024-11-15 00:00:00-05:00,14.109786648665088,14.289401385929438,13.690684008987354,13.830384254455566,1363500,0.0,0.0
2024-11-18 00:00:00-05:00,13.79046994611281,13.880277791757965,13.441218376159668,13.441218376159668,1041500,0.0,0.0
2024-11-19 00:00:00-05:00,13.30151676671066,13.471153591775046,13.251623414932336,13.381345748901367,1630600,0.0,0.0
2024-11-20 00:00:00-05:00,13.351410065382733,13.580918150358999,13.0720086288266,13.281559944152832,2813000,0.0,0.0
2024-11-21 00:00:00-05:00,13.261601993761497,15.661462742092125,13.231666363985347,15.586623191833496,5026500,0.0,0.0
2024-11-22 00:00:00-05:00,15.416986588246669,16.130459895813672,15.147564013180835,15.985769271850586,2815900,0.0,0.0
2024-11-25 00:00:00-05:00,16.22525599262622,16.59446431380233,16.0456403106387,16.275148391723633,3262100,0.0,0.0
2024-11-26 00:00:00-05:00,16.22525676444908,16.364957011185687,16.035662212968603,16.295106887817383,2523600,0.0,0.0
2024-11-27 00:00:00-05:00,16.27514908903242,16.494680222322106,16.03566213721258,16.145427703857422,1601300,0.0,0.0
2024-11-29 00:00:00-05:00,16.1354487899813,16.260181695932523,15.88598297807885,16.04564094543457,637000,0.0,0.0
2024-12-02 00:00:00-05:00,15.99574829222708,16.285127639770508,15.826110515039892,16.285127639770508,2168900,0.0,0.0
2024-12-03 00:00:00-05:00,16.215278311152694,16.39988248516318,16.105512741229788,16.354978561401367,1525100,0.0,0.0
2024-12-04 00:00:00-05:00,16.225256022955,16.364956263307306,15.88598237929395,16.325042724609375,1286600,0.0,0.0
2024-12-05 00:00:00-05:00,16.414850143948385,16.414850143948385,16.095532326205493,16.265169143676758,1599200,0.0,0.0
2024-12-06 00:00:00-05:00,16.34499928928814,16.364957011185687,15.965812089600302,16.295106887817383,1329400,0.0,0.0
2024-12-09 00:00:00-05:00,16.444784821384328,16.524613800001806,15.925896460370721,16.265169143676758,1994900,0.0,0.0
2024-12-10 00:00:00-05:00,16.32504324379577,17.79190152396465,16.175362234917376,16.584487915039062,3495000,0.0,0.0
2024-12-11 00:00:00-05:00,16.514636195469627,16.576503991675114,16.015704565355463,16.444786071777344,2340100,0.0,0.0
2024-12-12 00:00:00-05:00,16.434807158752577,16.572512775466056,16.275149189883344,16.344999313354492,1346000,0.0,0.0
2024-12-13 00:00:00-05:00,16.420000076293945,16.420000076293945,16.040000915527344,16.049999237060547,1174000,0.035,0.0
2024-12-16 00:00:00-05:00,16.020000457763672,16.454999923706055,15.949999809265137,16.350000381469727,1945400,0.0,0.0
2024-12-17 00:00:00-05:00,16.170000076293945,16.34000015258789,15.989999771118164,16.110000610351562,2091700,0.0,0.0
2024-12-18 00:00:00-05:00,16.260000228881836,16.399999618530273,15.680000305175781,15.720000267028809,2508800,0.0,0.0
2024-12-19 00:00:00-05:00,15.75,15.859999656677246,15.1850004196167,15.59000015258789,3519600,0.0,0.0
2024-12-20 00:00:00-05:00,16.670000076293945,16.670000076293945,15.960000038146973,16.389999389648438,19981800,0.0,0.0
2024-12-23 00:00:00-05:00,16.329999923706055,16.334999084472656,15.619999885559082,15.84000015258789,1994373,0.0,0.0
