Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,128.63519265296293,128.9650726787725,126.97606578587728,128.6739959716797,977800,0.0,0.0
2022-01-04 00:00:00-05:00,128.82924731793676,129.31437026003016,126.65589120763859,127.45149993896484,1111400,0.0,0.0
2022-01-05 00:00:00-05:00,127.77167466410066,131.08021647016747,127.77167466410066,128.5575714111328,913700,0.0,0.0
2022-01-06 00:00:00-05:00,128.7225278107983,129.04271074938143,126.28721581735344,126.5685806274414,668300,0.0,0.0
2022-01-07 00:00:00-05:00,127.20892988640784,129.50840773927905,125.0646801129041,129.15911865234375,1106600,0.0,0.0
2022-01-10 00:00:00-05:00,127.39327840669175,130.7600325674387,126.18047113854878,130.63389587402344,1197300,0.0,0.0
2022-01-11 00:00:00-05:00,130.98317652769893,132.8751527832551,130.7891303382426,132.39002990722656,1572800,0.0,0.0
2022-01-12 00:00:00-05:00,131.79816471313958,131.82727089807446,129.84797629863522,131.6720428466797,937300,0.0,0.0
2022-01-13 00:00:00-05:00,131.46831541678418,132.2056969484427,130.56599386375902,130.87646484375,883600,0.0,0.0
2022-01-14 00:00:00-05:00,130.7406227344983,132.25420382744704,129.36287546258916,132.14747619628906,926900,0.0,0.0
2022-01-18 00:00:00-05:00,131.88548353659618,131.90489259485017,128.84862473227426,129.8285675048828,888400,0.0,0.0
2022-01-19 00:00:00-05:00,129.8188862628561,131.206330599925,128.18886567986468,128.45083618164062,894000,0.0,0.0
2022-01-20 00:00:00-05:00,128.5187680626895,130.9637768740526,128.43143468710227,128.92626953125,635700,0.0,0.0
2022-01-21 00:00:00-05:00,129.6442348307892,130.11966058700497,127.1021956552131,127.60672760009766,715900,0.0,0.0
2022-01-24 00:00:00-05:00,126.20956373276475,128.07243371938281,124.13323850556574,127.63582611083984,1353900,0.0,0.0
2022-01-25 00:00:00-05:00,126.71409565467496,127.82987229932469,124.17204922947981,127.160400390625,699900,0.0,0.0
2022-01-26 00:00:00-05:00,126.85963457217244,128.37321560633447,125.25873497175697,126.66558837890625,813700,0.0,0.0
2022-01-27 00:00:00-05:00,127.13128569149637,131.0801925732958,127.13128569149637,130.68238830566406,1266200,0.0,0.0
2022-01-28 00:00:00-05:00,130.54657644825213,132.8072509578271,128.80013103261734,132.72962951660156,858900,0.0,0.0
2022-01-31 00:00:00-05:00,131.80789904607812,132.5646895925525,130.47865222078758,132.14747619628906,1102900,0.0,0.0
2022-02-01 00:00:00-05:00,131.8952171678605,133.5931473274781,131.32277569576425,133.5640411376953,1853800,0.0,0.0
2022-02-02 00:00:00-05:00,130.33310640524041,133.88420921351116,128.07243215204429,132.03103637695312,1849900,0.0,0.0
2022-02-03 00:00:00-05:00,133.01099386122613,135.1746526659275,131.22574513307947,133.77749633789062,1114400,0.0,0.0
2022-02-04 00:00:00-05:00,132.1668623606769,133.69014031809527,130.62417534510791,132.54525756835938,1357600,0.0,0.0
2022-02-07 00:00:00-05:00,132.94306115460523,136.067253286074,131.36155603081946,135.26194763183594,1737700,0.0,0.0
2022-02-08 00:00:00-05:00,135.41722720906046,138.72575447251472,134.78655849194018,138.00778198242188,2163100,0.0,0.0
2022-02-09 00:00:00-05:00,138.2406157296308,139.2884829572494,136.83376229797855,138.6675262451172,1506100,0.0,0.0
2022-02-10 00:00:00-05:00,137.8428113374417,139.3369831756742,136.68821660551131,137.3285675048828,1359200,0.0,0.0
2022-02-11 00:00:00-05:00,137.91263762093777,138.19493466660683,136.44279476382087,136.5109405517578,1250100,0.46,0.0
2022-02-14 00:00:00-05:00,136.27732333525927,137.1825869965226,134.03847862414153,136.45252990722656,1248200,0.0,0.0
2022-02-15 00:00:00-05:00,137.78608706349385,140.2682837072707,137.0949599368007,137.7179412841797,1066600,0.0,0.0
2022-02-16 00:00:00-05:00,137.24100000892673,139.226748698141,137.0268487474464,138.93472290039062,1433000,0.0,0.0
2022-02-17 00:00:00-05:00,138.32146327099397,139.51875251478427,137.63033615363975,138.33119201660156,1344000,0.0,0.0
2022-02-18 00:00:00-05:00,138.32144767787742,140.38507034560473,137.26042040439106,137.73739624023438,1099300,0.0,0.0
2022-02-22 00:00:00-05:00,137.87370211133873,138.22413007748807,135.4499074410516,136.82241821289062,985400,0.0,0.0
2022-02-23 00:00:00-05:00,137.47457791093785,137.9612825136065,135.51803075530628,135.76138305664062,1095200,0.0,0.0
2022-02-24 00:00:00-05:00,133.91194691712693,134.26236006478177,131.11825165902022,134.19422912597656,1807900,0.0,0.0
2022-02-25 00:00:00-05:00,135.52779689070388,138.5648445493113,135.52779689070388,138.14627075195312,1082000,0.0,0.0
2022-02-28 00:00:00-05:00,135.60562682990374,138.91522686441917,134.71009219083578,138.74000549316406,1241200,0.0,0.0
2022-03-01 00:00:00-05:00,138.65241931835405,139.51875297780043,136.60825390242374,138.19491577148438,952600,0.0,0.0
2022-03-02 00:00:00-05:00,138.85685628301212,140.27804065815343,138.39935263949025,139.1975555419922,1008200,0.0,0.0
2022-03-03 00:00:00-05:00,139.80102420148737,141.85491820247393,139.65501876307067,141.60183715820312,721100,0.0,0.0
2022-03-04 00:00:00-05:00,139.68425049565167,143.58761688714335,139.28514907236092,143.38320922851562,1059400,0.0,0.0
2022-03-07 00:00:00-05:00,142.98407827709013,144.47339318029555,140.93991299466722,140.98858642578125,1411500,0.0,0.0
2022-03-08 00:00:00-05:00,140.5894953332242,142.59473092875564,139.324075150291,140.57003784179688,1282600,0.0,0.0
2022-03-09 00:00:00-05:00,142.55577948047562,143.2566353178472,141.14433906048006,141.9522705078125,1458300,0.0,0.0
2022-03-10 00:00:00-05:00,141.24169342948136,143.7238752279195,140.56029504641123,142.28323364257812,1311400,0.0,0.0
2022-03-11 00:00:00-05:00,142.2053796888525,143.60709164084287,140.61873242221125,140.716064453125,1041300,0.0,0.0
2022-03-14 00:00:00-04:00,142.10802922785982,142.45845717041018,139.38248021391772,142.26376342773438,1033500,0.0,0.0
2022-03-15 00:00:00-04:00,143.06197337287932,147.52018997871673,142.63367088234634,147.36444091796875,1843000,0.0,0.0
2022-03-16 00:00:00-04:00,147.64673919788257,148.98032025304897,144.37609768373602,146.4981231689453,1002200,0.0,0.0
2022-03-17 00:00:00-04:00,146.0405966595451,148.34757195655504,145.70964106098742,148.15289306640625,1291300,0.0,0.0
2022-03-18 00:00:00-04:00,148.1626439347134,148.39625267313463,146.11847835523994,147.95822143554688,2036700,0.0,0.0
2022-03-21 00:00:00-04:00,148.5422472679738,151.6182089979591,148.39622697869564,149.1068115234375,1049300,0.0,0.0
2022-03-22 00:00:00-04:00,149.72008523289622,150.5572178427783,147.57858769807277,148.06529235839844,1057600,0.0,0.0
2022-03-23 00:00:00-04:00,147.96794949079384,148.50332760225496,146.53703656245594,147.50071716308594,1038300,0.0,0.0
2022-03-24 00:00:00-04:00,148.42540824689024,148.8050371834495,147.26704909729972,148.5519561767578,696800,0.0,0.0
2022-03-25 00:00:00-04:00,148.7758925598969,151.20941611597888,148.64935943505398,150.5767059326172,760600,0.0,0.0
2022-03-28 00:00:00-04:00,149.95370465451984,150.68376162474337,148.45464602462118,150.61561584472656,676500,0.0,0.0
2022-03-29 00:00:00-04:00,150.97579069268443,151.21914302142633,149.30152548269646,150.91737365722656,869700,0.0,0.0
2022-03-30 00:00:00-04:00,151.29700690529864,152.09520969524223,149.80769180020664,151.0147247314453,751700,0.0,0.0
2022-03-31 00:00:00-04:00,150.53775910638097,152.766874969895,149.96345112000964,150.59617614746094,1052400,0.0,0.0
2022-04-01 00:00:00-04:00,150.81031521000938,153.2730547220931,149.97319736274696,152.35804748535156,822800,0.0,0.0
2022-04-04 00:00:00-04:00,151.8615917881352,151.8615917881352,149.73956647253203,150.63510131835938,994300,0.0,0.0
2022-04-05 00:00:00-04:00,150.50853910531808,153.5650436703932,150.50853910531808,151.61822509765625,707600,0.0,0.0
2022-04-06 00:00:00-04:00,151.3262068913273,154.65526470768472,151.3262068913273,153.9349365234375,922100,0.0,0.0
2022-04-07 00:00:00-04:00,153.92523554497257,159.45419389263893,153.33145520770816,158.58786010742188,1653500,0.0,0.0
2022-04-08 00:00:00-04:00,159.17187341582422,162.4619863471169,158.7046263148107,161.0408172607422,2019600,0.0,0.0
2022-04-11 00:00:00-04:00,161.29392900323887,161.99478493512285,157.6728449728543,158.3250274658203,1420700,0.0,0.0
2022-04-12 00:00:00-04:00,156.90386904120285,158.81174321411407,155.26853346851544,158.29583740234375,1100800,0.0,0.0
2022-04-13 00:00:00-04:00,158.30558888432293,159.78516060345564,157.07908343048004,158.62681579589844,1075400,0.0,0.0
2022-04-14 00:00:00-04:00,158.94801837583023,159.93117140043117,156.22248386993414,156.92333984375,2988800,0.0,0.0
2022-04-18 00:00:00-04:00,156.07643935410653,158.3931581780983,156.07643935410653,157.59495544433594,940300,0.0,0.0
2022-04-19 00:00:00-04:00,158.0622107849425,159.11349463723383,157.31268144660515,158.51971435546875,905700,0.0,0.0
2022-04-20 00:00:00-04:00,159.29842697843392,162.04344835069173,159.29842697843392,161.3231201171875,924300,0.0,0.0
2022-04-21 00:00:00-04:00,161.28418622038737,162.74430014256643,159.74619777332646,160.6320037841797,928800,0.0,0.0
2022-04-22 00:00:00-04:00,159.15242133950287,159.22056712030357,154.57740057741714,154.77207946777344,1301500,0.0,0.0
2022-04-25 00:00:00-04:00,154.14908893949604,154.6357935629659,151.3067357207976,154.25616455078125,1444400,0.0,0.0
2022-04-26 00:00:00-04:00,153.7208012501015,157.3905586221793,152.91286971522214,153.06861877441406,1409200,0.0,0.0
2022-04-27 00:00:00-04:00,153.21462373469203,155.00570820346368,151.2483475677343,153.27304077148438,915300,0.0,0.0
2022-04-28 00:00:00-04:00,153.62347415461548,154.69421555154122,152.8642011799668,153.55532836914062,1060800,0.0,0.0
2022-04-29 00:00:00-04:00,152.78631794153014,153.02967024690443,146.70251030717307,147.26707458496094,2057100,0.0,0.0
2022-05-02 00:00:00-04:00,148.22105841856234,148.8342962608519,143.9185905100639,145.00880432128906,2102600,0.0,0.0
2022-05-03 00:00:00-04:00,145.4175938712573,147.71484008381606,145.23264375430273,146.75115966796875,1766300,0.0,0.0
2022-05-04 00:00:00-04:00,149.5546010623215,152.9907346296573,146.00166313445655,152.62083435058594,2816100,0.0,0.0
2022-05-05 00:00:00-04:00,150.75190214530684,152.39696633272044,149.3404615503291,151.0634002685547,1543100,0.0,0.0
2022-05-06 00:00:00-04:00,150.29435245215808,154.93751781267088,149.93419585405977,154.78176879882812,1880100,0.0,0.0
2022-05-09 00:00:00-04:00,154.05174147961463,155.33664881008318,152.44562216957527,153.13674926757812,1936800,0.0,0.0
2022-05-10 00:00:00-04:00,153.74999235569936,156.59234566262035,153.22435788137736,155.40478515625,1779100,0.0,0.0
2022-05-11 00:00:00-04:00,155.50209254942575,160.23286102955817,154.9277847864305,157.01087951660156,1904200,0.0,0.0
2022-05-12 00:00:00-04:00,144.7362443896777,147.69540239613536,141.75761403659143,147.57859802246094,5495900,0.0,0.0
2022-05-13 00:00:00-04:00,148.29136610113625,150.4100912957934,146.61200527341907,149.27749633789062,1974500,0.46,0.0
2022-05-16 00:00:00-04:00,150.18549201385846,152.86074075829137,149.66800134103326,150.8982391357422,1613800,0.0,0.0
2022-05-17 00:00:00-04:00,151.99177717240713,153.76878077572565,149.05290378797585,153.2220001220703,1987300,0.0,0.0
2022-05-18 00:00:00-04:00,153.22199550557224,153.83711441099535,147.21731583217638,147.53952026367188,2040500,0.0,0.0
2022-05-19 00:00:00-04:00,145.8992247601577,146.8755965189164,143.3606671263354,145.8504180908203,1373700,0.0,0.0
2022-05-20 00:00:00-04:00,146.05544449515534,148.09605784896783,144.58112853633276,146.63150024414062,2256100,0.0,0.0
2022-05-23 00:00:00-04:00,148.32062240692443,150.292882432863,147.15873774811206,149.09194946289062,975700,0.0,0.0
2022-05-24 00:00:00-04:00,149.3848554028403,150.07808579686707,146.5436104597949,149.4629669189453,1002000,0.0,0.0
2022-05-25 00:00:00-04:00,149.0822238396128,151.34739884042688,148.26207504095177,150.62489318847656,1424300,0.0,0.0
2022-05-26 00:00:00-04:00,153.45635322937892,154.38390345496066,151.7965241575614,152.1187286376953,1601500,0.0,0.0
2022-05-27 00:00:00-04:00,151.85507993721265,153.32939574985346,150.89823990177518,153.15365600585938,1650200,0.0,0.0
2022-05-31 00:00:00-04:00,152.31400004554274,152.68502609514536,150.0976318990107,151.13258361816406,4329600,0.0,0.0
2022-06-01 00:00:00-04:00,152.77289886662646,153.18297324055035,141.93516577631092,146.4655303955078,2730400,0.0,0.0
2022-06-02 00:00:00-04:00,146.37762538774066,146.7681829584278,142.16946626447972,144.70803833007812,1409500,0.0,0.0
2022-06-03 00:00:00-04:00,144.16128444463058,145.3915223974518,143.33137738735113,143.55593872070312,875500,0.0,0.0
2022-06-06 00:00:00-04:00,143.71214971263194,144.4151385128676,142.70648807584337,143.4192352294922,796600,0.0,0.0
2022-06-07 00:00:00-04:00,144.249149689724,146.1921196946407,142.94080038548387,146.02613830566406,1039900,0.0,0.0
2022-06-08 00:00:00-04:00,145.3231756424531,145.3231756424531,142.67721639826027,142.96035766601562,847600,0.0,0.0
2022-06-09 00:00:00-04:00,141.95467601177302,143.2923004275821,140.4901185118655,140.5584716796875,938800,0.0,0.0
2022-06-10 00:00:00-04:00,139.1720070841951,142.49167960090537,138.86933425935436,141.03688049316406,1164200,0.0,0.0
2022-06-13 00:00:00-04:00,138.86936312678787,140.45109564403842,137.65867157575275,138.1761474609375,1437900,0.0,0.0
2022-06-14 00:00:00-04:00,138.16637375457603,139.25992034650037,136.78970078245348,137.87347412109375,1220700,0.0,0.0
2022-06-15 00:00:00-04:00,137.94180225957922,140.78304768144827,137.7562892398471,138.9474639892578,1309500,0.0,0.0
2022-06-16 00:00:00-04:00,137.48291455947765,138.69362098818146,135.54970251376258,137.62937927246094,1136100,0.0,0.0
2022-06-17 00:00:00-04:00,138.18589424681605,139.38682734224267,136.565113546752,137.35597229003906,2942100,0.0,0.0
2022-06-21 00:00:00-04:00,137.34620095174117,141.00759471212535,136.7408552841308,139.875,1210600,0.0,0.0
2022-06-22 00:00:00-04:00,139.43564153095159,142.10113212792456,139.2306118148575,141.5934295654297,969900,0.0,0.0
2022-06-23 00:00:00-04:00,142.46239411487778,142.93104834552588,140.2362678964876,141.183349609375,1028800,0.0,0.0
2022-06-24 00:00:00-04:00,142.1304348340513,145.48914095130792,139.81642378541187,144.9521484375,4123400,0.0,0.0
2022-06-27 00:00:00-04:00,144.80569671054872,146.1823844997553,144.31751081919188,145.69419860839844,1138400,0.0,0.0
2022-06-28 00:00:00-04:00,145.38174540737327,146.45576027535938,139.76760793015117,139.80667114257812,1731800,0.0,0.0
2022-06-29 00:00:00-04:00,140.49012707500896,141.0368928579143,139.46493378293633,140.1874542236328,1220300,0.0,0.0
2022-06-30 00:00:00-04:00,138.92794377454032,140.08982865803176,137.48291761020116,138.1370849609375,1299400,0.0,0.0
2022-07-01 00:00:00-04:00,138.49833009354694,140.08004746285346,136.0085793060554,139.75784301757812,985400,0.0,0.0
2022-07-05 00:00:00-04:00,138.88890588707716,139.21111040908713,134.97365984371945,137.3852996826172,1030100,0.0,0.0
2022-07-06 00:00:00-04:00,136.97517665499518,138.3811542602043,136.24289789380285,136.5358123779297,1525100,0.0,0.0
2022-07-07 00:00:00-04:00,137.13141607045947,138.56668380559947,136.76040491797352,137.46337890625,942100,0.0,0.0
2022-07-08 00:00:00-04:00,137.66841405041683,140.64635080917165,137.38527280369928,139.18179321289062,987900,0.0,0.0
2022-07-11 00:00:00-04:00,137.48289113796787,139.10367167005646,136.25266820904778,137.98085021972656,1086900,0.0,0.0
2022-07-12 00:00:00-04:00,137.83441458135627,140.41203571252504,137.27789036464205,138.03945922851562,812600,0.0,0.0
2022-07-13 00:00:00-04:00,136.82875142028453,137.8344132409597,135.74497806327267,135.82308959960938,836000,0.0,0.0
2022-07-14 00:00:00-04:00,133.82152977893762,136.65301721833953,133.11854082144836,136.23316955566406,1279000,0.0,0.0
2022-07-15 00:00:00-04:00,138.18587456091385,138.91815327789666,136.58462569570798,138.8595733642578,977100,0.0,0.0
2022-07-18 00:00:00-04:00,138.99627565148222,139.35752841263565,136.5065248396346,137.08258056640625,763700,0.0,0.0
2022-07-19 00:00:00-04:00,138.45926038076036,140.01168771834273,137.75627160558173,139.70901489257812,648300,0.0,0.0
2022-07-20 00:00:00-04:00,139.6797311283174,139.6797311283174,137.1899803473555,138.14683532714844,514200,0.0,0.0
2022-07-21 00:00:00-04:00,138.0394265437091,138.86933349462987,136.32100293098125,138.78146362304688,810400,0.0,0.0
2022-07-22 00:00:00-04:00,140.08004681403307,140.4901211338706,138.11754509090005,139.13296508789062,675300,0.0,0.0
2022-07-25 00:00:00-04:00,139.70902117340427,142.3159317909521,139.50399146207164,140.7439727783203,600000,0.0,0.0
2022-07-26 00:00:00-04:00,141.1540610111133,141.9351464369694,140.4510722092432,141.7691650390625,696500,0.0,0.0
2022-07-27 00:00:00-04:00,140.99783356699268,142.02302677925093,139.1720084504902,141.64224243164062,802000,0.0,0.0
2022-07-28 00:00:00-04:00,141.4664764541481,142.589297802514,139.80664776159716,142.1304168701172,639200,0.0,0.0
2022-07-29 00:00:00-04:00,141.90587779127588,142.8139113376731,141.3493535968565,142.48193359375,682200,0.0,0.0
2022-08-01 00:00:00-04:00,142.0621008592101,144.0441344765884,141.52509337459364,142.48193359375,1077900,0.0,0.0
2022-08-02 00:00:00-04:00,142.85297060242067,143.24352830218476,139.11346442985194,139.4356689453125,1387200,0.0,0.0
2022-08-03 00:00:00-04:00,139.6602028787853,141.21264522075117,133.8507941824538,135.71566772460938,2622100,0.0,0.0
2022-08-04 00:00:00-04:00,137.97108557984907,142.94081406664657,135.7742492064995,135.9792938232422,1576200,0.0,0.0
2022-08-05 00:00:00-04:00,135.50088033445505,137.9808731066217,135.50088033445505,137.97109985351562,982500,0.0,0.0
2022-08-08 00:00:00-04:00,138.2054119340918,138.9181590768649,137.04352727092447,137.29737854003906,1127100,0.0,0.0
2022-08-09 00:00:00-04:00,138.32258501238746,142.41358505752314,138.03944375811645,141.30052185058594,1395900,0.0,0.0
2022-08-10 00:00:00-04:00,141.97420110719438,143.3215838145232,141.32003390835206,142.1401824951172,772200,0.0,0.0
2022-08-11 00:00:00-04:00,141.37861477369913,144.8056738260555,140.66586765646804,144.71780395507812,1138400,0.0,0.0
2022-08-12 00:00:00-04:00,145.10959391712066,147.51893754740343,144.72762407599623,147.4014129638672,880900,0.46,0.0
2022-08-15 00:00:00-04:00,146.60807372764552,148.36121330534093,145.19771912376797,147.71481323242188,1021900,0.0,0.0
2022-08-16 00:00:00-04:00,147.37200901167645,149.8401294964092,146.90189580565144,149.5169219970703,966000,0.0,0.0
2022-08-17 00:00:00-04:00,148.87053285247006,150.19274422078888,146.35343838015956,146.45138549804688,852700,0.0,0.0
2022-08-18 00:00:00-04:00,146.83332083612748,147.37199996863785,144.72759279814784,146.8235321044922,552900,0.0,0.0
2022-08-19 00:00:00-04:00,147.4209815178223,149.40918510558075,146.97044577946068,148.89988708496094,902000,0.0,0.0
2022-08-22 00:00:00-04:00,148.3808176883555,148.87052335729396,145.60908180880807,145.92250061035156,568900,0.0,0.0
2022-08-23 00:00:00-04:00,145.49155996780155,146.16735619479195,144.61988445847675,144.97247314453125,552800,0.0,0.0
2022-08-24 00:00:00-04:00,145.32503648933135,145.67762511390274,144.1007725074348,145.17811584472656,455200,0.0,0.0
2022-08-25 00:00:00-04:00,145.2173155365305,147.42099092967862,144.75699103661356,147.3230438232422,747100,0.0,0.0
2022-08-26 00:00:00-04:00,147.36223584303622,147.86173024315235,143.02343586356963,143.18014526367188,766700,0.0,0.0
2022-08-29 00:00:00-04:00,142.02441850574647,145.72659179668304,141.4269770516731,144.453369140625,892600,0.0,0.0
2022-08-30 00:00:00-04:00,143.85591866239739,144.71779033702234,142.1615265636714,142.43576049804688,859700,0.0,0.0
2022-08-31 00:00:00-04:00,142.63168085555085,144.57091115999918,142.56311488706413,143.5425262451172,1079100,0.0,0.0
2022-09-01 00:00:00-04:00,143.5425227032664,144.66885470401448,142.3672320915288,144.57090759277344,659000,0.0,0.0
2022-09-02 00:00:00-04:00,145.00185002440216,147.28388021081872,144.08120098541693,144.66885375976562,698400,0.0,0.0
2022-09-06 00:00:00-04:00,144.99204141148684,145.95187523989534,142.50434329996332,143.01364135742188,861600,0.0,0.0
2022-09-07 00:00:00-04:00,142.8961277087112,145.16836949593102,141.98528221367374,144.7961883544922,662400,0.0,0.0
2022-09-08 00:00:00-04:00,144.49254586193115,145.71680996971855,143.8755119693246,144.50233459472656,752900,0.0,0.0
2022-09-09 00:00:00-04:00,144.5023300591219,144.97245822188975,143.61107717454607,144.23789978027344,854700,0.0,0.0
2022-09-12 00:00:00-04:00,145.01163875761,146.43178219355002,144.12037086287913,144.66885375976562,825300,0.0,0.0
2022-09-13 00:00:00-04:00,143.32706910575877,143.60130311829184,137.49957392248226,138.07742309570312,1274400,0.0,0.0
2022-09-14 00:00:00-04:00,138.05783217370208,138.9490851552703,136.16756047368938,137.22532653808594,1072000,0.0,0.0
2022-09-15 00:00:00-04:00,137.9990427406978,138.02842388339252,136.5005446847467,136.93148803710938,1103900,0.0,0.0
2022-09-16 00:00:00-04:00,136.8041672403406,138.17535206750907,136.25569928732554,137.65626525878906,2818200,0.0,0.0
2022-09-19 00:00:00-04:00,136.65727843737488,137.8031880406401,136.1969538602556,137.47998046875,1735000,0.0,0.0
2022-09-20 00:00:00-04:00,136.8041771228762,137.3428563815833,135.3056788770569,136.0402374267578,898000,0.0,0.0
2022-09-21 00:00:00-04:00,137.04901226837265,139.33104232799982,136.24590279565635,136.2556915283203,977000,0.0,0.0
2022-09-22 00:00:00-04:00,136.22632370511755,138.06762186081713,135.82476145718198,137.12738037109375,707800,0.0,0.0
2022-09-23 00:00:00-04:00,136.45157552896146,136.5886924991477,132.5731006021337,134.37521362304688,1095100,0.0,0.0
2022-09-26 00:00:00-04:00,133.55254386123445,134.45360058798983,132.90612872748633,133.54275512695312,1271300,0.0,0.0
2022-09-27 00:00:00-04:00,134.19893026949927,135.16853781794305,132.38701352491822,132.65145874023438,1058100,0.0,0.0
2022-09-28 00:00:00-04:00,134.28706523282767,136.33403097794707,133.0334201390474,135.560302734375,1078000,0.0,0.0
