Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,135.55050867403884,135.55050867403884,132.4751580000976,133.26849365234375,1123000,0.0,0.0
2022-09-30 00:00:00-04:00,133.78758821244102,134.65926366288997,132.35764115318364,132.54373168945312,1337600,0.0,0.0
2022-10-03 00:00:00-04:00,133.46438390173088,136.87273108889332,133.01384812179364,136.44178771972656,1016400,0.0,0.0
2022-10-04 00:00:00-04:00,137.13718536982032,139.90892136367935,136.69645323852527,139.7913818359375,1074400,0.0,0.0
2022-10-05 00:00:00-04:00,138.91969413393943,140.5651128764578,138.19493934209223,139.5171356201172,728000,0.0,0.0
2022-10-06 00:00:00-04:00,139.21353265101817,139.44859676177157,136.74541179431796,137.02944946289062,938800,0.0,0.0
2022-10-07 00:00:00-04:00,135.9422992393859,136.40262377240393,134.052027550574,134.52215576171875,1034600,0.0,0.0
2022-10-10 00:00:00-04:00,134.84535286837266,136.2655113381731,134.2773074140106,134.78659057617188,1024900,0.0,0.0
2022-10-11 00:00:00-04:00,136.5005399933952,140.31044912637978,136.5005399933952,138.79237365722656,1582600,0.0,0.0
2022-10-12 00:00:00-04:00,139.8011726214,140.3398368740658,135.9814596316346,136.07940673828125,1418700,0.0,0.0
2022-10-13 00:00:00-04:00,134.0324455772718,139.63467954236128,133.26850594063512,139.12538146972656,1007100,0.0,0.0
2022-10-14 00:00:00-04:00,140.35941133603885,140.74138109170846,136.88249871951226,137.70521545410156,731100,0.0,0.0
2022-10-17 00:00:00-04:00,138.53770249244965,140.52590590718123,138.53770249244965,139.4485626220703,961700,0.0,0.0
2022-10-18 00:00:00-04:00,141.2506968125711,142.25948924122417,140.202719563499,141.0254364013672,836500,0.0,0.0
2022-10-19 00:00:00-04:00,140.93727339051387,141.85792235987745,138.9001111346567,140.0460205078125,569800,0.0,0.0
2022-10-20 00:00:00-04:00,140.37901906730465,140.37901906730465,138.66504934547802,139.83055114746094,877600,0.0,0.0
2022-10-21 00:00:00-04:00,139.53673259925,145.33484584702424,139.53673259925,144.6884307861328,1538300,0.0,0.0
2022-10-24 00:00:00-04:00,146.11837567620455,147.62666251741138,145.0606096684386,147.0096435546875,1177100,0.0,0.0
2022-10-25 00:00:00-04:00,145.97144949953707,149.74218887707656,145.74618909132488,149.62466430664062,1078100,0.0,0.0
2022-10-26 00:00:00-04:00,150.79998004100437,152.15157260536574,150.3102743228598,151.50515747070312,909800,0.0,0.0
2022-10-27 00:00:00-04:00,152.15155180384406,154.85472161836825,152.15155180384406,152.69021606445312,985700,0.0,0.0
2022-10-28 00:00:00-04:00,153.0917800961634,156.11815746963228,152.85673094537322,156.03001403808594,848200,0.0,0.0
2022-10-31 00:00:00-04:00,155.11916819263374,156.16713052402133,153.18972671471457,153.98304748535156,1045500,0.0,0.0
2022-11-01 00:00:00-04:00,154.12993228107368,154.30623406429936,151.55409104559035,153.1015625,1154000,0.0,0.0
2022-11-02 00:00:00-04:00,152.75880150640398,154.98206963079713,151.58351078261006,151.6226806640625,1196000,0.0,0.0
2022-11-03 00:00:00-04:00,149.84013531179085,156.235689697985,147.7441957954909,154.59027099609375,1748600,0.0,0.0
2022-11-04 00:00:00-04:00,156.67644225670398,163.84572590618362,156.02023841455966,158.3120574951172,2719300,0.0,0.0
2022-11-07 00:00:00-05:00,158.605856944106,160.24147190450776,157.24447593247646,158.67440795898438,1393600,0.0,0.0
2022-11-08 00:00:00-05:00,151.720599327439,156.85270467915916,151.720599327439,156.372802734375,8144900,0.0,0.0
2022-11-09 00:00:00-05:00,156.37282614915412,159.0466150599564,154.56090909939536,154.93309020996094,1980700,0.0,0.0
2022-11-10 00:00:00-05:00,158.36665715813157,158.50419584152198,151.07707695725463,152.275634765625,4479300,0.485,0.0
2022-11-11 00:00:00-05:00,152.78647929131287,153.11068078656362,144.51447671588434,150.32058715820312,2944500,0.0,0.0
2022-11-14 00:00:00-05:00,150.31075743179377,154.08325911861502,150.31075743179377,152.01034545898438,2006800,0.0,0.0
2022-11-15 00:00:00-05:00,152.09878699571487,153.5232978246885,149.03361601554374,150.09463500976562,1641300,0.0,0.0
2022-11-16 00:00:00-05:00,151.01814179145492,153.92610696003885,151.01814179145492,153.06158447265625,1213700,0.0,0.0
2022-11-17 00:00:00-05:00,152.27562633095536,156.18566724841045,152.1872118230858,156.12672424316406,1658900,0.0,0.0
2022-11-18 00:00:00-05:00,157.18774112654322,159.152587890625,156.31338491615045,159.152587890625,1579700,0.0,0.0
2022-11-21 00:00:00-05:00,159.1525997863389,160.30203343036914,157.01092384889589,157.48248291015625,1405200,0.0,0.0
2022-11-22 00:00:00-05:00,159.56521384418946,162.58126101026963,159.1427789591016,161.81497192382812,1268800,0.0,0.0
2022-11-23 00:00:00-05:00,162.0310996000001,163.32790580700495,161.27464430317346,162.6205596923828,916100,0.0,0.0
2022-11-25 00:00:00-05:00,163.65205594218693,164.96849941223329,163.04295836452718,164.7523651123047,915000,0.0,0.0
2022-11-28 00:00:00-05:00,164.1924601403641,165.63662402347904,163.96649192040857,164.23175048828125,1674100,0.0,0.0
2022-11-29 00:00:00-05:00,164.09417949463045,165.63659142991793,163.54402478848178,164.94888305664062,1680400,0.0,0.0
2022-11-30 00:00:00-05:00,164.24153418087346,168.23018571296296,163.8682234884663,167.68984985351562,2275800,0.0,0.0
2022-12-01 00:00:00-05:00,167.98457667203868,169.1438290479043,166.80565664090577,168.6133270263672,1144800,0.0,0.0
2022-12-02 00:00:00-05:00,168.3971850226243,171.56058931497066,168.1810506927927,170.9318389892578,1529900,0.0,0.0
2022-12-05 00:00:00-05:00,170.12626517417112,170.12626517417112,167.88634093195324,168.2694854736328,1336700,0.0,0.0
2022-12-06 00:00:00-05:00,168.34808563790045,168.97683605616012,165.5776442698674,166.3439483642578,953500,0.0,0.0
2022-12-07 00:00:00-05:00,167.02179764591568,168.76069126969904,166.77619179472674,167.296875,1224400,0.0,0.0
2022-12-08 00:00:00-05:00,168.01403709622974,168.67225890887946,166.64846930777344,167.46388244628906,882200,0.0,0.0
2022-12-09 00:00:00-05:00,162.600886017349,163.99592539911868,161.62829647834536,162.42405700683594,2979500,0.0,0.0
2022-12-12 00:00:00-05:00,163.07247595613902,164.26119995117188,162.1391616741805,164.26119995117188,1401700,0.0,0.0
2022-12-13 00:00:00-05:00,164.968521013865,164.968521013865,161.34337658833988,162.1293182373047,1735500,0.0,0.0
2022-12-14 00:00:00-05:00,162.56159397784342,163.47524050378422,161.36303628382436,162.3651123046875,2024500,0.0,0.0
2022-12-15 00:00:00-05:00,161.45145275779237,162.87596364378956,160.86200773113367,162.68931579589844,1848000,0.0,0.0
2022-12-16 00:00:00-05:00,162.1489761517419,164.1334755067584,161.56934997571426,163.85838317871094,2909900,0.0,0.0
2022-12-19 00:00:00-05:00,164.08435633575857,165.78394457761846,163.43595331033538,164.2808380126953,1476500,0.0,0.0
2022-12-20 00:00:00-05:00,164.60504423732374,165.64641064643016,164.11383253562514,164.4380340576172,1078800,0.0,0.0
2022-12-21 00:00:00-05:00,165.29274806074966,166.84497893502038,164.09419023366206,166.3439483642578,1159100,0.0,0.0
2022-12-22 00:00:00-05:00,166.35377333386998,168.0533617943646,165.125743956803,166.29483032226562,962400,0.0,0.0
2022-12-23 00:00:00-05:00,166.23586285754178,167.44423938945872,165.8723560217982,167.02178955078125,528000,0.0,0.0
2022-12-27 00:00:00-05:00,167.01197968432183,167.3165285428986,165.82324076247315,166.02955627441406,740300,0.0,0.0
2022-12-28 00:00:00-05:00,166.57969375868134,166.9431855857675,164.18257848790861,164.41836547851562,804700,0.0,0.0
2022-12-29 00:00:00-05:00,165.0471158867562,165.5776178776754,162.93491176896526,163.1313934326172,1480000,0.0,0.0
2022-12-30 00:00:00-05:00,163.12156505106262,163.30822788446986,161.36303386537588,162.79737854003906,1209700,0.0,0.0
2023-01-03 00:00:00-05:00,161.84443099916962,162.09003684110624,159.97781760609672,161.40232849121094,1940900,0.0,0.0
2023-01-04 00:00:00-05:00,161.82478297991346,162.01144582363835,159.00523263053,160.00729370117188,1912200,0.0,0.0
2023-01-05 00:00:00-05:00,159.61432892225295,160.53780930474227,158.38629968821738,160.21360778808594,1610100,0.0,0.0
2023-01-06 00:00:00-05:00,161.7363595321904,163.53419604627365,160.97007052495366,162.79737854003906,1216400,0.0,0.0
2023-01-09 00:00:00-05:00,163.28856845430676,164.77202210592458,162.04088677929184,162.0703582763672,1323500,0.0,0.0
2023-01-10 00:00:00-05:00,162.9054523172553,164.99800392626685,162.00160961454708,164.32012939453125,1126600,0.0,0.0
2023-01-11 00:00:00-05:00,164.7523818392642,165.87234378415232,161.8640549838712,162.4829864501953,1225800,0.0,0.0
2023-01-12 00:00:00-05:00,162.35527517357204,163.05280233826176,161.23531316972228,162.00160217285156,1041600,0.0,0.0
2023-01-13 00:00:00-05:00,161.4318224210954,163.09210539698338,161.274631077272,161.39251708984375,1390700,0.0,0.0
2023-01-17 00:00:00-05:00,161.3924984256967,162.43386472456316,160.85216261291035,161.2746124267578,1264600,0.0,0.0
2023-01-18 00:00:00-05:00,161.1272427820949,161.62828826761054,160.05640496458872,160.08587646484375,1139800,0.0,0.0
2023-01-19 00:00:00-05:00,160.09573298875185,161.60865851516084,159.45714874798398,160.07608032226562,1358000,0.0,0.0
2023-01-20 00:00:00-05:00,160.9995472120656,161.4318158948086,158.4354216081501,159.35890197753906,1612900,0.0,0.0
2023-01-23 00:00:00-05:00,159.84027310934712,160.68515777444352,158.6417154451269,158.87750244140625,1107600,0.0,0.0
2023-01-24 00:00:00-05:00,158.3076941633306,159.1918691605577,154.86921252208487,158.59259033203125,1087800,0.0,0.0
2023-01-25 00:00:00-05:00,158.4354197603775,160.60656699530034,158.39611443117323,160.58692932128906,1110300,0.0,0.0
2023-01-26 00:00:00-05:00,160.85220700107268,162.29637084895947,159.9385602759901,162.011474609375,1067300,0.0,0.0
2023-01-27 00:00:00-05:00,162.69912321276553,163.7306706752504,160.79321961344093,161.2746124267578,1626500,0.0,0.0
2023-01-30 00:00:00-05:00,161.56933764226653,163.35734019924843,161.50056081785712,162.40438842773438,1175700,0.0,0.0
2023-01-31 00:00:00-05:00,164.23171860514375,166.1965654126333,162.96439901017322,165.99026489257812,2114600,0.0,0.0
2023-02-01 00:00:00-05:00,165.19449680363954,165.61694668143522,157.38423338927498,158.21929931640625,2352100,0.0,0.0
2023-02-02 00:00:00-05:00,158.66137293473875,158.97575560600637,154.9478138262875,155.68463134765625,2643100,0.0,0.0
2023-02-03 00:00:00-05:00,156.5491793024191,156.91267117391598,153.15980648216822,153.9752197265625,1501500,0.0,0.0
2023-02-06 00:00:00-05:00,154.45660886506752,154.82010072776754,151.4602144830238,151.77459716796875,1560000,0.0,0.0
2023-02-07 00:00:00-05:00,151.5191628229777,154.5253761482867,150.32060502796546,154.03416442871094,1511600,0.0,0.0
2023-02-08 00:00:00-05:00,153.70996315592092,155.7042813470413,153.05172632304536,155.07553100585938,1009500,0.0,0.0
2023-02-09 00:00:00-05:00,155.4056504220647,155.80968902078737,152.69565963619968,152.7646484375,1057700,0.485,0.0
2023-02-10 00:00:00-05:00,153.46431651307773,156.87398440007422,153.18839137040663,156.71630859375,1313600,0.0,0.0
2023-02-13 00:00:00-05:00,156.5783390708506,157.59335259421158,155.8490997765714,156.3024139404297,1419500,0.0,0.0
2023-02-14 00:00:00-05:00,156.9626669285774,157.88899346833924,154.7256884800878,155.0706024169922,1100700,0.0,0.0
2023-02-15 00:00:00-05:00,154.3315219607021,156.94296177704274,153.7303960924586,156.49951171875,1483600,0.0,0.0
2023-02-16 00:00:00-05:00,155.84912167549143,158.50985229337786,155.1691728893497,158.1353759765625,1609300,0.0,0.0
2023-02-17 00:00:00-05:00,158.3620185114166,161.20997212394153,157.63279418397556,159.14053344726562,1991200,0.0,0.0
2023-02-21 00:00:00-05:00,158.46055805009235,159.56425859682545,157.83971897415887,158.49996948242188,1239400,0.0,0.0
2023-02-22 00:00:00-05:00,158.64781221657097,159.25878721856222,156.93312151953256,157.80032348632812,945300,0.0,0.0
2023-02-23 00:00:00-05:00,157.5243878280773,158.96313822791447,156.18417353085226,157.17947387695312,848500,0.0,0.0
2023-02-24 00:00:00-05:00,156.8739754067708,157.37655009422593,153.0799823573572,156.26300048828125,1101200,0.0,0.0
2023-02-27 00:00:00-05:00,156.5487787800109,157.01194204857126,153.32634913445906,154.35122680664062,1010200,0.0,0.0
2023-02-28 00:00:00-05:00,153.73039967512787,154.34137465693468,152.50843467472103,153.2967987060547,1852900,0.0,0.0
2023-03-01 00:00:00-05:00,152.81393400881348,154.58773424625267,152.2719328087991,154.23297119140625,965500,0.0,0.0
2023-03-02 00:00:00-05:00,154.21327173990406,154.49904598661212,152.46901881467983,152.64639282226562,1360500,0.0,0.0
2023-03-03 00:00:00-05:00,153.27707849082216,154.15412948858693,151.41457625796025,153.87820434570312,1315900,0.0,0.0
2023-03-06 00:00:00-05:00,153.24754022926575,154.5976188584419,152.3902023318318,154.18373107910156,1143900,0.0,0.0
2023-03-07 00:00:00-05:00,154.52860290739048,154.853803613364,150.89228551135008,150.98098754882812,1400200,0.0,0.0
2023-03-08 00:00:00-05:00,151.23722737796632,151.43431465036886,148.40898667516254,149.65065002441406,1544500,0.0,0.0
2023-03-09 00:00:00-05:00,150.3601385048544,150.5670748260726,146.9800332359752,147.8176727294922,1381600,0.0,0.0
2023-03-10 00:00:00-05:00,148.07389406397812,150.44883509953596,146.92091794753367,147.4235076904297,1071800,0.0,0.0
2023-03-13 00:00:00-04:00,146.64499621396251,149.63091225998184,145.90590778600145,146.21139526367188,1363000,0.0,0.0
2023-03-14 00:00:00-04:00,147.18700028022866,148.38925201616675,145.33434710613528,147.11801147460938,1005500,0.0,0.0
2023-03-15 00:00:00-04:00,145.93547472988013,147.89652816725982,145.3343488546788,147.43336486816406,1404200,0.0,0.0
2023-03-16 00:00:00-04:00,147.1180201148403,150.31088778683437,146.9012346595163,149.83787536621094,1131000,0.0,0.0
2023-03-17 00:00:00-04:00,149.65062802354845,150.33059179464823,148.21186257661924,149.8083038330078,2946200,0.0,0.0
2023-03-20 00:00:00-04:00,150.68536053566706,152.16353747236352,150.64593406341754,151.6215362548828,1031400,0.0,0.0
2023-03-21 00:00:00-04:00,152.42959161131247,154.26253153151893,152.25221760457927,153.76980590820312,1173100,0.0,0.0
2023-03-22 00:00:00-04:00,154.03588186598532,154.6271586283393,151.17807926712408,151.2076416015625,722100,0.0,0.0
2023-03-23 00:00:00-04:00,151.14852915446224,151.4343034227388,148.34983596138454,148.73416137695312,830600,0.0,0.0
2023-03-24 00:00:00-04:00,148.65532351868703,154.31180393473412,148.06404676812397,154.13442993164062,1179800,0.0,0.0
2023-03-27 00:00:00-04:00,155.19873393710185,156.1349096845698,153.81909306580718,154.41036987304688,814700,0.0,0.0
2023-03-28 00:00:00-04:00,154.44975153994423,156.2432798158917,154.44975153994423,155.70127868652344,852800,0.0,0.0
2023-03-29 00:00:00-04:00,156.30241774740912,156.91339268868072,155.34652886631457,156.6571807861328,638100,0.0,0.0
2023-03-30 00:00:00-04:00,157.25830325044726,157.39626581605444,155.70128856042794,157.02178955078125,495100,0.0,0.0
2023-03-31 00:00:00-04:00,157.98756052121115,158.65766019131476,156.59807057157477,157.78060913085938,1310300,0.0,0.0
2023-04-03 00:00:00-04:00,158.6576452570346,160.84534815234207,158.17476874952888,159.9190216064453,1024300,0.0,0.0
2023-04-04 00:00:00-04:00,159.74167638442876,160.74682597605553,158.6773870784755,160.59901428222656,847000,0.0,0.0
2023-04-05 00:00:00-04:00,161.58443096906976,165.47696011744844,161.27894350956944,164.92510986328125,1451300,0.0,0.0
2023-04-06 00:00:00-04:00,165.55579800024105,166.36387518433082,163.47649541198066,163.9298095703125,870200,0.0,0.0
2023-04-10 00:00:00-04:00,163.4370931525065,165.02367024051324,163.37795344756842,163.95938110351562,641400,0.0,0.0
2023-04-11 00:00:00-04:00,164.9053918823927,164.9053918823927,163.67357794451755,164.12689208984375,676500,0.0,0.0
2023-04-12 00:00:00-04:00,163.58491499603588,164.22545232317043,161.99833780936163,163.0133514404297,798100,0.0,0.0
2023-04-13 00:00:00-04:00,163.31882074081696,165.00394888398543,163.03304651324848,164.94482421875,703600,0.0,0.0
2023-04-14 00:00:00-04:00,164.75759573803447,165.2601704587648,164.10719430876512,164.69847106933594,781800,0.0,0.0
2023-04-17 00:00:00-04:00,164.62947262177204,164.9645224159673,163.5750476725595,164.94482421875,724200,0.0,0.0
2023-04-18 00:00:00-04:00,165.05323365559437,165.55580837491576,163.78199313496884,164.97439575195312,730300,0.0,0.0
2023-04-19 00:00:00-04:00,165.03352558810874,165.11236349421864,161.5942952384315,162.08702087402344,1086500,0.0,0.0
2023-04-20 00:00:00-04:00,161.96877363986556,163.6539019516962,161.59429734017135,163.54550170898438,1223700,0.0,0.0
2023-04-21 00:00:00-04:00,164.57035154885455,165.3784287561558,163.36809987351833,164.3042755126953,788200,0.0,0.0
2023-04-24 00:00:00-04:00,164.3535573137506,165.7627604121661,163.94951869477617,165.27003479003906,504200,0.0,0.0
2023-04-25 00:00:00-04:00,165.46714196353938,166.17666814781455,164.7773290168259,165.64451599121094,565200,0.0,0.0
2023-04-26 00:00:00-04:00,164.60978926973712,165.4868403824564,162.82612470631432,163.0823516845703,885700,0.0,0.0
2023-04-27 00:00:00-04:00,162.5896055547772,165.16163389350206,162.5896055547772,164.97439575195312,636600,0.0,0.0
2023-04-28 00:00:00-04:00,164.6590603429149,165.34887327167567,163.21044567412022,164.4225616455078,988700,0.0,0.0
2023-05-01 00:00:00-04:00,164.74772869686848,164.97439330527277,162.38265176987667,164.3634033203125,1509300,0.0,0.0
2023-05-02 00:00:00-04:00,166.0485426305264,168.6008578668774,164.01851537576715,166.69894409179688,1776700,0.0,0.0
2023-05-03 00:00:00-04:00,167.23105995212998,168.14753735613087,163.84110553339337,164.46194458007812,1390500,0.0,0.0
2023-05-04 00:00:00-04:00,164.40280395345027,165.4572287801234,163.37792641916928,164.16629028320312,958400,0.0,0.0
2023-05-05 00:00:00-04:00,165.1123585205099,166.9157360968681,162.63886628080022,165.54595947265625,1012900,0.0,0.0
2023-05-08 00:00:00-04:00,165.1123701324845,166.42302218026842,164.35356841286358,165.7627716064453,750800,0.0,0.0
2023-05-09 00:00:00-04:00,167.05369707486588,171.1137513393193,165.69376956280266,165.8021697998047,1190400,0.0,0.0
2023-05-10 00:00:00-04:00,165.84159388404703,167.13254772747555,164.59993065013427,167.03399658203125,822900,0.0,0.0
2023-05-11 00:00:00-04:00,166.9401049378462,170.13224223093846,166.9401049378462,169.43057250976562,1165600,0.485,0.0
2023-05-12 00:00:00-04:00,169.81600595862008,169.85553048893414,167.68131940303212,168.98585510253906,2355300,0.0,0.0
2023-05-15 00:00:00-04:00,168.94628717653816,171.55534305832603,168.5905061435698,171.3082733154297,1810200,0.0,0.0
2023-05-16 00:00:00-04:00,171.34784133911108,172.7314260968383,170.91299610669887,172.5535430908203,1374200,0.0,0.0
2023-05-17 00:00:00-04:00,172.9290779377173,173.29475147016296,171.22923662779363,172.74130249023438,1784200,0.0,0.0
2023-05-18 00:00:00-04:00,172.19776186842105,173.16627119809655,169.35151313474609,172.77096557617188,1648600,0.0,0.0
2023-05-19 00:00:00-04:00,173.07732284720677,174.549849048566,171.07111748942754,171.3577117919922,1772100,0.0,0.0
2023-05-22 00:00:00-04:00,171.9012578253422,171.9012578253422,167.8196605836759,170.23106384277344,1651900,0.0,0.0
2023-05-23 00:00:00-04:00,169.6974232381744,170.19156282411288,167.67144791983787,169.252685546875,1348700,0.0,0.0
2023-05-24 00:00:00-04:00,169.49974577963187,170.1223664483789,168.6695949412642,169.05502319335938,1579000,0.0,0.0
2023-05-25 00:00:00-04:00,168.07664194858972,168.92654753917424,166.25819685540634,168.1754608154297,1914700,0.0,0.0
2023-05-26 00:00:00-04:00,167.91849952991038,169.24278985763962,166.21865833195218,166.4360809326172,1018300,0.0,0.0
2023-05-30 00:00:00-04:00,165.4675481162171,166.4854893744324,162.80909023505575,164.06419372558594,1639900,0.0,0.0
2023-05-31 00:00:00-04:00,162.0382503686683,168.80795326004423,161.45515422992486,168.1556854248047,5084900,0.0,0.0
2023-06-01 00:00:00-04:00,168.57076481308468,171.239115232353,168.1853215068037,170.56707763671875,1539500,0.0,0.0
2023-06-02 00:00:00-04:00,170.93277419141617,173.28486839348292,170.34967801246881,172.4744873046875,1865100,0.0,0.0
2023-06-05 00:00:00-04:00,172.85000147120016,173.5912107658107,171.65419225399586,172.64247131347656,1175200,0.0,0.0
2023-06-06 00:00:00-04:00,172.9784854606937,173.58133630023326,170.9920499467724,172.3262176513672,992900,0.0,0.0
2023-06-07 00:00:00-04:00,172.0593957999735,173.35403899658007,170.99205257194598,171.5454864501953,1054800,0.0,0.0
2023-06-08 00:00:00-04:00,171.83207417041197,174.60913589737365,170.26071409486264,174.3818359375,1066000,0.0,0.0
2023-06-09 00:00:00-04:00,174.5498509137077,176.1805204869241,173.92724533115452,176.131103515625,793800,0.0,0.0
2023-06-12 00:00:00-04:00,176.07179340393245,177.27749501186224,175.1428087145497,177.21820068359375,843600,0.0,0.0
2023-06-13 00:00:00-04:00,176.34852573894722,178.4436726139454,176.06191635400583,177.6826934814453,1273200,0.0,0.0
2023-06-14 00:00:00-04:00,177.069958901902,178.17682663309282,175.08352340290242,176.9513702392578,1097100,0.0,0.0
2023-06-15 00:00:00-04:00,177.47516482126147,180.0644512702682,176.4572385418454,179.75808715820312,1154100,0.0,0.0
2023-06-16 00:00:00-04:00,179.07617688881678,181.2899275879426,178.41403167558312,180.86495971679688,2001100,0.0,0.0
2023-06-20 00:00:00-04:00,181.03296313721336,182.87116291553167,180.86495749531696,182.32762145996094,1414200,0.0,0.0
2023-06-21 00:00:00-04:00,183.29612017699571,184.6006407068132,182.83162780806097,183.6519012451172,1766700,0.0,0.0
2023-06-22 00:00:00-04:00,184.0175597718957,185.67787645064936,182.94033920505169,185.66798400878906,1690700,0.0,0.0
2023-06-23 00:00:00-04:00,185.98423096745142,186.53766480520875,184.65994070139766,185.47032165527344,2244500,0.0,0.0
2023-06-26 00:00:00-04:00,185.20351454199226,186.07320505650216,184.25477496247572,185.55929565429688,1555400,0.0,0.0
2023-06-27 00:00:00-04:00,182.87116758030032,186.8835936030234,181.51722996816488,186.5673370361328,1412700,0.0,0.0
