Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,186.55744526749658,188.0299714385365,186.47838113187922,187.49630737304688,1062400,0.0,0.0
2023-06-29 00:00:00-04:00,187.25910762673223,189.5123826237145,186.9428661765996,188.28692626953125,809300,0.0,0.0
2023-06-30 00:00:00-04:00,188.96884346389615,191.17270151925976,187.78289654196234,190.17453002929688,1444300,0.0,0.0
2023-07-03 00:00:00-04:00,188.99850753869148,189.0479094315741,186.95276248726975,188.6822509765625,844300,0.0,0.0
2023-07-05 00:00:00-04:00,189.14673723967286,189.56181265404135,187.7236129161567,188.4154052734375,1158100,0.0,0.0
2023-07-06 00:00:00-04:00,188.2078742456334,190.02630417072592,187.90151013737722,189.93736267089844,1526900,0.0,0.0
2023-07-07 00:00:00-04:00,189.20603638967816,190.67857772190203,188.21775725984966,188.62295532226562,1803700,0.0,0.0
2023-07-10 00:00:00-04:00,189.17639277669014,190.63904169393464,188.81073431736476,190.5698699951172,891200,0.0,0.0
2023-07-11 00:00:00-04:00,190.60937279477739,191.55812730424796,189.8484087948266,190.9552764892578,671300,0.0,0.0
2023-07-12 00:00:00-04:00,189.7890854133099,191.03432655781205,188.22761792216696,188.56362915039062,1288300,0.0,0.0
2023-07-13 00:00:00-04:00,188.66245879056356,190.55007533699433,188.66245879056356,189.0380096435547,1325300,0.0,0.0
2023-07-14 00:00:00-04:00,189.70017834056415,190.25361224743813,188.7810859766362,189.1763916015625,776300,0.0,0.0
2023-07-17 00:00:00-04:00,189.36416797037046,190.16467166669398,188.8502585915179,189.88795471191406,727200,0.0,0.0
2023-07-18 00:00:00-04:00,190.07571543418715,191.1331661980264,189.80887586277498,190.135009765625,925400,0.0,0.0
2023-07-19 00:00:00-04:00,190.154800036702,190.53033586954305,186.8934757371116,189.6903076171875,1155700,0.0,0.0
2023-07-20 00:00:00-04:00,190.8169324901488,191.55814182312173,189.51239682574402,191.14306640625,838900,0.0,0.0
2023-07-21 00:00:00-04:00,191.23200973760967,192.5068831673523,190.1251419486894,190.33267211914062,1284200,0.0,0.0
2023-07-24 00:00:00-04:00,190.7378443558858,191.2814008143389,188.69209961587347,189.2060089111328,1120600,0.0,0.0
2023-07-25 00:00:00-04:00,188.62294291027982,189.8187672138581,187.83231664245417,189.640869140625,1186700,0.0,0.0
2023-07-26 00:00:00-04:00,188.67236247132783,189.2850906743375,184.67970654993442,185.50987243652344,1635700,0.0,0.0
2023-07-27 00:00:00-04:00,185.60869285934686,186.87368888392075,184.55124207815342,185.1343231201172,1409100,0.0,0.0
2023-07-28 00:00:00-04:00,185.81624621552734,185.81624621552734,183.70132948086032,184.37335205078125,1104800,0.0,0.0
2023-07-31 00:00:00-04:00,185.3319712203433,185.3319712203433,181.88287186648924,184.7093505859375,1527500,0.0,0.0
2023-08-01 00:00:00-04:00,185.31221541083642,187.11089067719737,184.68960980935543,186.8835906982422,1528800,0.0,0.0
2023-08-02 00:00:00-04:00,185.6778852383748,190.4315053760712,184.77854762315047,189.18626403808594,1891000,0.0,0.0
2023-08-03 00:00:00-04:00,190.2437335583877,192.09181071594463,188.47472054125342,189.11709594726562,1640900,0.0,0.0
2023-08-04 00:00:00-04:00,184.99596028114453,186.30048080319588,181.84334765626963,183.1577606201172,7742200,0.0,0.0
2023-08-07 00:00:00-04:00,184.0669630454835,185.391253281229,183.04903688577488,184.39309692382812,4504300,0.0,0.0
2023-08-08 00:00:00-04:00,184.0076922615348,186.69581268157532,182.7624509158153,183.19729614257812,4106700,0.0,0.0
2023-08-09 00:00:00-04:00,183.8199042272949,184.65994745600918,182.68338934603827,183.53330993652344,3870500,0.0,0.0
2023-08-10 00:00:00-04:00,183.71662368407834,187.1053864487315,183.33018622283092,185.3218231201172,4037400,0.485,0.0
2023-08-11 00:00:00-04:00,185.3812804077947,186.1343489108243,184.62822702419373,185.65872192382812,2478800,0.0,0.0
2023-08-14 00:00:00-04:00,186.36223837556983,187.08556694035252,185.28219714113314,185.91635131835938,2726700,0.0,0.0
2023-08-15 00:00:00-04:00,186.3523223572395,186.67929508916689,183.6076171463619,183.746337890625,1470600,0.0,0.0
2023-08-16 00:00:00-04:00,184.19222641869592,184.67775658728823,181.60606350001672,182.30958557128906,2195000,0.0,0.0
2023-08-17 00:00:00-04:00,181.4772578606149,182.5374926493736,177.47416243186453,178.3560333251953,2302500,0.0,0.0
2023-08-18 00:00:00-04:00,178.13803253300904,180.09994456839942,177.8308662433612,178.7523651123047,1174600,0.0,0.0
2023-08-21 00:00:00-04:00,179.01000262450648,179.67388157695927,178.11821341836375,179.3270721435547,1030400,0.0,0.0
2023-08-22 00:00:00-04:00,179.11900444582483,179.39644595386457,176.29502787968602,176.3346710205078,1123400,0.0,0.0
2023-08-23 00:00:00-04:00,176.90936468655883,177.16699974973093,175.53206033916078,176.1464080810547,1488200,0.0,0.0
2023-08-24 00:00:00-04:00,176.17612602831267,178.02904216882618,176.17612602831267,177.13726806640625,1314800,0.0,0.0
2023-08-25 00:00:00-04:00,177.45433707694662,178.3659327468364,176.99854680171572,177.8407745361328,1192700,0.0,0.0
2023-08-28 00:00:00-04:00,178.10832321311068,179.01001571033513,178.0290520476969,178.7424774169922,904000,0.0,0.0
2023-08-29 00:00:00-04:00,179.27753264566348,179.27753264566348,177.60298036264138,178.33621215820312,806100,0.0,0.0
2023-08-30 00:00:00-04:00,178.84155723460105,179.00008443454823,176.40401821235173,177.2660675048828,720500,0.0,0.0
2023-08-31 00:00:00-04:00,177.85067840953968,177.85067840953968,174.0754633915292,174.3727264404297,1682900,0.0,0.0
2023-09-01 00:00:00-04:00,174.90782571782466,175.46270875096656,172.62882887219587,173.36207580566406,1585900,0.0,0.0
2023-09-05 00:00:00-04:00,173.4017042497587,173.4017042497587,170.7461882648596,171.29115295410156,1609900,0.0,0.0
2023-09-06 00:00:00-04:00,171.3406900822618,173.5899620152463,170.08228497727055,173.07470703125,1596600,0.0,0.0
2023-09-07 00:00:00-04:00,174.51145959111054,176.8003595273947,174.22411486570905,176.55264282226562,1694100,0.0,0.0
2023-09-08 00:00:00-04:00,175.99775520929242,177.8605896212583,175.50232181201872,176.0770263671875,1188500,0.0,0.0
2023-09-11 00:00:00-04:00,176.71117983542175,177.36515554598571,175.64104188707,176.10675048828125,1045200,0.0,0.0
2023-09-12 00:00:00-04:00,175.17531689440298,177.39486374101173,170.83533103818607,176.84988403320312,1024500,0.0,0.0
2023-09-13 00:00:00-04:00,177.10754346258653,177.355260171241,174.3925628927396,175.07626342773438,727600,0.0,0.0
2023-09-14 00:00:00-04:00,175.74013577424586,176.57246025531688,173.89712292648719,175.37351989746094,776900,0.0,0.0
2023-09-15 00:00:00-04:00,174.4520076065557,177.30570884869113,174.04574858705743,176.66163635253906,3887300,0.0,0.0
2023-09-18 00:00:00-04:00,176.8895607918727,177.46426540031067,175.38343889111908,177.3948974609375,1105100,0.0,0.0
2023-09-19 00:00:00-04:00,178.87127882448354,179.32706908523477,176.82017729282052,178.09840393066406,1120100,0.0,0.0
2023-09-20 00:00:00-04:00,178.8217414770464,182.42849620320334,178.05876976975506,181.1106414794922,1654600,0.0,0.0
2023-09-21 00:00:00-04:00,182.44831593864197,184.27150729409254,180.3575863031697,183.24099731445312,1810500,0.0,0.0
2023-09-22 00:00:00-04:00,182.49783999706514,185.23264204195414,182.21049527756537,184.25167846679688,1085500,0.0,0.0
2023-09-25 00:00:00-04:00,183.31036052373133,186.07487228124373,182.82483034205288,185.5100860595703,937800,0.0,0.0
2023-09-26 00:00:00-04:00,185.4208978523164,186.0847767536345,183.41934280453142,184.0733184814453,1013600,0.0,0.0
2023-09-27 00:00:00-04:00,184.05349507105524,184.54892843598404,181.64569617482587,183.46888732910156,782400,0.0,0.0
2023-09-28 00:00:00-04:00,183.88506990185837,183.88506990185837,180.98182219981368,181.18991088867188,1045800,0.0,0.0
2023-09-29 00:00:00-04:00,181.18989830806524,181.38806863833415,177.6921398167958,178.3262939453125,1259500,0.0,0.0
2023-10-02 00:00:00-04:00,178.32631366776582,179.21808781231744,176.5823934013283,177.44444274902344,1202700,0.0,0.0
2023-10-03 00:00:00-04:00,177.04806081683196,179.3369756732466,176.83008404517133,178.62355041503906,810800,0.0,0.0
2023-10-04 00:00:00-04:00,178.74247298054368,181.3583608965562,178.45512824255093,180.9917449951172,1025800,0.0,0.0
2023-10-05 00:00:00-04:00,181.9330433998931,184.1823151413382,181.39798201088882,183.3499755859375,1432500,0.0,0.0
2023-10-06 00:00:00-04:00,183.04280509419957,183.35988970217022,181.1799859403639,182.1708526611328,1020500,0.0,0.0
2023-10-09 00:00:00-04:00,181.9231604300981,184.97501703511867,180.95210002725418,184.489501953125,891900,0.0,0.0
2023-10-10 00:00:00-04:00,183.38963039672106,187.25400489504534,183.38963039672106,186.25323486328125,1290400,0.0,0.0
2023-10-11 00:00:00-04:00,186.01543527616877,186.61986467815927,183.3500009480374,186.3126983642578,1166100,0.0,0.0
2023-10-12 00:00:00-04:00,186.6793092599572,187.234207398559,185.42091924127035,185.85690307617188,1114000,0.0,0.0
2023-10-13 00:00:00-04:00,186.71895161512342,188.49259662390412,185.58936401100934,187.25401306152344,1039600,0.0,0.0
2023-10-16 00:00:00-04:00,187.74943219985482,188.02687368716218,185.05427336364582,185.1533660888672,1228000,0.0,0.0
2023-10-17 00:00:00-04:00,184.98492275959956,187.0756522835391,184.47957102213633,185.73797607421875,1046900,0.0,0.0
2023-10-18 00:00:00-04:00,186.86756311495415,188.30431692747703,185.98569228221166,187.8188018798828,1149700,0.0,0.0
2023-10-19 00:00:00-04:00,187.8881624075616,189.27538503340085,186.2928662154746,188.15570068359375,1195800,0.0,0.0
2023-10-20 00:00:00-04:00,188.82949261454655,188.82949261454655,186.3126824852474,187.02610778808594,1122400,0.0,0.0
2023-10-23 00:00:00-04:00,185.77760444894983,187.4521564844582,185.30197754332008,187.095458984375,987200,0.0,0.0
2023-10-24 00:00:00-04:00,187.18464431892392,188.64121967391603,186.46130069404552,187.28372192382812,964100,0.0,0.0
2023-10-25 00:00:00-04:00,188.40340377541207,189.71135514645232,186.6892085264821,187.39271545410156,1099500,0.0,0.0
2023-10-26 00:00:00-04:00,186.64957692939163,188.73040328672354,186.1739650920746,186.8774871826172,1144100,0.0,0.0
2023-10-27 00:00:00-04:00,186.3523348781002,187.18465939960203,185.23265050454276,185.92625427246094,922700,0.0,0.0
2023-10-30 00:00:00-04:00,186.2829705794488,186.2829705794488,182.05196483337986,183.7166290283203,1276700,0.0,0.0
2023-10-31 00:00:00-04:00,184.16250646476215,184.44985118797743,181.08091007162525,183.458984375,1725800,0.0,0.0
2023-11-01 00:00:00-04:00,183.45896914070275,187.0062738509277,183.2607988184487,185.5199737548828,1588000,0.0,0.0
2023-11-02 00:00:00-04:00,184.4003173372427,192.22815900138374,182.3194910116217,190.42477416992188,2572700,0.0,0.0
2023-11-03 00:00:00-04:00,193.06049381396352,197.162681976444,191.94082455242085,193.38748168945312,1568600,0.0,0.0
2023-11-06 00:00:00-05:00,194.35851974227887,197.11312827881866,192.0597165932525,195.0818634033203,1423000,0.0,0.0
2023-11-07 00:00:00-05:00,196.77623987971776,196.77623987971776,194.02163130553015,194.27926635742188,1141000,0.0,0.0
2023-11-08 00:00:00-05:00,195.16112117457482,196.24116230032453,194.24951046208562,194.99266052246094,893500,0.0,0.0
2023-11-09 00:00:00-05:00,194.95304722626824,196.41952588937167,193.42711897295396,195.0224151611328,882500,0.0,0.0
2023-11-10 00:00:00-05:00,194.46606956561766,197.6748796491337,194.01902416157586,196.27413940429688,2681700,0.51,0.0
2023-11-13 00:00:00-05:00,196.303953599089,198.35043969557515,195.34031458725508,197.56561279296875,2986100,0.0,0.0
2023-11-14 00:00:00-05:00,196.33376618359944,197.15832410195236,192.7275701996949,193.0951385498047,3241100,0.0,0.0
2023-11-15 00:00:00-05:00,192.68783433538508,194.50581813238958,189.85652125578105,191.9526824951172,2737200,0.0,0.0
2023-11-16 00:00:00-05:00,193.3037499094683,195.79728134053912,192.95603949902483,195.61846923828125,1207500,0.0,0.0
2023-11-17 00:00:00-05:00,195.9165197313548,196.7311335247583,193.21435881312937,193.72100830078125,1261200,0.0,0.0
2023-11-20 00:00:00-05:00,193.28387750910488,195.07207433135864,193.28387750910488,194.6548309326172,804800,0.0,0.0
2023-11-21 00:00:00-05:00,196.56223990863876,198.35043676805688,196.06551940095076,197.52587890625,1215000,0.0,0.0
2023-11-22 00:00:00-05:00,198.05239180723515,199.23458898347613,197.04902188759922,198.3702850341797,999100,0.0,0.0
2023-11-24 00:00:00-05:00,199.8505231128535,200.15848739586073,198.17160540618138,199.97967529296875,552900,0.0,0.0
2023-11-27 00:00:00-05:00,200.89364418395138,202.41360773115008,199.44321362559282,200.45652770996094,1139100,0.0,0.0
2023-11-28 00:00:00-05:00,200.67508095761522,202.03609026975948,199.4730106840283,199.97967529296875,1224200,0.0,0.0
2023-11-29 00:00:00-05:00,199.38360257292683,200.03927726083742,197.69475593088669,198.2113494873047,1664900,0.0,0.0
2023-11-30 00:00:00-05:00,198.08219618439153,202.31424929753936,198.04246521506474,202.0360870361328,6174500,0.0,0.0
2023-12-01 00:00:00-05:00,202.1553177767172,204.4799661157656,201.14200369609088,202.75137329101562,1254700,0.0,0.0
2023-12-04 00:00:00-05:00,202.9599895522452,203.59579115526122,201.3506049018718,202.42352294921875,1246800,0.0,0.0
2023-12-05 00:00:00-05:00,202.74143293365836,203.2282244611873,201.18172335029627,202.3937225341797,981300,0.0,0.0
2023-12-06 00:00:00-05:00,201.7778040303789,202.0956972708669,197.4066696523977,199.3538055419922,1550400,0.0,0.0
2023-12-07 00:00:00-05:00,199.4630888318375,200.06908846661076,198.1318814894527,198.89683532714844,1130800,0.0,0.0
2023-12-08 00:00:00-05:00,199.18492601056673,200.59561045054934,198.24116006619823,200.42672729492188,1441800,0.0,0.0
2023-12-11 00:00:00-05:00,201.14201878486352,202.04605381521242,199.9498925081318,201.51953125,804800,0.0,0.0
2023-12-12 00:00:00-05:00,200.8240925924645,203.6256034957017,200.77443266930473,202.61228942871094,831500,0.0,0.0
2023-12-13 00:00:00-05:00,202.58248949208902,204.3706863467023,201.4201653262671,202.38380432128906,1298600,0.0,0.0
2023-12-14 00:00:00-05:00,198.37030522382028,200.48633954989222,194.54556620643976,200.17837524414062,3627700,0.0,0.0
2023-12-15 00:00:00-05:00,197.83383977406044,199.3041282069501,195.3403083257272,199.0160369873047,3210000,0.0,0.0
2023-12-18 00:00:00-05:00,200.43665404956283,200.4764001791022,198.06233062626694,198.75775146484375,1076800,0.0,0.0
2023-12-19 00:00:00-05:00,198.75773674529268,200.73467452032182,198.43982836734892,200.5558624267578,1010000,0.0,0.0
2023-12-20 00:00:00-05:00,201.3605564441736,201.75792677620885,198.4398375117244,198.4795684814453,1141300,0.0,0.0
2023-12-21 00:00:00-05:00,199.27432485035644,201.35061288453792,198.50938620115684,200.9433135986328,765000,0.0,0.0
2023-12-22 00:00:00-05:00,201.6486479191141,202.443403742908,200.9333691935702,201.708251953125,642500,0.0,0.0
2023-12-26 00:00:00-05:00,201.37049088530327,203.25803791068225,201.10225756658016,202.75137329101562,734000,0.0,0.0
2023-12-27 00:00:00-05:00,202.32418843298936,202.9500459264087,201.93674706707984,202.89044189453125,799000,0.0,0.0
2023-12-28 00:00:00-05:00,203.64546537700016,204.0925107718356,201.89699960703987,202.15530395507812,775500,0.0,0.0
2023-12-29 00:00:00-05:00,202.94012206714214,204.18192329144114,202.25464536593608,204.0329132080078,1086400,0.0,0.0
2024-01-02 00:00:00-05:00,203.65540569363432,207.33113437441224,203.1884872093475,207.17218017578125,1248000,0.0,0.0
2024-01-03 00:00:00-05:00,209.90414961664405,211.43405729942972,207.98681569526138,208.95045471191406,1140400,0.0,0.0
2024-01-04 00:00:00-05:00,207.4602953807079,210.11278115353028,206.26816915767756,209.28822326660156,1139900,0.0,0.0
2024-01-05 00:00:00-05:00,210.19223680930472,210.7187592970754,208.94050667664902,209.9736785888672,1075500,0.0,0.0
2024-01-08 00:00:00-05:00,210.6094916367506,211.05653705423822,207.21192524165536,209.0001220703125,1138600,0.0,0.0
2024-01-09 00:00:00-05:00,209.18888899734702,212.27847610786878,207.9470876858997,212.2188720703125,1254600,0.0,0.0
2024-01-10 00:00:00-05:00,212.61624128438666,214.75213331283896,211.61285620009178,214.71240234375,1605200,0.0,0.0
2024-01-11 00:00:00-05:00,215.5766999335647,217.9808253672352,215.209131609349,217.49403381347656,1463700,0.0,0.0
2024-01-12 00:00:00-05:00,217.95100694731934,218.6762145881736,216.8582158512055,217.99073791503906,1309300,0.0,0.0
2024-01-16 00:00:00-05:00,218.26891785977645,219.29216082588678,216.59992918074894,217.56356811523438,1352400,0.0,0.0
2024-01-17 00:00:00-05:00,217.56357339047548,219.6796075167031,216.7986195957607,217.27548217773438,2151700,0.0,0.0
2024-01-18 00:00:00-05:00,217.17614843961607,219.64982211002936,215.4773575751236,219.3418426513672,1045400,0.0,0.0
2024-01-19 00:00:00-05:00,219.56038676532913,219.85842209274364,216.62973888961707,216.84829711914062,1401100,0.0,0.0
2024-01-22 00:00:00-05:00,216.84828826280994,218.42785572727715,216.53039504293562,216.7290802001953,1175100,0.0,0.0
2024-01-23 00:00:00-05:00,215.7853104734679,217.3052738794334,215.04022977804536,216.42111206054688,890900,0.0,0.0
2024-01-24 00:00:00-05:00,217.04696903745008,217.38475047254744,215.69588877317724,215.95419311523438,977100,0.0,0.0
2024-01-25 00:00:00-05:00,216.6893538101106,217.46423660509558,213.8878579725589,217.40463256835938,1063900,0.0,0.0
2024-01-26 00:00:00-05:00,217.74238927065753,218.35833299339245,215.74557833460298,216.25222778320312,972800,0.0,0.0
2024-01-29 00:00:00-05:00,216.53041572887443,217.01719213685826,215.38794943775218,217.00726318359375,916400,0.0,0.0
2024-01-30 00:00:00-05:00,218.54709040153284,219.36170413659895,216.51053332580761,219.0835418701172,1529900,0.0,0.0
2024-01-31 00:00:00-05:00,226.50455756986267,233.51824890079948,226.50455756986267,231.1538543701172,3511700,0.0,0.0
2024-02-01 00:00:00-05:00,231.12406070267178,235.47533747452323,227.11056541791368,235.36605834960938,2071900,0.0,0.0
2024-02-02 00:00:00-05:00,235.6740134357313,235.91244474222407,232.63408628180767,233.44871520996094,1267200,0.0,0.0
2024-02-05 00:00:00-05:00,235.7733592587581,236.1111255677021,232.0181534132567,232.673828125,1209800,0.0,0.0
2024-02-06 00:00:00-05:00,234.79978937192152,235.87269232577805,231.71018721664475,233.46856689453125,2251000,0.0,0.0
2024-02-07 00:00:00-05:00,234.37260794366546,237.80992060611692,234.09444566562976,236.1111297607422,1662200,0.0,0.0
2024-02-08 00:00:00-05:00,232.46732040779494,232.9153271947309,227.310236822909,229.3013916015625,2744900,0.51,0.0
2024-02-09 00:00:00-05:00,229.65977327370607,230.6254845078615,227.75823210156608,229.66973876953125,1590400,0.0,0.0
2024-02-12 00:00:00-05:00,228.8633267457039,230.12769904614652,227.39982682163756,228.96287536621094,1282800,0.0,0.0
2024-02-13 00:00:00-05:00,230.88434314079893,231.01375786411333,228.37548400591285,230.1675262451172,1462700,0.0,0.0
2024-02-14 00:00:00-05:00,230.1675268380491,230.94407594515403,228.6343292328284,230.55580139160156,1197400,0.0,0.0
2024-02-15 00:00:00-05:00,230.97393848864536,233.6022620086226,230.81464247136083,232.04916381835938,1119900,0.0,0.0
2024-02-16 00:00:00-05:00,232.765977795804,233.12438623456273,230.09782270919916,230.69517517089844,1076500,0.0,0.0
2024-02-20 00:00:00-05:00,230.69518279364604,233.4230701782962,230.21730992327898,231.3323516845703,1547600,0.0,0.0
2024-02-21 00:00:00-05:00,232.88544572221954,233.31355187086174,231.06353739700722,232.43743896484375,1109700,0.0,0.0
2024-02-22 00:00:00-05:00,232.17860272907512,235.47396135892095,231.80027847118902,233.3633270263672,1269200,0.0,0.0
2024-02-23 00:00:00-05:00,234.29915477018017,237.01709169787358,233.4529231921194,236.2206268310547,975200,0.0,0.0
2024-02-26 00:00:00-05:00,237.9828050432112,238.7991857688413,236.5591367126724,237.28590393066406,1553500,0.0,0.0
2024-02-27 00:00:00-05:00,236.21068756378392,236.71844175830347,233.74165987466642,235.46400451660156,1222100,0.0,0.0
2024-02-28 00:00:00-05:00,235.8920933014679,235.8920933014679,232.84562912422302,235.08567810058594,1065400,0.0,0.0
2024-02-29 00:00:00-05:00,235.03590204809495,235.56355682702693,233.68191624768525,234.5580291748047,1646200,0.0,0.0
2024-03-01 00:00:00-05:00,235.7128793248584,237.55470343174161,234.28921105808064,235.981689453125,1169800,0.0,0.0
2024-03-04 00:00:00-05:00,236.4297037619386,239.3766193888695,234.63766150173095,234.75714111328125,1326000,0.0,0.0
2024-03-05 00:00:00-05:00,235.1752813970481,235.40425993258532,233.40315494016764,234.26930236816406,1422500,0.0,0.0
2024-03-06 00:00:00-05:00,234.4982869893969,235.49386435915818,233.50270961963562,233.64208984375,1209000,0.0,0.0
2024-03-07 00:00:00-05:00,235.0657739270215,237.25604110731373,233.65205588163917,236.5790557861328,1341600,0.0,0.0
2024-03-08 00:00:00-05:00,236.24054220621437,237.36554947059318,235.6531552168486,236.4197540283203,877400,0.0,0.0
2024-03-11 00:00:00-04:00,235.5934209486365,237.1465191672325,235.52373843436854,236.62881469726562,849000,0.0,0.0
2024-03-12 00:00:00-04:00,236.60890554135995,237.14651060095264,235.13544019477956,236.38987731933594,666600,0.0,0.0
2024-03-13 00:00:00-04:00,237.435253764272,237.98280916778148,233.19408442198508,233.73170471191406,1447400,0.0,0.0
2024-03-14 00:00:00-04:00,234.88655435360647,236.84784292720144,233.95072441542257,236.62881469726562,1280200,0.0,0.0
2024-03-15 00:00:00-04:00,234.2195256098247,237.28590571945298,233.35337816279414,237.1763916015625,2150200,0.0,0.0
2024-03-18 00:00:00-04:00,237.06687793347893,239.79476538982343,236.290328801984,238.25161743164062,1122400,0.0,0.0
2024-03-19 00:00:00-04:00,239.14763288383196,241.52706205269695,238.19187197980187,241.27816772460938,1165700,0.0,0.0
2024-03-20 00:00:00-04:00,241.44742737228103,242.75163129284127,240.69077885069427,240.80029296875,967400,0.0,0.0
2024-03-21 00:00:00-04:00,240.83014885562847,242.56245887010343,239.26710035476168,241.2582550048828,801300,0.0,0.0
2024-03-22 00:00:00-04:00,241.84564615394825,242.5126811502924,240.90980102163405,241.42750549316406,720800,0.0,0.0
2024-03-25 00:00:00-04:00,241.42751265093946,242.2339278914534,240.561365198729,240.9894561767578,703300,0.0,0.0
