Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,240.98946354257473,242.98061834694707,240.53150644470023,241.7261962890625,829200,0.0,0.0
2024-03-27 00:00:00-04:00,242.90095973091462,243.59786084376904,241.78591795034754,243.55804443359375,674300,0.0,0.0
2024-03-28 00:00:00-04:00,243.55804077902565,243.55804077902565,238.72948458508475,241.91534423828125,1574300,0.0,0.0
2024-04-01 00:00:00-04:00,241.3080398808291,242.26378561752568,239.18745529112013,241.92529296875,635000,0.0,0.0
2024-04-02 00:00:00-04:00,241.42750559187644,243.4385760775885,240.60117457452293,242.014892578125,961400,0.0,0.0
2024-04-03 00:00:00-04:00,242.6620190553994,245.65870129021192,241.33789940988572,244.71290588378906,1125200,0.0,0.0
2024-04-04 00:00:00-04:00,245.559155807168,245.559155807168,240.83016323085528,240.96954345703125,1026900,0.0,0.0
2024-04-05 00:00:00-04:00,241.64652896563487,242.74167009705675,240.81024766053326,242.14431762695312,744600,0.0,0.0
2024-04-08 00:00:00-04:00,241.12884056124636,241.67641116342043,239.28703150650404,239.29698181152344,813200,0.0,0.0
2024-04-09 00:00:00-04:00,240.15316644463329,240.15316644463329,235.7626667425833,237.514892578125,807600,0.0,0.0
2024-04-10 00:00:00-04:00,237.2361294728605,239.36666447885577,236.5690944448154,236.74830627441406,712200,0.0,0.0
2024-04-11 00:00:00-04:00,237.38545889303677,237.38545889303677,234.2294806078491,234.59783935546875,810700,0.0,0.0
2024-04-12 00:00:00-04:00,233.96068051330045,235.19520191338935,232.0690895984383,232.96510314941406,822300,0.0,0.0
2024-04-15 00:00:00-04:00,235.3047140099128,235.77263658222458,233.1343474758043,233.17417907714844,986000,0.0,0.0
2024-04-16 00:00:00-04:00,236.42970393697703,238.70958456705,235.57350681153864,237.2062530517578,1981500,0.0,0.0
2024-04-17 00:00:00-04:00,238.16201924551248,238.20183565606783,235.19520294172474,237.56466674804688,1028600,0.0,0.0
2024-04-18 00:00:00-04:00,238.34120681907743,238.34120681907743,234.34894719307923,236.25050354003906,1443300,0.0,0.0
2024-04-19 00:00:00-04:00,237.62439624924892,238.84896733595576,235.93191778080708,238.07241821289062,1411200,0.0,0.0
2024-04-22 00:00:00-04:00,234.95625865453883,237.95294106088156,233.6918711446545,235.80250549316406,2287100,0.0,0.0
2024-04-23 00:00:00-04:00,236.37991885753573,237.66422212410137,235.2051448965453,236.63877868652344,1430900,0.0,0.0
2024-04-24 00:00:00-04:00,236.53922032842462,237.73391011717322,234.79695995570233,236.8976287841797,926800,0.0,0.0
2024-04-25 00:00:00-04:00,237.97284828024743,239.9839187429957,237.1962991771544,238.69961547851562,831200,0.0,0.0
2024-04-26 00:00:00-04:00,238.97837026415965,240.29253960219376,237.04696304785227,239.81466674804688,972800,0.0,0.0
2024-04-29 00:00:00-04:00,238.9385636730278,239.79476080050833,237.15648690314055,238.86886596679688,912000,0.0,0.0
2024-04-30 00:00:00-04:00,238.71953454218806,239.19740741416948,236.94740808358995,237.99276733398438,1589300,0.0,0.0
2024-05-01 00:00:00-04:00,228.13654316759215,230.52593791705044,223.80579081952578,228.1863250732422,3291600,0.0,0.0
2024-05-02 00:00:00-04:00,227.47947836374394,227.77813942120565,223.3279225606704,223.74606323242188,2042100,0.0,0.0
2024-05-03 00:00:00-04:00,222.6409720913069,223.8655280027149,221.2172885528754,222.9595489501953,2222000,0.0,0.0
2024-05-06 00:00:00-04:00,224.43298515063262,225.09006981953289,222.20290170414071,223.04913330078125,1582700,0.0,0.0
2024-05-07 00:00:00-04:00,223.3179522820009,225.88654366029843,223.3179522820009,225.73721313476562,1899100,0.0,0.0
2024-05-08 00:00:00-04:00,226.71287020875192,227.24052497696474,222.6309970899276,223.11883544921875,2401800,0.0,0.0
2024-05-09 00:00:00-04:00,223.4680747048403,225.01474227565072,223.29844235817703,223.60777282714844,927600,0.51,0.0
2024-05-10 00:00:00-04:00,223.93706338878522,225.18437348378512,223.5379302487666,224.11668395996094,943900,0.0,0.0
2024-05-13 00:00:00-04:00,224.24639494860415,225.6932716206618,222.10102766513455,222.44029235839844,1060600,0.0,0.0
2024-05-14 00:00:00-04:00,222.6997242017597,223.22859768494988,220.20510403518767,221.46240234375,1522200,0.0,0.0
2024-05-15 00:00:00-04:00,221.2129504767455,223.0589603491352,220.7539336456163,221.3326873779297,898800,0.0,0.0
2024-05-16 00:00:00-04:00,222.03117253634443,222.83944227726812,220.39470228138092,221.3726043701172,1045200,0.0,0.0
2024-05-17 00:00:00-04:00,222.26068972112694,222.3205581705557,220.55436278263926,221.6420135498047,1001900,0.0,0.0
2024-05-20 00:00:00-04:00,221.9014645667317,222.06110869044318,219.30705342551155,220.52442932128906,888200,0.0,0.0
2024-05-21 00:00:00-04:00,220.82378949946587,220.82378949946587,215.99420830760943,216.6128692626953,1420200,0.0,0.0
2024-05-22 00:00:00-04:00,216.3833602333942,217.35127408010186,215.73474985183213,216.2835693359375,1180000,0.0,0.0
2024-05-23 00:00:00-04:00,218.02980284634506,220.35479067177516,218.02980284634506,219.3469696044922,1555500,0.0,0.0
2024-05-24 00:00:00-04:00,219.4667194082356,220.19514427741194,217.3911934777205,218.41897583007812,1029800,0.0,0.0
2024-05-28 00:00:00-04:00,217.59074549290855,217.59074549290855,214.64709676156644,215.74473571777344,1400800,0.0,0.0
2024-05-29 00:00:00-04:00,215.36556260816724,218.7881743678602,214.30784603200502,218.58860778808594,1774000,0.0,0.0
2024-05-30 00:00:00-04:00,219.43677424529116,221.97130166119751,217.8501994572491,220.05543518066406,2127900,0.0,0.0
2024-05-31 00:00:00-04:00,220.2450259707582,226.1522846843102,220.2450259707582,226.0824432373047,3835600,0.0,0.0
2024-06-03 00:00:00-04:00,224.23642794864747,230.48295162062104,224.23642794864747,230.0139617919922,2028300,0.0,0.0
2024-06-04 00:00:00-04:00,229.64475623828315,230.7523682147521,227.61912585646343,230.17361450195312,1001000,0.0,0.0
2024-06-05 00:00:00-04:00,231.23133304313183,231.85998221053484,229.6148240137567,231.27125549316406,1782000,0.0,0.0
2024-06-06 00:00:00-04:00,231.22136056749366,236.20062801652892,230.26341970194497,236.16070556640625,2246500,0.0,0.0
2024-06-07 00:00:00-04:00,236.7793629318644,237.5676714373637,234.18496707337283,234.96328735351562,1064200,0.0,0.0
2024-06-10 00:00:00-04:00,234.76372193372083,234.76372193372083,231.29119965427842,234.0652313232422,1568000,0.0,0.0
2024-06-11 00:00:00-04:00,233.44655505549346,233.86564942159254,231.001830306939,232.11941528320312,1159700,0.0,0.0
2024-06-12 00:00:00-04:00,231.67039054799955,231.67039054799955,226.87074364390878,229.64476013183594,1336100,0.0,0.0
2024-06-13 00:00:00-04:00,229.1358592570798,232.11941526873179,227.0703064250561,231.73025512695312,863700,0.0,0.0
2024-06-14 00:00:00-04:00,231.44089058521874,232.16931543443263,230.28338313581474,232.0296173095703,919700,0.0,0.0
2024-06-17 00:00:00-04:00,231.74024848682683,234.5641604401276,230.86213728553082,234.1949462890625,1011800,0.0,0.0
2024-06-18 00:00:00-04:00,235.25265627484953,237.29824787026158,234.0652298574486,236.68955993652344,1349700,0.0,0.0
2024-06-20 00:00:00-04:00,236.65963547557595,237.39804856160794,235.03313817672694,235.17283630371094,1230800,0.0,0.0
2024-06-21 00:00:00-04:00,236.0808821382314,237.91691901766038,233.88561932796162,236.17068481445312,5382700,0.0,0.0
2024-06-24 00:00:00-04:00,238.47572599726846,240.70092302589856,237.3980482081589,238.8449249267578,1059800,0.0,0.0
2024-06-25 00:00:00-04:00,239.8826763141855,239.91261053900493,237.44793974846596,237.817138671875,1882900,0.0,0.0
2024-06-26 00:00:00-04:00,237.08871261861975,237.78720323744324,235.35245145815554,236.76939392089844,1229600,0.0,0.0
2024-06-27 00:00:00-04:00,228.50720719388025,231.6604107377713,222.9891086050475,227.46945190429688,4208900,0.0,0.0
2024-06-28 00:00:00-04:00,227.37964730993517,227.37964730993517,223.86723287357225,224.815185546875,2859200,0.0,0.0
2024-07-01 00:00:00-04:00,225.9227880634366,226.49155355309267,221.8715272837357,223.04898071289062,1723100,0.0,0.0
2024-07-02 00:00:00-04:00,223.21861537295194,223.30841804709874,219.0875248767102,222.0311737060547,1455300,0.0,0.0
2024-07-03 00:00:00-04:00,222.5201184904977,223.49800533091104,220.5044611359716,222.0211944580078,648200,0.0,0.0
2024-07-05 00:00:00-04:00,221.9214094165725,222.25070111381862,218.71832557000698,222.2008056640625,830600,0.0,0.0
2024-07-08 00:00:00-04:00,222.2008123345537,223.80734841882648,221.59213959749863,223.20864868164062,767700,0.0,0.0
2024-07-09 00:00:00-04:00,225.0247219505798,225.0247219505798,221.2528573104118,221.8914794921875,851900,0.0,0.0
2024-07-10 00:00:00-04:00,222.1509305358228,222.83944817077085,220.75393404037567,221.94137573242188,706400,0.0,0.0
2024-07-11 00:00:00-04:00,221.24288158257164,222.01122888156237,219.06756481068913,221.52227783203125,943600,0.0,0.0
2024-07-12 00:00:00-04:00,222.2806310582871,223.60777082128632,221.33267843498857,222.12098693847656,791100,0.0,0.0
2024-07-15 00:00:00-04:00,222.00124378758053,225.03471057586665,221.54224218240222,221.7218475341797,1873900,0.0,0.0
2024-07-16 00:00:00-04:00,221.64200979963843,225.26420318832723,221.04331008952715,224.89500427246094,1614300,0.0,0.0
2024-07-17 00:00:00-04:00,224.89500386865137,226.22214363464738,223.83728734599597,224.67547607421875,709800,0.0,0.0
2024-07-18 00:00:00-04:00,224.0967301603133,226.46162530648562,222.94919569931943,223.22860717773438,1336000,0.0,0.0
2024-07-19 00:00:00-04:00,225.29413694220244,225.50369173717357,222.79951675706337,223.11883544921875,1357100,0.0,0.0
2024-07-22 00:00:00-04:00,224.44595924605875,225.57353243831488,223.0789122614319,224.23641967773438,936800,0.0,0.0
2024-07-23 00:00:00-04:00,224.8051870887713,225.60346859741153,223.19865107204092,223.77740478515625,680600,0.0,0.0
2024-07-24 00:00:00-04:00,224.86507941839187,225.9327689868553,222.28064122177426,225.49371337890625,847100,0.0,0.0
2024-07-25 00:00:00-04:00,225.73319267801872,229.7445462016029,225.67332422968892,226.62127685546875,986700,0.0,0.0
2024-07-26 00:00:00-04:00,226.90067193675165,228.44733948981852,225.98265353983626,227.1301727294922,1310300,0.0,0.0
2024-07-29 00:00:00-04:00,227.27985826369192,228.59700979336034,226.58136766265918,226.6911163330078,1434900,0.0,0.0
2024-07-30 00:00:00-04:00,226.2121529715858,232.56845549032815,225.60346504375528,230.5328369140625,1780400,0.0,0.0
2024-07-31 00:00:00-04:00,238.04663240438072,243.70442911661,235.41231411679323,237.36810302734375,2541600,0.0,0.0
2024-08-01 00:00:00-04:00,239.5833265291248,244.97169999046872,238.4158308940789,243.93394470214844,2039500,0.0,0.0
2024-08-02 00:00:00-04:00,239.48354452099966,247.1270646378571,235.22272886146317,247.03726196289062,3292400,0.0,0.0
2024-08-05 00:00:00-04:00,245.97952565923623,246.398620027323,237.66744929396506,240.73085021972656,2354000,0.0,0.0
2024-08-06 00:00:00-04:00,241.3794504786345,243.08577743738866,238.9247526671786,239.30393981933594,1186800,0.0,0.0
2024-08-07 00:00:00-04:00,239.44363056236753,243.3252589616094,238.8948110764175,240.5811767578125,1051500,0.0,0.0
2024-08-08 00:00:00-04:00,239.00458703002937,239.48354986649525,233.78583037650176,236.49000549316406,1747200,0.0,0.0
2024-08-09 00:00:00-04:00,238.1699981689453,238.22000122070312,235.4199981689453,237.77000427246094,1258800,0.51,0.0
2024-08-12 00:00:00-04:00,237.19000244140625,240.10000610351562,236.27000427246094,237.77000427246094,913100,0.0,0.0
2024-08-13 00:00:00-04:00,237.75,239.22999572753906,236.07000732421875,236.30999755859375,1043000,0.0,0.0
2024-08-14 00:00:00-04:00,236.75,238.86000061035156,235.0,237.75,1159000,0.0,0.0
2024-08-15 00:00:00-04:00,238.07000732421875,238.5500030517578,234.9499969482422,236.6699981689453,1108900,0.0,0.0
2024-08-16 00:00:00-04:00,236.8000030517578,238.2100067138672,235.3800048828125,238.11000061035156,1013200,0.0,0.0
2024-08-19 00:00:00-04:00,237.8800048828125,238.9600067138672,237.50999450683594,238.85000610351562,788200,0.0,0.0
2024-08-20 00:00:00-04:00,239.1300048828125,239.49000549316406,237.75,238.41000366210938,697900,0.0,0.0
2024-08-21 00:00:00-04:00,238.75999450683594,240.41000366210938,238.42999267578125,239.33999633789062,775100,0.0,0.0
2024-08-22 00:00:00-04:00,240.10000610351562,240.83999633789062,239.1999969482422,240.58999633789062,736300,0.0,0.0
2024-08-23 00:00:00-04:00,240.9199981689453,241.17999267578125,237.22999572753906,237.74000549316406,1170800,0.0,0.0
2024-08-26 00:00:00-04:00,235.52000427246094,237.0,233.32000732421875,234.44000244140625,1471200,0.0,0.0
2024-08-27 00:00:00-04:00,235.22000122070312,236.74000549316406,232.0399932861328,233.5,1304100,0.0,0.0
2024-08-28 00:00:00-04:00,233.75999450683594,236.6999969482422,233.52000427246094,236.4499969482422,878800,0.0,0.0
2024-08-29 00:00:00-04:00,236.4499969482422,238.38999938964844,235.39999389648438,237.60000610351562,829700,0.0,0.0
2024-08-30 00:00:00-04:00,237.25,239.8000030517578,236.88999938964844,239.57000732421875,1229100,0.0,0.0
2024-09-03 00:00:00-04:00,240.5500030517578,244.82000732421875,239.92999267578125,243.72000122070312,1408900,0.0,0.0
2024-09-04 00:00:00-04:00,244.3800048828125,244.60000610351562,238.0500030517578,243.39999389648438,968500,0.0,0.0
2024-09-05 00:00:00-04:00,237.8699951171875,238.50999450683594,231.9199981689453,236.24000549316406,2468400,0.0,0.0
2024-09-06 00:00:00-04:00,236.36000061035156,237.4600067138672,233.25999450683594,234.97000122070312,1831600,0.0,0.0
2024-09-09 00:00:00-04:00,236.67999267578125,238.3300018310547,235.2100067138672,236.52999877929688,1477100,0.0,0.0
2024-09-10 00:00:00-04:00,236.33999633789062,239.44000244140625,235.4600067138672,237.52999877929688,1615000,0.0,0.0
2024-09-11 00:00:00-04:00,236.22999572753906,237.49000549316406,233.75,236.22000122070312,1374900,0.0,0.0
2024-09-12 00:00:00-04:00,235.5800018310547,238.0800018310547,235.5,237.64999389648438,1133400,0.0,0.0
2024-09-13 00:00:00-04:00,237.64999389648438,240.8000030517578,236.8800048828125,239.8800048828125,1238500,0.0,0.0
2024-09-16 00:00:00-04:00,242.0,243.8800048828125,240.9499969482422,241.24000549316406,1153900,0.0,0.0
2024-09-17 00:00:00-04:00,241.00999450683594,242.05999755859375,233.82000732421875,234.52999877929688,2096200,0.0,0.0
2024-09-18 00:00:00-04:00,230.49000549316406,231.5800018310547,227.1999969482422,228.47999572753906,2404600,0.0,0.0
2024-09-19 00:00:00-04:00,228.4499969482422,229.50999450683594,224.7100067138672,226.55999755859375,2204100,0.0,0.0
2024-09-20 00:00:00-04:00,230.27000427246094,232.49000549316406,224.72000122070312,228.11000061035156,6647200,0.0,0.0
2024-09-23 00:00:00-04:00,228.52999877929688,230.9499969482422,227.27000427246094,228.3300018310547,1067300,0.0,0.0
2024-09-24 00:00:00-04:00,226.49000549316406,227.8300018310547,222.0399932861328,225.35000610351562,2454800,0.0,0.0
2024-09-25 00:00:00-04:00,226.64999389648438,226.64999389648438,221.17999267578125,223.42999267578125,1737600,0.0,0.0
2024-09-26 00:00:00-04:00,222.10000610351562,225.60000610351562,222.10000610351562,223.8800048828125,1206400,0.0,0.0
2024-09-27 00:00:00-04:00,223.5,225.24000549316406,223.1300048828125,224.9199981689453,1082500,0.0,0.0
2024-09-30 00:00:00-04:00,225.25,225.4600067138672,223.6699981689453,225.0800018310547,1333600,0.0,0.0
2024-10-01 00:00:00-04:00,225.1300048828125,225.5,223.19000244140625,224.22999572753906,1338900,0.0,0.0
2024-10-02 00:00:00-04:00,223.52000427246094,223.60000610351562,221.38999938964844,221.63999938964844,1812500,0.0,0.0
2024-10-03 00:00:00-04:00,221.6300048828125,222.39999389648438,220.13999938964844,220.9600067138672,1460400,0.0,0.0
2024-10-04 00:00:00-04:00,220.22000122070312,221.14999389648438,219.35000610351562,219.94000244140625,1638100,0.0,0.0
2024-10-07 00:00:00-04:00,219.2100067138672,220.5,218.64999389648438,219.5,1414600,0.0,0.0
2024-10-08 00:00:00-04:00,220.55999755859375,221.3300018310547,219.69000244140625,220.80999755859375,1598800,0.0,0.0
2024-10-09 00:00:00-04:00,221.61000061035156,222.39999389648438,220.02999877929688,221.16000366210938,1295000,0.0,0.0
2024-10-10 00:00:00-04:00,221.91000366210938,222.6999969482422,220.82000732421875,222.1999969482422,1352900,0.0,0.0
2024-10-11 00:00:00-04:00,223.0,224.7100067138672,222.27000427246094,222.55999755859375,938000,0.0,0.0
2024-10-14 00:00:00-04:00,222.97000122070312,226.02999877929688,221.9499969482422,224.80999755859375,1767700,0.0,0.0
2024-10-15 00:00:00-04:00,224.72999572753906,236.41000366210938,224.72999572753906,233.1199951171875,3260000,0.0,0.0
2024-10-16 00:00:00-04:00,231.52999877929688,236.88999938964844,230.8300018310547,236.57000732421875,1701000,0.0,0.0
2024-10-17 00:00:00-04:00,234.42999267578125,236.6999969482422,233.5800018310547,235.63999938964844,1231800,0.0,0.0
2024-10-18 00:00:00-04:00,236.41000366210938,238.16000366210938,234.83999633789062,237.42999267578125,1210100,0.0,0.0
2024-10-21 00:00:00-04:00,238.0,239.11000061035156,236.00999450683594,236.5399932861328,848300,0.0,0.0
2024-10-22 00:00:00-04:00,235.8000030517578,235.8000030517578,233.67999267578125,234.1699981689453,1020800,0.0,0.0
2024-10-23 00:00:00-04:00,233.72999572753906,234.99000549316406,233.05999755859375,234.52000427246094,755000,0.0,0.0
2024-10-24 00:00:00-04:00,234.24000549316406,236.9499969482422,233.63999938964844,235.16000366210938,866900,0.0,0.0
2024-10-25 00:00:00-04:00,234.47000122070312,235.13999938964844,233.33999633789062,234.47000122070312,1009600,0.0,0.0
2024-10-28 00:00:00-04:00,235.00999450683594,235.5,233.41000366210938,233.57000732421875,835400,0.0,0.0
2024-10-29 00:00:00-04:00,233.02000427246094,234.72999572753906,231.64999389648438,231.77000427246094,966400,0.0,0.0
2024-10-30 00:00:00-04:00,231.27999877929688,231.6999969482422,228.57000732421875,229.47999572753906,1205500,0.0,0.0
2024-10-31 00:00:00-04:00,228.85000610351562,231.60000610351562,227.9499969482422,228.0800018310547,1264000,0.0,0.0
2024-11-01 00:00:00-04:00,230.6699981689453,237.8699951171875,230.35000610351562,234.27000427246094,1619700,0.0,0.0
2024-11-04 00:00:00-05:00,235.2100067138672,236.42999267578125,233.24000549316406,233.88999938964844,1036900,0.0,0.0
2024-11-05 00:00:00-05:00,234.80999755859375,236.72999572753906,231.9199981689453,233.99000549316406,1721300,0.0,0.0
2024-11-06 00:00:00-05:00,236.8000030517578,247.38999938964844,236.8000030517578,245.3800048828125,2215400,0.0,0.0
2024-11-07 00:00:00-05:00,249.0399932861328,250.8000030517578,246.32000732421875,247.75999450683594,1600300,0.0,0.0
2024-11-08 00:00:00-05:00,249.19000244140625,251.0,246.25,248.41000366210938,1376000,0.0,0.0
2024-11-11 00:00:00-05:00,249.0,251.52000427246094,248.41000366210938,249.08999633789062,1246200,0.0,0.0
2024-11-12 00:00:00-05:00,248.5,251.55999755859375,248.0500030517578,248.7899932861328,1279300,0.0,0.0
2024-11-13 00:00:00-05:00,248.99000549316406,251.10000610351562,247.9600067138672,249.97000122070312,1255500,0.0,0.0
2024-11-14 00:00:00-05:00,248.39999389648438,249.10000610351562,243.14999389648438,243.41000366210938,1463900,0.0,0.0
2024-11-15 00:00:00-05:00,242.4499969482422,243.94000244140625,237.47999572753906,240.24000549316406,1844700,0.0,0.0
2024-11-18 00:00:00-05:00,239.6300048828125,244.2899932861328,239.25,242.8699951171875,1246500,0.0,0.0
2024-11-19 00:00:00-05:00,242.16000366210938,243.92999267578125,240.5,240.97999572753906,820200,0.0,0.0
2024-11-20 00:00:00-05:00,240.9499969482422,243.63999938964844,240.52999877929688,243.1999969482422,785100,0.0,0.0
2024-11-21 00:00:00-05:00,242.97000122070312,245.8300018310547,241.44000244140625,245.69000244140625,1000900,0.0,0.0
2024-11-22 00:00:00-05:00,246.1199951171875,247.5500030517578,244.64999389648438,245.02000427246094,952400,0.0,0.0
2024-11-25 00:00:00-05:00,244.3699951171875,246.3300018310547,243.77000427246094,244.22999572753906,1484700,0.0,0.0
2024-11-26 00:00:00-05:00,246.0500030517578,248.50999450683594,243.22999572753906,248.4499969482422,978000,0.0,0.0
2024-11-27 00:00:00-05:00,246.5399932861328,251.49000549316406,246.5399932861328,249.69000244140625,906600,0.0,0.0
2024-11-29 00:00:00-05:00,250.0800018310547,253.27000427246094,249.72000122070312,251.5500030517578,1103300,0.0,0.0
2024-12-02 00:00:00-05:00,251.02000427246094,251.02000427246094,248.55999755859375,249.8699951171875,950700,0.0,0.0
2024-12-03 00:00:00-05:00,251.74000549316406,252.39999389648438,249.8300018310547,250.0500030517578,1233600,0.0,0.0
2024-12-04 00:00:00-05:00,251.58999633789062,252.94000244140625,247.94000244140625,248.33999633789062,1002400,0.0,0.0
2024-12-05 00:00:00-05:00,247.0,249.08999633789062,243.89999389648438,244.30999755859375,1337100,0.0,0.0
2024-12-06 00:00:00-05:00,244.13999938964844,245.14999389648438,242.07000732421875,243.41000366210938,1199800,0.0,0.0
2024-12-09 00:00:00-05:00,243.2899932861328,243.4600067138672,238.30999755859375,240.50999450683594,1203100,0.0,0.0
2024-12-10 00:00:00-05:00,240.7899932861328,240.7899932861328,235.85000610351562,237.00999450683594,1543000,0.0,0.0
2024-12-11 00:00:00-05:00,236.80999755859375,237.0,229.27000427246094,231.88999938964844,1714900,0.0,0.0
2024-12-12 00:00:00-05:00,232.6699981689453,234.6300048828125,231.0399932861328,232.1199951171875,973000,0.0,0.0
2024-12-13 00:00:00-05:00,232.47999572753906,233.50999450683594,229.7100067138672,232.24000549316406,780800,0.0,0.0
2024-12-16 00:00:00-05:00,232.91000366210938,234.8800048828125,228.19000244140625,229.82000732421875,1630500,0.0,0.0
2024-12-17 00:00:00-05:00,228.47000122070312,229.44000244140625,225.77999877929688,227.63999938964844,1172400,0.0,0.0
2024-12-18 00:00:00-05:00,227.88999938964844,229.22999572753906,226.42999267578125,226.99000549316406,1008700,0.0,0.0
2024-12-19 00:00:00-05:00,225.33999633789062,227.00999450683594,224.38999938964844,226.27000427246094,1729800,0.0,0.0
2024-12-20 00:00:00-05:00,227.72000122070312,229.4199981689453,225.52999877929688,227.69000244140625,1953500,0.0,0.0
2024-12-23 00:00:00-05:00,227.27999877929688,227.99000549316406,224.75,227.63999938964844,940800,0.0,0.0
2024-12-24 00:00:00-05:00,226.97000122070312,228.71499633789062,226.51499938964844,227.5399932861328,394749,0.0,0.0
