Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.888471582095977,2.9603239237833257,2.4238251296164552,2.8357796669006348,14800,0.0,0.0
2022-01-04 00:00:00-05:00,2.7782974162417284,2.8549400279737487,2.6336343267084406,2.730395555496216,24700,0.0,0.0
2022-01-05 00:00:00-05:00,2.7782978184197193,2.8645207690996157,2.759137162713076,2.811828851699829,7100,0.0,0.0
2022-01-06 00:00:00-05:00,2.8252413491436283,2.8252413491436283,2.768717573014954,2.7782979011535645,7200,0.0,0.0
2022-01-07 00:00:00-05:00,2.7658434517320667,2.8070388855693964,2.7658434517320667,2.7782979011535645,13300,0.0,0.0
2022-01-10 00:00:00-05:00,2.787877896188688,2.802248272473071,2.7380601044550663,2.759136915206909,6500,0.0,0.0
2022-01-11 00:00:00-05:00,2.7303957058121178,2.7687172422008355,2.7303957058121178,2.759136915206909,5700,0.0,0.0
2022-01-12 00:00:00-05:00,2.730395751934889,2.7687172889709473,2.730395751934889,2.7687172889709473,4800,0.0,0.0
2022-01-13 00:00:00-05:00,2.8261993931668976,2.8261993931668976,2.759137099724613,2.7974584102630615,8200,0.0,0.0
2022-01-14 00:00:00-05:00,2.807038875347727,2.8357798596589,2.807038875347727,2.826199531555176,6300,0.0,0.0
2022-01-18 00:00:00-05:00,2.874101078571451,2.874101078571451,2.778297800650949,2.8070387840270996,26800,0.0,0.0
2022-01-19 00:00:00-05:00,2.8022480748888148,2.949785282922959,2.538788986925625,2.912421941757202,71800,0.0,0.0
2022-01-20 00:00:00-05:00,2.96990418849793,3.017806053161621,2.96990418849793,3.017806053161621,6700,0.0,0.0
2022-01-21 00:00:00-05:00,2.985233154224296,3.0273867824533696,2.8741012976816505,2.9028422832489014,14200,0.0,0.0
2022-01-24 00:00:00-05:00,2.423825215519027,2.9220027175317025,2.423825215519027,2.8070387840270996,26900,0.0,0.0
2022-01-25 00:00:00-05:00,2.8788910070348823,2.9411630159138054,2.8693104519933517,2.9315826892852783,33100,0.0,0.0
2022-01-26 00:00:00-05:00,2.922002270545742,2.922002270545742,2.7399758419287914,2.8166186809539795,55800,0.0,0.0
2022-01-27 00:00:00-05:00,2.759136816692383,2.768717143344245,2.6096834468277263,2.6441726684570312,49100,0.0,0.0
2022-01-28 00:00:00-05:00,2.6537529951088934,2.6537529951088934,2.5866907085458575,2.6441726684570312,27000,0.0,0.0
2022-01-31 00:00:00-05:00,2.6824943101005236,2.7016549657973603,2.6633336544036865,2.6633336544036865,8000,0.0,0.0
2022-02-01 00:00:00-05:00,2.696864900212006,2.8070387840270996,2.696864900212006,2.8070387840270996,3900,0.0,0.0
2022-02-02 00:00:00-05:00,2.7495562558921325,2.7495562558921325,2.739975929260254,2.739975929260254,2900,0.0,0.0
2022-02-03 00:00:00-05:00,2.6537531172308055,2.668123722076416,2.6345924630453355,2.668123722076416,4600,0.0,0.0
2022-02-04 00:00:00-05:00,2.634592439598444,2.6633334206208654,2.6058514585760224,2.615431785583496,13500,0.0,0.0
2022-02-07 00:00:00-05:00,2.682494263687623,2.7016549190529395,2.6537532806396484,2.6537532806396484,21300,0.0,0.0
2022-02-08 00:00:00-05:00,2.8645208544010603,2.8645208544010603,2.7208157039088605,2.7782979011535645,18300,0.0,0.0
2022-02-09 00:00:00-05:00,3.113609614417977,3.113609614417977,2.7782979011535645,2.7782979011535645,6300,0.0,0.0
2022-02-10 00:00:00-05:00,2.8070384548332483,2.8175767456447223,2.7495562664091064,2.7897937297821045,13600,0.0,0.0
2022-02-11 00:00:00-05:00,2.8070387840270996,2.8079967482823953,2.7878781284429994,2.8070387840270996,13400,0.0,0.0
2022-02-14 00:00:00-05:00,2.8166188771704666,2.8166188771704666,2.7524304807394495,2.759136915206909,19700,0.0,0.0
2022-02-15 00:00:00-05:00,2.7782978910365537,2.826199531555176,2.7303960221048924,2.826199531555176,17900,0.0,0.0
2022-02-16 00:00:00-05:00,2.84344321737201,2.8549396991729736,2.8223666386208746,2.8549396991729736,12700,0.0,0.0
2022-02-17 00:00:00-05:00,2.874100349899264,2.8836806752624096,2.8242825666457194,2.8549396991729736,43600,0.0,0.0
2022-02-18 00:00:00-05:00,2.872184720104798,2.8836812040137554,2.86452054977417,2.86452054977417,9500,0.0,0.0
2022-02-22 00:00:00-05:00,2.864520403887677,2.9028417104151902,2.662375352065941,2.739975929260254,42700,0.0,0.0
2022-02-23 00:00:00-05:00,2.7591368575361734,2.893261432647705,2.7591368575361734,2.893261432647705,35300,0.0,0.0
2022-02-24 00:00:00-05:00,2.9699041480918886,2.9699041480918886,2.86452054977417,2.86452054977417,5700,0.0,0.0
2022-02-25 00:00:00-05:00,2.864520455857474,2.864520455857474,2.740934171540168,2.8453598022460938,12100,0.0,0.0
2022-02-28 00:00:00-05:00,2.8166187933237943,2.8453597734499954,2.7907519340515137,2.7907519340515137,12900,0.0,0.0
2022-03-01 00:00:00-05:00,2.8281154704265155,2.8357798699852284,2.768717573014954,2.7782979011535645,16200,0.0,0.0
2022-03-02 00:00:00-05:00,2.78212947723916,2.835779350673166,2.7591367395997284,2.820450782775879,10600,0.0,0.0
2022-03-03 00:00:00-05:00,2.826199531555176,2.8530243588803885,2.8166192034514514,2.826199531555176,21000,0.0,0.0
2022-03-04 00:00:00-05:00,2.839611891494211,2.8836814456201845,2.839611891494211,2.865478754043579,9500,0.0,0.0
2022-03-07 00:00:00-05:00,2.9220024130287476,2.9220024130287476,2.8645204522666625,2.893261432647705,7200,0.0,0.0
2022-03-08 00:00:00-05:00,2.893261432647705,2.9718202037210912,2.893261432647705,2.893261432647705,18700,0.0,0.0
2022-03-09 00:00:00-05:00,2.8932612891203515,2.941162920712477,2.8741006364835013,2.912421941757202,13800,0.0,0.0
2022-03-10 00:00:00-05:00,2.9603236194552167,2.9699039459228516,2.9411629665199466,2.9699039459228516,9300,0.0,0.0
2022-03-11 00:00:00-05:00,3.1136090755462646,3.1136090755462646,2.874100685119629,2.874100685119629,54100,0.0,0.0
2022-03-14 00:00:00-04:00,2.950743596330811,2.950743596330811,2.8070386845430906,2.8357796669006348,41300,0.0,0.0
2022-03-15 00:00:00-04:00,2.692074433204888,2.86452054977417,2.692074433204888,2.86452054977417,20300,0.0,0.0
2022-03-16 00:00:00-04:00,3.0321764938836977,3.0321764938836977,2.7782977021855464,2.8357796669006348,10800,0.0,0.0
2022-03-17 00:00:00-04:00,2.8194931330726622,2.8453599943531493,2.8194931330726622,2.8357796669006348,12700,0.0,0.0
2022-03-18 00:00:00-04:00,2.807038755990487,2.8099128771406985,2.802248477935791,2.802248477935791,12200,0.0,0.0
2022-03-21 00:00:00-04:00,2.7974584562350495,2.81661911181915,2.7926681781325087,2.8070387840270996,15900,0.0,0.0
2022-03-22 00:00:00-04:00,2.8060805452450928,2.8261993931668976,2.7782977549938375,2.7974584102630615,3200,0.0,0.0
2022-03-23 00:00:00-04:00,2.759137244876343,2.7974585574307858,2.7208157039088605,2.7782979011535645,18600,0.0,0.0
2022-03-24 00:00:00-04:00,2.759136915206909,2.787877896188688,2.739976032806044,2.759136915206909,4700,0.0,0.0
2022-03-25 00:00:00-04:00,2.739976360186082,2.787878229292175,2.739976360186082,2.7782979011535645,2300,0.0,0.0
2022-03-28 00:00:00-04:00,2.7782977975863146,2.7782977975863146,2.7303959302658702,2.758178949356079,3400,0.0,0.0
2022-03-29 00:00:00-04:00,2.7687171375688933,2.7687171375688933,2.739975929260254,2.739975929260254,5700,0.0,0.0
2022-03-30 00:00:00-04:00,2.7591370974827267,2.7591370974827267,2.71123523093556,2.749556541442871,7300,0.0,0.0
2022-03-31 00:00:00-04:00,2.7495567312939206,2.7687176162836225,2.711235418140604,2.738060474395752,1800,0.0,0.0
2022-04-01 00:00:00-04:00,2.7208150515515324,2.7208150515515324,2.6345921189773134,2.6939902305603027,6500,0.0,0.0
2022-04-04 00:00:00-04:00,2.701654818162969,2.7303958001376474,2.6633335088633983,2.6824941635131836,8100,0.0,0.0
2022-04-05 00:00:00-04:00,2.693032395351385,2.763926764288505,2.693032395351385,2.7208151817321777,5800,0.0,0.0
2022-04-06 00:00:00-04:00,2.759136647862978,2.759136647862978,2.6968644142297604,2.70644474029541,12200,0.0,0.0
2022-04-07 00:00:00-04:00,2.7064449502335814,2.7112349994314733,2.690158417499934,2.7016546726226807,4400,0.0,0.0
2022-04-08 00:00:00-04:00,2.7112351672947206,2.7495564769025154,2.7112351672947206,2.7351861000061035,4900,0.0,0.0
2022-04-11 00:00:00-04:00,2.9603235676442248,2.9603235676442248,2.6824938765323294,2.7208151817321777,23600,0.0,0.0
2022-04-12 00:00:00-04:00,2.74668231606097,2.7782974162417284,2.701654576096708,2.730395555496216,10700,0.0,0.0
2022-04-13 00:00:00-04:00,2.7303958220986178,2.7351861000061035,2.7112351672947206,2.7351861000061035,9500,0.0,0.0
2022-04-14 00:00:00-04:00,2.7782977193919054,2.7782977193919054,2.739976180931493,2.7418923377990723,5300,0.0,0.0
2022-04-18 00:00:00-04:00,2.682494209787065,2.759137058121341,2.6729138822969087,2.6920745372772217,27500,0.0,0.0
2022-04-19 00:00:00-04:00,2.739975834332102,2.739975834332102,2.7112348554322154,2.7208151817321777,13100,0.0,0.0
2022-04-20 00:00:00-04:00,2.7399762138160435,2.749556541442871,2.7303958861892155,2.749556541442871,2400,0.0,0.0
2022-04-21 00:00:00-04:00,2.7610528973364237,2.7610528973364237,2.7112351046324736,2.721773624420166,13500,0.0,0.0
2022-04-22 00:00:00-04:00,2.716025324080581,2.7169832882541485,2.707402961279436,2.7112350463867188,12700,0.0,0.0
2022-04-25 00:00:00-04:00,2.7016549657973603,2.7016549657973603,2.64417299870685,2.6633336544036865,29300,0.0,0.0
2022-04-26 00:00:00-04:00,2.6824941169075895,2.6824941169075895,2.6537531354322565,2.6729137897491455,16200,0.0,0.0
2022-04-27 00:00:00-04:00,2.6633336083223065,2.682494263687623,2.6537532806396484,2.6537532806396484,36600,0.0,0.0
2022-04-28 00:00:00-04:00,2.6633336544036865,2.672913982252105,2.657585412012029,2.6633336544036865,6500,0.0,0.0
2022-04-29 00:00:00-04:00,2.680578146282126,2.692074401643287,2.5866908045610746,2.615431785583496,19800,0.0,0.0
2022-05-02 00:00:00-04:00,2.6250118253189525,2.6250118253189525,2.5771101955237685,2.605851173400879,2700,0.0,0.0
2022-05-03 00:00:00-04:00,2.604893400575488,2.672913651354678,2.5771103847306054,2.59627103805542,7800,0.0,0.0
2022-05-04 00:00:00-04:00,2.6058519510727294,2.653753595163338,2.5962716222546076,2.620222330093384,7100,0.0,0.0
2022-05-05 00:00:00-04:00,2.6058518007559024,2.6058518007559024,2.567530487693955,2.5886070728302,7500,0.0,0.0
2022-05-06 00:00:00-04:00,2.567530247967985,2.586690902709961,2.4698108174187,2.586690902709961,36400,0.0,0.0
2022-05-09 00:00:00-04:00,2.203477221284428,2.536872959622389,2.069352645989024,2.507174015045166,17400,0.0,0.0
2022-05-10 00:00:00-04:00,2.5483694483155133,2.5483694483155133,2.4947195724061237,2.5100479125976562,4900,0.0,0.0
2022-05-11 00:00:00-04:00,2.5263347719524485,2.586690856144446,2.519628565754784,2.577110528945923,5800,0.0,0.0
2022-05-12 00:00:00-04:00,2.5004674243089706,2.5771102623826248,2.490887098101388,2.524418354034424,9400,0.0,0.0
2022-05-13 00:00:00-04:00,2.323231563173953,2.45256609721089,2.323231563173953,2.4410698413848877,11500,0.0,0.0
2022-05-16 00:00:00-04:00,2.39029362486163,2.4832229972185003,2.39029362486163,2.4429855346679688,7200,0.0,0.0
2022-05-17 00:00:00-04:00,2.490887664982438,2.490887664982438,2.375923724327731,2.3950843811035156,34400,0.0,0.0
2022-05-18 00:00:00-04:00,2.251379206015204,2.2944907975678546,2.2417988777160645,2.2417988777160645,5100,0.0,0.0
2022-05-19 00:00:00-04:00,2.241798541582996,2.2705395221710205,2.2207219595329173,2.2705395221710205,13100,0.0,0.0
2022-05-20 00:00:00-04:00,2.2417983820902214,2.246588659387259,2.15557544646048,2.2370083332061768,18500,0.0,0.0
2022-05-23 00:00:00-04:00,2.2897005543910827,2.4238251392599186,2.2897005543910827,2.299280881881714,3300,0.0,0.0
2022-05-24 00:00:00-04:00,2.2513790591513736,2.308861253609529,2.2513790591513736,2.2609593868255615,31900,0.0,0.0
2022-05-25 00:00:00-04:00,2.270539670996796,2.3567628468255006,2.270539670996796,2.299280881881714,5500,0.0,0.0
2022-05-26 00:00:00-04:00,2.356762931974636,2.4046645711584635,2.3088612927908088,2.3663432598114014,16700,0.0,0.0
2022-05-27 00:00:00-04:00,2.4046645164489746,2.416161000956745,2.3759235335925757,2.4046645164489746,26000,0.0,0.0
2022-05-31 00:00:00-04:00,2.317483007737998,2.3855034829343675,2.314608887066814,2.32802152633667,20200,0.0,0.0
2022-06-01 00:00:00-04:00,2.328021616995594,2.4429855346679688,2.328021616995594,2.4429855346679688,2800,0.0,0.0
2022-06-02 00:00:00-04:00,2.3950840492780436,2.4142447033992265,2.3423921362382822,2.3759233951568604,25700,0.0,0.0
2022-06-03 00:00:00-04:00,2.3759233951568604,2.3759233951568604,2.3759233951568604,2.3759233951568604,100,0.0,0.0
2022-06-06 00:00:00-04:00,2.478432717823582,2.529208699343189,2.4142445533483623,2.49088716506958,74900,0.0,0.0
2022-06-07 00:00:00-04:00,2.529208699343189,2.529208699343189,2.4238248798135142,2.49088716506958,28100,0.0,0.0
2022-06-08 00:00:00-04:00,2.4813073365945457,2.50046799337033,2.3950843811035156,2.3950843811035156,33800,0.0,0.0
2022-06-09 00:00:00-04:00,2.4286154497024874,2.433405499305373,2.4046645164489746,2.4046645164489746,6300,0.0,0.0
2022-06-10 00:00:00-04:00,2.3950840444348156,2.4238250255584717,2.3874198741670463,2.4238250255584717,5100,0.0,0.0
2022-06-13 00:00:00-04:00,2.3950842433216977,2.4094548492833625,2.356762931974636,2.3663432598114014,19400,0.0,0.0
2022-06-14 00:00:00-04:00,2.299281168392513,2.3337703973390536,2.299281168392513,2.310777425765991,12400,0.0,0.0
2022-06-15 00:00:00-04:00,2.299280881881714,2.302155002970206,2.270539670996796,2.299280881881714,12800,0.0,0.0
2022-06-16 00:00:00-04:00,2.275329945963188,2.289700551386791,2.2417986855834626,2.2513790130615234,7300,0.0,0.0
2022-06-17 00:00:00-04:00,2.2417985926142037,2.2417985926142037,2.203477284291177,2.2322182655334473,8800,0.0,0.0
2022-06-21 00:00:00-04:00,2.2350925793086533,2.270539769723994,2.2073095598538597,2.2226381301879883,10200,0.0,0.0
2022-06-22 00:00:00-04:00,2.203476905822754,2.203476905822754,2.203476905822754,2.203476905822754,1400,0.0,0.0
2022-06-23 00:00:00-04:00,2.20730943434192,2.20730943434192,2.0980937480926514,2.0980937480926514,7900,0.0,0.0
2022-06-24 00:00:00-04:00,2.1364148703095034,2.2322181355378663,2.117254217263831,2.204435348510742,11900,0.0,0.0
2022-06-27 00:00:00-04:00,2.1900647826797477,2.251378827811638,2.1412049566728464,2.1651558876037598,11300,0.0,0.0
2022-06-28 00:00:00-04:00,2.1804846210424533,2.1804846210424533,2.1182123786387663,2.150785446166992,1100,0.0,0.0
2022-06-29 00:00:00-04:00,2.1172544956207275,2.145995478967833,2.107674167838359,2.1172544956207275,31400,0.0,0.0
2022-06-30 00:00:00-04:00,2.0980936007754103,2.1651558876037598,2.088513274085646,2.1651558876037598,5200,0.0,0.0
2022-07-01 00:00:00-04:00,2.107674069158958,2.1459953784942627,2.0597724324898268,2.1459953784942627,6800,0.0,0.0
2022-07-05 00:00:00-04:00,2.1076737396542327,2.1076737396542327,2.069352436309917,2.078932762145996,20600,0.0,0.0
2022-07-06 00:00:00-04:00,2.069352577479545,2.1076738834381104,2.0607302151149676,2.1076738834381104,2000,0.0,0.0
2022-07-07 00:00:00-04:00,2.1124639324764307,2.16323968571283,2.1076738834381104,2.1076738834381104,8800,0.0,0.0
2022-07-08 00:00:00-04:00,2.0990517123049894,2.1172544028175415,2.0980937480926514,2.0980937480926514,7700,0.0,0.0
2022-07-11 00:00:00-04:00,2.1555756117127958,2.1555756117127958,2.1268346309661865,2.1268346309661865,3200,0.0,0.0
2022-07-12 00:00:00-04:00,2.136414957881723,2.136414957881723,2.1268346309661865,2.1268346309661865,6700,0.0,0.0
2022-07-13 00:00:00-04:00,2.1459951893966758,2.1709040839523435,2.099051521073533,2.1076738834381104,11100,0.0,0.0
2022-07-14 00:00:00-04:00,2.098093461840578,2.1076737878959375,2.040611505508423,2.040611505508423,4000,0.0,0.0
2022-07-15 00:00:00-04:00,2.059772300082558,2.078932953518516,2.0406116466466,2.069352626800537,34600,0.0,0.0
2022-07-18 00:00:00-04:00,2.0885134207302065,2.0980937480926514,2.0885134207302065,2.0980937480926514,6600,0.0,0.0
2022-07-19 00:00:00-04:00,2.098093556948469,2.1364148629070345,2.098093556948469,2.1076738834381104,9400,0.0,0.0
2022-07-20 00:00:00-04:00,2.107674129495493,2.113422371742948,2.054982213444523,2.059772491455078,19800,0.0,0.0
2022-07-21 00:00:00-04:00,2.069352863890031,2.069352863890031,2.021450996398926,2.021450996398926,14600,0.0,0.0
2022-07-22 00:00:00-04:00,2.031031414874614,2.0885136127471924,2.012828951101557,2.0885136127471924,6900,0.0,0.0
2022-07-25 00:00:00-04:00,2.155575630341246,2.155575630341246,2.1172543223479283,2.131624698638916,3400,0.0,0.0
2022-07-26 00:00:00-04:00,2.12875060598192,2.1364150047302246,2.12875060598192,2.1364150047302246,2700,0.0,0.0
2022-07-27 00:00:00-04:00,2.1268347015246363,2.1268347015246363,2.0933034420013428,2.0933034420013428,1000,0.0,0.0
2022-07-28 00:00:00-04:00,1.9927095148527263,2.1555752754211426,1.9927095148527263,2.1555752754211426,4000,0.0,0.0
2022-07-29 00:00:00-04:00,2.1555757240809785,2.1555757240809785,2.144079239817829,2.150785446166992,1300,0.0,0.0
2022-08-01 00:00:00-04:00,2.15557583483758,2.2226381301879883,1.9927100320021252,2.2226381301879883,5900,0.0,0.0
2022-08-02 00:00:00-04:00,2.1057579484866427,2.10767410535152,2.1028838273958392,2.10384202003479,4800,0.0,0.0
2022-08-03 00:00:00-04:00,2.098093696227748,2.1364150047302246,2.098093696227748,2.1364150047302246,7500,0.0,0.0
2022-08-04 00:00:00-04:00,2.074143006175787,2.1172545974769603,2.0693529562606803,2.0885136127471924,7800,0.0,0.0
2022-08-05 00:00:00-04:00,2.0597726280174244,2.0885136127471924,2.0597726280174244,2.0885136127471924,2400,0.0,0.0
2022-08-08 00:00:00-04:00,2.098093940990448,2.111506354848398,2.0885136127471924,2.0885136127471924,3700,0.0,0.0
2022-08-09 00:00:00-04:00,2.1603659837015123,2.165156033161915,2.117254396492784,2.1459953784942627,31200,0.0,0.0
2022-08-10 00:00:00-04:00,2.101925827076058,2.1459953784942627,2.088513414491305,2.1459953784942627,18100,0.0,0.0
2022-08-11 00:00:00-04:00,2.1364149075344674,2.1843165409832883,2.1364149075344674,2.1651558876037598,8300,0.0,0.0
2022-08-12 00:00:00-04:00,2.174736214293524,2.174736214293524,2.1479113909273866,2.1651558876037598,4600,0.0,0.0
2022-08-15 00:00:00-04:00,2.155575630341246,2.155575630341246,2.131624698638916,2.131624698638916,12300,0.0,0.0
2022-08-16 00:00:00-04:00,2.236050584216807,2.236050584216807,2.107674018310268,2.184316635131836,18800,0.0,0.0
2022-08-17 00:00:00-04:00,2.174736265543869,2.174736265543869,2.11725430405065,2.1268346309661865,8400,0.0,0.0
2022-08-18 00:00:00-04:00,2.2130575689563563,2.2130575689563563,2.174736261367798,2.174736261367798,3100,0.0,0.0
2022-08-19 00:00:00-04:00,2.2417988777160645,2.2897007476248064,2.2417988777160645,2.2417988777160645,2900,0.0,0.0
2022-08-22 00:00:00-04:00,2.222638084132637,2.232218411841324,2.21305775642395,2.21305775642395,4200,0.0,0.0
2022-08-23 00:00:00-04:00,2.1986875145764584,2.2417988777160645,2.1986875145764584,2.2417988777160645,1500,0.0,0.0
2022-08-24 00:00:00-04:00,2.2398825355533196,2.2398825355533196,2.2053933143615723,2.2053933143615723,1600,0.0,0.0
2022-08-25 00:00:00-04:00,2.241798597748012,2.241798597748012,2.182400706759106,2.184316635131836,17100,0.0,0.0
2022-08-26 00:00:00-04:00,2.1728203296661377,2.1728203296661377,2.1728203296661377,2.1728203296661377,500,0.0,0.0
2022-08-29 00:00:00-04:00,2.163239755765635,2.2226378732901177,2.163239755765635,2.2178478240966797,1000,0.0,0.0
2022-08-30 00:00:00-04:00,2.232218411841324,2.232218411841324,2.21305775642395,2.21305775642395,800,0.0,0.0
2022-08-31 00:00:00-04:00,2.198687170496912,2.2322182000900015,2.198687170496912,2.2178478240966797,7600,0.0,0.0
2022-09-01 00:00:00-04:00,2.193897409258546,2.213058067368074,2.17282059397284,2.1766529083251953,11400,0.0,0.0
2022-09-02 00:00:00-04:00,2.209225754371167,2.209225754371167,2.1651561995659763,2.1795268058776855,4500,0.0,0.0
2022-09-06 00:00:00-04:00,2.203476902525684,2.203476902525684,2.1555752754211426,2.1555752754211426,4000,0.0,0.0
2022-09-07 00:00:00-04:00,2.1843165882649376,2.1843165882649376,2.1555756075735184,2.174736261367798,1100,0.0,0.0
2022-09-08 00:00:00-04:00,2.155575465415979,2.2034770967426236,2.146953103253284,2.193896770477295,6200,0.0,0.0
2022-09-09 00:00:00-04:00,2.2513790168808665,2.2513790168808665,2.1747363969263596,2.201561450958252,9200,0.0,0.0
2022-09-12 00:00:00-04:00,2.2130582047913867,2.2513795233900655,2.2073099613189697,2.2073099613189697,1900,0.0,0.0
2022-09-13 00:00:00-04:00,2.1843162549522672,2.203476905822754,2.1843162549522672,2.203476905822754,3100,0.0,0.0
2022-09-14 00:00:00-04:00,2.1843169043861437,2.192939268365328,2.1843169043861437,2.191023111343384,1600,0.0,0.0
2022-09-15 00:00:00-04:00,2.193896770477295,2.2130574230079527,2.1747361179466367,2.193896770477295,19400,0.0,0.0
2022-09-16 00:00:00-04:00,2.27628796498389,2.2801202787977886,2.21305775642395,2.21305775642395,7000,0.0,0.0
2022-09-19 00:00:00-04:00,2.157491880929178,2.174736378910879,2.1469533608836167,2.150785446166992,4400,0.0,0.0
2022-09-20 00:00:00-04:00,2.15174370477096,2.232218411841324,2.1498275478640103,2.21305775642395,16200,0.0,0.0
2022-09-21 00:00:00-04:00,2.280120077446705,2.299280731172055,2.232218214720321,2.2705395221710205,9100,0.0,0.0
2022-09-22 00:00:00-04:00,2.264791328492426,2.2801198959350586,2.260959015322024,2.2801198959350586,1600,0.0,0.0
2022-09-23 00:00:00-04:00,2.232217882128484,2.232217882128484,2.203476905822754,2.203476905822754,16300,0.0,0.0
2022-09-26 00:00:00-04:00,2.1459953933261735,2.1938970303263736,2.044443877203144,2.05115008354187,27200,0.0,0.0
2022-09-27 00:00:00-04:00,2.0980938400559905,2.1172544956207275,2.0597725289265165,2.1172544956207275,7700,0.0,0.0
2022-09-28 00:00:00-04:00,2.1699462586842997,2.184316635131836,2.1699462586842997,2.184316635131836,1400,0.0,0.0
2022-09-29 00:00:00-04:00,2.123960494995117,2.123960494995117,2.123960494995117,2.123960494995117,400,0.0,0.0
