Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,2.0808487378931373,2.1057576313196695,2.011870298929355,2.040611505508423,7100,0.0,0.0
2022-10-03 00:00:00-04:00,2.05977227333432,2.088513253115026,2.0406116201471822,2.0655202865600586,5700,0.0,0.0
2022-10-04 00:00:00-04:00,2.0789330143546105,2.131624698638916,2.0597723603579516,2.131624698638916,8800,0.0,0.0
2022-10-05 00:00:00-04:00,2.1268343913263905,2.1364147171624697,2.078932762145996,2.078932762145996,12000,0.0,0.0
2022-10-06 00:00:00-04:00,2.0980936502195773,2.1268346309661865,2.0980936502195773,2.1268346309661865,4700,0.0,0.0
2022-10-07 00:00:00-04:00,2.1459953882536196,2.1747363703858036,2.1000096797943115,2.1000096797943115,2600,0.0,0.0
2022-10-10 00:00:00-04:00,2.452566091103109,2.586690902709961,2.2944905752752986,2.586690902709961,149400,0.0,0.0
2022-10-11 00:00:00-04:00,2.768717448766882,2.9315830198145596,2.0310313015458688,2.21305775642395,1367200,0.0,0.0
2022-10-12 00:00:00-04:00,2.0022904851640426,2.0980939986421467,1.9735494996445262,2.050192356109619,82100,0.0,0.0
2022-10-13 00:00:00-04:00,1.983129457925719,2.069352626800537,1.9256474976178446,2.069352626800537,41000,0.0,0.0
2022-10-14 00:00:00-04:00,2.0406117661543797,2.0406117661543797,1.9448082649508813,1.973549246788025,26100,0.0,0.0
2022-10-17 00:00:00-04:00,1.9448080989858982,2.031031037139283,1.9448080989858982,2.0118703842163086,40200,0.0,0.0
2022-10-18 00:00:00-04:00,2.0693532159200947,2.0693532159200947,1.9783399719824328,1.9927103519439697,10500,0.0,0.0
2022-10-19 00:00:00-04:00,1.9639688730239868,2.011870508285447,1.9448082189194027,1.9639688730239868,9700,0.0,0.0
2022-10-20 00:00:00-04:00,1.97359629821038,2.079496718384234,1.9254598479189464,1.9745591878890991,37900,0.01,0.0
2022-10-21 00:00:00-04:00,1.9832234223300071,2.060241965884768,1.9832234223300071,2.048689126968384,41400,0.0,0.0
2022-10-24 00:00:00-04:00,2.0602421062752425,2.0602421062752425,1.9543416877458601,1.983223557472229,8900,0.0,0.0
2022-10-25 00:00:00-04:00,2.060242015651587,2.1180057525634766,2.050614726166272,2.1180057525634766,7200,0.0,0.0
2022-10-26 00:00:00-04:00,2.130521393495467,2.276856295214412,2.031360052718021,2.122819423675537,35000,0.0,0.0
2022-10-27 00:00:00-04:00,2.089124068091601,2.127633229424269,2.0698694874252666,2.1083786487579346,9100,0.0,0.0
2022-10-28 00:00:00-04:00,2.0987515449523926,2.1180061273299873,2.0987515449523926,2.0987515449523926,25600,0.0,0.0
2022-10-31 00:00:00-04:00,2.098750967080832,2.175769275384937,2.098750967080832,2.166141986846924,15700,0.0,0.0
2022-11-01 00:00:00-04:00,2.1565146983089107,2.2383467656483544,2.1565146983089107,2.166141986846924,2200,0.0,0.0
2022-11-02 00:00:00-04:00,2.1661423005969134,2.3057381193838764,2.1661423005969134,2.2239060401916504,60200,0.0,0.0
2022-11-03 00:00:00-04:00,2.2219805442359806,2.320178985595703,2.1844340476083395,2.320178985595703,10000,0.0,0.0
2022-11-04 00:00:00-04:00,2.3394337186660903,2.3394337186660903,2.2624151706695557,2.2624151706695557,8200,0.0,0.0
2022-11-07 00:00:00-05:00,2.329806482606869,2.329806482606869,2.2527879328335123,2.2720425128936768,22600,0.0,0.0
2022-11-08 00:00:00-05:00,2.2720423102068223,2.3971972989656254,2.2720423102068223,2.320178985595703,31600,0.0,0.0
2022-11-09 00:00:00-05:00,2.4164517512933306,2.7129726095566467,2.339433441939812,2.5127246379852295,92100,0.0,0.0
2022-11-10 00:00:00-05:00,2.6667617700923074,2.686016349480269,2.5319797143765754,2.6475071907043457,25700,0.0,0.0
2022-11-11 00:00:00-05:00,2.6186250377157037,2.686016058267154,2.541606728514046,2.5753021240234375,119900,0.0,0.0
2022-11-14 00:00:00-05:00,2.5801158329994474,2.5801158329994474,2.4270416480419543,2.5030972957611084,88100,0.0,0.0
2022-11-15 00:00:00-05:00,2.5993704099258665,2.5993704099258665,2.4164516995922227,2.5030972957611084,22400,0.0,0.0
2022-11-16 00:00:00-05:00,2.512724584224318,2.753407025337219,2.426078988055432,2.5030972957611084,47000,0.0,0.0
2022-11-17 00:00:00-05:00,2.493470191339793,2.5233149484514343,2.358688142906658,2.4068245887756348,7800,0.0,0.0
2022-11-18 00:00:00-05:00,2.4260790279328317,2.628252318516012,2.3875698734470197,2.428967237472534,20700,0.0,0.0
2022-11-21 00:00:00-05:00,2.435706562818706,2.5656750871152463,2.426079273223877,2.426079273223877,3400,0.0,0.0
2022-11-22 00:00:00-05:00,2.435706509770058,2.6552088454711122,2.416451930999756,2.416451930999756,5200,0.0,0.0
2022-11-23 00:00:00-05:00,2.5223521142364174,2.5223521142364174,2.3991229019195575,2.416451930999756,5000,0.0,0.0
2022-11-25 00:00:00-05:00,2.391420652120686,2.4934699535369873,2.391420652120686,2.4934699535369873,1500,0.0,0.0
2022-11-28 00:00:00-05:00,2.4260791671232256,2.4357064562970208,2.3779427212542488,2.4068245887756348,14000,0.0,0.0
2022-11-29 00:00:00-05:00,2.3875702241213195,2.3875702241213195,2.368315644050398,2.3856446743011475,3600,0.0,0.0
2022-11-30 00:00:00-05:00,2.3567624885272194,2.599370486271414,2.3567624885272194,2.3875699043273926,9800,0.0,0.0
2022-12-01 00:00:00-05:00,2.3971972816341247,2.4164518598373967,2.3538743659104244,2.382756233215332,16700,0.0,0.0
2022-12-02 00:00:00-05:00,2.4164519836290475,2.464588431603194,2.396234744339713,2.426079273223877,26700,0.0,0.0
2022-12-05 00:00:00-05:00,2.397197461385712,2.4299302008791726,2.272042464147138,2.3490610122680664,32500,0.0,0.0
2022-12-06 00:00:00-05:00,2.3971971684415903,2.406824457088638,2.243160320556157,2.276855945587158,17600,0.0,0.0
2022-12-07 00:00:00-05:00,2.2335330548591945,2.4068244818193336,2.2335330548591945,2.3875699043273926,13800,0.0,0.0
2022-12-08 00:00:00-05:00,2.406824804679232,2.406824804679232,2.3586883544921875,2.3586883544921875,2800,0.0,0.0
2022-12-09 00:00:00-05:00,2.406824804679232,2.406824804679232,2.3394337744173694,2.3586883544921875,32600,0.0,0.0
2022-12-12 00:00:00-05:00,2.3490607493435105,2.3875699043273926,2.195023899875312,2.3875699043273926,4000,0.0,0.0
2022-12-13 00:00:00-05:00,2.450147266750586,2.450147266750586,2.220054779461791,2.2816693782806396,8000,0.0,0.0
2022-12-14 00:00:00-05:00,2.2720419469217603,2.406824203300978,2.214278221130371,2.214278221130371,3800,0.0,0.0
2022-12-15 00:00:00-05:00,2.214278221130371,2.214278221130371,2.214278221130371,2.214278221130371,2600,0.0,0.0
2022-12-16 00:00:00-05:00,2.2142788231908064,2.449184888905986,2.2142788231908064,2.3683156967163086,10600,0.0,0.0
2022-12-19 00:00:00-05:00,2.2431600840260657,2.2912967517181992,2.175769070602778,2.214278221130371,12200,0.0,0.0
2022-12-20 00:00:00-05:00,2.175769329071045,2.252787639275541,2.175769329071045,2.175769329071045,7800,0.0,0.0
2022-12-21 00:00:00-05:00,2.2527875361375362,2.310551495679006,2.185396517793924,2.2431602478027344,6500,0.0,0.0
2022-12-22 00:00:00-05:00,2.19502425028789,2.3394338340635916,2.146887798873558,2.308626413345337,13200,0.0,0.0
2022-12-23 00:00:00-05:00,2.262415021035582,2.320178985595703,2.2123532550647402,2.320178985595703,5400,0.0,0.0
2022-12-27 00:00:00-05:00,2.31055147008594,2.3394333347704324,2.2248685359954834,2.2248685359954834,7300,0.0,0.0
2022-12-28 00:00:00-05:00,2.2431610350309987,2.2431610350309987,2.021733096088663,2.031360387802124,14800,0.0,0.0
2022-12-29 00:00:00-05:00,1.4122790100924434,2.252875152861313,1.4122790100924434,2.1832284927368164,1300,0.01,0.0
2022-12-30 00:00:00-05:00,2.253842353820801,2.3409007926169187,2.253842353820801,2.253842353820801,15500,0.0,0.0
2023-01-03 00:00:00-05:00,2.3118814060154924,2.3118814060154924,2.244169235229492,2.244169235229492,8800,0.0,0.0
2023-01-04 00:00:00-05:00,2.331227795607702,2.418286008902947,2.2828618909290626,2.321554660797119,4500,0.0,0.0
2023-01-05 00:00:00-05:00,2.3602467948423786,2.3602467948423786,2.273188365867227,2.2838289737701416,7200,0.0,0.0
2023-01-06 00:00:00-05:00,2.2248229204635876,2.3989395650326863,2.2248229204635876,2.273188591003418,9100,0.0,0.0
2023-01-09 00:00:00-05:00,2.3215544921689575,2.350573894492856,2.2683521392622894,2.273188591003418,13900,0.0,0.0
2023-01-10 00:00:00-05:00,2.2789926831299745,2.331227795607702,2.2731887561184796,2.321554660797119,3400,0.0,0.0
2023-01-11 00:00:00-05:00,2.3312276641195453,2.3312276641195453,2.273188627903897,2.3263909816741943,5600,0.0,0.0
2023-01-12 00:00:00-05:00,2.369920075985829,2.369920075985829,2.311881273461858,2.3312275409698486,3000,0.0,0.0
2023-01-13 00:00:00-05:00,2.3118813423470868,2.3409007444737395,2.2344960393836386,2.2828617095947266,7200,0.0,0.0
2023-01-17 00:00:00-05:00,2.2538419896797377,2.263515122358058,2.157110662896533,2.176456928253174,23800,0.0,0.0
2023-01-18 00:00:00-05:00,2.176457421368968,2.2344962305886322,2.147438016759135,2.1667842864990234,12100,0.0,0.0
2023-01-19 00:00:00-05:00,2.099071936301192,2.20354191106018,2.099071936301192,2.128091335296631,5700,0.0,0.0
2023-01-20 00:00:00-05:00,2.2054767566148605,2.244169294877727,2.181294035513429,2.225790500640869,7400,0.0,0.0
2023-01-23 00:00:00-05:00,2.18613034227537,2.209345817565918,2.1764572083521663,2.209345817565918,2100,0.0,0.0
2023-01-24 00:00:00-05:00,2.215149416520065,2.2364304002548563,2.176456886548204,2.2054762840270996,36300,0.0,0.0
2023-01-25 00:00:00-05:00,2.2248229510973325,2.253842353820801,2.20547668261502,2.253842353820801,7500,0.0,0.0
2023-01-26 00:00:00-05:00,2.2248229472306393,2.418285862343241,2.2248229472306393,2.4086127281188965,21500,0.0,0.0
2023-01-27 00:00:00-05:00,2.3824956259028287,2.4859981536865234,2.3824956259028287,2.4859981536865234,8000,0.0,0.0
2023-01-30 00:00:00-05:00,2.495670936137997,2.495670936137997,2.3699201912215186,2.4086127281188965,10200,0.0,0.0
2023-01-31 00:00:00-05:00,2.4569780809008064,2.4569780809008064,2.2731883238253774,2.292534589767456,27400,0.0,0.0
2023-02-01 00:00:00-05:00,2.3989395026711873,2.466651439666748,2.340900699532135,2.466651439666748,48500,0.0,0.0
2023-02-02 00:00:00-05:00,2.505344119739855,2.5343635229848283,2.3795933723449707,2.3795933723449707,24900,0.0,0.0
2023-02-03 00:00:00-05:00,2.4231226612350656,2.474390298150829,2.32155463168475,2.382495403289795,9300,0.0,0.0
2023-02-06 00:00:00-05:00,2.340901052773938,2.3892667293548584,2.321554782141569,2.3892667293548584,6300,0.0,0.0
2023-02-07 00:00:00-05:00,2.3409009304182846,2.369920334850033,2.311881525986536,2.321554660797119,9800,0.0,0.0
2023-02-08 00:00:00-05:00,2.369920060635176,2.378625950145091,2.2925347604787607,2.3409006595611572,11100,0.0,0.0
2023-02-09 00:00:00-05:00,2.360246751190413,2.360246751190413,2.292534589767456,2.292534589767456,10600,0.0,0.0
2023-02-10 00:00:00-05:00,2.3215544072158534,2.3312275409698486,2.2925347753281673,2.3312275409698486,3600,0.0,0.0
2023-02-13 00:00:00-05:00,2.3505737830924174,2.3699200503914746,2.312848492671547,2.3612141609191895,6800,0.0,0.0
2023-02-14 00:00:00-05:00,2.340900788548485,2.4086127281188965,2.340900788548485,2.4086127281188965,11000,0.0,0.0
2023-02-15 00:00:00-05:00,2.427959304494239,2.4531095027923584,2.3757244191832165,2.4531095027923584,3200,0.0,0.0
2023-02-16 00:00:00-05:00,2.4666512594825534,2.4666512594825534,2.360246794833602,2.4279587268829346,35500,0.0,0.0
2023-02-17 00:00:00-05:00,2.3699200303113432,2.437631965284326,2.3602468967437744,2.3602468967437744,10400,0.0,0.0
2023-02-21 00:00:00-05:00,2.2731881830701237,2.331227207928279,2.224822521209717,2.224822521209717,16500,0.0,0.0
2023-02-22 00:00:00-05:00,2.305110020650319,2.305110020650319,2.215149847884878,2.2344961166381836,11400,0.0,0.0
2023-02-23 00:00:00-05:00,2.2635152339935303,2.31188113039619,2.2519076125824684,2.2635152339935303,2700,0.0,0.0
2023-02-24 00:00:00-05:00,2.40861226690493,2.40861226690493,2.224822521209717,2.224822521209717,3500,0.0,0.0
2023-02-27 00:00:00-05:00,2.253841918325961,2.2925344478142864,2.224822521209717,2.224822521209717,16000,0.0,0.0
2023-02-28 00:00:00-05:00,2.3022082717068804,2.3022082717068804,2.214182588060508,2.244169235229492,39300,0.0,0.0
2023-03-01 00:00:00-05:00,2.25384231836888,2.35057388988461,2.2441691842798774,2.2625482082366943,10400,0.0,0.0
2023-03-02 00:00:00-05:00,2.3118813580609916,2.3118813580609916,2.273188591003418,2.273188591003418,10600,0.0,0.0
2023-03-03 00:00:00-05:00,2.3022079324853393,2.3118810653686523,2.2731883032097198,2.3118810653686523,4400,0.0,0.0
2023-03-06 00:00:00-05:00,2.398939446298464,2.398939446298464,2.234495943976374,2.350573778152466,24900,0.0,0.0
2023-03-07 00:00:00-05:00,2.3234891493838004,2.36024720003945,2.2248230820655657,2.321554660797119,11200,0.0,0.0
2023-03-08 00:00:00-05:00,2.3312273456074344,2.3312273456074344,2.205476386718027,2.3022079467773438,6900,0.0,0.0
2023-03-09 00:00:00-05:00,2.2151496617862163,2.302208094487871,2.2151496617862163,2.2673847675323486,7400,0.0,0.0
2023-03-10 00:00:00-05:00,2.244168842540414,2.244168842540414,2.1861300468444824,2.1861300468444824,13700,0.0,0.0
2023-03-13 00:00:00-04:00,2.224823033117092,2.3409008789159746,2.224823033117092,2.2780253887176514,5900,0.0,0.0
2023-03-14 00:00:00-04:00,2.2857632031553576,2.3409002634287037,2.2731881084220324,2.3138153553009033,11700,0.0,0.0
2023-03-15 00:00:00-04:00,2.3118813580609916,2.447305235572517,2.2151497863556213,2.273188591003418,20700,0.0,0.0
2023-03-16 00:00:00-04:00,2.4086127125483925,2.4569783833574546,2.282861737819121,2.418285846710205,22200,0.0,0.0
2023-03-17 00:00:00-04:00,2.515017254154846,2.515017254154846,2.336064152164653,2.3795933723449707,21400,0.0,0.0
2023-03-20 00:00:00-04:00,2.3757239069790863,2.621421678966466,2.3757239069790863,2.5537097454071045,56200,0.0,0.0
2023-03-21 00:00:00-04:00,2.4666513288157104,2.61174856076839,2.4666513288157104,2.544036626815796,33600,0.0,0.0
2023-03-22 00:00:00-04:00,2.6020754498849734,2.6020754498849734,2.4569782166755054,2.5246901512145996,26600,0.0,0.0
2023-03-23 00:00:00-04:00,2.4859977531831605,2.669787530468773,2.4859977531831605,2.592402458190918,54400,0.0,0.0
2023-03-24 00:00:00-04:00,2.6117486349525496,2.66978743713188,2.5682194180052025,2.6504411697387695,11300,0.0,0.0
2023-03-27 00:00:00-04:00,2.66978747042247,2.805211574488594,2.602075533702259,2.785865306854248,73400,0.0,0.0
2023-03-28 00:00:00-04:00,2.843904320592642,2.858413907081231,2.718153341021031,2.8052117824554443,28500,0.0,0.0
2023-03-29 00:00:00-04:00,2.7955382787883956,2.901942744615667,2.737499248620559,2.8922696113586426,37400,0.0,0.0
2023-03-30 00:00:00-04:00,2.961202802200704,3.0582915590705673,2.9029496869651688,2.9417850971221924,67300,0.011,0.0
2023-03-31 00:00:00-04:00,3.029164463058292,3.0485823976466677,2.9223670959472656,2.9223670959472656,21600,0.0,0.0
2023-04-03 00:00:00-04:00,2.9903290262182054,3.0582912178884576,2.912658214569092,2.912658214569092,24000,0.0,0.0
2023-04-04 00:00:00-04:00,2.9272216666265654,3.0388735763663544,2.912658273409513,3.009746789932251,12200,0.0,0.0
2023-04-05 00:00:00-04:00,3.019455581553649,3.0485823674086725,2.94178476987966,2.9903290271759033,37200,0.0,0.0
2023-04-06 00:00:00-04:00,2.9951836891447545,3.000037999331036,2.941784888231937,2.951493740081787,27200,0.0,0.0
2023-04-10 00:00:00-04:00,2.970911383942632,2.9903290872512285,2.9320759773254395,2.9320759773254395,22400,0.0,0.0
2023-04-11 00:00:00-04:00,2.9126581543233847,2.9612024105999866,2.864113898046783,2.893240451812744,25400,0.0,0.0
2023-04-12 00:00:00-04:00,2.9126587034863327,2.9320764096580563,2.8252790257135767,2.8349878787994385,22900,0.0,0.0
2023-04-13 00:00:00-04:00,2.844696303054674,2.9126582644106165,2.8068317122846076,2.8369290828704834,6600,0.0,0.0
2023-04-14 00:00:00-04:00,2.825278797642198,2.825278797642198,2.7378988954458916,2.7922685146331787,6400,0.0,0.0
2023-04-17 00:00:00-04:00,2.7281896338314673,2.8641137771455347,2.7281896338314673,2.854404926300049,8800,0.0,0.0
2023-04-18 00:00:00-04:00,2.9126584669435647,2.9126584669435647,2.7767343033028538,2.8786773681640625,22500,0.0,0.0
2023-04-19 00:00:00-04:00,2.9126584883399893,2.917513030262993,2.786443176069486,2.844696521759033,12400,0.0,0.0
2023-04-20 00:00:00-04:00,2.786443031525805,2.8446963741935236,2.7670253277956607,2.796152114868164,15100,0.0,0.0
2023-04-21 00:00:00-04:00,2.8544052260585957,2.8544052260585957,2.728189920335373,2.796152114868164,38200,0.0,0.0
2023-04-24 00:00:00-04:00,2.883532097925769,3.068000535072315,2.7971232374059345,3.0068345069885254,447400,0.0,0.0
2023-04-25 00:00:00-04:00,2.9417847689375094,2.980620174762066,2.912658214569092,2.912658214569092,12600,0.0,0.0
2023-04-26 00:00:00-04:00,2.9699405802156402,2.970911395941806,2.898094892501831,2.898094892501831,30100,0.0,0.0
2023-04-27 00:00:00-04:00,2.893240783602573,2.893240783602573,2.786443176069486,2.844696521759033,45000,0.0,0.0
2023-04-28 00:00:00-04:00,2.8835315704345703,2.893240421588467,2.8155696123572933,2.8835315704345703,15000,0.0,0.0
2023-05-01 00:00:00-04:00,2.922366882218451,2.922366882218451,2.7961518212271326,2.854404926300049,8300,0.0,0.0
2023-05-02 00:00:00-04:00,2.7670254688183347,2.8534343242645264,2.7670254688183347,2.8534343242645264,18200,0.0,0.0
2023-05-03 00:00:00-04:00,2.805861170104853,2.8252788752424114,2.776734380921211,2.7864432334899902,16500,0.0,0.0
2023-05-04 00:00:00-04:00,2.8641142264964494,2.891298920537912,2.747607766594654,2.844696521759033,20800,0.0,0.0
2023-05-05 00:00:00-04:00,2.9126581845469834,2.9126581845469834,2.873822779122721,2.902949333190918,17900,0.0,0.0
2023-05-08 00:00:00-04:00,2.8689682079358065,2.9272215469450016,2.8689682079358065,2.893240451812744,7100,0.0,0.0
2023-05-09 00:00:00-04:00,2.9126581238962603,2.9126581238962603,2.8835315704345703,2.8835315704345703,3200,0.0,0.0
2023-05-10 00:00:00-04:00,2.8835321442287474,2.902949850400471,2.8349878787994385,2.8349878787994385,9400,0.0,0.0
2023-05-11 00:00:00-04:00,2.873822960016691,2.873822960016691,2.796152144279145,2.805860996246338,6200,0.0,0.0
2023-05-12 00:00:00-04:00,2.8349874549770187,2.8641140098802684,2.7670252620588207,2.7767341136932373,12100,0.0,0.0
2023-05-15 00:00:00-04:00,2.8252787590026855,2.93207613286532,2.737898858001417,2.8252787590026855,15200,0.0,0.0
2023-05-16 00:00:00-04:00,2.8835317816538115,2.8835317816538115,2.747607624065517,2.796152114868164,18300,0.0,0.0
2023-05-17 00:00:00-04:00,2.805861170104853,2.8184827015919964,2.7184812655085357,2.7864432334899902,20900,0.0,0.0
2023-05-18 00:00:00-04:00,2.7281899156913183,2.7378987675398636,2.7184810638427734,2.7184810638427734,23300,0.0,0.0
2023-05-19 00:00:00-04:00,2.757316471236954,2.757316471236954,2.7184810638427734,2.7184810638427734,5000,0.0,0.0
2023-05-22 00:00:00-04:00,2.786443056942743,2.844696400141828,2.7281899452209473,2.7281899452209473,4200,0.0,0.0
2023-05-23 00:00:00-04:00,2.796152110108421,2.796152110108421,2.7184810638427734,2.7184810638427734,18900,0.0,0.0
2023-05-24 00:00:00-04:00,2.767025075557739,2.767025075557739,2.6116834598773004,2.640810012817383,38300,0.0,0.0
2023-05-25 00:00:00-04:00,2.592265958477117,2.679645624057802,2.475759506225586,2.475759506225586,26100,0.0,0.0
2023-05-26 00:00:00-04:00,2.5243038890088667,2.5243038890088667,2.4369242191314697,2.4369242191314697,7200,0.0,0.0
2023-05-30 00:00:00-04:00,2.5048861056943474,2.727219115188859,2.5048861056943474,2.6068291664123535,2000,0.0,0.0
2023-05-31 00:00:00-04:00,2.5048859420511813,2.5728481324081023,2.5048859420511813,2.514594793319702,1800,0.0,0.0
2023-06-01 00:00:00-04:00,2.669936623682905,2.669936623682905,2.5340124755363216,2.582556962966919,4500,0.0,0.0
2023-06-02 00:00:00-04:00,2.6602278570435294,2.679645560042022,2.53401255607605,2.53401255607605,9200,0.0,0.0
2023-06-05 00:00:00-04:00,2.6408101313870462,2.6408101313870462,2.582557022891377,2.6019747257232666,4400,0.0,0.0
2023-06-06 00:00:00-04:00,2.660227888290959,2.660227888290959,2.5437214374542236,2.5437214374542236,700,0.0,0.0
2023-06-07 00:00:00-04:00,2.6408101751376187,2.747607542482335,2.62624678203379,2.6466355323791504,1400,0.0,0.0
2023-06-08 00:00:00-04:00,2.7281896716376295,2.7573162245777114,2.5631392049771637,2.640810012817383,3600,0.0,0.0
2023-06-09 00:00:00-04:00,2.650518921301575,2.734985903512635,2.5631392605855883,2.582556962966919,2600,0.0,0.0
2023-06-12 00:00:00-04:00,2.582557022891377,2.7359570141496716,2.4272151687589822,2.6019747257232666,41200,0.0,0.0
2023-06-13 00:00:00-04:00,2.3786709230119185,2.3786709230119185,2.1359494049796264,2.300999879837036,222700,0.0,0.0
2023-06-14 00:00:00-04:00,2.281582384531756,2.3204180253917963,2.281582384531756,2.2912912368774414,49200,0.0,0.0
2023-06-15 00:00:00-04:00,2.320417611830515,2.349544163676431,2.2815819778920368,2.31070876121521,87100,0.0,0.0
2023-06-16 00:00:00-04:00,2.315563454015416,2.315563454015416,2.2718735032771247,2.2815823554992676,40400,0.0,0.0
2023-06-20 00:00:00-04:00,2.2815819778920368,2.3301264624458202,2.2815819778920368,2.31070876121521,41200,0.0,0.0
2023-06-21 00:00:00-04:00,2.2912912368774414,2.3301268777374817,2.281582384531756,2.2912912368774414,34300,0.0,0.0
2023-06-22 00:00:00-04:00,2.2912911234525617,2.3796418374588173,2.2815822715874896,2.3301267623901367,46200,0.0,0.0
2023-06-23 00:00:00-04:00,2.3204179688195397,2.378671081473429,2.310709116710558,2.3495445251464844,75800,0.0,0.0
2023-06-26 00:00:00-04:00,2.3786711980742767,2.446633166168598,2.3427484666578664,2.3883800506591797,89500,0.0,0.0
2023-06-27 00:00:00-04:00,2.301000089223127,2.3980888441572796,2.2718735321860706,2.2912912368774414,22200,0.0,0.0
2023-06-28 00:00:00-04:00,2.2912910283748356,2.3301266657009156,2.262164473988234,2.300999879837036,30300,0.0,0.0
2023-06-29 00:00:00-04:00,2.3409921300437784,2.3409921300437784,2.272713028189864,2.3068525791168213,23700,0.011,0.0
2023-06-30 00:00:00-04:00,2.321483810906511,2.386836417700331,2.321483810906511,2.3517215251922607,15100,0.0,0.0
