Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,2.3702546427276934,2.3800087674896724,2.3019755368371615,2.3507463932037354,5700,0.0,0.0
2023-07-05 00:00:00-04:00,2.3897628422400454,2.3897628422400454,2.3019754886627197,2.3019754886627197,18800,0.0,0.0
2023-07-06 00:00:00-04:00,2.3800087568207458,2.3800087568207458,2.2727131523632744,2.287344455718994,10000,0.0,0.0
2023-07-07 00:00:00-04:00,2.3507461588675214,2.3897626540260437,2.3117294311523438,2.3117294311523438,23500,0.0,0.0
2023-07-10 00:00:00-04:00,2.3800088240999147,2.3800088240999147,2.2336967166334105,2.3605005741119385,50300,0.0,0.0
2023-07-11 00:00:00-04:00,2.389762777140149,2.389762777140149,2.2629589287857055,2.331238031387329,54300,0.0,0.0
2023-07-12 00:00:00-04:00,2.3117292564514127,2.380008350375526,2.272712764241427,2.321483612060547,58900,0.0,0.0
2023-07-13 00:00:00-04:00,2.3409923097222856,2.448287683996077,2.3409923097222856,2.399517059326172,78700,0.0,0.0
2023-07-14 00:00:00-04:00,2.438533362880773,2.456090693326769,2.382934878485677,2.4482874870300293,53300,0.0,0.0
2023-07-17 00:00:00-04:00,2.4580416548278476,2.4580416548278476,2.361475754268444,2.394639730453491,33300,0.0,0.0
2023-07-18 00:00:00-04:00,2.4482875430560336,2.4482875430560336,2.301975444912352,2.355623245239258,23400,0.0,0.0
2023-07-19 00:00:00-04:00,2.375131289969823,2.3897625915500877,2.311729370716423,2.340991973876953,39100,0.0,0.0
2023-07-20 00:00:00-04:00,2.3409918581655402,2.355622926465966,2.29222101034642,2.321483612060547,41700,0.0,0.0
2023-07-21 00:00:00-04:00,2.3214840189177983,2.3507463932037354,2.2922214120751825,2.3507463932037354,9100,0.0,0.0
2023-07-24 00:00:00-04:00,2.4385335019455443,2.4385335019455443,2.3117296482171708,2.3897628784179688,39100,0.0,0.0
2023-07-25 00:00:00-04:00,2.3751315750813577,2.3897628784179688,2.3507463795959085,2.3897628784179688,13000,0.0,0.0
2023-07-26 00:00:00-04:00,2.3605005179657144,2.3995170170136304,2.3507463932037354,2.3507463932037354,6700,0.0,0.0
2023-07-27 00:00:00-04:00,2.3605005741119385,2.3995170740878904,2.320508498846909,2.3605005741119385,20600,0.0,0.0
2023-07-28 00:00:00-04:00,2.3312377351130436,2.336114680360973,2.272712764241427,2.321483612060547,36100,0.0,0.0
2023-07-31 00:00:00-04:00,2.321484005479363,2.3897628784179688,2.301975523511656,2.3897628784179688,23700,0.0,0.0
2023-08-01 00:00:00-04:00,2.4287790856885954,2.4287790856885954,2.321483726807699,2.340991973876953,7800,0.0,0.0
2023-08-02 00:00:00-04:00,2.2824671956510656,2.331238050059039,2.253204822540283,2.253204822540283,14000,0.0,0.0
2023-08-03 00:00:00-04:00,2.2970984984847918,2.3214839256887783,2.253204822540283,2.253204822540283,10000,0.0,0.0
2023-08-04 00:00:00-04:00,2.2434507814131424,2.255155824114438,2.165417783555645,2.1849260330200195,47100,0.0,0.0
2023-08-07 00:00:00-04:00,2.3205081134510483,2.3205081134510483,2.1751716054114767,2.2141880989074707,12300,0.0,0.0
2023-08-08 00:00:00-04:00,2.2278437821944945,2.2278437821944945,2.1127449890650043,2.126400947570801,39100,0.0,0.0
2023-08-09 00:00:00-04:00,2.194680186324112,2.194680186324112,2.0971389377323795,2.1068930625915527,22800,0.0,0.0
2023-08-10 00:00:00-04:00,2.116647196008471,2.116647196008471,2.0581222140601305,2.0678763389587402,29200,0.0,0.0
2023-08-11 00:00:00-04:00,2.1068927972577343,2.1264010445192887,2.0561712613550327,2.082507371902466,49300,0.0,0.0
2023-08-14 00:00:00-04:00,2.0581221015075197,2.0873847071597456,2.048367977142334,2.048367977142334,11700,0.0,0.0
2023-08-15 00:00:00-04:00,2.0395894600126496,2.0678762583259527,1.9508267641067505,1.9508267641067505,51200,0.0,0.0
2023-08-16 00:00:00-04:00,1.9800891186541967,2.0561714287003494,1.9508267453802928,2.0093514919281006,42300,0.0,0.0
2023-08-17 00:00:00-04:00,2.0288597602528853,2.087384739919159,1.9508267641067505,1.9508267641067505,120800,0.0,0.0
2023-08-18 00:00:00-04:00,1.9654583179979543,2.077630880552032,1.9654583179979543,2.058122396469116,77400,0.0,0.0
2023-08-21 00:00:00-04:00,2.1068930625915527,2.145909562028246,2.0093515814431395,2.1068930625915527,78000,0.0,0.0
2023-08-22 00:00:00-04:00,2.0776305531687367,2.2434506650123924,2.028859699481584,2.1654176712036133,155500,0.0,0.0
2023-08-23 00:00:00-04:00,2.2239422222814693,2.2239422222814693,2.0971386184194887,2.2141880989074707,75500,0.0,0.0
2023-08-24 00:00:00-04:00,2.2141880411186903,2.243450410476958,2.1166468099244637,2.2044339179992676,38900,0.0,0.0
2023-08-25 00:00:00-04:00,2.1556633586634795,2.243450469029466,2.1068927417934873,2.2141880989074707,45000,0.0,0.0
2023-08-28 00:00:00-04:00,2.1946797370910645,2.2336962285413997,2.1849256142284808,2.1946797370910645,33500,0.0,0.0
2023-08-29 00:00:00-04:00,2.184925804230431,2.2278439020466467,2.116646938254789,2.145909309387207,36300,0.0,0.0
2023-08-30 00:00:00-04:00,2.1264011183865574,2.175171738234645,2.0873846225080874,2.15566349029541,48400,0.0,0.0
2023-08-31 00:00:00-04:00,2.126401061965595,2.165417556808819,2.077630443411565,2.145909309387207,35800,0.0,0.0
2023-09-01 00:00:00-04:00,2.126401320907081,2.1585899563281616,2.0581222140601305,2.0678763389587402,40600,0.0,0.0
2023-09-05 00:00:00-04:00,2.0581220025712206,2.0776304829204655,1.9703348875045776,1.9703348875045776,39900,0.0,0.0
2023-09-06 00:00:00-04:00,1.9703350004105171,2.038613871597151,1.9508267515000504,1.9898432493209839,46300,0.0,0.0
2023-09-07 00:00:00-04:00,1.9605808886250173,1.9898432621798179,1.9508267641067505,1.9508267641067505,440100,0.0,0.0
2023-09-08 00:00:00-04:00,1.9605808144234762,2.0678761800636347,1.9605808144234762,1.9995973110198975,284200,0.0,0.0
2023-09-11 00:00:00-04:00,1.9800891248657506,1.9995973737762174,1.9605808759552839,1.9898432493209839,56700,0.0,0.0
2023-09-12 00:00:00-04:00,1.9703351580048902,2.087384893386414,1.9703351580048902,2.03861403465271,23100,0.0,0.0
2023-09-13 00:00:00-04:00,2.1946798781603487,2.204434001649907,2.0776303962856546,2.0971386432647705,562700,0.0,0.0
2023-09-14 00:00:00-04:00,2.067876330598179,2.1654178117465923,2.067876330598179,2.1068930625915527,82500,0.0,0.0
2023-09-15 00:00:00-04:00,2.106892686805041,2.243450410476958,2.0581218386512887,2.2044339179992676,56100,0.0,0.0
2023-09-18 00:00:00-04:00,2.204433933059279,2.243450425803518,2.126400947570801,2.126400947570801,44400,0.0,0.0
2023-09-19 00:00:00-04:00,2.15566349029541,2.2336964820523506,2.15566349029541,2.15566349029541,84100,0.0,0.0
2023-09-20 00:00:00-04:00,2.2141880411186903,2.223942164238113,2.184925671760422,2.2044339179992676,100700,0.0,0.0
2023-09-21 00:00:00-04:00,2.204434051652043,2.2054093942561277,2.126401061965595,2.145909309387207,60100,0.0,0.0
2023-09-22 00:00:00-04:00,2.1264013123098993,2.1683440724600125,2.1068930625915527,2.1068930625915527,47100,0.0,0.0
2023-09-25 00:00:00-04:00,2.145909760893778,2.145909760893778,2.0191058934166897,2.058122396469116,60500,0.0,0.0
2023-09-26 00:00:00-04:00,2.028859557963447,2.106892778885875,2.0191054344177246,2.0191054344177246,39800,0.0,0.0
2023-09-27 00:00:00-04:00,2.038613829844602,2.0776305594231106,1.9995973328227594,2.0395894050598145,30000,0.0,0.0
2023-09-28 00:00:00-04:00,2.0493951143615807,2.0493951143615807,1.9905608585509824,2.0395894050598145,23800,0.011,0.0
2023-09-29 00:00:00-04:00,1.990560679926053,2.0395892220352603,1.97094926308237,1.9807549715042114,148500,0.0,0.0
2023-10-02 00:00:00-04:00,1.98075502859397,1.9905607372984337,1.9219207763671875,1.9219207763671875,24300,0.0,0.0
2023-10-03 00:00:00-04:00,1.9219207424726044,1.9317264510041368,1.863086374390144,1.8925034999847412,48200,0.0,0.0
2023-10-04 00:00:00-04:00,1.902309354924058,1.902309354924058,1.8630864032961143,1.8826978206634521,49800,0.0,0.0
2023-10-05 00:00:00-04:00,1.8826978206634521,1.902309354924058,1.8728921119797832,1.8826978206634521,30400,0.0,0.0
2023-10-06 00:00:00-04:00,1.882697798190074,2.0101721264494032,1.8532806724902136,1.9709492921829224,43800,0.0,0.0
2023-10-09 00:00:00-04:00,1.9807549458458464,2.0297834873199463,1.9611435292562065,2.0297834873199463,34100,0.0,0.0
2023-10-10 00:00:00-04:00,2.010172099563189,2.0690063501759974,1.970949265821317,2.0199778079986572,73800,0.0,0.0
2023-10-11 00:00:00-04:00,2.0101721564258668,2.0101721564258668,1.9611436128616333,1.9611436128616333,27400,0.0,0.0
2023-10-12 00:00:00-04:00,2.0199778051915773,2.0199778051915773,1.931726429395004,1.9807549715042114,36200,0.0,0.0
2023-10-13 00:00:00-04:00,1.9611435546605285,2.0199778051915773,1.9415321378168455,1.9807549715042114,41300,0.0,0.0
2023-10-16 00:00:00-04:00,2.0493949912772536,2.157258020905104,1.9317264867230932,1.9611436128616333,38300,0.0,0.0
2023-10-17 00:00:00-04:00,2.0395892220352603,2.1180351231965213,1.931726429395004,1.9807549715042114,41100,0.0,0.0
2023-10-18 00:00:00-04:00,1.9415321025680612,2.0101720602747832,1.9072121237147,1.9121149778366089,45100,0.0,0.0
2023-10-19 00:00:00-04:00,2.0592006692825042,2.0601814037897395,1.9317264579164417,1.9709492921829224,93700,0.0,0.0
2023-10-20 00:00:00-04:00,1.9709492602327585,2.0101720938634156,1.9317264266021013,1.9415321350097656,59000,0.0,0.0
2023-10-23 00:00:00-04:00,1.9415321025680612,2.000366352030966,1.8826977362118935,1.9121149778366089,49100,0.0,0.0
2023-10-24 00:00:00-04:00,1.8925034732291528,1.9317264236940275,1.8826977648362502,1.9023092985153198,41400,0.0,0.0
2023-10-25 00:00:00-04:00,1.9415321025680612,1.9415321025680612,1.872892027968076,1.9121149778366089,63100,0.0,0.0
2023-10-26 00:00:00-04:00,1.941532193776115,1.941532193776115,1.8826978246560642,1.9219207763671875,21700,0.0,0.0
2023-10-27 00:00:00-04:00,1.9317265464912947,2.0592007637023926,1.8925035935330696,2.0592007637023926,69300,0.0,0.0
2023-10-30 00:00:00-04:00,2.0690063473007845,2.0690063473007845,1.97094926308237,1.9807549715042114,33700,0.0,0.0
2023-10-31 00:00:00-04:00,2.0297835136134186,2.059200638878943,1.9611435546605285,1.9807549715042114,49700,0.0,0.0
2023-11-01 00:00:00-04:00,1.9905607390001734,2.0199778651387135,1.9611436128616333,1.9611436128616333,18700,0.0,0.0
2023-11-02 00:00:00-04:00,1.970949294367415,2.0297835458323448,1.9611435857899266,2.010172128677368,26100,0.0,0.0
2023-11-03 00:00:00-04:00,1.9709492375510265,2.1082293874650326,1.9709492375510265,2.0297834873199463,38600,0.0,0.0
2023-11-06 00:00:00-05:00,2.0003663883478944,2.0101720967697356,1.9611435546605285,1.9807549715042114,18800,0.0,0.0
2023-11-07 00:00:00-05:00,2.098423768628024,2.098423768628024,1.9611436128616333,1.9611436128616333,35400,0.0,0.0
2023-11-08 00:00:00-05:00,1.97094932157448,1.9758522928241717,1.9219207780102465,1.9611436128616333,32900,0.0,0.0
2023-11-09 00:00:00-05:00,1.94153228402338,2.0199779573054406,1.9317265748631225,2.011152982711792,29600,0.0,0.0
2023-11-10 00:00:00-05:00,1.9807551206999332,2.0101722481812336,1.9317265748977661,1.9317265748977661,74800,0.0,0.0
2023-11-13 00:00:00-05:00,1.9317264850716511,1.9611436111850424,1.9121150676627237,1.9219207763671875,44600,0.0,0.0
2023-11-14 00:00:00-05:00,1.961143548872735,1.961143548872735,1.8925034732291528,1.9023092985153198,71200,0.0,0.0
2023-11-15 00:00:00-05:00,1.9219207153011248,1.9709492572656373,1.8925034732291528,1.9023092985153198,24600,0.0,0.0
2023-11-16 00:00:00-05:00,1.9611435225925564,2.0033080914956667,1.9219206895465495,1.9513378143310547,25700,0.0,0.0
2023-11-17 00:00:00-05:00,2.0101721264494032,2.0101721264494032,1.9611435836163023,1.9709492921829224,17600,0.0,0.0
2023-11-20 00:00:00-05:00,2.010172277154515,2.0395894050598145,1.9317266027403843,2.0395894050598145,21100,0.0,0.0
2023-11-21 00:00:00-05:00,2.0395892220352603,2.0395892220352603,1.931726429395004,1.9807549715042114,53500,0.0,0.0
2023-11-22 00:00:00-05:00,1.9807549715042114,2.0297835136134186,1.97094926308237,1.9807549715042114,24300,0.0,0.0
2023-11-24 00:00:00-05:00,1.9807550302873267,2.098423768628024,1.9611436128616333,1.9611436128616333,62800,0.0,0.0
2023-11-27 00:00:00-05:00,1.961143557385849,2.078812058611465,1.961143557385849,2.0199778079986572,120300,0.0,0.0
2023-11-28 00:00:00-05:00,2.078812181734869,2.078812181734869,2.0003665096049628,2.0592007637023926,46900,0.0,0.0
2023-11-29 00:00:00-05:00,2.0199778699283857,2.088618064867606,2.0199778699283857,2.0788121223449707,70900,0.0,0.0
2023-11-30 00:00:00-05:00,2.059200704872776,2.0788121223449707,1.9905607437200932,2.0788121223449707,49700,0.0,0.0
2023-12-01 00:00:00-05:00,2.0690066814422607,2.103326783354616,2.0199781314150163,2.0690066814422607,144400,0.0,0.0
2023-12-04 00:00:00-05:00,2.069006380142298,2.098423739661296,2.010172128677368,2.010172128677368,58700,0.0,0.0
2023-12-05 00:00:00-05:00,2.039589345669916,2.108229542570128,2.039589345669916,2.0592007637023926,76100,0.0,0.0
2023-12-06 00:00:00-05:00,2.029783841420465,2.103326783354616,2.029783841420465,2.0690066814422607,70300,0.0,0.0
2023-12-07 00:00:00-05:00,2.1082294177043996,2.1082294177043996,1.990560682692253,2.0199778079986572,37900,0.0,0.0
2023-12-08 00:00:00-05:00,2.0493949039095862,2.0493949039095862,2.000366362435486,2.0297834873199463,33500,0.0,0.0
2023-12-11 00:00:00-05:00,2.059200612204406,2.059200612204406,1.9709492375510265,2.0297834873199463,33800,0.0,0.0
2023-12-12 00:00:00-05:00,2.0395894365088982,2.0493951459618622,1.970949470338152,1.9905608892440796,13900,0.0,0.0
2023-12-13 00:00:00-05:00,2.0150750417709795,2.0297834873199463,1.9709492375510265,2.0297834873199463,17200,0.0,0.0
2023-12-14 00:00:00-05:00,2.0199778372548565,2.1180351568162727,1.9905607115223916,2.010172128677368,289200,0.0,0.0
2023-12-15 00:00:00-05:00,2.00036644771302,2.0062499196980355,1.9611436128616333,1.9611436128616333,50400,0.0,0.0
2023-12-18 00:00:00-05:00,1.9611435836163023,1.9807550007495427,1.9611435836163023,1.9709492921829224,48100,0.0,0.0
2023-12-19 00:00:00-05:00,1.9611437608851883,2.010172308150007,1.9513380514322245,1.9905608892440796,130700,0.0,0.0
2023-12-20 00:00:00-05:00,2.0199778651387135,2.0199778651387135,1.9513379041487866,1.9611436128616333,27200,0.0,0.0
2023-12-21 00:00:00-05:00,2.000366449356079,2.01017215807698,1.9611436144724754,2.000366449356079,61400,0.0,0.0
2023-12-22 00:00:00-05:00,1.9807550302873267,2.0101721564258668,1.9611436128616333,1.9611436128616333,52900,0.0,0.0
2023-12-26 00:00:00-05:00,1.9905608892440796,2.010172308150007,1.970949470338152,1.9905608892440796,31000,0.0,0.0
2023-12-27 00:00:00-05:00,1.9807550114810917,2.088618040084839,1.9807550114810917,2.088618040084839,46900,0.0,0.0
2023-12-28 00:00:00-05:00,2.1191737964750152,2.1191737964750152,2.0501772741710513,2.0698904991149902,20000,0.011,0.0
2023-12-29 00:00:00-05:00,2.0403203062810986,2.0797467493010022,2.0107504740161715,2.030463695526123,39300,0.0,0.0
2024-01-02 00:00:00-05:00,2.030463785232895,2.0501770076137853,2.030463785232895,2.04032039642334,15700,0.0,0.0
2024-01-03 00:00:00-05:00,2.0403202918114953,2.0403202918114953,2.000893849071198,2.015678882598877,11600,0.0,0.0
2024-01-04 00:00:00-05:00,2.0206072330474854,2.038349274708472,2.010750621569211,2.0206072330474854,32700,0.0,0.0
2024-01-05 00:00:00-05:00,2.0206073545802425,2.030463966651359,1.9811809062957764,1.9811809062957764,23400,0.0,0.0
2024-01-08 00:00:00-05:00,2.0008940999044085,2.0008940999044085,1.9811808760629988,1.9910374879837036,19200,0.0,0.0
2024-01-09 00:00:00-05:00,1.9811807268581285,2.0304637827500924,1.9516108933229501,1.9614675045013428,51700,0.0,0.0
2024-01-10 00:00:00-05:00,1.9516110700824267,2.0176503474588907,1.9417544580113102,1.9811809062957764,60200,0.0,0.0
2024-01-11 00:00:00-05:00,2.0206073545802425,2.0206073545802425,1.9318978459401936,1.9811809062957764,77300,0.0,0.0
2024-01-12 00:00:00-05:00,1.9811807567954187,1.9959657912864956,1.9516109228134155,1.9516109228134155,50000,0.0,0.0
2024-01-16 00:00:00-05:00,1.9713242053985596,1.981180817025546,1.9516109821445866,1.9713242053985596,40300,0.0,0.0
2024-01-17 00:00:00-05:00,1.9614676821535433,1.9811809062957764,1.922041233869077,1.9811809062957764,31100,0.0,0.0
2024-01-18 00:00:00-05:00,1.961467593771573,1.981180817025546,1.9318977588906137,1.9713242053985596,32800,0.0,0.0
2024-01-19 00:00:00-05:00,1.9516109821445866,1.9713242053985596,1.9417543705176001,1.9713242053985596,43000,0.0,0.0
2024-01-22 00:00:00-05:00,1.9713241905914505,1.9713241905914505,1.9318977443796466,1.956539273262024,22800,0.0,0.0
2024-01-23 00:00:00-05:00,1.9713241755588526,1.9811807870366407,1.9318977296477002,1.9417543411254883,22300,0.0,0.0
2024-01-24 00:00:00-05:00,1.9713241454680843,1.9713241454680843,1.9318977001587467,1.9516109228134155,32300,0.0,0.0
2024-01-25 00:00:00-05:00,1.9811807255723186,1.9811807255723186,1.9121844473683485,1.9220410585403442,29500,0.0,0.0
2024-01-26 00:00:00-05:00,1.9516109228134155,1.9713241454680843,1.9318977001587467,1.9516109228134155,26600,0.0,0.0
2024-01-29 00:00:00-05:00,1.9811807870366407,1.9811807870366407,1.8826145547586826,1.9417543411254883,136500,0.0,0.0
2024-01-30 00:00:00-05:00,1.912184504923951,1.9634388610610394,1.9023277759552002,1.9023277759552002,30800,0.0,0.0
2024-01-31 00:00:00-05:00,1.9614675621764504,1.9614675621764504,1.8629013299942017,1.8629013299942017,60800,0.0,0.0
2024-02-01 00:00:00-05:00,1.872757941462419,1.9121845048353645,1.8136182726531158,1.8629013299942017,128500,0.0,0.0
2024-02-02 00:00:00-05:00,1.8431881678301603,1.8629013914165662,1.784048379570862,1.8037617206573486,96000,0.0,0.0
2024-02-05 00:00:00-05:00,1.8234748821941928,1.8924711623987942,1.7544784844895143,1.784048318862915,75600,0.0,0.0
2024-02-06 00:00:00-05:00,1.7870053258002705,1.8284031879230929,1.7741917074051148,1.784048318862915,62500,0.0,0.0
2024-02-07 00:00:00-05:00,1.784048318862915,1.8136182707363926,1.7544784844895143,1.784048318862915,99500,0.0,0.0
2024-02-08 00:00:00-05:00,1.7544784537697142,1.7741916763401486,1.7150520086288452,1.7150520086288452,66300,0.0,0.0
2024-02-09 00:00:00-05:00,1.7150520685117334,1.7446219033998478,1.6854822336236193,1.6953388452529907,68600,0.0,0.0
2024-02-12 00:00:00-05:00,1.7741917685124884,1.7741917685124884,1.7051954859314913,1.724908709526062,45500,0.0,0.0
2024-02-13 00:00:00-05:00,1.7446218416305972,1.7633494735633888,1.6756255626678467,1.6756255626678467,84400,0.0,0.0
2024-02-14 00:00:00-05:00,1.7051953105583522,1.7544783644761957,1.7051953105583522,1.744621753692627,67000,0.0,0.0
2024-02-15 00:00:00-05:00,1.7840481476291532,1.8530445387115262,1.7446217055821203,1.843187928199768,46000,0.0,0.0
2024-02-16 00:00:00-05:00,1.8234748014909632,1.9417542512498382,1.8234748014909632,1.9318976402282715,41900,0.0,0.0
2024-02-20 00:00:00-05:00,1.9417543114860811,1.96146753414075,1.919084081933197,1.9516109228134155,26900,0.0,0.0
2024-02-21 00:00:00-05:00,1.961467503228327,1.961467503228327,1.9121844473683485,1.9220410585403442,9200,0.0,0.0
2024-02-22 00:00:00-05:00,1.9111987392511194,1.9506251839391024,1.8747291839146765,1.9220410585403442,28400,0.0,0.0
2024-02-23 00:00:00-05:00,1.9417543411254883,1.9516109526032765,1.8924711662364708,1.9417543411254883,19900,0.0,0.0
2024-02-26 00:00:00-05:00,1.922041208000162,1.922041208000162,1.8727580308078016,1.9121845960617065,33400,0.0,0.0
2024-02-27 00:00:00-05:00,1.9220410554956575,1.9220410554956575,1.8530446599009103,1.8826144933700562,40000,0.0,0.0
2024-02-28 00:00:00-05:00,1.9121845355660905,1.9121845355660905,1.8431881366796516,1.8530447483062744,21100,0.0,0.0
2024-02-29 00:00:00-05:00,1.9220410842072786,1.9220410842072786,1.7840482909564357,1.7939050197601318,22200,0.0,0.0
2024-03-01 00:00:00-05:00,1.8234749286274163,1.872757987171368,1.7939050935010452,1.8284032344818115,65100,0.0,0.0
2024-03-04 00:00:00-05:00,1.872757941462419,1.9220411163035818,1.7939050497166815,1.8629013299942017,147400,0.0,0.0
2024-03-05 00:00:00-05:00,1.8727579246727457,1.912184487692224,1.8234748677734929,1.8767006397247314,55900,0.0,0.0
2024-03-06 00:00:00-05:00,1.8924711373493337,1.9713241454680843,1.8924711373493337,1.9516109228134155,48200,0.0,0.0
2024-03-07 00:00:00-05:00,1.9713241156797356,1.9713241156797356,1.9121844486093789,1.9614675045013428,47700,0.0,0.0
2024-03-08 00:00:00-05:00,1.9614674732929722,1.9811806953361062,1.9220410292067045,1.9318976402282715,132500,0.0,0.0
2024-03-11 00:00:00-04:00,1.9417542475725578,1.9713240805812595,1.8136181870347787,1.8924710750579834,166400,0.0,0.0
2024-03-12 00:00:00-04:00,1.9023278064393887,1.9023278064393887,1.8333315250530289,1.8530447483062744,152100,0.0,0.0
2024-03-13 00:00:00-04:00,1.872757856598798,1.9318976402282715,1.853044634555664,1.9318976402282715,124500,0.0,0.0
2024-03-14 00:00:00-04:00,1.9220410857395989,1.9417543083625568,1.833331466436213,1.872757911682129,53100,0.0,0.0
2024-03-15 00:00:00-04:00,1.872757911682129,1.8924711343050868,1.833331466436213,1.872757911682129,74500,0.0,0.0
2024-03-18 00:00:00-04:00,1.8234748841213329,1.941754339240016,1.8037616611848986,1.8629013299942017,130000,0.0,0.0
2024-03-19 00:00:00-04:00,1.8727578530521822,1.9318976365696572,1.8431880200434805,1.8924710750579834,41500,0.0,0.0
2024-03-20 00:00:00-04:00,1.9417543411254883,1.9614675640810646,1.8826145547586826,1.9417543411254883,29600,0.0,0.0
2024-03-21 00:00:00-04:00,1.961467593771573,1.9713242053985596,1.9318977588906137,1.9713242053985596,61600,0.0,0.0
2024-03-22 00:00:00-04:00,1.961467593771573,2.020607263533492,1.9023278065095752,1.9713242053985596,43300,0.0,0.0
2024-03-25 00:00:00-04:00,1.9910372525062197,2.0501769170360746,1.9811806417512436,2.030463695526123,58900,0.0,0.0
2024-03-26 00:00:00-04:00,2.055105339913631,2.069890138546026,1.9910372525062197,2.030463695526123,49100,0.0,0.0
2024-03-27 00:00:00-04:00,2.0621895790100098,2.0621895790100098,2.032446487356259,2.0621895790100098,36500,0.012,0.0
